,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
29107,46641718,1400485913005,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",714504551.0,,,631.0,466.0,619.0,487.0,643.0,444.0,"-0,12163","0,06093","-0,99070","-0,21751","0,04174","-0,97517",,,Valid,Valid,"232,7","101,7","513,9","291,5","99,4","517,2","169,6","133,3","176,2","121,5","0,2357","0,4311","0,2261","0,4509","0,2453","0,4113",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29108,46650049,1400485921336,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",714512882.0,,,630.0,467.0,619.0,488.0,642.0,446.0,"-0,12163","0,06130","-0,99068","-0,21792","0,04286","-0,97503","4,44","4,63",Valid,Valid,"232,7","101,7","513,9","291,5","99,4","517,2","169,6","133,5","175,9","122,1","0,2353","0,4323","0,2261","0,4515","0,2446","0,4131",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29109,46658383,1400485929670,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",714521215.0,,,630.0,464.0,616.0,486.0,645.0,443.0,"-0,12341","0,06037","-0,99052","-0,21659","0,04094","-0,97540",,,Valid,Valid,"232,8","101,7","513,8","291,6","99,4","517,2","168,7","133,0","176,7","121,1","0,2352","0,4299","0,2235","0,4501","0,2469","0,4098",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29110,46666717,1400485938004,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",714529549.0,,,626.0,457.0,612.0,472.0,641.0,443.0,"-0,12521","0,05295","-0,99072","-0,21851","0,04098","-0,97497",,,Valid,Valid,"232,7","101,7","513,7","291,5","99,4","517,3","167,8","129,2","175,6","121,1","0,2321","0,4234","0,2207","0,4370","0,2436","0,4098",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29111,46675079,1400485946366,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",714537911.0,,,625.0,459.0,613.0,473.0,637.0,445.0,"-0,12458","0,05334","-0,99077","-0,22015","0,04236","-0,97455","4,44","4,65",Valid,Valid,"232,7","101,7","513,8","291,5","99,3","517,3","168,1","129,4","174,7","121,8","0,2313","0,4250","0,2217","0,4377","0,2409","0,4122",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29112,46683419,1400485954706,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",714546251.0,,,627.0,460.0,617.0,474.0,637.0,447.0,"-0,12277","0,05372","-0,99098","-0,22054","0,04331","-0,97442",,,Valid,Valid,"232,8","101,8","513,7","291,6","99,4","517,2","169,1","129,6","174,5","122,4","0,2326","0,4263","0,2247","0,4385","0,2405","0,4141",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29113,46691804,1400485963091,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",714554635.0,,,627.0,463.0,616.0,479.0,638.0,448.0,"-0,12322","0,05671","-0,99076","-0,21989","0,04350","-0,97455",,,Valid,Valid,"232,7","101,7","513,7","291,5","99,4","517,2","168,8","131,1","174,8","122,5","0,2326","0,4290","0,2238","0,4437","0,2414","0,4144",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29114,46700103,1400485971390,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",714562934.0,,,623.0,463.0,614.0,479.0,632.0,447.0,"-0,12418","0,05680","-0,99063","-0,22277","0,04339","-0,97391","4,44","5,20",Valid,Valid,"232,7","101,7","513,7","291,5","99,4","517,2","168,3","131,2","173,2","122,4","0,2295","0,4290","0,2223","0,4438","0,2367","0,4142",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29115,46708407,1400485979694,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",714571238.0,,,623.0,464.0,615.0,482.0,632.0,447.0,"-0,12385","0,05795","-0,99061","-0,22299","0,04329","-0,97386",,,Valid,Valid,"232,8","101,7","513,7","291,6","99,4","517,1","168,6","131,8","173,2","122,4","0,2298","0,4301","0,2230","0,4459","0,2365","0,4142",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29116,46716738,1400485988025,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",714579568.0,,,625.0,461.0,615.0,478.0,635.0,445.0,"-0,12396","0,05595","-0,99071","-0,22118","0,04212","-0,97432",,,Valid,Valid,"232,7","101,7","513,7","291,5","99,4","517,1","168,4","130,7","174,1","121,8","0,2310","0,4272","0,2226","0,4423","0,2393","0,4120",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29117,46725073,1400485996360,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",714587903.0,,,628.0,461.0,615.0,478.0,641.0,444.0,"-0,12360","0,05624","-0,99074","-0,21848","0,04160","-0,97496","4,44","4,64",Valid,Valid,"232,7","101,7","513,8","291,5","99,4","517,1","168,6","130,9","175,7","121,5","0,2335","0,4269","0,2232","0,4427","0,2438","0,4110",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29118,46733441,1400486004728,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",714596271.0,,,626.0,464.0,615.0,481.0,637.0,447.0,"-0,12405","0,05789","-0,99059","-0,22053","0,04296","-0,97443",,,Valid,Valid,"232,8","101,7","513,7","291,6","99,5","517,0","168,4","131,7","174,6","122,3","0,2316","0,4297","0,2226","0,4457","0,2406","0,4137",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29119,46741734,1400486013021,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",714604564.0,,,625.0,465.0,615.0,483.0,635.0,447.0,"-0,12349","0,05874","-0,99061","-0,22153","0,04306","-0,97420",,,Valid,Valid,"232,7","101,7","513,8","291,5","99,5","516,9","168,7","132,1","174,0","122,3","0,2310","0,4305","0,2233","0,4471","0,2388","0,4139",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29120,46750071,1400486021358,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",714612900.0,,,628.0,467.0,615.0,483.0,642.0,451.0,"-0,12362","0,05911","-0,99057","-0,21803","0,04527","-0,97489","4,45","4,63",Valid,Valid,"232,7","101,6","513,9","291,5","99,5","516,9","168,6","132,3","175,9","123,5","0,2337","0,4327","0,2231","0,4476","0,2444","0,4177",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29121,46758493,1400486029780,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",714621322.0,,,632.0,465.0,617.0,480.0,647.0,451.0,"-0,12299","0,05707","-0,99077","-0,21569","0,04484","-0,97543",,,Valid,Valid,"232,8","101,7","513,8","291,5","99,5","516,8","169,0","131,3","177,3","123,3","0,2364","0,4307","0,2242","0,4442","0,2485","0,4172",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29122,46766761,1400486038048,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",714629590.0,,,632.0,469.0,616.0,482.0,648.0,455.0,"-0,12304","0,05848","-0,99068","-0,21480","0,04736","-0,97551",,,Valid,Valid,"232,7","101,7","513,9","291,5","99,5","516,8","168,9","132,0","177,7","124,6","0,2368","0,4341","0,2239","0,4466","0,2497","0,4217",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29123,46775070,1400486046357,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",714637898.0,,,629.0,469.0,615.0,483.0,643.0,454.0,"-0,12372","0,05877","-0,99057","-0,21755","0,04684","-0,97492","4,45","4,63",Valid,Valid,"232,7","101,6","513,9","291,5","99,5","516,8","168,5","132,1","176,2","124,4","0,2341","0,4339","0,2229","0,4470","0,2453","0,4208",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29124,46783485,1400486054772,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",714646313.0,,,623.0,470.0,609.0,482.0,636.0,457.0,"-0,12670","0,05802","-0,99024","-0,22106","0,04826","-0,97407",,,Valid,Valid,"232,8","101,7","513,9","291,5","99,6","516,7","167,0","131,8","174,3","125,2","0,2291","0,4348","0,2185","0,4459","0,2398","0,4236",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29125,46791712,1400486062999,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",714654540.0,,,622.0,466.0,610.0,477.0,634.0,454.0,"-0,12605","0,05571","-0,99046","-0,22170","0,04655","-0,97400",,,Valid,Valid,"232,7","101,7","513,9","291,5","99,6","516,8","167,3","130,6","173,9","124,3","0,2290","0,4311","0,2193","0,4418","0,2386","0,4205",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29126,46800076,1400486071363,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",714662904.0,,,622.0,465.0,610.0,476.0,634.0,454.0,"-0,12617","0,05536","-0,99046","-0,22188","0,04628","-0,97397","4,47","4,63",Valid,Valid,"232,7","101,7","513,9","291,5","99,6","516,8","167,3","130,4","173,8","124,1","0,2287","0,4306","0,2192","0,4411","0,2383","0,4200",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29127,46808374,1400486079661,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",714671201.0,,,620.0,464.0,606.0,473.0,635.0,456.0,"-0,12858","0,05327","-0,99027","-0,22177","0,04725","-0,97395",,,Valid,Valid,"232,8","101,7","513,9","291,6","99,6","516,7","166,1","129,4","173,9","124,7","0,2272","0,4298","0,2157","0,4377","0,2387","0,4219",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29128,46816705,1400486087992,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",714679532.0,,,621.0,471.0,608.0,482.0,635.0,460.0,"-0,12750","0,05822","-0,99013","-0,22163","0,04955","-0,97387",,,Valid,Valid,"232,7","101,7","513,8","291,5","99,6","516,7","166,5","131,9","173,9","125,9","0,2279","0,4362","0,2171","0,4463","0,2387","0,4261",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29129,46825036,1400486096323,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",714687863.0,,,606.0,483.0,606.0,483.0,,,"-0,12851","0,05895","-0,98995",,,,"4,47",,Valid,Invalid,"232,7","101,7","513,9",,,,"166,0","132,3",,,"0,2156","0,4476","0,2156","0,4476",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29130,46833431,1400486104718,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",714696257.0,,,629.0,477.0,618.0,492.0,641.0,462.0,"-0,12233","0,06330","-0,99047","-0,21861","0,05065","-0,97450",,,Valid,Valid,"232,8","101,7","513,8","291,6","99,7","516,6","169,3","134,6","175,7","126,5","0,2346","0,4417","0,2253","0,4553","0,2438","0,4281",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29131,46841706,1400486112993,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",714704532.0,,,627.0,476.0,614.0,489.0,639.0,462.0,"-0,12431","0,06212","-0,99030","-0,21932","0,05054","-0,97434",,,Valid,Valid,"232,7","101,7","513,8","291,5","99,7","516,6","168,2","133,9","175,2","126,5","0,2323","0,4406","0,2221","0,4532","0,2425","0,4280",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29132,46850063,1400486121350,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",714712889.0,,,632.0,459.0,,,632.0,459.0,,,,"-0,22320","0,04876","-0,97355",,"5,21",Invalid,Valid,,,,"291,6","99,7","516,6",,,"173,1","125,6","0,2363","0,4248",,,"0,2363","0,4248",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29133,46858384,1400486129671,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",714721210.0,,,629.0,471.0,622.0,497.0,636.0,446.0,"-0,11996","0,06604","-0,99058","-0,22133","0,04201","-0,97429",,,Valid,Valid,"232,8","101,7","513,8","291,6","99,8","516,5","170,6","136,0","174,3","122,0","0,2343","0,4365","0,2289","0,4601","0,2397","0,4129",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29134,46866706,1400486137993,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",714729531.0,,,621.0,460.0,606.0,478.0,635.0,443.0,"-0,12820","0,05606","-0,99016","-0,22151","0,04032","-0,97432",,,Valid,Valid,"232,7","101,7","513,8","291,5","99,8","516,5","166,2","130,8","174,1","121,1","0,2277","0,4262","0,2161","0,4426","0,2392","0,4099",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29135,46875038,1400486146325,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",714737863.0,,,640.0,443.0,,,640.0,443.0,,,,"-0,21934","0,04077","-0,97480",,"5,05",Invalid,Valid,,,,"291,5","99,8","516,4",,,"175,3","121,4","0,2428","0,4106",,,"0,2428","0,4106",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29136,46883367,1400486154654,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",714746192.0,,,616.0,466.0,598.0,477.0,634.0,456.0,"-0,13279","0,05535","-0,98960","-0,22223","0,04700","-0,97386",,,Valid,Valid,"232,8","101,7","513,9","291,6","99,8","516,3","163,8","130,5","173,7","124,7","0,2237","0,4317","0,2092","0,4414","0,2382","0,4221",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29137,46891734,1400486163021,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",714754558.0,,,618.0,461.0,600.0,472.0,636.0,450.0,"-0,13149","0,05290","-0,98991","-0,22106","0,04416","-0,97426",,,Valid,Valid,"232,7","101,7","513,9","291,5","99,8","516,2","164,5","129,1","174,3","123,2","0,2255","0,4269","0,2110","0,4369","0,2400","0,4169",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29138,46900058,1400486171345,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",714762882.0,,,634.0,448.0,,,634.0,448.0,,,,"-0,22209","0,04296","-0,97408",,"5,21",Invalid,Valid,,,,"291,5","99,8","516,2",,,"173,8","122,6","0,2383","0,4148",,,"0,2383","0,4148",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29139,46908363,1400486179650,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",714771187.0,,,624.0,461.0,607.0,472.0,640.0,449.0,"-0,12792","0,05324","-0,99036","-0,21916","0,04328","-0,97473",,,Valid,Valid,"232,8","101,7","513,9","291,5","99,9","516,1","166,4","129,3","175,5","122,8","0,2300","0,4265","0,2167","0,4375","0,2433","0,4155",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29140,46916694,1400486187981,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",714779518.0,,,622.0,462.0,602.0,475.0,642.0,450.0,"-0,13058","0,05458","-0,98993","-0,21838","0,04400","-0,97487",,,Valid,Valid,"232,7","101,6","513,9","291,5","99,9","516,0","164,9","130,0","175,9","123,2","0,2284","0,4282","0,2124","0,4397","0,2444","0,4168",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29141,46925027,1400486196314,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",714787850.0,,,629.0,469.0,613.0,485.0,646.0,453.0,"-0,12489","0,05982","-0,99037","-0,21637","0,04566","-0,97524","4,44","5,07",Valid,Valid,"232,7","101,6","514,0","291,5","99,9","516,0","167,9","132,6","177,0","124,0","0,2344","0,4342","0,2211","0,4488","0,2477","0,4197",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29142,46933388,1400486204675,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",714796211.0,,,625.0,467.0,610.0,485.0,640.0,448.0,"-0,12624","0,05978","-0,99020","-0,21952","0,04293","-0,97466",,,Valid,Valid,"232,8","101,6","514,0","291,5","100,0","515,9","167,3","132,7","175,3","122,7","0,2310","0,4319","0,2192","0,4488","0,2428","0,4151",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29143,46941699,1400486212986,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",714804522.0,,,624.0,468.0,611.0,483.0,636.0,453.0,"-0,12550","0,05889","-0,99034","-0,22103","0,04535","-0,97421",,,Valid,Valid,"232,7","101,6","514,0","291,4","100,0","515,8","167,6","132,2","174,4","124,0","0,2302","0,4333","0,2202","0,4472","0,2401","0,4194",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29144,46950062,1400486221349,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",714812884.0,,,622.0,469.0,614.0,484.0,631.0,454.0,"-0,12430","0,05937","-0,99047","-0,22369","0,04602","-0,97357","4,46","5,24",Valid,Valid,"232,7","101,6","514,1","291,5","99,9","515,8","168,2","132,4","172,9","124,3","0,2289","0,4343","0,2220","0,4479","0,2358","0,4207",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
