,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
29145,46958386,1400486229673,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",714821208.0,,,623.0,467.0,613.0,478.0,633.0,456.0,"-0,12484","0,05630","-0,99058","-0,22293","0,04667","-0,97372",,,Valid,Valid,"232,8","101,6","514,0","291,5","100,0","515,7","168,0","130,8","173,4","124,7","0,2293","0,4323","0,2214","0,4426","0,2373","0,4220",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29146,46966719,1400486238006,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",714829541.0,,,623.0,473.0,618.0,482.0,628.0,464.0,"-0,12219","0,05835","-0,99079","-0,22520","0,05111","-0,97297",,,Valid,Valid,"232,7","101,6","514,0","291,4","100,0","515,7","169,3","131,8","172,1","127,1","0,2293","0,4381","0,2252","0,4461","0,2333","0,4301",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29147,46975110,1400486246397,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",714837932.0,,,624.0,475.0,618.0,483.0,630.0,468.0,"-0,12211","0,05875","-0,99078","-0,22434","0,05284","-0,97308","4,47","5,26",Valid,Valid,"232,7","101,6","514,1","291,4","100,0","515,7","169,4","132,0","172,6","128,0","0,2300","0,4400","0,2254","0,4468","0,2347","0,4332",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29148,46983386,1400486254673,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",714846207.0,,,627.0,481.0,622.0,492.0,632.0,470.0,"-0,11986","0,06367","-0,99075","-0,22338","0,05378","-0,97325",,,Valid,Valid,"232,8","101,6","514,0","291,5","100,1","515,6","170,6","134,6","173,1","128,6","0,2327","0,4453","0,2290","0,4556","0,2364","0,4350",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29149,46991730,1400486263017,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",714854551.0,,,634.0,467.0,616.0,488.0,651.0,446.0,"-0,12287","0,06162","-0,99051","-0,21398","0,04164","-0,97595",,,Valid,Valid,"232,7","101,6","514,0","291,4","100,1","515,6","168,9","133,6","178,4","122,1","0,2380","0,4325","0,2241","0,4519","0,2518","0,4130",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29150,47000032,1400486271319,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",714862853.0,,,634.0,467.0,616.0,488.0,651.0,446.0,"-0,12287","0,06167","-0,99051","-0,21406","0,04170","-0,97593","4,48","5,19",Valid,Valid,"232,7","101,6","514,1","291,4","100,1","515,6","168,9","133,6","178,3","122,1","0,2379","0,4325","0,2241","0,4520","0,2516","0,4131",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29151,47008384,1400486279671,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",714871204.0,,,632.0,464.0,614.0,485.0,650.0,444.0,"-0,12431","0,06011","-0,99042","-0,21454","0,04025","-0,97589",,,Valid,Valid,"232,8","101,6","514,0","291,5","100,1","515,5","168,3","132,8","178,1","121,4","0,2366","0,4300","0,2221","0,4494","0,2510","0,4106",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29152,47016716,1400486288003,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",714879536.0,,,632.0,467.0,615.0,486.0,650.0,448.0,"-0,12379","0,06026","-0,99048","-0,21422","0,04250","-0,97586",,,Valid,Valid,"232,7","101,6","514,0","291,4","100,1","515,5","168,5","132,9","178,2","122,5","0,2370","0,4321","0,2227","0,4496","0,2513","0,4146",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29153,47025047,1400486296334,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",714887867.0,,,633.0,466.0,615.0,484.0,650.0,448.0,"-0,12368","0,05916","-0,99056","-0,21431","0,04251","-0,97584","4,49","5,22",Valid,Valid,"232,7","101,6","514,0","291,4","100,1","515,6","168,5","132,3","178,2","122,5","0,2370","0,4311","0,2229","0,4477","0,2512","0,4146",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29154,47033413,1400486304700,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",714896233.0,,,635.0,465.0,619.0,485.0,651.0,446.0,"-0,12147","0,05982","-0,99079","-0,21380","0,04144","-0,97600",,,Valid,Valid,"232,8","101,7","513,9","291,5","100,1","515,5","169,8","132,7","178,5","122,0","0,2393","0,4309","0,2265","0,4490","0,2522","0,4128",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29155,47041687,1400486312974,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",714904506.0,,,637.0,467.0,624.0,489.0,649.0,446.0,"-0,11875","0,06191","-0,99099","-0,21469","0,04155","-0,97580",,,Valid,Valid,"232,7","101,7","513,9","291,4","100,1","515,6","171,1","133,8","178,0","122,0","0,2405","0,4328","0,2305","0,4526","0,2505","0,4129",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29156,47050017,1400486321304,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",714912836.0,,,637.0,467.0,626.0,488.0,649.0,446.0,"-0,11816","0,06147","-0,99109","-0,21476","0,04155","-0,97578","4,49","5,18",Valid,Valid,"232,7","101,7","513,9","291,4","100,1","515,7","171,4","133,5","177,9","122,0","0,2409","0,4323","0,2314","0,4518","0,2504","0,4128",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29157,47058383,1400486329670,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",714921202.0,,,624.0,473.0,621.0,481.0,627.0,465.0,"-0,12074","0,05753","-0,99102","-0,22577","0,05113","-0,97284",,,Valid,Valid,"232,8","101,7","513,9","291,5","100,1","515,6","170,2","131,6","171,8","127,2","0,2301","0,4377","0,2277","0,4451","0,2325","0,4303",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29158,47066724,1400486338011,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",714929542.0,,,632.0,477.0,630.0,493.0,633.0,461.0,"-0,11566","0,06398","-0,99123","-0,22269","0,04923","-0,97365",,,Valid,Valid,"232,7","101,7","513,8","291,4","100,1","515,7","172,8","134,9","173,5","126,1","0,2363","0,4416","0,2353","0,4564","0,2374","0,4268",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29159,47075035,1400486346322,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",714937853.0,,,638.0,478.0,634.0,493.0,641.0,463.0,"-0,11367","0,06407","-0,99145","-0,21851","0,05027","-0,97454","4,49","4,66",Valid,Valid,"232,7","101,7","513,9","291,4","100,0","515,8","173,8","134,9","175,8","126,6","0,2413","0,4425","0,2383","0,4565","0,2442","0,4285",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29160,47083359,1400486354646,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",714946177.0,,,634.0,477.0,628.0,491.0,640.0,464.0,"-0,11683","0,06293","-0,99116","-0,21952","0,05073","-0,97429",,,Valid,Valid,"232,8","101,8","513,8","291,5","100,1","515,7","172,2","134,4","175,3","126,9","0,2382","0,4420","0,2337","0,4547","0,2427","0,4294",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29161,47091680,1400486362967,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",714954498.0,,,634.0,483.0,633.0,495.0,635.0,470.0,"-0,11425","0,06503","-0,99132","-0,22175","0,05410","-0,97360",,,Valid,Valid,"232,7","101,7","513,8","291,4","100,0","515,8","173,5","135,4","174,0","128,7","0,2381","0,4468","0,2375","0,4583","0,2388","0,4354",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29162,47100042,1400486371329,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",714962859.0,,,624.0,470.0,,,624.0,470.0,,,,"-0,22717","0,05373","-0,97237",,"5,19",Invalid,Valid,,,,"291,4","100,0","515,8",,,"170,9","128,5","0,2300","0,4348",,,"0,2300","0,4348",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29163,47108378,1400486379665,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",714971195.0,,,628.0,480.0,633.0,495.0,622.0,464.0,"-0,11439","0,06497","-0,99131","-0,22810","0,05089","-0,97231",,,Valid,Valid,"232,8","101,8","513,8","291,5","100,0","515,8","173,5","135,4","170,5","127,0","0,2331","0,4440","0,2374","0,4583","0,2287","0,4298",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29164,47116678,1400486387965,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",714979495.0,,,625.0,468.0,625.0,483.0,626.0,454.0,"-0,11862","0,05848","-0,99122","-0,22623","0,04556","-0,97301",,,Valid,Valid,"232,7","101,7","513,8","291,4","100,0","515,8","171,2","132,0","171,5","124,2","0,2312","0,4334","0,2308","0,4468","0,2316","0,4201",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29165,47125013,1400486396300,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",714987829.0,,,629.0,471.0,625.0,484.0,633.0,458.0,"-0,11849","0,05948","-0,99117","-0,22245","0,04761","-0,97378","4,50","5,13",Valid,Valid,"232,7","101,7","513,9","291,4","100,0","515,8","171,3","132,5","173,6","125,2","0,2344","0,4360","0,2310","0,4484","0,2378","0,4237",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29166,47133433,1400486404720,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",714996249.0,,,631.0,473.0,627.0,487.0,636.0,459.0,"-0,11742","0,06087","-0,99121","-0,22144","0,04850","-0,97397",,,Valid,Valid,"232,8","101,7","513,8","291,5","100,0","515,7","171,9","133,3","174,2","125,7","0,2362","0,4382","0,2328","0,4510","0,2396","0,4254",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29167,47141677,1400486412964,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",715004493.0,,,629.0,479.0,625.0,491.0,633.0,467.0,"-0,11868","0,06323","-0,99092","-0,22242","0,05257","-0,97353",,,Valid,Valid,"232,7","101,7","513,8","291,4","100,0","515,7","171,2","134,5","173,6","127,9","0,2342","0,4438","0,2307","0,4550","0,2378","0,4327",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29168,47150042,1400486421329,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",715012858.0,,,627.0,477.0,623.0,494.0,631.0,460.0,"-0,11950","0,06449","-0,99074","-0,22356","0,04876","-0,97347","4,50","5,20",Valid,Valid,"232,7","101,7","513,9","291,4","100,0","515,7","170,7","135,1","173,0","125,8","0,2327","0,4415","0,2294","0,4571","0,2360","0,4258",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29169,47158376,1400486429663,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",715021191.0,,,628.0,475.0,624.0,492.0,632.0,458.0,"-0,11889","0,06364","-0,99087","-0,22344","0,04753","-0,97356",,,Valid,Valid,"232,8","101,7","513,9","291,5","100,1","515,6","171,1","134,7","173,1","125,2","0,2335","0,4397","0,2305","0,4557","0,2364","0,4237",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29170,47166683,1400486437970,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",715029498.0,,,631.0,481.0,632.0,505.0,630.0,457.0,"-0,11471","0,07059","-0,99089","-0,22412","0,04739","-0,97341",,,Valid,Valid,"232,7","101,7","513,9","291,4","100,1","515,6","173,2","138,3","172,7","125,2","0,2360","0,4457","0,2367","0,4678","0,2352","0,4235",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29171,47175045,1400486446332,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",715037860.0,,,633.0,509.0,633.0,509.0,,,"-0,11408","0,07245","-0,99083",,,,"4,51",,Valid,Invalid,"232,7","101,6","513,9",,,,"173,6","139,2",,,"0,2377","0,4710","0,2377","0,4710",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29172,47183383,1400486454670,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",715046197.0,,,633.0,482.0,633.0,509.0,632.0,456.0,"-0,11413","0,07238","-0,99083","-0,22341","0,04643","-0,97362",,,Valid,Valid,"232,8","101,7","513,9","291,5","100,1","515,5","173,6","139,2","173,2","124,7","0,2371","0,4465","0,2377","0,4710","0,2365","0,4219",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29173,47191712,1400486462999,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",715054526.0,,,627.0,467.0,618.0,487.0,635.0,448.0,"-0,12217","0,06109","-0,99063","-0,22161","0,04232","-0,97422",,,Valid,Valid,"232,7","101,6","513,9","291,4","100,1","515,5","169,3","133,3","174,2","122,5","0,2324","0,4328","0,2253","0,4511","0,2394","0,4144",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29174,47200006,1400486471293,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",715062820.0,,,626.0,465.0,619.0,486.0,634.0,444.0,"-0,12170","0,06053","-0,99072","-0,22258","0,04074","-0,97406","4,51","5,20",Valid,Valid,"232,7","101,6","514,0","291,4","100,1","515,6","169,6","133,0","173,6","121,6","0,2319","0,4308","0,2260","0,4501","0,2379","0,4115",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29175,47208382,1400486479669,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",715071196.0,,,628.0,468.0,622.0,490.0,633.0,446.0,"-0,12000","0,06231","-0,99082","-0,22291","0,04120","-0,97397",,,Valid,Valid,"232,8","101,7","513,9","291,5","100,1","515,5","170,5","134,0","173,5","121,9","0,2331","0,4329","0,2288","0,4533","0,2374","0,4125",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29176,47216680,1400486487967,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",715079493.0,,,628.0,472.0,624.0,491.0,632.0,453.0,"-0,11890","0,06318","-0,99089","-0,22348","0,04511","-0,97366",,,Valid,Valid,"232,7","101,6","514,0","291,4","100,1","515,6","171,0","134,4","173,1","124,0","0,2333","0,4371","0,2303","0,4547","0,2363","0,4195",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29177,47225040,1400486496327,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",715087853.0,,,632.0,474.0,625.0,490.0,640.0,459.0,"-0,11867","0,06250","-0,99096","-0,21951","0,04818","-0,97442","4,52","5,20",Valid,Valid,"232,7","101,6","514,1","291,4","100,1","515,6","171,2","134,0","175,3","125,5","0,2367","0,4391","0,2306","0,4534","0,2427","0,4248",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29178,47233376,1400486504663,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",715096189.0,,,633.0,478.0,627.0,492.0,639.0,464.0,"-0,11754","0,06361","-0,99103","-0,21974","0,05090","-0,97423",,,Valid,Valid,"232,8","101,6","514,0","291,5","100,1","515,6","171,8","134,6","175,2","127,0","0,2375","0,4426","0,2325","0,4555","0,2424","0,4297",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29179,47241670,1400486512957,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",715104482.0,,,633.0,478.0,629.0,491.0,637.0,464.0,"-0,11605","0,06343","-0,99122","-0,22077","0,05078","-0,97400",,,Valid,Valid,"232,7","101,6","514,1","291,4","100,0","515,7","172,5","134,5","174,5","126,9","0,2376","0,4422","0,2346","0,4550","0,2406","0,4294",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29180,47250088,1400486521375,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",715112900.0,,,632.0,479.0,629.0,492.0,635.0,466.0,"-0,11652","0,06378","-0,99114","-0,22140","0,05194","-0,97380","4,51","5,23",Valid,Valid,"232,7","101,5","514,1","291,5","99,9","515,9","172,3","134,6","174,2","127,5","0,2367","0,4434","0,2339","0,4555","0,2394","0,4313",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29181,47258335,1400486529622,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",715121147.0,,,636.0,470.0,624.0,494.0,649.0,446.0,"-0,11919","0,06457","-0,99077","-0,21502","0,04185","-0,97571",,,Valid,Valid,"232,8","101,6","514,1","291,5","99,9","515,9","170,9","135,1","177,8","122,1","0,2401","0,4350","0,2299","0,4570","0,2502","0,4130",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29182,47266667,1400486537954,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",715129479.0,,,628.0,477.0,618.0,488.0,639.0,467.0,"-0,12196","0,06159","-0,99062","-0,21984","0,05275","-0,97411",,,Valid,Valid,"232,7","101,5","514,1","291,5","99,9","516,1","169,4","133,5","175,0","127,8","0,2337","0,4421","0,2255","0,4517","0,2419","0,4324",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
