,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
29183,47275028,1400486546315,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",715137839.0,,,635.0,471.0,619.0,490.0,651.0,452.0,"-0,12146","0,06272","-0,99061","-0,21370","0,04505","-0,97586","4,50","6,24",Valid,Valid,"232,7","101,5","514,2","291,5","99,8","516,2","169,7","134,1","178,5","123,6","0,2391","0,4359","0,2262","0,4536","0,2520","0,4183",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29184,47283427,1400486554714,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",715146238.0,,,633.0,469.0,619.0,487.0,646.0,451.0,"-0,12147","0,06098","-0,99072","-0,21644","0,04489","-0,97526",,,Valid,Valid,"232,8","101,5","514,2","291,6","99,8","516,3","169,7","133,2","177,0","123,5","0,2371","0,4343","0,2265","0,4506","0,2477","0,4180",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29185,47291719,1400486563006,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",715154530.0,,,635.0,466.0,623.0,488.0,647.0,444.0,"-0,11950","0,06195","-0,99090","-0,21567","0,04137","-0,97559",,,Valid,Valid,"232,7","101,5","514,2","291,5","99,7","516,4","170,7","133,6","177,4","121,6","0,2390","0,4318","0,2293","0,4521","0,2488","0,4115",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29186,47299999,1400486571286,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",715162809.0,,,652.0,446.0,,,652.0,446.0,,,,"-0,21310","0,04225","-0,97612",,"5,10",Invalid,Valid,,,,"291,5","99,6","516,5",,,"178,8","122,0","0,2530","0,4128",,,"0,2530","0,4128",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29187,47308409,1400486579696,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",715171219.0,,,637.0,470.0,624.0,490.0,650.0,449.0,"-0,11910","0,06294","-0,99089","-0,21416","0,04401","-0,97581",,,Valid,Valid,"232,8","101,5","514,2","291,6","99,6","516,5","171,0","134,2","178,2","122,9","0,2407","0,4349","0,2301","0,4539","0,2514","0,4159",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29188,47316744,1400486588031,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",715179554.0,,,636.0,472.0,623.0,493.0,650.0,451.0,"-0,11970","0,06435","-0,99072","-0,21415","0,04481","-0,97577",,,Valid,Valid,"232,7","101,5","514,2","291,5","99,6","516,6","170,6","134,9","178,2","123,4","0,2401","0,4369","0,2290","0,4563","0,2512","0,4174",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29189,47325039,1400486596326,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",715187849.0,,,650.0,450.0,,,650.0,450.0,,,,"-0,21440","0,04435","-0,97574",,"5,31",Invalid,Valid,,,,"291,5","99,6","516,6",,,"178,0","123,1","0,2508","0,4165",,,"0,2508","0,4165",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29190,47333339,1400486604626,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",715196148.0,,,638.0,469.0,617.0,479.0,659.0,458.0,"-0,12283","0,05704","-0,99079","-0,20989","0,04875","-0,97651",,,Valid,Valid,"232,8","101,5","514,1","291,6","99,6","516,5","169,1","131,1","180,6","125,4","0,2413","0,4340","0,2245","0,4436","0,2582","0,4243",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29191,47341701,1400486612988,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",715204510.0,,,636.0,460.0,611.0,472.0,661.0,448.0,"-0,12587","0,05338","-0,99061","-0,20876","0,04366","-0,97699",,,Valid,Valid,"232,7","101,5","514,1","291,5","99,7","516,5","167,4","129,2","181,2","122,7","0,2398","0,4262","0,2196","0,4371","0,2599","0,4153",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29192,47350000,1400486621287,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",715212809.0,,,661.0,450.0,,,661.0,450.0,,,,"-0,20866","0,04469","-0,97697",,"5,12",Invalid,Valid,,,,"291,5","99,6","516,5",,,"181,2","123,3","0,2600","0,4171",,,"0,2600","0,4171",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29193,47358373,1400486629660,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",715221181.0,,,630.0,460.0,599.0,467.0,661.0,452.0,"-0,13221","0,05085","-0,98992","-0,20900","0,04517","-0,97687",,,Valid,Valid,"232,8","101,5","514,1","291,6","99,7","516,4","164,1","127,9","181,1","123,6","0,2348","0,4255","0,2100","0,4329","0,2597","0,4181",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29194,47366695,1400486637982,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",715229503.0,,,629.0,463.0,601.0,465.0,657.0,461.0,"-0,13118","0,04942","-0,99013","-0,21071","0,04998","-0,97627",,,Valid,Valid,"232,7","101,5","514,1","291,5","99,7","516,4","164,6","127,2","180,0","126,1","0,2340","0,4285","0,2114","0,4303","0,2566","0,4268",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29195,47374993,1400486646280,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",715237801.0,,,636.0,470.0,614.0,479.0,658.0,461.0,"-0,12398","0,05687","-0,99065","-0,21031","0,04992","-0,97636","4,50","5,08",Valid,Valid,"232,7","101,5","514,1","291,5","99,7","516,4","168,4","131,0","180,2","126,1","0,2398","0,4350","0,2225","0,4433","0,2572","0,4266",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29196,47383330,1400486654617,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",715246138.0,,,638.0,466.0,616.0,481.0,660.0,450.0,"-0,12336","0,05804","-0,99066","-0,20947","0,04417","-0,97682",,,Valid,Valid,"232,8","101,6","514,0","291,5","99,8","516,3","168,8","131,7","180,8","123,1","0,2412","0,4310","0,2236","0,4455","0,2589","0,4165",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29197,47391701,1400486662988,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",715254508.0,,,641.0,470.0,621.0,487.0,660.0,453.0,"-0,12051","0,06142","-0,99081","-0,20928","0,04594","-0,97678",,,Valid,Valid,"232,7","101,5","514,0","291,5","99,7","516,3","170,2","133,4","180,9","124,0","0,2435","0,4355","0,2279","0,4513","0,2591","0,4196",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29198,47400023,1400486671310,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",715262830.0,,,653.0,464.0,636.0,473.0,670.0,455.0,"-0,11293","0,05401","-0,99213","-0,20442","0,04709","-0,97775","4,54","5,29",Valid,Valid,"232,9","101,4","514,0","291,6","99,6","516,3","174,4","129,4","183,7","124,5","0,2537","0,4295","0,2401","0,4379","0,2673","0,4212",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29199,47408363,1400486679650,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",715271170.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,373.0,,,,,,
29200,47416698,1400486687985,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",715279504.0,,,660.0,447.0,668.0,443.0,652.0,452.0,"-0,09708","0,03863","-0,99453","-0,21394","0,04564","-0,97578",,,Valid,Valid,"233,4","101,2","514,0","292,0","99,4","516,3","183,2","121,2","178,8","123,6","0,2594","0,4141","0,2659","0,4100","0,2530","0,4182",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,8.0,410.0,,,,,,
29201,47425048,1400486696335,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",715287854.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,374.0,,,,,,
29202,47433324,1400486704611,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",715296130.0,,,870.0,297.0,847.0,294.0,892.0,301.0,"-0,00294","-0,04021","-0,99919","-0,09210","-0,03280","-0,99521",,,Valid,Valid,"233,7","101,1","514,2","292,2","99,3","516,4","232,2","80,4","244,4","82,3","0,4274","0,2752","0,4094","0,2719","0,4453","0,2784",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,411.0,,,,,,
29203,47441654,1400486712941,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",715304460.0,,,909.0,268.0,894.0,271.0,923.0,266.0,"0,02217","-0,05217","-0,99839","-0,07581","-0,05130","-0,99580",,,Valid,Valid,"233,7","101,0","514,4","292,2","99,3","516,5","245,1","74,1","252,9","72,7","0,4587","0,2483","0,4473","0,2507","0,4701","0,2459",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,411.0,,,,,,
29204,47450015,1400486721302,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",715312820.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,375.0,,,,,,
29205,47458374,1400486729661,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",715321179.0,,,917.0,264.0,901.0,274.0,932.0,254.0,"0,02572","-0,05041","-0,99840","-0,07114","-0,05722","-0,99582",,,Valid,Valid,"233,7","100,9","514,5","292,3","99,3","516,5","247,0","75,0","255,4","69,6","0,4651","0,2445","0,4528","0,2536","0,4774","0,2355",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,412.0,,,,,,
29206,47466691,1400486737978,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",715329496.0,,,924.0,265.0,905.0,280.0,943.0,250.0,"0,02764","-0,04684","-0,99852","-0,06493","-0,05944","-0,99612",,,Valid,Valid,"233,7","100,9","514,6","292,2","99,3","516,6","247,9","76,8","258,6","68,4","0,4711","0,2456","0,4555","0,2597","0,4867","0,2316",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,412.0,,,,,,
29207,47475023,1400486746310,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",715337827.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,376.0,,,,,,
29208,47483355,1400486754642,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",715346159.0,,,932.0,264.0,911.0,276.0,952.0,251.0,"0,03120","-0,04927","-0,99830","-0,06072","-0,05875","-0,99642",,,Valid,Valid,"233,7","100,9","514,6","292,3","99,2","516,5","249,8","75,5","260,8","68,8","0,4772","0,2441","0,4610","0,2554","0,4934","0,2327",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,413.0,,,,,,
29209,47491699,1400486762986,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",715354503.0,,,931.0,268.0,912.0,276.0,951.0,260.0,"0,03142","-0,04926","-0,99829","-0,06116","-0,05404","-0,99666",,,Valid,Valid,"233,7","100,8","514,6","292,3","99,2","516,6","249,9","75,5","260,6","71,2","0,4769","0,2481","0,4612","0,2553","0,4926","0,2410",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,413.0,,,,,,
29210,47499980,1400486771267,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",715362784.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,377.0,,,,,,
29211,47508317,1400486779604,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",715371120.0,,,933.0,270.0,916.0,276.0,950.0,264.0,"0,03349","-0,04885","-0,99824","-0,06149","-0,05212","-0,99675",,,Valid,Valid,"233,7","100,8","514,6","292,4","99,2","516,5","251,0","75,7","260,5","72,2","0,4784","0,2501","0,4645","0,2560","0,4924","0,2443",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,83.0,85.0,931.0,282.0,"0,4764","0,2609",,
29212,47516698,1400486787985,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",715379501.0,,,930.0,267.0,914.0,272.0,946.0,262.0,"0,03270","-0,05141","-0,99814","-0,06357","-0,05301","-0,99657",,,Valid,Valid,"233,7","100,8","514,7","292,3","99,2","516,6","250,5","74,3","259,4","71,7","0,4761","0,2470","0,4631","0,2514","0,4890","0,2427",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,83.0,85.0,931.0,282.0,"0,4764","0,2609",,
29213,47524978,1400486796265,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",715387781.0,,,942.0,292.0,,,942.0,292.0,,,,"-0,06564","-0,03679","-0,99717",,"4,63",Invalid,Valid,,,,"292,3","99,0","516,5",,,"258,3","80,0","0,4859","0,2705",,,"0,4859","0,2705",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,83.0,85.0,931.0,282.0,"0,4764","0,2609",,
29214,47533365,1400486804652,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",715396167.0,,,923.0,282.0,907.0,276.0,940.0,288.0,"0,02869","-0,04879","-0,99840","-0,06734","-0,03923","-0,99696",,,Valid,Valid,"233,7","100,8","514,7","292,4","99,2","516,5","248,5","75,6","257,5","78,9","0,4704","0,2614","0,4573","0,2559","0,4836","0,2669",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,83.0,85.0,931.0,282.0,"0,4764","0,2609",,
29215,47541752,1400486813039,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",715404554.0,,,929.0,276.0,907.0,282.0,951.0,271.0,"0,02881","-0,04588","-0,99853","-0,06100","-0,04846","-0,99696",,,Valid,Valid,"233,7","100,8","514,7","292,3","99,2","516,5","248,5","77,1","260,7","74,1","0,4751","0,2558","0,4572","0,2610","0,4930","0,2507",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,83.0,85.0,931.0,282.0,"0,4764","0,2609",,
29216,47550014,1400486821301,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",715412816.0,,,950.0,272.0,,,950.0,272.0,,,,"-0,06162","-0,04766","-0,99696",,"4,61",Invalid,Valid,,,,"292,3","99,0","516,5",,,"260,4","74,3","0,4920","0,2514",,,"0,4920","0,2514",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,83.0,85.0,931.0,282.0,"0,4764","0,2609",,
29217,47558390,1400486829677,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",715421192.0,,,931.0,278.0,910.0,284.0,951.0,272.0,"0,03067","-0,04487","-0,99852","-0,06141","-0,04781","-0,99697",,,Valid,Valid,"233,7","100,8","514,7","292,4","99,2","516,4","249,5","77,6","260,6","74,5","0,4764","0,2573","0,4602","0,2627","0,4926","0,2519",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,83.0,85.0,931.0,282.0,"0,4764","0,2609",,
29218,47566732,1400486838019,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",715429533.0,,,928.0,293.0,919.0,291.0,938.0,296.0,"0,03541","-0,04083","-0,99854","-0,06813","-0,03545","-0,99705",,,Valid,Valid,"233,6","100,8","514,7","292,3","99,2","516,4","251,9","79,7","257,0","80,9","0,4746","0,2717","0,4671","0,2697","0,4821","0,2736",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,83.0,85.0,931.0,282.0,"0,4764","0,2609",,
29219,47574991,1400486846278,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",715437792.0,,,937.0,295.0,,,937.0,295.0,,,,"-0,06825","-0,03573","-0,99703",,"4,62",Invalid,Valid,,,,"292,3","99,1","516,3",,,"256,9","80,6","0,4819","0,2727",,,"0,4819","0,2727",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,83.0,85.0,931.0,282.0,"0,4764","0,2609",,
29220,47583351,1400486854638,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",715446152.0,,,930.0,298.0,922.0,294.0,937.0,302.0,"0,03705","-0,03938","-0,99854","-0,06848","-0,03257","-0,99712",,,Valid,Valid,"233,7","100,8","514,7","292,3","99,4","516,1","252,8","80,5","256,9","82,5","0,4758","0,2757","0,4698","0,2723","0,4818","0,2792",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,83.0,85.0,931.0,282.0,"0,4764","0,2609",,
29221,47591681,1400486862968,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",715454481.0,,,927.0,291.0,917.0,282.0,936.0,301.0,"0,03436","-0,04598","-0,99835","-0,06907","-0,03315","-0,99706",,,Valid,Valid,"233,6","100,8","514,7","292,3","99,4","516,0","251,3","77,1","256,5","82,3","0,4731","0,2696","0,4655","0,2608","0,4807","0,2784",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,33.0,177.0,,,,,,
29222,47599980,1400486871267,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",715462780.0,,,939.0,279.0,,,939.0,279.0,,,,"-0,06741","-0,04460","-0,99673",,"5,17",Invalid,Valid,,,,"292,2","99,4","515,7",,,"257,4","76,3","0,4832","0,2581",,,"0,4832","0,2581",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,33.0,177.0,,,,,,
29223,47608318,1400486879605,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",715471118.0,,,928.0,273.0,915.0,272.0,941.0,275.0,"0,03301","-0,05112","-0,99815","-0,06636","-0,04728","-0,99668",,,Valid,Valid,"233,7","100,8","514,7","292,3","99,7","515,4","250,7","74,4","258,0","75,2","0,4743","0,2532","0,4637","0,2519","0,4850","0,2545",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,33.0,177.0,,,,,,
