,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
29224,47616645,1400486887932,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",715479445.0,,,909.0,272.0,891.0,270.0,928.0,274.0,"0,02032","-0,05193","-0,99844","-0,07320","-0,04780","-0,99617",,,Valid,Valid,"233,6","100,8","514,7","292,2","99,8","515,2","244,1","74,0","254,4","75,1","0,4594","0,2522","0,4443","0,2504","0,4744","0,2540",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,33.0,177.0,,,,,,
29225,47625017,1400486896304,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",715487816.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,378.0,,,,,,
29226,47633341,1400486904628,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",715496140.0,,,918.0,302.0,909.0,292.0,928.0,313.0,"0,03013","-0,04073","-0,99872","-0,07365","-0,02797","-0,99689",,,Valid,Valid,"233,7","100,8","514,7","292,3","100,0","514,7","249,2","79,8","254,2","85,5","0,4667","0,2797","0,4594","0,2701","0,4740","0,2894",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,414.0,,,,,,
29227,47641672,1400486912959,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",715504471.0,,,920.0,301.0,913.0,291.0,927.0,311.0,"0,03231","-0,04127","-0,99863","-0,07367","-0,02888","-0,99686",,,Valid,Valid,"233,6","100,9","514,5","292,2","100,1","514,5","250,3","79,7","254,2","85,2","0,4681","0,2788","0,4625","0,2695","0,4738","0,2882",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,414.0,,,,,,
29228,47650064,1400486921351,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",715512862.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,379.0,,,,,,
29229,47658308,1400486929595,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",715521106.0,,,924.0,274.0,922.0,275.0,927.0,273.0,"0,03658","-0,05005","-0,99808","-0,07401","-0,04920","-0,99604",,,Valid,Valid,"233,7","101,1","514,1","292,2","100,2","514,1","252,6","75,3","254,0","74,8","0,4712","0,2540","0,4691","0,2547","0,4733","0,2532",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,415.0,,,,,,
29230,47666677,1400486937964,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",715529475.0,,,919.0,281.0,913.0,289.0,926.0,273.0,"0,03204","-0,04292","-0,99856","-0,07448","-0,04941","-0,99600",,,Valid,Valid,"233,7","101,1","513,9","292,1","100,3","513,9","250,1","79,0","253,7","74,8","0,4672","0,2603","0,4620","0,2674","0,4724","0,2532",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,415.0,,,,,,
29231,47674968,1400486946255,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",715537766.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,380.0,,,,,,
29232,47683305,1400486954592,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",715546102.0,,,924.0,285.0,909.0,290.0,938.0,280.0,"0,03003","-0,04257","-0,99864","-0,06801","-0,04602","-0,99662",,,Valid,Valid,"233,7","101,2","513,8","292,1","100,4","513,5","249,1","79,3","257,1","76,7","0,4707","0,2640","0,4591","0,2683","0,4823","0,2596",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,416.0,,,,,,
29233,47691633,1400486962920,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",715554430.0,,,923.0,276.0,906.0,270.0,941.0,282.0,"0,02859","-0,05287","-0,99819","-0,06657","-0,04549","-0,99674",,,Valid,Valid,"233,6","101,2","513,7","292,1","100,5","513,4","248,4","74,0","257,8","77,1","0,4706","0,2556","0,4568","0,2503","0,4844","0,2608",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,416.0,,,,,,
29234,47700052,1400486971339,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",715562849.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,381.0,,,,,,
29235,47708341,1400486979628,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",715571137.0,,,923.0,276.0,911.0,272.0,936.0,280.0,"0,03081","-0,05199","-0,99817","-0,06930","-0,04671","-0,99650",,,Valid,Valid,"233,7","101,2","513,7","292,1","100,6","513,1","249,6","74,5","256,4","76,5","0,4703","0,2555","0,4603","0,2519","0,4803","0,2590",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,417.0,,,,,,
29236,47716698,1400486987985,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",715579494.0,,,920.0,282.0,908.0,281.0,933.0,283.0,"0,02956","-0,04724","-0,99845","-0,07075","-0,04511","-0,99647",,,Valid,Valid,"233,7","101,2","513,7","292,0","100,6","513,1","248,9","76,9","255,6","77,4","0,4682","0,2610","0,4583","0,2602","0,4780","0,2618",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,417.0,,,,,,
29237,47724994,1400486996281,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",715587790.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,382.0,,,,,,
29238,47733329,1400487004616,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",715596125.0,,,917.0,284.0,906.0,287.0,928.0,282.0,"0,02830","-0,04423","-0,99862","-0,07330","-0,04570","-0,99626",,,Valid,Valid,"233,7","101,2","513,8","292,1","100,7","512,9","248,3","78,4","254,4","77,2","0,4655","0,2632","0,4566","0,2653","0,4744","0,2610",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,418.0,,,,,,
29239,47741630,1400487012917,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",715604425.0,,,920.0,287.0,909.0,296.0,932.0,279.0,"0,03010","-0,03920","-0,99878","-0,07143","-0,04726","-0,99633",,,Valid,Valid,"233,7","101,1","513,8","292,1","100,7","512,9","249,2","81,0","255,3","76,4","0,4681","0,2662","0,4591","0,2739","0,4771","0,2584",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,418.0,,,,,,
29240,47750049,1400487021336,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",715612844.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,383.0,,,,,,
29241,47758336,1400487029623,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",715621131.0,,,923.0,287.0,917.0,301.0,930.0,274.0,"0,03397","-0,03639","-0,99876","-0,07254","-0,04992","-0,99612",,,Valid,Valid,"233,7","101,1","514,0","292,1","100,7","512,9","251,2","82,3","254,8","75,0","0,4704","0,2662","0,4652","0,2786","0,4756","0,2537",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,419.0,,,,,,
29242,47766659,1400487037946,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",715629453.0,,,921.0,286.0,917.0,298.0,925.0,275.0,"0,03427","-0,03804","-0,99869","-0,07511","-0,04919","-0,99596",,,Valid,Valid,"233,7","101,0","514,2","292,1","100,7","513,0","251,3","81,4","253,4","75,3","0,4685","0,2651","0,4654","0,2755","0,4716","0,2548",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,419.0,,,,,,
29243,47774992,1400487046279,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",715637786.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,384.0,,,,,,
29244,47783323,1400487054610,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",715646117.0,,,925.0,284.0,907.0,290.0,943.0,278.0,"0,02875","-0,04189","-0,99871","-0,06519","-0,04782","-0,99673",,,Valid,Valid,"233,7","100,9","514,4","292,1","100,6","513,1","248,5","79,3","258,6","76,0","0,4720","0,2627","0,4572","0,2684","0,4867","0,2571",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,420.0,,,,,,
29245,47791654,1400487062941,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",715654448.0,,,923.0,280.0,904.0,286.0,941.0,273.0,"0,02755","-0,04358","-0,99867","-0,06635","-0,05002","-0,99654",,,Valid,Valid,"233,6","100,8","514,6","292,1","100,6","513,3","247,8","78,4","257,9","74,8","0,4700","0,2591","0,4552","0,2652","0,4848","0,2531",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,420.0,,,,,,
29246,47799986,1400487071273,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",715662779.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,385.0,,,,,,
29247,47808294,1400487079581,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",715671087.0,,,921.0,275.0,900.0,278.0,943.0,271.0,"0,02498","-0,04770","-0,99855","-0,06553","-0,05082","-0,99656",,,Valid,Valid,"233,7","100,7","514,8","292,1","100,5","513,5","246,6","76,1","258,4","74,3","0,4688","0,2545","0,4515","0,2576","0,4862","0,2514",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,421.0,,,,,,
29248,47816624,1400487087911,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",715679417.0,,,926.0,275.0,902.0,272.0,951.0,278.0,"0,02658","-0,05093","-0,99835","-0,06131","-0,04748","-0,99699",,,Valid,Valid,"233,6","100,7","515,0","292,1","100,4","513,7","247,3","74,4","260,5","76,0","0,4731","0,2544","0,4538","0,2517","0,4924","0,2570",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,421.0,,,,,,
29249,47824987,1400487096274,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",715687779.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,386.0,,,,,,
29250,47833344,1400487104631,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",715696136.0,,,924.0,278.0,903.0,279.0,944.0,276.0,"0,02668","-0,04697","-0,99854","-0,06472","-0,04800","-0,99675",,,Valid,Valid,"233,7","100,6","515,2","292,2","100,3","513,9","247,4","76,4","258,8","75,6","0,4708","0,2570","0,4541","0,2584","0,4875","0,2557",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,422.0,,,,,,
29251,47841666,1400487112953,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",715704458.0,,,919.0,277.0,901.0,278.0,937.0,276.0,"0,02575","-0,04754","-0,99854","-0,06848","-0,04818","-0,99649",,,Valid,Valid,"233,6","100,6","515,4","292,2","100,3","514,1","246,9","76,0","256,8","75,4","0,4671","0,2562","0,4525","0,2572","0,4816","0,2552",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,422.0,,,,,,
29252,47849966,1400487121253,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",715712758.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,387.0,,,,,,
29253,47858298,1400487129585,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",715721089.0,,,924.0,273.0,907.0,272.0,941.0,274.0,"0,02905","-0,05045","-0,99830","-0,06631","-0,04893","-0,99660",,,Valid,Valid,"233,7","100,5","515,5","292,2","100,2","514,3","248,7","74,5","258,0","74,9","0,4714","0,2527","0,4577","0,2520","0,4851","0,2535",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,423.0,,,,,,
29254,47866622,1400487137909,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",715729413.0,,,928.0,279.0,915.0,280.0,940.0,277.0,"0,03348","-0,04600","-0,99838","-0,06699","-0,04711","-0,99664",,,Valid,Valid,"233,6","100,5","515,6","292,2","100,1","514,5","250,9","76,7","257,6","75,8","0,4741","0,2580","0,4642","0,2595","0,4839","0,2565",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,423.0,,,,,,
29255,47874952,1400487146239,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",715737743.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,388.0,,,,,,
29256,47883287,1400487154574,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",715746077.0,,,922.0,287.0,913.0,294.0,932.0,280.0,"0,03184","-0,03876","-0,99874","-0,07138","-0,04537","-0,99642",,,Valid,Valid,"233,6","100,4","515,7","292,3","100,0","514,7","250,1","80,4","255,4","76,6","0,4696","0,2656","0,4619","0,2721","0,4774","0,2591",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,424.0,,,,,,
29257,47891630,1400487162917,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",715754420.0,,,922.0,285.0,907.0,299.0,936.0,272.0,"0,02932","-0,03605","-0,99892","-0,06913","-0,04965","-0,99637",,,Valid,Valid,"233,6","100,4","515,7","292,2","100,0","514,8","248,7","81,8","256,5","74,3","0,4692","0,2641","0,4578","0,2768","0,4806","0,2515",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,424.0,,,,,,
29258,47899953,1400487171240,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",715762743.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,389.0,,,,,,
29259,47908289,1400487179576,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",715771079.0,,,921.0,278.0,906.0,288.0,937.0,269.0,"0,02828","-0,04205","-0,99872","-0,06862","-0,05097","-0,99634",,,Valid,Valid,"233,6","100,4","515,7","292,3","99,9","514,9","248,2","78,7","256,8","73,6","0,4690","0,2576","0,4564","0,2663","0,4815","0,2489",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,425.0,,,,,,
29260,47916625,1400487187912,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",715779414.0,,,918.0,272.0,902.0,278.0,933.0,266.0,"0,02631","-0,04685","-0,99856","-0,07044","-0,05220","-0,99615",,,Valid,Valid,"233,6","100,4","515,7","292,2","99,9","515,0","247,2","76,2","255,8","72,9","0,4659","0,2522","0,4533","0,2578","0,4786","0,2467",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,425.0,,,,,,
29261,47924951,1400487196238,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",715787740.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,390.0,,,,,,
29262,47933311,1400487204598,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",715796100.0,,,925.0,275.0,905.0,285.0,946.0,265.0,"0,02782","-0,04342","-0,99867","-0,06415","-0,05300","-0,99653",,,Valid,Valid,"233,6","100,4","515,6","292,3","99,8","515,0","248,0","78,0","259,1","72,5","0,4721","0,2545","0,4558","0,2639","0,4884","0,2452",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,426.0,,,,,,
29263,47941663,1400487212950,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",715804451.0,,,924.0,280.0,909.0,289.0,940.0,272.0,"0,03002","-0,04138","-0,99869","-0,06708","-0,04918","-0,99653",,,Valid,Valid,"233,6","100,4","515,5","292,3","99,8","515,0","249,1","79,1","257,6","74,4","0,4714","0,2597","0,4589","0,2675","0,4838","0,2518",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,426.0,,,,,,
29264,47949973,1400487221260,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",715812761.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,391.0,,,,,,
29265,47958320,1400487229607,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",715821108.0,,,922.0,278.0,907.0,289.0,937.0,268.0,"0,02866","-0,04122","-0,99874","-0,06847","-0,05150","-0,99632",,,Valid,Valid,"233,7","100,5","515,4","292,3","99,8","515,0","248,5","79,2","256,9","73,2","0,4695","0,2579","0,4571","0,2680","0,4819","0,2477",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,427.0,,,,,,
29266,47966655,1400487237942,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",715829443.0,,,924.0,275.0,907.0,286.0,940.0,263.0,"0,02902","-0,04280","-0,99866","-0,06700","-0,05367","-0,99631",,,Valid,Valid,"233,6","100,5","515,4","292,3","99,8","515,0","248,6","78,4","257,6","72,1","0,4707","0,2546","0,4575","0,2653","0,4840","0,2439",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,427.0,,,,,,
29267,47974944,1400487246231,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",715837731.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,392.0,,,,,,
