,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
29268,47983279,1400487254566,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",715846066.0,,,923.0,273.0,903.0,278.0,942.0,268.0,"0,02699","-0,04730","-0,99852","-0,06587","-0,05124","-0,99651",,,Valid,Valid,"233,7","100,5","515,3","292,3","99,9","514,9","247,6","76,1","258,3","73,4","0,4702","0,2529","0,4546","0,2576","0,4859","0,2483",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,428.0,,,,,,
29269,47991610,1400487262897,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",715854397.0,,,923.0,280.0,905.0,289.0,941.0,271.0,"0,02788","-0,04157","-0,99875","-0,06671","-0,04980","-0,99653",,,Valid,Valid,"233,6","100,5","515,2","292,3","99,9","514,9","248,0","79,1","257,8","74,1","0,4701","0,2592","0,4557","0,2676","0,4844","0,2508",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,428.0,,,,,,
29270,47999941,1400487271228,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",715862727.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,393.0,,,,,,
29271,48008307,1400487279594,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",715871093.0,,,924.0,283.0,910.0,294.0,937.0,272.0,"0,03074","-0,03910","-0,99876","-0,06886","-0,04910","-0,99642",,,Valid,Valid,"233,7","100,6","515,2","292,3","99,9","514,9","249,5","80,4","256,7","74,5","0,4707","0,2621","0,4602","0,2721","0,4812","0,2521",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,429.0,,,,,,
29272,48016621,1400487287908,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",715879407.0,,,926.0,278.0,910.0,290.0,942.0,266.0,"0,03082","-0,04130","-0,99867","-0,06582","-0,05264","-0,99644",,,Valid,Valid,"233,6","100,6","515,2","292,2","99,9","514,9","249,5","79,3","258,2","72,7","0,4729","0,2571","0,4601","0,2683","0,4857","0,2460",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,429.0,,,,,,
29273,48024954,1400487296241,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",715887740.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,394.0,,,,,,
29274,48033323,1400487304610,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",715896108.0,,,924.0,274.0,907.0,288.0,941.0,260.0,"0,02915","-0,04229","-0,99868","-0,06636","-0,05543","-0,99626",,,Valid,Valid,"233,6","100,6","515,2","292,3","99,9","514,9","248,7","78,8","258,0","71,3","0,4714","0,2539","0,4577","0,2667","0,4850","0,2412",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,430.0,,,,,,
29275,48041644,1400487312931,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",715904429.0,,,921.0,272.0,907.0,278.0,934.0,266.0,"0,02888","-0,04755","-0,99845","-0,06987","-0,05277","-0,99616",,,Valid,Valid,"233,6","100,6","515,2","292,2","99,9","514,9","248,5","76,1","256,1","72,7","0,4683","0,2517","0,4572","0,2575","0,4795","0,2459",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,430.0,,,,,,
29276,48049936,1400487321223,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",715912721.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,395.0,,,,,,
29277,48058374,1400487329661,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",715921158.0,,,925.0,265.0,904.0,272.0,946.0,257.0,"0,02743","-0,05059","-0,99834","-0,06402","-0,05721","-0,99631",,,Valid,Valid,"233,7","100,7","515,2","292,3","99,9","514,8","247,8","74,5","259,2","70,4","0,4719","0,2452","0,4552","0,2522","0,4886","0,2381",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,431.0,,,,,,
29278,48066699,1400487337986,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",715929483.0,,,922.0,256.0,896.0,266.0,948.0,246.0,"0,02333","-0,05385","-0,99828","-0,06296","-0,06302","-0,99602",,,Valid,Valid,"233,6","100,6","515,3","292,2","99,9","514,9","245,6","72,8","259,7","67,4","0,4694","0,2371","0,4488","0,2464","0,4900","0,2279",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,431.0,,,,,,
29279,48074985,1400487346272,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",715937769.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,396.0,,,,,,
29280,48083272,1400487354559,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",715946056.0,,,921.0,267.0,901.0,276.0,941.0,259.0,"0,02571","-0,04883","-0,99848","-0,06653","-0,05595","-0,99621",,,Valid,Valid,"233,7","100,6","515,3","292,3","99,9","514,9","246,9","75,4","257,9","71,0","0,4687","0,2477","0,4526","0,2551","0,4848","0,2402",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,432.0,,,,,,
29281,48091633,1400487362920,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",715954416.0,,,926.0,274.0,903.0,284.0,949.0,264.0,"0,02705","-0,04435","-0,99865","-0,06240","-0,05325","-0,99663",,,Valid,Valid,"233,6","100,6","515,3","292,2","99,9","515,0","247,6","77,7","260,0","72,4","0,4727","0,2538","0,4544","0,2628","0,4909","0,2449",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,432.0,,,,,,
29282,48099950,1400487371237,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",715962733.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,397.0,,,,,,
29283,48108288,1400487379575,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",715971071.0,,,923.0,273.0,901.0,286.0,945.0,260.0,"0,02578","-0,04319","-0,99873","-0,06446","-0,05569","-0,99637",,,Valid,Valid,"233,7","100,5","515,4","292,3","99,9","515,0","247,0","78,2","259,0","71,1","0,4703","0,2526","0,4527","0,2647","0,4879","0,2405",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,8.0,433.0,,,,,,
29284,48116635,1400487387922,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",715979417.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,17.0,398.0,,,,,,
29285,48124981,1400487396268,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",715987763.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,17.0,398.0,,,,,,
29286,48133300,1400487404587,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",715996082.0,,,923.0,279.0,903.0,289.0,943.0,268.0,"0,02665","-0,04118","-0,99880","-0,06568","-0,05138","-0,99652",,,Valid,Valid,"233,7","100,5","515,4","292,3","99,8","515,0","247,4","79,2","258,4","73,2","0,4701","0,2579","0,4540","0,2680","0,4861","0,2478",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,434.0,,,,,,
29287,48141627,1400487412914,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",716004409.0,,,924.0,277.0,906.0,292.0,941.0,262.0,"0,02848","-0,04001","-0,99879","-0,06626","-0,05417","-0,99633",,,Valid,Valid,"233,6","100,4","515,5","292,3","99,8","515,1","248,3","79,8","258,0","71,8","0,4709","0,2564","0,4566","0,2700","0,4851","0,2429",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,434.0,,,,,,
29288,48149961,1400487421248,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",716012742.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,399.0,,,,,,
29289,48158296,1400487429583,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",716021077.0,,,930.0,280.0,917.0,298.0,943.0,262.0,"0,03427","-0,03638","-0,99875","-0,06574","-0,05441","-0,99635",,,Valid,Valid,"233,7","100,4","515,5","292,3","99,7","515,1","251,4","81,6","258,4","71,6","0,4758","0,2592","0,4656","0,2762","0,4861","0,2423",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,435.0,,,,,,
29290,48166623,1400487437910,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",716029404.0,,,927.0,291.0,920.0,306.0,935.0,277.0,"0,03576","-0,03225","-0,99884","-0,06970","-0,04635","-0,99649",,,Valid,Valid,"233,6","100,4","515,5","292,3","99,7","515,1","252,1","83,8","256,3","75,8","0,4738","0,2699","0,4676","0,2834","0,4800","0,2564",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,435.0,,,,,,
29291,48174957,1400487446244,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",716037737.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,400.0,,,,,,
29292,48183294,1400487454581,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",716046074.0,,,928.0,299.0,908.0,301.0,948.0,298.0,"0,02969","-0,03486","-0,99895","-0,06300","-0,03530","-0,99739",,,Valid,Valid,"233,7","100,4","515,5","292,3","99,7","515,1","249,0","82,4","259,8","81,5","0,4745","0,2772","0,4586","0,2788","0,4903","0,2757",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,436.0,,,,,,
29293,48191623,1400487462910,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",716054403.0,,,932.0,287.0,908.0,291.0,957.0,282.0,"0,02936","-0,04008","-0,99877","-0,05789","-0,04373","-0,99736",,,Valid,Valid,"233,6","100,4","515,5","292,3","99,7","515,2","248,7","79,7","262,4","77,1","0,4779","0,2653","0,4579","0,2697","0,4979","0,2609",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,436.0,,,,,,
29294,48199927,1400487471214,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",716062707.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,401.0,,,,,,
29295,48208265,1400487479552,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",716071044.0,,,932.0,278.0,909.0,292.0,955.0,264.0,"0,03012","-0,03999","-0,99875","-0,05926","-0,05294","-0,99684",,,Valid,Valid,"233,7","100,4","515,5","292,3","99,7","515,2","249,2","79,8","261,7","72,3","0,4776","0,2574","0,4593","0,2700","0,4959","0,2448",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,437.0,,,,,,
29296,48216675,1400487487962,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",716079454.0,,,926.0,289.0,907.0,299.0,946.0,278.0,"0,02893","-0,03606","-0,99893","-0,06409","-0,04566","-0,99690",,,Valid,Valid,"233,6","100,4","515,4","292,3","99,7","515,2","248,5","81,8","259,2","76,1","0,4729","0,2672","0,4573","0,2769","0,4885","0,2575",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,437.0,,,,,,
29297,48224935,1400487496222,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",716087714.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,402.0,,,,,,
29298,48233275,1400487504562,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",716096053.0,,,927.0,294.0,908.0,299.0,946.0,289.0,"0,02935","-0,03627","-0,99891","-0,06394","-0,03982","-0,99716",,,Valid,Valid,"233,7","100,5","515,3","292,4","99,7","515,2","248,8","81,8","259,3","79,1","0,4735","0,2722","0,4581","0,2767","0,4889","0,2678",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,438.0,,,,,,
29299,48241594,1400487512881,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",716104372.0,,,931.0,291.0,912.0,299.0,950.0,282.0,"0,03187","-0,03610","-0,99884","-0,06194","-0,04347","-0,99713",,,Valid,Valid,"233,6","100,5","515,3","292,3","99,7","515,3","250,0","81,9","260,3","77,2","0,4767","0,2692","0,4617","0,2770","0,4918","0,2613",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,438.0,,,,,,
29300,48249938,1400487521225,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",716112716.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,403.0,,,,,,
29301,48258261,1400487529548,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",716121039.0,,,928.0,279.0,910.0,288.0,945.0,270.0,"0,03053","-0,04235","-0,99864","-0,06460","-0,05003","-0,99666",,,Valid,Valid,"233,7","100,6","515,2","292,4","99,7","515,3","249,4","78,7","259,0","73,8","0,4739","0,2581","0,4599","0,2663","0,4879","0,2498",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,439.0,,,,,,
29302,48266589,1400487537876,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",716129366.0,,,928.0,275.0,909.0,284.0,946.0,265.0,"0,03004","-0,04448","-0,99856","-0,06383","-0,05230","-0,99659",,,Valid,Valid,"233,6","100,6","515,2","292,3","99,7","515,4","249,1","77,6","259,3","72,7","0,4740","0,2542","0,4590","0,2626","0,4889","0,2458",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,439.0,,,,,,
29303,48274921,1400487546208,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",716137698.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,404.0,,,,,,
29304,48283257,1400487554544,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",716146034.0,,,926.0,273.0,903.0,281.0,949.0,265.0,"0,02661","-0,04573","-0,99860","-0,06223","-0,05270","-0,99667",,,Valid,Valid,"233,7","100,6","515,2","292,4","99,7","515,4","247,4","77,0","260,2","72,4","0,4728","0,2528","0,4540","0,2605","0,4915","0,2451",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,440.0,,,,,,
29305,48291684,1400487562971,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",716154460.0,,,930.0,268.0,903.0,281.0,958.0,255.0,"0,02677","-0,04590","-0,99859","-0,05765","-0,05768","-0,99667",,,Valid,Valid,"233,6","100,6","515,2","292,3","99,7","515,4","247,4","76,9","262,5","69,9","0,4762","0,2483","0,4541","0,2602","0,4982","0,2364",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,440.0,,,,,,
29306,48299964,1400487571251,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",716162740.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,405.0,,,,,,
29307,48308293,1400487579580,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",716171069.0,,,935.0,274.0,916.0,290.0,953.0,257.0,"0,03389","-0,04118","-0,99858","-0,06027","-0,05672","-0,99657",,,Valid,Valid,"233,7","100,6","515,1","292,4","99,7","515,4","251,2","79,4","261,2","70,3","0,4797","0,2532","0,4650","0,2685","0,4944","0,2380",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,441.0,,,,,,
29308,48316684,1400487587971,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",716179460.0,,,930.0,278.0,917.0,287.0,943.0,269.0,"0,03419","-0,04275","-0,99850","-0,06562","-0,05033","-0,99657",,,Valid,Valid,"233,6","100,6","515,1","292,3","99,6","515,5","251,2","78,5","258,4","73,6","0,4757","0,2574","0,4653","0,2657","0,4861","0,2491",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,441.0,,,,,,
29309,48324942,1400487596229,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",716187717.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,406.0,,,,,,
29310,48333287,1400487604574,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",716196062.0,,,932.0,275.0,916.0,285.0,947.0,266.0,"0,03363","-0,04404","-0,99846","-0,06330","-0,05204","-0,99664",,,Valid,Valid,"233,7","100,6","515,0","292,4","99,6","515,4","251,0","77,9","259,6","72,7","0,4772","0,2548","0,4646","0,2635","0,4898","0,2461",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,442.0,,,,,,
29311,48341619,1400487612906,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",716204394.0,,,931.0,280.0,916.0,296.0,945.0,264.0,"0,03402","-0,03804","-0,99870","-0,06422","-0,05315","-0,99652",,,Valid,Valid,"233,6","100,6","515,0","292,3","99,6","515,5","251,2","81,0","259,1","72,1","0,4766","0,2590","0,4650","0,2740","0,4883","0,2441",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,442.0,,,,,,
29312,48349916,1400487621203,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",716212690.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,407.0,,,,,,
