,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
29313,48358345,1400487629632,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",716221119.0,,,928.0,279.0,917.0,294.0,939.0,264.0,"0,03415","-0,03890","-0,99866","-0,06783","-0,05312","-0,99628",,,Valid,Valid,"233,7","100,6","515,0","292,4","99,6","515,4","251,3","80,5","257,3","72,1","0,4742","0,2583","0,4654","0,2725","0,4830","0,2441",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,443.0,,,,,,
29314,48366627,1400487637914,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",716229401.0,,,934.0,275.0,920.0,288.0,947.0,262.0,"0,03592","-0,04232","-0,99846","-0,06322","-0,05395","-0,99654",,,Valid,Valid,"233,6","100,6","515,0","292,3","99,6","515,4","252,2","78,8","259,6","71,7","0,4789","0,2545","0,4679","0,2665","0,4898","0,2426",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,443.0,,,,,,
29315,48374926,1400487646213,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",716237700.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,408.0,,,,,,
29316,48383257,1400487654544,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",716246030.0,,,931.0,278.0,913.0,294.0,949.0,262.0,"0,03214","-0,03880","-0,99873","-0,06261","-0,05380","-0,99659",,,Valid,Valid,"233,7","100,6","514,9","292,4","99,6","515,4","250,3","80,6","260,0","71,8","0,4767","0,2578","0,4624","0,2726","0,4909","0,2429",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,444.0,,,,,,
29317,48391675,1400487662962,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",716254448.0,,,921.0,269.0,897.0,279.0,946.0,259.0,"0,02372","-0,04698","-0,99861","-0,06413","-0,05540","-0,99640",,,Valid,Valid,"233,6","100,6","514,9","292,3","99,6","515,4","245,9","76,4","259,2","71,0","0,4690","0,2492","0,4495","0,2584","0,4885","0,2401",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,444.0,,,,,,
29318,48399973,1400487671260,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",716262746.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,409.0,,,,,,
29319,48408283,1400487679570,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",716271055.0,,,930.0,269.0,908.0,284.0,952.0,254.0,"0,02932","-0,04426","-0,99859","-0,06087","-0,05805","-0,99646",,,Valid,Valid,"233,7","100,6","514,9","292,4","99,6","515,3","248,8","77,8","260,9","69,6","0,4758","0,2494","0,4581","0,2632","0,4935","0,2356",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,445.0,,,,,,
29320,48416605,1400487687892,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",716279377.0,,,933.0,282.0,914.0,306.0,951.0,257.0,"0,03294","-0,03258","-0,99893","-0,06140","-0,05648","-0,99651",,,Valid,Valid,"233,6","100,6","514,9","292,3","99,7","515,3","250,6","83,8","260,6","70,5","0,4780","0,2610","0,4634","0,2836","0,4926","0,2384",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,445.0,,,,,,
29321,48424937,1400487696224,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",716287709.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,410.0,,,,,,
29322,48433292,1400487704579,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",716296064.0,,,930.0,280.0,913.0,298.0,948.0,262.0,"0,03193","-0,03687","-0,99881","-0,06304","-0,05427","-0,99653",,,Valid,Valid,"233,7","100,7","514,9","292,4","99,7","515,2","250,2","81,7","259,8","71,6","0,4762","0,2593","0,4621","0,2763","0,4902","0,2424",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,446.0,,,,,,
29323,48441605,1400487712892,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",716304376.0,,,929.0,280.0,909.0,295.0,948.0,266.0,"0,03019","-0,03883","-0,99879","-0,06276","-0,05228","-0,99666",,,Valid,Valid,"233,6","100,7","514,9","292,3","99,7","515,3","249,2","80,6","259,9","72,7","0,4749","0,2594","0,4593","0,2729","0,4905","0,2459",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,446.0,,,,,,
29324,48449907,1400487721194,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",716312678.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,411.0,,,,,,
29325,48458280,1400487729567,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",716321051.0,,,928.0,278.0,901.0,286.0,955.0,270.0,"0,02562","-0,04328","-0,99873","-0,05926","-0,04999","-0,99699",,,Valid,Valid,"233,7","100,7","514,9","292,4","99,8","515,2","246,9","78,4","261,7","73,9","0,4743","0,2577","0,4526","0,2652","0,4960","0,2501",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,447.0,,,,,,
29326,48466600,1400487737887,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",716329370.0,,,924.0,274.0,903.0,281.0,946.0,268.0,"0,02679","-0,04626","-0,99857","-0,06414","-0,05129","-0,99662",,,Valid,Valid,"233,6","100,7","514,9","292,3","99,8","515,2","247,5","76,8","259,2","73,3","0,4713","0,2539","0,4542","0,2600","0,4885","0,2479",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,447.0,,,,,,
29327,48474903,1400487746190,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",716337673.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,412.0,,,,,,
29328,48483277,1400487754564,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",716346047.0,,,928.0,282.0,911.0,295.0,944.0,270.0,"0,03100","-0,03902","-0,99876","-0,06491","-0,04986","-0,99664",,,Valid,Valid,"233,7","100,7","514,9","292,4","99,8","515,2","249,7","80,6","258,8","74,0","0,4741","0,2616","0,4607","0,2727","0,4875","0,2505",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,448.0,,,,,,
29329,48491666,1400487762953,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",716354436.0,,,928.0,283.0,911.0,294.0,946.0,272.0,"0,03096","-0,03929","-0,99875","-0,06410","-0,04900","-0,99674",,,Valid,Valid,"233,7","100,7","514,9","292,3","99,8","515,2","249,6","80,4","259,2","74,5","0,4745","0,2621","0,4605","0,2722","0,4886","0,2520",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,448.0,,,,,,
29330,48499903,1400487771190,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",716362672.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,413.0,,,,,,
29331,48508241,1400487779528,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",716371010.0,,,926.0,277.0,905.0,285.0,946.0,270.0,"0,02792","-0,04417","-0,99863","-0,06424","-0,05027","-0,99667",,,Valid,Valid,"233,7","100,7","514,8","292,4","99,8","515,2","248,1","77,9","259,2","73,8","0,4723","0,2567","0,4561","0,2637","0,4885","0,2497",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,449.0,,,,,,
29332,48516569,1400487787856,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",716379338.0,,,930.0,279.0,906.0,285.0,953.0,272.0,"0,02848","-0,04385","-0,99863","-0,06021","-0,04878","-0,99699",,,Valid,Valid,"233,7","100,7","514,8","292,3","99,7","515,2","248,3","78,1","261,2","74,5","0,4756","0,2582","0,4568","0,2642","0,4945","0,2522",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,449.0,,,,,,
29333,48524902,1400487796189,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",716387670.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,414.0,,,,,,
29334,48533265,1400487804552,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",716396033.0,,,936.0,284.0,915.0,300.0,957.0,268.0,"0,03294","-0,03625","-0,99880","-0,05834","-0,05080","-0,99700",,,Valid,Valid,"233,7","100,7","514,7","292,4","99,7","515,2","250,7","82,0","262,3","73,5","0,4806","0,2630","0,4637","0,2775","0,4976","0,2485",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,450.0,,,,,,
29335,48541602,1400487812889,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",716404370.0,,,932.0,285.0,913.0,298.0,952.0,273.0,"0,03190","-0,03730","-0,99879","-0,06067","-0,04813","-0,99700",,,Valid,Valid,"233,7","100,7","514,7","292,4","99,7","515,3","250,1","81,5","261,0","74,8","0,4779","0,2643","0,4620","0,2756","0,4939","0,2530",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,450.0,,,,,,
29336,48549938,1400487821225,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",716412706.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,415.0,,,,,,
29337,48558309,1400487829596,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",716421076.0,,,928.0,284.0,906.0,292.0,949.0,275.0,"0,02832","-0,04034","-0,99878","-0,06236","-0,04707","-0,99694",,,Valid,Valid,"233,8","100,7","514,6","292,5","99,6","515,3","248,4","79,9","260,2","75,3","0,4742","0,2626","0,4568","0,2704","0,4915","0,2547",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,451.0,,,,,,
29338,48566602,1400487837889,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",716429369.0,,,928.0,280.0,907.0,295.0,950.0,265.0,"0,02864","-0,03895","-0,99883","-0,06179","-0,05257","-0,99670",,,Valid,Valid,"233,7","100,7","514,6","292,4","99,6","515,4","248,5","80,6","260,4","72,4","0,4746","0,2589","0,4571","0,2728","0,4922","0,2450",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,451.0,,,,,,
29339,48574896,1400487846183,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",716437663.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,416.0,,,,,,
29340,48583306,1400487854593,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",716446072.0,,,930.0,273.0,907.0,283.0,954.0,263.0,"0,02858","-0,04506","-0,99858","-0,06009","-0,05348","-0,99676",,,Valid,Valid,"233,8","100,7","514,5","292,5","99,6","515,4","248,5","77,5","261,4","71,9","0,4761","0,2528","0,4572","0,2622","0,4950","0,2433",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,452.0,,,,,,
29341,48591647,1400487862934,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",716454413.0,,,934.0,275.0,907.0,285.0,960.0,265.0,"0,02912","-0,04400","-0,99861","-0,05688","-0,05245","-0,99700",,,Valid,Valid,"233,7","100,7","514,5","292,4","99,6","515,4","248,7","78,1","263,0","72,5","0,4787","0,2546","0,4578","0,2641","0,4997","0,2452",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,452.0,,,,,,
29342,48599908,1400487871195,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",716462674.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,417.0,,,,,,
29343,48608245,1400487879532,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",716471011.0,,,937.0,277.0,913.0,286.0,961.0,269.0,"0,03182","-0,04351","-0,99855","-0,05631","-0,05052","-0,99713",,,Valid,Valid,"233,8","100,8","514,4","292,5","99,6","515,4","250,2","78,4","263,4","73,5","0,4814","0,2569","0,4621","0,2652","0,5007","0,2487",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,453.0,,,,,,
29344,48616606,1400487887893,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",716479371.0,,,937.0,277.0,915.0,285.0,959.0,270.0,"0,03296","-0,04445","-0,99847","-0,05694","-0,04972","-0,99714",,,Valid,Valid,"233,7","100,8","514,3","292,4","99,6","515,3","250,7","77,9","263,0","73,9","0,4816","0,2569","0,4636","0,2636","0,4996","0,2502",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,453.0,,,,,,
29345,48624922,1400487896209,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",716487687.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,418.0,,,,,,
29346,48633261,1400487904548,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",716496026.0,,,939.0,278.0,918.0,293.0,959.0,264.0,"0,03485","-0,04034","-0,99858","-0,05720","-0,05308","-0,99695",,,Valid,Valid,"233,8","100,9","514,2","292,4","99,7","515,2","251,7","80,1","262,9","72,3","0,4830","0,2578","0,4666","0,2710","0,4993","0,2446",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,454.0,,,,,,
29347,48641560,1400487912847,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",716504324.0,,,937.0,277.0,919.0,293.0,955.0,261.0,"0,03521","-0,04010","-0,99858","-0,05947","-0,05490","-0,99672",,,Valid,Valid,"233,7","100,9","514,2","292,4","99,8","515,1","251,8","80,2","261,6","71,4","0,4813","0,2565","0,4670","0,2715","0,4957","0,2415",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,454.0,,,,,,
29348,48649901,1400487921188,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",716512665.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,419.0,,,,,,
29349,48658266,1400487929553,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",716521030.0,,,939.0,282.0,925.0,289.0,953.0,275.0,"0,03850","-0,04257","-0,99835","-0,06071","-0,04782","-0,99701",,,Valid,Valid,"233,8","100,9","514,1","292,4","99,9","514,9","253,6","79,0","261,1","75,2","0,4831","0,2608","0,4721","0,2674","0,4940","0,2543",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,455.0,,,,,,
29350,48666555,1400487937842,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",716529319.0,,,933.0,285.0,919.0,303.0,948.0,267.0,"0,03543","-0,03522","-0,99875","-0,06317","-0,05194","-0,99665",,,Valid,Valid,"233,7","101,0","514,1","292,3","99,9","514,8","252,0","82,8","259,7","73,1","0,4787","0,2638","0,4673","0,2802","0,4901","0,2473",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,455.0,,,,,,
29351,48674918,1400487946205,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",716537681.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,420.0,,,,,,
29352,48683253,1400487954540,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",716546016.0,,,938.0,276.0,916.0,305.0,960.0,247.0,"0,03351","-0,03426","-0,99885","-0,05660","-0,06301","-0,99641",,,Valid,Valid,"233,8","101,0","514,0","292,4","100,0","514,6","251,0","83,3","263,1","67,5","0,4823","0,2551","0,4645","0,2820","0,5001","0,2283",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,456.0,,,,,,
29353,48691579,1400487962866,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",716554342.0,,,936.0,282.0,914.0,301.0,959.0,262.0,"0,03247","-0,03614","-0,99882","-0,05699","-0,05471","-0,99687",,,Valid,Valid,"233,7","101,0","514,0","292,3","100,0","514,5","250,4","82,4","262,9","71,8","0,4811","0,2608","0,4628","0,2787","0,4993","0,2429",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,456.0,,,,,,
29354,48699982,1400487971269,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",716562744.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,421.0,,,,,,
29355,48708253,1400487979540,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",716571015.0,,,936.0,287.0,913.0,295.0,959.0,280.0,"0,03202","-0,03957","-0,99870","-0,05719","-0,04540","-0,99733",,,Valid,Valid,"233,8","101,0","514,0","292,3","100,1","514,2","250,2","80,6","262,8","76,7","0,4807","0,2661","0,4623","0,2727","0,4992","0,2595",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,457.0,,,,,,
29356,48716581,1400487987868,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",716579343.0,,,938.0,282.0,918.0,291.0,959.0,273.0,"0,03461","-0,04154","-0,99854","-0,05729","-0,04948","-0,99713",,,Valid,Valid,"233,7","101,0","514,0","292,3","100,2","514,2","251,5","79,6","262,7","74,6","0,4824","0,2609","0,4660","0,2693","0,4989","0,2525",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,457.0,,,,,,
29357,48724885,1400487996172,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",716587647.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,422.0,,,,,,
