,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
29358,48733249,1400488004536,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",716596010.0,,,936.0,280.0,914.0,296.0,958.0,264.0,"0,03279","-0,03861","-0,99872","-0,05787","-0,05439","-0,99684",,,Valid,Valid,"233,7","101,0","514,0","292,3","100,2","514,0","250,6","81,1","262,5","72,2","0,4807","0,2592","0,4634","0,2743","0,4981","0,2441",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,458.0,,,,,,
29359,48741552,1400488012839,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",716604313.0,,,931.0,283.0,907.0,303.0,954.0,263.0,"0,02902","-0,03505","-0,99896","-0,05953","-0,05464","-0,99673",,,Valid,Valid,"233,7","100,9","514,1","292,2","100,2","514,0","248,6","82,9","261,5","72,0","0,4765","0,2621","0,4575","0,2804","0,4954","0,2437",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,458.0,,,,,,
29360,48749925,1400488021212,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",716612686.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,423.0,,,,,,
29361,48758237,1400488029524,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",716620997.0,,,932.0,286.0,913.0,308.0,950.0,263.0,"0,03215","-0,03216","-0,99897","-0,06169","-0,05459","-0,99660",,,Valid,Valid,"233,7","100,9","514,2","292,3","100,2","513,9","250,3","84,3","260,5","72,1","0,4773","0,2646","0,4624","0,2853","0,4923","0,2438",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,459.0,,,,,,
29362,48766581,1400488037868,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",716629341.0,,,934.0,286.0,915.0,303.0,954.0,269.0,"0,03300","-0,03498","-0,99884","-0,05964","-0,05171","-0,99688",,,Valid,Valid,"233,7","100,8","514,3","292,2","100,2","513,9","250,6","82,8","261,5","73,6","0,4794","0,2645","0,4635","0,2802","0,4952","0,2489",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,459.0,,,,,,
29363,48774928,1400488046215,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",716637688.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,424.0,,,,,,
29364,48783246,1400488054533,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",716646006.0,,,931.0,275.0,908.0,289.0,953.0,262.0,"0,02927","-0,04232","-0,99868","-0,06009","-0,05532","-0,99666",,,Valid,Valid,"233,7","100,8","514,5","292,3","100,2","513,9","248,8","79,0","261,3","71,7","0,4764","0,2548","0,4581","0,2671","0,4947","0,2425",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,460.0,,,,,,
29365,48791576,1400488062863,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",716654335.0,,,927.0,278.0,907.0,289.0,947.0,267.0,"0,02903","-0,04217","-0,99869","-0,06316","-0,05252","-0,99662",,,Valid,Valid,"233,6","100,7","514,6","292,2","100,2","514,0","248,6","79,0","259,7","73,1","0,4737","0,2572","0,4575","0,2672","0,4899","0,2473",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,460.0,,,,,,
29366,48799908,1400488071195,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",716662667.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,425.0,,,,,,
29367,48808298,1400488079585,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",716671057.0,,,929.0,284.0,912.0,294.0,946.0,275.0,"0,03171","-0,03929","-0,99872","-0,06408","-0,04818","-0,99678",,,Valid,Valid,"233,7","100,6","514,8","292,3","100,1","514,0","250,1","80,4","259,2","75,3","0,4752","0,2633","0,4618","0,2720","0,4887","0,2547",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,461.0,,,,,,
29368,48816638,1400488087925,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",716679396.0,,,934.0,281.0,918.0,295.0,950.0,267.0,"0,03495","-0,03849","-0,99865","-0,06165","-0,05218","-0,99673",,,Valid,Valid,"233,6","100,6","514,9","292,3","100,1","514,1","251,7","80,7","260,5","73,2","0,4793","0,2604","0,4664","0,2732","0,4923","0,2476",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,461.0,,,,,,
29369,48824876,1400488096163,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",716687634.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,426.0,,,,,,
29370,48833300,1400488104587,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",716696058.0,,,933.0,274.0,916.0,289.0,950.0,259.0,"0,03358","-0,04133","-0,99858","-0,06204","-0,05653","-0,99647",,,Valid,Valid,"233,7","100,5","515,0","292,3","100,0","514,2","251,0","79,2","260,3","70,9","0,4782","0,2539","0,4646","0,2680","0,4918","0,2398",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,8.0,462.0,,,,,,
29371,48841610,1400488112897,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",716704368.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,17.0,427.0,,,,,,
29372,48849921,1400488121208,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",716712678.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,17.0,427.0,,,,,,
29373,48858253,1400488129540,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",716721010.0,,,939.0,287.0,922.0,294.0,956.0,280.0,"0,03690","-0,03886","-0,99856","-0,05859","-0,04543","-0,99725",,,Valid,Valid,"233,7","100,5","515,1","292,3","100,0","514,3","252,7","80,4","262,1","76,5","0,4833","0,2656","0,4696","0,2722","0,4971","0,2590",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,463.0,,,,,,
29374,48866558,1400488137845,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",716729315.0,,,934.0,278.0,911.0,280.0,956.0,276.0,"0,03129","-0,04620","-0,99844","-0,05879","-0,04725","-0,99715",,,Valid,Valid,"233,6","100,5","515,2","292,3","100,0","514,5","249,8","76,6","261,9","75,6","0,4787","0,2575","0,4609","0,2592","0,4966","0,2557",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,463.0,,,,,,
29375,48874880,1400488146167,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",716737636.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,428.0,,,,,,
29376,48883210,1400488154497,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",716745966.0,,,932.0,280.0,911.0,293.0,952.0,266.0,"0,03131","-0,03917","-0,99874","-0,06079","-0,05235","-0,99678",,,Valid,Valid,"233,7","100,5","515,2","292,3","99,9","514,5","249,8","80,3","260,9","72,9","0,4774","0,2591","0,4611","0,2716","0,4937","0,2466",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,464.0,,,,,,
29377,48891539,1400488162826,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",716754295.0,,,935.0,291.0,914.0,310.0,956.0,272.0,"0,03288","-0,03055","-0,99899","-0,05845","-0,04941","-0,99707",,,Valid,Valid,"233,6","100,5","515,2","292,3","99,9","514,6","250,6","84,7","262,1","74,4","0,4802","0,2692","0,4632","0,2867","0,4971","0,2516",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,464.0,,,,,,
29378,48899917,1400488171204,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",716762673.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,429.0,,,,,,
29379,48908208,1400488179495,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",716770963.0,,,936.0,278.0,912.0,290.0,961.0,265.0,"0,03177","-0,04096","-0,99866","-0,05634","-0,05262","-0,99702",,,Valid,Valid,"233,7","100,6","515,0","292,3","99,8","514,7","250,1","79,5","263,3","72,7","0,4811","0,2573","0,4618","0,2688","0,5004","0,2458",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,465.0,,,,,,
29380,48916566,1400488187853,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",716779321.0,,,935.0,276.0,916.0,284.0,954.0,269.0,"0,03379","-0,04453","-0,99844","-0,05983","-0,05061","-0,99692",,,Valid,Valid,"233,6","100,6","514,9","292,3","99,8","514,8","251,0","77,6","261,4","73,7","0,4798","0,2559","0,4646","0,2626","0,4950","0,2492",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,465.0,,,,,,
29381,48924869,1400488196156,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",716787624.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,430.0,,,,,,
29382,48933306,1400488204593,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",716796060.0,,,936.0,277.0,918.0,286.0,955.0,267.0,"0,03450","-0,04335","-0,99846","-0,05942","-0,05175","-0,99689",,,Valid,Valid,"233,7","100,7","514,7","292,4","99,7","514,9","251,5","78,3","261,7","73,0","0,4809","0,2560","0,4659","0,2650","0,4958","0,2470",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,466.0,,,,,,
29383,48941534,1400488212821,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",716804288.0,,,941.0,270.0,915.0,281.0,967.0,259.0,"0,03345","-0,04633","-0,99837","-0,05285","-0,05566","-0,99705",,,Valid,Valid,"233,6","100,7","514,7","292,3","99,7","514,9","250,9","76,8","265,0","71,0","0,4849","0,2500","0,4642","0,2598","0,5056","0,2401",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,466.0,,,,,,
29384,48949876,1400488221163,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",716812630.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,431.0,,,,,,
29385,48958240,1400488229527,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",716820994.0,,,940.0,273.0,914.0,283.0,966.0,263.0,"0,03282","-0,04518","-0,99844","-0,05341","-0,05362","-0,99713",,,Valid,Valid,"233,7","100,7","514,5","292,4","99,7","515,0","250,6","77,5","264,8","72,0","0,4842","0,2528","0,4635","0,2621","0,5050","0,2436",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,467.0,,,,,,
29386,48966533,1400488237820,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",716829286.0,,,940.0,271.0,914.0,276.0,966.0,266.0,"0,03253","-0,04874","-0,99828","-0,05323","-0,05190","-0,99723",,,Valid,Valid,"233,7","100,8","514,5","292,4","99,7","515,1","250,4","75,6","264,9","72,9","0,4840","0,2512","0,4628","0,2559","0,5052","0,2465",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,467.0,,,,,,
29387,48974865,1400488246152,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",716837618.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,432.0,,,,,,
29388,48983226,1400488254513,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",716845979.0,,,945.0,271.0,920.0,278.0,970.0,264.0,"0,03566","-0,04770","-0,99822","-0,05133","-0,05296","-0,99728",,,Valid,Valid,"233,7","100,8","514,4","292,4","99,6","515,1","252,1","76,2","265,9","72,3","0,4880","0,2512","0,4677","0,2579","0,5082","0,2446",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,468.0,,,,,,
29389,48991560,1400488262847,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",716854312.0,,,940.0,277.0,919.0,295.0,960.0,258.0,"0,03519","-0,03880","-0,99863","-0,05639","-0,05595","-0,99684",,,Valid,Valid,"233,6","100,8","514,4","292,4","99,6","515,2","251,8","80,8","263,2","70,7","0,4836","0,2564","0,4668","0,2734","0,5003","0,2393",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,468.0,,,,,,
29390,48999910,1400488271197,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",716862662.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,433.0,,,,,,
29391,49008233,1400488279520,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",716870985.0,,,937.0,276.0,920.0,290.0,955.0,261.0,"0,03570","-0,04178","-0,99849","-0,05934","-0,05448","-0,99675",,,Valid,Valid,"233,7","100,8","514,4","292,4","99,6","515,2","252,1","79,3","261,7","71,5","0,4818","0,2551","0,4677","0,2684","0,4960","0,2418",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,8.0,469.0,,,,,,
29392,49016551,1400488287838,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",716879303.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,17.0,434.0,,,,,,
29393,49024869,1400488296156,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",716887620.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,17.0,434.0,,,,,,
29394,49033246,1400488304533,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",716895997.0,,,934.0,280.0,910.0,299.0,958.0,261.0,"0,03052","-0,03713","-0,99884","-0,05773","-0,05473","-0,99683",,,Valid,Valid,"233,7","100,9","514,4","292,4","99,6","515,2","249,4","81,8","262,5","71,4","0,4790","0,2590","0,4598","0,2766","0,4983","0,2414",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,470.0,,,,,,
29395,49041565,1400488312852,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",716904316.0,,,935.0,269.0,910.0,285.0,960.0,254.0,"0,03051","-0,04441","-0,99855","-0,05647","-0,05834","-0,99670",,,Valid,Valid,"233,6","100,9","514,4","292,3","99,6","515,3","249,3","78,0","263,1","69,5","0,4798","0,2495","0,4595","0,2639","0,5000","0,2351",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,470.0,,,,,,
29396,49049863,1400488321150,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",716912613.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,435.0,,,,,,
29397,49058196,1400488329483,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",716920946.0,,,936.0,264.0,913.0,271.0,960.0,258.0,"0,03195","-0,05207","-0,99813","-0,05669","-0,05605","-0,99682",,,Valid,Valid,"233,6","100,9","514,4","292,3","99,6","515,3","250,1","74,1","263,0","70,7","0,4808","0,2448","0,4619","0,2506","0,4998","0,2391",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,471.0,,,,,,
29398,49066524,1400488337811,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",716929274.0,,,934.0,263.0,905.0,258.0,964.0,269.0,"0,02795","-0,05889","-0,99787","-0,05427","-0,05057","-0,99725",,,Valid,Valid,"233,6","100,9","514,4","292,3","99,6","515,3","248,0","70,5","264,3","73,5","0,4795","0,2436","0,4556","0,2386","0,5034","0,2487",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,471.0,,,,,,
29399,49074887,1400488346174,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",716937637.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,436.0,,,,,,
29400,49083192,1400488354479,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",716945941.0,,,933.0,260.0,902.0,256.0,965.0,265.0,"0,02607","-0,05990","-0,99786","-0,05410","-0,05258","-0,99715",,,Valid,Valid,"233,6","100,9","514,4","292,4","99,6","515,3","247,1","70,0","264,4","72,5","0,4784","0,2410","0,4530","0,2369","0,5038","0,2452",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,472.0,,,,,,
29401,49091550,1400488362837,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",716954299.0,,,931.0,269.0,901.0,273.0,960.0,264.0,"0,02608","-0,05067","-0,99838","-0,05667","-0,05305","-0,99698",,,Valid,Valid,"233,6","100,9","514,4","292,3","99,6","515,3","247,0","74,8","263,0","72,2","0,4763","0,2486","0,4529","0,2530","0,4998","0,2443",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,472.0,,,,,,
29402,49099863,1400488371150,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",716962612.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,437.0,,,,,,
