,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
29403,49108223,1400488379510,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",716970971.0,,,935.0,268.0,908.0,280.0,962.0,255.0,"0,02975","-0,04714","-0,99845","-0,05551","-0,05748","-0,99680",,,Valid,Valid,"233,7","100,9","514,4","292,4","99,6","515,2","249,0","76,6","263,7","69,9","0,4802","0,2478","0,4586","0,2591","0,5017","0,2365",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,473.0,,,,,,
29404,49116523,1400488387810,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",716979271.0,,,935.0,264.0,912.0,277.0,958.0,251.0,"0,03165","-0,04858","-0,99832","-0,05770","-0,05971","-0,99655",,,Valid,Valid,"233,6","100,8","514,4","292,3","99,6","515,2","249,9","75,8","262,5","68,8","0,4798","0,2446","0,4613","0,2565","0,4982","0,2326",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,473.0,,,,,,
29405,49124853,1400488396140,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",716987601.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,438.0,,,,,,
29406,49133188,1400488404475,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",716995936.0,,,929.0,263.0,906.0,273.0,952.0,254.0,"0,02866","-0,05076","-0,99830","-0,06098","-0,05826","-0,99644",,,Valid,Valid,"233,6","100,8","514,3","292,4","99,6","515,2","248,4","74,7","260,8","69,5","0,4751","0,2439","0,4569","0,2527","0,4933","0,2351",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,474.0,,,,,,
29407,49141547,1400488412834,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",717004294.0,,,930.0,262.0,909.0,269.0,951.0,256.0,"0,02998","-0,05302","-0,99814","-0,06119","-0,05720","-0,99649",,,Valid,Valid,"233,6","100,8","514,4","292,3","99,6","515,2","249,0","73,5","260,7","70,0","0,4758","0,2428","0,4587","0,2486","0,4928","0,2369",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,474.0,,,,,,
29408,49149850,1400488421137,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",717012597.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,439.0,,,,,,
29409,49158278,1400488429565,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",717021025.0,,,935.0,278.0,916.0,287.0,954.0,268.0,"0,03368","-0,04315","-0,99850","-0,05953","-0,05067","-0,99694",,,Valid,Valid,"233,6","100,8","514,3","292,3","99,6","515,2","250,9","78,6","261,6","73,4","0,4799","0,2571","0,4644","0,2660","0,4954","0,2483",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,475.0,,,,,,
29410,49166545,1400488437832,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",717029291.0,,,939.0,282.0,915.0,286.0,962.0,279.0,"0,03357","-0,04372","-0,99848","-0,05520","-0,04495","-0,99746",,,Valid,Valid,"233,5","100,8","514,3","292,2","99,6","515,2","250,8","78,3","263,7","76,3","0,4829","0,2616","0,4640","0,2649","0,5018","0,2583",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,475.0,,,,,,
29411,49174858,1400488446145,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",717037604.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,440.0,,,,,,
29412,49183220,1400488454507,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",717045966.0,,,937.0,269.0,909.0,272.0,966.0,265.0,"0,03012","-0,05125","-0,99823","-0,05331","-0,05213","-0,99722",,,Valid,Valid,"233,6","100,8","514,3","292,3","99,6","515,2","249,1","74,4","264,8","72,6","0,4819","0,2488","0,4589","0,2518","0,5048","0,2458",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,476.0,,,,,,
29413,49191544,1400488462831,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",717054290.0,,,936.0,264.0,912.0,271.0,959.0,256.0,"0,03212","-0,05149","-0,99816","-0,05695","-0,05721","-0,99674",,,Valid,Valid,"233,5","100,8","514,3","292,3","99,6","515,3","250,1","74,3","262,8","70,0","0,4805","0,2441","0,4618","0,2513","0,4991","0,2368",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,476.0,,,,,,
29414,49199875,1400488471162,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",717062620.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,441.0,,,,,,
29415,49208214,1400488479501,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",717070959.0,,,938.0,273.0,914.0,279.0,962.0,267.0,"0,03299","-0,04733","-0,99833","-0,05576","-0,05108","-0,99714",,,Valid,Valid,"233,6","100,8","514,4","292,3","99,6","515,3","250,6","76,4","263,5","73,2","0,4823","0,2531","0,4634","0,2586","0,5012","0,2476",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,477.0,,,,,,
29416,49216634,1400488487921,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",717079379.0,,,936.0,284.0,915.0,282.0,957.0,286.0,"0,03329","-0,04578","-0,99840","-0,05805","-0,04141","-0,99745",,,Valid,Valid,"233,6","100,8","514,4","292,3","99,5","515,3","250,7","77,2","262,3","78,2","0,4807","0,2628","0,4637","0,2612","0,4977","0,2644",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,477.0,,,,,,
29417,49224845,1400488496132,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",717087589.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,442.0,,,,,,
29418,49233217,1400488504504,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",717095961.0,,,934.0,281.0,911.0,284.0,958.0,278.0,"0,03093","-0,04476","-0,99852","-0,05764","-0,04534","-0,99731",,,Valid,Valid,"233,6","100,8","514,5","292,4","99,6","515,3","249,6","77,7","262,6","76,1","0,4794","0,2603","0,4603","0,2630","0,4985","0,2576",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,478.0,,,,,,
29419,49241548,1400488512835,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",717104292.0,,,942.0,269.0,915.0,281.0,968.0,257.0,"0,03359","-0,04639","-0,99836","-0,05246","-0,05675","-0,99701",,,Valid,Valid,"233,6","100,8","514,5","292,3","99,6","515,4","250,9","76,9","265,2","70,2","0,4852","0,2488","0,4642","0,2601","0,5062","0,2376",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,478.0,,,,,,
29420,49249883,1400488521170,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",717112627.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,443.0,,,,,,
29421,49258259,1400488529546,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",717121002.0,,,944.0,276.0,924.0,287.0,965.0,266.0,"0,03799","-0,04331","-0,99834","-0,05412","-0,05172","-0,99719",,,Valid,Valid,"233,6","100,7","514,6","292,4","99,5","515,4","253,2","78,4","264,4","72,8","0,4874","0,2558","0,4710","0,2653","0,5039","0,2463",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,8.0,479.0,,,,,,
29422,49266571,1400488537858,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",717129314.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,17.0,444.0,,,,,,
29423,49274882,1400488546169,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",717137625.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,17.0,444.0,,,,,,
29424,49283184,1400488554471,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",717145926.0,,,943.0,275.0,922.0,288.0,964.0,262.0,"0,03728","-0,04219","-0,99841","-0,05436","-0,05388","-0,99707",,,Valid,Valid,"233,6","100,7","514,7","292,4","99,5","515,4","252,8","78,9","264,3","71,7","0,4866","0,2548","0,4699","0,2671","0,5034","0,2425",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,480.0,,,,,,
29425,49291512,1400488562799,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",717154254.0,,,936.0,293.0,918.0,312.0,954.0,274.0,"0,03498","-0,02980","-0,99894","-0,05978","-0,04726","-0,99709",,,Valid,Valid,"233,5","100,7","514,7","292,3","99,5","515,4","251,6","85,3","261,4","75,1","0,4806","0,2713","0,4662","0,2886","0,4950","0,2541",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,480.0,,,,,,
29426,49299877,1400488571164,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",717162619.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,445.0,,,,,,
29427,49308253,1400488579540,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",717170995.0,,,938.0,284.0,920.0,307.0,956.0,262.0,"0,03621","-0,03222","-0,99883","-0,05848","-0,05406","-0,99682",,,Valid,Valid,"233,6","100,6","514,8","292,3","99,5","515,4","252,3","84,0","262,1","71,6","0,4826","0,2632","0,4682","0,2843","0,4970","0,2422",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,481.0,,,,,,
29428,49316542,1400488587829,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",717179283.0,,,944.0,276.0,928.0,295.0,960.0,257.0,"0,04024","-0,03873","-0,99844","-0,05665","-0,05623","-0,99681",,,Valid,Valid,"233,5","100,6","514,9","292,3","99,5","515,4","254,3","80,6","263,0","70,4","0,4869","0,2556","0,4741","0,2728","0,4996","0,2384",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,481.0,,,,,,
29429,49324870,1400488596157,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",717187611.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,446.0,,,,,,
29430,49333176,1400488604463,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",717195917.0,,,943.0,272.0,923.0,286.0,963.0,258.0,"0,03735","-0,04319","-0,99837","-0,05519","-0,05593","-0,99691",,,Valid,Valid,"233,6","100,6","514,9","292,3","99,5","515,4","252,9","78,3","263,8","70,6","0,4860","0,2519","0,4700","0,2649","0,5020","0,2390",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,482.0,,,,,,
29431,49341533,1400488612820,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",717204273.0,,,938.0,279.0,913.0,297.0,963.0,261.0,"0,03237","-0,03752","-0,99877","-0,05494","-0,05466","-0,99699",,,Valid,Valid,"233,5","100,6","515,0","292,3","99,5","515,4","250,2","81,2","263,9","71,3","0,4823","0,2580","0,4622","0,2748","0,5023","0,2412",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,482.0,,,,,,
29432,49349916,1400488621203,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",717212656.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,447.0,,,,,,
29433,49358223,1400488629510,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",717220963.0,,,940.0,276.0,919.0,296.0,961.0,256.0,"0,03551","-0,03769","-0,99866","-0,05626","-0,05720","-0,99678",,,Valid,Valid,"233,6","100,6","515,0","292,3","99,6","515,3","251,9","81,1","263,3","70,0","0,4838","0,2557","0,4672","0,2745","0,5005","0,2368",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,483.0,,,,,,
29434,49366560,1400488637847,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",717229300.0,,,937.0,277.0,918.0,295.0,956.0,259.0,"0,03485","-0,03843","-0,99865","-0,05877","-0,05542","-0,99673",,,Valid,Valid,"233,6","100,6","515,0","292,3","99,6","515,3","251,5","80,8","261,9","70,9","0,4813","0,2566","0,4661","0,2732","0,4965","0,2400",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,483.0,,,,,,
29435,49374842,1400488646129,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",717237581.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,448.0,,,,,,
29436,49383176,1400488654463,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",717245915.0,,,944.0,272.0,918.0,291.0,969.0,254.0,"0,03515","-0,04075","-0,99855","-0,05172","-0,05826","-0,99696",,,Valid,Valid,"233,6","100,6","515,0","292,3","99,6","515,2","251,7","79,5","265,6","69,5","0,4870","0,2521","0,4667","0,2691","0,5074","0,2351",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,484.0,,,,,,
29437,49391501,1400488662788,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",717254240.0,,,944.0,266.0,920.0,275.0,969.0,256.0,"0,03585","-0,04891","-0,99816","-0,05162","-0,05712","-0,99703",,,Valid,Valid,"233,6","100,6","515,0","292,3","99,6","515,3","252,1","75,3","265,6","70,1","0,4875","0,2460","0,4676","0,2549","0,5074","0,2371",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,484.0,,,,,,
29438,49399832,1400488671119,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",717262570.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,449.0,,,,,,
29439,49408212,1400488679499,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",717270950.0,,,935.0,269.0,916.0,276.0,954.0,263.0,"0,03358","-0,04861","-0,99825","-0,05953","-0,05357","-0,99679",,,Valid,Valid,"233,6","100,6","514,9","292,3","99,6","515,2","250,9","75,5","261,6","71,9","0,4799","0,2494","0,4643","0,2555","0,4955","0,2433",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,485.0,,,,,,
29440,49416536,1400488687823,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",717279274.0,,,936.0,279.0,917.0,288.0,956.0,271.0,"0,03420","-0,04235","-0,99852","-0,05856","-0,04917","-0,99707",,,Valid,Valid,"233,6","100,6","514,9","292,3","99,6","515,3","251,2","78,8","262,0","74,2","0,4810","0,2587","0,4651","0,2665","0,4968","0,2510",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,485.0,,,,,,
29441,49424877,1400488696164,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",717287615.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,450.0,,,,,,
29442,49433172,1400488704459,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",717295909.0,,,937.0,286.0,916.0,298.0,958.0,273.0,"0,03403","-0,03711","-0,99873","-0,05761","-0,04793","-0,99719",,,Valid,Valid,"233,6","100,6","514,9","292,3","99,6","515,2","251,2","81,5","262,6","74,8","0,4817","0,2645","0,4650","0,2757","0,4984","0,2532",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,486.0,,,,,,
29443,49441536,1400488712823,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",717304273.0,,,934.0,268.0,908.0,277.0,960.0,259.0,"0,02979","-0,04802","-0,99840","-0,05664","-0,05555","-0,99685",,,Valid,Valid,"233,5","100,6","514,9","292,3","99,6","515,3","248,9","75,9","263,0","70,9","0,4790","0,2482","0,4584","0,2567","0,4997","0,2398",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,486.0,,,,,,
29444,49449829,1400488721116,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",717312566.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,451.0,,,,,,
29445,49458262,1400488729549,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",717320998.0,,,931.0,268.0,908.0,277.0,954.0,258.0,"0,02962","-0,04800","-0,99841","-0,05951","-0,05610","-0,99665",,,Valid,Valid,"233,6","100,6","514,9","292,3","99,6","515,3","248,9","75,9","261,6","70,6","0,4769","0,2478","0,4583","0,2568","0,4955","0,2388",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,487.0,,,,,,
29446,49466579,1400488737866,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",717329315.0,,,933.0,280.0,911.0,299.0,956.0,262.0,"0,03154","-0,03664","-0,99883","-0,05880","-0,05404","-0,99681",,,Valid,Valid,"233,5","100,6","514,9","292,3","99,6","515,4","249,8","81,7","261,9","71,6","0,4787","0,2594","0,4610","0,2766","0,4964","0,2423",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,487.0,,,,,,
29447,49474868,1400488746155,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",717337604.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,452.0,,,,,,
