,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
29448,49483167,1400488754454,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",717345903.0,,,934.0,283.0,909.0,296.0,959.0,271.0,"0,03030","-0,03827","-0,99881","-0,05719","-0,04919","-0,99715",,,Valid,Valid,"233,6","100,6","514,9","292,3","99,5","515,4","249,2","80,9","262,8","74,1","0,4792","0,2622","0,4593","0,2737","0,4990","0,2508",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,488.0,,,,,,
29449,49491495,1400488762782,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",717354230.0,,,935.0,288.0,912.0,296.0,958.0,280.0,"0,03173","-0,03781","-0,99878","-0,05732","-0,04406","-0,99738",,,Valid,Valid,"233,5","100,6","515,0","292,3","99,5","515,5","249,9","81,1","262,7","76,7","0,4800","0,2670","0,4613","0,2743","0,4987","0,2597",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,488.0,,,,,,
29450,49499858,1400488771145,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",717362593.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,453.0,,,,,,
29451,49508275,1400488779562,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",717371010.0,,,935.0,278.0,905.0,293.0,964.0,263.0,"0,02811","-0,03966","-0,99882","-0,05438","-0,05312","-0,99711",,,Valid,Valid,"233,6","100,5","515,1","292,4","99,5","515,5","248,1","80,1","264,2","72,0","0,4797","0,2573","0,4560","0,2710","0,5033","0,2437",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,489.0,,,,,,
29452,49516519,1400488787806,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",717379253.0,,,937.0,268.0,899.0,280.0,975.0,257.0,"0,02508","-0,04647","-0,99861","-0,04844","-0,05657","-0,99722",,,Valid,Valid,"233,5","100,5","515,1","292,3","99,5","515,6","246,5","76,5","267,3","70,2","0,4817","0,2482","0,4513","0,2589","0,5122","0,2375",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,489.0,,,,,,
29453,49524821,1400488796108,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",717387555.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,454.0,,,,,,
29454,49533160,1400488804447,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",717395894.0,,,937.0,267.0,901.0,271.0,973.0,263.0,"0,02568","-0,05074","-0,99838","-0,04964","-0,05303","-0,99736",,,Valid,Valid,"233,6","100,5","515,2","292,4","99,4","515,6","246,9","74,3","266,7","72,0","0,4815","0,2475","0,4524","0,2513","0,5106","0,2437",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,490.0,,,,,,
29455,49541486,1400488812773,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",717404220.0,,,943.0,268.0,905.0,280.0,980.0,255.0,"0,02829","-0,04619","-0,99853","-0,04572","-0,05714","-0,99732",,,Valid,Valid,"233,5","100,4","515,3","292,4","99,4","515,6","248,1","76,6","268,7","69,9","0,4863","0,2477","0,4562","0,2591","0,5164","0,2363",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,490.0,,,,,,
29456,49549820,1400488821107,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",717412553.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,455.0,,,,,,
29457,49558257,1400488829544,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",717420990.0,,,942.0,276.0,910.0,287.0,974.0,265.0,"0,03047","-0,04229","-0,99864","-0,04932","-0,05203","-0,99743",,,Valid,Valid,"233,6","100,4","515,4","292,4","99,4","515,6","249,3","78,6","266,9","72,5","0,4854","0,2555","0,4597","0,2658","0,5112","0,2453",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,491.0,,,,,,
29458,49566485,1400488837772,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",717429218.0,,,935.0,274.0,910.0,286.0,959.0,262.0,"0,03057","-0,04278","-0,99862","-0,05684","-0,05359","-0,99694",,,Valid,Valid,"233,6","100,3","515,4","292,4","99,4","515,7","249,3","78,3","263,0","71,7","0,4796","0,2536","0,4596","0,2648","0,4996","0,2425",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,491.0,,,,,,
29459,49574825,1400488846112,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",717437557.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,456.0,,,,,,
29460,49583160,1400488854447,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",717445892.0,,,1002.0,259.0,995.0,273.0,1008.0,245.0,"0,07475","-0,04933","-0,99598","-0,03160","-0,06253","-0,99754",,,Valid,Valid,"234,0","100,3","515,5","292,7","99,3","515,6","272,7","74,7","276,4","67,0","0,5334","0,2398","0,5280","0,2528","0,5388","0,2267",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,492.0,,,,,,
29461,49591520,1400488862807,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",717454252.0,,,1110.0,230.0,1084.0,249.0,1136.0,212.0,"0,12098","-0,06175","-0,99073","0,03567","-0,07997","-0,99616",,,Valid,Valid,"234,3","100,3","515,4","292,8","99,4","515,7","297,2","68,1","311,3","58,0","0,6205","0,2133","0,5999","0,2306","0,6412","0,1961",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,492.0,,,,,,
29462,49599855,1400488871142,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",717462587.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,457.0,,,,,,
29463,49608194,1400488879481,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",717470925.0,,,1286.0,128.0,1246.0,144.0,1326.0,113.0,"0,20129","-0,11485","-0,97277","0,13340","-0,13031","-0,98246",,,Valid,Valid,"234,9","100,2","515,2","293,4","99,3","515,5","341,5","39,4","363,4","30,9","0,7618","0,1190","0,7298","0,1333","0,7938","0,1047",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,493.0,,,,,,
29464,49616513,1400488887800,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",717479244.0,,,1415.0,51.0,1374.0,67.0,1457.0,35.0,"0,26190","-0,15164","-0,95311","0,19886","-0,16836","-0,96546",,,Valid,Valid,"234,9","100,3","515,2","293,2","99,4","515,6","376,4","18,3","399,4","9,5","0,8657","0,0471","0,8320","0,0620","0,8993","0,0322",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,493.0,,,,,,
29465,49624846,1400488896133,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",717487577.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,458.0,,,,,,
29466,49633157,1400488904444,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",717495887.0,,,1413.0,50.0,1374.0,73.0,1451.0,28.0,"0,26217","-0,14848","-0,95353","0,19548","-0,17201","-0,96551",,,Valid,Valid,"235,0","100,3","515,1","293,5","99,4","515,4","376,6","20,1","397,8","7,6","0,8636","0,0467","0,8326","0,0679","0,8946","0,0256",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,494.0,,,,,,
29467,49641483,1400488912770,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",717504213.0,,,1400.0,59.0,1367.0,77.0,1434.0,41.0,"0,25885","-0,14709","-0,95465","0,18752","-0,16607","-0,96812",,,Valid,Valid,"234,9","100,4","515,0","293,2","99,6","515,3","374,5","21,1","393,0","11,2","0,8535","0,0545","0,8264","0,0713","0,8806","0,0378",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,494.0,,,,,,
29468,49649816,1400488921103,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",717512546.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,459.0,,,,,,
29469,49658149,1400488929436,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",717520879.0,,,1416.0,94.0,1390.0,130.0,1441.0,58.0,"0,27076","-0,12006","-0,95513","0,19088","-0,15731","-0,96893",,,Valid,Valid,"235,1","100,4","514,9","293,5","99,5","515,2","381,0","35,6","395,0","15,9","0,8659","0,0871","0,8454","0,1206","0,8864","0,0537",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,33.0,178.0,,,,,,
29470,49666478,1400488937765,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",717529207.0,,,1422.0,96.0,1403.0,131.0,1442.0,61.0,"0,27703","-0,11970","-0,95338","0,19162","-0,15608","-0,96898",,,Valid,Valid,"234,9","100,5","514,8","293,2","99,7","515,1","384,5","35,9","395,1","16,7","0,8712","0,0890","0,8557","0,1214","0,8867","0,0566",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,33.0,178.0,,,,,,
29471,49674851,1400488946138,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",717537580.0,,,1384.0,86.0,,,1384.0,86.0,,,,"0,16267","-0,14434","-0,97607",,"5,38",Invalid,Valid,,,,"293,5","99,6","514,9",,,"379,3","23,4","0,8404","0,0793",,,"0,8404","0,0793",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,33.0,178.0,,,,,,
29472,49683180,1400488954467,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",717545909.0,,,1397.0,89.0,1400.0,92.0,1394.0,86.0,"0,27504","-0,13959","-0,95124","0,16803","-0,14466","-0,97511",,,Valid,Valid,"235,1","100,6","514,3","293,4","99,8","514,4","383,8","25,2","382,1","23,5","0,8510","0,0823","0,8535","0,0851","0,8486","0,0795",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,33.0,178.0,,,,,,
29473,49691523,1400488962810,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",717554251.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,460.0,,,,,,
29474,49699817,1400488971104,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",717562545.0,,,1402.0,87.0,,,1402.0,87.0,,,,"0,17213","-0,14415","-0,97447",,"5,31",Invalid,Valid,,,,"293,4","99,9","514,1",,,"384,2","23,8","0,8547","0,0807",,,"0,8547","0,0807",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,495.0,,,,,,
29475,49708148,1400488979435,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",717570876.0,,,1396.0,103.0,1398.0,113.0,1394.0,92.0,"0,27479","-0,12965","-0,95272","0,16835","-0,14224","-0,97541",,,Valid,Valid,"235,0","100,9","513,7","293,4","100,2","513,6","383,2","31,0","382,0","25,3","0,8501","0,0951","0,8518","0,1048","0,8483","0,0855",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,495.0,,,,,,
29476,49716475,1400488987762,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",717579203.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,17.0,461.0,,,,,,
29477,49724811,1400488996098,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",717587538.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,17.0,461.0,,,,,,
29478,49733145,1400489004432,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",717595872.0,,,1372.0,137.0,1353.0,152.0,1391.0,121.0,"0,25416","-0,11164","-0,96070","0,16809","-0,12877","-0,97733",,,Valid,Valid,"235,0","101,2","512,8","293,2","100,7","512,3","370,7","41,6","381,3","33,2","0,8308","0,1266","0,8152","0,1409","0,8464","0,1122",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,496.0,,,,,,
29479,49741502,1400489012789,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",717604229.0,,,1402.0,126.0,1402.0,126.0,,,"0,27752","-0,12473","-0,95259",,,,,,Valid,Invalid,"234,9","101,5","512,5",,,,"384,2","34,3",,,"0,8548","0,1162","0,8548","0,1162",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,496.0,,,,,,
29480,49749832,1400489021119,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",717612558.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,462.0,,,,,,
29481,49758271,1400489029558,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",717620997.0,,,1385.0,108.0,1395.0,106.0,1374.0,111.0,"0,27395","-0,13522","-0,95219","0,15996","-0,13589","-0,97773",,,Valid,Valid,"235,1","101,6","511,8","293,1","101,2","510,8","382,3","28,9","376,7","30,2","0,8410","0,1001","0,8492","0,0978","0,8327","0,1023",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,8.0,497.0,,,,,,
29482,49766469,1400489037756,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",717629195.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,17.0,463.0,,,,,,
29483,49774889,1400489046176,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",717637615.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,17.0,463.0,,,,,,
29484,49783174,1400489054461,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",717645899.0,,,1391.0,107.0,1397.0,113.0,1385.0,102.0,"0,27524","-0,13266","-0,95218","0,16620","-0,14175","-0,97585",,,Valid,Valid,"235,1","102,0","510,9","293,0","101,9","509,3","382,8","30,8","379,7","27,9","0,8460","0,0993","0,8505","0,1042","0,8416","0,0943",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,25.0,179.0,,,,,,
29485,49791505,1400489062792,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",717654230.0,,,1414.0,117.0,1414.0,117.0,,,"0,28403","-0,13069","-0,94987",,,,,,Valid,Invalid,"235,0","102,2","510,6",,,,"387,6","32,0",,,"0,8649","0,1082","0,8649","0,1082",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,25.0,179.0,,,,,,
29486,49799892,1400489071179,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",717662617.0,,,1396.0,146.0,1396.0,146.0,,,"0,27585","-0,11629","-0,95414",,,,"4,73",,Valid,Invalid,"235,1","102,2","510,3",,,,"382,6","40,0",,,"0,8502","0,1353","0,8502","0,1353",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,25.0,179.0,,,,,,
29487,49808166,1400489079453,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",717670890.0,,,1382.0,128.0,1396.0,149.0,1368.0,106.0,"0,27610","-0,11529","-0,95419","0,15815","-0,14138","-0,97724",,,Valid,Valid,"235,1","102,5","509,7","292,8","102,6","507,7","382,6","40,9","375,0","29,1","0,8389","0,1184","0,8501","0,1383","0,8277","0,0985",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,92.0,86.0,1382.0,154.0,"0,8387","0,1423",,
29488,49816466,1400489087753,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",717679190.0,,,1380.0,153.0,1380.0,153.0,,,"0,26884","-0,11402","-0,95641",,,,,,Valid,Invalid,"235,0","102,7","509,4",,,,"378,2","42,0",,,"0,8372","0,1420","0,8372","0,1420",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,92.0,86.0,1382.0,154.0,"0,8387","0,1423",,
29489,49824907,1400489096194,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",717687631.0,,,1399.0,161.0,1399.0,161.0,,,"0,27802","-0,10955","-0,95431",,,,"4,67",,Valid,Invalid,"235,2","102,6","509,1",,,,"383,5","44,2",,,"0,8527","0,1495","0,8527","0,1495",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,92.0,86.0,1382.0,154.0,"0,8387","0,1423",,
29490,49833165,1400489104452,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",717695889.0,,,1395.0,146.0,1400.0,159.0,1389.0,134.0,"0,27865","-0,11143","-0,95391","0,16992","-0,12824","-0,97708",,,Valid,Valid,"235,1","102,9","508,8","292,7","103,1","506,4","383,8","43,4","380,8","36,7","0,8491","0,1355","0,8535","0,1469","0,8447","0,1241",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,92.0,86.0,1382.0,154.0,"0,8387","0,1423",,
29491,49841505,1400489112792,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",717704228.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,92.0,86.0,1382.0,154.0,"0,8387","0,1423",,
29492,49849804,1400489121091,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",717712527.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,92.0,86.0,1382.0,154.0,"0,8387","0,1423",,
