,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
29493,49858169,1400489129456,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",717720892.0,,,1382.0,133.0,1391.0,162.0,1372.0,104.0,"0,27465","-0,11055","-0,95517","0,16086","-0,14441","-0,97636",,,Valid,Valid,"235,2","103,1","508,3","292,6","103,4","505,8","381,3","44,2","376,0","28,5","0,8385","0,1231","0,8463","0,1496","0,8307","0,0966",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,92.0,86.0,1382.0,154.0,"0,8387","0,1423",,
29494,49866461,1400489137748,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",717729184.0,,,1377.0,170.0,1377.0,170.0,,,"0,26798","-0,10678","-0,95749",,,,,,Valid,Invalid,"235,1","103,2","508,2",,,,"377,3","46,5",,,"0,8345","0,1574","0,8345","0,1574",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,92.0,86.0,1382.0,154.0,"0,8387","0,1423",,
29495,49874819,1400489146106,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",717737542.0,,,1376.0,169.0,1376.0,169.0,,,"0,26771","-0,10726","-0,95751",,,,"4,64",,Valid,Invalid,"235,2","103,0","508,0",,,,"377,2","46,1",,,"0,8344","0,1561","0,8344","0,1561",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,92.0,86.0,1382.0,154.0,"0,8387","0,1423",,
29496,49883157,1400489154444,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",717745880.0,,,1368.0,145.0,1371.0,175.0,1366.0,116.0,"0,26542","-0,10462","-0,95844","0,15795","-0,13855","-0,97768",,,Valid,Valid,"235,1","103,2","507,8","292,6","103,5","505,5","375,8","47,8","374,3","31,8","0,8279","0,1347","0,8301","0,1617","0,8257","0,1077",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,92.0,86.0,1382.0,154.0,"0,8387","0,1423",,
29497,49891487,1400489162774,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",717754210.0,,,1374.0,171.0,1374.0,171.0,,,"0,26703","-0,10677","-0,95776",,,,,,Valid,Invalid,"235,0","103,4","507,7",,,,"376,6","46,8",,,"0,8325","0,1583","0,8325","0,1583",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,92.0,86.0,1382.0,154.0,"0,8387","0,1423",,
29498,49899790,1400489171077,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",717762513.0,,,1382.0,141.0,1381.0,160.0,1383.0,122.0,"0,26995","-0,11240","-0,95629","0,16732","-0,13564","-0,97653","4,64","5,14",Valid,Valid,"235,2","103,3","507,5","292,6","103,5","505,5","378,4","43,7","379,2","33,3","0,8389","0,1302","0,8378","0,1478","0,8400","0,1125",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,180.0,,,,,,
29499,49908154,1400489179441,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",717770877.0,,,1391.0,140.0,1384.0,155.0,1398.0,125.0,"0,27181","-0,11519","-0,95543","0,17477","-0,13394","-0,97546",,,Valid,Valid,"235,1","103,4","507,3","292,6","103,5","505,3","379,4","42,3","383,1","34,1","0,8462","0,1293","0,8408","0,1431","0,8516","0,1154",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,180.0,,,,,,
29500,49916475,1400489187762,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",717779198.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,17.0,464.0,,,,,,
29501,49924796,1400489196083,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",717787519.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,17.0,464.0,,,,,,
29502,49933131,1400489204418,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",717795854.0,,,1389.0,140.0,1382.0,155.0,1396.0,124.0,"0,27087","-0,11521","-0,95570","0,17356","-0,13444","-0,97560",,,Valid,Valid,"235,2","103,6","506,9","292,6","103,5","505,3","378,8","42,5","382,5","33,9","0,8444","0,1292","0,8390","0,1437","0,8497","0,1147",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,8.0,498.0,,,,,,
29503,49941450,1400489212737,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",717804173.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,465.0,,,,,,
29504,49949813,1400489221100,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",717812536.0,,,1384.0,144.0,,,1384.0,144.0,,,,"0,16777","-0,12413","-0,97798",,"5,13",Invalid,Valid,,,,"292,7","103,4","505,3",,,"379,3","39,3","0,8405","0,1329",,,"0,8405","0,1329",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,25.0,181.0,,,,,,
29505,49958122,1400489229409,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",717820845.0,,,1363.0,153.0,1350.0,157.0,1375.0,150.0,"0,25551","-0,11578","-0,95985","0,16327","-0,12075","-0,97916",,,Valid,Valid,"235,2","103,9","506,0","292,7","103,5","505,3","369,9","42,9","376,9","41,1","0,8232","0,1421","0,8130","0,1450","0,8334","0,1392",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,25.0,181.0,,,,,,
29506,49966450,1400489237737,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",717829173.0,,,1385.0,151.0,1385.0,151.0,,,"0,27247","-0,11861","-0,95483",,,,,,Valid,Invalid,"235,2","104,1","505,7",,,,"379,5","41,3",,,"0,8410","0,1398","0,8410","0,1398",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,25.0,181.0,,,,,,
29507,49974783,1400489246070,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",717837506.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,466.0,,,,,,
29508,49983120,1400489254407,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",717845842.0,,,1378.0,144.0,1382.0,150.0,1374.0,138.0,"0,27140","-0,11964","-0,95500","0,16242","-0,12705","-0,97851",,,Valid,Valid,"235,3","104,3","505,1","292,7","103,5","505,2","378,8","41,0","376,6","37,9","0,8357","0,1334","0,8391","0,1386","0,8324","0,1282",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,499.0,,,,,,
29509,49991481,1400489262768,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",717854204.0,,,1370.0,156.0,1370.0,156.0,,,"0,26571","-0,11695","-0,95693",,,,,,Valid,Invalid,"235,2","104,4","505,0",,,,"375,4","42,7",,,"0,8291","0,1445","0,8291","0,1445",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,499.0,,,,,,
29510,49999807,1400489271094,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",717862530.0,,,1374.0,118.0,,,1374.0,118.0,,,,"0,16248","-0,13785","-0,97703",,"5,14",Invalid,Valid,,,,"292,7","103,6","505,1",,,"376,7","32,3","0,8327","0,1093",,,"0,8327","0,1093",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,182.0,,,,,,
29511,50008146,1400489279433,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",717870869.0,,,1385.0,168.0,1383.0,167.0,1387.0,169.0,"0,27231","-0,11106","-0,95578","0,16986","-0,11128","-0,97917",,,Valid,Valid,"235,3","104,4","504,7","292,7","103,6","505,0","379,1","45,8","380,3","46,2","0,8415","0,1556","0,8398","0,1549","0,8432","0,1564",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,182.0,,,,,,
29512,50016470,1400489287757,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",717879193.0,,,1370.0,173.0,1370.0,173.0,,,"0,26622","-0,10872","-0,95776",,,,,,Valid,Invalid,"235,2","104,6","504,7",,,,"375,5","47,3",,,"0,8292","0,1599","0,8292","0,1599",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,500.0,,,,,,
29513,50024777,1400489296064,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",717887500.0,,,1391.0,161.0,,,1391.0,161.0,,,,"0,17181","-0,11518","-0,97837",,"5,12",Invalid,Valid,,,,"292,7","103,5","505,2",,,"381,4","44,1","0,8465","0,1491",,,"0,8465","0,1491",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,500.0,,,,,,
29514,50033149,1400489304436,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",717895872.0,,,1372.0,156.0,1359.0,170.0,1386.0,143.0,"0,26068","-0,11034","-0,95910","0,16883","-0,12478","-0,97771",,,Valid,Valid,"235,3","104,5","504,5","292,7","103,6","505,2","372,4","46,5","379,9","39,1","0,8312","0,1447","0,8202","0,1572","0,8422","0,1322",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,183.0,,,,,,
29515,50041483,1400489312770,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",717904205.0,,,1375.0,164.0,1375.0,164.0,,,"0,26832","-0,11338","-0,95663",,,,,,Valid,Invalid,"235,2","104,6","504,6",,,,"376,7","44,8",,,"0,8329","0,1516","0,8329","0,1516",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,183.0,,,,,,
29516,50049805,1400489321092,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",717912528.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,67.0,467.0,,,,,,
29517,50058125,1400489329412,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",717920848.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,67.0,467.0,,,,,,
29518,50066445,1400489337732,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",717929168.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,67.0,467.0,,,,,,
29519,50074805,1400489346092,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",717937527.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,67.0,467.0,,,,,,
29520,50083124,1400489354411,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",717945847.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,67.0,467.0,,,,,,
29521,50091444,1400489362731,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",717954167.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,67.0,467.0,,,,,,
29522,50099777,1400489371064,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",717962499.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,67.0,467.0,,,,,,
29523,50108107,1400489379394,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",717970830.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,67.0,467.0,,,,,,
29524,50116471,1400489387758,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",717979194.0,,,1384.0,142.0,1384.0,142.0,,,"0,27255","-0,12390","-0,95413",,,,,,Valid,Invalid,"235,2","104,5","504,8",,,,"379,4","39,0",,,"0,8408","0,1319","0,8408","0,1319",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,8.0,501.0,,,,,,
29525,50124771,1400489396058,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",717987494.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,468.0,,,,,,
29526,50133130,1400489404417,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",717995852.0,,,1351.0,178.0,1338.0,192.0,1364.0,165.0,"0,25055","-0,09886","-0,96304","0,15655","-0,11189","-0,98131",,,Valid,Valid,"235,3","104,4","504,8","292,8","102,9","506,9","366,6","52,6","373,7","45,1","0,8136","0,1652","0,8032","0,1779","0,8240","0,1526",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,502.0,,,,,,
29527,50141456,1400489412743,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",718004179.0,,,1338.0,192.0,1338.0,192.0,,,"0,25065","-0,09899","-0,96300",,,,,,Valid,Invalid,"235,2","104,5","504,9",,,,"366,6","52,6",,,"0,8032","0,1779","0,8032","0,1779",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,502.0,,,,,,
29528,50149794,1400489421081,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",718012517.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,469.0,,,,,,
29529,50158190,1400489429477,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",718020912.0,,,1375.0,132.0,1397.0,156.0,1353.0,108.0,"0,27884","-0,11667","-0,95322","0,15017","-0,14054","-0,97862",,,Valid,Valid,"235,3","104,4","504,8","292,9","102,4","508,1","383,0","42,6","370,9","29,4","0,8335","0,1219","0,8511","0,1441","0,8158","0,0996",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,503.0,,,,,,
29530,50166429,1400489437716,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",718029151.0,,,1378.0,168.0,1378.0,168.0,,,"0,26997","-0,11082","-0,95647",,,,,,Valid,Invalid,"235,2","104,5","504,9",,,,"377,7","46,0",,,"0,8358","0,1556","0,8358","0,1556",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,503.0,,,,,,
29531,50174798,1400489446085,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",718037521.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,470.0,,,,,,
29532,50183188,1400489454475,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",718045911.0,,,1383.0,179.0,1395.0,189.0,1370.0,169.0,"0,27810","-0,09961","-0,95537","0,15900","-0,10762","-0,98140",,,Valid,Valid,"235,3","104,4","504,9","293,1","102,0","509,2","382,3","51,8","375,5","46,2","0,8393","0,1658","0,8491","0,1753","0,8294","0,1563",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,504.0,,,,,,
29533,50191470,1400489462757,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",718054192.0,,,1411.0,287.0,1411.0,287.0,,,"0,28660","-0,04949","-0,95677",,,,,,Valid,Invalid,"235,3","104,7","505,0",,,,"386,6","78,5",,,"0,8618","0,2657","0,8618","0,2657",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,504.0,,,,,,
29534,50199755,1400489471042,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",718062478.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,471.0,,,,,,
29535,50208130,1400489479417,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",718070853.0,,,1441.0,368.0,1441.0,309.0,1442.0,427.0,"0,30059","-0,03834","-0,95298","0,19587","0,02856","-0,98021",,,Valid,Valid,"235,5","104,9","505,0","293,2","102,1","510,0","394,8","84,6","395,1","117,0","0,8863","0,3410","0,8859","0,2862","0,8868","0,3958",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,505.0,,,,,,
29536,50216430,1400489487717,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",718079152.0,,,1436.0,452.0,1399.0,465.0,1473.0,438.0,"0,28078","0,04231","-0,95884","0,21177","0,03395","-0,97673",,,Valid,Valid,"235,5","105,1","505,0","293,1","102,1","510,6","383,3","127,4","403,8","119,8","0,8822","0,4182","0,8523","0,4309","0,9122","0,4054",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,505.0,,,,,,
29537,50224761,1400489496048,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",718087483.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,472.0,,,,,,
29538,50233133,1400489504420,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",718095856.0,,,1432.0,471.0,1400.0,492.0,1464.0,450.0,"0,28146","0,05599","-0,95794","0,20640","0,04059","-0,97763",,,Valid,Valid,"235,5","105,1","504,9","293,3","101,9","510,9","383,8","134,6","401,1","123,1","0,8790","0,4360","0,8536","0,4555","0,9044","0,4166",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,506.0,,,,,,
29539,50241518,1400489512805,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",718104241.0,,,1430.0,468.0,1401.0,490.0,1459.0,447.0,"0,28177","0,05474","-0,95792","0,20419","0,03868","-0,97817",,,Valid,Valid,"235,4","105,1","504,9","293,1","102,0","510,9","384,0","134,0","399,8","122,2","0,8773","0,4334","0,8541","0,4533","0,9005","0,4135",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,506.0,,,,,,
