,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
29540,50249752,1400489521039,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",718112474.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,473.0,,,,,,
29541,50258123,1400489529410,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",718120846.0,,,1432.0,470.0,1403.0,489.0,1462.0,451.0,"0,28270","0,05456","-0,95766","0,20564","0,04091","-0,97777",,,Valid,Valid,"235,5","105,1","504,9","293,2","102,1","510,5","384,5","133,9","400,6","123,5","0,8792","0,4354","0,8557","0,4530","0,9028","0,4178",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,507.0,,,,,,
29542,50266447,1400489537734,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",718129170.0,,,1447.0,464.0,1407.0,493.0,1488.0,434.0,"0,28468","0,05649","-0,95696","0,21912","0,03157","-0,97519",,,Valid,Valid,"235,4","105,1","504,9","293,1","102,3","510,3","385,6","134,9","407,7","118,8","0,8914","0,4293","0,8590","0,4565","0,9237","0,4020",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,507.0,,,,,,
29543,50274776,1400489546063,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",718137498.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,474.0,,,,,,
29544,50283084,1400489554371,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",718145806.0,,,1447.0,475.0,1406.0,516.0,1489.0,434.0,"0,28402","0,06824","-0,95639","0,21962","0,03126","-0,97509",,,Valid,Valid,"235,4","105,1","505,0","293,2","102,4","509,6","385,4","141,1","408,0","118,8","0,8914","0,4396","0,8584","0,4774","0,9244","0,4019",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,508.0,,,,,,
29545,50291442,1400489562729,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",718154165.0,,,1444.0,491.0,1408.0,523.0,1479.0,460.0,"0,28469","0,07228","-0,95589","0,21519","0,04441","-0,97556",,,Valid,Valid,"235,4","105,0","505,3","293,1","102,6","509,5","385,9","143,2","405,4","125,8","0,8883","0,4550","0,8597","0,4845","0,9170","0,4256",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,508.0,,,,,,
29546,50299854,1400489571141,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",718162577.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,475.0,,,,,,
29547,50308112,1400489579399,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",718170834.0,,,1444.0,488.0,1410.0,516.0,1477.0,461.0,"0,28557","0,06885","-0,95588","0,21428","0,04476","-0,97575",,,Valid,Valid,"235,4","104,8","505,6","293,1","102,7","509,0","386,4","141,2","404,9","126,0","0,8883","0,4522","0,8613","0,4779","0,9154","0,4265",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,509.0,,,,,,
29548,50316411,1400489587698,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",718179133.0,,,1451.0,474.0,1406.0,505.0,1496.0,442.0,"0,28360","0,06311","-0,95686","0,22386","0,03493","-0,97400",,,Valid,Valid,"235,4","104,7","505,8","293,0","102,8","508,8","385,3","138,1","409,9","121,1","0,8940","0,4385","0,8579","0,4672","0,9302","0,4097",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,509.0,,,,,,
29549,50324780,1400489596067,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",718187503.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,476.0,,,,,,
29550,50333117,1400489604404,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",718195839.0,,,1449.0,463.0,1402.0,486.0,1497.0,440.0,"0,28163","0,05368","-0,95802","0,22465","0,03360","-0,97386",,,Valid,Valid,"235,4","104,5","506,2","293,1","103,0","508,3","384,2","132,9","410,3","120,5","0,8930","0,4287","0,8547","0,4497","0,9313","0,4077",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,510.0,,,,,,
29551,50341491,1400489612778,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",718204213.0,,,1442.0,466.0,1404.0,482.0,1481.0,450.0,"0,28261","0,05218","-0,95781","0,21666","0,03865","-0,97548",,,Valid,Valid,"235,3","104,4","506,6","292,9","103,1","508,3","384,8","132,0","405,8","123,2","0,8873","0,4318","0,8565","0,4467","0,9181","0,4170",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,510.0,,,,,,
29552,50349739,1400489621026,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",718212462.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,477.0,,,,,,
29553,50358082,1400489629369,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",718220805.0,,,1440.0,465.0,1400.0,476.0,1479.0,453.0,"0,28037","0,04918","-0,95863","0,21610","0,04010","-0,97555",,,Valid,Valid,"235,3","104,2","507,1","293,0","103,2","507,8","383,6","130,2","405,5","124,0","0,8851","0,4301","0,8531","0,4406","0,9171","0,4197",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,511.0,,,,,,
29554,50366416,1400489637703,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",718229138.0,,,1440.0,474.0,1399.0,478.0,1482.0,471.0,"0,28015","0,04961","-0,95867","0,21817","0,04817","-0,97472",,,Valid,Valid,"235,3","104,6","506,3","292,8","103,8","506,5","383,3","130,8","406,2","128,8","0,8856","0,4391","0,8521","0,4424","0,9191","0,4359",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,511.0,,,,,,
29555,50374808,1400489646095,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",718237530.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,478.0,,,,,,
29556,50383121,1400489654408,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",718245844.0,,,1444.0,476.0,1406.0,483.0,1482.0,469.0,"0,28417","0,05144","-0,95739","0,21933","0,04622","-0,97456",,,Valid,Valid,"235,4","104,9","505,4","292,7","104,5","504,6","385,4","132,0","406,3","128,4","0,8888","0,4407","0,8582","0,4468","0,9194","0,4346",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,512.0,,,,,,
29557,50391428,1400489662715,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",718254150.0,,,1444.0,479.0,1406.0,488.0,1482.0,470.0,"0,28405","0,05393","-0,95729","0,21951","0,04621","-0,97451",,,Valid,Valid,"235,4","105,0","505,2","292,6","104,8","504,0","385,3","133,5","406,1","128,7","0,8885","0,4435","0,8580","0,4515","0,9190","0,4355",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,512.0,,,,,,
29558,50399734,1400489671021,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",718262456.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,479.0,,,,,,
29559,50408074,1400489679361,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",718270796.0,,,1438.0,474.0,1393.0,477.0,1482.0,471.0,"0,27808","0,04830","-0,95934","0,22011","0,04580","-0,97440",,,Valid,Valid,"235,4","105,0","505,2","292,6","105,1","503,1","381,9","130,4","406,2","128,8","0,8836","0,4385","0,8479","0,4412","0,9193","0,4357",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,513.0,,,,,,
29560,50416400,1400489687687,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",718279123.0,,,1412.0,465.0,1376.0,466.0,1449.0,464.0,"0,26970","0,04295","-0,96199","0,20350","0,04219","-0,97817",,,Valid,Valid,"235,4","104,9","505,4","292,5","105,3","502,9","377,1","127,5","397,1","127,0","0,8633","0,4305","0,8339","0,4313","0,8927","0,4296",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,513.0,,,,,,
29561,50424731,1400489696018,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",718287453.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,480.0,,,,,,
29562,50433077,1400489704364,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",718295799.0,,,1424.0,484.0,1404.0,498.0,1445.0,470.0,"0,28283","0,05993","-0,95729","0,20135","0,04527","-0,97847",,,Valid,Valid,"235,4","104,7","505,8","292,5","105,4","502,5","384,8","136,4","395,9","128,6","0,8729","0,4483","0,8566","0,4615","0,8892","0,4352",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,514.0,,,,,,
29563,50441401,1400489712688,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",718304124.0,,,1425.0,493.0,1412.0,507.0,1439.0,480.0,"0,28623","0,06424","-0,95600","0,19860","0,05021","-0,97879",,,Valid,Valid,"235,3","104,6","506,2","292,5","105,4","502,5","386,9","138,7","394,4","131,2","0,8737","0,4566","0,8626","0,4691","0,8848","0,4440",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,514.0,,,,,,
29564,50449770,1400489721057,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",718312492.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,481.0,,,,,,
29565,50458100,1400489729387,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",718320822.0,,,1424.0,488.0,1413.0,497.0,1436.0,479.0,"0,28651","0,05971","-0,95622","0,19687","0,05015","-0,97915",,,Valid,Valid,"235,3","104,4","506,7","292,5","105,4","502,4","387,2","136,0","393,6","131,1","0,8728","0,4520","0,8634","0,4603","0,8822","0,4437",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,515.0,,,,,,
29566,50466436,1400489737723,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",718329158.0,,,1421.0,485.0,1409.0,494.0,1433.0,477.0,"0,28453","0,05807","-0,95691","0,19518","0,04865","-0,97956",,,Valid,Valid,"235,3","104,3","507,0","292,5","105,4","502,6","386,1","135,1","392,6","130,4","0,8698","0,4491","0,8602","0,4570","0,8794","0,4412",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,515.0,,,,,,
29567,50474725,1400489746012,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",718337448.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,482.0,,,,,,
29568,50483145,1400489754432,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",718345867.0,,,1418.0,482.0,1404.0,484.0,1433.0,480.0,"0,28201","0,05369","-0,95791","0,19521","0,05065","-0,97945",,,Valid,Valid,"235,3","104,1","507,5","292,6","105,4","502,6","384,7","132,5","392,7","131,3","0,8680","0,4463","0,8563","0,4483","0,8797","0,4444",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,300.0,87.0,1421.0,482.0,"0,8700","0,4463",,
29569,50491428,1400489762715,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",718354150.0,,,1421.0,478.0,1404.0,481.0,1438.0,476.0,"0,28196","0,05226","-0,95800","0,19792","0,04836","-0,97902",,,Valid,Valid,"235,3","104,0","507,8","292,5","105,4","502,7","384,7","131,7","394,1","130,2","0,8701","0,4430","0,8563","0,4455","0,8839","0,4406",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,300.0,87.0,1421.0,482.0,"0,8700","0,4463",,
29570,50499751,1400489771038,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",718362473.0,,,1430.0,474.0,,,1430.0,474.0,,,,"0,19337","0,04773","-0,97996",,"5,11",Invalid,Valid,,,,"292,6","105,3","502,7",,,"391,8","129,7","0,8771","0,4390",,,"0,8771","0,4390",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,300.0,87.0,1421.0,482.0,"0,8700","0,4463",,
29571,50508090,1400489779377,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",718370812.0,,,1415.0,475.0,1402.0,478.0,1428.0,472.0,"0,28107","0,05100","-0,95833","0,19268","0,04664","-0,98015",,,Valid,Valid,"235,3","103,8","508,2","292,6","105,3","502,7","384,3","130,8","391,4","129,2","0,8655","0,4399","0,8552","0,4427","0,8758","0,4371",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,300.0,87.0,1421.0,482.0,"0,8700","0,4463",,
29572,50516423,1400489787710,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",718379145.0,,,1418.0,475.0,1408.0,474.0,1428.0,476.0,"0,28390","0,04879","-0,95761","0,19250","0,04840","-0,98010",,,Valid,Valid,"235,3","103,7","508,4","292,5","105,3","502,8","386,0","129,6","391,3","130,1","0,8677","0,4394","0,8600","0,4385","0,8755","0,4403",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,300.0,87.0,1421.0,482.0,"0,8700","0,4463",,
29573,50524722,1400489796009,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",718387444.0,,,1429.0,471.0,,,1429.0,471.0,,,,"0,19290","0,04651","-0,98012",,"5,03",Invalid,Valid,,,,"292,6","105,2","502,9",,,"391,6","129,0","0,8765","0,4366",,,"0,8765","0,4366",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,300.0,87.0,1421.0,482.0,"0,8700","0,4463",,
29574,50533062,1400489804349,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",718395785.0,,,1421.0,473.0,1409.0,474.0,1434.0,472.0,"0,28413","0,04936","-0,95751","0,19542","0,04661","-0,97961",,,Valid,Valid,"235,3","103,5","508,7","292,6","105,2","502,9","386,2","129,8","392,9","129,1","0,8705","0,4379","0,8608","0,4391","0,8803","0,4368",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,300.0,87.0,1421.0,482.0,"0,8700","0,4463",,
29575,50541426,1400489812713,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",718404148.0,,,1431.0,478.0,1426.0,481.0,1436.0,475.0,"0,29177","0,05305","-0,95502","0,19662","0,04823","-0,97929",,,Valid,Valid,"235,2","103,5","508,9","292,5","105,2","503,0","390,7","131,8","393,5","130,0","0,8780","0,4428","0,8739","0,4458","0,8821","0,4398",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,300.0,87.0,1421.0,482.0,"0,8700","0,4463",,
29576,50549751,1400489821038,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",718412473.0,,,1436.0,481.0,,,1436.0,481.0,,,,"0,19613","0,05163","-0,97922",,"4,87",Invalid,Valid,,,,"292,7","105,1","503,1",,,"393,4","131,6","0,8818","0,4452",,,"0,8818","0,4452",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,300.0,87.0,1421.0,482.0,"0,8700","0,4463",,
29577,50558054,1400489829341,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",718420776.0,,,1424.0,484.0,1430.0,490.0,1418.0,478.0,"0,29359","0,05745","-0,95420","0,18699","0,05030","-0,98107",,,Valid,Valid,"235,3","103,3","509,2","292,6","105,1","503,1","392,0","134,0","388,5","130,9","0,8725","0,4481","0,8775","0,4534","0,8674","0,4429",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,300.0,87.0,1421.0,482.0,"0,8700","0,4463",,
29578,50566423,1400489837710,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",718429145.0,,,1415.0,472.0,1413.0,466.0,1417.0,478.0,"0,28555","0,04546","-0,95729","0,18679","0,05025","-0,98111",,,Valid,Valid,"235,2","103,3","509,4","292,6","105,1","503,2","387,2","127,5","388,4","130,9","0,8653","0,4371","0,8635","0,4313","0,8670","0,4429",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,300.0,87.0,1421.0,482.0,"0,8700","0,4463",,
29579,50574715,1400489846002,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",718437437.0,,,1414.0,478.0,,,1414.0,478.0,,,,"0,18496","0,05048","-0,98145",,"4,90",Invalid,Valid,,,,"292,7","105,0","503,3",,,"387,6","130,9","0,8646","0,4429",,,"0,8646","0,4429",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,300.0,87.0,1421.0,482.0,"0,8700","0,4463",,
29580,50583087,1400489854374,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",718445809.0,,,1422.0,474.0,1412.0,465.0,1432.0,483.0,"0,28507","0,04543","-0,95743","0,19401","0,05309","-0,97956",,,Valid,Valid,"235,3","103,2","509,6","292,7","105,0","503,3","387,0","127,4","392,3","132,3","0,8708","0,4392","0,8630","0,4309","0,8786","0,4475",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,300.0,87.0,1421.0,482.0,"0,8700","0,4463",,
29581,50591405,1400489862692,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",718454127.0,,,1423.0,488.0,1416.0,492.0,1430.0,484.0,"0,28661","0,05919","-0,95622","0,19316","0,05340","-0,97971",,,Valid,Valid,"235,2","103,1","509,8","292,6","105,0","503,5","388,0","134,7","391,9","132,5","0,8716","0,4520","0,8659","0,4557","0,8773","0,4482",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,300.0,87.0,1421.0,482.0,"0,8700","0,4463",,
29582,50599712,1400489870999,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",718462434.0,,,1430.0,485.0,,,1430.0,485.0,,,,"0,19276","0,05421","-0,97975",,"4,86",Invalid,Valid,,,,"292,7","104,9","503,6",,,"391,8","132,8","0,8770","0,4493",,,"0,8770","0,4493",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,300.0,87.0,1421.0,482.0,"0,8700","0,4463",,
