,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
29583,50608079,1400489879366,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",718470801.0,,,1419.0,481.0,1411.0,483.0,1427.0,479.0,"0,28447","0,05456","-0,95713","0,19167","0,05077","-0,98015",,,Valid,Valid,"235,3","103,1","509,9","292,7","104,9","503,5","386,8","132,1","391,1","131,0","0,8688","0,4452","0,8625","0,4471","0,8751","0,4433",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,300.0,87.0,1421.0,482.0,"0,8700","0,4463",,
29584,50616377,1400489887664,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",718479099.0,,,1420.0,475.0,1411.0,473.0,1429.0,477.0,"0,28454","0,04968","-0,95738","0,19267","0,04999","-0,97999",,,Valid,Valid,"235,2","103,0","510,0","292,6","105,0","503,7","386,8","129,5","391,6","130,7","0,8694","0,4401","0,8623","0,4382","0,8766","0,4421",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,300.0,87.0,1421.0,482.0,"0,8700","0,4463",,
29585,50624750,1400489896037,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",718487472.0,,,1429.0,480.0,,,1429.0,480.0,,,,"0,19236","0,05177","-0,97996",,"4,84",Invalid,Valid,,,,"292,7","104,8","503,7",,,"391,6","131,5","0,8764","0,4448",,,"0,8764","0,4448",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,300.0,87.0,1421.0,482.0,"0,8700","0,4463",,
29586,50633053,1400489904340,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",718495775.0,,,1419.0,484.0,1412.0,485.0,1427.0,483.0,"0,28483","0,05581","-0,95695","0,19138","0,05322","-0,98007",,,Valid,Valid,"235,2","103,0","510,1","292,7","104,9","503,6","387,1","132,8","391,0","132,3","0,8689","0,4483","0,8631","0,4492","0,8747","0,4475",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,300.0,87.0,1421.0,482.0,"0,8700","0,4463",,
29587,50641380,1400489912667,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",718504102.0,,,1417.0,494.0,1409.0,500.0,1424.0,487.0,"0,28339","0,06360","-0,95689","0,19009","0,05498","-0,98023",,,Valid,Valid,"235,2","103,0","510,1","292,6","105,0","503,7","386,2","136,9","390,3","133,2","0,8667","0,4570","0,8608","0,4633","0,8726","0,4507",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,300.0,87.0,1421.0,482.0,"0,8700","0,4463",,
29588,50649744,1400489921031,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",718512466.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,300.0,87.0,1421.0,482.0,"0,8700","0,4463",,
29589,50658130,1400489929417,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",718520852.0,,,1412.0,480.0,1399.0,476.0,1426.0,484.0,"0,27841","0,05114","-0,95910","0,19089","0,05350","-0,98015",,,Valid,Valid,"235,2","103,0","510,1","292,7","104,9","503,6","383,3","130,2","390,7","132,4","0,8630","0,4443","0,8521","0,4405","0,8739","0,4480",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,300.0,87.0,1421.0,482.0,"0,8700","0,4463",,
29590,50666411,1400489937698,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",718529133.0,,,1416.0,462.0,1403.0,443.0,1429.0,480.0,"0,28066","0,03434","-0,95919","0,19263","0,05143","-0,97992",,,Valid,Valid,"235,2","103,0","510,1","292,6","105,0","503,6","384,4","121,3","391,6","131,4","0,8659","0,4275","0,8555","0,4104","0,8764","0,4447",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,300.0,87.0,1421.0,482.0,"0,8700","0,4463",,
29591,50674734,1400489946021,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",718537456.0,,,1438.0,476.0,,,1438.0,476.0,,,,"0,19708","0,04913","-0,97915",,"4,56",Invalid,Valid,,,,"292,7","104,9","503,6",,,"394,1","130,2","0,8836","0,4404",,,"0,8836","0,4404",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,300.0,87.0,1421.0,482.0,"0,8700","0,4463",,
29592,50683122,1400489954409,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",718545844.0,,,1416.0,478.0,1403.0,465.0,1430.0,492.0,"0,28067","0,04545","-0,95873","0,19293","0,05754","-0,97952",,,Valid,Valid,"235,3","103,0","510,0","292,7","105,0","503,5","384,6","127,2","391,8","134,5","0,8665","0,4428","0,8558","0,4304","0,8771","0,4552",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,300.0,87.0,1421.0,482.0,"0,8700","0,4463",,
29593,50691369,1400489962656,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",718554091.0,,,1421.0,485.0,1404.0,485.0,1437.0,486.0,"0,28112","0,05569","-0,95806","0,19692","0,05431","-0,97891",,,Valid,Valid,"235,2","103,1","510,0","292,6","105,0","503,5","384,9","132,7","393,9","133,0","0,8699","0,4494","0,8567","0,4490","0,8831","0,4499",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,300.0,87.0,1421.0,482.0,"0,8700","0,4463",,
29594,50699782,1400489971069,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",718562504.0,,,1432.0,485.0,,,1432.0,485.0,,,,"0,19427","0,05401","-0,97946",,"4,81",Invalid,Valid,,,,"292,7","105,0","503,5",,,"392,6","132,7","0,8792","0,4491",,,"0,8792","0,4491",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,300.0,87.0,1421.0,482.0,"0,8700","0,4463",,
29595,50708069,1400489979356,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",718570791.0,,,1419.0,488.0,1410.0,485.0,1428.0,490.0,"0,28362","0,05595","-0,95730","0,19216","0,05678","-0,97972",,,Valid,Valid,"235,3","103,0","510,0","292,6","105,0","503,4","386,3","132,8","391,4","134,2","0,8684","0,4517","0,8610","0,4495","0,8758","0,4539",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,300.0,87.0,1421.0,482.0,"0,8700","0,4463",,
29596,50716397,1400489987684,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",718579119.0,,,1417.0,484.0,1407.0,476.0,1428.0,492.0,"0,28256","0,05123","-0,95788","0,19211","0,05749","-0,97969",,,Valid,Valid,"235,2","103,1","510,0","292,6","105,1","503,4","385,6","130,3","391,3","134,6","0,8673","0,4482","0,8590","0,4410","0,8756","0,4554",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,300.0,87.0,1421.0,482.0,"0,8700","0,4463",,
29597,50724696,1400489995983,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",718587418.0,,,1427.0,492.0,,,1427.0,492.0,,,,"0,19162","0,05776","-0,97977",,"4,80",Invalid,Valid,,,,"292,7","105,0","503,4",,,"391,1","134,7","0,8751","0,4556",,,"0,8751","0,4556",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,300.0,87.0,1421.0,482.0,"0,8700","0,4463",,
29598,50733042,1400490004329,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",718595764.0,,,1420.0,484.0,1411.0,483.0,1430.0,485.0,"0,28434","0,05471","-0,95716","0,19318","0,05403","-0,97967",,,Valid,Valid,"235,2","103,0","510,0","292,6","105,0","503,3","386,7","132,2","391,9","132,8","0,8697","0,4482","0,8622","0,4472","0,8773","0,4492",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,300.0,87.0,1421.0,482.0,"0,8700","0,4463",,
29599,50741404,1400490012691,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",718604126.0,,,1424.0,489.0,1420.0,492.0,1428.0,486.0,"0,28845","0,05931","-0,95566","0,19216","0,05414","-0,97987",,,Valid,Valid,"235,2","103,0","510,1","292,6","105,1","503,4","389,1","134,7","391,3","132,9","0,8724","0,4526","0,8692","0,4557","0,8756","0,4495",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,300.0,87.0,1421.0,482.0,"0,8700","0,4463",,
29600,50749700,1400490020987,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",718612422.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,300.0,87.0,1421.0,482.0,"0,8700","0,4463",,
29601,50758066,1400490029353,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",718620788.0,,,1425.0,495.0,1423.0,501.0,1427.0,489.0,"0,28991","0,06367","-0,95493","0,19173","0,05604","-0,97985",,,Valid,Valid,"235,2","103,0","510,1","292,6","105,0","503,4","390,1","137,0","391,1","133,8","0,8735","0,4581","0,8720","0,4636","0,8751","0,4527",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,300.0,87.0,1421.0,482.0,"0,8700","0,4463",,
29602,50766362,1400490037649,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",718629084.0,,,1423.0,494.0,1418.0,499.0,1427.0,489.0,"0,28769","0,06309","-0,95564","0,19174","0,05618","-0,97984",,,Valid,Valid,"235,2","103,0","510,2","292,6","105,0","503,5","388,7","136,7","391,1","133,9","0,8715","0,4578","0,8680","0,4625","0,8750","0,4530",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,300.0,87.0,1421.0,482.0,"0,8700","0,4463",,
29603,50774779,1400490046066,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",718637501.0,,,1421.0,496.0,,,1421.0,496.0,,,,"0,18848","0,06008","-0,98024",,"4,49",Invalid,Valid,,,,"292,7","104,9","503,5",,,"389,5","135,8","0,8703","0,4594",,,"0,8703","0,4594",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,300.0,87.0,1421.0,482.0,"0,8700","0,4463",,
29604,50783065,1400490054352,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",718645787.0,,,1407.0,492.0,1401.0,481.0,1412.0,503.0,"0,27960","0,05409","-0,95859","0,18382","0,06391","-0,98088",,,Valid,Valid,"235,2","103,0","510,2","292,6","105,0","503,5","384,0","131,8","387,0","137,8","0,8586","0,4560","0,8543","0,4458","0,8629","0,4661",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,184.0,,,,,,
29605,50791357,1400490062644,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",718654079.0,,,1407.0,477.0,1397.0,455.0,1417.0,499.0,"0,27794","0,04039","-0,95975","0,18625","0,06137","-0,98058",,,Valid,Valid,"235,2","103,0","510,2","292,6","105,0","503,6","382,9","124,5","388,3","136,5","0,8588","0,4415","0,8510","0,4211","0,8666","0,4619",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,184.0,,,,,,
29606,50799716,1400490071003,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",718662438.0,,,1424.0,492.0,,,1424.0,492.0,,,,"0,18989","0,05761","-0,98011",,"4,77",Invalid,Valid,,,,"292,7","104,9","503,6",,,"390,3","134,5","0,8726","0,4552",,,"0,8726","0,4552",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,8.0,516.0,,,,,,
29607,50808026,1400490079313,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",718670748.0,,,1419.0,474.0,1411.0,458.0,1427.0,490.0,"0,28418","0,04223","-0,95784","0,19135","0,05653","-0,97989",,,Valid,Valid,"235,2","102,9","510,2","292,7","104,9","503,6","386,6","125,4","391,0","134,0","0,8682","0,4389","0,8618","0,4244","0,8747","0,4534",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,185.0,,,,,,
29608,50816447,1400490087734,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",718679169.0,,,1421.0,493.0,1413.0,491.0,1429.0,495.0,"0,28511","0,05912","-0,95667","0,19262","0,05936","-0,97948",,,Valid,Valid,"235,2","103,0","510,3","292,6","105,0","503,7","387,3","134,5","391,7","135,5","0,8702","0,4568","0,8638","0,4551","0,8767","0,4585",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,185.0,,,,,,
29609,50824715,1400490096002,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",718687437.0,,,1431.0,498.0,,,1431.0,498.0,,,,"0,19340","0,06078","-0,97924",,"4,84",Invalid,Valid,,,,"292,7","104,9","503,7",,,"392,2","136,2","0,8783","0,4607",,,"0,8783","0,4607",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,792.0,88.0,1414.0,494.0,"0,8647","0,4575",,
29610,50833030,1400490104317,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",718695752.0,,,1413.0,498.0,1416.0,501.0,1411.0,495.0,"0,28633","0,06427","-0,95597","0,18290","0,05978","-0,98131",,,Valid,Valid,"235,2","102,9","510,3","292,7","104,9","503,7","388,1","137,2","386,6","135,6","0,8640","0,4616","0,8662","0,4644","0,8617","0,4588",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,792.0,88.0,1414.0,494.0,"0,8647","0,4575",,
29611,50841359,1400490112646,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",718704081.0,,,1412.0,495.0,1414.0,495.0,1410.0,495.0,"0,28543","0,06111","-0,95645","0,18291","0,05971","-0,98131",,,Valid,Valid,"235,2","102,9","510,4","292,6","104,9","503,8","387,5","135,5","386,6","135,6","0,8630","0,4587","0,8644","0,4586","0,8617","0,4588",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,792.0,88.0,1414.0,494.0,"0,8647","0,4575",,
29612,50849718,1400490121005,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",718712440.0,,,1430.0,487.0,,,1430.0,487.0,,,,"0,19256","0,05516","-0,97973",,"4,96",Invalid,Valid,,,,"292,7","104,8","503,9",,,"391,8","133,2","0,8770","0,4507",,,"0,8770","0,4507",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,792.0,88.0,1414.0,494.0,"0,8647","0,4575",,
29613,50858046,1400490129333,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",718720768.0,,,1417.0,488.0,1405.0,486.0,1428.0,490.0,"0,28127","0,05648","-0,95797","0,19205","0,05706","-0,97973",,,Valid,Valid,"235,2","102,9","510,5","292,7","104,8","504,0","385,1","133,0","391,5","134,2","0,8668","0,4520","0,8574","0,4499","0,8761","0,4540",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,792.0,88.0,1414.0,494.0,"0,8647","0,4575",,
29614,50866377,1400490137664,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",718729099.0,,,1418.0,487.0,1406.0,484.0,1429.0,490.0,"0,28183","0,05534","-0,95787","0,19260","0,05669","-0,97964",,,Valid,Valid,"235,2","102,9","510,5","292,7","104,8","504,1","385,4","132,4","391,8","134,0","0,8676","0,4507","0,8582","0,4480","0,8769","0,4534",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,792.0,88.0,1414.0,494.0,"0,8647","0,4575",,
29615,50874681,1400490145968,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",718737403.0,,,1421.0,503.0,,,1421.0,503.0,,,,"0,18796","0,06419","-0,98008",,"4,54",Invalid,Valid,,,,"292,7","104,7","504,2",,,"389,4","137,8","0,8701","0,4661",,,"0,8701","0,4661",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,792.0,88.0,1414.0,494.0,"0,8647","0,4575",,
29616,50883024,1400490154311,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",718745746.0,,,1410.0,495.0,1394.0,493.0,1426.0,498.0,"0,27568","0,06004","-0,95937","0,19053","0,06122","-0,97977",,,Valid,Valid,"235,2","102,8","510,6","292,7","104,7","504,3","381,9","134,8","390,8","136,2","0,8611","0,4585","0,8481","0,4561","0,8740","0,4609",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,792.0,88.0,1414.0,494.0,"0,8647","0,4575",,
29617,50891349,1400490162636,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",718754071.0,,,1408.0,502.0,1389.0,501.0,1426.0,503.0,"0,27353","0,06455","-0,95969","0,19091","0,06422","-0,97951",,,Valid,Valid,"235,1","102,8","510,7","292,6","104,7","504,4","380,7","137,2","390,9","137,8","0,8595","0,4652","0,8445","0,4642","0,8745","0,4662",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,792.0,88.0,1414.0,494.0,"0,8647","0,4575",,
29618,50899705,1400490170992,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",718762427.0,,,1436.0,492.0,,,1436.0,492.0,,,,"0,19578","0,05831","-0,97891",,"4,71",Invalid,Valid,,,,"292,8","104,6","504,5",,,"393,7","134,7","0,8824","0,4556",,,"0,8824","0,4556",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,792.0,88.0,1414.0,494.0,"0,8647","0,4575",,
29619,50908017,1400490179304,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",718770739.0,,,1416.0,494.0,1399.0,493.0,1433.0,495.0,"0,27814","0,06012","-0,95866","0,19422","0,06010","-0,97912",,,Valid,Valid,"235,2","102,8","510,7","292,7","104,6","504,5","383,4","134,8","392,8","135,6","0,8661","0,4574","0,8523","0,4561","0,8799","0,4587",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,792.0,88.0,1414.0,494.0,"0,8647","0,4575",,
29620,50916368,1400490187655,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",718779090.0,,,1414.0,481.0,1395.0,472.0,1434.0,490.0,"0,27647","0,04976","-0,95973","0,19455","0,05701","-0,97923",,,Valid,Valid,"235,1","102,8","510,7","292,7","104,6","504,6","382,2","129,3","392,9","134,0","0,8647","0,4454","0,8490","0,4374","0,8803","0,4534",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,792.0,88.0,1414.0,494.0,"0,8647","0,4575",,
29621,50924711,1400490195998,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",718787433.0,,,1431.0,492.0,,,1431.0,492.0,,,,"0,19321","0,05830","-0,97942",,"4,73",Invalid,Valid,,,,"292,8","104,5","504,6",,,"392,3","134,6","0,8786","0,4553",,,"0,8786","0,4553",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,792.0,88.0,1414.0,494.0,"0,8647","0,4575",,
29622,50933046,1400490204333,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",718795768.0,,,1419.0,477.0,1397.0,472.0,1441.0,483.0,"0,27771","0,04933","-0,95940","0,19837","0,05364","-0,97866",,,Valid,Valid,"235,2","102,8","510,6","292,7","104,6","504,5","383,0","129,1","395,0","132,2","0,8688","0,4420","0,8513","0,4367","0,8864","0,4473",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,792.0,88.0,1414.0,494.0,"0,8647","0,4575",,
