,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
29623,50941340,1400490212627,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",718804062.0,,,1421.0,484.0,1408.0,486.0,1435.0,483.0,"0,28262","0,05662","-0,95756","0,19527","0,05322","-0,97930",,,Valid,Valid,"235,2","102,9","510,5","292,7","104,6","504,5","385,8","133,0","393,3","132,0","0,8705","0,4485","0,8596","0,4502","0,8814","0,4468",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,792.0,88.0,1414.0,494.0,"0,8647","0,4575",,
29624,50949700,1400490220987,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",718812422.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,792.0,88.0,1414.0,494.0,"0,8647","0,4575",,
29625,50958049,1400490229336,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",718820771.0,,,1415.0,484.0,1401.0,484.0,1429.0,484.0,"0,27939","0,05543","-0,95858","0,19212","0,05404","-0,97988",,,Valid,Valid,"235,2","102,9","510,4","292,7","104,6","504,4","384,0","132,4","391,6","132,4","0,8653","0,4480","0,8541","0,4480","0,8765","0,4480",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,792.0,88.0,1414.0,494.0,"0,8647","0,4575",,
29626,50966362,1400490237649,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",718829084.0,,,1412.0,486.0,1394.0,487.0,1430.0,485.0,"0,27589","0,05711","-0,95949","0,19281","0,05440","-0,97973",,,Valid,Valid,"235,2","102,9","510,3","292,7","104,7","504,4","381,9","133,3","392,0","132,7","0,8628","0,4500","0,8481","0,4511","0,8775","0,4489",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,792.0,88.0,1414.0,494.0,"0,8647","0,4575",,
29627,50974784,1400490246071,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",718837505.0,,,1431.0,485.0,,,1431.0,485.0,,,,"0,19311","0,05446","-0,97966",,"4,72",Invalid,Valid,,,,"292,8","104,6","504,4",,,"392,2","132,7","0,8782","0,4488",,,"0,8782","0,4488",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,792.0,88.0,1414.0,494.0,"0,8647","0,4575",,
29628,50983014,1400490254301,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",718845736.0,,,1420.0,499.0,1407.0,514.0,1433.0,484.0,"0,28200","0,07048","-0,95682","0,19413","0,05411","-0,97948",,,Valid,Valid,"235,2","103,0","510,2","292,7","104,7","504,3","385,6","140,6","392,7","132,5","0,8692","0,4620","0,8589","0,4756","0,8796","0,4484",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,792.0,88.0,1414.0,494.0,"0,8647","0,4575",,
29629,50991374,1400490262661,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",718854096.0,,,1419.0,501.0,1402.0,513.0,1435.0,489.0,"0,27983","0,06990","-0,95750","0,19541","0,05621","-0,97911",,,Valid,Valid,"235,2","103,1","510,1","292,7","104,7","504,3","384,3","140,3","393,3","133,7","0,8682","0,4635","0,8549","0,4747","0,8814","0,4523",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,792.0,88.0,1414.0,494.0,"0,8647","0,4575",,
29630,50999707,1400490270994,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",718862429.0,,,1426.0,495.0,,,1426.0,495.0,,,,"0,19041","0,06002","-0,97987",,"4,48",Invalid,Valid,,,,"292,8","104,7","504,3",,,"390,7","135,6","0,8739","0,4588",,,"0,8739","0,4588",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,792.0,88.0,1414.0,494.0,"0,8647","0,4575",,
29631,51008033,1400490279320,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",718870755.0,,,1406.0,497.0,1385.0,493.0,1426.0,501.0,"0,27189","0,05995","-0,96046","0,19083","0,06294","-0,97960",,,Valid,Valid,"235,2","103,1","510,0","292,7","104,7","504,1","379,6","134,9","390,9","137,1","0,8579","0,4602","0,8413","0,4564","0,8744","0,4640",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,792.0,88.0,1414.0,494.0,"0,8647","0,4575",,
29632,51016333,1400490287620,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",718879055.0,,,1407.0,497.0,1390.0,488.0,1423.0,506.0,"0,27452","0,05740","-0,95987","0,18913","0,06542","-0,97977",,,Valid,Valid,"235,2","103,1","510,0","292,6","104,8","504,2","381,0","133,6","390,0","138,5","0,8586","0,4603","0,8455","0,4521","0,8717","0,4685",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,792.0,88.0,1414.0,494.0,"0,8647","0,4575",,
29633,51024782,1400490296069,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",718887504.0,,,1424.0,505.0,,,1424.0,505.0,,,,"0,18945","0,06498","-0,97974",,"4,49",Invalid,Valid,,,,"292,7","104,7","504,2",,,"390,2","138,2","0,8724","0,4675",,,"0,8724","0,4675",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,792.0,88.0,1414.0,494.0,"0,8647","0,4575",,
29634,51033030,1400490304317,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",718895751.0,,,1411.0,495.0,1401.0,489.0,1421.0,502.0,"0,27968","0,05749","-0,95837","0,18834","0,06363","-0,98004",,,Valid,Valid,"235,2","103,1","510,0","292,7","104,8","504,1","384,0","133,7","389,6","137,5","0,8624","0,4588","0,8543","0,4524","0,8705","0,4652",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,792.0,88.0,1414.0,494.0,"0,8647","0,4575",,
29635,51041366,1400490312653,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",718904088.0,,,1411.0,497.0,1397.0,499.0,1425.0,495.0,"0,27758","0,06307","-0,95863","0,19011","0,05941","-0,97996",,,Valid,Valid,"235,2","103,1","510,0","292,6","104,8","504,2","382,8","136,7","390,4","135,4","0,8619","0,4603","0,8507","0,4625","0,8731","0,4580",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,792.0,88.0,1414.0,494.0,"0,8647","0,4575",,
29636,51049660,1400490320947,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",718912382.0,,,1431.0,491.0,,,1431.0,491.0,,,,"0,19329","0,05752","-0,97945",,"4,84",Invalid,Valid,,,,"292,7","104,7","504,2",,,"392,2","134,3","0,8783","0,4545",,,"0,8783","0,4545",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,792.0,88.0,1414.0,494.0,"0,8647","0,4575",,
29637,51058026,1400490329313,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",718920748.0,,,1405.0,501.0,1398.0,501.0,1412.0,501.0,"0,27804","0,06397","-0,95844","0,18324","0,06310","-0,98104",,,Valid,Valid,"235,2","103,1","509,9","292,7","104,7","504,1","383,2","137,2","386,9","137,2","0,8571","0,4641","0,8517","0,4640","0,8625","0,4641",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,792.0,88.0,1414.0,494.0,"0,8647","0,4575",,
29638,51066325,1400490337612,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",718929047.0,,,1404.0,500.0,1397.0,498.0,1412.0,501.0,"0,27780","0,06256","-0,95860","0,18332","0,06299","-0,98103",,,Valid,Valid,"235,2","103,1","510,0","292,6","104,8","504,2","383,0","136,4","386,9","137,2","0,8568","0,4628","0,8511","0,4616","0,8625","0,4641",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,792.0,88.0,1414.0,494.0,"0,8647","0,4575",,
29639,51074688,1400490345975,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",718937410.0,,,1435.0,488.0,,,1435.0,488.0,,,,"0,19546","0,05622","-0,97910",,"5,70",Invalid,Valid,,,,"292,7","104,7","504,2",,,"393,4","133,7","0,8817","0,4522",,,"0,8817","0,4522",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,792.0,88.0,1414.0,494.0,"0,8647","0,4575",,
29640,51083080,1400490354367,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",718945802.0,,,1418.0,497.0,1402.0,503.0,1433.0,492.0,"0,28006","0,06468","-0,95780","0,19421","0,05786","-0,97925",,,Valid,Valid,"235,2","103,1","509,9","292,7","104,7","504,2","384,3","137,5","392,7","134,5","0,8674","0,4602","0,8552","0,4654","0,8796","0,4551",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,792.0,88.0,1414.0,494.0,"0,8647","0,4575",,
29641,51091354,1400490362641,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",718954075.0,,,1413.0,502.0,1399.0,507.0,1427.0,498.0,"0,27864","0,06668","-0,95808","0,19105","0,06122","-0,97967",,,Valid,Valid,"235,2","103,1","509,9","292,7","104,8","504,2","383,5","138,6","391,0","136,3","0,8637","0,4651","0,8527","0,4690","0,8746","0,4611",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,792.0,88.0,1414.0,494.0,"0,8647","0,4575",,
29642,51099655,1400490370942,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",718962377.0,,,1420.0,502.0,,,1420.0,502.0,,,,"0,18743","0,06327","-0,98024",,"4,50",Invalid,Valid,,,,"292,8","104,7","504,2",,,"389,2","137,2","0,8693","0,4644",,,"0,8693","0,4644",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,792.0,88.0,1414.0,494.0,"0,8647","0,4575",,
29643,51108021,1400490379308,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",718970743.0,,,1413.0,504.0,1403.0,507.0,1422.0,501.0,"0,28023","0,06688","-0,95760","0,18878","0,06311","-0,97999",,,Valid,Valid,"235,3","103,1","509,9","292,7","104,7","504,2","384,5","138,7","389,8","137,2","0,8634","0,4668","0,8555","0,4694","0,8713","0,4642",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,792.0,88.0,1414.0,494.0,"0,8647","0,4575",,
29644,51116321,1400490387608,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",718979043.0,,,1417.0,500.0,1413.0,497.0,1422.0,503.0,"0,28538","0,06164","-0,95643","0,18847","0,06407","-0,97999",,,Valid,Valid,"235,2","103,2","509,9","292,7","104,8","504,2","387,3","136,0","389,6","137,7","0,8673","0,4631","0,8639","0,4602","0,8707","0,4660",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,792.0,88.0,1414.0,494.0,"0,8647","0,4575",,
29645,51124682,1400490395969,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",718987403.0,,,1421.0,503.0,,,1421.0,503.0,,,,"0,18816","0,06396","-0,98005",,"4,48",Invalid,Valid,,,,"292,8","104,7","504,2",,,"389,6","137,6","0,8705","0,4656",,,"0,8705","0,4656",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,792.0,88.0,1414.0,494.0,"0,8647","0,4575",,
29646,51132995,1400490404282,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",718995717.0,,,1416.0,492.0,1403.0,486.0,1429.0,498.0,"0,28054","0,05625","-0,95819","0,19228","0,06160","-0,97941",,,Valid,Valid,"235,2","103,1","509,8","292,7","104,7","504,1","384,5","133,1","391,7","136,4","0,8662","0,4559","0,8557","0,4502","0,8767","0,4616",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,792.0,88.0,1414.0,494.0,"0,8647","0,4575",,
29647,51141319,1400490412606,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",719004041.0,,,1413.0,499.0,1396.0,496.0,1430.0,501.0,"0,27744","0,06129","-0,95879","0,19297","0,06293","-0,97918",,,Valid,Valid,"235,2","103,2","509,8","292,7","104,8","504,2","382,7","135,8","392,0","137,2","0,8640","0,4617","0,8504","0,4594","0,8777","0,4641",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,792.0,88.0,1414.0,494.0,"0,8647","0,4575",,
29648,51149650,1400490420937,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",719012372.0,,,1433.0,498.0,,,1433.0,498.0,,,,"0,19432","0,06159","-0,97900",,"4,88",Invalid,Valid,,,,"292,7","104,7","504,2",,,"392,8","136,4","0,8800","0,4616",,,"0,8800","0,4616",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,792.0,88.0,1414.0,494.0,"0,8647","0,4575",,
29649,51158009,1400490429296,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",719020731.0,,,1418.0,491.0,1401.0,499.0,1435.0,483.0,"0,27961","0,06297","-0,95805","0,19523","0,05319","-0,97931",,,Valid,Valid,"235,2","103,2","509,8","292,7","104,7","504,1","384,0","136,7","393,2","132,1","0,8677","0,4547","0,8542","0,4624","0,8811","0,4470",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,792.0,88.0,1414.0,494.0,"0,8647","0,4575",,
29650,51166348,1400490437635,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",719029070.0,,,1424.0,494.0,1406.0,501.0,1443.0,488.0,"0,28179","0,06353","-0,95737","0,19965","0,05576","-0,97828",,,Valid,Valid,"235,2","103,2","509,8","292,6","104,8","504,2","385,2","137,0","395,5","133,5","0,8729","0,4577","0,8578","0,4636","0,8880","0,4517",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,792.0,88.0,1414.0,494.0,"0,8647","0,4575",,
29651,51174679,1400490445966,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",719037401.0,,,1440.0,491.0,,,1440.0,491.0,,,,"0,19766","0,05753","-0,97858",,"4,48",Invalid,Valid,,,,"292,7","104,7","504,2",,,"394,6","134,3","0,8852","0,4545",,,"0,8852","0,4545",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,792.0,88.0,1414.0,494.0,"0,8647","0,4575",,
29652,51183041,1400490454328,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",719045762.0,,,1421.0,503.0,1407.0,504.0,1434.0,502.0,"0,28253","0,06549","-0,95702","0,19472","0,06351","-0,97880",,,Valid,Valid,"235,2","103,2","509,8","292,7","104,7","504,1","385,7","138,1","393,0","137,4","0,8699","0,4661","0,8592","0,4671","0,8805","0,4650",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,792.0,88.0,1414.0,494.0,"0,8647","0,4575",,
29653,51191349,1400490462636,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",719054071.0,,,1414.0,501.0,1406.0,505.0,1422.0,498.0,"0,28199","0,06571","-0,95716","0,18887","0,06114","-0,98010",,,Valid,Valid,"235,2","103,2","509,8","292,7","104,8","504,2","385,4","138,2","389,8","136,2","0,8647","0,4642","0,8582","0,4676","0,8712","0,4609",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,792.0,88.0,1414.0,494.0,"0,8647","0,4575",,
29654,51199644,1400490470931,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",719062366.0,,,1425.0,495.0,,,1425.0,495.0,,,,"0,18991","0,05965","-0,97999",,"4,90",Invalid,Valid,,,,"292,8","104,7","504,2",,,"390,5","135,4","0,8731","0,4581",,,"0,8731","0,4581",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,792.0,88.0,1414.0,494.0,"0,8647","0,4575",,
29655,51208016,1400490479303,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",719070737.0,,,1408.0,497.0,1393.0,494.0,1424.0,501.0,"0,27592","0,06004","-0,95930","0,18940","0,06305","-0,97987",,,Valid,Valid,"235,2","103,2","509,8","292,7","104,7","504,2","381,9","135,1","390,2","137,2","0,8601","0,4605","0,8479","0,4570","0,8722","0,4640",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,792.0,88.0,1414.0,494.0,"0,8647","0,4575",,
29656,51216326,1400490487613,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",719079048.0,,,1411.0,493.0,1390.0,491.0,1432.0,496.0,"0,27432","0,05870","-0,95984","0,19364","0,06003","-0,97923",,,Valid,Valid,"235,2","103,2","509,8","292,7","104,8","504,2","380,9","134,4","392,4","135,7","0,8619","0,4568","0,8451","0,4546","0,8787","0,4590",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,792.0,88.0,1414.0,494.0,"0,8647","0,4575",,
29657,51224658,1400490495945,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",719087380.0,,,1432.0,490.0,,,1432.0,490.0,,,,"0,19363","0,05733","-0,97940",,"4,72",Invalid,Valid,,,,"292,8","104,7","504,3",,,"392,5","134,2","0,8790","0,4540",,,"0,8790","0,4540",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,792.0,88.0,1414.0,494.0,"0,8647","0,4575",,
29658,51233008,1400490504295,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",719095730.0,,,1412.0,488.0,1396.0,486.0,1428.0,491.0,"0,27710","0,05627","-0,95919","0,19159","0,05741","-0,97979",,,Valid,Valid,"235,3","103,2","509,8","292,7","104,7","504,2","382,5","133,1","391,3","134,2","0,8628","0,4522","0,8499","0,4502","0,8757","0,4542",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,792.0,88.0,1414.0,494.0,"0,8647","0,4575",,
29659,51241351,1400490512638,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",719104073.0,,,1412.0,498.0,1395.0,500.0,1430.0,496.0,"0,27652","0,06352","-0,95891","0,19252","0,06036","-0,97943",,,Valid,Valid,"235,2","103,2","509,8","292,7","104,7","504,3","382,2","136,9","391,8","135,8","0,8630","0,4614","0,8489","0,4633","0,8771","0,4595",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,792.0,88.0,1414.0,494.0,"0,8647","0,4575",,
29660,51249722,1400490521009,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",719112444.0,,,1426.0,507.0,,,1426.0,507.0,,,,"0,19028","0,06622","-0,97949",,"4,52",Invalid,Valid,,,,"292,8","104,6","504,3",,,"390,8","138,7","0,8740","0,4694",,,"0,8740","0,4694",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,792.0,88.0,1414.0,494.0,"0,8647","0,4575",,
29661,51258056,1400490529343,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",719120778.0,,,1416.0,512.0,1403.0,516.0,1429.0,507.0,"0,28045","0,07154","-0,95720","0,19208","0,06620","-0,97914",,,Valid,Valid,"235,3","103,1","509,8","292,7","104,7","504,3","384,6","141,2","391,7","138,7","0,8663","0,4737","0,8560","0,4779","0,8766","0,4694",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,792.0,88.0,1414.0,494.0,"0,8647","0,4575",,
29662,51266332,1400490537619,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",719129053.0,,,1410.0,493.0,1397.0,484.0,1424.0,503.0,"0,27779","0,05497","-0,95907","0,18957","0,06381","-0,97979",,,Valid,Valid,"235,2","103,1","509,8","292,7","104,7","504,4","382,9","132,4","390,3","137,5","0,8617","0,4566","0,8509","0,4479","0,8726","0,4654",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,792.0,88.0,1414.0,494.0,"0,8647","0,4575",,
