,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
29663,51274715,1400490546002,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",719137437.0,,,1428.0,496.0,,,1428.0,496.0,,,,"0,19126","0,06056","-0,97967",,"4,71",Invalid,Valid,,,,"292,8","104,6","504,4",,,"391,2","135,8","0,8754","0,4594",,,"0,8754","0,4594",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,792.0,88.0,1414.0,494.0,"0,8647","0,4575",,
29664,51282975,1400490554262,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",719145697.0,,,1408.0,482.0,1388.0,474.0,1428.0,491.0,"0,27338","0,05014","-0,96060","0,19150","0,05762","-0,97980",,,Valid,Valid,"235,2","103,1","509,8","292,7","104,6","504,3","380,3","129,7","391,3","134,3","0,8595","0,4466","0,8434","0,4389","0,8756","0,4544",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,792.0,88.0,1414.0,494.0,"0,8647","0,4575",,
29665,51291303,1400490562590,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",719154025.0,,,1417.0,486.0,1403.0,489.0,1431.0,483.0,"0,28041","0,05778","-0,95814","0,19349","0,05349","-0,97964",,,Valid,Valid,"235,2","103,1","509,9","292,7","104,7","504,4","384,4","133,9","392,3","132,2","0,8669","0,4501","0,8553","0,4530","0,8786","0,4473",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,792.0,88.0,1414.0,494.0,"0,8647","0,4575",,
29666,51299632,1400490570919,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",719162354.0,,,1437.0,483.0,,,1437.0,483.0,,,,"0,19599","0,05372","-0,97913",,"5,45",Invalid,Valid,,,,"292,8","104,6","504,5",,,"393,8","132,3","0,8827","0,4475",,,"0,8827","0,4475",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,792.0,88.0,1414.0,494.0,"0,8647","0,4575",,
29667,51308034,1400490579321,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",719170756.0,,,1429.0,496.0,1416.0,515.0,1442.0,477.0,"0,28630","0,07117","-0,95549","0,19866","0,05049","-0,97877",,,Valid,Valid,"235,2","103,1","509,9","292,7","104,6","504,4","388,0","141,1","395,1","130,6","0,8763","0,4596","0,8659","0,4773","0,8868","0,4419",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,792.0,88.0,1414.0,494.0,"0,8647","0,4575",,
29668,51316364,1400490587651,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",719179086.0,,,1428.0,501.0,1409.0,524.0,1448.0,478.0,"0,28295","0,07566","-0,95615","0,20183","0,05080","-0,97810",,,Valid,Valid,"235,2","103,1","509,9","292,7","104,6","504,5","386,1","143,5","396,8","130,8","0,8759","0,4640","0,8602","0,4854","0,8917","0,4426",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,792.0,88.0,1414.0,494.0,"0,8647","0,4575",,
29669,51324631,1400490595918,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",719187352.0,,,1441.0,478.0,,,1441.0,478.0,,,,"0,19810","0,05104","-0,97885",,"4,87",Invalid,Valid,,,,"292,8","104,5","504,6",,,"394,9","130,8","0,8861","0,4427",,,"0,8861","0,4427",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,792.0,88.0,1414.0,494.0,"0,8647","0,4575",,
29670,51332991,1400490604278,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",719195713.0,,,1426.0,490.0,1407.0,510.0,1445.0,470.0,"0,28211","0,06877","-0,95691","0,20045","0,04669","-0,97859",,,Valid,Valid,"235,2","103,1","509,9","292,7","104,5","504,6","385,6","139,7","396,1","128,6","0,8742","0,4539","0,8587","0,4727","0,8896","0,4351",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,792.0,88.0,1414.0,494.0,"0,8647","0,4575",,
29671,51341336,1400490612623,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",719204058.0,,,1418.0,494.0,1405.0,507.0,1432.0,480.0,"0,28130","0,06686","-0,95729","0,19354","0,05223","-0,97970",,,Valid,Valid,"235,2","103,1","510,0","292,7","104,6","504,7","385,0","138,7","392,4","131,5","0,8680","0,4570","0,8572","0,4692","0,8788","0,4448",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,792.0,88.0,1414.0,494.0,"0,8647","0,4575",,
29672,51349661,1400490620948,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",719212383.0,,,1432.0,482.0,,,1432.0,482.0,,,,"0,19333","0,05340","-0,97968",,"4,66",Invalid,Valid,,,,"292,8","104,5","504,7",,,"392,4","132,0","0,8788","0,4466",,,"0,8788","0,4466",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,792.0,88.0,1414.0,494.0,"0,8647","0,4575",,
29673,51357998,1400490629285,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",719220720.0,,,1415.0,497.0,1402.0,505.0,1428.0,490.0,"0,27971","0,06593","-0,95782","0,19142","0,05755","-0,97982",,,Valid,Valid,"235,2","103,0","510,0","292,8","104,5","504,7","384,2","138,1","391,4","134,1","0,8652","0,4606","0,8546","0,4673","0,8757","0,4538",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,792.0,88.0,1414.0,494.0,"0,8647","0,4575",,
29674,51366335,1400490637622,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",719229057.0,,,1410.0,490.0,1390.0,491.0,1431.0,488.0,"0,27412","0,05923","-0,95987","0,19279","0,05626","-0,97963",,,Valid,Valid,"235,2","103,0","510,1","292,7","104,5","504,8","380,8","134,5","392,1","133,5","0,8613","0,4534","0,8449","0,4551","0,8778","0,4517",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,792.0,88.0,1414.0,494.0,"0,8647","0,4575",,
29675,51374677,1400490645964,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",719237399.0,,,1431.0,487.0,,,1431.0,487.0,,,,"0,19276","0,05611","-0,97964",,"4,72",Invalid,Valid,,,,"292,8","104,4","504,8",,,"392,1","133,3","0,8781","0,4511",,,"0,8781","0,4511",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,792.0,88.0,1414.0,494.0,"0,8647","0,4575",,
29676,51382992,1400490654279,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",719245713.0,,,1412.0,487.0,1388.0,487.0,1436.0,487.0,"0,27352","0,05719","-0,96017","0,19564","0,05570","-0,97909",,,Valid,Valid,"235,2","103,0","510,1","292,8","104,4","504,8","380,5","133,4","393,6","133,2","0,8632","0,4509","0,8440","0,4513","0,8824","0,4505",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,792.0,88.0,1414.0,494.0,"0,8647","0,4575",,
29677,51391335,1400490662622,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",719254057.0,,,1410.0,490.0,1395.0,498.0,1426.0,482.0,"0,27643","0,06244","-0,95900","0,19061","0,05343","-0,98021",,,Valid,Valid,"235,2","103,0","510,1","292,7","104,5","504,9","382,2","136,2","390,9","132,0","0,8617","0,4538","0,8489","0,4609","0,8744","0,4466",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,792.0,88.0,1414.0,494.0,"0,8647","0,4575",,
29678,51399679,1400490670966,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",719262401.0,,,1427.0,481.0,,,1427.0,481.0,,,,"0,19075","0,05283","-0,98022",,"4,85",Invalid,Valid,,,,"292,8","104,4","504,9",,,"391,1","131,6","0,8749","0,4453",,,"0,8749","0,4453",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,792.0,88.0,1414.0,494.0,"0,8647","0,4575",,
29679,51407988,1400490679275,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",719270710.0,,,1407.0,500.0,1401.0,511.0,1413.0,489.0,"0,27946","0,06919","-0,95766","0,18372","0,05739","-0,98130",,,Valid,Valid,"235,2","103,0","510,0","292,8","104,4","504,8","384,1","139,9","387,3","134,0","0,8591","0,4632","0,8544","0,4732","0,8638","0,4532",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,792.0,88.0,1414.0,494.0,"0,8647","0,4575",,
29680,51416291,1400490687578,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",719279012.0,,,1414.0,507.0,1405.0,513.0,1424.0,502.0,"0,28127","0,07018","-0,95706","0,18923","0,06359","-0,97987",,,Valid,Valid,"235,2","103,0","510,0","292,7","104,5","504,9","385,1","140,4","390,2","137,3","0,8648","0,4698","0,8573","0,4751","0,8724","0,4644",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,792.0,88.0,1414.0,494.0,"0,8647","0,4575",,
29681,51424619,1400490695906,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",719287341.0,,,1403.0,496.0,,,1403.0,496.0,,,,"0,17833","0,06083","-0,98209",,"4,73",Invalid,Valid,,,,"292,8","104,4","504,9",,,"384,5","135,7","0,8556","0,4591",,,"0,8556","0,4591",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,792.0,88.0,1414.0,494.0,"0,8647","0,4575",,
29682,51432985,1400490704272,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",719295707.0,,,1398.0,498.0,1391.0,506.0,1404.0,489.0,"0,27487","0,06662","-0,95917","0,17902","0,05737","-0,98217",,,Valid,Valid,"235,2","103,0","510,0","292,8","104,4","504,8","381,4","138,4","384,8","133,9","0,8515","0,4608","0,8465","0,4684","0,8564","0,4531",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,792.0,88.0,1414.0,494.0,"0,8647","0,4575",,
29683,51441318,1400490712605,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",719304039.0,,,1402.0,496.0,1399.0,502.0,1404.0,489.0,"0,27863","0,06469","-0,95822","0,17909","0,05728","-0,98216",,,Valid,Valid,"235,2","103,0","510,1","292,7","104,5","504,9","383,5","137,5","384,8","133,9","0,8545","0,4591","0,8526","0,4651","0,8564","0,4531",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,792.0,88.0,1414.0,494.0,"0,8647","0,4575",,
29684,51449660,1400490720947,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",719312382.0,,,1404.0,489.0,,,1404.0,489.0,,,,"0,17871","0,05725","-0,98223",,"4,73",Invalid,Valid,,,,"292,8","104,4","504,9",,,"384,7","133,8","0,8562","0,4528",,,"0,8562","0,4528",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,792.0,88.0,1414.0,494.0,"0,8647","0,4575",,
29685,51457985,1400490729272,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",719320707.0,,,1418.0,495.0,1403.0,501.0,1432.0,489.0,"0,28030","0,06402","-0,95778","0,19358","0,05729","-0,97941",,,Valid,Valid,"235,2","103,0","510,1","292,8","104,4","504,9","384,5","137,1","392,6","133,9","0,8675","0,4585","0,8556","0,4638","0,8793","0,4532",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,792.0,88.0,1414.0,494.0,"0,8647","0,4575",,
29686,51466327,1400490737614,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",719329049.0,,,1412.0,495.0,1394.0,506.0,1431.0,484.0,"0,27586","0,06678","-0,95887","0,19286","0,05415","-0,97973",,,Valid,Valid,"235,2","103,0","510,2","292,7","104,4","505,0","381,9","138,5","392,1","132,3","0,8631","0,4582","0,8481","0,4687","0,8780","0,4478",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,792.0,88.0,1414.0,494.0,"0,8647","0,4575",,
29687,51474614,1400490745901,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",719337335.0,,,1431.0,483.0,,,1431.0,483.0,,,,"0,19255","0,05378","-0,97981",,"4,73",Invalid,Valid,,,,"292,8","104,3","505,1",,,"392,1","132,1","0,8779","0,4468",,,"0,8779","0,4468",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,792.0,88.0,1414.0,494.0,"0,8647","0,4575",,
29688,51482949,1400490754236,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",719345671.0,,,1414.0,493.0,1394.0,506.0,1434.0,480.0,"0,27582","0,06671","-0,95889","0,19429","0,05249","-0,97954",,,Valid,Valid,"235,2","102,9","510,2","292,8","104,3","505,1","382,0","138,4","393,0","131,4","0,8644","0,4565","0,8483","0,4684","0,8805","0,4445",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,792.0,88.0,1414.0,494.0,"0,8647","0,4575",,
29689,51491281,1400490762568,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",719354003.0,,,1420.0,494.0,1396.0,505.0,1444.0,484.0,"0,27713","0,06615","-0,95855","0,19955","0,05423","-0,97839",,,Valid,Valid,"235,2","102,9","510,3","292,8","104,3","505,2","382,7","138,2","395,8","132,3","0,8696","0,4576","0,8504","0,4674","0,8888","0,4478",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,792.0,88.0,1414.0,494.0,"0,8647","0,4575",,
29690,51499611,1400490770898,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",719362333.0,,,1444.0,484.0,,,1444.0,484.0,,,,"0,19939","0,05478","-0,97839",,"4,71",Invalid,Valid,,,,"292,9","104,2","505,3",,,"395,8","132,5","0,8889","0,4484",,,"0,8889","0,4484",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,792.0,88.0,1414.0,494.0,"0,8647","0,4575",,
29691,51507948,1400490779235,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",719370670.0,,,1397.0,496.0,1397.0,500.0,1396.0,491.0,"0,27750","0,06392","-0,95860","0,17449","0,05876","-0,98290",,,Valid,Valid,"235,2","102,9","510,3","292,8","104,3","505,3","383,0","136,9","382,5","134,5","0,8505","0,4591","0,8511","0,4633","0,8498","0,4549",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,792.0,88.0,1414.0,494.0,"0,8647","0,4575",,
29692,51516322,1400490787609,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",719379044.0,,,1408.0,491.0,1395.0,495.0,1420.0,487.0,"0,27659","0,06105","-0,95905","0,18730","0,05650","-0,98068",,,Valid,Valid,"235,2","102,9","510,4","292,8","104,3","505,4","382,3","135,4","389,3","133,4","0,8595","0,4547","0,8493","0,4581","0,8697","0,4513",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,792.0,88.0,1414.0,494.0,"0,8647","0,4575",,
29693,51524640,1400490795927,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",719387362.0,,,1415.0,484.0,,,1415.0,484.0,,,,"0,18420","0,05478","-0,98136",,"4,75",Invalid,Valid,,,,"292,9","104,2","505,4",,,"387,7","132,4","0,8651","0,4480",,,"0,8651","0,4480",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,792.0,88.0,1414.0,494.0,"0,8647","0,4575",,
29694,51532978,1400490804265,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",719395700.0,,,1408.0,491.0,1398.0,495.0,1418.0,487.0,"0,27799","0,06119","-0,95863","0,18609","0,05638","-0,98091",,,Valid,Valid,"235,2","102,9","510,3","292,8","104,2","505,3","383,2","135,5","388,7","133,3","0,8599","0,4547","0,8518","0,4584","0,8679","0,4509",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,792.0,88.0,1414.0,494.0,"0,8647","0,4575",,
29695,51541313,1400490812600,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",719404035.0,,,1411.0,490.0,1405.0,491.0,1416.0,490.0,"0,28126","0,05879","-0,95783","0,18527","0,05787","-0,98098",,,Valid,Valid,"235,1","102,9","510,3","292,8","104,3","505,4","385,0","134,3","388,2","134,1","0,8618","0,4540","0,8571","0,4543","0,8665","0,4537",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,792.0,88.0,1414.0,494.0,"0,8647","0,4575",,
29696,51549605,1400490820892,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",719412327.0,,,1410.0,507.0,,,1410.0,507.0,,,,"0,18179","0,06708","-0,98105",,"4,44",Invalid,Valid,,,,"292,8","104,2","505,3",,,"386,5","138,7","0,8614","0,4694",,,"0,8614","0,4694",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,792.0,88.0,1414.0,494.0,"0,8647","0,4575",,
29697,51557939,1400490829226,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",719420661.0,,,1410.0,494.0,1407.0,486.0,1413.0,503.0,"0,28255","0,05635","-0,95759","0,18318","0,06472","-0,98095",,,Valid,Valid,"235,2","103,0","510,2","292,8","104,3","505,2","385,7","133,0","387,2","137,6","0,8613","0,4578","0,8593","0,4500","0,8634","0,4656",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,792.0,88.0,1414.0,494.0,"0,8647","0,4575",,
29698,51566309,1400490837596,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",719429030.0,,,1403.0,499.0,1392.0,497.0,1413.0,500.0,"0,27515","0,06210","-0,95939","0,18367","0,06334","-0,98095",,,Valid,Valid,"235,1","103,0","510,2","292,7","104,3","505,3","381,5","136,0","387,3","137,0","0,8553","0,4618","0,8467","0,4603","0,8639","0,4634",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,792.0,88.0,1414.0,494.0,"0,8647","0,4575",,
29699,51574641,1400490845928,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",719437363.0,,,1409.0,490.0,,,1409.0,490.0,,,,"0,18120","0,05817","-0,98172",,"4,73",Invalid,Valid,,,,"292,8","104,2","505,2",,,"386,1","134,2","0,8603","0,4540",,,"0,8603","0,4540",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,792.0,88.0,1414.0,494.0,"0,8647","0,4575",,
29700,51582970,1400490854257,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",719445692.0,,,1399.0,497.0,1388.0,504.0,1410.0,490.0,"0,27317","0,06569","-0,95972","0,18199","0,05764","-0,98161",,,Valid,Valid,"235,2","103,0","510,0","292,8","104,3","505,1","380,4","137,9","386,4","134,0","0,8525","0,4600","0,8436","0,4667","0,8613","0,4533",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,792.0,88.0,1414.0,494.0,"0,8647","0,4575",,
29701,51591314,1400490862601,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",719454036.0,,,1398.0,481.0,1386.0,472.0,1410.0,490.0,"0,27249","0,04891","-0,96091","0,18208","0,05749","-0,98160",,,Valid,Valid,"235,2","103,1","510,0","292,7","104,4","505,1","379,8","129,0","386,4","134,0","0,8516","0,4449","0,8419","0,4366","0,8613","0,4533",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,792.0,88.0,1414.0,494.0,"0,8647","0,4575",,
29702,51599639,1400490870926,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",719462361.0,,,1418.0,493.0,,,1418.0,493.0,,,,"0,18623","0,05931","-0,98072",,"4,68",Invalid,Valid,,,,"292,8","104,3","505,1",,,"388,7","134,9","0,8681","0,4564",,,"0,8681","0,4564",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,792.0,88.0,1414.0,494.0,"0,8647","0,4575",,
