,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
29703,51607964,1400490879251,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",719470686.0,,,1399.0,489.0,1388.0,488.0,1411.0,490.0,"0,27343","0,05703","-0,96020","0,18278","0,05782","-0,98145",,,Valid,Valid,"235,1","103,1","509,9","292,7","104,4","505,0","380,3","133,4","386,7","134,2","0,8528","0,4527","0,8435","0,4514","0,8621","0,4540",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,792.0,88.0,1414.0,494.0,"0,8647","0,4575",,
29704,51616303,1400490887590,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",719479024.0,,,1319.0,540.0,1319.0,540.0,,,"0,24004","0,08438","-0,96709",,,,,,Valid,Invalid,"234,9","103,2","510,0",,,,"361,5","147,7",,,"0,7881","0,4998","0,7881","0,4998",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,33.0,186.0,,,,,,
29705,51624595,1400490895882,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",719487317.0,,,1420.0,487.0,,,1420.0,487.0,,,,"0,18813","0,05558","-0,98057",,"4,98",Invalid,Valid,,,,"292,1","104,6","505,1",,,"389,1","133,2","0,8690","0,4506",,,"0,8690","0,4506",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,33.0,186.0,,,,,,
29706,51632967,1400490904254,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",719495689.0,,,1161.0,598.0,1195.0,594.0,1127.0,601.0,"0,17852","0,11364","-0,97735","0,03311","0,11778","-0,99249",,,Valid,Valid,"234,4","103,3","509,9","291,9","104,6","505,0","327,6","162,6","308,8","164,5","0,6613","0,5534","0,6889","0,5501","0,6337","0,5566",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,33.0,186.0,,,,,,
29707,51641292,1400490912579,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",719504014.0,,,1075.0,625.0,1075.0,625.0,,,"0,11633","0,13056","-0,98459",,,,,,Valid,Invalid,"234,3","103,3","509,9",,,,"294,5","170,9",,,"0,5921","0,5783","0,5921","0,5783",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,33.0,186.0,,,,,,
29708,51649623,1400490920910,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",719512345.0,,,1079.0,620.0,1077.0,625.0,1080.0,615.0,"0,11749","0,13094","-0,98440","0,00845","0,12488","-0,99214","4,90","4,52",Valid,Valid,"234,2","103,3","510,0","291,8","104,6","505,0","295,1","171,2","296,1","168,2","0,5952","0,5740","0,5937","0,5791","0,5966","0,5690",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,650.0,89.0,1063.0,615.0,"0,5825","0,5691",,
29709,51657930,1400490929217,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",719520652.0,,,1075.0,618.0,1076.0,629.0,1073.0,607.0,"0,11732","0,13257","-0,98421","0,00467","0,12091","-0,99265",,,Valid,Valid,"234,2","103,3","509,9","291,7","104,6","504,8","295,0","172,0","294,1","166,1","0,5922","0,5721","0,5935","0,5820","0,5909","0,5621",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,650.0,89.0,1063.0,615.0,"0,5825","0,5691",,
29710,51666300,1400490937587,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",719529022.0,,,1078.0,631.0,1078.0,631.0,,,"0,11802","0,13375","-0,98396",,,,,,Valid,Invalid,"234,2","103,3","509,9",,,,"295,4","172,6",,,"0,5946","0,5841","0,5946","0,5841",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,650.0,89.0,1063.0,615.0,"0,5825","0,5691",,
29711,51674633,1400490945920,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",719537354.0,,,1077.0,617.0,1075.0,630.0,1079.0,603.0,"0,11652","0,13363","-0,98416","0,00773","0,11873","-0,99290","4,76","4,80",Valid,Valid,"234,2","103,3","510,0","291,8","104,6","504,8","294,6","172,5","295,7","165,0","0,5939","0,5710","0,5922","0,5837","0,5955","0,5583",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,650.0,89.0,1063.0,615.0,"0,5825","0,5691",,
29712,51682961,1400490954248,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",719545683.0,,,1071.0,619.0,1075.0,630.0,1068.0,608.0,"0,11650","0,13368","-0,98415","0,00181","0,12150","-0,99259",,,Valid,Valid,"234,2","103,2","510,1","291,7","104,7","504,7","294,6","172,5","292,7","166,5","0,5894","0,5735","0,5922","0,5837","0,5866","0,5632",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,650.0,89.0,1063.0,615.0,"0,5825","0,5691",,
29713,51691344,1400490962631,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",719554066.0,,,1069.0,620.0,1072.0,625.0,1065.0,615.0,"0,11515","0,13119","-0,98465","0,00044","0,12484","-0,99218",,,Valid,Valid,"234,2","103,1","510,4","291,8","104,7","504,7","293,9","171,1","292,0","168,2","0,5874","0,5740","0,5901","0,5789","0,5846","0,5691",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,650.0,89.0,1063.0,615.0,"0,5825","0,5691",,
29714,51699588,1400490970875,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",719562310.0,,,1056.0,625.0,1050.0,632.0,1062.0,618.0,"0,10315","0,13530","-0,98542","-0,00151","0,12670","-0,99194","4,42","4,49",Valid,Valid,"234,2","102,9","510,9","291,8","104,7","504,7","287,6","173,0","291,0","169,1","0,5768","0,5789","0,5719","0,5854","0,5818","0,5723",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,650.0,89.0,1063.0,615.0,"0,5825","0,5691",,
29715,51707961,1400490979248,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",719570683.0,,,1059.0,631.0,1055.0,637.0,1063.0,626.0,"0,10579","0,13773","-0,98480","-0,00080","0,13064","-0,99143",,,Valid,Valid,"234,2","102,7","511,2","291,7","104,7","504,6","289,1","174,2","291,3","171,2","0,5794","0,5844","0,5761","0,5895","0,5827","0,5793",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,650.0,89.0,1063.0,615.0,"0,5825","0,5691",,
29716,51716286,1400490987573,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",719579008.0,,,1059.0,630.0,1052.0,633.0,1065.0,626.0,"0,10438","0,13635","-0,98515","0,00041","0,13104","-0,99138",,,Valid,Valid,"234,1","102,5","511,7","291,8","104,7","504,6","288,4","173,4","292,0","171,4","0,5793","0,5833","0,5740","0,5865","0,5846","0,5800",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,650.0,89.0,1063.0,615.0,"0,5825","0,5691",,
29717,51724585,1400490995872,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",719587307.0,,,1060.0,626.0,1052.0,632.0,1069.0,621.0,"0,10415","0,13580","-0,98525","0,00228","0,12806","-0,99176","4,42","4,86",Valid,Valid,"234,1","102,3","512,3","291,8","104,7","504,6","288,3","172,9","293,0","169,9","0,5806","0,5799","0,5737","0,5851","0,5875","0,5747",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,650.0,89.0,1063.0,615.0,"0,5825","0,5691",,
29718,51732922,1400491004209,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",719595643.0,,,1056.0,623.0,1048.0,629.0,1065.0,616.0,"0,10184","0,13464","-0,98565","0,00017","0,12584","-0,99205",,,Valid,Valid,"234,1","102,1","512,7","291,8","104,7","504,7","287,1","172,2","291,8","168,7","0,5773","0,5767","0,5704","0,5825","0,5842","0,5708",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,650.0,89.0,1063.0,615.0,"0,5825","0,5691",,
29719,51741253,1400491012540,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",719603975.0,,,1061.0,618.0,1052.0,624.0,1070.0,613.0,"0,10418","0,13204","-0,98575","0,00273","0,12437","-0,99223",,,Valid,Valid,"234,1","101,9","513,2","291,8","104,6","505,0","288,3","170,7","293,2","167,9","0,5811","0,5727","0,5739","0,5774","0,5883","0,5679",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,650.0,89.0,1063.0,615.0,"0,5825","0,5691",,
29720,51749668,1400491020955,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",719612390.0,,,1060.0,619.0,1052.0,625.0,1069.0,614.0,"0,10417","0,13299","-0,98563","0,00195","0,12490","-0,99217","4,42","4,89",Valid,Valid,"234,1","101,7","513,8","291,9","104,3","505,6","288,4","171,0","292,9","168,0","0,5807","0,5735","0,5741","0,5786","0,5873","0,5683",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,650.0,89.0,1063.0,615.0,"0,5825","0,5691",,
29721,51757944,1400491029231,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",719620666.0,,,1060.0,619.0,1052.0,624.0,1069.0,615.0,"0,10387","0,13247","-0,98573","0,00196","0,12573","-0,99206",,,Valid,Valid,"234,1","101,5","514,2","291,9","104,1","506,2","288,3","170,6","292,9","168,2","0,5806","0,5733","0,5738","0,5773","0,5873","0,5692",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,650.0,89.0,1063.0,615.0,"0,5825","0,5691",,
29722,51766247,1400491037534,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",719628969.0,,,1062.0,618.0,1053.0,631.0,1071.0,606.0,"0,10436","0,13633","-0,98515","0,00294","0,12130","-0,99261",,,Valid,Valid,"234,0","101,3","514,7","292,0","103,8","507,0","288,6","172,6","293,5","165,7","0,5818","0,5723","0,5746","0,5839","0,5891","0,5608",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,650.0,89.0,1063.0,615.0,"0,5825","0,5691",,
29723,51774578,1400491045865,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",719637300.0,,,1067.0,617.0,1062.0,626.0,1073.0,607.0,"0,10891","0,13411","-0,98496","0,00358","0,12276","-0,99243","4,74","4,85",Valid,Valid,"234,0","101,2","515,2","292,1","103,4","507,9","291,0","171,3","293,9","166,2","0,5861","0,5710","0,5818","0,5796","0,5903","0,5625",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,650.0,89.0,1063.0,615.0,"0,5825","0,5691",,
29724,51782952,1400491054239,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",719645674.0,,,1067.0,616.0,1061.0,628.0,1073.0,605.0,"0,10819","0,13542","-0,98486","0,00391","0,12168","-0,99256",,,Valid,Valid,"234,1","101,0","515,5","292,2","103,1","508,7","290,7","171,9","294,2","165,4","0,5859","0,5707","0,5808","0,5817","0,5910","0,5598",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,650.0,89.0,1063.0,615.0,"0,5825","0,5691",,
29725,51791247,1400491062534,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",719653968.0,,,1065.0,619.0,1061.0,628.0,1068.0,611.0,"0,10865","0,13523","-0,98484","0,00075","0,12542","-0,99210",,,Valid,Valid,"234,0","100,9","515,8","292,2","102,7","509,7","290,9","171,7","292,6","167,1","0,5840","0,5733","0,5814","0,5811","0,5865","0,5655",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,650.0,89.0,1063.0,615.0,"0,5825","0,5691",,
29726,51799576,1400491070863,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",719662298.0,,,1072.0,615.0,1075.0,620.0,1068.0,610.0,"0,11567","0,13145","-0,98455","0,00088","0,12575","-0,99206","4,68","4,88",Valid,Valid,"234,0","100,8","516,1","292,4","102,3","510,7","294,6","169,7","292,8","167,0","0,5897","0,5696","0,5924","0,5742","0,5870","0,5651",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,650.0,89.0,1063.0,615.0,"0,5825","0,5691",,
29727,51807913,1400491079200,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",719670635.0,,,1067.0,616.0,1075.0,620.0,1059.0,612.0,"0,11558","0,13151","-0,98455","-0,00416","0,12715","-0,99188",,,Valid,Valid,"234,0","100,7","516,3","292,4","101,9","511,6","294,6","169,7","290,3","167,5","0,5860","0,5705","0,5924","0,5742","0,5796","0,5667",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,650.0,89.0,1063.0,615.0,"0,5825","0,5691",,
29728,51816249,1400491087536,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",719678971.0,,,1062.0,613.0,1060.0,614.0,1063.0,612.0,"0,10808","0,12879","-0,98576","-0,00204","0,12761","-0,99182",,,Valid,Valid,"234,0","100,7","516,4","292,5","101,5","512,6","290,6","168,1","291,4","167,5","0,5817","0,5678","0,5805","0,5689","0,5830","0,5667",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,650.0,89.0,1063.0,615.0,"0,5825","0,5691",,
29729,51824606,1400491095893,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",719687327.0,,,1061.0,617.0,1057.0,622.0,1064.0,612.0,"0,10651","0,13292","-0,98539","-0,00205","0,12826","-0,99174","4,42","4,54",Valid,Valid,"234,0","100,6","516,6","292,6","101,2","513,4","289,8","170,3","291,5","167,6","0,5808","0,5716","0,5783","0,5762","0,5833","0,5670",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,650.0,89.0,1063.0,615.0,"0,5825","0,5691",,
29730,51832911,1400491104198,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",719695633.0,,,1058.0,617.0,1057.0,623.0,1059.0,611.0,"0,10602","0,13346","-0,98537","-0,00441","0,12804","-0,99176",,,Valid,Valid,"234,0","100,6","516,6","292,6","100,9","514,0","289,6","170,6","290,4","167,3","0,5787","0,5715","0,5776","0,5771","0,5798","0,5660",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,650.0,89.0,1063.0,615.0,"0,5825","0,5691",,
29731,51841242,1400491112529,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",719703964.0,,,1058.0,613.0,1051.0,627.0,1065.0,599.0,"0,10343","0,13534","-0,98539","-0,00132","0,12211","-0,99252",,,Valid,Valid,"233,9","100,5","516,7","292,7","100,7","514,6","288,2","171,5","292,0","164,0","0,5790","0,5676","0,5734","0,5803","0,5846","0,5549",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,650.0,89.0,1063.0,615.0,"0,5825","0,5691",,
29732,51849579,1400491120866,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",719712301.0,,,1049.0,603.0,,,1049.0,603.0,,,,"-0,01032","0,12418","-0,99221",,"4,95",Invalid,Valid,,,,"292,7","100,5","515,1",,,"287,4","164,9","0,5711","0,5581",,,"0,5711","0,5581",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,650.0,89.0,1063.0,615.0,"0,5825","0,5691",,
29733,51857907,1400491129194,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",719720629.0,,,1063.0,613.0,1055.0,626.0,1070.0,600.0,"0,10501","0,13495","-0,98527","0,00114","0,12287","-0,99242",,,Valid,Valid,"234,0","100,5","516,8","292,8","100,4","515,3","289,1","171,3","293,3","164,2","0,5824","0,5675","0,5762","0,5795","0,5886","0,5555",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,650.0,89.0,1063.0,615.0,"0,5825","0,5691",,
29734,51866238,1400491137525,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",719728960.0,,,1059.0,612.0,1053.0,623.0,1066.0,601.0,"0,10409","0,13374","-0,98554","-0,00140","0,12366","-0,99232",,,Valid,Valid,"233,9","100,5","516,8","292,8","100,2","515,6","288,5","170,6","292,0","164,5","0,5796","0,5669","0,5745","0,5772","0,5847","0,5566",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,650.0,89.0,1063.0,615.0,"0,5825","0,5691",,
29735,51874593,1400491145880,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",719737315.0,,,1069.0,592.0,,,1069.0,592.0,,,,"0,00011","0,11899","-0,99290",,"5,05",Invalid,Valid,,,,"292,8","100,1","515,9",,,"292,9","162,0","0,5872","0,5479",,,"0,5872","0,5479",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,650.0,89.0,1063.0,615.0,"0,5825","0,5691",,
29736,51882926,1400491154213,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",719745648.0,,,1056.0,593.0,1040.0,603.0,1073.0,582.0,"0,09732","0,12354","-0,98756","0,00235","0,11416","-0,99346",,,Valid,Valid,"234,0","100,4","516,9","292,8","100,1","516,0","285,0","165,1","294,0","159,4","0,5773","0,5489","0,5640","0,5586","0,5906","0,5393",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,650.0,89.0,1063.0,615.0,"0,5825","0,5691",,
29737,51891234,1400491162521,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",719753956.0,,,1079.0,606.0,1082.0,629.0,1076.0,582.0,"0,11929","0,13643","-0,98344","0,00381","0,11410","-0,99346",,,Valid,Valid,"233,9","100,4","516,9","292,8","100,0","516,1","296,6","172,1","294,8","159,3","0,5955","0,5607","0,5983","0,5824","0,5928","0,5390",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,650.0,89.0,1063.0,615.0,"0,5825","0,5691",,
29738,51899591,1400491170878,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",719762313.0,,,1071.0,613.0,1071.0,634.0,1072.0,592.0,"0,11307","0,13938","-0,98376","0,00174","0,11920","-0,99287","4,41","4,92",Valid,Valid,"234,0","100,4","517,0","292,9","100,0","516,2","293,4","173,6","293,8","162,0","0,5893","0,5677","0,5888","0,5875","0,5898","0,5480",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,650.0,89.0,1063.0,615.0,"0,5825","0,5691",,
29739,51907903,1400491179190,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",719770625.0,,,1052.0,618.0,1055.0,626.0,1049.0,610.0,"0,10486","0,13497","-0,98529","-0,01038","0,12851","-0,99165",,,Valid,Valid,"234,0","100,4","517,0","292,9","100,0","516,3","289,0","171,2","287,5","166,9","0,5737","0,5720","0,5760","0,5793","0,5714","0,5646",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,650.0,89.0,1063.0,615.0,"0,5825","0,5691",,
29740,51916233,1400491187520,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",719778955.0,,,1059.0,616.0,1059.0,624.0,1060.0,608.0,"0,10711","0,13421","-0,98515","-0,00457","0,12754","-0,99182",,,Valid,Valid,"234,0","100,4","517,0","292,8","99,9","516,4","290,2","170,8","290,5","166,3","0,5797","0,5704","0,5793","0,5780","0,5801","0,5628",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,650.0,89.0,1063.0,615.0,"0,5825","0,5691",,
29741,51924601,1400491195888,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",719787323.0,,,1061.0,618.0,1060.0,626.0,1063.0,609.0,"0,10758","0,13533","-0,98494","-0,00320","0,12837","-0,99172","4,41","4,76",Valid,Valid,"234,0","100,4","517,0","292,9","99,9","516,5","290,5","171,4","291,2","166,7","0,5812","0,5721","0,5801","0,5800","0,5824","0,5641",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,650.0,89.0,1063.0,615.0,"0,5825","0,5691",,
