,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
29742,51932900,1400491204187,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",719795622.0,,,1060.0,617.0,1058.0,631.0,1062.0,604.0,"0,10628","0,13772","-0,98475","-0,00331","0,12557","-0,99208",,,Valid,Valid,"234,0","100,4","516,9","292,9","99,9","516,5","289,8","172,7","291,2","165,3","0,5803","0,5718","0,5783","0,5844","0,5822","0,5591",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,650.0,89.0,1063.0,615.0,"0,5825","0,5691",,
29743,51941228,1400491212515,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",719803950.0,,,1060.0,613.0,1054.0,627.0,1067.0,598.0,"0,10440","0,13583","-0,98522","-0,00087","0,12270","-0,99244",,,Valid,Valid,"234,0","100,4","516,9","292,9","99,9","516,6","288,7","171,7","292,4","163,7","0,5805","0,5675","0,5751","0,5810","0,5858","0,5540",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,650.0,89.0,1063.0,615.0,"0,5825","0,5691",,
29744,51949600,1400491220887,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",719812322.0,,,1061.0,612.0,1052.0,627.0,1070.0,596.0,"0,10357","0,13580","-0,98531","0,00053","0,12181","-0,99255","4,40","4,80",Valid,Valid,"234,0","100,4","517,0","292,9","99,8","516,7","288,3","171,7","293,2","163,2","0,5810","0,5665","0,5739","0,5809","0,5881","0,5522",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,650.0,89.0,1063.0,615.0,"0,5825","0,5691",,
29745,51957895,1400491229182,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",719820617.0,,,1063.0,606.0,1051.0,621.0,1075.0,592.0,"0,10300","0,13231","-0,98584","0,00331","0,11956","-0,99282",,,Valid,Valid,"234,0","100,5","516,8","292,9","99,8","516,8","288,0","169,9","294,6","162,0","0,5827","0,5614","0,5730","0,5747","0,5924","0,5482",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,650.0,89.0,1063.0,615.0,"0,5825","0,5691",,
29746,51966226,1400491237513,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",719828948.0,,,1065.0,607.0,1054.0,623.0,1075.0,591.0,"0,10484","0,13335","-0,98551","0,00341","0,11929","-0,99285",,,Valid,Valid,"234,0","100,5","516,8","292,9","99,8","516,9","288,9","170,4","294,6","161,9","0,5840","0,5621","0,5757","0,5766","0,5924","0,5476",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,650.0,89.0,1063.0,615.0,"0,5825","0,5691",,
29747,51974557,1400491245844,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",719837279.0,,,1080.0,607.0,1086.0,623.0,1074.0,591.0,"0,12119","0,13333","-0,98363","0,00246","0,11906","-0,99288","4,60","4,75",Valid,Valid,"234,0","100,5","516,8","292,9","99,7","517,0","297,7","170,6","294,2","161,7","0,5962","0,5621","0,6012","0,5770","0,5911","0,5471",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,650.0,89.0,1063.0,615.0,"0,5825","0,5691",,
29748,51982921,1400491254208,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",719845643.0,,,1060.0,615.0,1069.0,624.0,1050.0,607.0,"0,11246","0,13382","-0,98460","-0,00975","0,12738","-0,99181",,,Valid,Valid,"234,0","100,6","516,7","292,9","99,7","517,0","293,0","170,8","287,9","166,1","0,5801","0,5699","0,5877","0,5778","0,5725","0,5620",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,650.0,89.0,1063.0,615.0,"0,5825","0,5691",,
29749,51991251,1400491262538,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",719853973.0,,,1065.0,616.0,1080.0,625.0,1050.0,607.0,"0,11837","0,13396","-0,98389","-0,00969","0,12735","-0,99181",,,Valid,Valid,"234,0","100,6","516,6","292,9","99,7","517,0","296,1","170,9","287,8","166,1","0,5846","0,5701","0,5967","0,5782","0,5725","0,5619",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,650.0,89.0,1063.0,615.0,"0,5825","0,5691",,
29750,51999585,1400491270872,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",719862307.0,,,1071.0,614.0,1081.0,625.0,1062.0,602.0,"0,11843","0,13412","-0,98386","-0,00365","0,12517","-0,99213","4,65","4,77",Valid,Valid,"234,0","100,6","516,6","292,9","99,6","517,1","296,2","171,0","291,0","164,9","0,5894","0,5682","0,5969","0,5785","0,5818","0,5579",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,650.0,89.0,1063.0,615.0,"0,5825","0,5691",,
29751,52007894,1400491279181,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",719870616.0,,,1078.0,606.0,1068.0,626.0,1089.0,587.0,"0,11174","0,13473","-0,98456","0,01050","0,11712","-0,99306",,,Valid,Valid,"234,0","100,6","516,5","292,9","99,7","517,0","292,7","171,3","298,4","160,6","0,5950","0,5615","0,5866","0,5795","0,6034","0,5435",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,650.0,89.0,1063.0,615.0,"0,5825","0,5691",,
29752,52016267,1400491287554,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",719878989.0,,,1069.0,610.0,1064.0,620.0,1074.0,600.0,"0,10991","0,13199","-0,98514","0,00295","0,12390","-0,99229",,,Valid,Valid,"234,0","100,6","516,5","292,9","99,7","517,1","291,6","169,8","294,4","164,2","0,5876","0,5651","0,5835","0,5745","0,5918","0,5557",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,650.0,89.0,1063.0,615.0,"0,5825","0,5691",,
29753,52024593,1400491295880,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",719887315.0,,,1075.0,604.0,1073.0,608.0,1076.0,600.0,"0,11482","0,12578","-0,98539","0,00368","0,12400","-0,99228","4,67","4,72",Valid,Valid,"234,0","100,6","516,5","292,9","99,6","517,1","294,2","166,5","294,9","164,3","0,5920","0,5595","0,5910","0,5634","0,5930","0,5557",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,650.0,89.0,1063.0,615.0,"0,5825","0,5691",,
29754,52032931,1400491304218,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",719895653.0,,,1072.0,606.0,1073.0,608.0,1071.0,603.0,"0,11477","0,12574","-0,98540","0,00120","0,12556","-0,99208",,,Valid,Valid,"234,0","100,6","516,5","292,9","99,7","517,0","294,2","166,5","293,6","165,1","0,5901","0,5610","0,5910","0,5634","0,5892","0,5586",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,650.0,89.0,1063.0,615.0,"0,5825","0,5691",,
29755,52041232,1400491312519,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",719903954.0,,,1070.0,609.0,1069.0,618.0,1071.0,599.0,"0,11252","0,13095","-0,98498","0,00132","0,12354","-0,99234",,,Valid,Valid,"234,0","100,6","516,5","292,9","99,7","517,0","293,0","169,3","293,6","164,1","0,5884","0,5638","0,5875","0,5726","0,5893","0,5551",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,650.0,89.0,1063.0,615.0,"0,5825","0,5691",,
29756,52049609,1400491320896,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",719912331.0,,,1068.0,613.0,1069.0,622.0,1068.0,603.0,"0,11235","0,13294","-0,98474","-0,00037","0,12556","-0,99209","4,60","4,72",Valid,Valid,"234,0","100,6","516,5","292,9","99,7","517,0","292,9","170,3","292,7","165,1","0,5871","0,5674","0,5874","0,5762","0,5868","0,5586",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,650.0,89.0,1063.0,615.0,"0,5825","0,5691",,
29757,52057887,1400491329174,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",719920609.0,,,1064.0,614.0,1067.0,621.0,1062.0,607.0,"0,11118","0,13210","-0,98498","-0,00374","0,12749","-0,99183",,,Valid,Valid,"234,0","100,6","516,5","292,9","99,7","516,9","292,3","169,8","291,0","166,1","0,5837","0,5684","0,5856","0,5747","0,5817","0,5621",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,650.0,89.0,1063.0,615.0,"0,5825","0,5691",,
29758,52066244,1400491337531,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",719928966.0,,,1065.0,612.0,1066.0,614.0,1063.0,610.0,"0,11085","0,12879","-0,98546","-0,00277","0,12921","-0,99161",,,Valid,Valid,"234,0","100,5","516,6","292,9","99,7","516,9","292,1","168,1","291,4","167,1","0,5840","0,5669","0,5849","0,5686","0,5830","0,5653",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,650.0,89.0,1063.0,615.0,"0,5825","0,5691",,
29759,52074573,1400491345860,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",719937295.0,,,1066.0,612.0,1066.0,614.0,1065.0,610.0,"0,11094","0,12873","-0,98545","-0,00178","0,12925","-0,99161","4,65","4,70",Valid,Valid,"234,0","100,5","516,6","292,9","99,7","516,9","292,2","168,0","292,0","167,1","0,5849","0,5668","0,5851","0,5684","0,5847","0,5653",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,650.0,89.0,1063.0,615.0,"0,5825","0,5691",,
29760,52082882,1400491354169,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",719945604.0,,,1062.0,613.0,1062.0,618.0,1062.0,608.0,"0,10850","0,13074","-0,98546","-0,00353","0,12789","-0,99178",,,Valid,Valid,"234,0","100,5","516,6","292,9","99,7","516,8","290,9","169,1","291,1","166,4","0,5818","0,5674","0,5815","0,5720","0,5820","0,5629",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,650.0,89.0,1063.0,615.0,"0,5825","0,5691",,
29761,52091246,1400491362533,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",719953968.0,,,1065.0,620.0,1077.0,628.0,1053.0,612.0,"0,11663","0,13609","-0,98381","-0,00823","0,12983","-0,99150",,,Valid,Valid,"234,0","100,5","516,7","292,9","99,7","516,8","295,2","172,0","288,6","167,4","0,5844","0,5741","0,5941","0,5818","0,5747","0,5664",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,650.0,89.0,1063.0,615.0,"0,5825","0,5691",,
29762,52099582,1400491370869,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",719962304.0,,,1051.0,606.0,,,1051.0,606.0,,,,"-0,00923","0,12703","-0,99186",,"4,78",Invalid,Valid,,,,"292,9","99,7","516,8",,,"288,1","165,9","0,5733","0,5614",,,"0,5733","0,5614",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,650.0,89.0,1063.0,615.0,"0,5825","0,5691",,
29763,52107904,1400491379191,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",719970626.0,,,1065.0,617.0,1077.0,628.0,1053.0,607.0,"0,11650","0,13612","-0,98382","-0,00828","0,12715","-0,99185",,,Valid,Valid,"234,0","100,5","516,7","292,9","99,8","516,8","295,2","172,0","288,6","166,0","0,5844","0,5717","0,5941","0,5818","0,5747","0,5616",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,650.0,89.0,1063.0,615.0,"0,5825","0,5691",,
29764,52116207,1400491387494,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",719978929.0,,,1057.0,607.0,1060.0,608.0,1055.0,607.0,"0,10783","0,12590","-0,98617","-0,00720","0,12709","-0,99187",,,Valid,Valid,"234,0","100,5","516,7","292,9","99,8","516,8","290,5","166,4","289,1","166,0","0,5782","0,5623","0,5802","0,5631","0,5762","0,5616",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,650.0,89.0,1063.0,615.0,"0,5825","0,5691",,
29765,52124539,1400491395826,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",719987261.0,,,1055.0,610.0,,,1055.0,610.0,,,,"-0,00711","0,12915","-0,99160",,"4,76",Invalid,Valid,,,,"292,9","99,7","516,8",,,"289,2","167,1","0,5765","0,5652",,,"0,5765","0,5652",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,650.0,89.0,1063.0,615.0,"0,5825","0,5691",,
29766,52132909,1400491404196,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",719995631.0,,,1049.0,615.0,1056.0,612.0,1042.0,618.0,"0,10577","0,12785","-0,98614","-0,01418","0,13308","-0,99100",,,Valid,Valid,"234,0","100,5","516,8","292,9","99,8","516,7","289,5","167,5","285,5","169,2","0,5714","0,5695","0,5772","0,5666","0,5657","0,5724",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,650.0,89.0,1063.0,615.0,"0,5825","0,5691",,
29767,52141250,1400491412537,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",720003972.0,,,1052.0,618.0,1062.0,619.0,1042.0,618.0,"0,10896","0,13138","-0,98533","-0,01407","0,13304","-0,99101",,,Valid,Valid,"234,0","100,4","516,8","292,9","99,8","516,7","291,1","169,4","285,5","169,2","0,5739","0,5727","0,5820","0,5730","0,5657","0,5724",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,650.0,89.0,1063.0,615.0,"0,5825","0,5691",,
29768,52149569,1400491420856,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",720012291.0,,,1040.0,608.0,,,1040.0,608.0,,,,"-0,01491","0,12793","-0,99167",,"4,90",Invalid,Valid,,,,"292,9","99,8","516,8",,,"285,1","166,4","0,5646","0,5631",,,"0,5646","0,5631",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,650.0,89.0,1063.0,615.0,"0,5825","0,5691",,
29769,52157900,1400491429187,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",720020622.0,,,1062.0,612.0,1066.0,617.0,1058.0,607.0,"0,11092","0,13047","-0,98523","-0,00575","0,12717","-0,99186",,,Valid,Valid,"234,0","100,5","516,8","292,9","99,8","516,7","292,2","168,9","289,9","166,0","0,5819","0,5666","0,5853","0,5715","0,5785","0,5618",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,650.0,89.0,1063.0,615.0,"0,5825","0,5691",,
29770,52166287,1400491437574,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",720029009.0,,,1059.0,616.0,1057.0,625.0,1062.0,607.0,"0,10613","0,13450","-0,98521","-0,00358","0,12745","-0,99184",,,Valid,Valid,"234,0","100,5","516,8","292,9","99,8","516,7","289,6","171,0","291,0","166,2","0,5797","0,5705","0,5777","0,5786","0,5817","0,5624",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,650.0,89.0,1063.0,615.0,"0,5825","0,5691",,
29771,52174556,1400491445843,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",720037278.0,,,1060.0,620.0,1058.0,633.0,1062.0,607.0,"0,10646","0,13881","-0,98458","-0,00349","0,12752","-0,99183","4,29","4,71",Valid,Valid,"234,0","100,4","516,8","292,9","99,8","516,8","289,9","173,3","291,1","166,2","0,5802","0,5744","0,5784","0,5864","0,5820","0,5624",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,650.0,89.0,1063.0,615.0,"0,5825","0,5691",,
29772,52182874,1400491454161,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",720045596.0,,,1046.0,619.0,1048.0,630.0,1044.0,608.0,"0,10133","0,13709","-0,98536","-0,01308","0,12758","-0,99174",,,Valid,Valid,"234,0","100,5","516,8","292,9","99,8","516,7","287,2","172,4","286,1","166,3","0,5689","0,5729","0,5705","0,5832","0,5674","0,5626",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,650.0,89.0,1063.0,615.0,"0,5825","0,5691",,
29773,52191222,1400491462509,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",720053944.0,,,1055.0,617.0,1050.0,627.0,1059.0,608.0,"0,10261","0,13554","-0,98544","-0,00501","0,12752","-0,99182",,,Valid,Valid,"234,0","100,5","516,8","292,9","99,8","516,7","287,8","171,6","290,3","166,3","0,5759","0,5715","0,5723","0,5805","0,5796","0,5625",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,650.0,89.0,1063.0,615.0,"0,5825","0,5691",,
29774,52199533,1400491470820,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",720062255.0,,,1070.0,618.0,1082.0,628.0,1058.0,607.0,"0,11920","0,13611","-0,98350","-0,00587","0,12726","-0,99185","4,56","4,81",Valid,Valid,"234,0","100,5","516,8","292,9","99,8","516,8","296,6","172,0","289,9","166,1","0,5883","0,5719","0,5982","0,5819","0,5784","0,5620",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,650.0,89.0,1063.0,615.0,"0,5825","0,5691",,
29775,52207868,1400491479155,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",720070590.0,,,1062.0,614.0,1065.0,627.0,1059.0,602.0,"0,11034","0,13523","-0,98465","-0,00500","0,12464","-0,99219",,,Valid,Valid,"234,0","100,5","516,7","292,9","99,8","516,7","291,9","171,5","290,3","164,7","0,5821","0,5688","0,5845","0,5802","0,5797","0,5573",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,650.0,89.0,1063.0,615.0,"0,5825","0,5691",,
29776,52216227,1400491487514,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",720078949.0,,,1063.0,614.0,1068.0,626.0,1058.0,602.0,"0,11179","0,13504","-0,98451","-0,00558","0,12444","-0,99221",,,Valid,Valid,"234,0","100,5","516,7","292,9","99,8","516,7","292,6","171,4","290,0","164,6","0,5826","0,5684","0,5865","0,5799","0,5787","0,5570",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,650.0,89.0,1063.0,615.0,"0,5825","0,5691",,
29777,52224611,1400491495898,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",720087333.0,,,1059.0,620.0,1061.0,631.0,1056.0,609.0,"0,10806","0,13752","-0,98459","-0,00649","0,12858","-0,99168","4,25","4,32",Valid,Valid,"234,0","100,5","516,7","292,9","99,8","516,8","290,7","172,7","289,5","166,8","0,5791","0,5743","0,5808","0,5842","0,5774","0,5643",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,650.0,89.0,1063.0,615.0,"0,5825","0,5691",,
29778,52232861,1400491504148,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",720095583.0,,,1052.0,621.0,1051.0,629.0,1052.0,612.0,"0,10281","0,13653","-0,98529","-0,00860","0,12999","-0,99148",,,Valid,Valid,"234,0","100,5","516,6","292,9","99,8","516,7","287,9","172,1","288,4","167,5","0,5735","0,5746","0,5728","0,5823","0,5742","0,5669",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,650.0,89.0,1063.0,615.0,"0,5825","0,5691",,
29779,52241193,1400491512480,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",720103915.0,,,1053.0,617.0,1048.0,623.0,1057.0,612.0,"0,10183","0,13324","-0,98584","-0,00587","0,12979","-0,99152",,,Valid,Valid,"233,9","100,5","516,6","292,9","99,8","516,8","287,3","170,4","289,8","167,4","0,5746","0,5715","0,5709","0,5764","0,5782","0,5665",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,650.0,89.0,1063.0,615.0,"0,5825","0,5691",,
