,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
29780,52249523,1400491520810,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",720112245.0,,,1056.0,614.0,1053.0,617.0,1059.0,612.0,"0,10416","0,13022","-0,98600","-0,00538","0,12967","-0,99154","4,52","4,30",Valid,Valid,"234,0","100,5","516,7","292,9","99,8","516,8","288,6","168,8","290,1","167,4","0,5768","0,5686","0,5745","0,5710","0,5791","0,5662",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,650.0,89.0,1063.0,615.0,"0,5825","0,5691",,
29781,52257867,1400491529154,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",720120589.0,,,1047.0,620.0,1060.0,619.0,1034.0,622.0,"0,10756","0,13120","-0,98550","-0,01827","0,13490","-0,99069",,,Valid,Valid,"234,0","100,5","516,6","292,9","99,8","516,7","290,4","169,3","283,4","170,2","0,5697","0,5743","0,5799","0,5729","0,5594","0,5757",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,650.0,89.0,1063.0,615.0,"0,5825","0,5691",,
29782,52266223,1400491537510,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",720128945.0,,,1057.0,621.0,1063.0,624.0,1051.0,618.0,"0,10957","0,13389","-0,98492","-0,00898","0,13301","-0,99107",,,Valid,Valid,"234,0","100,5","516,6","292,9","99,8","516,8","291,4","170,8","288,2","169,1","0,5782","0,5750","0,5830","0,5778","0,5734","0,5723",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,650.0,89.0,1063.0,615.0,"0,5825","0,5691",,
29783,52274595,1400491545882,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",720137317.0,,,1062.0,618.0,1064.0,626.0,1059.0,609.0,"0,10980","0,13507","-0,98473","-0,00506","0,12832","-0,99172","4,45","4,85",Valid,Valid,"234,0","100,5","516,7","292,9","99,7","516,8","291,6","171,4","290,3","166,6","0,5815","0,5718","0,5834","0,5798","0,5796","0,5637",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,650.0,89.0,1063.0,615.0,"0,5825","0,5691",,
29784,52282888,1400491554175,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",720145610.0,,,1063.0,606.0,1060.0,616.0,1066.0,597.0,"0,10804","0,12994","-0,98562","-0,00156","0,12204","-0,99252",,,Valid,Valid,"234,0","100,5","516,6","292,9","99,8","516,8","290,7","168,6","292,1","163,3","0,5828","0,5616","0,5807","0,5706","0,5850","0,5525",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,650.0,89.0,1063.0,615.0,"0,5825","0,5691",,
29785,52291215,1400491562502,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",720153937.0,,,1065.0,602.0,1056.0,616.0,1074.0,589.0,"0,10603","0,12989","-0,98584","0,00275","0,11793","-0,99302",,,Valid,Valid,"234,0","100,5","516,6","292,9","99,8","516,8","289,5","168,6","294,3","161,1","0,5844","0,5578","0,5774","0,5704","0,5914","0,5452",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,650.0,89.0,1063.0,615.0,"0,5825","0,5691",,
29786,52299548,1400491570835,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",720162270.0,,,1067.0,599.0,,,1067.0,599.0,,,,"-0,00121","0,12310","-0,99239",,"4,27",Invalid,Valid,,,,"292,9","99,7","516,8",,,"292,3","163,8","0,5855","0,5543",,,"0,5855","0,5543",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,8.0,187.0,,,,,,
29787,52307860,1400491579147,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",720170582.0,,,1050.0,624.0,1063.0,624.0,1037.0,624.0,"0,10925","0,13402","-0,98494","-0,01652","0,13617","-0,99055",,,Valid,Valid,"234,0","100,5","516,6","292,9","99,8","516,8","291,4","170,8","284,3","170,8","0,5724","0,5779","0,5827","0,5780","0,5621","0,5779",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,517.0,,,,,,
29788,52316217,1400491587504,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",720178939.0,,,1049.0,624.0,1061.0,624.0,1037.0,624.0,"0,10822","0,13410","-0,98504","-0,01647","0,13616","-0,99055",,,Valid,Valid,"234,0","100,5","516,6","292,9","99,8","516,8","290,7","170,9","284,3","170,8","0,5715","0,5780","0,5809","0,5781","0,5621","0,5779",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,517.0,,,,,,
29789,52324518,1400491595805,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",720187240.0,,,1059.0,622.0,1076.0,623.0,1043.0,622.0,"0,11596","0,13319","-0,98428","-0,01367","0,13501","-0,99075","4,41","4,63",Valid,Valid,"234,0","100,5","516,7","292,9","99,7","516,8","294,9","170,4","285,8","170,2","0,5798","0,5762","0,5930","0,5766","0,5665","0,5757",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,8.0,188.0,,,,,,
29790,52332885,1400491604172,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",720195607.0,,,1069.0,616.0,1076.0,623.0,1061.0,610.0,"0,11589","0,13315","-0,98430","-0,00387","0,12871","-0,99167",,,Valid,Valid,"234,0","100,5","516,6","292,9","99,8","516,7","294,9","170,4","290,9","166,8","0,5873","0,5705","0,5930","0,5766","0,5815","0,5645",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,33.0,518.0,,,,,,
29791,52341220,1400491612507,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",720203942.0,,,1076.0,616.0,1085.0,629.0,1067.0,603.0,"0,12089","0,13620","-0,98328","-0,00098","0,12514","-0,99214",,,Valid,Valid,"234,0","100,5","516,6","292,9","99,8","516,8","297,5","172,1","292,4","165,0","0,5932","0,5702","0,6007","0,5823","0,5857","0,5581",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,33.0,518.0,,,,,,
29792,52349537,1400491620824,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",720212259.0,,,1060.0,616.0,1055.0,629.0,1065.0,603.0,"0,10498","0,13663","-0,98504","-0,00180","0,12539","-0,99211","4,20","4,60",Valid,Valid,"234,0","100,5","516,6","292,9","99,7","516,8","289,0","172,2","292,0","165,1","0,5803","0,5705","0,5760","0,5826","0,5846","0,5585",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,33.0,518.0,,,,,,
29793,52357852,1400491629139,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",720220574.0,,,1065.0,620.0,1062.0,634.0,1067.0,606.0,"0,10876","0,13920","-0,98427","-0,00085","0,12669","-0,99194",,,Valid,Valid,"234,0","100,6","516,5","292,9","99,8","516,7","291,1","173,6","292,5","165,8","0,5840","0,5741","0,5820","0,5874","0,5860","0,5608",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,33.0,518.0,,,,,,
29794,52366181,1400491637468,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",720228903.0,,,1056.0,611.0,1057.0,619.0,1054.0,603.0,"0,10627","0,13135","-0,98562","-0,00731","0,12551","-0,99207",,,Valid,Valid,"233,9","100,5","516,4","292,8","99,7","516,7","289,6","169,3","289,0","165,1","0,5767","0,5657","0,5777","0,5729","0,5758","0,5585",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,50.0,189.0,,,,,,
29795,52374549,1400491645836,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",720237271.0,,,1050.0,581.0,,,1050.0,581.0,,,,"-0,00983","0,11440","-0,99339",,"4,61",Invalid,Valid,,,,"292,8","99,6","516,7",,,"287,7","159,1","0,5720","0,5383",,,"0,5720","0,5383",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,50.0,189.0,,,,,,
29796,52382852,1400491654139,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",720245574.0,,,1046.0,567.0,1054.0,588.0,1038.0,545.0,"0,10519","0,11599","-0,98767","-0,01593","0,09554","-0,99530",,,Valid,Valid,"234,0","100,4","516,3","292,7","99,5","516,6","288,9","161,0","284,5","149,1","0,5691","0,5246","0,5757","0,5447","0,5626","0,5046",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,50.0,189.0,,,,,,
29797,52391176,1400491662463,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",720253899.0,,,1025.0,485.0,1017.0,477.0,1033.0,492.0,"0,08614","0,05829","-0,99458","-0,01856","0,06806","-0,99751",,,Valid,Valid,"233,9","100,4","516,0","292,6","99,5","516,4","278,6","130,6","283,0","134,7","0,5519","0,4489","0,5455","0,4419","0,5584","0,4559",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,50.0,189.0,,,,,,
29798,52399513,1400491670800,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",720262235.0,,,1029.0,462.0,1023.0,468.0,1035.0,456.0,"0,08946","0,05319","-0,99457","-0,01733","0,04895","-0,99865","4,55","4,71",Valid,Valid,"234,0","100,4","515,9","292,7","99,5","516,4","280,4","128,0","283,7","124,8","0,5555","0,4276","0,5507","0,4330","0,5603","0,4222",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,50.0,189.0,,,,,,
29799,52407881,1400491679168,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",720270603.0,,,1013.0,446.0,1016.0,444.0,1011.0,448.0,"0,08574","0,04092","-0,99548","-0,03019","0,04457","-0,99855",,,Valid,Valid,"234,1","100,4","515,7","292,7","99,5","516,3","278,5","121,6","277,0","122,5","0,5429","0,4131","0,5450","0,4115","0,5408","0,4146",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,50.0,189.0,,,,,,
29800,52416214,1400491687501,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",720278936.0,,,1012.0,437.0,1013.0,426.0,1011.0,448.0,"0,08426","0,03132","-0,99595","-0,03005","0,04451","-0,99856",,,Valid,Valid,"234,0","100,5","515,7","292,6","99,5","516,3","277,6","116,7","277,0","122,5","0,5417","0,4047","0,5425","0,3948","0,5408","0,4146",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,8.0,519.0,,,,,,
29801,52424616,1400491695903,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",720287339.0,,,1005.0,438.0,1009.0,426.0,1001.0,450.0,"0,08233","0,03130","-0,99611","-0,03555","0,04562","-0,99833","4,59","4,27",Valid,Valid,"234,0","100,4","515,9","292,7","99,4","516,4","276,6","116,6","274,3","123,0","0,5362","0,4054","0,5396","0,3945","0,5327","0,4163",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,190.0,,,,,,
29802,52432847,1400491704134,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",720295569.0,,,1023.0,425.0,1015.0,423.0,1032.0,426.0,"0,08517","0,02986","-0,99592","-0,01898","0,03330","-0,99927",,,Valid,Valid,"234,0","100,4","515,8","292,7","99,5","516,3","278,1","115,9","282,8","116,7","0,5510","0,3934","0,5441","0,3921","0,5578","0,3948",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,190.0,,,,,,
29803,52441225,1400491712512,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",720303947.0,,,1028.0,419.0,1016.0,424.0,1040.0,414.0,"0,08596","0,03019","-0,99584","-0,01490","0,02667","-0,99953",,,Valid,Valid,"234,0","100,4","515,8","292,6","99,5","516,3","278,5","116,1","284,9","113,3","0,5545","0,3880","0,5450","0,3927","0,5639","0,3833",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,8.0,520.0,,,,,,
29804,52449555,1400491720842,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",720312278.0,,,1039.0,414.0,,,1039.0,414.0,,,,"-0,01499","0,02689","-0,99953",,"4,26",Invalid,Valid,,,,"292,6","99,4","516,3",,,"284,9","113,3","0,5638","0,3833",,,"0,5638","0,3833",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,191.0,,,,,,
29805,52457836,1400491729123,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",720320558.0,,,1009.0,451.0,1013.0,423.0,1006.0,480.0,"0,08426","0,02951","-0,99601","-0,03285","0,06159","-0,99756",,,Valid,Valid,"234,0","100,4","515,7","292,7","99,5","516,2","277,6","115,7","275,7","131,4","0,5397","0,4180","0,5426","0,3915","0,5368","0,4444",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,191.0,,,,,,
29806,52466211,1400491737498,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",720328933.0,,,1010.0,453.0,1015.0,426.0,1006.0,480.0,"0,08549","0,03137","-0,99584","-0,03280","0,06156","-0,99756",,,Valid,Valid,"233,9","100,4","515,7","292,6","99,5","516,3","278,2","116,7","275,7","131,4","0,5405","0,4196","0,5442","0,3948","0,5368","0,4445",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,8.0,521.0,,,,,,
29807,52474527,1400491745814,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",720337249.0,,,1006.0,474.0,,,1006.0,474.0,,,,"-0,03257","0,05862","-0,99775",,"4,26",Invalid,Valid,,,,"292,6","99,4","516,3",,,"275,8","129,7","0,5372","0,4389",,,"0,5372","0,4389",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,192.0,,,,,,
29808,52482841,1400491754128,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",720345564.0,,,1013.0,432.0,1010.0,416.0,1016.0,448.0,"0,08276","0,02596","-0,99623","-0,02730","0,04490","-0,99862",,,Valid,Valid,"234,0","100,4","515,6","292,7","99,5","516,2","276,8","113,9","278,6","122,7","0,5428","0,4002","0,5402","0,3853","0,5453","0,4151",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,192.0,,,,,,
29809,52491224,1400491762511,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",720353946.0,,,1009.0,429.0,1000.0,412.0,1018.0,445.0,"0,07740","0,02387","-0,99671","-0,02613","0,04332","-0,99872",,,Valid,Valid,"233,9","100,5","515,6","292,6","99,5","516,3","274,0","112,8","279,1","121,9","0,5394","0,3970","0,5318","0,3817","0,5470","0,4123",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,42.0,522.0,,,,,,
29810,52499522,1400491770809,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",720362244.0,,,1014.0,444.0,,,1014.0,444.0,,,,"-0,02874","0,04272","-0,99867",,"4,28",Invalid,Valid,,,,"292,7","99,4","516,4",,,"277,8","121,5","0,5431","0,4109",,,"0,5431","0,4109",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,42.0,522.0,,,,,,
29811,52507906,1400491779193,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",720370629.0,,,1013.0,432.0,1012.0,425.0,1014.0,440.0,"0,08355","0,03048","-0,99604","-0,02874","0,04072","-0,99876",,,Valid,Valid,"234,0","100,5","515,6","292,7","99,4","516,4","277,2","116,2","277,8","120,5","0,5423","0,4004","0,5414","0,3933","0,5432","0,4076",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,42.0,522.0,,,,,,
29812,52516185,1400491787472,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",720378908.0,,,1018.0,430.0,1014.0,420.0,1021.0,441.0,"0,08492","0,02780","-0,99600","-0,02469","0,04095","-0,99886",,,Valid,Valid,"233,9","100,5","515,6","292,7","99,4","516,4","277,9","114,9","279,9","120,6","0,5463","0,3983","0,5433","0,3886","0,5492","0,4080",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,42.0,522.0,,,,,,
29813,52524522,1400491795809,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",720387244.0,,,1022.0,435.0,,,1022.0,435.0,,,,"-0,02442","0,03789","-0,99898",,"4,30",Invalid,Valid,,,,"292,7","99,3","516,5",,,"280,1","118,9","0,5498","0,4024",,,"0,5498","0,4024",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,42.0,522.0,,,,,,
29814,52532935,1400491804222,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",720395657.0,,,1009.0,419.0,998.0,404.0,1019.0,433.0,"0,07642","0,01967","-0,99688","-0,02580","0,03696","-0,99898",,,Valid,Valid,"234,0","100,5","515,5","292,7","99,4","516,5","273,5","110,7","279,4","118,5","0,5391","0,3877","0,5305","0,3744","0,5477","0,4009",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,8.0,193.0,,,,,,
29815,52541189,1400491812476,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",720403912.0,,,1007.0,408.0,1000.0,388.0,1014.0,429.0,"0,07759","0,01105","-0,99692","-0,02831","0,03476","-0,99899",,,Valid,Valid,"233,9","100,5","515,5","292,7","99,4","516,6","274,1","106,2","278,0","117,3","0,5379","0,3782","0,5321","0,3594","0,5437","0,3970",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,8.0,523.0,,,,,,
29816,52549575,1400491820862,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",720412297.0,,,1015.0,429.0,,,1015.0,429.0,,,,"-0,02840","0,03479","-0,99899",,"4,30",Invalid,Valid,,,,"292,7","99,3","516,7",,,"278,0","117,3","0,5438","0,3969",,,"0,5438","0,3969",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,194.0,,,,,,
29817,52557912,1400491829199,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",720420634.0,,,1004.0,429.0,1011.0,407.0,997.0,451.0,"0,08350","0,02079","-0,99629","-0,03791","0,04648","-0,99820",,,Valid,Valid,"234,0","100,5","515,5","292,7","99,3","516,7","277,2","111,3","273,1","123,4","0,5353","0,3970","0,5412","0,3765","0,5293","0,4175",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,194.0,,,,,,
29818,52566188,1400491837475,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",720428910.0,,,1006.0,436.0,1015.0,421.0,997.0,451.0,"0,08529","0,02816","-0,99596","-0,03780","0,04648","-0,99820",,,Valid,Valid,"233,9","100,5","515,5","292,7","99,3","516,7","278,1","115,1","273,1","123,4","0,5366","0,4035","0,5438","0,3895","0,5293","0,4175",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,283.0,90.0,1018.0,420.0,"0,5468","0,3885",,
29819,52574567,1400491845854,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",720437290.0,,,999.0,448.0,,,999.0,448.0,,,,"-0,03686","0,04513","-0,99830",,"4,29",Invalid,Valid,,,,"292,7","99,3","516,8",,,"273,7","122,7","0,5309","0,4150",,,"0,5309","0,4150",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,283.0,90.0,1018.0,420.0,"0,5468","0,3885",,
