,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
29820,52582849,1400491854136,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",720445572.0,,,1023.0,420.0,1023.0,417.0,1022.0,423.0,"0,08957","0,02626","-0,99563","-0,02424","0,03153","-0,99921",,,Valid,Valid,"234,0","100,6","515,5","292,8","99,3","516,7","280,3","114,2","280,2","115,6","0,5503","0,3887","0,5505","0,3862","0,5501","0,3912",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,283.0,90.0,1018.0,420.0,"0,5468","0,3885",,
29821,52591181,1400491862468,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",720453903.0,,,1011.0,424.0,1009.0,422.0,1013.0,425.0,"0,08236","0,02882","-0,99619","-0,02911","0,03294","-0,99903",,,Valid,Valid,"233,9","100,6","515,5","292,7","99,3","516,8","276,6","115,5","277,7","116,4","0,5410","0,3922","0,5394","0,3907","0,5427","0,3938",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,283.0,90.0,1018.0,420.0,"0,5468","0,3885",,
29822,52599516,1400491870803,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",720462239.0,,,1019.0,425.0,,,1019.0,425.0,,,,"-0,02624","0,03287","-0,99912",,"4,30",Invalid,Valid,,,,"292,8","99,3","516,8",,,"279,2","116,3","0,5471","0,3935",,,"0,5471","0,3935",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,283.0,90.0,1018.0,420.0,"0,5468","0,3885",,
29823,52607857,1400491879144,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",720470579.0,,,1003.0,419.0,991.0,409.0,1016.0,429.0,"0,07254","0,02199","-0,99712","-0,02771","0,03477","-0,99901",,,Valid,Valid,"234,0","100,5","515,5","292,8","99,3","516,7","271,5","111,9","278,4","117,3","0,5347","0,3878","0,5246","0,3787","0,5449","0,3970",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,283.0,90.0,1018.0,420.0,"0,5468","0,3885",,
29824,52616158,1400491887445,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",720478881.0,,,1032.0,428.0,1044.0,433.0,1020.0,422.0,"0,10075","0,03466","-0,99431","-0,02558","0,03130","-0,99918",,,Valid,Valid,"233,9","100,5","515,6","292,7","99,4","516,8","286,2","118,5","279,5","115,6","0,5578","0,3960","0,5676","0,4010","0,5480","0,3910",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,283.0,90.0,1018.0,420.0,"0,5468","0,3885",,
29825,52624517,1400491895804,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",720487239.0,,,1025.0,418.0,,,1025.0,418.0,,,,"-0,02296","0,02905","-0,99931",,"4,74",Invalid,Valid,,,,"292,8","99,3","516,8",,,"280,9","114,3","0,5521","0,3869",,,"0,5521","0,3869",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,283.0,90.0,1018.0,420.0,"0,5468","0,3885",,
29826,52632859,1400491904146,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",720495582.0,,,1022.0,421.0,1017.0,424.0,1026.0,418.0,"0,08654","0,02986","-0,99580","-0,02238","0,02929","-0,99932",,,Valid,Valid,"234,0","100,5","515,6","292,8","99,4","516,7","278,8","116,0","281,2","114,5","0,5494","0,3899","0,5459","0,3924","0,5529","0,3874",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,283.0,90.0,1018.0,420.0,"0,5468","0,3885",,
29827,52641147,1400491912434,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",720503870.0,,,1021.0,409.0,1012.0,403.0,1029.0,416.0,"0,08416","0,01871","-0,99628","-0,02074","0,02809","-0,99939",,,Valid,Valid,"233,9","100,5","515,7","292,7","99,4","516,7","277,5","110,2","282,0","113,9","0,5487","0,3790","0,5421","0,3728","0,5553","0,3853",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,283.0,90.0,1018.0,420.0,"0,5468","0,3885",,
29828,52649562,1400491920849,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",720512284.0,,,1011.0,425.0,,,1011.0,425.0,,,,"-0,03011","0,03291","-0,99900",,"4,76",Invalid,Valid,,,,"292,8","99,3","516,7",,,"277,2","116,3","0,5412","0,3936",,,"0,5412","0,3936",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,283.0,90.0,1018.0,420.0,"0,5468","0,3885",,
29829,52657846,1400491929133,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",720520569.0,,,1006.0,417.0,1010.0,404.0,1002.0,429.0,"0,08276","0,01963","-0,99638","-0,03508","0,03515","-0,99877",,,Valid,Valid,"234,0","100,4","515,7","292,8","99,3","516,7","276,8","110,6","274,6","117,5","0,5369","0,3859","0,5401","0,3742","0,5337","0,3976",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,283.0,90.0,1018.0,420.0,"0,5468","0,3885",,
29830,52666158,1400491937445,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",720528880.0,,,1019.0,411.0,1017.0,401.0,1021.0,422.0,"0,08650","0,01782","-0,99609","-0,02505","0,03106","-0,99920",,,Valid,Valid,"233,9","100,4","515,8","292,7","99,3","516,7","278,7","109,7","279,7","115,4","0,5472","0,3807","0,5457","0,3710","0,5488","0,3905",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,283.0,90.0,1018.0,420.0,"0,5468","0,3885",,
29831,52674477,1400491945764,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",720537200.0,,,1020.0,424.0,,,1020.0,424.0,,,,"-0,02537","0,03228","-0,99916",,"4,60",Invalid,Valid,,,,"292,8","99,3","516,7",,,"279,6","116,0","0,5484","0,3924",,,"0,5484","0,3924",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,283.0,90.0,1018.0,420.0,"0,5468","0,3885",,
29832,52682843,1400491954130,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",720545565.0,,,1018.0,410.0,1015.0,401.0,1021.0,420.0,"0,08559","0,01813","-0,99617","-0,02512","0,03008","-0,99923",,,Valid,Valid,"234,0","100,4","515,9","292,8","99,3","516,7","278,3","109,8","279,8","114,9","0,5466","0,3800","0,5444","0,3713","0,5488","0,3886",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,283.0,90.0,1018.0,420.0,"0,5468","0,3885",,
29833,52691171,1400491962458,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",720553894.0,,,1015.0,415.0,1010.0,409.0,1020.0,421.0,"0,08261","0,02239","-0,99633","-0,02525","0,03102","-0,99920",,,Valid,Valid,"233,9","100,3","516,0","292,7","99,3","516,8","276,7","111,9","279,6","115,3","0,5441","0,3845","0,5398","0,3787","0,5485","0,3903",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,283.0,90.0,1018.0,420.0,"0,5468","0,3885",,
29834,52699472,1400491970759,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",720562195.0,,,1026.0,414.0,,,1026.0,414.0,,,,"-0,02219","0,02725","-0,99938",,"5,74",Invalid,Valid,,,,"292,8","99,2","516,8",,,"281,3","113,3","0,5533","0,3834",,,"0,5533","0,3834",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,283.0,90.0,1018.0,420.0,"0,5468","0,3885",,
29835,52707891,1400491979178,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",720570614.0,,,1010.0,405.0,988.0,395.0,1032.0,416.0,"0,07097","0,01492","-0,99737","-0,01906","0,02793","-0,99943",,,Valid,Valid,"234,0","100,3","516,1","292,8","99,3","516,7","270,7","108,0","282,9","113,7","0,5401","0,3750","0,5222","0,3653","0,5581","0,3847",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,283.0,90.0,1018.0,420.0,"0,5468","0,3885",,
29836,52716137,1400491987424,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",720578860.0,,,1015.0,404.0,992.0,397.0,1038.0,411.0,"0,07342","0,01641","-0,99717","-0,01613","0,02539","-0,99955",,,Valid,Valid,"233,9","100,2","516,2","292,7","99,3","516,8","271,9","108,7","284,4","112,4","0,5441","0,3741","0,5258","0,3679","0,5623","0,3804",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,283.0,90.0,1018.0,420.0,"0,5468","0,3885",,
29837,52724534,1400491995821,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",720587256.0,,,1031.0,417.0,,,1031.0,417.0,,,,"-0,01964","0,02857","-0,99940",,"4,67",Invalid,Valid,,,,"292,8","99,3","516,8",,,"282,6","114,0","0,5572","0,3858",,,"0,5572","0,3858",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,283.0,90.0,1018.0,420.0,"0,5468","0,3885",,
29838,52732831,1400492004118,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",720595554.0,,,1020.0,419.0,1010.0,417.0,1030.0,422.0,"0,08276","0,02692","-0,99621","-0,02010","0,03102","-0,99932",,,Valid,Valid,"234,0","100,2","516,4","292,8","99,3","516,7","276,9","114,1","282,4","115,4","0,5484","0,3882","0,5404","0,3861","0,5565","0,3903",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,283.0,90.0,1018.0,420.0,"0,5468","0,3885",,
29839,52741188,1400492012475,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",720603911.0,,,1018.0,417.0,1009.0,409.0,1028.0,424.0,"0,08213","0,02272","-0,99636","-0,02132","0,03227","-0,99925",,,Valid,Valid,"233,9","100,1","516,5","292,7","99,4","516,7","276,5","111,9","281,7","116,1","0,5469","0,3857","0,5392","0,3787","0,5545","0,3927",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,283.0,90.0,1018.0,420.0,"0,5468","0,3885",,
29840,52749496,1400492020783,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",720612219.0,,,1026.0,423.0,,,1026.0,423.0,,,,"-0,02223","0,03184","-0,99925",,"4,25",Invalid,Valid,,,,"292,8","99,4","516,6",,,"281,3","115,8","0,5533","0,3919",,,"0,5533","0,3919",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,283.0,90.0,1018.0,420.0,"0,5468","0,3885",,
29841,52757828,1400492029115,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",720620551.0,,,1020.0,414.0,1010.0,407.0,1030.0,421.0,"0,08235","0,02156","-0,99637","-0,02047","0,03077","-0,99932",,,Valid,Valid,"234,0","100,1","516,6","292,8","99,4","516,5","276,7","111,3","282,2","115,3","0,5479","0,3833","0,5398","0,3764","0,5560","0,3902",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,283.0,90.0,1018.0,420.0,"0,5468","0,3885",,
29842,52766166,1400492037453,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",720628889.0,,,1025.0,422.0,1010.0,425.0,1040.0,420.0,"0,08275","0,03129","-0,99608","-0,01491","0,02985","-0,99944",,,Valid,Valid,"233,9","100,0","516,8","292,7","99,5","516,4","276,8","116,3","285,0","114,9","0,5522","0,3911","0,5402","0,3934","0,5642","0,3888",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,283.0,90.0,1018.0,420.0,"0,5468","0,3885",,
29843,52774540,1400492045827,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",720637263.0,,,1041.0,421.0,,,1041.0,421.0,,,,"-0,01438","0,03047","-0,99943",,"4,69",Invalid,Valid,,,,"292,8","99,5","516,4",,,"285,3","115,2","0,5651","0,3899",,,"0,5651","0,3899",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,283.0,90.0,1018.0,420.0,"0,5468","0,3885",,
29844,52782876,1400492054163,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",720645598.0,,,1023.0,422.0,1008.0,425.0,1038.0,419.0,"0,08152","0,03130","-0,99618","-0,01595","0,02918","-0,99945",,,Valid,Valid,"233,9","100,0","516,9","292,7","99,6","516,2","276,2","116,2","284,5","114,6","0,5506","0,3906","0,5385","0,3933","0,5627","0,3878",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,283.0,90.0,1018.0,420.0,"0,5468","0,3885",,
29845,52791129,1400492062416,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",720653852.0,,,1018.0,416.0,1010.0,410.0,1027.0,423.0,"0,08286","0,02337","-0,99629","-0,02195","0,03153","-0,99926",,,Valid,Valid,"233,9","99,9","517,1","292,7","99,6","516,2","276,9","112,1","281,3","115,9","0,5469","0,3856","0,5403","0,3792","0,5534","0,3921",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,283.0,90.0,1018.0,420.0,"0,5468","0,3885",,
29846,52799569,1400492070856,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",720662292.0,,,1026.0,423.0,,,1026.0,423.0,,,,"-0,02217","0,03158","-0,99926",,"4,72",Invalid,Valid,,,,"292,7","99,6","516,2",,,"281,3","115,9","0,5532","0,3920",,,"0,5532","0,3920",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,283.0,90.0,1018.0,420.0,"0,5468","0,3885",,
29847,52807833,1400492079120,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",720670556.0,,,1022.0,423.0,1018.0,418.0,1027.0,428.0,"0,08665","0,02820","-0,99584","-0,02168","0,03371","-0,99920",,,Valid,Valid,"233,9","99,9","517,2","292,7","99,6","516,1","278,9","114,5","281,5","117,0","0,5502","0,3917","0,5464","0,3874","0,5539","0,3959",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,283.0,90.0,1018.0,420.0,"0,5468","0,3885",,
29848,52816156,1400492087443,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",720678879.0,,,1022.0,429.0,1013.0,435.0,1032.0,423.0,"0,08433","0,03686","-0,99576","-0,01916","0,03124","-0,99933",,,Valid,Valid,"233,9","99,8","517,3","292,7","99,6","516,1","277,7","119,0","282,8","115,7","0,5501","0,3971","0,5426","0,4026","0,5576","0,3916",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,283.0,90.0,1018.0,420.0,"0,5468","0,3885",,
29849,52824458,1400492095745,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",720687181.0,,,1031.0,423.0,,,1031.0,423.0,,,,"-0,01942","0,03137","-0,99932",,"4,70",Invalid,Valid,,,,"292,7","99,6","516,1",,,"282,7","115,8","0,5573","0,3917",,,"0,5573","0,3917",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,283.0,90.0,1018.0,420.0,"0,5468","0,3885",,
29850,52832801,1400492104088,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",720695524.0,,,1014.0,418.0,998.0,416.0,1029.0,420.0,"0,07621","0,02710","-0,99672","-0,02057","0,02968","-0,99935",,,Valid,Valid,"233,9","99,8","517,4","292,7","99,6","516,0","273,5","113,8","282,1","114,9","0,5430","0,3870","0,5304","0,3851","0,5556","0,3888",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,283.0,90.0,1018.0,420.0,"0,5468","0,3885",,
29851,52841132,1400492112419,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",720703854.0,,,1015.0,416.0,1000.0,407.0,1030.0,424.0,"0,07774","0,02262","-0,99672","-0,01988","0,03178","-0,99930",,,Valid,Valid,"233,8","99,7","517,4","292,6","99,6","516,1","274,2","111,5","282,4","116,0","0,5444","0,3848","0,5325","0,3772","0,5564","0,3924",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,283.0,90.0,1018.0,420.0,"0,5468","0,3885",,
29852,52849461,1400492120748,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",720712184.0,,,1008.0,423.0,991.0,422.0,1024.0,425.0,"0,07291","0,03028","-0,99688","-0,02300","0,03244","-0,99921","4,23","4,24",Valid,Valid,"233,8","99,7","517,4","292,5","99,5","516,1","271,6","115,4","280,7","116,2","0,5382","0,3918","0,5249","0,3904","0,5514","0,3932",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,25.0,195.0,,,,,,
29853,52857790,1400492129077,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",720720513.0,,,979.0,420.0,973.0,417.0,986.0,423.0,"0,06362","0,02761","-0,99759","-0,04327","0,03154","-0,99857",,,Valid,Valid,"233,7","99,7","517,3","292,5","99,5","516,0","266,7","114,0","270,1","115,8","0,5156","0,3887","0,5106","0,3857","0,5205","0,3918",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,25.0,195.0,,,,,,
29854,52866152,1400492137439,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",720728875.0,,,942.0,406.0,940.0,403.0,943.0,409.0,"0,04650","0,02033","-0,99871","-0,06582","0,02414","-0,99754",,,Valid,Valid,"233,7","99,7","517,3","292,4","99,5","516,1","257,7","110,2","258,4","112,0","0,4852","0,3758","0,4843","0,3729","0,4861","0,3788",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,25.0,195.0,,,,,,
29855,52874453,1400492145740,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",720737176.0,,,928.0,404.0,940.0,391.0,917.0,416.0,"0,04600","0,01439","-0,99884","-0,07967","0,02781","-0,99643","4,62","4,24",Valid,Valid,"233,7","99,6","517,4","292,5","99,4","516,1","257,5","107,1","251,2","113,8","0,4744","0,3737","0,4836","0,3623","0,4651","0,3851",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,433.0,91.0,945.0,401.0,"0,4881","0,3712",,
29856,52882791,1400492154078,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",720745514.0,,,947.0,392.0,947.0,391.0,948.0,394.0,"0,04994","0,01409","-0,99865","-0,06330","0,01603","-0,99787",,,Valid,Valid,"233,7","99,7","517,3","292,5","99,4","516,1","259,6","107,0","259,7","107,7","0,4899","0,3632","0,4897","0,3619","0,4901","0,3645",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,433.0,91.0,945.0,401.0,"0,4881","0,3712",,
29857,52891204,1400492162491,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",720753927.0,,,955.0,392.0,952.0,397.0,958.0,387.0,"0,05251","0,01713","-0,99847","-0,05794","0,01260","-0,99824",,,Valid,Valid,"233,7","99,7","517,3","292,4","99,4","516,2","260,9","108,6","262,5","106,0","0,4958","0,3629","0,4934","0,3673","0,4981","0,3585",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,433.0,91.0,945.0,401.0,"0,4881","0,3712",,
29858,52899483,1400492170770,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",720762206.0,,,953.0,397.0,950.0,402.0,956.0,391.0,"0,05142","0,02000","-0,99848","-0,05888","0,01476","-0,99816","4,61","4,66",Valid,Valid,"233,7","99,6","517,4","292,5","99,4","516,2","260,3","110,0","262,0","107,0","0,4944","0,3672","0,4919","0,3722","0,4968","0,3621",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,433.0,91.0,945.0,401.0,"0,4881","0,3712",,
