,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
29859,52907813,1400492179100,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",720770536.0,,,952.0,392.0,950.0,401.0,955.0,383.0,"0,05123","0,01931","-0,99850","-0,05964","0,01015","-0,99817",,,Valid,Valid,"233,7","99,7","517,3","292,5","99,4","516,1","260,3","109,7","261,7","104,7","0,4937","0,3627","0,4917","0,3712","0,4957","0,3542",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,433.0,91.0,945.0,401.0,"0,4881","0,3712",,
29860,52916216,1400492187503,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",720778939.0,,,951.0,394.0,950.0,402.0,952.0,385.0,"0,05147","0,01989","-0,99848","-0,06082","0,01157","-0,99808",,,Valid,Valid,"233,7","99,7","517,3","292,4","99,5","516,2","260,3","110,0","261,0","105,4","0,4928","0,3645","0,4918","0,3723","0,4938","0,3568",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,433.0,91.0,945.0,401.0,"0,4881","0,3712",,
29861,52924554,1400492195841,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",720787277.0,,,947.0,397.0,948.0,406.0,946.0,388.0,"0,05055","0,02179","-0,99848","-0,06415","0,01285","-0,99786","4,47","4,19",Valid,Valid,"233,7","99,7","517,3","292,5","99,4","516,2","259,9","111,0","259,3","106,1","0,4897","0,3672","0,4905","0,3755","0,4888","0,3589",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,433.0,91.0,945.0,401.0,"0,4881","0,3712",,
29862,52932795,1400492204082,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",720795518.0,,,945.0,401.0,947.0,406.0,943.0,396.0,"0,04960","0,02171","-0,99853","-0,06604","0,01690","-0,99767",,,Valid,Valid,"233,7","99,8","517,2","292,5","99,5","516,1","259,4","111,0","258,3","108,3","0,4876","0,3710","0,4892","0,3757","0,4860","0,3663",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,433.0,91.0,945.0,401.0,"0,4881","0,3712",,
29863,52941157,1400492212444,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",720803880.0,,,940.0,403.0,941.0,402.0,938.0,404.0,"0,04703","0,01986","-0,99870","-0,06841","0,02155","-0,99742",,,Valid,Valid,"233,7","99,8","517,1","292,4","99,5","516,0","258,0","110,1","257,0","110,7","0,4836","0,3735","0,4850","0,3725","0,4821","0,3745",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,433.0,91.0,945.0,401.0,"0,4881","0,3712",,
29864,52949444,1400492220731,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",720812167.0,,,940.0,409.0,941.0,407.0,939.0,411.0,"0,04669","0,02231","-0,99866","-0,06802","0,02508","-0,99737","4,21","4,20",Valid,Valid,"233,7","99,8","517,1","292,4","99,5","516,0","257,8","111,3","257,3","112,5","0,4837","0,3786","0,4846","0,3767","0,4829","0,3805",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,433.0,91.0,945.0,401.0,"0,4881","0,3712",,
29865,52957807,1400492229094,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",720820530.0,,,941.0,408.0,942.0,410.0,939.0,406.0,"0,04747","0,02386","-0,99859","-0,06775","0,02219","-0,99746",,,Valid,Valid,"233,7","99,9","516,9","292,5","99,6","515,9","258,3","112,2","257,4","111,1","0,4846","0,3778","0,4859","0,3798","0,4834","0,3758",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,433.0,91.0,945.0,401.0,"0,4881","0,3712",,
29866,52966112,1400492237399,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",720828835.0,,,940.0,406.0,942.0,400.0,937.0,412.0,"0,04752","0,01813","-0,99871","-0,06886","0,02520","-0,99731",,,Valid,Valid,"233,7","100,0","516,8","292,4","99,6","515,8","258,3","109,4","256,8","112,6","0,4836","0,3756","0,4858","0,3700","0,4814","0,3811",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,433.0,91.0,945.0,401.0,"0,4881","0,3712",,
29867,52974442,1400492245729,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",720837165.0,,,939.0,404.0,941.0,399.0,937.0,409.0,"0,04702","0,01799","-0,99873","-0,06906","0,02366","-0,99733","4,23","4,16",Valid,Valid,"233,7","100,0","516,7","292,4","99,6","515,8","258,0","109,3","256,7","111,8","0,4832","0,3740","0,4851","0,3697","0,4813","0,3783",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,433.0,91.0,945.0,401.0,"0,4881","0,3712",,
29868,52982775,1400492254062,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",720845498.0,,,938.0,407.0,940.0,397.0,937.0,417.0,"0,04611","0,01643","-0,99880","-0,06914","0,02766","-0,99722",,,Valid,Valid,"233,7","100,1","516,5","292,4","99,7","515,6","257,6","108,6","256,7","114,0","0,4825","0,3765","0,4838","0,3674","0,4812","0,3857",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,433.0,91.0,945.0,401.0,"0,4881","0,3712",,
29869,52991138,1400492262425,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",720853861.0,,,940.0,411.0,942.0,413.0,938.0,410.0,"0,04727","0,02511","-0,99857","-0,06838","0,02386","-0,99737",,,Valid,Valid,"233,7","100,1","516,3","292,4","99,7","515,6","258,1","113,1","257,0","112,1","0,4838","0,3810","0,4853","0,3827","0,4822","0,3792",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,433.0,91.0,945.0,401.0,"0,4881","0,3712",,
29870,52999439,1400492270726,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",720862162.0,,,942.0,410.0,945.0,408.0,939.0,411.0,"0,04913","0,02216","-0,99855","-0,06768","0,02491","-0,99740","4,59","4,17",Valid,Valid,"233,7","100,1","516,3","292,4","99,7","515,5","259,1","111,6","257,4","112,6","0,4858","0,3792","0,4883","0,3776","0,4834","0,3808",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,433.0,91.0,945.0,401.0,"0,4881","0,3712",,
29871,53007802,1400492279089,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",720870525.0,,,945.0,407.0,949.0,408.0,941.0,406.0,"0,05106","0,02186","-0,99846","-0,06703","0,02194","-0,99751",,,Valid,Valid,"233,7","100,2","516,1","292,4","99,8","515,3","260,1","111,5","257,8","111,1","0,4879","0,3767","0,4913","0,3773","0,4844","0,3760",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,433.0,91.0,945.0,401.0,"0,4881","0,3712",,
29872,53016106,1400492287393,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",720878829.0,,,943.0,402.0,948.0,400.0,938.0,403.0,"0,05076","0,01785","-0,99855","-0,06834","0,02025","-0,99746",,,Valid,Valid,"233,7","100,3","516,0","292,4","99,9","515,2","259,9","109,5","257,1","110,3","0,4865","0,3718","0,4906","0,3704","0,4823","0,3733",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,433.0,91.0,945.0,401.0,"0,4881","0,3712",,
29873,53024436,1400492295723,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",720887159.0,,,945.0,399.0,950.0,395.0,940.0,403.0,"0,05179","0,01497","-0,99855","-0,06736","0,02029","-0,99752","4,45","4,53",Valid,Valid,"233,7","100,3","516,0","292,4","99,8","515,2","260,5","108,0","257,6","110,3","0,4881","0,3693","0,4923","0,3654","0,4839","0,3733",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,433.0,91.0,945.0,401.0,"0,4881","0,3712",,
29874,53032853,1400492304140,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",720895576.0,,,941.0,399.0,945.0,395.0,937.0,404.0,"0,04865","0,01519","-0,99870","-0,06869","0,02031","-0,99743",,,Valid,Valid,"233,8","100,3","515,8","292,4","99,9","515,0","258,9","108,2","256,9","110,4","0,4848","0,3698","0,4876","0,3660","0,4819","0,3736",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,433.0,91.0,945.0,401.0,"0,4881","0,3712",,
29875,53041104,1400492312391,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",720903827.0,,,941.0,402.0,942.0,400.0,941.0,405.0,"0,04752","0,01751","-0,99872","-0,06694","0,02095","-0,99754",,,Valid,Valid,"233,7","100,3","515,8","292,3","100,0","514,9","258,3","109,4","257,8","110,8","0,4851","0,3725","0,4858","0,3701","0,4844","0,3749",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,433.0,91.0,945.0,401.0,"0,4881","0,3712",,
29876,53049462,1400492320749,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",720912185.0,,,941.0,402.0,944.0,395.0,938.0,409.0,"0,04844","0,01515","-0,99871","-0,06859","0,02331","-0,99737","4,55","4,15",Valid,Valid,"233,7","100,3","515,8","292,4","100,0","514,8","258,8","108,2","257,0","112,0","0,4847","0,3724","0,4872","0,3660","0,4821","0,3789",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,433.0,91.0,945.0,401.0,"0,4881","0,3712",,
29877,53057769,1400492329056,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",720920492.0,,,944.0,407.0,946.0,395.0,941.0,419.0,"0,04933","0,01473","-0,99867","-0,06667","0,02830","-0,99737",,,Valid,Valid,"233,8","100,4","515,7","292,4","100,1","514,7","259,2","108,0","258,0","114,7","0,4868","0,3767","0,4887","0,3653","0,4850","0,3880",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,433.0,91.0,945.0,401.0,"0,4881","0,3712",,
29878,53066101,1400492337388,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",720928824.0,,,944.0,403.0,944.0,390.0,944.0,416.0,"0,04865","0,01226","-0,99874","-0,06536","0,02692","-0,99750",,,Valid,Valid,"233,7","100,4","515,7","292,3","100,1","514,6","258,8","106,7","258,6","114,0","0,4871","0,3733","0,4875","0,3611","0,4868","0,3856",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,433.0,91.0,945.0,401.0,"0,4881","0,3712",,
29879,53074431,1400492345718,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",720937154.0,,,941.0,408.0,944.0,393.0,937.0,424.0,"0,04860","0,01369","-0,99872","-0,06904","0,03101","-0,99713","4,41","4,52",Valid,Valid,"233,7","100,4","515,7","292,3","100,1","514,6","258,8","107,4","256,7","116,1","0,4844","0,3781","0,4875","0,3635","0,4813","0,3927",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,433.0,91.0,945.0,401.0,"0,4881","0,3712",,
29880,53082799,1400492354086,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",720945522.0,,,947.0,397.0,947.0,395.0,948.0,399.0,"0,05004","0,01505","-0,99863","-0,06325","0,01756","-0,99784",,,Valid,Valid,"233,8","100,4","515,6","292,4","100,1","514,5","259,6","108,2","259,7","109,2","0,4899","0,3677","0,4897","0,3660","0,4901","0,3694",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,433.0,91.0,945.0,401.0,"0,4881","0,3712",,
29881,53091213,1400492362500,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",720953937.0,,,947.0,399.0,949.0,395.0,945.0,402.0,"0,05121","0,01504","-0,99857","-0,06463","0,01933","-0,99772",,,Valid,Valid,"233,7","100,4","515,7","292,3","100,1","514,5","260,1","108,2","259,0","110,1","0,4896","0,3692","0,4913","0,3659","0,4879","0,3725",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,433.0,91.0,945.0,401.0,"0,4881","0,3712",,
29882,53099427,1400492370714,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",720962150.0,,,943.0,399.0,950.0,396.0,936.0,402.0,"0,05176","0,01550","-0,99854","-0,06960","0,01922","-0,99739","4,41","4,14",Valid,Valid,"233,7","100,3","515,7","292,3","100,1","514,6","260,4","108,4","256,4","110,0","0,4863","0,3694","0,4922","0,3666","0,4805","0,3722",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,433.0,91.0,945.0,401.0,"0,4881","0,3712",,
29883,53107771,1400492379058,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",720970494.0,,,944.0,399.0,951.0,389.0,937.0,409.0,"0,05202","0,01184","-0,99858","-0,06896","0,02315","-0,99735",,,Valid,Valid,"233,7","100,4","515,7","292,3","100,1","514,6","260,6","106,5","256,8","112,0","0,4870","0,3697","0,4927","0,3603","0,4814","0,3791",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,433.0,91.0,945.0,401.0,"0,4881","0,3712",,
29884,53116137,1400492387424,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",720978860.0,,,935.0,404.0,951.0,388.0,918.0,421.0,"0,05240","0,01148","-0,99856","-0,07894","0,02904","-0,99646",,,Valid,Valid,"233,7","100,3","515,8","292,3","100,1","514,7","260,7","106,3","251,5","115,1","0,4796","0,3745","0,4931","0,3596","0,4661","0,3894",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,433.0,91.0,945.0,401.0,"0,4881","0,3712",,
29885,53124444,1400492395731,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",720987168.0,,,941.0,404.0,948.0,389.0,934.0,420.0,"0,05070","0,01185","-0,99864","-0,07024","0,02877","-0,99712","4,50","4,48",Valid,Valid,"233,7","100,3","515,9","292,3","100,0","514,8","259,9","106,4","256,1","114,9","0,4850","0,3743","0,4906","0,3599","0,4794","0,3886",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,433.0,91.0,945.0,401.0,"0,4881","0,3712",,
29886,53132807,1400492404094,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",720995530.0,,,945.0,395.0,949.0,395.0,942.0,396.0,"0,05079","0,01493","-0,99860","-0,06641","0,01611","-0,99766",,,Valid,Valid,"233,7","100,3","516,0","292,4","100,0","514,8","260,0","108,0","258,1","108,3","0,4881","0,3660","0,4908","0,3654","0,4853","0,3665",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,433.0,91.0,945.0,401.0,"0,4881","0,3712",,
29887,53141121,1400492412408,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",721003844.0,,,947.0,397.0,948.0,397.0,946.0,398.0,"0,05073","0,01633","-0,99858","-0,06427","0,01711","-0,99779",,,Valid,Valid,"233,7","100,2","516,1","292,3","100,0","514,9","259,9","108,7","259,2","108,8","0,4895","0,3679","0,4906","0,3677","0,4884","0,3681",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,433.0,91.0,945.0,401.0,"0,4881","0,3712",,
29888,53149420,1400492420707,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",721012144.0,,,943.0,397.0,943.0,397.0,943.0,396.0,"0,04782","0,01668","-0,99872","-0,06588","0,01667","-0,99769","4,18","4,50",Valid,Valid,"233,7","100,2","516,2","292,4","99,9","515,1","258,4","108,8","258,4","108,5","0,4863","0,3676","0,4863","0,3680","0,4862","0,3671",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,433.0,91.0,945.0,401.0,"0,4881","0,3712",,
29889,53157756,1400492429043,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",721020480.0,,,950.0,409.0,951.0,419.0,948.0,399.0,"0,05198","0,02806","-0,99825","-0,06301","0,01827","-0,99785",,,Valid,Valid,"233,8","100,1","516,3","292,4","99,9","515,1","260,6","114,7","259,9","109,3","0,4917","0,3789","0,4928","0,3879","0,4906","0,3699",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,433.0,91.0,945.0,401.0,"0,4881","0,3712",,
29890,53166128,1400492437415,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",721028851.0,,,948.0,404.0,950.0,410.0,947.0,399.0,"0,05146","0,02316","-0,99841","-0,06372","0,01813","-0,99780",,,Valid,Valid,"233,7","100,1","516,4","292,4","99,9","515,2","260,3","112,1","259,5","109,2","0,4906","0,3744","0,4918","0,3792","0,4894","0,3696",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,433.0,91.0,945.0,401.0,"0,4881","0,3712",,
29891,53174420,1400492445707,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",721037143.0,,,949.0,404.0,958.0,408.0,939.0,400.0,"0,05564","0,02243","-0,99820","-0,06770","0,01867","-0,99753","4,51","4,11",Valid,Valid,"233,7","100,0","516,5","292,5","99,8","515,3","262,5","111,6","257,5","109,4","0,4909","0,3740","0,4983","0,3777","0,4835","0,3703",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,433.0,91.0,945.0,401.0,"0,4881","0,3712",,
29892,53182751,1400492454038,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",721045475.0,,,946.0,395.0,955.0,385.0,938.0,405.0,"0,05386","0,01044","-0,99849","-0,06848","0,02122","-0,99743",,,Valid,Valid,"233,8","100,0","516,6","292,5","99,8","515,3","261,6","105,4","257,1","110,8","0,4890","0,3657","0,4956","0,3567","0,4823","0,3748",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,433.0,91.0,945.0,401.0,"0,4881","0,3712",,
29893,53191129,1400492462416,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",721053852.0,,,947.0,399.0,955.0,397.0,940.0,402.0,"0,05431","0,01655","-0,99839","-0,06747","0,01990","-0,99752",,,Valid,Valid,"233,7","100,0","516,6","292,4","99,8","515,4","261,8","108,6","257,6","110,1","0,4899","0,3699","0,4962","0,3673","0,4837","0,3724",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,433.0,91.0,945.0,401.0,"0,4881","0,3712",,
29894,53199415,1400492470702,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",721062138.0,,,951.0,404.0,956.0,399.0,945.0,410.0,"0,05470","0,01783","-0,99834","-0,06454","0,02413","-0,99762","4,38","4,44",Valid,Valid,"233,7","99,9","516,7","292,5","99,7","515,5","262,0","109,2","259,1","112,2","0,4925","0,3744","0,4968","0,3694","0,4883","0,3795",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,433.0,91.0,945.0,401.0,"0,4881","0,3712",,
29895,53207781,1400492479068,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",721070505.0,,,949.0,402.0,953.0,400.0,945.0,404.0,"0,05326","0,01848","-0,99841","-0,06476","0,02090","-0,99768",,,Valid,Valid,"233,7","99,9","516,7","292,5","99,8","515,4","261,3","109,5","259,0","110,6","0,4913","0,3723","0,4947","0,3705","0,4880","0,3741",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,433.0,91.0,945.0,401.0,"0,4881","0,3712",,
29896,53216122,1400492487409,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",721078846.0,,,947.0,401.0,953.0,389.0,941.0,413.0,"0,05297","0,01256","-0,99852","-0,06663","0,02564","-0,99745",,,Valid,Valid,"233,7","99,9","516,8","292,4","99,8","515,5","261,1","106,4","258,0","113,0","0,4895","0,3712","0,4941","0,3601","0,4850","0,3823",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,433.0,91.0,945.0,401.0,"0,4881","0,3712",,
