,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
29897,53224451,1400492495738,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",721087174.0,,,945.0,396.0,952.0,386.0,938.0,406.0,"0,05234","0,01139","-0,99856","-0,06851","0,02224","-0,99740","4,47","4,45",Valid,Valid,"233,7","99,9","516,8","292,4","99,7","515,5","260,8","105,8","257,0","111,2","0,4877","0,3670","0,4932","0,3578","0,4822","0,3762",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,433.0,91.0,945.0,401.0,"0,4881","0,3712",,
29898,53232783,1400492504070,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",721095506.0,,,949.0,401.0,959.0,394.0,939.0,407.0,"0,05605","0,01541","-0,99831","-0,06808","0,02278","-0,99742",,,Valid,Valid,"233,7","99,9","516,8","292,4","99,7","515,5","262,7","107,9","257,3","111,5","0,4909","0,3711","0,4989","0,3650","0,4828","0,3773",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,433.0,91.0,945.0,401.0,"0,4881","0,3712",,
29899,53241108,1400492512395,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",721103832.0,,,955.0,398.0,963.0,401.0,946.0,395.0,"0,05872","0,01877","-0,99810","-0,06389","0,01615","-0,99783",,,Valid,Valid,"233,6","99,9","516,9","292,4","99,7","515,5","264,1","109,6","259,4","108,1","0,4959","0,3683","0,5028","0,3708","0,4891","0,3657",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,433.0,91.0,945.0,401.0,"0,4881","0,3712",,
29900,53249438,1400492520725,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",721112162.0,,,956.0,394.0,966.0,397.0,945.0,392.0,"0,06005","0,01696","-0,99805","-0,06448","0,01470","-0,99781","4,51","4,63",Valid,Valid,"233,7","99,8","516,9","292,4","99,7","515,5","264,8","108,6","259,1","107,3","0,4966","0,3652","0,5049","0,3675","0,4883","0,3630",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,433.0,91.0,945.0,401.0,"0,4881","0,3712",,
29901,53257775,1400492529062,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",721120498.0,,,939.0,402.0,962.0,392.0,916.0,413.0,"0,05798","0,01424","-0,99822","-0,08024","0,02559","-0,99645",,,Valid,Valid,"233,7","99,9","516,9","292,4","99,7","515,5","263,7","107,3","250,9","113,0","0,4830","0,3725","0,5018","0,3629","0,4643","0,3822",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,433.0,91.0,945.0,401.0,"0,4881","0,3712",,
29902,53266077,1400492537364,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",721128801.0,,,939.0,402.0,962.0,390.0,916.0,413.0,"0,05789","0,01332","-0,99823","-0,08015","0,02562","-0,99645",,,Valid,Valid,"233,6","99,9","516,9","292,4","99,7","515,6","263,6","106,8","250,9","113,0","0,4829","0,3718","0,5015","0,3613","0,4643","0,3823",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,433.0,91.0,945.0,401.0,"0,4881","0,3712",,
29903,53274435,1400492545722,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",721137159.0,,,948.0,400.0,959.0,400.0,937.0,401.0,"0,05607","0,01844","-0,99826","-0,06870","0,01927","-0,99745","4,37","4,45",Valid,Valid,"233,7","99,8","516,9","292,4","99,7","515,6","262,7","109,4","256,9","109,6","0,4904","0,3705","0,4988","0,3701","0,4819","0,3709",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,433.0,91.0,945.0,401.0,"0,4881","0,3712",,
29904,53282785,1400492554072,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",721145509.0,,,946.0,398.0,957.0,396.0,934.0,401.0,"0,05521","0,01622","-0,99834","-0,07029","0,01937","-0,99734",,,Valid,Valid,"233,7","99,9","516,9","292,4","99,7","515,6","262,3","108,3","256,1","109,7","0,4886","0,3688","0,4977","0,3664","0,4795","0,3712",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,433.0,91.0,945.0,401.0,"0,4881","0,3712",,
29905,53291076,1400492562363,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",721153800.0,,,946.0,396.0,953.0,390.0,938.0,401.0,"0,05346","0,01324","-0,99848","-0,06846","0,01968","-0,99746",,,Valid,Valid,"233,6","99,9","516,9","292,4","99,7","515,7","261,3","106,7","257,0","109,9","0,4884","0,3664","0,4948","0,3611","0,4821","0,3717",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,433.0,91.0,945.0,401.0,"0,4881","0,3712",,
29906,53299444,1400492570731,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",721162168.0,,,947.0,397.0,953.0,387.0,941.0,407.0,"0,05316","0,01151","-0,99852","-0,06689","0,02258","-0,99751","4,42","4,08",Valid,Valid,"233,7","99,8","517,0","292,4","99,6","515,8","261,2","105,8","257,8","111,2","0,4895","0,3672","0,4944","0,3579","0,4845","0,3764",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,433.0,91.0,945.0,401.0,"0,4881","0,3712",,
29907,53307751,1400492579038,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",721170475.0,,,936.0,401.0,943.0,392.0,929.0,409.0,"0,04789","0,01418","-0,99875","-0,07282","0,02381","-0,99706",,,Valid,Valid,"233,6","99,9","517,0","292,3","99,7","515,8","258,4","107,3","254,6","112,0","0,4806","0,3709","0,4861","0,3629","0,4751","0,3789",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,33.0,196.0,,,,,,
29908,53316082,1400492587369,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",721178806.0,,,890.0,428.0,897.0,418.0,882.0,438.0,"0,02406","0,02785","-0,99932","-0,09680","0,03872","-0,99455",,,Valid,Valid,"233,4","100,0","516,9","292,0","99,7","516,1","245,8","114,4","241,8","119,8","0,4434","0,3962","0,4493","0,3872","0,4375","0,4052",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,33.0,196.0,,,,,,
29909,53324444,1400492595731,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",721187168.0,,,824.0,445.0,824.0,441.0,824.0,449.0,"-0,01457","0,03981","-0,99910","-0,12700","0,04480","-0,99089","4,10","4,47",Valid,Valid,"233,2","100,1","517,0","291,9","99,6","516,3","225,7","120,7","225,7","123,0","0,3905","0,4121","0,3904","0,4082","0,3905","0,4160",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,33.0,196.0,,,,,,
29910,53332735,1400492604022,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",721195459.0,,,781.0,465.0,782.0,463.0,780.0,468.0,"-0,03625","0,05104","-0,99804","-0,14940","0,05416","-0,98729",,,Valid,Valid,"233,2","100,2","516,9","291,9","99,7","516,3","214,4","126,6","213,8","128,0","0,3565","0,4307","0,3574","0,4284","0,3555","0,4331",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,33.0,196.0,,,,,,
29911,53341109,1400492612396,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",721203833.0,,,773.0,472.0,770.0,472.0,776.0,472.0,"-0,04292","0,05607","-0,99750","-0,15147","0,05632","-0,98686",,,Valid,Valid,"233,2","100,2","516,9","291,9","99,7","516,3","210,9","129,2","212,6","129,2","0,3496","0,4371","0,3471","0,4372","0,3521","0,4370",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,433.0,92.0,777.0,479.0,"0,3529","0,4431",,
29912,53349437,1400492620724,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",721212161.0,,,780.0,469.0,776.0,468.0,783.0,469.0,"-0,03943","0,05408","-0,99776","-0,14768","0,05489","-0,98751","4,35","4,09",Valid,Valid,"233,2","100,2","516,9","291,9","99,7","516,3","212,8","128,2","214,7","128,4","0,3554","0,4340","0,3525","0,4336","0,3582","0,4344",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,433.0,92.0,777.0,479.0,"0,3529","0,4431",,
29913,53357731,1400492629018,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",721220455.0,,,786.0,470.0,786.0,470.0,,,"-0,03410","0,05498","-0,99790",,,,,,Valid,Invalid,"233,2","100,2","516,9",,,,"215,5","128,7",,,"0,3607","0,4353","0,3607","0,4353",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,433.0,92.0,777.0,479.0,"0,3529","0,4431",,
29914,53366076,1400492637363,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",721228800.0,,,780.0,468.0,780.0,471.0,779.0,466.0,"-0,03723","0,05524","-0,99778","-0,14991","0,05325","-0,98727",,,Valid,Valid,"233,1","100,2","516,9","291,9","99,7","516,2","213,8","128,8","213,5","127,6","0,3552","0,4336","0,3557","0,4357","0,3546","0,4316",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,433.0,92.0,777.0,479.0,"0,3529","0,4431",,
29915,53374423,1400492645710,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",721237147.0,,,778.0,468.0,779.0,473.0,776.0,463.0,"-0,03783","0,05664","-0,99768","-0,15125","0,05161","-0,98715","4,46","4,48",Valid,Valid,"233,2","100,1","517,0","291,9","99,7","516,3","213,6","129,5","212,8","126,7","0,3537","0,4333","0,3548","0,4380","0,3526","0,4286",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,433.0,92.0,777.0,479.0,"0,3529","0,4431",,
29916,53382758,1400492654045,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",721245482.0,,,773.0,476.0,773.0,476.0,,,"-0,04111","0,05815","-0,99746",,,,,,Valid,Invalid,"233,2","100,2","516,9",,,,"211,9","130,3",,,"0,3500","0,4409","0,3500","0,4409",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,433.0,92.0,777.0,479.0,"0,3529","0,4431",,
29917,53391093,1400492662380,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",721253817.0,,,781.0,472.0,777.0,474.0,785.0,471.0,"-0,03896","0,05724","-0,99760","-0,14706","0,05568","-0,98756",,,Valid,Valid,"233,1","100,1","516,9","291,9","99,7","516,4","213,0","129,8","215,0","128,8","0,3561","0,4374","0,3531","0,4391","0,3591","0,4357",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,433.0,92.0,777.0,479.0,"0,3529","0,4431",,
29918,53399426,1400492670713,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",721262150.0,,,781.0,478.0,778.0,475.0,785.0,480.0,"-0,03846","0,05784","-0,99759","-0,14689","0,06073","-0,98729","4,36","4,40",Valid,Valid,"233,2","100,1","517,0","291,9","99,6","516,5","213,2","130,1","215,1","131,4","0,3566","0,4423","0,3539","0,4401","0,3594","0,4445",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,433.0,92.0,777.0,479.0,"0,3529","0,4431",,
29919,53407725,1400492679012,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",721270449.0,,,779.0,475.0,780.0,471.0,777.0,479.0,"-0,03754","0,05555","-0,99775","-0,15083","0,05988","-0,98675",,,Valid,Valid,"233,2","100,1","516,9","292,0","99,6","516,4","213,8","128,9","213,1","131,0","0,3544","0,4396","0,3555","0,4362","0,3533","0,4431",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,433.0,92.0,777.0,479.0,"0,3529","0,4431",,
29920,53416062,1400492687349,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",721278786.0,,,779.0,479.0,781.0,478.0,777.0,479.0,"-0,03695","0,05937","-0,99755","-0,15085","0,06029","-0,98672",,,Valid,Valid,"233,2","100,1","516,9","291,9","99,6","516,5","214,0","130,9","213,0","131,1","0,3546","0,4433","0,3561","0,4429","0,3531","0,4437",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,433.0,92.0,777.0,479.0,"0,3529","0,4431",,
29921,53424389,1400492695676,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",721287113.0,,,787.0,481.0,797.0,485.0,776.0,477.0,"-0,02824","0,06285","-0,99762","-0,15157","0,05890","-0,98669","4,45","4,08",Valid,Valid,"233,2","100,1","516,9","292,0","99,6","516,6","218,5","132,7","212,6","130,4","0,3608","0,4451","0,3695","0,4489","0,3521","0,4412",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,433.0,92.0,777.0,479.0,"0,3529","0,4431",,
29922,53432723,1400492704010,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",721295447.0,,,785.0,480.0,797.0,485.0,772.0,475.0,"-0,02831","0,06274","-0,99763","-0,15363","0,05814","-0,98642",,,Valid,Valid,"233,2","100,2","516,9","292,0","99,6","516,5","218,5","132,7","211,5","130,0","0,3592","0,4444","0,3695","0,4489","0,3489","0,4400",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,433.0,92.0,777.0,479.0,"0,3529","0,4431",,
29923,53441058,1400492712345,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",721303782.0,,,777.0,474.0,775.0,478.0,779.0,470.0,"-0,04013","0,05893","-0,99746","-0,15002","0,05572","-0,98711",,,Valid,Valid,"233,1","100,2","516,8","291,9","99,6","516,5","212,4","130,7","213,4","128,7","0,3529","0,4389","0,3513","0,4422","0,3545","0,4355",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,433.0,92.0,777.0,479.0,"0,3529","0,4431",,
29924,53449427,1400492720714,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",721312151.0,,,765.0,481.0,777.0,479.0,753.0,483.0,"-0,03911","0,05991","-0,99744","-0,16336","0,06198","-0,98462","4,46","4,07",Valid,Valid,"233,2","100,1","516,8","292,0","99,6","516,5","212,9","131,2","206,3","132,1","0,3432","0,4454","0,3529","0,4439","0,3334","0,4469",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,433.0,92.0,777.0,479.0,"0,3529","0,4431",,
29925,53457719,1400492729006,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",721320443.0,,,779.0,472.0,779.0,477.0,779.0,467.0,"-0,03829","0,05872","-0,99754","-0,14979","0,05367","-0,98726",,,Valid,Valid,"233,2","100,2","516,8","292,0","99,6","516,4","213,4","130,6","213,6","127,7","0,3546","0,4370","0,3543","0,4420","0,3550","0,4320",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,433.0,92.0,777.0,479.0,"0,3529","0,4431",,
29926,53466054,1400492737341,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",721328778.0,,,772.0,475.0,776.0,469.0,767.0,482.0,"-0,03949","0,05430","-0,99774","-0,15596","0,06156","-0,98584",,,Valid,Valid,"233,1","100,2","516,7","291,9","99,6","516,4","212,7","128,3","210,2","131,9","0,3487","0,4402","0,3523","0,4342","0,3451","0,4461",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,433.0,92.0,777.0,479.0,"0,3529","0,4431",,
29927,53474422,1400492745709,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",721337147.0,,,772.0,476.0,776.0,469.0,767.0,484.0,"-0,03950","0,05422","-0,99775","-0,15596","0,06267","-0,98577","4,29","4,07",Valid,Valid,"233,2","100,2","516,7","292,0","99,6","516,4","212,7","128,3","210,2","132,4","0,3487","0,4411","0,3524","0,4340","0,3451","0,4481",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,433.0,92.0,777.0,479.0,"0,3529","0,4431",,
29928,53482758,1400492754045,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",721345482.0,,,772.0,477.0,779.0,471.0,766.0,483.0,"-0,03827","0,05525","-0,99774","-0,15645","0,06222","-0,98572",,,Valid,Valid,"233,2","100,3","516,7","292,0","99,6","516,3","213,4","128,9","210,0","132,2","0,3494","0,4417","0,3543","0,4360","0,3445","0,4474",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,433.0,92.0,777.0,479.0,"0,3529","0,4431",,
29929,53491081,1400492762368,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",721353805.0,,,777.0,466.0,775.0,464.0,778.0,468.0,"-0,03983","0,05166","-0,99787","-0,15025","0,05418","-0,98716",,,Valid,Valid,"233,2","100,3","516,6","291,9","99,6","516,4","212,5","127,0","213,3","128,0","0,3530","0,4313","0,3518","0,4297","0,3542","0,4330",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,433.0,92.0,777.0,479.0,"0,3529","0,4431",,
29930,53499430,1400492770717,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",721362154.0,,,774.0,467.0,771.0,468.0,778.0,467.0,"-0,04246","0,05352","-0,99766","-0,15047","0,05395","-0,98714","4,08","4,05",Valid,Valid,"233,2","100,2","516,7","292,0","99,6","516,4","211,2","127,9","213,3","127,8","0,3509","0,4327","0,3479","0,4329","0,3540","0,4325",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,433.0,92.0,777.0,479.0,"0,3529","0,4431",,
29931,53507827,1400492779114,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",721370552.0,,,763.0,477.0,769.0,466.0,758.0,489.0,"-0,04356","0,05244","-0,99767","-0,16077","0,06518","-0,98484",,,Valid,Valid,"233,2","100,3","516,6","292,0","99,6","516,4","210,7","127,4","207,7","133,8","0,3420","0,4419","0,3464","0,4312","0,3377","0,4527",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,433.0,92.0,777.0,479.0,"0,3529","0,4431",,
29932,53516048,1400492787335,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",721378772.0,,,772.0,485.0,774.0,483.0,770.0,487.0,"-0,04087","0,06142","-0,99727","-0,15472","0,06426","-0,98587",,,Valid,Valid,"233,2","100,3","516,6","292,0","99,6","516,5","212,0","132,1","210,9","133,2","0,3487","0,4488","0,3503","0,4469","0,3471","0,4508",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,433.0,92.0,777.0,479.0,"0,3529","0,4431",,
29933,53524409,1400492795696,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",721387133.0,,,777.0,488.0,781.0,482.0,774.0,493.0,"-0,03709","0,06111","-0,99744","-0,15259","0,06776","-0,98596","4,28","4,49",Valid,Valid,"233,2","100,2","516,6","292,0","99,5","516,6","214,0","131,9","212,0","135,0","0,3532","0,4515","0,3561","0,4462","0,3504","0,4568",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,433.0,92.0,777.0,479.0,"0,3529","0,4431",,
29934,53532794,1400492804081,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",721395519.0,,,768.0,487.0,771.0,480.0,765.0,493.0,"-0,04234","0,06016","-0,99729","-0,15717","0,06756","-0,98526",,,Valid,Valid,"233,2","100,3","516,6","292,0","99,5","516,6","211,3","131,4","209,6","134,9","0,3457","0,4506","0,3482","0,4447","0,3433","0,4565",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,433.0,92.0,777.0,479.0,"0,3529","0,4431",,
