,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
29935,53541084,1400492812371,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",721403808.0,,,770.0,481.0,771.0,477.0,768.0,486.0,"-0,04206","0,05822","-0,99742","-0,15548","0,06395","-0,98577",,,Valid,Valid,"233,2","100,3","516,6","292,0","99,5","516,7","211,4","130,4","210,5","133,0","0,3471","0,4456","0,3484","0,4412","0,3458","0,4499",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,433.0,92.0,777.0,479.0,"0,3529","0,4431",,
29936,53549375,1400492820662,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",721412099.0,,,770.0,474.0,772.0,469.0,769.0,478.0,"-0,04157","0,05423","-0,99766","-0,15514","0,06013","-0,98606","4,40","4,45",Valid,Valid,"233,2","100,2","516,6","292,0","99,4","516,9","211,7","128,3","210,7","130,9","0,3478","0,4385","0,3492","0,4341","0,3464","0,4429",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,433.0,92.0,777.0,479.0,"0,3529","0,4431",,
29937,53557749,1400492829036,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",721420473.0,,,786.0,479.0,800.0,478.0,771.0,479.0,"-0,02674","0,05927","-0,99788","-0,15399","0,06042","-0,98622",,,Valid,Valid,"233,2","100,3","516,6","292,0","99,4","517,0","219,4","130,9","211,3","131,0","0,3600","0,4432","0,3718","0,4430","0,3482","0,4433",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,433.0,92.0,777.0,479.0,"0,3529","0,4431",,
29938,53566090,1400492837377,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",721428815.0,,,791.0,477.0,802.0,477.0,779.0,477.0,"-0,02554","0,05864","-0,99795","-0,14954","0,05968","-0,98695",,,Valid,Valid,"233,1","100,2","516,6","292,0","99,3","517,1","219,9","130,6","213,6","130,6","0,3642","0,4418","0,3734","0,4418","0,3550","0,4417",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,433.0,92.0,777.0,479.0,"0,3529","0,4431",,
29939,53574373,1400492845660,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",721437097.0,,,778.0,474.0,774.0,467.0,782.0,481.0,"-0,04072","0,05315","-0,99776","-0,14841","0,06193","-0,98699","4,36","4,38",Valid,Valid,"233,2","100,2","516,7","292,0","99,2","517,2","212,1","127,7","214,3","131,7","0,3537","0,4388","0,3505","0,4321","0,3569","0,4455",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,433.0,92.0,777.0,479.0,"0,3529","0,4431",,
29940,53582745,1400492854032,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",721445469.0,,,783.0,478.0,780.0,476.0,786.0,480.0,"-0,03740","0,05789","-0,99762","-0,14649","0,06137","-0,98731",,,Valid,Valid,"233,2","100,2","516,7","292,0","99,2","517,3","213,8","130,2","215,3","131,4","0,3578","0,4425","0,3556","0,4406","0,3599","0,4445",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,433.0,92.0,777.0,479.0,"0,3529","0,4431",,
29941,53591079,1400492862366,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",721453804.0,,,778.0,479.0,780.0,472.0,776.0,486.0,"-0,03744","0,05589","-0,99773","-0,15142","0,06463","-0,98635",,,Valid,Valid,"233,1","100,2","516,7","292,0","99,2","517,4","213,7","129,1","212,6","133,1","0,3537","0,4436","0,3554","0,4370","0,3520","0,4503",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,433.0,92.0,777.0,479.0,"0,3529","0,4431",,
29942,53599396,1400492870683,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",721462121.0,,,771.0,479.0,769.0,473.0,774.0,484.0,"-0,04341","0,05657","-0,99745","-0,15225","0,06352","-0,98630","4,05","4,02",Valid,Valid,"233,2","100,1","516,8","292,0","99,2","517,5","210,7","129,5","212,2","132,5","0,3486","0,4431","0,3464","0,4380","0,3508","0,4482",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,433.0,92.0,777.0,479.0,"0,3529","0,4431",,
29943,53607732,1400492879019,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",721470456.0,,,771.0,485.0,774.0,480.0,768.0,489.0,"-0,04079","0,06041","-0,99734","-0,15547","0,06592","-0,98564",,,Valid,Valid,"233,2","100,2","516,8","292,1","99,2","517,4","212,1","131,5","210,5","133,8","0,3481","0,4487","0,3505","0,4449","0,3458","0,4526",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,433.0,92.0,777.0,479.0,"0,3529","0,4431",,
29944,53616078,1400492887365,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",721478802.0,,,772.0,483.0,775.0,481.0,768.0,486.0,"-0,03976","0,06052","-0,99737","-0,15528","0,06460","-0,98576",,,Valid,Valid,"233,1","100,2","516,8","292,0","99,1","517,5","212,5","131,5","210,5","133,1","0,3489","0,4476","0,3518","0,4450","0,3459","0,4502",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,433.0,92.0,777.0,479.0,"0,3529","0,4431",,
29945,53624367,1400492895654,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",721487092.0,,,777.0,481.0,786.0,475.0,769.0,487.0,"-0,03451","0,05748","-0,99775","-0,15503","0,06532","-0,98575","4,38","4,01",Valid,Valid,"233,2","100,1","516,9","292,1","99,1","517,6","215,3","129,9","210,7","133,4","0,3531","0,4454","0,3599","0,4395","0,3463","0,4514",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,433.0,92.0,777.0,479.0,"0,3529","0,4431",,
29946,53632735,1400492904022,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",721495460.0,,,775.0,477.0,781.0,468.0,769.0,486.0,"-0,03698","0,05363","-0,99788","-0,15479","0,06461","-0,98583",,,Valid,Valid,"233,2","100,2","516,8","292,1","99,1","517,6","214,0","128,0","210,8","133,0","0,3516","0,4415","0,3563","0,4329","0,3469","0,4502",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,433.0,92.0,777.0,479.0,"0,3529","0,4431",,
29947,53641037,1400492912324,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",721503761.0,,,786.0,483.0,800.0,484.0,773.0,482.0,"-0,02686","0,06238","-0,99769","-0,15298","0,06264","-0,98624",,,Valid,Valid,"233,1","100,2","516,8","292,0","99,1","517,6","219,2","132,5","211,8","132,0","0,3605","0,4474","0,3714","0,4482","0,3496","0,4466",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,433.0,92.0,777.0,479.0,"0,3529","0,4431",,
29948,53649404,1400492920691,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",721512129.0,,,777.0,482.0,781.0,479.0,773.0,486.0,"-0,03675","0,05978","-0,99753","-0,15272","0,06443","-0,98617","4,36","4,41",Valid,Valid,"233,2","100,1","516,9","292,1","99,1","517,7","214,1","131,1","211,9","132,9","0,3533","0,4466","0,3565","0,4436","0,3500","0,4497",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,433.0,92.0,777.0,479.0,"0,3529","0,4431",,
29949,53657731,1400492929018,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",721520456.0,,,780.0,482.0,785.0,486.0,775.0,478.0,"-0,03509","0,06337","-0,99737","-0,15210","0,06053","-0,98651",,,Valid,Valid,"233,2","100,2","516,8","292,1","99,1","517,6","215,0","133,0","212,3","130,9","0,3551","0,4464","0,3591","0,4500","0,3511","0,4428",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,433.0,92.0,777.0,479.0,"0,3529","0,4431",,
29950,53666070,1400492937357,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",721528795.0,,,778.0,478.0,783.0,474.0,772.0,482.0,"-0,03556","0,05724","-0,99773","-0,15345","0,06268","-0,98617",,,Valid,Valid,"233,1","100,2","516,8","292,0","99,1","517,6","214,7","129,8","211,5","132,0","0,3535","0,4429","0,3582","0,4392","0,3488","0,4466",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,433.0,92.0,777.0,479.0,"0,3529","0,4431",,
29951,53674363,1400492945650,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",721537087.0,,,776.0,476.0,783.0,473.0,770.0,478.0,"-0,03599","0,05669","-0,99774","-0,15440","0,06065","-0,98615","4,39","4,44",Valid,Valid,"233,2","100,2","516,8","292,1","99,1","517,7","214,5","129,5","211,0","130,9","0,3525","0,4406","0,3576","0,4382","0,3474","0,4430",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,433.0,92.0,777.0,479.0,"0,3529","0,4431",,
29952,53682692,1400492953979,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",721545417.0,,,779.0,478.0,786.0,474.0,771.0,483.0,"-0,03417","0,05678","-0,99780","-0,15370","0,06290","-0,98611",,,Valid,Valid,"233,2","100,2","516,7","292,1","99,1","517,6","215,5","129,6","211,4","132,1","0,3545","0,4429","0,3605","0,4386","0,3485","0,4471",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,433.0,92.0,777.0,479.0,"0,3529","0,4431",,
29953,53691029,1400492962316,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",721553754.0,,,784.0,478.0,790.0,482.0,778.0,475.0,"-0,03231","0,06097","-0,99762","-0,15036","0,05871","-0,98689",,,Valid,Valid,"233,1","100,2","516,7","292,0","99,1","517,6","216,4","131,8","213,2","129,9","0,3584","0,4428","0,3631","0,4460","0,3537","0,4395",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,433.0,92.0,777.0,479.0,"0,3529","0,4431",,
29954,53699386,1400492970673,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",721562111.0,,,782.0,476.0,785.0,479.0,779.0,473.0,"-0,03459","0,05967","-0,99762","-0,14969","0,05763","-0,98705","4,22","3,96",Valid,Valid,"233,2","100,2","516,7","292,1","99,1","517,7","215,2","131,1","213,6","129,3","0,3573","0,4407","0,3598","0,4437","0,3549","0,4376",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,433.0,92.0,777.0,479.0,"0,3529","0,4431",,
29955,53707692,1400492978979,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",721570417.0,,,770.0,481.0,779.0,474.0,762.0,489.0,"-0,03809","0,05665","-0,99767","-0,15867","0,06581","-0,98514",,,Valid,Valid,"233,2","100,3","516,5","292,1","99,2","517,6","213,5","129,7","208,7","133,7","0,3476","0,4456","0,3546","0,4387","0,3407","0,4525",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,433.0,92.0,777.0,479.0,"0,3529","0,4431",,
29956,53716025,1400492987312,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",721578750.0,,,784.0,487.0,798.0,488.0,771.0,485.0,"-0,02802","0,06415","-0,99755","-0,15390","0,06405","-0,98601",,,Valid,Valid,"233,1","100,3","516,5","292,0","99,1","517,6","218,6","133,5","211,3","132,8","0,3589","0,4505","0,3697","0,4518","0,3481","0,4492",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,433.0,92.0,777.0,479.0,"0,3529","0,4431",,
29957,53724386,1400492995673,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",721587111.0,,,771.0,491.0,772.0,486.0,769.0,496.0,"-0,04148","0,06323","-0,99714","-0,15457","0,06961","-0,98553","4,02","4,60",Valid,Valid,"233,2","100,3","516,4","292,1","99,1","517,6","211,7","133,1","210,9","135,7","0,3482","0,4547","0,3494","0,4503","0,3470","0,4590",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,433.0,92.0,777.0,479.0,"0,3529","0,4431",,
29958,53732690,1400493003977,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",721595414.0,,,771.0,492.0,777.0,488.0,766.0,496.0,"-0,03933","0,06390","-0,99718","-0,15631","0,06944","-0,98526",,,Valid,Valid,"233,2","100,4","516,3","292,1","99,2","517,6","212,9","133,5","210,0","135,6","0,3486","0,4553","0,3528","0,4517","0,3445","0,4590",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,433.0,92.0,777.0,479.0,"0,3529","0,4431",,
29959,53741112,1400493012399,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",721603837.0,,,773.0,486.0,780.0,478.0,766.0,494.0,"-0,03724","0,05846","-0,99760","-0,15617","0,06886","-0,98533",,,Valid,Valid,"233,2","100,4","516,2","292,1","99,2","517,6","213,9","130,7","210,0","135,3","0,3502","0,4500","0,3558","0,4422","0,3445","0,4579",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,433.0,92.0,777.0,479.0,"0,3529","0,4431",,
29960,53749377,1400493020664,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",721612102.0,,,775.0,481.0,780.0,475.0,770.0,487.0,"-0,03728","0,05728","-0,99766","-0,15430","0,06529","-0,98586","4,03","4,18",Valid,Valid,"233,2","100,5","516,2","292,1","99,1","517,6","213,9","130,1","211,1","133,4","0,3517","0,4458","0,3558","0,4402","0,3476","0,4514",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,433.0,92.0,777.0,479.0,"0,3529","0,4431",,
29961,53757713,1400493029000,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",721620438.0,,,780.0,482.0,781.0,475.0,778.0,488.0,"-0,03694","0,05718","-0,99768","-0,15047","0,06551","-0,98644",,,Valid,Valid,"233,2","100,5","516,1","292,2","99,1","517,6","214,1","130,1","213,3","133,5","0,3552","0,4460","0,3564","0,4402","0,3539","0,4517",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,433.0,92.0,777.0,479.0,"0,3529","0,4431",,
29962,53766048,1400493037335,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",721628773.0,,,784.0,481.0,780.0,477.0,787.0,486.0,"-0,03751","0,05802","-0,99761","-0,14569","0,06463","-0,98722",,,Valid,Valid,"233,1","100,5","516,0","292,2","99,0","517,8","213,7","130,5","215,8","132,9","0,3583","0,4457","0,3554","0,4416","0,3613","0,4498",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,433.0,92.0,777.0,479.0,"0,3529","0,4431",,
29963,53774381,1400493045668,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",721637106.0,,,790.0,481.0,788.0,477.0,793.0,485.0,"-0,03336","0,05844","-0,99773","-0,14268","0,06429","-0,98768","3,95","3,95",Valid,Valid,"233,1","100,4","516,0","292,2","98,9","517,9","215,9","130,7","217,4","132,6","0,3639","0,4453","0,3617","0,4420","0,3661","0,4486",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,197.0,,,,,,
29964,53782712,1400493053999,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",721645437.0,,,810.0,461.0,,,810.0,461.0,,,,"-0,13401","0,05186","-0,98962",,,Invalid,Valid,,,,"292,2","98,9","517,7",,,"222,1","126,0","0,3799","0,4265",,,"0,3799","0,4265",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,197.0,,,,,,
29965,53791052,1400493062339,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",721653777.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,125.0,483.0,,,,,,
29966,53799346,1400493070633,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",721662071.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,125.0,483.0,,,,,,
29967,53807705,1400493078992,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",721670430.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,125.0,483.0,,,,,,
29968,53816013,1400493087300,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",721678738.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,125.0,483.0,,,,,,
29969,53824373,1400493095660,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",721687098.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,125.0,483.0,,,,,,
29970,53832675,1400493103962,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",721695400.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,125.0,483.0,,,,,,
29971,53841009,1400493112296,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",721703734.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,125.0,483.0,,,,,,
29972,53849373,1400493120660,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",721712098.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,125.0,483.0,,,,,,
29973,53857717,1400493129004,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",721720443.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,125.0,483.0,,,,,,
29974,53866125,1400493137412,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",721728850.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,125.0,483.0,,,,,,
29975,53874338,1400493145625,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",721737063.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,125.0,483.0,,,,,,
29976,53882710,1400493153997,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",721745435.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,125.0,483.0,,,,,,
29977,53891042,1400493162329,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",721753768.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,125.0,483.0,,,,,,
