,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
29978,53899379,1400493170666,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",721762104.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,125.0,483.0,,,,,,
29979,53907677,1400493178964,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",721770402.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,125.0,483.0,,,,,,
29980,53916028,1400493187315,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",721778754.0,,,840.0,569.0,,,840.0,569.0,,,,"-0,11856","0,10862","-0,98699",,,Invalid,Valid,,,,"292,3","98,8","517,4",,,"230,1","155,7","0,4034","0,5268",,,"0,4034","0,5268",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,198.0,,,,,,
29981,53924390,1400493195677,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",721787115.0,,,839.0,535.0,,,839.0,535.0,,,,"-0,11947","0,09123","-0,98864",,"3,64",Invalid,Valid,,,,"292,3","98,8","517,4",,,"229,8","146,5","0,4024","0,4957",,,"0,4024","0,4957",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,198.0,,,,,,
29982,53932705,1400493203992,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",721795430.0,,,845.0,550.0,829.0,559.0,860.0,541.0,"-0,01168","0,10181","-0,99474","-0,10814","0,09424","-0,98966",,,Valid,Valid,"233,4","100,2","515,9","292,4","98,9","517,4","227,3","153,0","235,8","148,1","0,4076","0,5094","0,3951","0,5176","0,4201","0,5011",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,8.0,524.0,,,,,,
29983,53941047,1400493212334,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",721803772.0,,,827.0,540.0,776.0,588.0,877.0,492.0,"-0,03971","0,11690","-0,99235","-0,09950","0,06883","-0,99265",,,Valid,Valid,"233,3","100,2","515,9","292,3","98,9","517,4","212,7","161,0","240,4","134,8","0,3929","0,5003","0,3522","0,5446","0,4336","0,4559",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,25.0,199.0,,,,,,
29984,53949345,1400493220632,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",721812071.0,,,808.0,538.0,808.0,538.0,,,"-0,02288","0,09069","-0,99562",,,,"3,95",,Valid,Invalid,"233,3","100,2","515,9",,,,"221,5","147,2",,,"0,3781","0,4980","0,3781","0,4980",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,25.0,199.0,,,,,,
29985,53957707,1400493228994,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",721820432.0,,,848.0,460.0,848.0,462.0,849.0,458.0,"-0,00178","0,05089","-0,99870","-0,11465","0,05074","-0,99211",,,Valid,Valid,"233,4","100,3","515,9","292,4","99,0","517,3","232,5","126,6","232,6","125,4","0,4104","0,4262","0,4103","0,4282","0,4106","0,4243",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,25.0,199.0,,,,,,
29986,53966009,1400493237296,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",721828734.0,,,852.0,454.0,851.0,452.0,852.0,455.0,"-0,00019","0,04550","-0,99896","-0,11272","0,04906","-0,99241",,,Valid,Valid,"233,3","100,3","515,8","292,3","99,0","517,3","233,2","123,8","233,6","124,6","0,4129","0,4201","0,4125","0,4188","0,4134","0,4215",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,8.0,525.0,,,,,,
29987,53974352,1400493245639,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",721837078.0,,,850.0,447.0,850.0,447.0,,,"-0,00077","0,04258","-0,99909",,,,"3,97",,Valid,Invalid,"233,4","100,3","515,7",,,,"233,0","122,3",,,"0,4117","0,4138","0,4117","0,4138",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,200.0,,,,,,
29988,53982684,1400493253971,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",721845410.0,,,853.0,415.0,846.0,431.0,860.0,399.0,"-0,00315","0,03392","-0,99942","-0,10896","0,01949","-0,99385",,,Valid,Valid,"233,4","100,4","515,5","292,4","99,1","517,0","231,8","117,9","235,7","109,2","0,4140","0,3843","0,4083","0,3990","0,4196","0,3696",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,200.0,,,,,,
29989,53991023,1400493262310,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",721853748.0,,,852.0,416.0,847.0,421.0,857.0,410.0,"-0,00217","0,02865","-0,99959","-0,11024","0,02524","-0,99358",,,Valid,Valid,"233,4","100,5","515,4","292,3","99,1","517,0","232,2","115,3","234,9","112,2","0,4135","0,3849","0,4096","0,3900","0,4174","0,3797",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,25.0,526.0,,,,,,
29990,53999356,1400493270643,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",721862082.0,,,850.0,423.0,,,850.0,423.0,,,,"-0,11424","0,03206","-0,99294",,"4,26",Invalid,Valid,,,,"292,3","99,1","517,0",,,"232,8","115,8","0,4113","0,3918",,,"0,4113","0,3918",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,25.0,526.0,,,,,,
29991,54007655,1400493278942,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",721870381.0,,,842.0,414.0,830.0,404.0,853.0,424.0,"-0,01148","0,01932","-0,99975","-0,11239","0,03247","-0,99313",,,Valid,Valid,"233,4","100,6","515,1","292,3","99,2","516,8","227,5","110,6","233,8","116,1","0,4050","0,3834","0,3958","0,3741","0,4143","0,3927",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,25.0,526.0,,,,,,
29992,54016069,1400493287356,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",721878795.0,,,847.0,412.0,833.0,404.0,861.0,421.0,"-0,00983","0,01932","-0,99977","-0,10800","0,03074","-0,99368",,,Valid,Valid,"233,4","100,6","515,0","292,3","99,2","516,8","228,3","110,6","236,1","115,2","0,4095","0,3819","0,3981","0,3742","0,4209","0,3897",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,201.0,,,,,,
29993,54024407,1400493295694,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",721887132.0,,,869.0,390.0,,,869.0,390.0,,,,"-0,10432","0,01471","-0,99443",,"4,68",Invalid,Valid,,,,"292,3","99,2","516,8",,,"238,1","106,8","0,4267","0,3614",,,"0,4267","0,3614",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,201.0,,,,,,
29994,54032683,1400493303970,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",721895409.0,,,849.0,392.0,834.0,399.0,865.0,385.0,"-0,00953","0,01660","-0,99982","-0,10660","0,01163","-0,99423",,,Valid,Valid,"233,5","100,7","514,8","292,3","99,3","516,6","228,6","109,3","236,9","105,3","0,4110","0,3630","0,3988","0,3697","0,4233","0,3563",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,8.0,527.0,,,,,,
29995,54041045,1400493312332,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",721903771.0,,,849.0,394.0,836.0,405.0,862.0,382.0,"-0,00814","0,01982","-0,99977","-0,10791","0,01033","-0,99411",,,Valid,Valid,"233,4","100,8","514,7","292,3","99,3","516,6","229,2","111,0","236,2","104,7","0,4109","0,3648","0,4007","0,3754","0,4211","0,3541",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,202.0,,,,,,
29996,54049355,1400493320642,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",721912081.0,,,855.0,412.0,,,855.0,412.0,,,,"-0,11152","0,02599","-0,99342",,"3,82",Invalid,Valid,,,,"292,3","99,3","516,5",,,"234,3","112,8","0,4156","0,3817",,,"0,4156","0,3817",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,202.0,,,,,,
29997,54057698,1400493328985,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",721920424.0,,,848.0,416.0,837.0,413.0,858.0,418.0,"-0,00816","0,02358","-0,99969","-0,10970","0,02908","-0,99354",,,Valid,Valid,"233,5","100,9","514,5","292,3","99,4","516,4","229,3","113,0","235,3","114,5","0,4097","0,3849","0,4009","0,3823","0,4185","0,3874",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,642.0,93.0,840.0,422.0,"0,4039","0,3906",,
29998,54065984,1400493337271,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",721928710.0,,,851.0,411.0,836.0,403.0,865.0,418.0,"-0,00809","0,01839","-0,99980","-0,10623","0,02875","-0,99393",,,Valid,Valid,"233,4","100,9","514,5","292,2","99,4","516,3","229,2","110,4","237,1","114,3","0,4122","0,3801","0,4008","0,3734","0,4237","0,3869",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,642.0,93.0,840.0,422.0,"0,4039","0,3906",,
29999,54074314,1400493345601,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",721937040.0,,,864.0,422.0,,,864.0,422.0,,,,"-0,10695","0,03067","-0,99379",,"3,81",Invalid,Valid,,,,"292,3","99,4","516,3",,,"236,7","115,4","0,4226","0,3903",,,"0,4226","0,3903",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,642.0,93.0,840.0,422.0,"0,4039","0,3906",,
30000,54082647,1400493353934,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",721945373.0,,,846.0,412.0,829.0,395.0,864.0,428.0,"-0,01218","0,01403","-0,99983","-0,10697","0,03387","-0,99369",,,Valid,Valid,"233,5","101,0","514,3","292,3","99,5","516,2","227,2","108,2","236,7","117,1","0,4087","0,3812","0,3948","0,3662","0,4226","0,3962",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,642.0,93.0,840.0,422.0,"0,4039","0,3906",,
30001,54091007,1400493362294,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",721953733.0,,,847.0,418.0,834.0,410.0,861.0,427.0,"-0,00947","0,02176","-0,99972","-0,10831","0,03334","-0,99356",,,Valid,Valid,"233,4","101,0","514,2","292,2","99,5","516,2","228,5","112,2","235,9","116,8","0,4096","0,3875","0,3987","0,3797","0,4204","0,3953",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,642.0,93.0,840.0,422.0,"0,4039","0,3906",,
30002,54099341,1400493370628,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",721962067.0,,,852.0,434.0,847.0,437.0,858.0,430.0,"-0,00244","0,03592","-0,99935","-0,11006","0,03528","-0,99330","3,90","3,78",Valid,Valid,"233,4","101,0","514,2","292,3","99,5","516,1","232,2","119,5","235,1","117,8","0,4136","0,4014","0,4094","0,4043","0,4178","0,3986",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,642.0,93.0,840.0,422.0,"0,4039","0,3906",,
30003,54107733,1400493379020,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",721970459.0,,,856.0,432.0,850.0,436.0,863.0,429.0,"-0,00110","0,03518","-0,99938","-0,10739","0,03428","-0,99363",,,Valid,Valid,"233,5","101,1","514,1","292,3","99,6","516,0","232,9","119,2","236,5","117,4","0,4168","0,4002","0,4116","0,4033","0,4220","0,3971",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,642.0,93.0,840.0,422.0,"0,4039","0,3906",,
30004,54115992,1400493387279,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",721978718.0,,,854.0,434.0,850.0,436.0,857.0,432.0,"-0,00072","0,03517","-0,99938","-0,11021","0,03588","-0,99326",,,Valid,Valid,"233,4","101,1","514,1","292,2","99,6","516,0","233,1","119,2","235,0","118,2","0,4147","0,4016","0,4120","0,4033","0,4175","0,4000",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,642.0,93.0,840.0,422.0,"0,4039","0,3906",,
30005,54124323,1400493395610,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",721987049.0,,,858.0,437.0,852.0,442.0,865.0,432.0,"-0,00004","0,03882","-0,99925","-0,10619","0,03627","-0,99368","3,93","4,09",Valid,Valid,"233,5","101,0","514,1","292,2","99,5","516,0","233,4","121,0","237,1","118,3","0,4184","0,4049","0,4131","0,4094","0,4238","0,4004",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,642.0,93.0,840.0,422.0,"0,4039","0,3906",,
30006,54132684,1400493403971,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",721995410.0,,,856.0,432.0,853.0,445.0,859.0,418.0,"0,00069","0,03995","-0,99920","-0,10956","0,02874","-0,99356",,,Valid,Valid,"233,5","101,1","514,0","292,3","99,6","516,0","233,9","121,7","235,4","114,5","0,4165","0,3996","0,4143","0,4117","0,4187","0,3875",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,642.0,93.0,840.0,422.0,"0,4039","0,3906",,
30007,54141016,1400493412303,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",722003742.0,,,856.0,432.0,854.0,446.0,859.0,418.0,"0,00118","0,04052","-0,99918","-0,10960","0,02835","-0,99357",,,Valid,Valid,"233,4","101,1","514,1","292,2","99,6","516,0","234,1","122,0","235,3","114,3","0,4167","0,3997","0,4149","0,4126","0,4185","0,3867",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,642.0,93.0,840.0,422.0,"0,4039","0,3906",,
30008,54149306,1400493420593,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",722012032.0,,,856.0,428.0,852.0,438.0,860.0,419.0,"0,00018","0,03641","-0,99934","-0,10906","0,02921","-0,99361","3,90","3,79",Valid,Valid,"233,5","101,0","514,1","292,3","99,5","516,1","233,6","119,8","235,6","114,7","0,4165","0,3966","0,4135","0,4052","0,4195","0,3879",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,642.0,93.0,840.0,422.0,"0,4039","0,3906",,
30009,54157638,1400493428925,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",722020364.0,,,854.0,435.0,850.0,440.0,858.0,429.0,"-0,00105","0,03756","-0,99929","-0,11017","0,03438","-0,99332",,,Valid,Valid,"233,5","101,1","514,1","292,3","99,6","516,0","233,0","120,4","235,1","117,4","0,4148","0,4024","0,4117","0,4074","0,4178","0,3973",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,642.0,93.0,840.0,422.0,"0,4039","0,3906",,
30010,54166003,1400493437290,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",722028729.0,,,852.0,431.0,844.0,437.0,859.0,425.0,"-0,00403","0,03590","-0,99935","-0,10948","0,03205","-0,99347",,,Valid,Valid,"233,5","101,1","514,1","292,2","99,5","516,1","231,4","119,5","235,4","116,2","0,4129","0,3988","0,4071","0,4044","0,4187","0,3931",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,642.0,93.0,840.0,422.0,"0,4039","0,3906",,
30011,54174303,1400493445590,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",722037029.0,,,859.0,420.0,,,859.0,420.0,,,,"-0,10961","0,02977","-0,99353",,"3,80",Invalid,Valid,,,,"292,3","99,5","516,2",,,"235,3","114,9","0,4186","0,3889",,,"0,4186","0,3889",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,642.0,93.0,840.0,422.0,"0,4039","0,3906",,
30012,54182635,1400493453922,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",722045361.0,,,856.0,422.0,850.0,424.0,863.0,419.0,"-0,00095","0,02935","-0,99957","-0,10754","0,02924","-0,99377",,,Valid,Valid,"233,5","101,0","514,2","292,3","99,5","516,2","233,0","116,1","236,4","114,7","0,4168","0,3904","0,4118","0,3929","0,4218","0,3880",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,642.0,93.0,840.0,422.0,"0,4039","0,3906",,
30013,54191000,1400493462287,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",722053726.0,,,856.0,413.0,845.0,422.0,868.0,405.0,"-0,00380","0,02801","-0,99960","-0,10484","0,02195","-0,99425",,,Valid,Valid,"233,4","101,0","514,2","292,2","99,4","516,3","231,5","115,4","237,8","110,8","0,4165","0,3827","0,4073","0,3905","0,4258","0,3750",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,642.0,93.0,840.0,422.0,"0,4039","0,3906",,
30014,54199396,1400493470683,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",722062122.0,,,868.0,406.0,,,868.0,406.0,,,,"-0,10474","0,02271","-0,99424",,"4,04",Invalid,Valid,,,,"292,2","99,4","516,3",,,"237,8","111,2","0,4260","0,3761",,,"0,4260","0,3761",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,642.0,93.0,840.0,422.0,"0,4039","0,3906",,
30015,54207660,1400493478947,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",722070387.0,,,858.0,399.0,845.0,401.0,871.0,398.0,"-0,00379","0,01710","-0,99985","-0,10288","0,01806","-0,99453",,,Valid,Valid,"233,5","101,0","514,3","292,2","99,4","516,3","231,5","109,8","238,8","108,8","0,4182","0,3698","0,4075","0,3714","0,4289","0,3682",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,642.0,93.0,840.0,422.0,"0,4039","0,3906",,
30016,54215982,1400493487269,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",722078708.0,,,853.0,416.0,847.0,399.0,859.0,432.0,"-0,00256","0,01622","-0,99987","-0,10893","0,03605","-0,99340",,,Valid,Valid,"233,4","101,0","514,3","292,2","99,4","516,4","232,1","109,3","235,6","118,2","0,4142","0,3848","0,4091","0,3699","0,4193","0,3998",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,642.0,93.0,840.0,422.0,"0,4039","0,3906",,
30017,54224311,1400493495598,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",722087037.0,,,856.0,434.0,,,856.0,434.0,,,,"-0,11059","0,03734","-0,99317",,"3,78",Invalid,Valid,,,,"292,2","99,3","516,4",,,"234,7","118,7","0,4168","0,4018",,,"0,4168","0,4018",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,642.0,93.0,840.0,422.0,"0,4039","0,3906",,
30018,54232666,1400493503953,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",722095393.0,,,842.0,419.0,833.0,402.0,851.0,437.0,"-0,01008","0,01772","-0,99979","-0,11365","0,03850","-0,99277",,,Valid,Valid,"233,5","101,0","514,4","292,3","99,4","516,4","228,3","110,1","233,1","119,5","0,4051","0,3883","0,3980","0,3725","0,4122","0,4042",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,642.0,93.0,840.0,422.0,"0,4039","0,3906",,
