,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
30019,54240964,1400493512251,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",722103691.0,,,842.0,407.0,832.0,400.0,853.0,415.0,"-0,01055","0,01654","-0,99981","-0,11247","0,02707","-0,99329",,,Valid,Valid,"233,4","101,0","514,4","292,2","99,4","516,4","228,0","109,5","233,7","113,5","0,4055","0,3772","0,3971","0,3704","0,4139","0,3840",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,642.0,93.0,840.0,422.0,"0,4039","0,3906",,
30020,54249323,1400493520610,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",722112049.0,,,854.0,420.0,,,854.0,420.0,,,,"-0,11206","0,02970","-0,99326",,"3,80",Invalid,Valid,,,,"292,2","99,4","516,4",,,"234,0","114,8","0,4147","0,3884",,,"0,4147","0,3884",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,642.0,93.0,840.0,422.0,"0,4039","0,3906",,
30021,54257669,1400493528956,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",722120395.0,,,843.0,420.0,837.0,411.0,848.0,429.0,"-0,00798","0,02234","-0,99972","-0,11493","0,03464","-0,99277",,,Valid,Valid,"233,5","101,0","514,4","292,3","99,5","516,3","229,4","112,5","232,5","117,5","0,4058","0,3890","0,4013","0,3805","0,4103","0,3976",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,642.0,93.0,840.0,422.0,"0,4039","0,3906",,
30022,54266022,1400493537309,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",722128749.0,,,842.0,427.0,839.0,422.0,845.0,431.0,"-0,00703","0,02822","-0,99958","-0,11670","0,03560","-0,99253",,,Valid,Valid,"233,4","100,9","514,4","292,2","99,5","516,3","229,8","115,5","231,5","118,0","0,4050","0,3950","0,4025","0,3907","0,4074","0,3993",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,642.0,93.0,840.0,422.0,"0,4039","0,3906",,
30023,54274331,1400493545618,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",722137057.0,,,845.0,434.0,,,845.0,434.0,,,,"-0,11659","0,03703","-0,99249",,"3,81",Invalid,Valid,,,,"292,2","99,4","516,2",,,"231,6","118,7","0,4077","0,4016",,,"0,4077","0,4016",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,642.0,93.0,840.0,422.0,"0,4039","0,3906",,
30024,54282624,1400493553911,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",722145350.0,,,837.0,422.0,831.0,406.0,844.0,438.0,"-0,01130","0,01983","-0,99974","-0,11727","0,03925","-0,99232",,,Valid,Valid,"233,5","101,0","514,4","292,2","99,6","516,1","227,7","111,2","231,3","120,0","0,4015","0,3910","0,3963","0,3761","0,4067","0,4059",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,642.0,93.0,840.0,422.0,"0,4039","0,3906",,
30025,54290960,1400493562247,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",722153687.0,,,842.0,419.0,833.0,402.0,851.0,436.0,"-0,00975","0,01768","-0,99980","-0,11330","0,03788","-0,99284",,,Valid,Valid,"233,4","101,0","514,4","292,2","99,6","516,1","228,4","110,1","233,3","119,3","0,4055","0,3879","0,3984","0,3724","0,4126","0,4035",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,642.0,93.0,840.0,422.0,"0,4039","0,3906",,
30026,54299288,1400493570575,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",722162015.0,,,847.0,426.0,,,847.0,426.0,,,,"-0,11549","0,03267","-0,99277",,"3,78",Invalid,Valid,,,,"292,2","99,5","516,0",,,"232,2","116,5","0,4094","0,3942",,,"0,4094","0,3942",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,642.0,93.0,840.0,422.0,"0,4039","0,3906",,
30027,54307705,1400493578992,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",722170431.0,,,845.0,410.0,839.0,403.0,852.0,417.0,"-0,00713","0,01796","-0,99981","-0,11285","0,02783","-0,99322",,,Valid,Valid,"233,5","101,0","514,3","292,2","99,6","515,9","229,8","110,2","233,6","114,1","0,4080","0,3795","0,4025","0,3730","0,4135","0,3860",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,642.0,93.0,840.0,422.0,"0,4039","0,3906",,
30028,54315999,1400493587286,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",722178725.0,,,846.0,405.0,838.0,407.0,854.0,402.0,"-0,00746","0,02017","-0,99977","-0,11184","0,02014","-0,99352",,,Valid,Valid,"233,4","101,0","514,3","292,2","99,6","515,9","229,6","111,4","234,1","110,1","0,4084","0,3747","0,4018","0,3769","0,4150","0,3725",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,642.0,93.0,840.0,422.0,"0,4039","0,3906",,
30029,54324300,1400493595587,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",722187027.0,,,858.0,404.0,,,858.0,404.0,,,,"-0,10974","0,02141","-0,99373",,"4,15",Invalid,Valid,,,,"292,2","99,6","515,8",,,"235,2","110,7","0,4182","0,3745",,,"0,4182","0,3745",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,642.0,93.0,840.0,422.0,"0,4039","0,3906",,
30030,54332655,1400493603942,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",722195382.0,,,849.0,409.0,842.0,405.0,855.0,413.0,"-0,00525","0,01895","-0,99981","-0,11121","0,02561","-0,99347",,,Valid,Valid,"233,5","101,1","514,2","292,2","99,7","515,7","230,8","110,8","234,5","113,0","0,4107","0,3786","0,4054","0,3749","0,4161","0,3823",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,642.0,93.0,840.0,422.0,"0,4039","0,3906",,
30031,54340992,1400493612279,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",722203718.0,,,851.0,407.0,850.0,397.0,852.0,416.0,"-0,00075","0,01489","-0,99989","-0,11284","0,02743","-0,99323",,,Valid,Valid,"233,4","101,1","514,1","292,1","99,7","515,7","233,0","108,7","233,5","114,0","0,4126","0,3768","0,4119","0,3679","0,4134","0,3856",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,642.0,93.0,840.0,422.0,"0,4039","0,3906",,
30032,54349317,1400493620604,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",722212044.0,,,850.0,422.0,,,850.0,422.0,,,,"-0,11376","0,03050","-0,99304",,"4,03",Invalid,Valid,,,,"292,2","99,7","515,7",,,"233,1","115,5","0,4121","0,3908",,,"0,4121","0,3908",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,642.0,93.0,840.0,422.0,"0,4039","0,3906",,
30033,54357717,1400493629004,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",722220444.0,,,852.0,415.0,849.0,408.0,855.0,422.0,"-0,00159","0,02044","-0,99979","-0,11154","0,03039","-0,99330",,,Valid,Valid,"233,5","101,2","514,0","292,2","99,8","515,6","232,7","111,7","234,3","115,5","0,4132","0,3844","0,4109","0,3778","0,4155","0,3909",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,642.0,93.0,840.0,422.0,"0,4039","0,3906",,
30034,54366026,1400493637313,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",722228753.0,,,849.0,426.0,847.0,416.0,852.0,436.0,"-0,00276","0,02458","-0,99969","-0,11266","0,03792","-0,99291",,,Valid,Valid,"233,4","101,2","513,9","292,1","99,8","515,7","232,0","113,8","233,6","119,5","0,4113","0,3946","0,4089","0,3851","0,4136","0,4042",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,642.0,93.0,840.0,422.0,"0,4039","0,3906",,
30035,54374328,1400493645615,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",722237054.0,,,848.0,436.0,,,848.0,436.0,,,,"-0,11522","0,03784","-0,99262",,"3,79",Invalid,Valid,,,,"292,2","99,7","515,7",,,"232,3","119,4","0,4098","0,4038",,,"0,4098","0,4038",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,642.0,93.0,840.0,422.0,"0,4039","0,3906",,
30036,54382650,1400493653937,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",722245377.0,,,847.0,423.0,840.0,410.0,855.0,435.0,"-0,00663","0,02158","-0,99975","-0,11161","0,03689","-0,99307",,,Valid,Valid,"233,5","101,2","513,8","292,2","99,8","515,6","230,1","112,3","234,2","118,9","0,4093","0,3912","0,4033","0,3801","0,4154","0,4024",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,642.0,93.0,840.0,422.0,"0,4039","0,3906",,
30037,54390990,1400493662277,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",722253717.0,,,845.0,418.0,834.0,407.0,855.0,428.0,"-0,00925","0,01988","-0,99976","-0,11128","0,03346","-0,99323",,,Valid,Valid,"233,4","101,2","513,9","292,1","99,8","515,7","228,7","111,4","234,3","117,1","0,4074","0,3867","0,3992","0,3770","0,4157","0,3964",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,642.0,93.0,840.0,422.0,"0,4039","0,3906",,
30038,54399286,1400493670573,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",722262013.0,,,857.0,425.0,,,857.0,425.0,,,,"-0,11050","0,03177","-0,99337",,"3,78",Invalid,Valid,,,,"292,2","99,7","515,7",,,"234,8","116,2","0,4171","0,3931",,,"0,4171","0,3931",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,642.0,93.0,840.0,422.0,"0,4039","0,3906",,
30039,54407649,1400493678936,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",722270376.0,,,842.0,414.0,838.0,401.0,845.0,427.0,"-0,00762","0,01684","-0,99983","-0,11646","0,03265","-0,99266",,,Valid,Valid,"233,5","101,1","514,0","292,2","99,8","515,6","229,6","109,8","231,7","116,7","0,4049","0,3832","0,4018","0,3715","0,4079","0,3950",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,642.0,93.0,840.0,422.0,"0,4039","0,3906",,
30040,54415944,1400493687231,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",722278671.0,,,846.0,408.0,842.0,396.0,851.0,419.0,"-0,00513","0,01403","-0,99989","-0,11350","0,02891","-0,99312",,,Valid,Valid,"233,4","101,1","514,1","292,1","99,8","515,6","230,8","108,3","233,2","114,8","0,4088","0,3775","0,4054","0,3665","0,4123","0,3884",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,642.0,93.0,840.0,422.0,"0,4039","0,3906",,
30041,54424274,1400493695561,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",722287001.0,,,850.0,424.0,,,850.0,424.0,,,,"-0,11414","0,03144","-0,99297",,"3,77",Invalid,Valid,,,,"292,2","99,7","515,6",,,"232,9","116,1","0,4115","0,3927",,,"0,4115","0,3927",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,642.0,93.0,840.0,422.0,"0,4039","0,3906",,
30042,54432650,1400493703937,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",722295377.0,,,842.0,412.0,839.0,398.0,844.0,425.0,"-0,00667","0,01542","-0,99986","-0,11734","0,03168","-0,99259",,,Valid,Valid,"233,5","101,1","514,1","292,2","99,8","515,5","230,1","109,1","231,2","116,3","0,4049","0,3812","0,4032","0,3690","0,4066","0,3934",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,642.0,93.0,840.0,422.0,"0,4039","0,3906",,
30043,54440993,1400493712280,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",722303720.0,,,838.0,424.0,839.0,413.0,837.0,435.0,"-0,00663","0,02317","-0,99971","-0,12079","0,03675","-0,99200",,,Valid,Valid,"233,4","101,1","514,1","292,1","99,8","515,5","230,0","113,0","229,3","118,9","0,4021","0,3924","0,4031","0,3824","0,4011","0,4023",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,642.0,93.0,840.0,422.0,"0,4039","0,3906",,
30044,54449320,1400493720607,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",722312047.0,,,840.0,440.0,,,840.0,440.0,,,,"-0,11912","0,04000","-0,99207",,"3,75",Invalid,Valid,,,,"292,1","99,7","515,4",,,"230,2","120,5","0,4037","0,4078",,,"0,4037","0,4078",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,642.0,93.0,840.0,422.0,"0,4039","0,3906",,
30045,54457615,1400493728902,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",722320342.0,,,842.0,425.0,838.0,408.0,846.0,442.0,"-0,00751","0,02037","-0,99976","-0,11607","0,04053","-0,99241",,,Valid,Valid,"233,5","101,1","514,0","292,1","99,9","515,3","229,7","111,6","231,9","120,9","0,4052","0,3934","0,4020","0,3776","0,4085","0,4091",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,642.0,93.0,840.0,422.0,"0,4039","0,3906",,
30046,54465959,1400493737246,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",722328686.0,,,839.0,417.0,832.0,387.0,846.0,446.0,"-0,01065","0,00950","-0,99990","-0,11617","0,04275","-0,99231",,,Valid,Valid,"233,5","101,1","513,9","292,1","99,9","515,2","228,0","106,0","231,8","122,1","0,4026","0,3859","0,3971","0,3587","0,4081","0,4131",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,642.0,93.0,840.0,422.0,"0,4039","0,3906",,
30047,54474309,1400493745596,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",722337036.0,,,842.0,436.0,,,842.0,436.0,,,,"-0,11806","0,03752","-0,99230",,"3,74",Invalid,Valid,,,,"292,1","99,9","515,2",,,"230,8","119,3","0,4054","0,4038",,,"0,4054","0,4038",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,642.0,93.0,840.0,422.0,"0,4039","0,3906",,
30048,54482642,1400493753929,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",722345369.0,,,839.0,417.0,839.0,396.0,838.0,437.0,"-0,00679","0,01423","-0,99988","-0,12001","0,03790","-0,99205",,,Valid,Valid,"233,5","101,2","513,8","292,1","100,0","515,0","230,0","108,5","229,8","119,7","0,4028","0,3860","0,4031","0,3671","0,4024","0,4048",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,642.0,93.0,840.0,422.0,"0,4039","0,3906",,
30049,54490934,1400493762221,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",722353661.0,,,836.0,419.0,833.0,398.0,839.0,440.0,"-0,00985","0,01483","-0,99984","-0,11978","0,03952","-0,99201",,,Valid,Valid,"233,4","101,2","513,8","292,0","100,0","515,0","228,4","108,8","229,9","120,5","0,4004","0,3879","0,3983","0,3681","0,4026","0,4077",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,642.0,93.0,840.0,422.0,"0,4039","0,3906",,
30050,54499305,1400493770592,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",722362032.0,,,838.0,438.0,,,838.0,438.0,,,,"-0,11999","0,03829","-0,99204",,"3,74",Invalid,Valid,,,,"292,1","100,0","515,0",,,"229,8","119,8","0,4024","0,4055",,,"0,4024","0,4055",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,642.0,93.0,840.0,422.0,"0,4039","0,3906",,
30051,54507597,1400493778884,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",722370324.0,,,832.0,418.0,828.0,398.0,837.0,438.0,"-0,01304","0,01498","-0,99980","-0,12057","0,03817","-0,99197",,,Valid,Valid,"233,5","101,2","513,8","292,1","100,1","514,8","226,8","108,9","229,5","119,9","0,3976","0,3870","0,3936","0,3684","0,4016","0,4056",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,642.0,93.0,840.0,422.0,"0,4039","0,3906",,
30052,54515966,1400493787253,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",722378693.0,,,831.0,425.0,826.0,415.0,836.0,436.0,"-0,01352","0,02400","-0,99962","-0,12132","0,03695","-0,99193",,,Valid,Valid,"233,4","101,2","513,8","292,0","100,1","514,8","226,5","113,5","229,1","119,2","0,3965","0,3938","0,3927","0,3841","0,4003","0,4035",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,642.0,93.0,840.0,422.0,"0,4039","0,3906",,
30053,54524346,1400493795633,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",722387074.0,,,839.0,449.0,,,839.0,449.0,,,,"-0,11980","0,04426","-0,99181",,"3,74",Invalid,Valid,,,,"292,1","100,0","514,8",,,"229,9","123,0","0,4026","0,4161",,,"0,4026","0,4161",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,642.0,93.0,840.0,422.0,"0,4039","0,3906",,
30054,54532629,1400493803916,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",722395356.0,,,828.0,432.0,818.0,415.0,838.0,449.0,"-0,01791","0,02390","-0,99955","-0,12028","0,04404","-0,99176",,,Valid,Valid,"233,5","101,2","513,9","292,1","100,1","514,7","224,3","113,5","229,6","123,0","0,3941","0,4000","0,3862","0,3839","0,4019","0,4161",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,642.0,93.0,840.0,422.0,"0,4039","0,3906",,
30055,54540969,1400493812256,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",722403696.0,,,824.0,426.0,812.0,408.0,835.0,445.0,"-0,02093","0,02052","-0,99957","-0,12152","0,04152","-0,99172",,,Valid,Valid,"233,4","101,2","513,9","292,0","100,1","514,7","222,6","111,7","228,9","121,7","0,3906","0,3949","0,3814","0,3780","0,3998","0,4117",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,642.0,93.0,840.0,422.0,"0,4039","0,3906",,
30056,54549260,1400493820547,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",722411988.0,,,821.0,425.0,823.0,423.0,820.0,427.0,"-0,01542","0,02870","-0,99947","-0,12960","0,03233","-0,99104","3,95","3,74",Valid,Valid,"233,4","101,1","514,0","292,0","100,1","514,7","225,4","115,8","224,7","116,9","0,3885","0,3937","0,3896","0,3919","0,3874","0,3955",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,642.0,93.0,840.0,422.0,"0,4039","0,3906",,
30057,54557592,1400493828879,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",722420320.0,,,816.0,424.0,818.0,421.0,814.0,427.0,"-0,01821","0,02722","-0,99946","-0,13239","0,03204","-0,99068",,,Valid,Valid,"233,4","101,2","514,0","292,0","100,2","514,6","224,1","115,1","223,2","116,8","0,3843","0,3924","0,3856","0,3896","0,3831","0,3952",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,642.0,93.0,840.0,422.0,"0,4039","0,3906",,
30058,54565982,1400493837269,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",722428709.0,,,812.0,424.0,820.0,418.0,804.0,431.0,"-0,01703","0,02584","-0,99952","-0,13744","0,03406","-0,98992",,,Valid,Valid,"233,4","101,1","514,0","291,9","100,2","514,7","224,6","114,4","220,5","117,9","0,3812","0,3930","0,3872","0,3871","0,3751","0,3989",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,642.0,93.0,840.0,422.0,"0,4039","0,3906",,
