,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
30059,54574272,1400493845559,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",722436999.0,,,822.0,418.0,817.0,418.0,827.0,418.0,"-0,01862","0,02607","-0,99949","-0,12586","0,02775","-0,99166","3,94","4,02",Valid,Valid,"233,4","101,0","514,1","292,0","100,1","514,7","223,8","114,5","226,7","114,5","0,3890","0,3873","0,3848","0,3872","0,3932","0,3874",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,642.0,93.0,840.0,422.0,"0,4039","0,3906",,
30060,54582603,1400493853890,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",722445331.0,,,824.0,420.0,821.0,424.0,827.0,415.0,"-0,01633","0,02915","-0,99944","-0,12604","0,02602","-0,99168",,,Valid,Valid,"233,4","101,1","514,1","292,0","100,2","514,6","225,0","116,1","226,6","113,7","0,3907","0,3887","0,3884","0,3927","0,3930","0,3846",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,642.0,93.0,840.0,422.0,"0,4039","0,3906",,
30061,54590960,1400493862247,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",722453688.0,,,822.0,423.0,817.0,429.0,827.0,418.0,"-0,01810","0,03174","-0,99933","-0,12565","0,02736","-0,99170",,,Valid,Valid,"233,4","101,0","514,2","292,0","100,2","514,7","224,0","117,4","226,7","114,3","0,3895","0,3920","0,3856","0,3971","0,3935","0,3869",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,642.0,93.0,840.0,422.0,"0,4039","0,3906",,
30062,54599347,1400493870634,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",722462074.0,,,825.0,423.0,825.0,425.0,825.0,421.0,"-0,01395","0,02978","-0,99946","-0,12668","0,02928","-0,99151","3,97","4,02",Valid,Valid,"233,4","101,0","514,3","292,0","100,1","514,7","226,2","116,3","226,2","115,3","0,3919","0,3917","0,3918","0,3934","0,3919","0,3900",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,642.0,93.0,840.0,422.0,"0,4039","0,3906",,
30063,54607586,1400493878873,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",722470314.0,,,822.0,423.0,822.0,423.0,822.0,423.0,"-0,01589","0,02876","-0,99946","-0,12864","0,03012","-0,99123",,,Valid,Valid,"233,4","101,0","514,3","292,0","100,1","514,7","225,2","115,8","225,2","115,7","0,3890","0,3917","0,3891","0,3918","0,3889","0,3916",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,642.0,93.0,840.0,422.0,"0,4039","0,3906",,
30064,54615963,1400493887250,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",722478691.0,,,819.0,425.0,821.0,419.0,817.0,431.0,"-0,01623","0,02660","-0,99951","-0,13100","0,03465","-0,99078",,,Valid,Valid,"233,3","101,0","514,3","292,0","100,0","514,9","225,0","114,7","223,9","118,0","0,3867","0,3937","0,3883","0,3880","0,3851","0,3994",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,642.0,93.0,840.0,422.0,"0,4039","0,3906",,
30065,54624259,1400493895546,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",722486987.0,,,813.0,425.0,816.0,424.0,810.0,427.0,"-0,01869","0,02928","-0,99940","-0,13440","0,03234","-0,99040","3,93","3,72",Valid,Valid,"233,4","100,9","514,3","292,0","99,9","515,0","223,8","116,0","222,1","116,7","0,3823","0,3938","0,3847","0,3925","0,3799","0,3950",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,642.0,93.0,840.0,422.0,"0,4039","0,3906",,
30066,54632625,1400493903912,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",722495352.0,,,813.0,423.0,814.0,423.0,812.0,423.0,"-0,01986","0,02880","-0,99939","-0,13379","0,03048","-0,99054",,,Valid,Valid,"233,4","101,0","514,3","292,0","99,9","515,1","223,2","115,8","222,4","115,8","0,3819","0,3918","0,3830","0,3918","0,3809","0,3918",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,642.0,93.0,840.0,422.0,"0,4039","0,3906",,
30067,54640960,1400493912247,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",722503688.0,,,816.0,420.0,814.0,425.0,818.0,415.0,"-0,01984","0,02987","-0,99936","-0,13039","0,02620","-0,99112",,,Valid,Valid,"233,3","101,0","514,3","292,0","99,9","515,2","223,1","116,3","224,2","113,5","0,3844","0,3888","0,3828","0,3936","0,3860","0,3840",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,642.0,93.0,840.0,422.0,"0,4039","0,3906",,
30068,54649248,1400493920535,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",722511976.0,,,822.0,422.0,817.0,424.0,827.0,420.0,"-0,01825","0,02950","-0,99940","-0,12600","0,02924","-0,99160","3,93","4,02",Valid,Valid,"233,4","100,9","514,3","292,0","99,8","515,4","224,0","116,1","226,5","115,0","0,3891","0,3909","0,3853","0,3929","0,3928","0,3889",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,642.0,93.0,840.0,422.0,"0,4039","0,3906",,
30069,54657582,1400493928869,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",722520309.0,,,823.0,424.0,823.0,431.0,824.0,417.0,"-0,01538","0,03287","-0,99934","-0,12756","0,02764","-0,99145",,,Valid,Valid,"233,4","101,0","514,3","292,0","99,8","515,5","225,5","117,9","225,7","114,1","0,3901","0,3925","0,3897","0,3989","0,3905","0,3862",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,642.0,93.0,840.0,422.0,"0,4039","0,3906",,
30070,54666008,1400493937295,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",722528736.0,,,822.0,430.0,827.0,428.0,816.0,432.0,"-0,01276","0,03126","-0,99943","-0,13117","0,03567","-0,99072",,,Valid,Valid,"233,3","101,0","514,3","292,0","99,7","515,7","226,7","117,1","223,7","118,3","0,3891","0,3981","0,3935","0,3961","0,3846","0,4001",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,642.0,93.0,840.0,422.0,"0,4039","0,3906",,
30071,54674347,1400493945634,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",722537075.0,,,822.0,431.0,828.0,435.0,816.0,428.0,"-0,01229","0,03502","-0,99931","-0,13158","0,03348","-0,99074","3,99","3,99",Valid,Valid,"233,3","100,9","514,3","292,0","99,6","515,9","227,0","119,0","223,5","117,0","0,3891","0,3992","0,3942","0,4025","0,3841","0,3959",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,642.0,93.0,840.0,422.0,"0,4039","0,3906",,
30072,54682695,1400493953982,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",722545423.0,,,828.0,434.0,832.0,431.0,823.0,437.0,"-0,01023","0,03264","-0,99942","-0,12752","0,03833","-0,99109",,,Valid,Valid,"233,4","101,0","514,2","292,1","99,6","516,0","228,1","117,8","225,7","119,5","0,3939","0,4015","0,3975","0,3986","0,3904","0,4044",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,642.0,93.0,840.0,422.0,"0,4039","0,3906",,
30073,54690925,1400493962212,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",722553653.0,,,822.0,435.0,830.0,431.0,814.0,439.0,"-0,01155","0,03272","-0,99940","-0,13235","0,03939","-0,99042",,,Valid,Valid,"233,3","101,0","514,2","292,0","99,5","516,2","227,4","117,9","223,1","120,0","0,3890","0,4024","0,3953","0,3987","0,3827","0,4062",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,642.0,93.0,840.0,422.0,"0,4039","0,3906",,
30074,54699287,1400493970574,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",722562015.0,,,815.0,423.0,818.0,410.0,811.0,436.0,"-0,01783","0,02183","-0,99960","-0,13386","0,03820","-0,99026","4,69","4,03",Valid,Valid,"233,3","101,0","514,3","292,1","99,4","516,3","224,2","112,2","222,3","119,4","0,3832","0,3917","0,3859","0,3796","0,3805","0,4038",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,8.0,203.0,,,,,,
30075,54707577,1400493978864,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",722570305.0,,,809.0,419.0,814.0,406.0,804.0,431.0,"-0,02007","0,01966","-0,99961","-0,13746","0,03551","-0,98987",,,Valid,Valid,"233,4","101,0","514,2","292,1","99,4","516,4","223,1","111,1","220,4","118,0","0,3788","0,3876","0,3827","0,3761","0,3750","0,3992",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,42.0,528.0,,,,,,
30076,54715922,1400493987209,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",722578650.0,,,821.0,399.0,827.0,372.0,815.0,426.0,"-0,01287","0,00161","-0,99992","-0,13208","0,03317","-0,99068",,,Valid,Valid,"233,3","101,0","514,3","292,1","99,4","516,5","226,7","101,8","223,3","116,7","0,3883","0,3697","0,3934","0,3446","0,3833","0,3948",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,42.0,528.0,,,,,,
30077,54724248,1400493995535,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",722586976.0,,,820.0,420.0,825.0,400.0,815.0,439.0,"-0,01418","0,01644","-0,99976","-0,13184","0,04027","-0,99045","3,95","3,74",Valid,Valid,"233,4","101,0","514,3","292,1","99,3","516,6","226,1","109,4","223,4","120,3","0,3875","0,3886","0,3915","0,3702","0,3836","0,4069",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,42.0,528.0,,,,,,
30078,54732660,1400494003947,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",722595388.0,,,819.0,422.0,826.0,407.0,813.0,437.0,"-0,01382","0,02036","-0,99970","-0,13324","0,03873","-0,99033",,,Valid,Valid,"233,4","101,0","514,3","292,2","99,4","516,7","226,3","111,5","222,7","119,6","0,3869","0,3909","0,3922","0,3772","0,3816","0,4045",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,42.0,528.0,,,,,,
30079,54740943,1400494012230,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",722603671.0,,,820.0,429.0,827.0,416.0,814.0,442.0,"-0,01304","0,02509","-0,99960","-0,13237","0,04122","-0,99034",,,Valid,Valid,"233,4","101,0","514,4","292,1","99,3","516,8","226,6","113,9","223,1","120,8","0,3879","0,3971","0,3932","0,3854","0,3827","0,4088",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,42.0,528.0,,,,,,
30080,54749236,1400494020523,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",722611965.0,,,800.0,429.0,,,800.0,429.0,,,,"-0,13955","0,03470","-0,98961",,"4,05",Invalid,Valid,,,,"292,1","99,2","516,9",,,"219,2","117,4","0,3714","0,3971",,,"0,3714","0,3971",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,33.0,204.0,,,,,,
30081,54757668,1400494028955,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",722620396.0,,,791.0,416.0,804.0,404.0,777.0,429.0,"-0,02506","0,01843","-0,99952","-0,15092","0,03438","-0,98795",,,Valid,Valid,"233,3","101,0","514,4","292,0","99,3","516,9","220,4","110,5","213,1","117,3","0,3641","0,3853","0,3747","0,3739","0,3534","0,3968",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,33.0,204.0,,,,,,
30082,54765941,1400494037228,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",722628669.0,,,773.0,417.0,782.0,406.0,763.0,428.0,"-0,03628","0,01943","-0,99915","-0,15807","0,03430","-0,98683",,,Valid,Valid,"233,1","101,0","514,4","291,9","99,3","517,0","214,5","111,0","209,1","117,2","0,3496","0,3861","0,3575","0,3755","0,3418","0,3966",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,33.0,204.0,,,,,,
30083,54774234,1400494045521,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",722636962.0,,,758.0,414.0,769.0,397.0,747.0,431.0,"-0,04346","0,01485","-0,99894","-0,16598","0,03580","-0,98548","4,83","3,76",Valid,Valid,"233,1","100,9","514,5","291,9","99,2","517,0","210,7","108,6","204,8","117,9","0,3379","0,3832","0,3465","0,3674","0,3292","0,3990",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,33.0,204.0,,,,,,
30084,54782668,1400494053955,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",722645397.0,,,753.0,413.0,762.0,394.0,745.0,433.0,"-0,04723","0,01321","-0,99880","-0,16742","0,03654","-0,98521",,,Valid,Valid,"233,1","101,0","514,5","291,9","99,2","517,0","208,8","107,8","204,1","118,4","0,3339","0,3826","0,3409","0,3647","0,3270","0,4006",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,8.0,529.0,,,,,,
30085,54790967,1400494062254,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",722653695.0,,,743.0,423.0,747.0,413.0,740.0,432.0,"-0,05510","0,02372","-0,99820","-0,16977","0,03622","-0,98482",,,Valid,Valid,"233,1","100,9","514,6","291,9","99,2","517,1","204,7","113,1","202,7","118,2","0,3259","0,3914","0,3287","0,3828","0,3231","0,3999",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,8.0,205.0,,,,,,
30086,54799246,1400494070533,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",722661974.0,,,764.0,436.0,784.0,443.0,743.0,429.0,"-0,03532","0,03966","-0,99859","-0,16787","0,03466","-0,98520","3,93","3,75",Valid,Valid,"233,1","100,8","514,6","291,9","99,1","517,1","214,9","121,3","203,8","117,3","0,3424","0,4036","0,3586","0,4103","0,3262","0,3968",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,58.0,530.0,,,,,,
30087,54807594,1400494078881,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",722670323.0,,,764.0,431.0,784.0,443.0,744.0,419.0,"-0,03540","0,03945","-0,99859","-0,16767","0,02958","-0,98540",,,Valid,Valid,"233,1","100,9","514,6","291,9","99,2","517,1","214,9","121,2","203,9","114,7","0,3427","0,3991","0,3587","0,4102","0,3266","0,3880",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,58.0,530.0,,,,,,
30088,54815908,1400494087195,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",722678636.0,,,748.0,418.0,750.0,420.0,745.0,416.0,"-0,05338","0,02734","-0,99820","-0,16688","0,02828","-0,98557",,,Valid,Valid,"233,1","100,9","514,6","291,9","99,1","517,1","205,5","115,0","204,3","114,0","0,3296","0,3873","0,3313","0,3890","0,3278","0,3856",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,58.0,530.0,,,,,,
30089,54824227,1400494095514,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",722686955.0,,,749.0,419.0,751.0,418.0,747.0,419.0,"-0,05280","0,02657","-0,99825","-0,16615","0,02967","-0,98565","3,99","3,76",Valid,Valid,"233,1","100,8","514,6","291,9","99,1","517,1","205,9","114,5","204,7","114,6","0,3307","0,3876","0,3323","0,3874","0,3290","0,3878",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,58.0,530.0,,,,,,
30090,54832595,1400494103882,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",722695324.0,,,752.0,424.0,759.0,420.0,745.0,427.0,"-0,04876","0,02737","-0,99844","-0,16722","0,03402","-0,98533",,,Valid,Valid,"233,1","100,9","514,6","292,0","99,1","517,1","208,0","115,0","204,2","117,0","0,3331","0,3924","0,3386","0,3890","0,3275","0,3958",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,58.0,530.0,,,,,,
30091,54840893,1400494112180,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",722703622.0,,,753.0,431.0,763.0,436.0,744.0,427.0,"-0,04665","0,03563","-0,99828","-0,16776","0,03360","-0,98526",,,Valid,Valid,"233,1","100,8","514,6","291,9","99,1","517,1","209,1","119,2","203,9","116,7","0,3341","0,3991","0,3417","0,4032","0,3265","0,3949",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,58.0,530.0,,,,,,
30092,54849223,1400494120510,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",722711951.0,,,753.0,431.0,763.0,435.0,743.0,426.0,"-0,04684","0,03556","-0,99827","-0,16812","0,03340","-0,98520","3,98","4,05",Valid,Valid,"233,1","100,7","514,7","292,0","99,0","517,1","209,0","119,1","203,7","116,6","0,3337","0,3986","0,3414","0,4029","0,3261","0,3944",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,58.0,530.0,,,,,,
30093,54857557,1400494128844,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",722720285.0,,,753.0,426.0,760.0,433.0,746.0,418.0,"-0,04828","0,03441","-0,99824","-0,16687","0,02920","-0,98555",,,Valid,Valid,"233,2","100,8","514,7","292,0","99,1","517,0","208,3","118,6","204,5","114,4","0,3338","0,3942","0,3394","0,4011","0,3282","0,3872",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,206.0,,,,,,
30094,54865903,1400494137190,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",722728631.0,,,754.0,407.0,760.0,413.0,749.0,401.0,"-0,04805","0,02392","-0,99856","-0,16547","0,02009","-0,98601",,,Valid,Valid,"233,1","100,8","514,7","291,9","99,1","517,0","208,4","113,1","205,2","109,7","0,3350","0,3768","0,3396","0,3826","0,3303","0,3710",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,206.0,,,,,,
30095,54874232,1400494145519,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",722736960.0,,,753.0,406.0,755.0,415.0,750.0,397.0,"-0,05060","0,02499","-0,99841","-0,16502","0,01809","-0,98612","3,87","4,09",Valid,Valid,"233,1","100,7","514,8","292,0","99,1","517,0","207,0","113,6","205,4","108,6","0,3334","0,3758","0,3358","0,3843","0,3311","0,3674",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,33.0,531.0,,,,,,
30096,54882563,1400494153850,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",722745290.0,,,747.0,408.0,747.0,413.0,747.0,403.0,"-0,05518","0,02356","-0,99820","-0,16623","0,02134","-0,98586",,,Valid,Valid,"233,1","100,7","514,9","292,0","99,2","516,9","204,7","112,9","204,8","110,4","0,3291","0,3777","0,3288","0,3820","0,3293","0,3734",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,33.0,531.0,,,,,,
30097,54890986,1400494162273,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",722753713.0,,,748.0,400.0,746.0,395.0,751.0,405.0,"-0,05562","0,01420","-0,99835","-0,16413","0,02226","-0,98619",,,Valid,Valid,"233,1","100,7","515,0","291,9","99,2","516,9","204,4","108,0","205,9","110,9","0,3302","0,3702","0,3279","0,3654","0,3324","0,3751",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,33.0,531.0,,,,,,
