,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
30098,54899221,1400494170508,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",722761948.0,,,749.0,400.0,749.0,394.0,749.0,405.0,"-0,05366","0,01410","-0,99846","-0,16529","0,02222","-0,98600","4,01","4,10",Valid,Valid,"233,1","100,6","515,1","291,9","99,2","516,8","205,4","107,9","205,3","110,8","0,3307","0,3700","0,3309","0,3650","0,3306","0,3749",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,33.0,531.0,,,,,,
30099,54907581,1400494178868,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",722770308.0,,,742.0,415.0,752.0,392.0,732.0,437.0,"-0,05224","0,01283","-0,99855","-0,17401","0,03891","-0,98397",,,Valid,Valid,"233,1","100,7","515,1","291,9","99,3","516,7","206,2","107,3","200,6","119,7","0,3250","0,3840","0,3332","0,3630","0,3168","0,4050",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,207.0,,,,,,
30100,54915932,1400494187219,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",722778658.0,,,756.0,437.0,780.0,438.0,732.0,437.0,"-0,03710","0,03710","-0,99862","-0,17398","0,03849","-0,98400",,,Valid,Valid,"233,0","100,6","515,2","291,9","99,3","516,6","213,9","119,7","200,5","119,5","0,3363","0,4047","0,3559","0,4051","0,3167","0,4044",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,207.0,,,,,,
30101,54924242,1400494195529,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",722786968.0,,,761.0,437.0,782.0,436.0,740.0,438.0,"-0,03612","0,03650","-0,99868","-0,17005","0,03918","-0,98466","4,02","4,05",Valid,Valid,"233,1","100,5","515,3","291,9","99,3","516,5","214,4","119,4","202,7","119,9","0,3402","0,4047","0,3574","0,4038","0,3230","0,4055",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,33.0,532.0,,,,,,
30102,54932554,1400494203841,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",722795280.0,,,766.0,423.0,782.0,436.0,750.0,410.0,"-0,03618","0,03644","-0,99868","-0,16484","0,02444","-0,98602",,,Valid,Valid,"233,1","100,6","515,4","291,9","99,4","516,4","214,4","119,4","205,6","112,2","0,3445","0,3918","0,3574","0,4039","0,3315","0,3797",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,33.0,532.0,,,,,,
30103,54940979,1400494212266,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",722803705.0,,,766.0,429.0,781.0,447.0,751.0,411.0,"-0,03696","0,04214","-0,99843","-0,16435","0,02465","-0,98609",,,Valid,Valid,"233,1","100,5","515,4","291,9","99,4","516,3","214,0","122,3","205,8","112,3","0,3441","0,3969","0,3561","0,4137","0,3321","0,3801",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,33.0,532.0,,,,,,
30104,54949318,1400494220605,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",722812043.0,,,764.0,430.0,782.0,446.0,746.0,413.0,"-0,03653","0,04174","-0,99846","-0,16669","0,02600","-0,98567","4,05","4,12",Valid,Valid,"233,1","100,5","515,5","291,9","99,5","516,3","214,2","122,0","204,6","113,1","0,3426","0,3977","0,3568","0,4128","0,3285","0,3826",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,33.0,532.0,,,,,,
30105,54957616,1400494228903,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",722820341.0,,,759.0,442.0,782.0,446.0,737.0,438.0,"-0,03662","0,04160","-0,99846","-0,17137","0,03867","-0,98445",,,Valid,Valid,"233,1","100,5","515,5","291,9","99,5","516,2","214,2","122,0","202,1","119,8","0,3390","0,4091","0,3568","0,4128","0,3212","0,4054",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,208.0,,,,,,
30106,54965887,1400494237174,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",722828612.0,,,748.0,416.0,761.0,395.0,736.0,436.0,"-0,04766","0,01481","-0,99875","-0,17193","0,03786","-0,98438",,,Valid,Valid,"233,1","100,5","515,6","291,9","99,5","516,1","208,5","108,1","201,7","119,4","0,3300","0,3849","0,3399","0,3659","0,3202","0,4039",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,208.0,,,,,,
30107,54974248,1400494245535,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",722836973.0,,,754.0,411.0,757.0,398.0,751.0,425.0,"-0,04976","0,01638","-0,99863","-0,16438","0,03211","-0,98587","3,90","4,09",Valid,Valid,"233,1","100,4","515,7","291,9","99,5","516,1","207,4","108,9","205,8","116,3","0,3344","0,3809","0,3367","0,3684","0,3321","0,3935",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,8.0,533.0,,,,,,
30108,54982549,1400494253836,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",722845273.0,,,744.0,414.0,744.0,404.0,744.0,424.0,"-0,05659","0,01973","-0,99820","-0,16771","0,03128","-0,98534",,,Valid,Valid,"233,1","100,5","515,7","291,8","99,6","516,0","203,8","110,7","204,0","116,0","0,3266","0,3835","0,3263","0,3745","0,3268","0,3924",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,25.0,209.0,,,,,,
30109,54990894,1400494262181,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",722853618.0,,,727.0,424.0,720.0,418.0,734.0,430.0,"-0,06892","0,02720","-0,99725","-0,17287","0,03438","-0,98435",,,Valid,Valid,"232,9","100,4","515,7","291,7","99,6","516,0","197,3","114,5","201,1","117,6","0,3127","0,3927","0,3072","0,3874","0,3183","0,3979",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,25.0,209.0,,,,,,
30110,54999251,1400494270538,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",722861975.0,,,709.0,424.0,708.0,423.0,709.0,424.0,"-0,07501","0,02987","-0,99674","-0,18505","0,03141","-0,98223","3,87","4,11",Valid,Valid,"232,9","100,4","515,8","291,7","99,5","516,0","194,1","115,8","194,5","116,0","0,2983","0,3922","0,2978","0,3918","0,2989","0,3925",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,25.0,209.0,,,,,,
30111,55007551,1400494278838,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",722870274.0,,,693.0,424.0,692.0,430.0,695.0,419.0,"-0,08353","0,03322","-0,99595","-0,19256","0,02838","-0,98087",,,Valid,Valid,"232,9","100,4","515,8","291,7","99,6","516,0","189,7","117,6","190,4","114,5","0,2859","0,3928","0,2849","0,3980","0,2870","0,3875",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,150.0,94.0,699.0,423.0,"0,2905","0,3915",,
30112,55015889,1400494287176,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",722878612.0,,,700.0,434.0,708.0,448.0,692.0,420.0,"-0,07482","0,04271","-0,99628","-0,19367","0,02930","-0,98063",,,Valid,Valid,"232,9","100,4","515,8","291,6","99,6","516,0","194,1","122,5","189,7","115,0","0,2915","0,4018","0,2979","0,4145","0,2850","0,3891",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,150.0,94.0,699.0,423.0,"0,2905","0,3915",,
30113,55024211,1400494295498,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",722886934.0,,,705.0,428.0,720.0,444.0,689.0,413.0,"-0,06848","0,04103","-0,99681","-0,19517","0,02552","-0,98044","4,04","3,78",Valid,Valid,"232,9","100,3","515,9","291,7","99,6","516,1","197,4","121,5","188,9","113,0","0,2951","0,3967","0,3076","0,4112","0,2827","0,3823",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,150.0,94.0,699.0,423.0,"0,2905","0,3915",,
30114,55032580,1400494303867,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",722895303.0,,,706.0,429.0,720.0,444.0,693.0,414.0,"-0,06864","0,04086","-0,99680","-0,19365","0,02625","-0,98072",,,Valid,Valid,"232,9","100,4","515,9","291,7","99,6","516,0","197,4","121,5","189,8","113,4","0,2964","0,3974","0,3076","0,4112","0,2853","0,3837",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,150.0,94.0,699.0,423.0,"0,2905","0,3915",,
30115,55040932,1400494312219,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",722903654.0,,,696.0,420.0,702.0,419.0,690.0,421.0,"-0,07834","0,02792","-0,99654","-0,19489","0,02981","-0,98037",,,Valid,Valid,"232,9","100,3","515,9","291,7","99,6","516,1","192,3","114,8","189,1","115,2","0,2879","0,3892","0,2926","0,3884","0,2831","0,3899",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,150.0,94.0,699.0,423.0,"0,2905","0,3915",,
30116,55049255,1400494320542,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",722911977.0,,,697.0,426.0,701.0,421.0,693.0,430.0,"-0,07861","0,02885","-0,99649","-0,19328","0,03474","-0,98053","4,03","3,80",Valid,Valid,"232,9","100,3","515,9","291,7","99,5","516,1","192,2","115,2","189,9","117,8","0,2889","0,3941","0,2922","0,3898","0,2856","0,3985",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,150.0,94.0,699.0,423.0,"0,2905","0,3915",,
30117,55057544,1400494328831,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",722920266.0,,,693.0,423.0,695.0,417.0,690.0,429.0,"-0,08191","0,02670","-0,99628","-0,19481","0,03373","-0,98026",,,Valid,Valid,"233,0","100,4","515,9","291,7","99,6","516,1","190,5","114,2","189,2","117,3","0,2854","0,3917","0,2874","0,3865","0,2834","0,3969",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,150.0,94.0,699.0,423.0,"0,2905","0,3915",,
30118,55065917,1400494337204,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",722928639.0,,,694.0,412.0,698.0,405.0,690.0,420.0,"-0,08014","0,02000","-0,99658","-0,19463","0,02940","-0,98044",,,Valid,Valid,"232,9","100,4","515,8","291,7","99,5","516,1","191,4","110,7","189,2","115,0","0,2867","0,3819","0,2899","0,3747","0,2835","0,3891",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,150.0,94.0,699.0,423.0,"0,2905","0,3915",,
30119,55074207,1400494345494,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",722936928.0,,,693.0,413.0,697.0,399.0,689.0,428.0,"-0,08113","0,01697","-0,99656","-0,19526","0,03340","-0,98018","4,03","4,44",Valid,Valid,"232,9","100,4","515,7","291,7","99,4","516,2","190,9","109,2","188,8","117,0","0,2855","0,3827","0,2885","0,3693","0,2824","0,3960",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,150.0,94.0,699.0,423.0,"0,2905","0,3915",,
30120,55082568,1400494353855,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",722945289.0,,,700.0,417.0,708.0,406.0,692.0,428.0,"-0,07526","0,02059","-0,99695","-0,19378","0,03364","-0,98047",,,Valid,Valid,"232,9","100,5","515,6","291,7","99,5","516,2","194,0","111,2","189,7","117,2","0,2913","0,3864","0,2976","0,3761","0,2850","0,3967",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,150.0,94.0,699.0,423.0,"0,2905","0,3915",,
30121,55090922,1400494362209,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",722953643.0,,,701.0,421.0,707.0,409.0,695.0,433.0,"-0,07565","0,02203","-0,99689","-0,19237","0,03588","-0,98067",,,Valid,Valid,"232,9","100,5","515,5","291,7","99,5","516,2","193,7","111,9","190,4","118,4","0,2919","0,3896","0,2968","0,3786","0,2870","0,4006",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,150.0,94.0,699.0,423.0,"0,2905","0,3915",,
30122,55099206,1400494370493,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",722961927.0,,,698.0,420.0,702.0,416.0,693.0,423.0,"-0,07845","0,02584","-0,99658","-0,19300","0,03109","-0,98071","3,86","3,77",Valid,Valid,"232,9","100,5","515,4","291,7","99,4","516,2","192,3","113,9","190,1","115,8","0,2893","0,3886","0,2926","0,3853","0,2860","0,3918",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,150.0,94.0,699.0,423.0,"0,2905","0,3915",,
30123,55107565,1400494378852,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",722970285.0,,,696.0,417.0,695.0,417.0,696.0,418.0,"-0,08196","0,02585","-0,99630","-0,19187","0,02833","-0,98101",,,Valid,Valid,"232,9","100,7","515,2","291,7","99,5","516,2","190,5","114,0","190,7","114,4","0,2877","0,3865","0,2874","0,3858","0,2880","0,3872",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,150.0,94.0,699.0,423.0,"0,2905","0,3915",,
30124,55115919,1400494387206,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",722978639.0,,,693.0,425.0,691.0,427.0,695.0,423.0,"-0,08395","0,03121","-0,99598","-0,19224","0,03071","-0,98087",,,Valid,Valid,"232,9","100,7","515,1","291,7","99,5","516,2","189,5","116,8","190,5","115,7","0,2857","0,3933","0,2842","0,3953","0,2872","0,3914",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,150.0,94.0,699.0,423.0,"0,2905","0,3915",,
30125,55124205,1400494395492,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",722986925.0,,,695.0,422.0,699.0,430.0,692.0,414.0,"-0,08001","0,03304","-0,99625","-0,19375","0,02634","-0,98070","4,04","3,77",Valid,Valid,"232,9","100,7","515,0","291,7","99,5","516,2","191,5","117,8","189,7","113,4","0,2876","0,3910","0,2903","0,3985","0,2849","0,3835",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,150.0,94.0,699.0,423.0,"0,2905","0,3915",,
30126,55132609,1400494403896,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",722995329.0,,,697.0,423.0,706.0,430.0,688.0,416.0,"-0,07657","0,03278","-0,99653","-0,19597","0,02706","-0,98024",,,Valid,Valid,"233,0","100,8","514,9","291,7","99,6","516,2","193,4","117,8","188,5","113,8","0,2886","0,3918","0,2958","0,3985","0,2815","0,3850",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,150.0,94.0,699.0,423.0,"0,2905","0,3915",,
30127,55140879,1400494412166,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",723003598.0,,,708.0,433.0,725.0,460.0,692.0,406.0,"-0,06641","0,04857","-0,99661","-0,19401","0,02177","-0,98076",,,Valid,Valid,"232,9","100,8","514,8","291,7","99,5","516,2","198,6","125,9","189,6","111,0","0,2978","0,4008","0,3110","0,4260","0,2846","0,3756",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,150.0,94.0,699.0,423.0,"0,2905","0,3915",,
30128,55149203,1400494420490,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",723011922.0,,,711.0,429.0,725.0,447.0,696.0,411.0,"-0,06614","0,04179","-0,99694","-0,19186","0,02462","-0,98111","4,03","4,16",Valid,Valid,"232,9","100,8","514,8","291,7","99,5","516,2","198,8","122,4","190,7","112,4","0,2998","0,3972","0,3116","0,4140","0,2880","0,3804",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,150.0,94.0,699.0,423.0,"0,2905","0,3915",,
30129,55157566,1400494428853,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",723020285.0,,,709.0,428.0,725.0,447.0,692.0,410.0,"-0,06620","0,04145","-0,99695","-0,19406","0,02394","-0,98070",,,Valid,Valid,"233,0","100,9","514,8","291,7","99,6","516,1","198,8","122,3","189,6","112,2","0,2982","0,3966","0,3116","0,4138","0,2847","0,3795",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,42.0,210.0,,,,,,
30130,55165898,1400494437185,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",723028617.0,,,687.0,411.0,693.0,401.0,682.0,421.0,"-0,08316","0,01729","-0,99639","-0,19888","0,02953","-0,97958",,,Valid,Valid,"232,9","100,8","514,8","291,6","99,5","516,2","189,9","109,8","186,8","115,1","0,2811","0,3804","0,2856","0,3714","0,2765","0,3894",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,42.0,210.0,,,,,,
30131,55174199,1400494445486,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",723036917.0,,,669.0,407.0,674.0,396.0,664.0,418.0,"-0,09287","0,01476","-0,99557","-0,20769","0,02830","-0,97779","4,00","4,17",Valid,Valid,"232,8","100,8","514,8","291,5","99,5","516,2","184,8","108,4","181,9","114,4","0,2663","0,3769","0,2705","0,3667","0,2621","0,3871",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,42.0,210.0,,,,,,
30132,55182569,1400494453856,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",723045287.0,,,651.0,407.0,655.0,399.0,646.0,416.0,"-0,10297","0,01603","-0,99456","-0,21647","0,02703","-0,97591",,,Valid,Valid,"232,8","100,8","514,8","291,5","99,6","516,1","179,5","109,1","177,1","113,9","0,2515","0,3772","0,2551","0,3692","0,2479","0,3852",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,42.0,210.0,,,,,,
30133,55190914,1400494462201,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",723053632.0,,,633.0,403.0,635.0,401.0,630.0,405.0,"-0,11308","0,01719","-0,99344","-0,22429","0,02117","-0,97429",,,Valid,Valid,"232,7","100,8","514,9","291,4","99,5","516,1","174,1","109,7","172,6","110,8","0,2371","0,3729","0,2392","0,3711","0,2349","0,3747",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,42.0,210.0,,,,,,
30134,55199201,1400494470488,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",723061918.0,,,624.0,401.0,623.0,397.0,624.0,404.0,"-0,11946","0,01553","-0,99272","-0,22694","0,02092","-0,97369","4,06","4,16",Valid,Valid,"232,7","100,7","515,0","291,4","99,5","516,1","170,7","108,7","171,1","110,6","0,2299","0,3710","0,2293","0,3679","0,2305","0,3741",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,258.0,95.0,625.0,413.0,"0,2308","0,3820",,
30135,55207529,1400494478816,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",723070246.0,,,620.0,401.0,623.0,395.0,616.0,407.0,"-0,11956","0,01427","-0,99272","-0,23102","0,02239","-0,97269",,,Valid,Valid,"232,7","100,7","515,1","291,5","99,6","516,0","170,7","108,1","168,9","111,5","0,2267","0,3715","0,2293","0,3659","0,2241","0,3771",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,258.0,95.0,625.0,413.0,"0,2308","0,3820",,
30136,55215894,1400494487181,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",723078611.0,,,622.0,402.0,625.0,393.0,618.0,412.0,"-0,11807","0,01330","-0,99292","-0,22998","0,02474","-0,97288",,,Valid,Valid,"232,7","100,7","515,1","291,4","99,6","516,0","171,4","107,6","169,4","112,7","0,2285","0,3726","0,2314","0,3639","0,2256","0,3812",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,258.0,95.0,625.0,413.0,"0,2308","0,3820",,
