,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
30137,55224194,1400494495481,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",723086911.0,,,625.0,403.0,629.0,393.0,620.0,413.0,"-0,11595","0,01337","-0,99317","-0,22925","0,02545","-0,97304","4,03","4,12",Valid,Valid,"232,7","100,6","515,2","291,4","99,5","516,0","172,5","107,5","169,8","113,0","0,2307","0,3730","0,2346","0,3638","0,2267","0,3823",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,258.0,95.0,625.0,413.0,"0,2308","0,3820",,
30138,55232556,1400494503843,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",723095272.0,,,625.0,400.0,630.0,392.0,620.0,409.0,"-0,11597","0,01276","-0,99317","-0,22947","0,02308","-0,97304",,,Valid,Valid,"232,7","100,7","515,2","291,5","99,6","516,0","172,6","107,3","169,8","111,8","0,2307","0,3707","0,2348","0,3630","0,2266","0,3784",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,258.0,95.0,625.0,413.0,"0,2308","0,3820",,
30139,55240907,1400494512194,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",723103623.0,,,627.0,425.0,628.0,404.0,626.0,445.0,"-0,11693","0,01931","-0,99295","-0,22609","0,04179","-0,97321",,,Valid,Valid,"232,7","100,6","515,2","291,4","99,6","516,0","172,0","110,6","171,6","121,8","0,2324","0,3931","0,2331","0,3743","0,2318","0,4119",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,258.0,95.0,625.0,413.0,"0,2308","0,3820",,
30140,55249229,1400494520516,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",723111945.0,,,623.0,425.0,618.0,405.0,628.0,444.0,"-0,12175","0,01972","-0,99236","-0,22501","0,04165","-0,97347","3,89","3,81",Valid,Valid,"232,7","100,6","515,3","291,4","99,5","515,9","169,5","110,8","172,2","121,6","0,2296","0,3932","0,2257","0,3750","0,2335","0,4115",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,258.0,95.0,625.0,413.0,"0,2308","0,3820",,
30141,55257621,1400494528908,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",723120337.0,,,632.0,433.0,636.0,422.0,628.0,444.0,"-0,11273","0,02841","-0,99322","-0,22518","0,04141","-0,97344",,,Valid,Valid,"232,8","100,7","515,2","291,5","99,7","515,9","174,3","115,4","172,2","121,6","0,2366","0,4010","0,2397","0,3905","0,2335","0,4115",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,258.0,95.0,625.0,413.0,"0,2308","0,3820",,
30142,55265891,1400494537178,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",723128606.0,,,629.0,410.0,638.0,429.0,621.0,391.0,"-0,11149","0,03207","-0,99325","-0,22891","0,01377","-0,97335",,,Valid,Valid,"232,7","100,6","515,2","291,4","99,7","515,8","174,9","117,3","170,1","107,0","0,2345","0,3794","0,2415","0,3968","0,2276","0,3619",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,258.0,95.0,625.0,413.0,"0,2308","0,3820",,
30143,55274219,1400494545506,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",723136934.0,,,620.0,393.0,,,620.0,393.0,,,,"-0,22907","0,01480","-0,97330",,"3,82",Invalid,Valid,,,,"291,4","99,6","515,8",,,"170,0","107,5","0,2272","0,3636",,,"0,2272","0,3636",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,258.0,95.0,625.0,413.0,"0,2308","0,3820",,
30144,55282540,1400494553827,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",723145255.0,,,628.0,410.0,638.0,429.0,619.0,392.0,"-0,11165","0,03191","-0,99323","-0,23009","0,01428","-0,97307",,,Valid,Valid,"232,8","100,7","515,1","291,5","99,7","515,7","174,8","117,3","169,5","107,3","0,2336","0,3800","0,2414","0,3968","0,2259","0,3631",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,258.0,95.0,625.0,413.0,"0,2308","0,3820",,
30145,55290871,1400494562158,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",723153586.0,,,624.0,421.0,621.0,393.0,626.0,449.0,"-0,12040","0,01297","-0,99264","-0,22604","0,04367","-0,97314",,,Valid,Valid,"232,7","100,7","515,1","291,4","99,7","515,7","170,2","107,4","171,6","122,9","0,2299","0,3896","0,2278","0,3635","0,2320","0,4158",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,258.0,95.0,625.0,413.0,"0,2308","0,3820",,
30146,55299241,1400494570528,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",723161955.0,,,627.0,419.0,628.0,391.0,626.0,447.0,"-0,11690","0,01194","-0,99307","-0,22601","0,04278","-0,97319","4,08","3,80",Valid,Valid,"232,7","100,7","515,1","291,4","99,7","515,7","172,0","106,9","171,6","122,4","0,2326","0,3878","0,2332","0,3617","0,2320","0,4140",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,258.0,95.0,625.0,413.0,"0,2308","0,3820",,
30147,55307563,1400494578850,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",723170277.0,,,620.0,416.0,614.0,385.0,626.0,447.0,"-0,12426","0,00870","-0,99221","-0,22617","0,04254","-0,97316",,,Valid,Valid,"232,7","100,8","515,0","291,4","99,8","515,6","168,2","105,3","171,6","122,4","0,2270","0,3852","0,2221","0,3564","0,2320","0,4140",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,258.0,95.0,625.0,413.0,"0,2308","0,3820",,
30148,55315904,1400494587191,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",723178618.0,,,634.0,416.0,651.0,428.0,617.0,405.0,"-0,10456","0,03171","-0,99401","-0,23052","0,02058","-0,97285",,,Valid,Valid,"232,7","100,8","514,9","291,4","99,8","515,6","178,5","117,2","169,2","110,7","0,2385","0,3856","0,2521","0,3966","0,2249","0,3746",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,258.0,95.0,625.0,413.0,"0,2308","0,3820",,
30149,55324185,1400494595472,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",723186899.0,,,628.0,415.0,647.0,425.0,609.0,405.0,"-0,10664","0,02989","-0,99385","-0,23440","0,02070","-0,97192","4,02","4,26",Valid,Valid,"232,7","100,8","514,9","291,4","99,8","515,5","177,4","116,3","167,0","110,8","0,2337","0,3841","0,2490","0,3934","0,2185","0,3747",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,258.0,95.0,625.0,413.0,"0,2308","0,3820",,
30150,55332519,1400494603806,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",723195232.0,,,617.0,412.0,628.0,414.0,606.0,410.0,"-0,11675","0,02394","-0,99287","-0,23623","0,02302","-0,97142",,,Valid,Valid,"232,7","100,9","514,8","291,4","99,9","515,4","172,2","113,3","166,1","112,1","0,2247","0,3814","0,2337","0,3834","0,2158","0,3793",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,258.0,95.0,625.0,413.0,"0,2308","0,3820",,
30151,55340867,1400494612154,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",723203580.0,,,617.0,405.0,625.0,412.0,609.0,398.0,"-0,11857","0,02303","-0,99268","-0,23466","0,01710","-0,97193",,,Valid,Valid,"232,7","100,9","514,7","291,4","99,9","515,4","171,2","112,8","166,9","109,0","0,2245","0,3752","0,2307","0,3818","0,2182","0,3687",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,258.0,95.0,625.0,413.0,"0,2308","0,3820",,
30152,55349187,1400494620474,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",723211900.0,,,632.0,415.0,646.0,428.0,618.0,403.0,"-0,10717","0,03145","-0,99374","-0,23047","0,01959","-0,97288","4,05","3,86",Valid,Valid,"232,7","100,9","514,7","291,4","99,8","515,4","177,2","117,2","169,3","110,2","0,2367","0,3847","0,2482","0,3965","0,2251","0,3729",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,258.0,95.0,625.0,413.0,"0,2308","0,3820",,
30153,55357554,1400494628841,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",723220267.0,,,634.0,417.0,647.0,428.0,621.0,406.0,"-0,10697","0,03102","-0,99378","-0,22882","0,02132","-0,97323",,,Valid,Valid,"232,8","101,0","514,6","291,4","100,0","515,3","177,4","117,1","170,3","111,2","0,2384","0,3862","0,2488","0,3961","0,2280","0,3764",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,258.0,95.0,625.0,413.0,"0,2308","0,3820",,
30154,55365874,1400494637161,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",723228586.0,,,619.0,413.0,622.0,404.0,616.0,422.0,"-0,12013","0,01840","-0,99259","-0,23112","0,02951","-0,97248",,,Valid,Valid,"232,7","101,0","514,5","291,4","99,9","515,3","170,4","110,5","168,9","115,6","0,2263","0,3825","0,2285","0,3740","0,2241","0,3910",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,258.0,95.0,625.0,413.0,"0,2308","0,3820",,
30155,55374198,1400494645485,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",723236910.0,,,624.0,428.0,,,624.0,428.0,,,,"-0,22718","0,03268","-0,97330",,"3,83",Invalid,Valid,,,,"291,3","99,8","515,3",,,"171,0","117,1","0,2303","0,3963",,,"0,2303","0,3963",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,258.0,95.0,625.0,413.0,"0,2308","0,3820",,
30156,55382553,1400494653840,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",723245265.0,,,624.0,415.0,622.0,399.0,627.0,431.0,"-0,12033","0,01551","-0,99261","-0,22618","0,03413","-0,97349",,,Valid,Valid,"232,8","101,1","514,3","291,4","100,0","515,2","170,4","109,1","171,7","118,1","0,2304","0,3843","0,2285","0,3692","0,2323","0,3994",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,258.0,95.0,625.0,413.0,"0,2308","0,3820",,
30157,55390900,1400494662187,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",723253611.0,,,624.0,417.0,623.0,395.0,625.0,439.0,"-0,11967","0,01353","-0,99272","-0,22686","0,03788","-0,97319",,,Valid,Valid,"232,7","101,1","514,2","291,4","100,0","515,2","170,7","108,1","171,3","120,0","0,2302","0,3859","0,2293","0,3657","0,2310","0,4061",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,258.0,95.0,625.0,413.0,"0,2308","0,3820",,
30158,55399227,1400494670514,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",723261938.0,,,614.0,426.0,,,614.0,426.0,,,,"-0,23233","0,03150","-0,97213",,"3,82",Invalid,Valid,,,,"291,4","99,9","515,2",,,"168,2","116,6","0,2221","0,3946",,,"0,2221","0,3946",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,258.0,95.0,625.0,413.0,"0,2308","0,3820",,
30159,55407512,1400494678799,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",723270223.0,,,613.0,414.0,606.0,384.0,620.0,445.0,"-0,12890","0,00759","-0,99163","-0,22915","0,04083","-0,97253",,,Valid,Valid,"232,8","101,2","514,1","291,4","100,0","515,1","166,0","105,1","170,1","121,7","0,2214","0,3836","0,2154","0,3556","0,2274","0,4116",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,258.0,95.0,625.0,413.0,"0,2308","0,3820",,
30160,55415916,1400494687203,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",723278627.0,,,609.0,394.0,602.0,386.0,616.0,403.0,"-0,13085","0,00849","-0,99137","-0,23164","0,01926","-0,97261",,,Valid,Valid,"232,7","101,2","514,0","291,4","100,0","515,1","164,9","105,6","168,7","110,2","0,2178","0,3650","0,2122","0,3572","0,2234","0,3729",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,258.0,95.0,625.0,413.0,"0,2308","0,3820",,
30161,55424178,1400494695465,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",723286888.0,,,623.0,403.0,627.0,400.0,619.0,405.0,"-0,11734","0,01626","-0,99296","-0,22988","0,02077","-0,97300","4,08","3,83",Valid,Valid,"232,7","101,2","514,0","291,3","100,0","515,1","172,0","109,6","169,7","111,0","0,2296","0,3731","0,2330","0,3707","0,2262","0,3754",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,258.0,95.0,625.0,413.0,"0,2308","0,3820",,
30162,55432540,1400494703827,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",723295250.0,,,627.0,403.0,632.0,398.0,622.0,407.0,"-0,11532","0,01498","-0,99321","-0,22864","0,02153","-0,97327",,,Valid,Valid,"232,8","101,3","513,8","291,4","100,1","515,0","173,1","109,0","170,4","111,4","0,2325","0,3729","0,2364","0,3688","0,2285","0,3771",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,258.0,95.0,625.0,413.0,"0,2308","0,3820",,
30163,55440862,1400494712149,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",723303572.0,,,641.0,421.0,657.0,420.0,625.0,422.0,"-0,10210","0,02639","-0,99442","-0,22681","0,02933","-0,97350",,,Valid,Valid,"232,8","101,2","513,8","291,4","100,0","515,0","180,0","114,9","171,4","115,5","0,2439","0,3897","0,2565","0,3886","0,2313","0,3909",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,258.0,95.0,625.0,413.0,"0,2308","0,3820",,
30164,55449183,1400494720470,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",723311893.0,,,635.0,415.0,642.0,415.0,627.0,416.0,"-0,10960","0,02376","-0,99369","-0,22588","0,02645","-0,97380","4,11","3,86",Valid,Valid,"232,7","101,2","513,7","291,4","100,0","515,1","176,1","113,5","171,9","114,0","0,2390","0,3847","0,2450","0,3838","0,2329","0,3855",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,258.0,95.0,625.0,413.0,"0,2308","0,3820",,
30165,55457549,1400494728836,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",723320258.0,,,635.0,411.0,639.0,408.0,632.0,414.0,"-0,11182","0,02008","-0,99353","-0,22364","0,02520","-0,97435",,,Valid,Valid,"232,8","101,3","513,6","291,5","100,0","515,1","175,0","111,7","173,2","113,3","0,2393","0,3807","0,2420","0,3779","0,2367","0,3834",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,211.0,,,,,,
30166,55465885,1400494737172,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",723328594.0,,,637.0,394.0,642.0,385.0,631.0,404.0,"-0,10982","0,00762","-0,99392","-0,22407","0,01996","-0,97437",,,Valid,Valid,"232,8","101,3","513,6","291,4","100,0","515,1","176,0","105,3","172,9","110,5","0,2404","0,3650","0,2449","0,3561","0,2358","0,3739",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,211.0,,,,,,
30167,55474217,1400494745504,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",723336926.0,,,632.0,385.0,637.0,376.0,628.0,394.0,"-0,11255","0,00341","-0,99364","-0,22568","0,01488","-0,97409","4,03","4,25",Valid,Valid,"232,8","101,3","513,5","291,4","99,9","515,2","174,6","103,0","172,1","107,8","0,2370","0,3566","0,2407","0,3486","0,2333","0,3647",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,33.0,534.0,,,,,,
30168,55482504,1400494753791,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",723345213.0,,,633.0,387.0,646.0,388.0,621.0,385.0,"-0,10827","0,00926","-0,99408","-0,22933","0,01035","-0,97329",,,Valid,Valid,"232,9","101,4","513,4","291,5","100,0","515,2","176,9","106,2","170,1","105,4","0,2375","0,3580","0,2476","0,3593","0,2275","0,3567",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,33.0,534.0,,,,,,
30169,55490844,1400494762131,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",723353552.0,,,631.0,385.0,643.0,396.0,619.0,374.0,"-0,10947","0,01356","-0,99390","-0,22990","0,00445","-0,97320",,,Valid,Valid,"232,8","101,4","513,4","291,4","99,9","515,3","176,3","108,4","169,7","102,3","0,2360","0,3564","0,2455","0,3668","0,2264","0,3460",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,33.0,534.0,,,,,,
30170,55499231,1400494770518,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",723361939.0,,,630.0,392.0,632.0,399.0,628.0,386.0,"-0,11505","0,01520","-0,99324","-0,22557","0,01077","-0,97417","3,92","3,84",Valid,Valid,"232,8","101,4","513,4","291,4","99,8","515,4","173,3","109,2","172,1","105,5","0,2352","0,3633","0,2370","0,3696","0,2334","0,3570",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,33.0,534.0,,,,,,
30171,55507556,1400494778843,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",723370264.0,,,631.0,391.0,631.0,392.0,632.0,389.0,"-0,11593","0,01141","-0,99319","-0,22378","0,01224","-0,97456",,,Valid,Valid,"232,9","101,5","513,3","291,5","99,9","515,4","173,0","107,4","173,2","106,4","0,2362","0,3616","0,2359","0,3633","0,2365","0,3599",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,212.0,,,,,,
30172,55515850,1400494787137,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",723378558.0,,,640.0,427.0,632.0,411.0,647.0,444.0,"-0,11546","0,02146","-0,99308","-0,21586","0,04075","-0,97557",,,Valid,Valid,"232,8","101,4","513,3","291,5","99,9","515,5","173,1","112,5","177,4","121,4","0,2427","0,3958","0,2364","0,3808","0,2490","0,4108",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,212.0,,,,,,
30173,55524210,1400494795497,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",723386917.0,,,646.0,428.0,640.0,405.0,651.0,452.0,"-0,11112","0,01831","-0,99364","-0,21381","0,04515","-0,97583","4,15","3,88",Valid,Valid,"232,8","101,4","513,4","291,5","99,8","515,5","175,4","110,9","178,5","123,6","0,2476","0,3967","0,2431","0,3751","0,2522","0,4184",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,8.0,535.0,,,,,,
30174,55532507,1400494803794,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",723395214.0,,,645.0,428.0,639.0,404.0,652.0,452.0,"-0,11185","0,01744","-0,99357","-0,21384","0,04487","-0,97584",,,Valid,Valid,"232,9","101,5","513,3","291,5","99,9","515,4","175,1","110,5","178,6","123,6","0,2473","0,3961","0,2422","0,3739","0,2524","0,4182",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,213.0,,,,,,
30175,55540838,1400494812125,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",723403545.0,,,639.0,397.0,637.0,400.0,642.0,394.0,"-0,11265","0,01550","-0,99351","-0,21878","0,01501","-0,97566",,,Valid,Valid,"232,8","101,5","513,3","291,5","99,9","515,4","174,6","109,5","175,9","107,8","0,2426","0,3676","0,2407","0,3704","0,2445","0,3648",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,213.0,,,,,,
