,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
30176,55549204,1400494820491,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",723411910.0,,,642.0,404.0,649.0,425.0,634.0,383.0,"-0,10613","0,02881","-0,99393","-0,22282","0,00961","-0,97481","3,91","3,85",Valid,Valid,"232,8","101,4","513,3","291,5","99,9","515,4","178,0","116,3","173,7","104,9","0,2443","0,3743","0,2507","0,3935","0,2380","0,3551",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,125.0,96.0,636.0,403.0,"0,2402","0,3736",,
30177,55557499,1400494828786,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",723420205.0,,,642.0,405.0,649.0,425.0,635.0,384.0,"-0,10625","0,02862","-0,99393","-0,22208","0,00984","-0,97498",,,Valid,Valid,"232,9","101,5","513,3","291,5","99,9","515,3","178,0","116,3","174,1","105,1","0,2450","0,3746","0,2507","0,3935","0,2393","0,3558",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,125.0,96.0,636.0,403.0,"0,2402","0,3736",,
30178,55565852,1400494837139,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",723428558.0,,,634.0,395.0,634.0,386.0,633.0,403.0,"-0,11436","0,00790","-0,99341","-0,22298","0,01979","-0,97462",,,Valid,Valid,"232,8","101,5","513,2","291,4","99,9","515,3","173,7","105,6","173,5","110,4","0,2378","0,3654","0,2381","0,3572","0,2376","0,3735",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,125.0,96.0,636.0,403.0,"0,2402","0,3736",,
30179,55574181,1400494845468,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",723436887.0,,,636.0,400.0,636.0,390.0,635.0,411.0,"-0,11326","0,01001","-0,99352","-0,22191","0,02392","-0,97477","3,96","3,90",Valid,Valid,"232,8","101,5","513,2","291,4","99,9","515,3","174,3","106,6","174,1","112,5","0,2396","0,3708","0,2398","0,3608","0,2393","0,3808",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,125.0,96.0,636.0,403.0,"0,2402","0,3736",,
30180,55582499,1400494853786,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",723445204.0,,,634.0,403.0,640.0,396.0,628.0,411.0,"-0,11098","0,01337","-0,99373","-0,22552","0,02333","-0,97396",,,Valid,Valid,"232,8","101,6","513,1","291,5","100,0","515,2","175,5","108,5","172,2","112,3","0,2385","0,3735","0,2435","0,3669","0,2336","0,3801",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,125.0,96.0,636.0,403.0,"0,2402","0,3736",,
30181,55590838,1400494862125,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",723453543.0,,,633.0,407.0,640.0,397.0,627.0,418.0,"-0,11117","0,01376","-0,99371","-0,22614","0,02701","-0,97372",,,Valid,Valid,"232,8","101,5","513,1","291,4","100,0","515,1","175,4","108,6","171,8","114,3","0,2377","0,3771","0,2430","0,3676","0,2324","0,3867",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,125.0,96.0,636.0,403.0,"0,2402","0,3736",,
30182,55599201,1400494870488,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",723461906.0,,,637.0,409.0,646.0,403.0,628.0,414.0,"-0,10804","0,01719","-0,99400","-0,22542","0,02534","-0,97393","3,97","3,89",Valid,Valid,"232,8","101,5","513,0","291,4","99,9","515,1","177,0","110,4","172,2","113,3","0,2407","0,3784","0,2477","0,3734","0,2336","0,3835",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,125.0,96.0,636.0,403.0,"0,2402","0,3736",,
30183,55607538,1400494878825,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",723470243.0,,,638.0,408.0,644.0,402.0,631.0,415.0,"-0,10911","0,01610","-0,99390","-0,22415","0,02533","-0,97423",,,Valid,Valid,"232,9","101,6","512,9","291,5","100,1","515,0","176,5","109,9","173,0","113,5","0,2412","0,3779","0,2464","0,3720","0,2359","0,3839",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,125.0,96.0,636.0,403.0,"0,2402","0,3736",,
30184,55615873,1400494887160,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",723478577.0,,,639.0,398.0,644.0,403.0,633.0,393.0,"-0,10932","0,01658","-0,99387","-0,22298","0,01434","-0,97472",,,Valid,Valid,"232,8","101,6","512,8","291,4","100,1","515,0","176,4","110,2","173,6","107,6","0,2419","0,3685","0,2460","0,3728","0,2378","0,3642",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,125.0,96.0,636.0,403.0,"0,2402","0,3736",,
30185,55624163,1400494895450,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",723486867.0,,,634.0,392.0,636.0,396.0,632.0,387.0,"-0,11332","0,01334","-0,99347","-0,22362","0,01106","-0,97461","3,95","3,90",Valid,Valid,"232,8","101,6","512,8","291,4","100,0","515,0","174,3","108,5","173,3","105,9","0,2384","0,3626","0,2399","0,3671","0,2368","0,3582",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,125.0,96.0,636.0,403.0,"0,2402","0,3736",,
30186,55632532,1400494903819,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",723495236.0,,,637.0,394.0,636.0,396.0,639.0,391.0,"-0,11366","0,01292","-0,99344","-0,22041","0,01315","-0,97532",,,Valid,Valid,"232,9","101,7","512,7","291,5","100,1","514,9","174,2","108,4","175,1","107,1","0,2409","0,3645","0,2396","0,3667","0,2422","0,3622",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,125.0,96.0,636.0,403.0,"0,2402","0,3736",,
30187,55640865,1400494912152,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",723503569.0,,,636.0,404.0,634.0,405.0,638.0,403.0,"-0,11456","0,01755","-0,99326","-0,22071","0,01914","-0,97515",,,Valid,Valid,"232,8","101,7","512,7","291,4","100,1","514,9","173,7","110,8","174,9","110,2","0,2398","0,3738","0,2380","0,3747","0,2415","0,3729",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,125.0,96.0,636.0,403.0,"0,2402","0,3736",,
30188,55649192,1400494920479,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",723511895.0,,,634.0,408.0,641.0,407.0,628.0,408.0,"-0,11074","0,01916","-0,99366","-0,22565","0,02215","-0,97396","4,12","4,37",Valid,Valid,"232,8","101,6","512,7","291,3","100,0","514,9","175,6","111,5","172,1","111,7","0,2385","0,3777","0,2437","0,3773","0,2332","0,3780",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,125.0,96.0,636.0,403.0,"0,2402","0,3736",,
30189,55657491,1400494928778,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",723520194.0,,,614.0,402.0,611.0,397.0,618.0,406.0,"-0,12653","0,01344","-0,99187","-0,23070","0,02083","-0,97280",,,Valid,Valid,"232,9","101,8","512,7","291,4","100,1","514,8","167,5","108,7","169,3","111,2","0,2225","0,3720","0,2198","0,3678","0,2253","0,3761",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,125.0,96.0,636.0,403.0,"0,2402","0,3736",,
30190,55665858,1400494937145,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",723528561.0,,,639.0,415.0,662.0,435.0,617.0,395.0,"-0,09977","0,03371","-0,99444","-0,23111","0,01499","-0,97281",,,Valid,Valid,"232,8","101,7","512,7","291,4","100,1","514,8","181,4","119,1","169,1","108,1","0,2425","0,3842","0,2605","0,4029","0,2245","0,3656",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,125.0,96.0,636.0,403.0,"0,2402","0,3736",,
30191,55674185,1400494945472,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",723536888.0,,,635.0,417.0,648.0,444.0,621.0,390.0,"-0,10671","0,03833","-0,99355","-0,22919","0,01248","-0,97330","3,95","3,90",Valid,Valid,"232,8","101,6","512,8","291,4","100,1","514,8","177,7","121,4","170,1","106,7","0,2387","0,3858","0,2498","0,4107","0,2277","0,3609",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,214.0,,,,,,
30192,55682527,1400494953814,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",723545229.0,,,622.0,402.0,622.0,413.0,622.0,392.0,"-0,12061","0,02170","-0,99246","-0,22869","0,01333","-0,97341",,,Valid,Valid,"232,9","101,7","512,9","291,4","100,2","514,8","170,5","112,9","170,5","107,2","0,2287","0,3724","0,2288","0,3821","0,2286","0,3628",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,214.0,,,,,,
30193,55690862,1400494962149,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",723553564.0,,,621.0,400.0,621.0,407.0,620.0,392.0,"-0,12088","0,01896","-0,99249","-0,22941","0,01366","-0,97324",,,Valid,Valid,"232,8","101,6","513,0","291,4","100,1","514,8","170,3","111,4","170,0","107,4","0,2277","0,3701","0,2281","0,3770","0,2273","0,3633",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,142.0,97.0,617.0,396.0,"0,2244","0,3668",,
30194,55699193,1400494970480,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",723561895.0,,,624.0,396.0,625.0,392.0,623.0,401.0,"-0,11871","0,01089","-0,99287","-0,22793","0,01828","-0,97351","4,23","3,92",Valid,Valid,"232,8","101,5","513,1","291,3","100,1","514,9","171,4","107,2","170,8","109,7","0,2305","0,3669","0,2314","0,3626","0,2295","0,3713",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,142.0,97.0,617.0,396.0,"0,2244","0,3668",,
30195,55707515,1400494978802,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",723570217.0,,,617.0,388.0,617.0,387.0,616.0,388.0,"-0,12325","0,00840","-0,99234","-0,23141","0,01137","-0,97279",,,Valid,Valid,"232,8","101,6","513,1","291,4","100,2","514,9","169,1","106,0","168,9","106,2","0,2243","0,3589","0,2246","0,3585","0,2241","0,3593",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,142.0,97.0,617.0,396.0,"0,2244","0,3668",,
30196,55715889,1400494987176,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",723578590.0,,,617.0,387.0,617.0,388.0,618.0,387.0,"-0,12327","0,00905","-0,99233","-0,23072","0,01075","-0,97296",,,Valid,Valid,"232,8","101,5","513,2","291,4","100,1","514,9","169,0","106,2","169,2","105,8","0,2247","0,3587","0,2243","0,3594","0,2250","0,3580",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,142.0,97.0,617.0,396.0,"0,2244","0,3668",,
30197,55724231,1400494995518,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",723586932.0,,,622.0,399.0,625.0,407.0,619.0,392.0,"-0,11881","0,01898","-0,99274","-0,23011","0,01371","-0,97307","3,94","3,94",Valid,Valid,"232,8","101,5","513,3","291,3","100,0","515,0","171,3","111,3","169,5","107,3","0,2285","0,3698","0,2311","0,3767","0,2259","0,3630",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,142.0,97.0,617.0,396.0,"0,2244","0,3668",,
30198,55732492,1400495003779,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",723595193.0,,,626.0,407.0,625.0,407.0,626.0,407.0,"-0,11884","0,01873","-0,99274","-0,22660","0,02128","-0,97376",,,Valid,Valid,"232,8","101,6","513,2","291,4","100,1","515,0","171,4","111,3","171,6","111,4","0,2315","0,3767","0,2312","0,3765","0,2318","0,3769",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,142.0,97.0,617.0,396.0,"0,2244","0,3668",,
30199,55740859,1400495012146,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",723603559.0,,,616.0,397.0,604.0,388.0,627.0,406.0,"-0,12963","0,00903","-0,99152","-0,22602","0,02104","-0,97390",,,Valid,Valid,"232,7","101,6","513,2","291,3","100,1","515,0","165,6","106,2","171,8","111,2","0,2235","0,3679","0,2145","0,3594","0,2326","0,3764",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,142.0,97.0,617.0,396.0,"0,2244","0,3668",,
30200,55749180,1400495020467,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",723611880.0,,,610.0,400.0,609.0,394.0,611.0,406.0,"-0,12721","0,01211","-0,99180","-0,23394","0,02094","-0,97203","3,96","3,89",Valid,Valid,"232,7","101,5","513,2","291,3","100,1","515,1","166,9","107,8","167,4","111,1","0,2189","0,3704","0,2182","0,3647","0,2196","0,3761",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,142.0,97.0,617.0,396.0,"0,2244","0,3668",,
30201,55757555,1400495028842,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",723620255.0,,,611.0,401.0,610.0,397.0,611.0,406.0,"-0,12689","0,01333","-0,99183","-0,23389","0,02079","-0,97204",,,Valid,Valid,"232,8","101,6","513,1","291,4","100,1","515,0","167,2","108,5","167,5","111,1","0,2194","0,3716","0,2189","0,3672","0,2199","0,3760",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,142.0,97.0,617.0,396.0,"0,2244","0,3668",,
30202,55765849,1400495037136,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",723628549.0,,,627.0,410.0,634.0,427.0,619.0,392.0,"-0,11409","0,02950","-0,99303","-0,22987","0,01379","-0,97312",,,Valid,Valid,"232,8","101,6","513,1","291,4","100,1","515,0","173,8","116,9","169,7","107,4","0,2324","0,3793","0,2384","0,3954","0,2263","0,3633",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,142.0,97.0,617.0,396.0,"0,2244","0,3668",,
30203,55774187,1400495045474,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",723636886.0,,,614.0,397.0,609.0,400.0,619.0,395.0,"-0,12715","0,01515","-0,99177","-0,23006","0,01508","-0,97306","3,94","3,93",Valid,Valid,"232,8","101,6","513,0","291,4","100,0","515,1","167,0","109,5","169,6","108,0","0,2223","0,3679","0,2184","0,3703","0,2261","0,3655",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,142.0,97.0,617.0,396.0,"0,2244","0,3668",,
30204,55782581,1400495053868,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",723645280.0,,,614.0,393.0,609.0,400.0,619.0,386.0,"-0,12761","0,01484","-0,99171","-0,23008","0,01029","-0,97312",,,Valid,Valid,"232,8","101,7","512,9","291,4","100,1","515,0","166,8","109,4","169,7","105,6","0,2221","0,3636","0,2180","0,3701","0,2262","0,3571",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,142.0,97.0,617.0,396.0,"0,2244","0,3668",,
30205,55790824,1400495062111,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",723653523.0,,,615.0,387.0,610.0,381.0,620.0,392.0,"-0,12713","0,00521","-0,99187","-0,22927","0,01358","-0,97327",,,Valid,Valid,"232,8","101,7","512,8","291,4","100,1","515,0","167,1","104,4","170,1","107,3","0,2230","0,3580","0,2186","0,3532","0,2274","0,3629",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,142.0,97.0,617.0,396.0,"0,2244","0,3668",,
30206,55799155,1400495070442,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",723661854.0,,,620.0,396.0,612.0,388.0,627.0,404.0,"-0,12567","0,00893","-0,99203","-0,22603","0,02000","-0,97392","3,97","4,40",Valid,Valid,"232,8","101,7","512,8","291,4","100,0","515,0","167,8","106,3","171,8","110,5","0,2267","0,3668","0,2209","0,3596","0,2326","0,3740",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,142.0,97.0,617.0,396.0,"0,2244","0,3668",,
30207,55807542,1400495078829,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",723670240.0,,,616.0,399.0,612.0,392.0,620.0,405.0,"-0,12583","0,01078","-0,99199","-0,22972","0,02051","-0,97304",,,Valid,Valid,"232,9","101,8","512,7","291,4","100,1","514,9","167,8","107,3","169,9","110,9","0,2239","0,3693","0,2209","0,3632","0,2268","0,3754",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,142.0,97.0,617.0,396.0,"0,2244","0,3668",,
30208,55815816,1400495087103,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",723678514.0,,,614.0,396.0,611.0,394.0,617.0,397.0,"-0,12659","0,01181","-0,99189","-0,23102","0,01631","-0,97281",,,Valid,Valid,"232,8","101,7","512,6","291,4","100,1","514,9","167,4","107,8","169,1","108,7","0,2221","0,3663","0,2195","0,3648","0,2246","0,3678",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,142.0,97.0,617.0,396.0,"0,2244","0,3668",,
30209,55824174,1400495095461,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",723686872.0,,,623.0,391.0,626.0,396.0,619.0,386.0,"-0,11830","0,01280","-0,99289","-0,23002","0,01092","-0,97312","4,18","3,87",Valid,Valid,"232,8","101,6","512,6","291,4","100,0","514,9","171,7","108,3","169,6","105,7","0,2292","0,3620","0,2322","0,3663","0,2262","0,3578",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,142.0,97.0,617.0,396.0,"0,2244","0,3668",,
30210,55832514,1400495103801,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",723695212.0,,,621.0,386.0,620.0,385.0,623.0,388.0,"-0,12200","0,00697","-0,99251","-0,22818","0,01128","-0,97355",,,Valid,Valid,"232,9","101,8","512,6","291,4","100,1","514,9","169,9","105,4","170,8","106,1","0,2282","0,3577","0,2268","0,3566","0,2295","0,3588",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,215.0,,,,,,
30211,55840823,1400495112110,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",723703520.0,,,641.0,409.0,658.0,432.0,623.0,385.0,"-0,10173","0,03218","-0,99429","-0,22795","0,01021","-0,97362",,,Valid,Valid,"232,8","101,8","512,5","291,4","100,1","514,9","180,4","118,4","170,8","105,5","0,2436","0,3786","0,2576","0,4004","0,2297","0,3569",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,215.0,,,,,,
30212,55849194,1400495120481,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",723711891.0,,,640.0,412.0,655.0,436.0,624.0,387.0,"-0,10315","0,03410","-0,99408","-0,22745","0,01137","-0,97372","4,16","3,87",Valid,Valid,"232,8","101,7","512,5","291,3","100,0","514,9","179,6","119,3","171,1","106,0","0,2428","0,3811","0,2553","0,4035","0,2304","0,3587",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,67.0,98.0,638.0,403.0,"0,2414","0,3732",,
30213,55857502,1400495128789,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",723720199.0,,,619.0,397.0,625.0,407.0,614.0,387.0,"-0,11918","0,01852","-0,99270","-0,23278","0,01103","-0,97247",,,Valid,Valid,"232,9","101,8","512,5","291,4","100,1","514,8","171,3","111,4","168,2","106,0","0,2266","0,3677","0,2312","0,3769","0,2219","0,3585",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,67.0,98.0,638.0,403.0,"0,2414","0,3732",,
