,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
30214,55865809,1400495137096,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",723728506.0,,,638.0,413.0,665.0,438.0,611.0,387.0,"-0,09829","0,03518","-0,99454","-0,23377","0,01112","-0,97223",,,Valid,Valid,"232,8","101,8","512,5","291,4","100,1","514,8","182,2","119,9","167,6","106,0","0,2415","0,3822","0,2628","0,4058","0,2201","0,3587",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,67.0,98.0,638.0,403.0,"0,2414","0,3732",,
30215,55874141,1400495145428,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",723736837.0,,,634.0,402.0,655.0,428.0,614.0,377.0,"-0,10338","0,02973","-0,99420","-0,23252","0,00581","-0,97257","4,13","3,87",Valid,Valid,"232,8","101,8","512,5","291,3","100,0","514,9","179,5","117,1","168,2","103,1","0,2386","0,3725","0,2550","0,3962","0,2221","0,3488",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,67.0,98.0,638.0,403.0,"0,2414","0,3732",,
30216,55882473,1400495153760,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",723745169.0,,,638.0,403.0,655.0,428.0,622.0,377.0,"-0,10354","0,02953","-0,99419","-0,22875","0,00591","-0,97347",,,Valid,Valid,"232,9","101,9","512,4","291,4","100,2","514,8","179,5","117,1","170,4","103,3","0,2418","0,3728","0,2550","0,3962","0,2285","0,3494",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,67.0,98.0,638.0,403.0,"0,2414","0,3732",,
30217,55890817,1400495162104,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",723753513.0,,,640.0,400.0,652.0,424.0,628.0,376.0,"-0,10507","0,02758","-0,99408","-0,22568","0,00545","-0,97419",,,Valid,Valid,"232,8","101,8","512,4","291,4","100,1","514,9","178,6","116,1","172,1","103,0","0,2429","0,3706","0,2525","0,3927","0,2333","0,3485",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,67.0,98.0,638.0,403.0,"0,2414","0,3732",,
30218,55899198,1400495170485,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",723761894.0,,,638.0,399.0,646.0,420.0,629.0,378.0,"-0,10791","0,02550","-0,99383","-0,22500","0,00622","-0,97434","4,15","3,88",Valid,Valid,"232,8","101,8","512,5","291,3","100,0","514,9","177,2","115,0","172,4","103,3","0,2412","0,3693","0,2482","0,3890","0,2343","0,3496",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,67.0,98.0,638.0,403.0,"0,2414","0,3732",,
30219,55907491,1400495178778,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",723770186.0,,,638.0,398.0,646.0,420.0,631.0,375.0,"-0,10801","0,02533","-0,99383","-0,22444","0,00490","-0,97447",,,Valid,Valid,"232,8","101,9","512,4","291,4","100,1","514,9","177,2","115,0","172,8","102,7","0,2418","0,3683","0,2482","0,3890","0,2355","0,3476",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,67.0,98.0,638.0,403.0,"0,2414","0,3732",,
30220,55915808,1400495187095,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",723778503.0,,,625.0,391.0,621.0,405.0,628.0,377.0,"-0,12107","0,01756","-0,99249","-0,22540","0,00580","-0,97425",,,Valid,Valid,"232,8","101,9","512,4","291,3","100,1","515,0","170,3","110,9","172,2","103,2","0,2309","0,3622","0,2280","0,3754","0,2337","0,3491",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,8.0,216.0,,,,,,
30221,55924164,1400495195451,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",723786859.0,,,618.0,389.0,618.0,402.0,617.0,376.0,"-0,12284","0,01566","-0,99230","-0,23076","0,00517","-0,97300","4,18","4,38",Valid,Valid,"232,8","101,9","512,4","291,4","100,1","515,0","169,3","110,0","169,2","102,8","0,2251","0,3599","0,2253","0,3720","0,2249","0,3478",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,133.0,99.0,618.0,389.0,"0,2254","0,3605",,
30222,55932570,1400495203857,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",723795264.0,,,616.0,382.0,618.0,398.0,615.0,367.0,"-0,12297","0,01353","-0,99232","-0,23227","0,00045","-0,97265",,,Valid,Valid,"232,8","102,0","512,4","291,4","100,1","515,0","169,3","108,9","168,4","100,4","0,2239","0,3541","0,2253","0,3686","0,2226","0,3396",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,133.0,99.0,618.0,389.0,"0,2254","0,3605",,
30223,55940899,1400495212186,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",723803593.0,,,618.0,375.0,617.0,386.0,619.0,365.0,"-0,12327","0,00717","-0,99235","-0,23017","-0,00049","-0,97315",,,Valid,Valid,"232,8","101,9","512,4","291,4","100,1","515,1","169,1","105,6","169,5","99,8","0,2253","0,3476","0,2247","0,3574","0,2259","0,3378",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,133.0,99.0,618.0,389.0,"0,2254","0,3605",,
30224,55949216,1400495220503,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",723811910.0,,,623.0,380.0,620.0,393.0,626.0,368.0,"-0,12169","0,01096","-0,99251","-0,22640","0,00124","-0,97403","4,10","3,89",Valid,Valid,"232,8","101,9","512,5","291,4","100,0","515,1","170,0","107,5","171,6","100,7","0,2296","0,3522","0,2271","0,3638","0,2320","0,3407",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,133.0,99.0,618.0,389.0,"0,2254","0,3605",,
30225,55957499,1400495228786,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",723820193.0,,,628.0,387.0,626.0,402.0,630.0,372.0,"-0,11872","0,01560","-0,99281","-0,22460","0,00327","-0,97445",,,Valid,Valid,"232,9","101,9","512,4","291,4","100,1","515,0","171,6","110,0","172,7","101,9","0,2335","0,3584","0,2318","0,3722","0,2352","0,3446",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,133.0,99.0,618.0,389.0,"0,2254","0,3605",,
30226,55965838,1400495237125,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",723828531.0,,,629.0,401.0,633.0,394.0,625.0,407.0,"-0,11490","0,01164","-0,99331","-0,22716","0,02134","-0,97362",,,Valid,Valid,"232,8","101,9","512,4","291,4","100,1","515,0","173,5","107,9","171,2","111,4","0,2342","0,3710","0,2376","0,3650","0,2308","0,3769",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,133.0,99.0,618.0,389.0,"0,2254","0,3605",,
30227,55974220,1400495245507,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",723836913.0,,,621.0,395.0,626.0,392.0,616.0,398.0,"-0,11877","0,01053","-0,99287","-0,23145","0,01679","-0,97270","3,96","4,38",Valid,Valid,"232,8","101,8","512,5","291,4","100,1","515,0","171,5","107,3","168,8","108,9","0,2277","0,3657","0,2316","0,3629","0,2238","0,3686",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,133.0,99.0,618.0,389.0,"0,2254","0,3605",,
30228,55982463,1400495253750,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",723845156.0,,,617.0,390.0,622.0,386.0,611.0,393.0,"-0,12063","0,00737","-0,99267","-0,23383","0,01382","-0,97218",,,Valid,Valid,"232,9","101,9","512,5","291,4","100,2","514,9","170,6","105,7","167,6","107,5","0,2245","0,3607","0,2290","0,3577","0,2201","0,3637",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,133.0,99.0,618.0,389.0,"0,2254","0,3605",,
30229,55990843,1400495262130,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",723853536.0,,,610.0,387.0,614.0,390.0,606.0,384.0,"-0,12494","0,00929","-0,99212","-0,23655","0,00954","-0,97157",,,Valid,Valid,"232,8","101,8","512,5","291,4","100,1","514,9","168,3","106,6","166,0","105,2","0,2188","0,3584","0,2221","0,3608","0,2155","0,3559",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,133.0,99.0,618.0,389.0,"0,2254","0,3605",,
30230,55999168,1400495270455,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",723861860.0,,,614.0,391.0,615.0,389.0,614.0,393.0,"-0,12457","0,00893","-0,99217","-0,23243","0,01436","-0,97251","3,96","3,90",Valid,Valid,"232,8","101,8","512,6","291,3","100,1","514,8","168,4","106,4","168,3","107,7","0,2225","0,3621","0,2227","0,3599","0,2222","0,3643",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,133.0,99.0,618.0,389.0,"0,2254","0,3605",,
30231,56007496,1400495278783,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",723870188.0,,,611.0,389.0,607.0,379.0,615.0,399.0,"-0,12879","0,00384","-0,99166","-0,23194","0,01677","-0,97259",,,Valid,Valid,"232,9","101,8","512,6","291,4","100,2","514,7","166,3","103,8","168,7","109,1","0,2198","0,3601","0,2164","0,3513","0,2233","0,3690",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,133.0,99.0,618.0,389.0,"0,2254","0,3605",,
30232,56015799,1400495287086,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",723878491.0,,,626.0,408.0,635.0,418.0,616.0,397.0,"-0,11366","0,02476","-0,99321","-0,23136","0,01580","-0,97274",,,Valid,Valid,"232,8","101,7","512,6","291,3","100,2","514,6","174,1","114,5","168,9","108,5","0,2317","0,3773","0,2393","0,3875","0,2241","0,3672",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,133.0,99.0,618.0,389.0,"0,2254","0,3605",,
30233,56024155,1400495295442,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",723886847.0,,,610.0,390.0,604.0,387.0,616.0,392.0,"-0,13026","0,00838","-0,99144","-0,23166","0,01355","-0,97270","3,94","4,35",Valid,Valid,"232,8","101,7","512,6","291,3","100,1","514,6","165,4","106,0","168,7","107,3","0,2187","0,3608","0,2139","0,3587","0,2235","0,3629",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,133.0,99.0,618.0,389.0,"0,2254","0,3605",,
30234,56032551,1400495303838,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",723895242.0,,,615.0,395.0,610.0,394.0,619.0,396.0,"-0,12717","0,01183","-0,99181","-0,23000","0,01561","-0,97307",,,Valid,Valid,"232,8","101,8","512,6","291,4","100,2","514,5","167,1","107,9","169,8","108,5","0,2226","0,3660","0,2187","0,3649","0,2265","0,3670",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,133.0,99.0,618.0,389.0,"0,2254","0,3605",,
30235,56040804,1400495312091,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",723903495.0,,,616.0,392.0,610.0,400.0,621.0,383.0,"-0,12680","0,01520","-0,99181","-0,22897","0,00865","-0,97340",,,Valid,Valid,"232,8","101,7","512,6","291,3","100,2","514,4","167,2","109,5","170,3","104,8","0,2236","0,3625","0,2191","0,3706","0,2281","0,3544",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,133.0,99.0,618.0,389.0,"0,2254","0,3605",,
30236,56049175,1400495320462,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",723911866.0,,,624.0,394.0,624.0,400.0,625.0,387.0,"-0,11952","0,01528","-0,99271","-0,22730","0,01088","-0,97376","4,17","3,93",Valid,Valid,"232,8","101,6","512,7","291,3","100,2","514,4","171,0","109,5","171,2","105,9","0,2305","0,3644","0,2302","0,3705","0,2307","0,3583",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,133.0,99.0,618.0,389.0,"0,2254","0,3605",,
30237,56057502,1400495328789,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",723920193.0,,,621.0,392.0,618.0,396.0,625.0,387.0,"-0,12265","0,01299","-0,99237","-0,22743","0,01094","-0,97373",,,Valid,Valid,"232,8","101,7","512,6","291,3","100,3","514,3","169,5","108,4","171,2","106,0","0,2282","0,3628","0,2256","0,3669","0,2307","0,3588",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,217.0,,,,,,
30238,56065823,1400495337110,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",723928513.0,,,635.0,405.0,648.0,409.0,621.0,400.0,"-0,10692","0,02004","-0,99407","-0,22908","0,01743","-0,97325",,,Valid,Valid,"232,7","101,7","512,6","291,3","100,2","514,3","177,6","112,0","170,2","109,5","0,2387","0,3747","0,2495","0,3790","0,2279","0,3703",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,217.0,,,,,,
30239,56074123,1400495345410,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",723936813.0,,,636.0,409.0,652.0,418.0,619.0,401.0,"-0,10491","0,02478","-0,99417","-0,22982","0,01782","-0,97307","4,11","3,89",Valid,Valid,"232,7","101,6","512,6","291,2","100,2","514,3","178,6","114,4","169,8","109,6","0,2396","0,3790","0,2526","0,3871","0,2266","0,3709",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,8.0,536.0,,,,,,
30240,56082456,1400495353743,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",723945146.0,,,635.0,411.0,653.0,418.0,618.0,403.0,"-0,10470","0,02446","-0,99420","-0,23052","0,01898","-0,97288",,,Valid,Valid,"232,8","101,8","512,6","291,3","100,3","514,2","178,8","114,4","169,5","110,4","0,2394","0,3802","0,2531","0,3870","0,2257","0,3734",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,218.0,,,,,,
30241,56090832,1400495362119,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",723953521.0,,,622.0,386.0,623.0,381.0,621.0,390.0,"-0,11994","0,00480","-0,99277","-0,22934","0,01222","-0,97327",,,Valid,Valid,"232,8","101,8","512,5","291,3","100,3","514,3","170,8","104,2","170,1","106,8","0,2286","0,3570","0,2297","0,3527","0,2275","0,3613",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,218.0,,,,,,
30242,56099129,1400495370416,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",723961818.0,,,611.0,384.0,609.0,375.0,614.0,393.0,"-0,12748","0,00168","-0,99184","-0,23272","0,01370","-0,97245","3,94","4,36",Valid,Valid,"232,8","101,8","512,6","291,3","100,2","514,3","166,9","102,6","168,2","107,5","0,2200","0,3555","0,2182","0,3473","0,2219","0,3637",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,33.0,537.0,,,,,,
30243,56107489,1400495378776,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",723970178.0,,,613.0,386.0,616.0,384.0,610.0,389.0,"-0,12403","0,00617","-0,99226","-0,23468","0,01128","-0,97201",,,Valid,Valid,"232,8","101,9","512,5","291,4","100,4","514,3","168,8","105,1","167,2","106,4","0,2213","0,3577","0,2237","0,3556","0,2190","0,3598",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,33.0,537.0,,,,,,
30244,56115793,1400495387080,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",723978482.0,,,612.0,387.0,615.0,382.0,610.0,391.0,"-0,12422","0,00534","-0,99224","-0,23472","0,01246","-0,97198",,,Valid,Valid,"232,8","101,9","512,4","291,3","100,4","514,4","168,6","104,7","167,1","107,0","0,2210","0,3580","0,2232","0,3541","0,2187","0,3619",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,33.0,537.0,,,,,,
30245,56124154,1400495395441,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",723986842.0,,,621.0,386.0,626.0,386.0,616.0,386.0,"-0,11868","0,00723","-0,99291","-0,23141","0,01033","-0,97280","4,13","4,32",Valid,Valid,"232,8","101,9","512,4","291,3","100,3","514,4","171,5","105,6","168,9","105,7","0,2279","0,3575","0,2317","0,3573","0,2241","0,3577",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,33.0,537.0,,,,,,
30246,56132505,1400495403792,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",723995193.0,,,620.0,383.0,625.0,385.0,615.0,381.0,"-0,11927","0,00632","-0,99284","-0,23233","0,00722","-0,97261",,,Valid,Valid,"232,9","102,0","512,4","291,4","100,4","514,4","171,3","105,3","168,5","104,2","0,2269","0,3544","0,2311","0,3561","0,2228","0,3526",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,219.0,,,,,,
30247,56140788,1400495412075,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",724003476.0,,,626.0,407.0,623.0,383.0,630.0,430.0,"-0,12011","0,00576","-0,99274","-0,22472","0,03297","-0,97386",,,Valid,Valid,"232,8","102,0","512,4","291,3","100,4","514,5","170,8","104,9","172,6","117,8","0,2322","0,3768","0,2296","0,3550","0,2349","0,3985",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,219.0,,,,,,
30248,56149116,1400495420403,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",724011804.0,,,624.0,409.0,617.0,385.0,631.0,433.0,"-0,12343","0,00692","-0,99233","-0,22410","0,03448","-0,97396","3,95","3,88",Valid,Valid,"232,8","101,9","512,4","291,3","100,2","514,5","169,0","105,5","172,9","118,5","0,2301","0,3788","0,2244","0,3569","0,2357","0,4008",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,8.0,538.0,,,,,,
30249,56157498,1400495428785,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",724020185.0,,,615.0,393.0,612.0,379.0,619.0,407.0,"-0,12617","0,00341","-0,99200","-0,23040","0,02069","-0,97288",,,Valid,Valid,"232,8","102,0","512,4","291,4","100,4","514,5","167,7","103,8","169,5","111,3","0,2231","0,3638","0,2204","0,3511","0,2258","0,3766",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,8.0,220.0,,,,,,
30250,56165816,1400495437103,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",724028503.0,,,617.0,387.0,614.0,385.0,620.0,390.0,"-0,12512","0,00636","-0,99212","-0,22967","0,01228","-0,97319",,,Valid,Valid,"232,8","101,9","512,3","291,3","100,3","514,6","168,2","105,2","169,9","106,8","0,2244","0,3587","0,2219","0,3560","0,2269","0,3613",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,75.0,100.0,618.0,387.0,"0,2253","0,3585",,
30251,56174142,1400495445429,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",724036829.0,,,620.0,387.0,621.0,378.0,619.0,395.0,"-0,12101","0,00318","-0,99265","-0,22979","0,01481","-0,97313","4,09","3,90",Valid,Valid,"232,8","101,9","512,4","291,3","100,2","514,6","170,3","103,5","169,8","108,0","0,2274","0,3579","0,2282","0,3503","0,2266","0,3655",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,75.0,100.0,618.0,387.0,"0,2253","0,3585",,
