,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
30252,56182476,1400495453763,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",724045163.0,,,623.0,384.0,624.0,381.0,621.0,387.0,"-0,11961","0,00462","-0,99281","-0,22935","0,01084","-0,97328",,,Valid,Valid,"232,8","102,0","512,3","291,4","100,3","514,5","171,1","104,3","170,1","106,0","0,2290","0,3559","0,2305","0,3530","0,2276","0,3588",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,75.0,100.0,618.0,387.0,"0,2253","0,3585",,
30253,56190783,1400495462070,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",724053469.0,,,622.0,387.0,624.0,378.0,621.0,396.0,"-0,11974","0,00291","-0,99280","-0,22922","0,01542","-0,97325",,,Valid,Valid,"232,8","101,9","512,4","291,3","100,3","514,5","171,0","103,4","170,1","108,4","0,2288","0,3583","0,2301","0,3498","0,2276","0,3668",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,75.0,100.0,618.0,387.0,"0,2253","0,3585",,
30254,56199112,1400495470399,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",724061798.0,,,620.0,390.0,617.0,388.0,624.0,392.0,"-0,12339","0,00839","-0,99232","-0,22766","0,01325","-0,97365","3,96","3,86",Valid,Valid,"232,8","101,8","512,4","291,3","100,2","514,5","169,1","106,2","171,0","107,2","0,2273","0,3609","0,2245","0,3592","0,2301","0,3626",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,75.0,100.0,618.0,387.0,"0,2253","0,3585",,
30255,56207474,1400495478761,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",724070160.0,,,615.0,390.0,615.0,385.0,614.0,396.0,"-0,12444","0,00667","-0,99220","-0,23267","0,01503","-0,97244",,,Valid,Valid,"232,8","101,9","512,4","291,4","100,3","514,4","168,6","105,4","168,3","108,2","0,2226","0,3613","0,2230","0,3565","0,2221","0,3662",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,75.0,100.0,618.0,387.0,"0,2253","0,3585",,
30256,56215821,1400495487108,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",724078507.0,,,614.0,386.0,616.0,383.0,613.0,388.0,"-0,12378","0,00588","-0,99229","-0,23323","0,01118","-0,97236",,,Valid,Valid,"232,8","101,8","512,4","291,3","100,3","514,4","168,9","104,9","167,9","106,2","0,2225","0,3570","0,2239","0,3548","0,2211","0,3593",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,75.0,100.0,618.0,387.0,"0,2253","0,3585",,
30257,56224119,1400495495406,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",724086804.0,,,610.0,384.0,615.0,378.0,605.0,390.0,"-0,12411","0,00318","-0,99226","-0,23683","0,01230","-0,97147","3,94","4,31",Valid,Valid,"232,8","101,8","512,4","291,3","100,2","514,4","168,7","103,4","165,8","106,7","0,2192","0,3554","0,2233","0,3499","0,2151","0,3610",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,75.0,100.0,618.0,387.0,"0,2253","0,3585",,
30258,56232478,1400495503765,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",724095163.0,,,615.0,386.0,618.0,381.0,613.0,392.0,"-0,12303","0,00449","-0,99239","-0,23329","0,01298","-0,97232",,,Valid,Valid,"232,8","101,9","512,4","291,3","100,3","514,4","169,3","104,2","167,9","107,2","0,2232","0,3575","0,2252","0,3525","0,2211","0,3626",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,75.0,100.0,618.0,387.0,"0,2253","0,3585",,
30259,56240807,1400495512094,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",724103492.0,,,615.0,393.0,617.0,388.0,614.0,398.0,"-0,12340","0,00828","-0,99232","-0,23257","0,01655","-0,97244",,,Valid,Valid,"232,8","101,8","512,4","291,3","100,3","514,4","169,1","106,1","168,3","109,0","0,2234","0,3639","0,2245","0,3589","0,2223","0,3688",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,50.0,221.0,,,,,,
30260,56249110,1400495520397,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",724111795.0,,,641.0,392.0,640.0,392.0,643.0,392.0,"-0,11130","0,01080","-0,99373","-0,21871","0,01375","-0,97569","3,96","3,88",Valid,Valid,"232,8","101,7","512,4","291,4","100,2","514,4","175,5","107,2","176,1","107,4","0,2441","0,3631","0,2432","0,3629","0,2451","0,3634",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,50.0,221.0,,,,,,
30261,56257444,1400495528731,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",724120128.0,,,677.0,368.0,670.0,385.0,685.0,350.0,"-0,09598","0,00707","-0,99536","-0,19789","-0,00860","-0,98019",,,Valid,Valid,"233,0","101,8","512,4","291,5","100,3","514,3","183,6","105,4","187,7","95,8","0,2730","0,3404","0,2670","0,3567","0,2790","0,3240",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,50.0,221.0,,,,,,
30262,56265820,1400495537107,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",724128504.0,,,696.0,378.0,692.0,375.0,700.0,380.0,"-0,08419","0,00194","-0,99645","-0,19027","0,00728","-0,98171",,,Valid,Valid,"233,0","101,7","512,5","291,6","100,2","514,3","189,7","102,7","191,9","104,1","0,2882","0,3498","0,2850","0,3476","0,2913","0,3521",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,50.0,221.0,,,,,,
30263,56274113,1400495545400,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",724136797.0,,,725.0,358.0,720.0,355.0,730.0,361.0,"-0,06954","-0,00886","-0,99754","-0,17502","-0,00247","-0,98456","4,28","3,88",Valid,Valid,"233,1","101,7","512,5","291,6","100,2","514,3","197,4","97,1","200,2","98,9","0,3116","0,3315","0,3075","0,3285","0,3157","0,3346",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,50.0,221.0,,,,,,
30264,56282544,1400495553831,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",724145227.0,,,750.0,350.0,753.0,365.0,748.0,335.0,"-0,05227","-0,00348","-0,99863","-0,16630","-0,01654","-0,98594",,,Valid,Valid,"233,2","101,7","512,5","291,7","100,3","514,3","206,4","99,9","204,9","91,6","0,3317","0,3241","0,3338","0,3381","0,3296","0,3101",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,50.0,221.0,,,,,,
30265,56290807,1400495562094,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",724153490.0,,,762.0,355.0,767.0,356.0,757.0,353.0,"-0,04476","-0,00840","-0,99896","-0,16126","-0,00679","-0,98689",,,Valid,Valid,"233,2","101,7","512,5","291,6","100,2","514,3","210,2","97,4","207,6","96,7","0,3412","0,3284","0,3450","0,3296","0,3374","0,3272",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,558.0,101.0,756.0,353.0,"0,3362","0,3267",,
30266,56299149,1400495570436,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",724161832.0,,,761.0,354.0,765.0,353.0,757.0,354.0,"-0,04568","-0,00987","-0,99891","-0,16142","-0,00632","-0,98686","4,26","3,88",Valid,Valid,"233,2","101,7","512,6","291,6","100,2","514,3","209,7","96,6","207,5","96,9","0,3404","0,3273","0,3436","0,3269","0,3371","0,3278",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,558.0,101.0,756.0,353.0,"0,3362","0,3267",,
30267,56307437,1400495578724,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",724170120.0,,,758.0,353.0,762.0,347.0,753.0,358.0,"-0,04747","-0,01291","-0,99879","-0,16346","-0,00429","-0,98654",,,Valid,Valid,"233,2","101,7","512,6","291,7","100,3","514,3","208,9","95,1","206,5","98,0","0,3376","0,3267","0,3411","0,3218","0,3341","0,3317",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,558.0,101.0,756.0,353.0,"0,3362","0,3267",,
30268,56315806,1400495587093,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",724178488.0,,,758.0,357.0,763.0,351.0,754.0,363.0,"-0,04714","-0,01086","-0,99883","-0,16328","-0,00179","-0,98658",,,Valid,Valid,"233,2","101,7","512,7","291,7","100,2","514,3","209,0","96,1","206,6","99,3","0,3379","0,3306","0,3414","0,3252","0,3343","0,3360",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,558.0,101.0,756.0,353.0,"0,3362","0,3267",,
30269,56324103,1400495595390,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",724186785.0,,,755.0,357.0,757.0,352.0,753.0,362.0,"-0,05011","-0,01049","-0,99869","-0,16374","-0,00182","-0,98650","3,97","3,89",Valid,Valid,"233,2","101,6","512,8","291,7","100,2","514,4","207,5","96,2","206,3","99,2","0,3353","0,3306","0,3369","0,3256","0,3336","0,3356",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,558.0,101.0,756.0,353.0,"0,3362","0,3267",,
30270,56332525,1400495603812,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",724195207.0,,,756.0,355.0,757.0,350.0,754.0,360.0,"-0,05007","-0,01148","-0,99868","-0,16300","-0,00351","-0,98662",,,Valid,Valid,"233,2","101,6","512,8","291,7","100,2","514,4","207,5","95,7","206,7","98,4","0,3360","0,3284","0,3371","0,3239","0,3349","0,3329",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,558.0,101.0,756.0,353.0,"0,3362","0,3267",,
30271,56340822,1400495612109,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",724203504.0,,,762.0,356.0,761.0,372.0,764.0,340.0,"-0,04806","0,00067","-0,99884","-0,15784","-0,01366","-0,98737",,,Valid,Valid,"233,2","101,6","513,0","291,7","100,2","514,5","208,5","101,9","209,4","93,1","0,3414","0,3298","0,3399","0,3448","0,3428","0,3149",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,558.0,101.0,756.0,353.0,"0,3362","0,3267",,
30272,56349187,1400495620474,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",724211868.0,,,763.0,355.0,761.0,372.0,765.0,338.0,"-0,04770","0,00071","-0,99886","-0,15763","-0,01444","-0,98739","3,99","4,22",Valid,Valid,"233,2","101,5","513,1","291,7","100,1","514,6","208,6","101,8","209,5","92,5","0,3417","0,3288","0,3405","0,3446","0,3430","0,3131",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,558.0,101.0,756.0,353.0,"0,3362","0,3267",,
30273,56357483,1400495628770,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",724220164.0,,,760.0,351.0,761.0,373.0,759.0,329.0,"-0,04765","0,00142","-0,99886","-0,16067","-0,01920","-0,98682",,,Valid,Valid,"233,2","101,5","513,2","291,7","100,1","514,6","208,7","102,2","207,9","90,1","0,3395","0,3253","0,3406","0,3457","0,3384","0,3049",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,558.0,101.0,756.0,353.0,"0,3362","0,3267",,
30274,56365810,1400495637097,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",724228491.0,,,757.0,345.0,759.0,351.0,756.0,340.0,"-0,04858","-0,01052","-0,99876","-0,16217","-0,01345","-0,98667",,,Valid,Valid,"233,1","101,4","513,4","291,7","100,1","514,7","208,1","96,0","207,1","93,0","0,3374","0,3198","0,3390","0,3247","0,3358","0,3148",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,558.0,101.0,756.0,353.0,"0,3362","0,3267",,
30275,56374130,1400495645417,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",724236811.0,,,761.0,345.0,768.0,353.0,754.0,336.0,"-0,04426","-0,00914","-0,99898","-0,16291","-0,01521","-0,98652","4,29","3,89",Valid,Valid,"233,1","101,2","513,5","291,7","100,0","514,8","210,4","96,5","206,7","92,0","0,3400","0,3190","0,3454","0,3266","0,3347","0,3114",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,558.0,101.0,756.0,353.0,"0,3362","0,3267",,
30276,56382514,1400495653801,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",724245194.0,,,766.0,351.0,769.0,351.0,764.0,351.0,"-0,04368","-0,01027","-0,99899","-0,15806","-0,00783","-0,98740",,,Valid,Valid,"233,1","101,3","513,6","291,7","100,0","514,9","210,7","96,0","209,3","95,9","0,3444","0,3247","0,3464","0,3248","0,3423","0,3246",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,558.0,101.0,756.0,353.0,"0,3362","0,3267",,
30277,56390779,1400495662066,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",724253459.0,,,767.0,355.0,769.0,350.0,766.0,360.0,"-0,04346","-0,01075","-0,99900","-0,15692","-0,00263","-0,98761",,,Valid,Valid,"233,1","101,2","513,8","291,7","100,0","514,9","210,7","95,7","209,8","98,6","0,3452","0,3286","0,3465","0,3237","0,3440","0,3336",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,558.0,101.0,756.0,353.0,"0,3362","0,3267",,
30278,56399128,1400495670415,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",724261808.0,,,767.0,359.0,766.0,354.0,767.0,363.0,"-0,04492","-0,00818","-0,99896","-0,15605","-0,00082","-0,98775","4,17","3,90",Valid,Valid,"233,1","101,1","513,9","291,7","99,9","515,0","210,0","96,9","210,3","99,4","0,3448","0,3321","0,3443","0,3277","0,3453","0,3364",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,558.0,101.0,756.0,353.0,"0,3362","0,3267",,
30279,56407430,1400495678717,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",724270110.0,,,762.0,356.0,763.0,353.0,761.0,359.0,"-0,04640","-0,00853","-0,99889","-0,15940","-0,00325","-0,98721",,,Valid,Valid,"233,1","101,1","514,0","291,7","99,9","515,0","209,2","96,7","208,6","98,2","0,3412","0,3298","0,3422","0,3273","0,3402","0,3324",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,558.0,101.0,756.0,353.0,"0,3362","0,3267",,
30280,56415775,1400495687062,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",724278454.0,,,761.0,368.0,763.0,370.0,760.0,367.0,"-0,04656","0,00018","-0,99892","-0,15993","0,00089","-0,98713",,,Valid,Valid,"233,1","101,1","514,1","291,7","99,9","515,1","209,1","101,2","208,2","100,4","0,3405","0,3409","0,3418","0,3423","0,3392","0,3396",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,558.0,101.0,756.0,353.0,"0,3362","0,3267",,
30281,56424105,1400495695392,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",724286784.0,,,762.0,367.0,766.0,368.0,758.0,366.0,"-0,04490","-0,00061","-0,99899","-0,16093","0,00053","-0,98697","4,31","3,91",Valid,Valid,"233,1","101,0","514,2","291,7","99,8","515,2","210,0","100,7","207,7","100,1","0,3410","0,3396","0,3443","0,3406","0,3378","0,3387",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,558.0,101.0,756.0,353.0,"0,3362","0,3267",,
30282,56432475,1400495703762,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",724295154.0,,,761.0,363.0,769.0,372.0,753.0,355.0,"-0,04359","0,00142","-0,99905","-0,16366","-0,00544","-0,98650",,,Valid,Valid,"233,1","101,1","514,2","291,8","99,9","515,1","210,7","101,8","206,3","97,1","0,3400","0,3364","0,3464","0,3444","0,3336","0,3284",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,558.0,101.0,756.0,353.0,"0,3362","0,3267",,
30283,56440804,1400495712091,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",724303483.0,,,760.0,343.0,769.0,354.0,751.0,332.0,"-0,04350","-0,00788","-0,99902","-0,16423","-0,01716","-0,98627",,,Valid,Valid,"233,1","101,0","514,3","291,7","99,9","515,2","210,7","97,0","205,9","90,9","0,3394","0,3179","0,3464","0,3282","0,3325","0,3076",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,558.0,101.0,756.0,353.0,"0,3362","0,3267",,
30284,56449124,1400495720411,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",724311802.0,,,758.0,345.0,761.0,356.0,755.0,334.0,"-0,04754","-0,00703","-0,99884","-0,16246","-0,01630","-0,98658","4,01","3,90",Valid,Valid,"233,1","101,0","514,3","291,7","99,8","515,3","208,6","97,3","206,9","91,3","0,3378","0,3191","0,3403","0,3294","0,3353","0,3088",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,558.0,101.0,756.0,353.0,"0,3362","0,3267",,
30285,56457485,1400495728772,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",724320163.0,,,751.0,346.0,749.0,347.0,753.0,344.0,"-0,05402","-0,01189","-0,99847","-0,16354","-0,01089","-0,98648",,,Valid,Valid,"233,1","101,1","514,3","291,8","99,9","515,2","205,3","94,9","206,4","94,2","0,3322","0,3200","0,3307","0,3212","0,3337","0,3187",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,558.0,101.0,756.0,353.0,"0,3362","0,3267",,
30286,56465847,1400495737134,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",724328525.0,,,751.0,341.0,748.0,347.0,754.0,336.0,"-0,05461","-0,01194","-0,99844","-0,16280","-0,01533","-0,98654",,,Valid,Valid,"233,1","101,0","514,3","291,7","99,9","515,3","204,9","94,9","206,7","91,9","0,3322","0,3159","0,3296","0,3211","0,3347","0,3108",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,558.0,101.0,756.0,353.0,"0,3362","0,3267",,
30287,56474148,1400495745435,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",724336825.0,,,750.0,346.0,748.0,353.0,751.0,338.0,"-0,05426","-0,00851","-0,99849","-0,16454","-0,01376","-0,98627","4,01","4,33",Valid,Valid,"233,1","101,0","514,3","291,8","99,8","515,4","205,1","96,6","205,8","92,6","0,3311","0,3201","0,3301","0,3268","0,3321","0,3134",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,558.0,101.0,756.0,353.0,"0,3362","0,3267",,
30288,56482458,1400495753745,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",724345135.0,,,757.0,351.0,758.0,362.0,755.0,339.0,"-0,04936","-0,00376","-0,99877","-0,16235","-0,01348","-0,98664",,,Valid,Valid,"233,1","101,1","514,3","291,8","99,8","515,3","207,7","99,1","207,0","92,8","0,3367","0,3246","0,3377","0,3353","0,3356","0,3140",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,558.0,101.0,756.0,353.0,"0,3362","0,3267",,
30289,56490788,1400495762075,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",724353465.0,,,756.0,348.0,758.0,356.0,755.0,340.0,"-0,04928","-0,00688","-0,99876","-0,16261","-0,01300","-0,98660",,,Valid,Valid,"233,1","101,0","514,3","291,7","99,8","515,4","207,7","97,5","206,8","93,0","0,3363","0,3222","0,3377","0,3298","0,3350","0,3146",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,558.0,101.0,756.0,353.0,"0,3362","0,3267",,
