,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
30290,56499151,1400495770438,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",724361828.0,,,761.0,350.0,765.0,355.0,756.0,344.0,"-0,04544","-0,00747","-0,99894","-0,16173","-0,01036","-0,98678","4,29","3,91",Valid,Valid,"233,1","100,9","514,3","291,7","99,7","515,4","209,7","97,1","207,3","94,2","0,3400","0,3237","0,3435","0,3285","0,3364","0,3189",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,558.0,101.0,756.0,353.0,"0,3362","0,3267",,
30291,56507450,1400495778737,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",724370126.0,,,756.0,349.0,760.0,353.0,752.0,346.0,"-0,04810","-0,00861","-0,99881","-0,16377","-0,00984","-0,98645",,,Valid,Valid,"233,1","101,0","514,3","291,8","99,7","515,4","208,4","96,6","206,2","94,6","0,3365","0,3234","0,3396","0,3267","0,3334","0,3201",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,558.0,101.0,756.0,353.0,"0,3362","0,3267",,
30292,56515787,1400495787074,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",724378463.0,,,755.0,354.0,757.0,358.0,754.0,350.0,"-0,04971","-0,00572","-0,99875","-0,16294","-0,00772","-0,98661",,,Valid,Valid,"233,1","101,0","514,3","291,7","99,7","515,5","207,5","98,0","206,6","95,7","0,3358","0,3277","0,3370","0,3317","0,3345","0,3237",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,558.0,101.0,756.0,353.0,"0,3362","0,3267",,
30293,56524124,1400495795411,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",724386800.0,,,759.0,358.0,764.0,363.0,754.0,354.0,"-0,04574","-0,00311","-0,99895","-0,16283","-0,00514","-0,98664","4,20","3,91",Valid,Valid,"233,0","100,8","514,3","291,8","99,6","515,5","209,5","99,2","206,7","96,9","0,3388","0,3318","0,3429","0,3357","0,3347","0,3279",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,558.0,101.0,756.0,353.0,"0,3362","0,3267",,
30294,56532473,1400495803760,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",724395149.0,,,756.0,349.0,760.0,353.0,752.0,346.0,"-0,04816","-0,00856","-0,99880","-0,16406","-0,00966","-0,98640",,,Valid,Valid,"233,1","101,0","514,2","291,8","99,7","515,4","208,3","96,6","206,1","94,6","0,3362","0,3234","0,3395","0,3267","0,3329","0,3202",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,558.0,101.0,756.0,353.0,"0,3362","0,3267",,
30295,56540755,1400495812042,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",724403430.0,,,758.0,348.0,765.0,354.0,750.0,341.0,"-0,04515","-0,00798","-0,99895","-0,16479","-0,01194","-0,98626",,,Valid,Valid,"233,0","100,9","514,3","291,7","99,7","515,4","209,8","96,8","205,6","93,4","0,3377","0,3218","0,3438","0,3276","0,3315","0,3161",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,558.0,101.0,756.0,353.0,"0,3362","0,3267",,
30296,56549115,1400495820402,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",724411790.0,,,752.0,338.0,756.0,356.0,747.0,320.0,"-0,04988","-0,00638","-0,99874","-0,16619","-0,02286","-0,98583","4,01","3,91",Valid,Valid,"233,0","100,8","514,3","291,7","99,6","515,5","207,3","97,5","204,8","87,7","0,3329","0,3133","0,3366","0,3299","0,3293","0,2967",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,558.0,101.0,756.0,353.0,"0,3362","0,3267",,
30297,56557449,1400495828736,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",724420124.0,,,760.0,348.0,761.0,366.0,759.0,330.0,"-0,04741","-0,00174","-0,99887","-0,16026","-0,01793","-0,98691",,,Valid,Valid,"233,1","101,0","514,3","291,8","99,7","515,4","208,7","100,1","208,1","90,3","0,3397","0,3221","0,3406","0,3386","0,3387","0,3056",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,558.0,101.0,756.0,353.0,"0,3362","0,3267",,
30298,56565804,1400495837091,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",724428479.0,,,760.0,351.0,760.0,374.0,760.0,329.0,"-0,04812","0,00259","-0,99884","-0,15966","-0,01856","-0,98700",,,Valid,Valid,"233,0","101,0","514,3","291,7","99,7","515,4","208,3","102,3","208,3","90,0","0,3394","0,3254","0,3393","0,3461","0,3394","0,3046",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,558.0,101.0,756.0,353.0,"0,3362","0,3267",,
30299,56574120,1400495845407,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",724436794.0,,,776.0,353.0,788.0,364.0,764.0,342.0,"-0,03328","-0,00241","-0,99944","-0,15779","-0,01177","-0,98740","4,34","3,96",Valid,Valid,"233,0","100,9","514,4","291,7","99,6","515,4","215,9","99,7","209,3","93,5","0,3521","0,3268","0,3617","0,3373","0,3424","0,3163",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,558.0,101.0,756.0,353.0,"0,3362","0,3267",,
30300,56582457,1400495853744,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",724445131.0,,,776.0,356.0,788.0,364.0,765.0,347.0,"-0,03336","-0,00255","-0,99944","-0,15738","-0,00903","-0,98750",,,Valid,Valid,"233,1","101,0","514,3","291,7","99,8","515,4","215,9","99,7","209,6","95,0","0,3525","0,3295","0,3617","0,3373","0,3432","0,3216",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,558.0,101.0,756.0,353.0,"0,3362","0,3267",,
30301,56590824,1400495862111,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",724453498.0,,,775.0,359.0,785.0,369.0,766.0,349.0,"-0,03494","0,00017","-0,99939","-0,15682","-0,00806","-0,98759",,,Valid,Valid,"233,0","101,0","514,3","291,7","99,8","515,4","215,0","101,1","209,8","95,6","0,3515","0,3327","0,3592","0,3420","0,3439","0,3233",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,558.0,101.0,756.0,353.0,"0,3362","0,3267",,
30302,56599112,1400495870399,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",724461786.0,,,777.0,370.0,787.0,388.0,767.0,353.0,"-0,03380","0,01011","-0,99938","-0,15632","-0,00596","-0,98769","4,33","4,32",Valid,Valid,"233,0","101,0","514,4","291,7","99,7","515,4","215,6","106,2","210,1","96,6","0,3528","0,3430","0,3609","0,3592","0,3447","0,3268",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,558.0,101.0,756.0,353.0,"0,3362","0,3267",,
30303,56607414,1400495878701,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",724470087.0,,,766.0,360.0,764.0,372.0,767.0,349.0,"-0,04584","0,00153","-0,99895","-0,15636","-0,00847","-0,98766",,,Valid,Valid,"233,1","101,1","514,3","291,7","99,8","515,4","209,5","101,9","210,1","95,4","0,3438","0,3337","0,3429","0,3447","0,3448","0,3228",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,558.0,101.0,756.0,353.0,"0,3362","0,3267",,
30304,56615849,1400495887136,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",724478522.0,,,761.0,363.0,761.0,367.0,762.0,358.0,"-0,04761","-0,00116","-0,99887","-0,15889","-0,00342","-0,98729",,,Valid,Valid,"233,0","101,1","514,3","291,7","99,8","515,4","208,5","100,5","208,7","98,0","0,3403","0,3358","0,3400","0,3399","0,3406","0,3316",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,558.0,101.0,756.0,353.0,"0,3362","0,3267",,
30305,56624080,1400495895367,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",724486753.0,,,753.0,361.0,749.0,368.0,758.0,355.0,"-0,05395","-0,00086","-0,99854","-0,16073","-0,00499","-0,98699","4,29","4,20",Valid,Valid,"233,0","101,0","514,3","291,7","99,7","515,4","205,2","100,6","207,7","97,1","0,3341","0,3345","0,3304","0,3403","0,3377","0,3286",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,558.0,101.0,756.0,353.0,"0,3362","0,3267",,
30306,56632456,1400495903743,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",724495128.0,,,753.0,362.0,749.0,366.0,756.0,359.0,"-0,05396","-0,00198","-0,99854","-0,16177","-0,00321","-0,98682",,,Valid,Valid,"233,1","101,1","514,2","291,7","99,9","515,3","205,3","100,1","207,2","98,2","0,3335","0,3355","0,3306","0,3388","0,3363","0,3322",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,558.0,101.0,756.0,353.0,"0,3362","0,3267",,
30307,56640780,1400495912067,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",724503452.0,,,751.0,355.0,747.0,355.0,755.0,355.0,"-0,05511","-0,00782","-0,99845","-0,16229","-0,00511","-0,98673",,,Valid,Valid,"233,0","101,1","514,2","291,7","99,8","515,3","204,7","97,1","206,9","97,2","0,3321","0,3286","0,3288","0,3285","0,3354","0,3288",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,558.0,101.0,756.0,353.0,"0,3362","0,3267",,
30308,56649102,1400495920389,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",724511774.0,,,754.0,352.0,752.0,353.0,756.0,352.0,"-0,05213","-0,00872","-0,99860","-0,16167","-0,00679","-0,98682","4,31","3,93",Valid,Valid,"233,0","101,0","514,2","291,7","99,8","515,3","206,2","96,5","207,3","96,2","0,3348","0,3261","0,3333","0,3266","0,3364","0,3256",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,558.0,101.0,756.0,353.0,"0,3362","0,3267",,
30309,56657416,1400495928703,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",724520088.0,,,751.0,348.0,750.0,351.0,752.0,345.0,"-0,05368","-0,00963","-0,99851","-0,16388","-0,01030","-0,98643",,,Valid,Valid,"233,1","101,1","514,2","291,7","99,9","515,2","205,4","96,2","206,1","94,5","0,3321","0,3226","0,3311","0,3254","0,3331","0,3198",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,558.0,101.0,756.0,353.0,"0,3362","0,3267",,
30310,56665836,1400495937123,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",724528507.0,,,763.0,369.0,773.0,387.0,753.0,351.0,"-0,04112","0,00939","-0,99911","-0,16339","-0,00714","-0,98654",,,Valid,Valid,"233,0","101,1","514,2","291,6","99,9","515,1","211,9","105,9","206,3","96,2","0,3418","0,3419","0,3499","0,3584","0,3337","0,3254",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,558.0,101.0,756.0,353.0,"0,3362","0,3267",,
30311,56674075,1400495945362,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",724536746.0,,,751.0,353.0,751.0,360.0,751.0,346.0,"-0,05289","-0,00513","-0,99859","-0,16460","-0,01015","-0,98631","4,36","3,97",Valid,Valid,"233,1","101,0","514,3","291,7","99,9","515,1","205,8","98,4","205,7","94,6","0,3320","0,3265","0,3322","0,3329","0,3319","0,3200",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,558.0,101.0,756.0,353.0,"0,3362","0,3267",,
30312,56682437,1400495953724,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",724545108.0,,,753.0,355.0,754.0,364.0,752.0,345.0,"-0,05142","-0,00264","-0,99867","-0,16403","-0,01057","-0,98640",,,Valid,Valid,"233,1","101,1","514,3","291,7","100,0","514,9","206,6","99,7","206,1","94,5","0,3337","0,3285","0,3345","0,3373","0,3329","0,3196",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,558.0,101.0,756.0,353.0,"0,3362","0,3267",,
30313,56690744,1400495962031,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",724553415.0,,,750.0,349.0,747.0,358.0,753.0,341.0,"-0,05498","-0,00601","-0,99847","-0,16353","-0,01285","-0,98646",,,Valid,Valid,"233,0","101,0","514,3","291,6","100,0","514,8","204,7","97,9","206,3","93,3","0,3312","0,3234","0,3289","0,3313","0,3335","0,3156",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,558.0,101.0,756.0,353.0,"0,3362","0,3267",,
30314,56699105,1400495970392,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",724561775.0,,,759.0,347.0,762.0,348.0,755.0,346.0,"-0,04674","-0,01073","-0,99885","-0,16227","-0,00990","-0,98670","4,37","3,98",Valid,Valid,"233,0","100,9","514,4","291,6","99,9","514,7","208,9","95,4","207,0","94,8","0,3384","0,3216","0,3413","0,3226","0,3355","0,3206",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,558.0,101.0,756.0,353.0,"0,3362","0,3267",,
30315,56707442,1400495978729,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",724570112.0,,,756.0,347.0,758.0,348.0,754.0,345.0,"-0,04913","-0,01101","-0,99873","-0,16294","-0,01079","-0,98658",,,Valid,Valid,"233,1","100,9","514,4","291,7","100,1","514,6","207,8","95,3","206,7","94,4","0,3363","0,3209","0,3378","0,3223","0,3347","0,3195",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,558.0,101.0,756.0,353.0,"0,3362","0,3267",,
30316,56715819,1400495987106,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",724578489.0,,,750.0,359.0,752.0,357.0,749.0,362.0,"-0,05218","-0,00633","-0,99862","-0,16569","-0,00182","-0,98618",,,Valid,Valid,"233,0","100,9","514,5","291,6","100,1","514,5","206,1","97,6","205,2","99,1","0,3316","0,3329","0,3330","0,3303","0,3302","0,3354",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,558.0,101.0,756.0,353.0,"0,3362","0,3267",,
30317,56724097,1400495995384,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",724586767.0,,,751.0,357.0,752.0,351.0,749.0,363.0,"-0,05232","-0,00940","-0,99859","-0,16532","-0,00124","-0,98624","4,36","3,98",Valid,Valid,"233,0","100,8","514,6","291,6","100,1","514,3","206,0","95,9","205,4","99,4","0,3318","0,3304","0,3328","0,3246","0,3308","0,3363",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,558.0,101.0,756.0,353.0,"0,3362","0,3267",,
30318,56732434,1400496003721,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",724595103.0,,,742.0,351.0,745.0,338.0,739.0,365.0,"-0,05613","-0,01609","-0,99829","-0,17073","-0,00073","-0,98532",,,Valid,Valid,"233,1","100,8","514,7","291,6","100,2","514,1","204,1","92,5","202,5","99,8","0,3248","0,3254","0,3272","0,3131","0,3225","0,3378",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,558.0,101.0,756.0,353.0,"0,3362","0,3267",,
30319,56740738,1400496012025,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",724603407.0,,,741.0,345.0,743.0,339.0,739.0,350.0,"-0,05681","-0,01546","-0,99827","-0,17064","-0,00859","-0,98530",,,Valid,Valid,"233,0","100,8","514,8","291,6","100,3","514,0","203,7","92,8","202,5","95,8","0,3243","0,3190","0,3260","0,3140","0,3226","0,3241",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,558.0,101.0,756.0,353.0,"0,3362","0,3267",,
30320,56749096,1400496020383,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",724611765.0,,,740.0,347.0,743.0,342.0,737.0,352.0,"-0,05710","-0,01370","-0,99827","-0,17153","-0,00744","-0,98515","4,29","3,98",Valid,Valid,"233,0","100,7","514,9","291,6","100,2","513,9","203,6","93,6","202,1","96,3","0,3234","0,3213","0,3255","0,3167","0,3212","0,3260",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,558.0,101.0,756.0,353.0,"0,3362","0,3267",,
30321,56757434,1400496028721,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",724620103.0,,,752.0,353.0,755.0,352.0,748.0,354.0,"-0,05047","-0,00833","-0,99869","-0,16603","-0,00685","-0,98610",,,Valid,Valid,"233,1","100,8","514,9","291,6","100,4","513,7","207,1","96,5","205,1","96,8","0,3329","0,3270","0,3358","0,3264","0,3301","0,3276",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,558.0,101.0,756.0,353.0,"0,3362","0,3267",,
30322,56765737,1400496037024,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",724628405.0,,,755.0,350.0,756.0,354.0,753.0,345.0,"-0,04993","-0,00728","-0,99873","-0,16336","-0,01136","-0,98650",,,Valid,Valid,"233,0","100,7","515,0","291,6","100,4","513,7","207,3","97,0","206,5","94,5","0,3353","0,3239","0,3364","0,3281","0,3342","0,3197",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,558.0,101.0,756.0,353.0,"0,3362","0,3267",,
30323,56774121,1400496045408,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",724636789.0,,,752.0,348.0,754.0,354.0,749.0,342.0,"-0,05093","-0,00738","-0,99868","-0,16556","-0,01287","-0,98612","4,44","4,26",Valid,Valid,"233,0","100,7","515,1","291,6","100,4","513,6","206,8","96,9","205,3","93,7","0,3329","0,3224","0,3350","0,3277","0,3308","0,3170",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,558.0,101.0,756.0,353.0,"0,3362","0,3267",,
30324,56782478,1400496053765,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",724645146.0,,,747.0,348.0,743.0,347.0,751.0,349.0,"-0,05727","-0,01109","-0,99830","-0,16501","-0,00959","-0,98625",,,Valid,Valid,"233,1","100,7","515,1","291,6","100,5","513,5","203,5","95,0","205,7","95,5","0,3287","0,3223","0,3255","0,3214","0,3318","0,3232",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,558.0,101.0,756.0,353.0,"0,3362","0,3267",,
30325,56790760,1400496062047,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",724653428.0,,,747.0,349.0,744.0,347.0,749.0,350.0,"-0,05636","-0,01108","-0,99835","-0,16549","-0,00902","-0,98617",,,Valid,Valid,"233,0","100,7","515,1","291,6","100,5","513,5","204,0","95,0","205,4","95,8","0,3288","0,3228","0,3267","0,3214","0,3309","0,3242",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,558.0,101.0,756.0,353.0,"0,3362","0,3267",,
30326,56799098,1400496070385,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",724661765.0,,,749.0,348.0,748.0,348.0,750.0,348.0,"-0,05416","-0,01043","-0,99848","-0,16507","-0,00982","-0,98623","4,31","3,98",Valid,Valid,"233,0","100,6","515,2","291,6","100,5","513,6","205,1","95,2","205,6","95,3","0,3308","0,3224","0,3300","0,3222","0,3316","0,3226",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,558.0,101.0,756.0,353.0,"0,3362","0,3267",,
30327,56807397,1400496078684,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",724670064.0,,,744.0,343.0,745.0,348.0,743.0,339.0,"-0,05586","-0,01057","-0,99838","-0,16905","-0,01497","-0,98549",,,Valid,Valid,"233,1","100,7","515,2","291,6","100,5","513,6","204,3","95,3","203,5","92,7","0,3265","0,3180","0,3276","0,3223","0,3254","0,3137",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,558.0,101.0,756.0,353.0,"0,3362","0,3267",,
