,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
30328,56815764,1400496087051,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",724678431.0,,,741.0,349.0,743.0,348.0,738.0,350.0,"-0,05688","-0,01046","-0,99833","-0,17111","-0,00876","-0,98521",,,Valid,Valid,"233,0","100,7","515,3","291,6","100,5","513,7","203,7","95,3","202,3","95,9","0,3239","0,3234","0,3259","0,3224","0,3219","0,3244",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,558.0,101.0,756.0,353.0,"0,3362","0,3267",,
30329,56824063,1400496095350,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",724686729.0,,,738.0,356.0,735.0,354.0,740.0,359.0,"-0,06095","-0,00721","-0,99812","-0,17001","-0,00413","-0,98543","4,07","4,46",Valid,Valid,"233,0","100,6","515,3","291,6","100,4","513,9","201,5","96,9","202,9","98,2","0,3216","0,3301","0,3196","0,3278","0,3236","0,3323",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,558.0,101.0,756.0,353.0,"0,3362","0,3267",,
30330,56832434,1400496103721,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",724695100.0,,,746.0,366.0,747.0,362.0,746.0,370.0,"-0,05503","-0,00344","-0,99848","-0,16731","0,00182","-0,98590",,,Valid,Valid,"233,1","100,7","515,3","291,6","100,4","513,9","204,7","98,9","204,4","101,4","0,3284","0,3388","0,3288","0,3347","0,3280","0,3429",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,558.0,101.0,756.0,353.0,"0,3362","0,3267",,
30331,56840730,1400496112017,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",724703396.0,,,750.0,360.0,749.0,361.0,750.0,359.0,"-0,05368","-0,00383","-0,99855","-0,16491","-0,00416","-0,98630",,,Valid,Valid,"233,0","100,7","515,4","291,6","100,3","514,1","205,3","98,7","205,6","98,2","0,3310","0,3331","0,3306","0,3340","0,3315","0,3322",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,558.0,101.0,756.0,353.0,"0,3362","0,3267",,
30332,56849060,1400496120347,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",724711726.0,,,736.0,359.0,747.0,354.0,725.0,365.0,"-0,05477","-0,00719","-0,99847","-0,17780","-0,00090","-0,98407","4,42","3,98",Valid,Valid,"232,9","100,6","515,4","291,5","100,3","514,3","204,6","96,9","198,6","99,8","0,3198","0,3328","0,3287","0,3279","0,3109","0,3377",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,25.0,222.0,,,,,,
30333,56857393,1400496128680,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",724720058.0,,,714.0,363.0,725.0,356.0,702.0,370.0,"-0,06597","-0,00639","-0,99780","-0,18925","0,00179","-0,98193",,,Valid,Valid,"232,9","100,7","515,4","291,4","100,3","514,3","198,8","97,4","192,3","101,2","0,3021","0,3360","0,3117","0,3296","0,2926","0,3425",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,25.0,222.0,,,,,,
30334,56865758,1400496137045,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",724728423.0,,,707.0,360.0,710.0,356.0,704.0,363.0,"-0,07405","-0,00624","-0,99724","-0,18814","-0,00154","-0,98214",,,Valid,Valid,"232,8","100,7","515,5","291,4","100,2","514,4","194,5","97,5","192,9","99,4","0,2966","0,3330","0,2990","0,3297","0,2942","0,3363",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,25.0,222.0,,,,,,
30335,56874091,1400496145378,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",724736756.0,,,693.0,369.0,694.0,363.0,692.0,375.0,"-0,08214","-0,00236","-0,99662","-0,19397","0,00483","-0,98100","4,24","3,98",Valid,Valid,"232,8","100,6","515,5","291,4","100,1","514,5","190,3","99,4","189,7","102,6","0,2858","0,3418","0,2868","0,3363","0,2848","0,3473",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,233.0,102.0,700.0,375.0,"0,2914","0,3476",,
30336,56882391,1400496153678,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",724745056.0,,,697.0,368.0,698.0,363.0,697.0,374.0,"-0,08056","-0,00284","-0,99675","-0,19155","0,00388","-0,98148",,,Valid,Valid,"232,9","100,7","515,5","291,5","100,2","514,5","191,2","99,2","191,1","102,2","0,2891","0,3408","0,2894","0,3357","0,2889","0,3459",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,233.0,102.0,700.0,375.0,"0,2914","0,3476",,
30337,56890755,1400496162042,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",724753419.0,,,708.0,386.0,718.0,399.0,698.0,373.0,"-0,06945","0,01635","-0,99745","-0,19110","0,00384","-0,98156",,,Valid,Valid,"232,8","100,6","515,5","291,4","100,1","514,6","196,9","109,1","191,3","102,1","0,2978","0,3573","0,3061","0,3691","0,2895","0,3456",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,233.0,102.0,700.0,375.0,"0,2914","0,3476",,
30338,56899056,1400496170343,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",724761720.0,,,707.0,381.0,716.0,392.0,699.0,369.0,"-0,07094","0,01321","-0,99739","-0,19075","0,00168","-0,98164","4,23","4,00",Valid,Valid,"232,8","100,6","515,6","291,5","100,1","514,6","196,2","107,4","191,5","101,0","0,2970","0,3525","0,3039","0,3633","0,2901","0,3417",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,233.0,102.0,700.0,375.0,"0,2914","0,3476",,
30339,56907415,1400496178702,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",724770079.0,,,706.0,384.0,716.0,392.0,697.0,375.0,"-0,07107","0,01302","-0,99739","-0,19183","0,00451","-0,98142",,,Valid,Valid,"232,9","100,6","515,6","291,5","100,2","514,6","196,2","107,4","190,9","102,5","0,2962","0,3551","0,3039","0,3633","0,2885","0,3469",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,233.0,102.0,700.0,375.0,"0,2914","0,3476",,
30340,56915752,1400496187039,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",724778416.0,,,706.0,384.0,717.0,384.0,694.0,385.0,"-0,07025","0,00872","-0,99749","-0,19300","0,00991","-0,98115",,,Valid,Valid,"232,8","100,6","515,5","291,5","100,1","514,6","196,5","105,1","190,2","105,3","0,2957","0,3560","0,3049","0,3557","0,2865","0,3564",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,233.0,102.0,700.0,375.0,"0,2914","0,3476",,
30341,56924087,1400496195374,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",724786750.0,,,698.0,381.0,700.0,372.0,695.0,390.0,"-0,07929","0,00230","-0,99685","-0,19250","0,01254","-0,98122","4,22","3,97",Valid,Valid,"232,9","100,6","515,5","291,5","100,0","514,6","191,8","101,8","190,5","106,6","0,2893","0,3525","0,2912","0,3443","0,2873","0,3608",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,233.0,102.0,700.0,375.0,"0,2914","0,3476",,
30342,56932593,1400496203880,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",724795256.0,,,698.0,377.0,701.0,377.0,695.0,376.0,"-0,07915","0,00484","-0,99685","-0,19282","0,00526","-0,98122",,,Valid,Valid,"232,9","100,7","515,4","291,5","100,1","514,6","192,0","103,2","190,4","102,9","0,2893","0,3486","0,2917","0,3491","0,2870","0,3482",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,233.0,102.0,700.0,375.0,"0,2914","0,3476",,
30343,56940749,1400496212036,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",724803412.0,,,696.0,371.0,697.0,365.0,694.0,377.0,"-0,08064","-0,00133","-0,99674","-0,19291","0,00584","-0,98120",,,Valid,Valid,"232,8","100,7","515,3","291,5","100,1","514,7","191,2","100,0","190,3","103,2","0,2879","0,3437","0,2892","0,3383","0,2867","0,3490",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,233.0,102.0,700.0,375.0,"0,2914","0,3476",,
30344,56949141,1400496220428,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",724811804.0,,,694.0,374.0,694.0,372.0,695.0,376.0,"-0,08260","0,00214","-0,99658","-0,19249","0,00554","-0,98128","4,03","3,97",Valid,Valid,"232,8","100,6","515,2","291,5","100,0","514,8","190,1","101,7","190,5","102,9","0,2867","0,3462","0,2862","0,3443","0,2873","0,3481",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,233.0,102.0,700.0,375.0,"0,2914","0,3476",,
30345,56957423,1400496228710,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",724820085.0,,,687.0,370.0,679.0,357.0,694.0,384.0,"-0,09036","-0,00591","-0,99589","-0,19292","0,00937","-0,98117",,,Valid,Valid,"232,9","100,8","515,1","291,5","100,1","514,8","186,2","97,8","190,3","105,0","0,2807","0,3430","0,2746","0,3307","0,2867","0,3552",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,233.0,102.0,700.0,375.0,"0,2914","0,3476",,
30346,56965751,1400496237038,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",724828413.0,,,690.0,363.0,681.0,359.0,699.0,368.0,"-0,08958","-0,00523","-0,99597","-0,19034","0,00136","-0,98172",,,Valid,Valid,"232,8","100,8","515,0","291,5","100,0","514,9","186,5","98,1","191,7","100,7","0,2832","0,3364","0,2757","0,3320","0,2907","0,3408",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,233.0,102.0,700.0,375.0,"0,2914","0,3476",,
30347,56974074,1400496245361,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",724836736.0,,,691.0,358.0,682.0,355.0,700.0,361.0,"-0,08873","-0,00716","-0,99603","-0,18988","-0,00191","-0,98181","4,31","3,98",Valid,Valid,"232,9","100,8","514,8","291,5","99,9","515,0","187,0","97,1","191,9","98,9","0,2842","0,3317","0,2770","0,3287","0,2913","0,3347",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,233.0,102.0,700.0,375.0,"0,2914","0,3476",,
30348,56982411,1400496253698,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",724845073.0,,,694.0,358.0,687.0,357.0,700.0,358.0,"-0,08624","-0,00617","-0,99626","-0,18997","-0,00352","-0,98178",,,Valid,Valid,"232,9","101,0","514,7","291,6","99,9","515,1","188,4","97,8","191,9","98,1","0,2862","0,3314","0,2810","0,3309","0,2913","0,3319",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,233.0,102.0,700.0,375.0,"0,2914","0,3476",,
30349,56990759,1400496262046,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",724853420.0,,,708.0,381.0,716.0,404.0,700.0,359.0,"-0,07079","0,01860","-0,99732","-0,18996","-0,00316","-0,98179",,,Valid,Valid,"232,9","101,0","514,5","291,5","99,9","515,2","196,3","110,6","191,8","98,2","0,2977","0,3532","0,3044","0,3742","0,2911","0,3322",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,233.0,102.0,700.0,375.0,"0,2914","0,3476",,
30350,56999081,1400496270368,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",724861742.0,,,707.0,376.0,719.0,393.0,694.0,358.0,"-0,06929","0,01284","-0,99751","-0,19267","-0,00348","-0,98126","4,33","4,46",Valid,Valid,"232,9","101,0","514,4","291,5","99,8","515,4","197,1","107,6","190,3","98,0","0,2967","0,3478","0,3067","0,3642","0,2868","0,3315",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,233.0,102.0,700.0,375.0,"0,2914","0,3476",,
30351,57007380,1400496278667,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",724870041.0,,,695.0,371.0,698.0,383.0,691.0,359.0,"-0,08046","0,00716","-0,99673","-0,19458","-0,00306","-0,98088",,,Valid,Valid,"232,9","101,2","514,3","291,6","99,8","515,5","191,4","104,9","189,3","98,2","0,2869","0,3435","0,2899","0,3548","0,2838","0,3323",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,233.0,102.0,700.0,375.0,"0,2914","0,3476",,
30352,57015750,1400496287037,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",724878410.0,,,695.0,366.0,698.0,366.0,692.0,366.0,"-0,08079","-0,00220","-0,99673","-0,19360","0,00094","-0,98108",,,Valid,Valid,"232,8","101,2","514,2","291,5","99,8","515,6","191,2","100,0","189,8","100,3","0,2872","0,3388","0,2892","0,3385","0,2852","0,3392",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,233.0,102.0,700.0,375.0,"0,2914","0,3476",,
30353,57024045,1400496295332,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",724886705.0,,,694.0,373.0,692.0,372.0,695.0,375.0,"-0,08364","0,00127","-0,99650","-0,19229","0,00558","-0,98132","4,26","3,95",Valid,Valid,"232,9","101,2","514,2","291,5","99,7","515,7","189,7","101,8","190,4","102,6","0,2861","0,3458","0,2850","0,3446","0,2871","0,3471",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,233.0,102.0,700.0,375.0,"0,2914","0,3476",,
30354,57032406,1400496303693,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",724895066.0,,,692.0,372.0,692.0,370.0,692.0,374.0,"-0,08396","-0,00023","-0,99647","-0,19377","0,00513","-0,98103",,,Valid,Valid,"232,9","101,3","514,1","291,6","99,7","515,7","189,6","101,2","189,7","102,4","0,2848","0,3445","0,2846","0,3423","0,2849","0,3466",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,233.0,102.0,700.0,375.0,"0,2914","0,3476",,
30355,57040714,1400496312001,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",724903374.0,,,699.0,388.0,711.0,408.0,688.0,368.0,"-0,07381","0,01988","-0,99707","-0,19573","0,00214","-0,98066",,,Valid,Valid,"232,8","101,3","514,0","291,5","99,7","515,8","194,8","111,5","188,6","100,8","0,2907","0,3593","0,2998","0,3774","0,2816","0,3412",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,233.0,102.0,700.0,375.0,"0,2914","0,3476",,
30356,57049045,1400496320332,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",724911704.0,,,705.0,394.0,724.0,412.0,686.0,375.0,"-0,06657","0,02244","-0,99753","-0,19642","0,00586","-0,98050","4,20","4,47",Valid,Valid,"232,8","101,2","514,0","291,5","99,6","515,9","198,5","112,8","188,1","102,7","0,2956","0,3646","0,3108","0,3817","0,2804","0,3475",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,233.0,102.0,700.0,375.0,"0,2914","0,3476",,
30357,57057376,1400496328663,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",724920035.0,,,706.0,371.0,725.0,412.0,687.0,330.0,"-0,06660","0,02222","-0,99753","-0,19612","-0,01767","-0,98042",,,Valid,Valid,"232,9","101,3","514,0","291,6","99,7","516,0","198,6","112,8","188,4","90,4","0,2960","0,3438","0,3109","0,3816","0,2810","0,3059",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,233.0,102.0,700.0,375.0,"0,2914","0,3476",,
30358,57065709,1400496336996,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",724928368.0,,,695.0,359.0,701.0,387.0,688.0,331.0,"-0,07887","0,00887","-0,99685","-0,19558","-0,01745","-0,98053",,,Valid,Valid,"232,8","101,3","514,0","291,5","99,7","516,0","192,2","105,9","188,6","90,5","0,2870","0,3322","0,2922","0,3583","0,2817","0,3062",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,233.0,102.0,700.0,375.0,"0,2914","0,3476",,
30359,57074041,1400496345328,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",724936700.0,,,706.0,376.0,721.0,393.0,691.0,359.0,"-0,06820","0,01221","-0,99760","-0,19392","-0,00271","-0,98101","4,29","4,57",Valid,Valid,"232,8","101,3","514,0","291,5","99,6","516,0","197,7","107,6","189,5","98,2","0,2964","0,3481","0,3084","0,3640","0,2844","0,3322",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,233.0,102.0,700.0,375.0,"0,2914","0,3476",,
30360,57082375,1400496353662,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",724945033.0,,,707.0,384.0,722.0,393.0,692.0,376.0,"-0,06805","0,01220","-0,99761","-0,19366","0,00579","-0,98105",,,Valid,Valid,"232,9","101,4","514,0","291,6","99,7","516,0","197,9","107,7","189,7","102,8","0,2970","0,3560","0,3088","0,3643","0,2851","0,3477",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,233.0,102.0,700.0,375.0,"0,2914","0,3476",,
30361,57090736,1400496362023,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",724953394.0,,,709.0,385.0,722.0,397.0,695.0,374.0,"-0,06774","0,01403","-0,99760","-0,19230","0,00515","-0,98132",,,Valid,Valid,"232,9","101,3","514,0","291,6","99,7","516,0","198,0","108,6","190,4","102,4","0,2981","0,3569","0,3092","0,3673","0,2871","0,3464",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,233.0,102.0,700.0,375.0,"0,2914","0,3476",,
30362,57099067,1400496370354,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",724961725.0,,,707.0,389.0,717.0,400.0,697.0,378.0,"-0,07054","0,01609","-0,99738","-0,19147","0,00713","-0,98147","4,22","4,34",Valid,Valid,"232,9","101,3","514,1","291,6","99,6","516,1","196,5","109,6","190,9","103,4","0,2967","0,3603","0,3049","0,3708","0,2884","0,3498",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,233.0,102.0,700.0,375.0,"0,2914","0,3476",,
30363,57107371,1400496378658,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",724970029.0,,,705.0,387.0,717.0,400.0,692.0,374.0,"-0,07063","0,01591","-0,99738","-0,19380","0,00497","-0,98103",,,Valid,Valid,"232,9","101,4","514,0","291,6","99,8","516,1","196,5","109,6","189,7","102,4","0,2949","0,3586","0,3049","0,3708","0,2848","0,3464",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,33.0,223.0,,,,,,
30364,57115704,1400496386991,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",724978361.0,,,681.0,373.0,685.0,378.0,678.0,368.0,"-0,08745","0,00418","-0,99616","-0,20072","0,00208","-0,97965",,,Valid,Valid,"232,8","101,4","514,1","291,4","99,7","516,1","187,7","103,5","185,7","100,8","0,2761","0,3457","0,2790","0,3503","0,2732","0,3412",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,33.0,223.0,,,,,,
30365,57124068,1400496395355,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",724986725.0,,,658.0,369.0,661.0,362.0,655.0,375.0,"-0,09969","-0,00406","-0,99501","-0,21182","0,00571","-0,97729","3,99","3,96",Valid,Valid,"232,7","101,3","514,1","291,4","99,7","516,1","181,2","99,2","179,5","102,7","0,2576","0,3415","0,2600","0,3356","0,2551","0,3474",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,33.0,223.0,,,,,,
