,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
30366,57132483,1400496403770,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",724995140.0,,,638.0,398.0,637.0,406.0,640.0,389.0,"-0,11261","0,01885","-0,99346","-0,21950","0,01253","-0,97553",,,Valid,Valid,"232,8","101,4","514,1","291,5","99,8","516,1","174,5","111,2","175,4","106,4","0,2417","0,3681","0,2405","0,3762","0,2429","0,3600",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,33.0,223.0,,,,,,
30367,57140733,1400496412020,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",725003390.0,,,641.0,401.0,635.0,410.0,647.0,392.0,"-0,11320","0,02100","-0,99335","-0,21572","0,01441","-0,97635",,,Valid,Valid,"232,7","101,4","514,1","291,4","99,7","516,1","174,2","112,2","177,4","107,4","0,2441","0,3715","0,2394","0,3797","0,2489","0,3633",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,517.0,103.0,652.0,412.0,"0,2526","0,3813",,
30368,57149064,1400496420351,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",725011720.0,,,649.0,396.0,646.0,403.0,653.0,388.0,"-0,10793","0,01761","-0,99400","-0,21282","0,01253","-0,97701","4,14","4,28",Valid,Valid,"232,7","101,3","514,1","291,4","99,6","516,1","176,9","110,4","179,0","106,3","0,2505","0,3666","0,2475","0,3736","0,2535","0,3596",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,517.0,103.0,652.0,412.0,"0,2526","0,3813",,
30369,57157370,1400496428657,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",725020026.0,,,648.0,388.0,642.0,399.0,654.0,378.0,"-0,10961","0,01517","-0,99386","-0,21266","0,00697","-0,97710",,,Valid,Valid,"232,8","101,4","514,1","291,5","99,7","516,1","176,1","109,2","179,2","103,4","0,2496","0,3597","0,2451","0,3695","0,2541","0,3499",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,517.0,103.0,652.0,412.0,"0,2526","0,3813",,
30370,57165785,1400496437072,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",725028441.0,,,650.0,389.0,647.0,404.0,654.0,375.0,"-0,10723","0,01801","-0,99407","-0,21247","0,00532","-0,97715",,,Valid,Valid,"232,7","101,3","514,1","291,4","99,7","516,1","177,3","110,6","179,2","102,5","0,2513","0,3605","0,2485","0,3742","0,2542","0,3468",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,517.0,103.0,652.0,412.0,"0,2526","0,3813",,
30371,57174063,1400496445350,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",725036719.0,,,657.0,390.0,663.0,408.0,650.0,372.0,"-0,09858","0,02026","-0,99492","-0,21426","0,00423","-0,97677","4,18","4,46",Valid,Valid,"232,8","101,2","514,2","291,4","99,6","516,1","181,8","111,7","178,2","101,9","0,2566","0,3613","0,2619","0,3780","0,2513","0,3446",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,517.0,103.0,652.0,412.0,"0,2526","0,3813",,
30372,57182366,1400496453653,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",725045021.0,,,656.0,394.0,663.0,408.0,648.0,380.0,"-0,09862","0,02012","-0,99492","-0,21551","0,00807","-0,97647",,,Valid,Valid,"232,8","101,3","514,1","291,5","99,7","515,9","181,8","111,7","177,6","104,0","0,2557","0,3648","0,2619","0,3779","0,2495","0,3518",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,517.0,103.0,652.0,412.0,"0,2526","0,3813",,
30373,57190698,1400496461985,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",725053353.0,,,656.0,395.0,662.0,411.0,649.0,379.0,"-0,09927","0,02200","-0,99482","-0,21493","0,00785","-0,97660",,,Valid,Valid,"232,7","101,2","514,1","291,4","99,7","515,9","181,4","112,6","177,9","103,8","0,2555","0,3662","0,2607","0,3810","0,2503","0,3514",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,517.0,103.0,652.0,412.0,"0,2526","0,3813",,
30374,57199033,1400496470320,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",725061688.0,,,650.0,399.0,646.0,416.0,654.0,382.0,"-0,10773","0,02472","-0,99387","-0,21262","0,00921","-0,97709","3,98","3,96",Valid,Valid,"232,7","101,1","514,1","291,4","99,7","515,8","177,0","113,9","179,2","104,5","0,2509","0,3696","0,2477","0,3855","0,2541","0,3537",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,517.0,103.0,652.0,412.0,"0,2526","0,3813",,
30375,57207399,1400496478686,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",725070053.0,,,651.0,400.0,647.0,416.0,654.0,383.0,"-0,10734","0,02457","-0,99392","-0,21262","0,00936","-0,97709",,,Valid,Valid,"232,8","101,3","514,1","291,5","99,8","515,6","177,3","114,0","179,3","104,7","0,2515","0,3700","0,2487","0,3856","0,2544","0,3544",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,517.0,103.0,652.0,412.0,"0,2526","0,3813",,
30376,57215696,1400496486983,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",725078350.0,,,648.0,402.0,646.0,419.0,650.0,385.0,"-0,10746","0,02581","-0,99387","-0,21476","0,01064","-0,97661",,,Valid,Valid,"232,8","101,2","514,1","291,4","99,8","515,5","177,2","114,6","178,1","105,4","0,2496","0,3722","0,2483","0,3877","0,2508","0,3567",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,517.0,103.0,652.0,412.0,"0,2526","0,3813",,
30377,57224061,1400496495348,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",725086715.0,,,649.0,401.0,650.0,416.0,648.0,386.0,"-0,10571","0,02436","-0,99410","-0,21541","0,01085","-0,97646","4,26","3,96",Valid,Valid,"232,7","101,2","514,1","291,4","99,8","515,4","178,1","113,8","177,7","105,5","0,2504","0,3710","0,2509","0,3850","0,2498","0,3571",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,517.0,103.0,652.0,412.0,"0,2526","0,3813",,
30378,57232380,1400496503667,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",725095034.0,,,648.0,404.0,644.0,419.0,651.0,389.0,"-0,10867","0,02563","-0,99375","-0,21423","0,01231","-0,97671",,,Valid,Valid,"232,8","101,3","514,0","291,4","100,0","515,2","176,6","114,6","178,4","106,5","0,2493","0,3740","0,2467","0,3877","0,2519","0,3602",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,517.0,103.0,652.0,412.0,"0,2526","0,3813",,
30379,57240723,1400496512010,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",725103376.0,,,644.0,415.0,643.0,413.0,646.0,416.0,"-0,10941","0,02285","-0,99373","-0,21668","0,02597","-0,97590",,,Valid,Valid,"232,7","101,3","513,9","291,4","100,0","515,1","176,2","113,1","177,0","113,7","0,2465","0,3838","0,2453","0,3828","0,2477","0,3848",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,517.0,103.0,652.0,412.0,"0,2526","0,3813",,
30380,57249059,1400496520346,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",725111712.0,,,644.0,415.0,638.0,407.0,649.0,422.0,"-0,11176","0,01958","-0,99354","-0,21489","0,02921","-0,97620","4,18","4,00",Valid,Valid,"232,8","101,3","513,9","291,3","100,0","515,1","175,0","111,5","178,0","115,4","0,2462","0,3839","0,2418","0,3771","0,2505","0,3906",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,517.0,103.0,652.0,412.0,"0,2526","0,3813",,
30381,57257359,1400496528646,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",725120012.0,,,645.0,413.0,643.0,405.0,648.0,421.0,"-0,10948","0,01822","-0,99382","-0,21570","0,02842","-0,97605",,,Valid,Valid,"232,8","101,5","513,8","291,4","100,2","514,9","176,2","110,9","177,6","115,2","0,2474","0,3825","0,2453","0,3752","0,2494","0,3897",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,517.0,103.0,652.0,412.0,"0,2526","0,3813",,
30382,57265693,1400496536980,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",725128346.0,,,656.0,419.0,664.0,422.0,649.0,416.0,"-0,09846","0,02685","-0,99478","-0,21504","0,02566","-0,97627",,,Valid,Valid,"232,7","101,5","513,7","291,3","100,2","514,8","181,9","115,4","177,9","113,8","0,2562","0,3876","0,2620","0,3903","0,2504","0,3849",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,517.0,103.0,652.0,412.0,"0,2526","0,3813",,
30383,57274061,1400496545348,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",725136713.0,,,658.0,417.0,669.0,421.0,646.0,413.0,"-0,09538","0,02662","-0,99509","-0,21664","0,02443","-0,97595","4,21","3,95",Valid,Valid,"232,7","101,5","513,6","291,3","100,2","514,8","183,5","115,3","177,0","113,1","0,2572","0,3863","0,2667","0,3900","0,2477","0,3827",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,517.0,103.0,652.0,412.0,"0,2526","0,3813",,
30384,57282358,1400496553645,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",725145010.0,,,658.0,418.0,669.0,421.0,646.0,414.0,"-0,09553","0,02632","-0,99508","-0,21676","0,02470","-0,97591",,,Valid,Valid,"232,8","101,7","513,5","291,3","100,4","514,6","183,5","115,3","177,0","113,4","0,2572","0,3868","0,2667","0,3900","0,2478","0,3837",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,517.0,103.0,652.0,412.0,"0,2526","0,3813",,
30385,57290729,1400496562016,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",725153381.0,,,659.0,411.0,671.0,423.0,646.0,398.0,"-0,09447","0,02748","-0,99515","-0,21674","0,01618","-0,97609",,,Valid,Valid,"232,7","101,7","513,4","291,3","100,4","514,6","184,0","115,9","177,0","108,9","0,2579","0,3803","0,2682","0,3921","0,2477","0,3685",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,517.0,103.0,652.0,412.0,"0,2526","0,3813",,
30386,57299049,1400496570336,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",725161701.0,,,659.0,412.0,673.0,425.0,645.0,399.0,"-0,09340","0,02829","-0,99523","-0,21712","0,01666","-0,97600","4,21","3,95",Valid,Valid,"232,7","101,7","513,3","291,3","100,4","514,6","184,6","116,3","176,8","109,1","0,2585","0,3814","0,2699","0,3936","0,2471","0,3693",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,517.0,103.0,652.0,412.0,"0,2526","0,3813",,
30387,57307387,1400496578674,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",725170038.0,,,659.0,413.0,673.0,425.0,645.0,401.0,"-0,09358","0,02803","-0,99522","-0,21707","0,01772","-0,97599",,,Valid,Valid,"232,8","101,9","513,2","291,3","100,5","514,6","184,6","116,3","176,9","109,8","0,2586","0,3825","0,2699","0,3936","0,2474","0,3715",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,517.0,103.0,652.0,412.0,"0,2526","0,3813",,
30388,57315723,1400496587010,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",725178374.0,,,658.0,412.0,670.0,421.0,645.0,402.0,"-0,09519","0,02607","-0,99512","-0,21707","0,01822","-0,97599",,,Valid,Valid,"232,8","101,9","513,1","291,3","100,4","514,6","183,7","115,3","176,9","110,0","0,2573","0,3812","0,2673","0,3901","0,2473","0,3723",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,517.0,103.0,652.0,412.0,"0,2526","0,3813",,
30389,57324055,1400496595342,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",725186706.0,,,646.0,414.0,641.0,415.0,650.0,412.0,"-0,11037","0,02280","-0,99363","-0,21445","0,02370","-0,97645","4,01","4,01",Valid,Valid,"232,8","101,8","513,1","291,3","100,4","514,6","175,8","113,6","178,3","112,9","0,2478","0,3831","0,2441","0,3844","0,2515","0,3818",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,517.0,103.0,652.0,412.0,"0,2526","0,3813",,
30390,57332386,1400496603673,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",725195037.0,,,648.0,420.0,644.0,420.0,651.0,419.0,"-0,10908","0,02518","-0,99371","-0,21439","0,02715","-0,97637",,,Valid,Valid,"232,9","102,0","513,0","291,4","100,4","514,6","176,5","115,0","178,4","114,8","0,2491","0,3886","0,2464","0,3889","0,2518","0,3883",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,517.0,103.0,652.0,412.0,"0,2526","0,3813",,
30391,57340719,1400496612006,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",725203369.0,,,645.0,422.0,642.0,409.0,649.0,436.0,"-0,11015","0,01919","-0,99373","-0,21533","0,03574","-0,97589",,,Valid,Valid,"232,8","101,9","512,9","291,3","100,4","514,6","176,0","111,8","177,8","119,2","0,2474","0,3909","0,2447","0,3783","0,2501","0,4035",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,517.0,103.0,652.0,412.0,"0,2526","0,3813",,
30392,57349105,1400496620392,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",725211755.0,,,640.0,413.0,638.0,405.0,642.0,421.0,"-0,11239","0,01733","-0,99351","-0,21885","0,02823","-0,97535","4,00","3,96",Valid,Valid,"232,8","101,9","513,0","291,4","100,3","514,7","174,8","110,8","175,9","115,2","0,2428","0,3824","0,2412","0,3749","0,2444","0,3899",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,517.0,103.0,652.0,412.0,"0,2526","0,3813",,
30393,57357352,1400496628639,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",725220002.0,,,638.0,411.0,639.0,404.0,637.0,419.0,"-0,11195","0,01665","-0,99357","-0,22136","0,02688","-0,97482",,,Valid,Valid,"232,9","101,9","512,9","291,4","100,4","514,7","175,1","110,5","174,5","114,6","0,2413","0,3808","0,2421","0,3739","0,2405","0,3876",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,517.0,103.0,652.0,412.0,"0,2526","0,3813",,
30394,57365685,1400496636972,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",725228334.0,,,641.0,406.0,642.0,410.0,640.0,402.0,"-0,11021","0,01982","-0,99371","-0,21963","0,01861","-0,97541",,,Valid,Valid,"232,8","101,8","513,0","291,3","100,3","514,7","175,9","112,1","175,4","110,1","0,2439","0,3759","0,2445","0,3792","0,2432","0,3726",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,517.0,103.0,652.0,412.0,"0,2526","0,3813",,
30395,57374063,1400496645350,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",725236712.0,,,648.0,410.0,649.0,407.0,648.0,413.0,"-0,10668","0,01864","-0,99412","-0,21550","0,02444","-0,97620","4,24","4,02",Valid,Valid,"232,8","101,8","513,0","291,3","100,2","514,8","177,7","111,4","177,7","113,1","0,2498","0,3797","0,2499","0,3768","0,2497","0,3826",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,517.0,103.0,652.0,412.0,"0,2526","0,3813",,
30396,57382380,1400496653667,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",725245029.0,,,648.0,410.0,648.0,406.0,648.0,414.0,"-0,10700","0,01793","-0,99410","-0,21589","0,02460","-0,97611",,,Valid,Valid,"232,8","101,8","513,0","291,4","100,3","514,7","177,6","111,1","177,5","113,2","0,2494","0,3794","0,2495","0,3757","0,2493","0,3831",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,517.0,103.0,652.0,412.0,"0,2526","0,3813",,
30397,57390718,1400496662005,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",725253367.0,,,645.0,414.0,644.0,411.0,646.0,418.0,"-0,10888","0,02067","-0,99384","-0,21673","0,02667","-0,97587",,,Valid,Valid,"232,8","101,7","513,1","291,3","100,2","514,8","176,6","112,4","177,0","114,3","0,2471","0,3834","0,2464","0,3802","0,2478","0,3866",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,517.0,103.0,652.0,412.0,"0,2526","0,3813",,
30398,57399028,1400496670315,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",725261676.0,,,640.0,414.0,636.0,412.0,644.0,416.0,"-0,11324","0,02145","-0,99334","-0,21764","0,02598","-0,97568","3,99","3,98",Valid,Valid,"232,8","101,6","513,2","291,3","100,1","514,8","174,3","112,7","176,5","113,8","0,2430","0,3832","0,2398","0,3813","0,2462","0,3851",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,517.0,103.0,652.0,412.0,"0,2526","0,3813",,
30399,57407384,1400496678671,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",725270032.0,,,640.0,414.0,637.0,416.0,642.0,412.0,"-0,11283","0,02348","-0,99334","-0,21865","0,02400","-0,97551",,,Valid,Valid,"232,8","101,6","513,2","291,4","100,2","514,7","174,5","113,8","176,0","112,8","0,2427","0,3833","0,2405","0,3849","0,2448","0,3818",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,517.0,103.0,652.0,412.0,"0,2526","0,3813",,
30400,57415716,1400496687003,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",725278364.0,,,645.0,419.0,647.0,431.0,642.0,408.0,"-0,10710","0,03192","-0,99374","-0,21861","0,02161","-0,97557",,,Valid,Valid,"232,8","101,5","513,3","291,3","100,1","514,8","177,5","118,0","176,0","111,5","0,2469","0,3883","0,2491","0,3994","0,2447","0,3773",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,517.0,103.0,652.0,412.0,"0,2526","0,3813",,
30401,57424038,1400496695325,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",725286686.0,,,647.0,418.0,653.0,430.0,641.0,406.0,"-0,10426","0,03158","-0,99405","-0,21900","0,02086","-0,97550","4,02","3,94",Valid,Valid,"232,8","101,5","513,4","291,3","100,0","514,8","178,9","117,8","175,7","111,0","0,2487","0,3871","0,2533","0,3986","0,2440","0,3757",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,517.0,103.0,652.0,412.0,"0,2526","0,3813",,
30402,57432426,1400496703713,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",725295073.0,,,648.0,422.0,653.0,430.0,643.0,413.0,"-0,10434","0,03151","-0,99404","-0,21800","0,02438","-0,97565",,,Valid,Valid,"232,8","101,5","513,4","291,4","100,1","514,8","178,9","117,8","176,3","113,0","0,2496","0,3904","0,2534","0,3986","0,2458","0,3823",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,517.0,103.0,652.0,412.0,"0,2526","0,3813",,
30403,57440720,1400496712007,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",725303367.0,,,647.0,432.0,655.0,427.0,640.0,437.0,"-0,10314","0,02994","-0,99422","-0,21949","0,03690","-0,97492",,,Valid,Valid,"232,7","101,5","513,5","291,3","100,1","514,8","179,5","116,9","175,4","119,6","0,2490","0,4001","0,2550","0,3956","0,2430","0,4046",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,517.0,103.0,652.0,412.0,"0,2526","0,3813",,
