,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
30404,57449046,1400496720333,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",725311693.0,,,654.0,432.0,671.0,426.0,637.0,438.0,"-0,09434","0,02950","-0,99510","-0,22089","0,03771","-0,97457","4,18","4,43",Valid,Valid,"232,7","101,4","513,6","291,3","100,0","514,9","184,0","116,6","174,6","120,0","0,2544","0,4002","0,2683","0,3945","0,2406","0,4058",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,517.0,103.0,652.0,412.0,"0,2526","0,3813",,
30405,57457385,1400496728672,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",725320032.0,,,641.0,428.0,650.0,416.0,632.0,441.0,"-0,10559","0,02380","-0,99413","-0,22328","0,03862","-0,97399",,,Valid,Valid,"232,8","101,5","513,6","291,3","100,1","514,8","178,2","113,8","173,3","120,6","0,2441","0,3964","0,2513","0,3850","0,2369","0,4079",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,517.0,103.0,652.0,412.0,"0,2526","0,3813",,
30406,57465710,1400496736997,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",725328356.0,,,644.0,412.0,650.0,405.0,638.0,420.0,"-0,10555","0,01802","-0,99425","-0,22048","0,02801","-0,97499",,,Valid,Valid,"232,7","101,5","513,7","291,2","100,1","514,9","178,1","110,8","174,8","114,9","0,2462","0,3818","0,2511","0,3748","0,2413","0,3889",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,517.0,103.0,652.0,412.0,"0,2526","0,3813",,
30407,57474129,1400496745416,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",725336775.0,,,639.0,415.0,637.0,407.0,640.0,423.0,"-0,11205","0,01938","-0,99351","-0,21927","0,02976","-0,97521","3,99","3,99",Valid,Valid,"232,7","101,4","513,8","291,2","100,1","515,0","174,7","111,5","175,4","115,8","0,2421","0,3845","0,2411","0,3771","0,2431","0,3918",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,517.0,103.0,652.0,412.0,"0,2526","0,3813",,
30408,57482385,1400496753672,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",725345031.0,,,642.0,405.0,636.0,406.0,648.0,404.0,"-0,11291","0,01861","-0,99343","-0,21546","0,01970","-0,97631",,,Valid,Valid,"232,7","101,5","513,8","291,3","100,2","514,9","174,3","111,2","177,6","110,6","0,2447","0,3752","0,2399","0,3761","0,2496","0,3742",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,517.0,103.0,652.0,412.0,"0,2526","0,3813",,
30409,57490673,1400496761960,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",725353319.0,,,641.0,411.0,638.0,397.0,643.0,425.0,"-0,11150","0,01366","-0,99367","-0,21766","0,03062","-0,97554",,,Valid,Valid,"232,6","101,5","513,8","291,2","100,2","515,0","175,0","108,6","176,3","116,4","0,2438","0,3806","0,2418","0,3674","0,2457","0,3938",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,517.0,103.0,652.0,412.0,"0,2526","0,3813",,
30410,57499045,1400496770332,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",725361690.0,,,645.0,403.0,648.0,392.0,642.0,415.0,"-0,10637","0,01113","-0,99426","-0,21810","0,02517","-0,97560","4,19","3,93",Valid,Valid,"232,6","101,5","513,9","291,2","100,2","515,1","177,7","107,3","176,1","113,5","0,2473","0,3734","0,2497","0,3630","0,2450","0,3839",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,517.0,103.0,652.0,412.0,"0,2526","0,3813",,
30411,57507353,1400496778640,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",725369998.0,,,644.0,410.0,647.0,393.0,640.0,428.0,"-0,10693","0,01131","-0,99420","-0,21952","0,03172","-0,97509",,,Valid,Valid,"232,7","101,6","513,9","291,3","100,3","515,0","177,5","107,5","175,3","117,0","0,2460","0,3798","0,2491","0,3636","0,2429","0,3960",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,517.0,103.0,652.0,412.0,"0,2526","0,3813",,
30412,57515756,1400496787043,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",725378401.0,,,658.0,426.0,674.0,423.0,641.0,429.0,"-0,09302","0,02736","-0,99529","-0,21877","0,03267","-0,97523",,,Valid,Valid,"232,7","101,6","513,9","291,3","100,3","515,1","184,7","115,7","175,7","117,5","0,2571","0,3946","0,2702","0,3915","0,2440","0,3976",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,517.0,103.0,652.0,412.0,"0,2526","0,3813",,
30413,57524037,1400496795324,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",725386682.0,,,654.0,421.0,656.0,408.0,651.0,434.0,"-0,10259","0,01930","-0,99454","-0,21382","0,03515","-0,97624","4,27","4,40",Valid,Valid,"232,8","101,6","513,9","291,3","100,2","515,1","179,8","111,5","178,5","118,7","0,2540","0,3896","0,2558","0,3774","0,2521","0,4018",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,517.0,103.0,652.0,412.0,"0,2526","0,3813",,
30414,57532344,1400496803631,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",725394988.0,,,664.0,415.0,669.0,404.0,659.0,427.0,"-0,09559","0,01702","-0,99528","-0,21022","0,03150","-0,97715",,,Valid,Valid,"232,8","101,7","513,8","291,4","100,3","515,1","183,5","110,4","180,6","116,9","0,2625","0,3846","0,2667","0,3737","0,2582","0,3955",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,517.0,103.0,652.0,412.0,"0,2526","0,3813",,
30415,57540698,1400496811985,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",725403342.0,,,680.0,418.0,699.0,410.0,662.0,425.0,"-0,07994","0,02070","-0,99658","-0,20875","0,03059","-0,97749",,,Valid,Valid,"232,8","101,6","513,8","291,4","100,3","515,1","191,6","112,3","181,4","116,4","0,2754","0,3869","0,2904","0,3799","0,2605","0,3938",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,517.0,103.0,652.0,412.0,"0,2526","0,3813",,
30416,57549018,1400496820305,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",725411662.0,,,663.0,415.0,668.0,400.0,658.0,430.0,"-0,09625","0,01530","-0,99524","-0,21074","0,03327","-0,97698","4,23","4,41",Valid,Valid,"232,8","101,6","513,8","291,3","100,2","515,1","183,1","109,5","180,2","117,7","0,2614","0,3844","0,2657","0,3705","0,2572","0,3983",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,517.0,103.0,652.0,412.0,"0,2526","0,3813",,
30417,57557348,1400496828635,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",725419991.0,,,674.0,418.0,688.0,412.0,660.0,424.0,"-0,08564","0,02133","-0,99610","-0,20964","0,03020","-0,97731",,,Valid,Valid,"232,9","101,7","513,7","291,4","100,3","515,1","188,7","112,7","180,9","116,2","0,2706","0,3871","0,2820","0,3812","0,2592","0,3930",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,517.0,103.0,652.0,412.0,"0,2526","0,3813",,
30418,57565681,1400496836968,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",725428324.0,,,651.0,412.0,644.0,402.0,658.0,423.0,"-0,10873","0,01607","-0,99394","-0,21065","0,02964","-0,97711",,,Valid,Valid,"232,8","101,6","513,6","291,4","100,2","515,1","176,6","109,9","180,3","115,8","0,2520","0,3819","0,2466","0,3718","0,2574","0,3919",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,517.0,103.0,652.0,412.0,"0,2526","0,3813",,
30419,57574035,1400496845322,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",725436678.0,,,673.0,426.0,687.0,432.0,659.0,420.0,"-0,08607","0,03220","-0,99577","-0,21002","0,02813","-0,97729","4,18","4,45",Valid,Valid,"232,8","101,5","513,7","291,3","100,1","515,1","188,4","118,1","180,6","114,9","0,2698","0,3943","0,2811","0,3997","0,2584","0,3888",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,517.0,103.0,652.0,412.0,"0,2526","0,3813",,
30420,57582366,1400496853653,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",725445009.0,,,662.0,423.0,669.0,419.0,656.0,427.0,"-0,09610","0,02518","-0,99505","-0,21162","0,03147","-0,97684",,,Valid,Valid,"232,8","101,6","513,6","291,4","100,1","515,0","183,2","114,6","179,8","116,7","0,2610","0,3913","0,2660","0,3876","0,2560","0,3950",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,517.0,103.0,652.0,412.0,"0,2526","0,3813",,
30421,57590772,1400496862059,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",725453414.0,,,663.0,410.0,667.0,409.0,659.0,412.0,"-0,09665","0,02038","-0,99511","-0,20998","0,02381","-0,97742",,,Valid,Valid,"232,8","101,5","513,6","291,4","100,1","515,1","182,9","112,0","180,7","112,6","0,2618","0,3800","0,2650","0,3789","0,2586","0,3810",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,517.0,103.0,652.0,412.0,"0,2526","0,3813",,
30422,57599087,1400496870374,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",725461729.0,,,669.0,417.0,668.0,416.0,669.0,418.0,"-0,09618","0,02437","-0,99507","-0,20502","0,02743","-0,97837","4,15","3,94",Valid,Valid,"232,8","101,3","513,7","291,3","99,9","515,1","183,1","113,9","183,4","114,3","0,2660","0,3862","0,2656","0,3855","0,2664","0,3869",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,517.0,103.0,652.0,412.0,"0,2526","0,3813",,
30423,57607421,1400496878708,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",725470063.0,,,660.0,416.0,649.0,407.0,670.0,425.0,"-0,10619","0,01929","-0,99416","-0,20454","0,03108","-0,97837",,,Valid,Valid,"232,8","101,4","513,7","291,4","100,0","515,0","178,0","111,4","183,7","116,4","0,2590","0,3853","0,2506","0,3768","0,2675","0,3937",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,517.0,103.0,652.0,412.0,"0,2526","0,3813",,
30424,57615699,1400496886986,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",725478341.0,,,661.0,418.0,652.0,410.0,669.0,427.0,"-0,10457","0,02100","-0,99430","-0,20494","0,03216","-0,97825",,,Valid,Valid,"232,8","101,3","513,7","291,4","99,9","515,1","178,8","112,1","183,5","116,9","0,2598","0,3874","0,2529","0,3794","0,2667","0,3954",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,517.0,103.0,652.0,412.0,"0,2526","0,3813",,
30425,57624013,1400496895300,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",725486654.0,,,665.0,417.0,672.0,425.0,658.0,409.0,"-0,09409","0,02927","-0,99513","-0,21066","0,02271","-0,97730","4,01","3,94",Valid,Valid,"232,8","101,2","513,8","291,4","99,8","515,1","184,2","116,3","180,3","111,8","0,2632","0,3859","0,2689","0,3935","0,2575","0,3783",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,517.0,103.0,652.0,412.0,"0,2526","0,3813",,
30426,57632375,1400496903662,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",725495016.0,,,659.0,408.0,659.0,412.0,659.0,404.0,"-0,10098","0,02234","-0,99464","-0,21025","0,02010","-0,97744",,,Valid,Valid,"232,9","101,2","513,8","291,4","99,9","515,0","180,7","112,8","180,6","110,5","0,2585","0,3777","0,2585","0,3816","0,2584","0,3739",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,517.0,103.0,652.0,412.0,"0,2526","0,3813",,
30427,57640696,1400496911983,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",725503337.0,,,659.0,401.0,657.0,401.0,661.0,401.0,"-0,10185","0,01650","-0,99466","-0,20901","0,01877","-0,97773",,,Valid,Valid,"232,8","101,2","513,9","291,4","99,9","515,1","180,2","109,7","181,3","109,7","0,2586","0,3712","0,2570","0,3711","0,2603","0,3713",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,517.0,103.0,652.0,412.0,"0,2526","0,3813",,
30428,57649009,1400496920296,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",725511650.0,,,664.0,400.0,665.0,396.0,663.0,404.0,"-0,09773","0,01430","-0,99511","-0,20830","0,02036","-0,97785","4,16","3,92",Valid,Valid,"232,8","101,1","514,0","291,4","99,8","515,1","182,3","108,5","181,6","110,5","0,2623","0,3705","0,2633","0,3670","0,2613","0,3740",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,517.0,103.0,652.0,412.0,"0,2526","0,3813",,
30429,57657382,1400496928669,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",725520022.0,,,660.0,395.0,657.0,384.0,664.0,406.0,"-0,10225","0,00768","-0,99473","-0,20792","0,02141","-0,97791",,,Valid,Valid,"232,8","101,1","514,1","291,4","99,9","515,1","180,0","105,1","181,9","111,2","0,2593","0,3659","0,2565","0,3556","0,2621","0,3761",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,224.0,,,,,,
30430,57665700,1400496936987,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",725528340.0,,,672.0,420.0,684.0,416.0,660.0,424.0,"-0,08747","0,02486","-0,99586","-0,20967","0,03085","-0,97728",,,Valid,Valid,"232,8","101,1","514,2","291,4","99,9","515,1","187,6","113,9","180,8","116,1","0,2689","0,3892","0,2788","0,3854","0,2590","0,3930",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,224.0,,,,,,
30431,57674030,1400496945317,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",725536670.0,,,674.0,424.0,690.0,426.0,659.0,423.0,"-0,08454","0,02986","-0,99597","-0,20996","0,03041","-0,97724","4,14","3,90",Valid,Valid,"232,7","101,0","514,3","291,3","99,9","515,2","189,1","116,4","180,6","115,9","0,2707","0,3930","0,2831","0,3940","0,2584","0,3921",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,8.0,539.0,,,,,,
30432,57682357,1400496953644,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",725544997.0,,,674.0,425.0,690.0,425.0,658.0,424.0,"-0,08472","0,02955","-0,99597","-0,21042","0,03040","-0,97714",,,Valid,Valid,"232,8","101,2","514,3","291,4","100,0","515,2","189,0","116,4","180,4","116,0","0,2704","0,3932","0,2830","0,3939","0,2577","0,3925",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,225.0,,,,,,
30433,57690701,1400496961988,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",725553340.0,,,662.0,405.0,665.0,403.0,660.0,407.0,"-0,09759","0,01749","-0,99507","-0,20947","0,02149","-0,97758",,,Valid,Valid,"232,7","101,1","514,4","291,3","100,0","515,3","182,2","110,2","180,9","111,3","0,2611","0,3747","0,2631","0,3728","0,2591","0,3767",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,225.0,,,,,,
30434,57699019,1400496970306,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",725561658.0,,,662.0,407.0,664.0,405.0,660.0,408.0,"-0,09807","0,01874","-0,99500","-0,20934","0,02219","-0,97759","4,12","3,89",Valid,Valid,"232,7","101,1","514,5","291,3","100,0","515,4","182,0","110,8","180,9","111,7","0,2608","0,3764","0,2623","0,3750","0,2592","0,3779",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,92.0,104.0,660.0,413.0,"0,2592","0,3822",,
30435,57707360,1400496978647,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",725569999.0,,,659.0,402.0,661.0,399.0,656.0,406.0,"-0,09985","0,01545","-0,99488","-0,21125","0,02064","-0,97721",,,Valid,Valid,"232,8","101,3","514,5","291,3","100,1","515,4","181,1","109,3","179,9","111,0","0,2580","0,3726","0,2598","0,3697","0,2563","0,3755",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,92.0,104.0,660.0,413.0,"0,2592","0,3822",,
30436,57715692,1400496986979,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",725578331.0,,,671.0,429.0,687.0,436.0,655.0,421.0,"-0,08591","0,03481","-0,99569","-0,21181","0,02880","-0,97689",,,Valid,Valid,"232,7","101,3","514,5","291,3","100,1","515,4","188,3","119,3","179,5","115,3","0,2680","0,3968","0,2808","0,4036","0,2552","0,3901",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,92.0,104.0,660.0,413.0,"0,2592","0,3822",,
30437,57724005,1400496995292,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",725586643.0,,,658.0,415.0,662.0,408.0,653.0,423.0,"-0,09910","0,01985","-0,99488","-0,21259","0,02966","-0,97669","4,11","3,88",Valid,Valid,"232,7","101,3","514,6","291,3","100,1","515,5","181,4","111,5","179,1","115,7","0,2573","0,3845","0,2608","0,3774","0,2538","0,3916",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,92.0,104.0,660.0,413.0,"0,2592","0,3822",,
30438,57732335,1400497003622,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",725594973.0,,,659.0,414.0,665.0,412.0,653.0,416.0,"-0,09746","0,02199","-0,99500","-0,21295","0,02609","-0,97672",,,Valid,Valid,"232,8","101,4","514,5","291,4","100,2","515,5","182,4","112,8","179,0","113,9","0,2585","0,3835","0,2635","0,3815","0,2535","0,3855",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,92.0,104.0,660.0,413.0,"0,2592","0,3822",,
30439,57740698,1400497011985,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",725603336.0,,,671.0,412.0,690.0,423.0,653.0,401.0,"-0,08458","0,02779","-0,99603","-0,21275","0,01812","-0,97694",,,Valid,Valid,"232,7","101,4","514,5","291,3","100,1","515,6","189,0","115,7","179,0","109,7","0,2683","0,3814","0,2830","0,3916","0,2537","0,3712",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,92.0,104.0,660.0,413.0,"0,2592","0,3822",,
30440,57748999,1400497020286,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",725611636.0,,,658.0,403.0,662.0,408.0,654.0,398.0,"-0,09934","0,01990","-0,99485","-0,21224","0,01684","-0,97707","4,15","3,87",Valid,Valid,"232,8","101,4","514,5","291,3","100,1","515,7","181,4","111,7","179,3","109,0","0,2575","0,3732","0,2606","0,3778","0,2545","0,3686",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,92.0,104.0,660.0,413.0,"0,2592","0,3822",,
30441,57757322,1400497028609,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",725619959.0,,,659.0,421.0,667.0,414.0,652.0,427.0,"-0,09657","0,02286","-0,99506","-0,21355","0,03187","-0,97641",,,Valid,Valid,"232,8","101,5","514,4","291,4","100,1","515,7","182,9","113,3","178,6","117,0","0,2587","0,3895","0,2649","0,3833","0,2524","0,3957",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,92.0,104.0,660.0,413.0,"0,2592","0,3822",,
