,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
30442,57765653,1400497036940,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",725628290.0,,,658.0,416.0,665.0,404.0,652.0,428.0,"-0,09753","0,01752","-0,99508","-0,21341","0,03218","-0,97643",,,Valid,Valid,"232,7","101,4","514,4","291,4","100,1","515,7","182,3","110,5","178,6","117,1","0,2579","0,3849","0,2633","0,3738","0,2525","0,3960",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,92.0,104.0,660.0,413.0,"0,2592","0,3822",,
30443,57774022,1400497045309,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",725636659.0,,,660.0,419.0,670.0,410.0,649.0,428.0,"-0,09482","0,02097","-0,99527","-0,21486","0,03278","-0,97610","4,08","3,85",Valid,Valid,"232,7","101,3","514,4","291,3","99,9","515,8","183,7","112,2","177,8","117,3","0,2588","0,3882","0,2675","0,3796","0,2501","0,3967",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,92.0,104.0,660.0,413.0,"0,2592","0,3822",,
30444,57782345,1400497053632,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",725644981.0,,,664.0,407.0,670.0,411.0,658.0,403.0,"-0,09530","0,02163","-0,99521","-0,21032","0,01945","-0,97744",,,Valid,Valid,"232,8","101,4","514,3","291,4","100,0","515,8","183,6","112,6","180,4","110,2","0,2624","0,3769","0,2669","0,3809","0,2578","0,3730",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,92.0,104.0,660.0,413.0,"0,2592","0,3822",,
30445,57790695,1400497061982,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",725653331.0,,,664.0,410.0,671.0,405.0,657.0,415.0,"-0,09483","0,01837","-0,99532","-0,21103","0,02568","-0,97714",,,Valid,Valid,"232,8","101,3","514,3","291,4","99,9","515,8","183,8","110,8","180,0","113,4","0,2621","0,3794","0,2676","0,3749","0,2566","0,3838",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,226.0,,,,,,
30446,57798991,1400497070278,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",725661627.0,,,693.0,412.0,695.0,401.0,692.0,422.0,"-0,08249","0,01670","-0,99645","-0,19399","0,02986","-0,98055","4,19","4,31",Valid,Valid,"233,0","101,3","514,3","291,6","99,7","515,8","190,4","109,9","189,5","115,5","0,2858","0,3812","0,2871","0,3717","0,2845","0,3906",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,226.0,,,,,,
30447,57807339,1400497078626,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",725669975.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,484.0,,,,,,
30448,57815679,1400497086966,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",725678314.0,,,744.0,408.0,749.0,398.0,739.0,418.0,"-0,05535","0,01514","-0,99835","-0,17102","0,02817","-0,98486",,,Valid,Valid,"233,7","101,2","514,1","292,2","99,7","515,9","205,2","109,0","202,6","114,4","0,3265","0,3780","0,3303","0,3688","0,3228","0,3872",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,25.0,227.0,,,,,,
30449,57823993,1400497095280,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",725686628.0,,,838.0,392.0,836.0,395.0,840.0,390.0,"-0,00939","0,01383","-0,99986","-0,11969","0,01362","-0,99272","3,96","3,83",Valid,Valid,"234,0","101,1","513,9","292,5","99,5","516,0","229,1","108,2","230,3","106,6","0,4021","0,3634","0,4004","0,3661","0,4038","0,3607",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,25.0,227.0,,,,,,
30450,57832317,1400497103604,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",725694952.0,,,1003.0,381.0,991.0,382.0,1015.0,381.0,"0,07297","0,00655","-0,99731","-0,02781","0,00893","-0,99957",,,Valid,Valid,"234,1","101,1","513,9","292,6","99,6","515,9","271,7","104,5","278,2","104,2","0,5347","0,3530","0,5251","0,3536","0,5443","0,3524",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,25.0,227.0,,,,,,
30451,57840647,1400497111934,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",725703282.0,,,1034.0,384.0,,,1034.0,384.0,,,,"-0,01768","0,01070","-0,99979",,,Invalid,Valid,,,,"292,5","99,5","515,9",,,"283,4","105,1","0,5595","0,3555",,,"0,5595","0,3555",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,540.0,,,,,,
30452,57848999,1400497120286,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",725711633.0,,,1015.0,380.0,992.0,377.0,1039.0,382.0,"0,07330","0,00423","-0,99730","-0,01517","0,01006","-0,99983","3,98","4,35",Valid,Valid,"234,0","101,0","514,0","292,6","99,4","515,9","271,8","103,2","284,7","104,6","0,5445","0,3515","0,5255","0,3491","0,5634","0,3540",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,540.0,,,,,,
30453,57857341,1400497128628,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",725719975.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,485.0,,,,,,
30454,57865672,1400497136959,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",725728306.0,,,1041.0,387.0,,,1041.0,387.0,,,,"-0,01371","0,01227","-0,99983",,,Invalid,Valid,,,,"292,5","99,5","515,9",,,"285,4","105,9","0,5653","0,3582",,,"0,5653","0,3582",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,283.0,105.0,1033.0,392.0,"0,5586","0,3632",,
30455,57873990,1400497145277,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",725736624.0,,,1030.0,392.0,1014.0,401.0,1045.0,384.0,"0,08532","0,01674","-0,99621","-0,01166","0,01090","-0,99987","3,97","4,17",Valid,Valid,"234,0","101,0","514,1","292,5","99,5","515,9","278,0","109,6","286,5","105,1","0,5560","0,3633","0,5436","0,3710","0,5685","0,3556",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,283.0,105.0,1033.0,392.0,"0,5586","0,3632",,
30456,57882340,1400497153627,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",725744973.0,,,1029.0,396.0,1014.0,405.0,1044.0,388.0,"0,08514","0,01868","-0,99619","-0,01250","0,01248","-0,99984",,,Valid,Valid,"234,0","101,1","514,1","292,5","99,6","515,9","277,9","110,7","286,0","106,0","0,5552","0,3667","0,5433","0,3747","0,5671","0,3588",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,283.0,105.0,1033.0,392.0,"0,5586","0,3632",,
30457,57890643,1400497161930,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",725753276.0,,,1039.0,388.0,,,1039.0,388.0,,,,"-0,01477","0,01255","-0,99981",,,Invalid,Valid,,,,"292,4","99,7","515,9",,,"284,8","106,1","0,5635","0,3591",,,"0,5635","0,3591",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,283.0,105.0,1033.0,392.0,"0,5586","0,3632",,
30458,57898985,1400497170272,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",725761618.0,,,1024.0,396.0,1010.0,402.0,1038.0,391.0,"0,08298","0,01705","-0,99641","-0,01545","0,01387","-0,99978","3,96","4,18",Valid,Valid,"233,9","101,1","514,3","292,4","99,7","515,8","276,7","109,9","284,5","106,9","0,5512","0,3667","0,5399","0,3718","0,5626","0,3616",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,283.0,105.0,1033.0,392.0,"0,5586","0,3632",,
30459,57907310,1400497178597,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",725769942.0,,,1025.0,395.0,1007.0,399.0,1044.0,391.0,"0,08148","0,01531","-0,99656","-0,01217","0,01352","-0,99983",,,Valid,Valid,"233,9","101,2","514,3","292,4","99,9","515,6","275,9","109,1","286,1","106,9","0,5525","0,3654","0,5376","0,3691","0,5674","0,3616",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,283.0,105.0,1033.0,392.0,"0,5586","0,3632",,
30460,57915671,1400497186958,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",725778303.0,,,1036.0,390.0,1027.0,388.0,1046.0,391.0,"0,09204","0,00959","-0,99571","-0,01093","0,01373","-0,99985",,,Valid,Valid,"233,9","101,2","514,3","292,4","100,0","515,6","281,4","106,2","286,7","107,1","0,5614","0,3608","0,5536","0,3593","0,5692","0,3623",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,283.0,105.0,1033.0,392.0,"0,5586","0,3632",,
30461,57924009,1400497195296,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",725786641.0,,,1037.0,391.0,1029.0,387.0,1045.0,395.0,"0,09306","0,00935","-0,99562","-0,01185","0,01550","-0,99981","3,95","4,19",Valid,Valid,"233,9","101,2","514,4","292,4","100,0","515,5","282,0","106,0","286,3","108,0","0,5617","0,3620","0,5554","0,3587","0,5680","0,3654",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,283.0,105.0,1033.0,392.0,"0,5586","0,3632",,
30462,57932307,1400497203594,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",725794939.0,,,1037.0,394.0,1036.0,393.0,1038.0,394.0,"0,09693","0,01239","-0,99521","-0,01540","0,01488","-0,99977",,,Valid,Valid,"234,0","101,3","514,5","292,5","100,1","515,4","284,1","107,7","284,5","107,8","0,5621","0,3646","0,5614","0,3643","0,5627","0,3648",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,283.0,105.0,1033.0,392.0,"0,5586","0,3632",,
30463,57940638,1400497211925,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",725803269.0,,,1033.0,392.0,1031.0,385.0,1036.0,398.0,"0,09386","0,00793","-0,99555","-0,01668","0,01706","-0,99972",,,Valid,Valid,"233,9","101,3","514,6","292,4","100,2","515,4","282,4","105,4","283,8","109,0","0,5587","0,3626","0,5567","0,3565","0,5607","0,3688",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,283.0,105.0,1033.0,392.0,"0,5586","0,3632",,
30464,57948971,1400497220258,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",725811602.0,,,1036.0,396.0,1034.0,395.0,1038.0,398.0,"0,09534","0,01346","-0,99535","-0,01562","0,01688","-0,99974","3,96","4,18",Valid,Valid,"234,0","101,1","514,6","292,5","100,1","515,3","283,3","108,1","284,5","108,8","0,5608","0,3670","0,5591","0,3656","0,5626","0,3683",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,283.0,105.0,1033.0,392.0,"0,5586","0,3632",,
30465,57957303,1400497228590,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",725819934.0,,,1032.0,392.0,1023.0,386.0,1042.0,398.0,"0,08962","0,00857","-0,99594","-0,01353","0,01671","-0,99977",,,Valid,Valid,"234,0","101,2","514,7","292,5","100,2","515,2","280,3","105,6","285,6","108,8","0,5581","0,3628","0,5505","0,3574","0,5658","0,3683",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,283.0,105.0,1033.0,392.0,"0,5586","0,3632",,
30466,57965636,1400497236923,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",725828267.0,,,1033.0,396.0,1025.0,398.0,1040.0,394.0,"0,09096","0,01509","-0,99574","-0,01423","0,01497","-0,99979",,,Valid,Valid,"234,0","101,2","514,8","292,5","100,2","515,2","281,0","109,0","285,2","108,0","0,5585","0,3670","0,5524","0,3687","0,5646","0,3653",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,283.0,105.0,1033.0,392.0,"0,5586","0,3632",,
30467,57974000,1400497245287,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",725836630.0,,,1032.0,397.0,1026.0,398.0,1039.0,397.0,"0,09108","0,01524","-0,99573","-0,01500","0,01667","-0,99975","3,94","4,16",Valid,Valid,"234,0","101,0","514,9","292,6","100,1","515,2","281,1","108,8","284,8","108,7","0,5582","0,3681","0,5527","0,3683","0,5636","0,3679",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,283.0,105.0,1033.0,392.0,"0,5586","0,3632",,
30468,57982301,1400497253588,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",725844931.0,,,1034.0,400.0,1032.0,402.0,1037.0,398.0,"0,09413","0,01746","-0,99541","-0,01640","0,01679","-0,99972",,,Valid,Valid,"234,0","101,0","514,9","292,6","100,2","515,1","282,7","110,1","284,1","108,8","0,5595","0,3703","0,5575","0,3724","0,5615","0,3682",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,283.0,105.0,1033.0,392.0,"0,5586","0,3632",,
30469,57990634,1400497261921,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",725853264.0,,,1039.0,391.0,1035.0,385.0,1043.0,398.0,"0,09629","0,00837","-0,99532","-0,01288","0,01698","-0,99977",,,Valid,Valid,"234,0","100,9","515,0","292,5","100,1","515,2","283,8","105,3","285,8","108,9","0,5636","0,3623","0,5606","0,3562","0,5666","0,3683",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,283.0,105.0,1033.0,392.0,"0,5586","0,3632",,
30470,57998991,1400497270278,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",725861621.0,,,1040.0,388.0,1036.0,383.0,1043.0,392.0,"0,09643","0,00808","-0,99531","-0,01279","0,01419","-0,99982","3,94","4,21",Valid,Valid,"234,0","100,7","515,1","292,6","100,0","515,3","283,9","104,9","286,0","107,3","0,5639","0,3590","0,5609","0,3549","0,5670","0,3630",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,283.0,105.0,1033.0,392.0,"0,5586","0,3632",,
30471,58007380,1400497278667,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",725870009.0,,,1032.0,387.0,1024.0,383.0,1040.0,392.0,"0,09040","0,00785","-0,99587","-0,01462","0,01400","-0,99980",,,Valid,Valid,"234,0","100,8","515,1","292,6","100,0","515,2","280,8","104,8","285,0","107,2","0,5580","0,3587","0,5518","0,3547","0,5642","0,3627",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,283.0,105.0,1033.0,392.0,"0,5586","0,3632",,
30472,58015659,1400497286946,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",725878288.0,,,1031.0,393.0,1024.0,394.0,1038.0,391.0,"0,09021","0,01365","-0,99583","-0,01533","0,01384","-0,99979",,,Valid,Valid,"233,9","100,7","515,1","292,5","99,9","515,2","280,6","107,8","284,6","107,1","0,5571","0,3635","0,5513","0,3647","0,5630","0,3622",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,283.0,105.0,1033.0,392.0,"0,5586","0,3632",,
30473,58023978,1400497295265,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",725886607.0,,,1041.0,383.0,1035.0,380.0,1048.0,385.0,"0,09577","0,00660","-0,99538","-0,01036","0,01090","-0,99989","4,58","4,22",Valid,Valid,"234,0","100,6","515,2","292,5","99,8","515,2","283,5","104,0","287,2","105,4","0,5652","0,3544","0,5598","0,3520","0,5706","0,3567",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,283.0,105.0,1033.0,392.0,"0,5586","0,3632",,
30474,58032309,1400497303596,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",725894938.0,,,1035.0,392.0,1034.0,389.0,1036.0,396.0,"0,09518","0,01110","-0,99540","-0,01661","0,01660","-0,99972",,,Valid,Valid,"234,0","100,6","515,1","292,5","99,9","515,1","283,3","106,4","284,0","108,4","0,5601","0,3634","0,5590","0,3599","0,5612","0,3668",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,283.0,105.0,1033.0,392.0,"0,5586","0,3632",,
30475,58040644,1400497311931,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",725903272.0,,,1037.0,386.0,1040.0,377.0,1035.0,395.0,"0,09865","0,00513","-0,99511","-0,01712","0,01598","-0,99973",,,Valid,Valid,"233,9","100,6","515,1","292,5","99,9","515,1","285,0","103,3","283,7","108,1","0,5622","0,3576","0,5641","0,3494","0,5602","0,3658",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,283.0,105.0,1033.0,392.0,"0,5586","0,3632",,
30476,58048996,1400497320283,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",725911624.0,,,1034.0,388.0,1032.0,381.0,1037.0,395.0,"0,09429","0,00707","-0,99552","-0,01607","0,01602","-0,99974","3,94","4,17",Valid,Valid,"234,0","100,5","515,1","292,5","99,8","515,1","282,8","104,2","284,3","108,1","0,5598","0,3590","0,5576","0,3525","0,5619","0,3656",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,283.0,105.0,1033.0,392.0,"0,5586","0,3632",,
30477,58057297,1400497328584,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",725919925.0,,,1031.0,386.0,1028.0,378.0,1034.0,394.0,"0,09230","0,00525","-0,99572","-0,01750","0,01528","-0,99973",,,Valid,Valid,"234,0","100,6","515,0","292,5","99,9","514,9","281,7","103,3","283,5","107,8","0,5572","0,3571","0,5546","0,3496","0,5598","0,3646",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,283.0,105.0,1033.0,392.0,"0,5586","0,3632",,
30478,58065627,1400497336914,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",725928255.0,,,1030.0,388.0,1020.0,388.0,1039.0,388.0,"0,08807","0,01090","-0,99605","-0,01478","0,01224","-0,99982",,,Valid,Valid,"233,9","100,6","515,0","292,5","99,9","514,9","279,5","106,3","284,9","106,2","0,5558","0,3595","0,5479","0,3596","0,5637","0,3595",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,283.0,105.0,1033.0,392.0,"0,5586","0,3632",,
30479,58074001,1400497345288,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",725936628.0,,,1027.0,390.0,1019.0,397.0,1036.0,383.0,"0,08765","0,01587","-0,99603","-0,01665","0,00926","-0,99982","3,96","3,83",Valid,Valid,"234,0","100,6","514,9","292,5","99,9","514,9","279,3","108,8","283,9","104,7","0,5542","0,3611","0,5474","0,3680","0,5610","0,3543",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,283.0,105.0,1033.0,392.0,"0,5586","0,3632",,
30480,58082298,1400497353585,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",725944925.0,,,1035.0,398.0,1032.0,411.0,1037.0,385.0,"0,09468","0,02277","-0,99525","-0,01590","0,01012","-0,99982",,,Valid,Valid,"234,0","100,8","514,9","292,5","100,0","514,8","283,0","112,5","284,3","105,2","0,5601","0,3684","0,5582","0,3807","0,5621","0,3561",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,283.0,105.0,1033.0,392.0,"0,5586","0,3632",,
