,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
30481,58090730,1400497362017,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",725953357.0,,,1032.0,400.0,1034.0,408.0,1031.0,392.0,"0,09540","0,02098","-0,99522","-0,01918","0,01412","-0,99972",,,Valid,Valid,"233,9","100,8","514,8","292,4","100,1","514,8","283,3","111,7","282,6","107,4","0,5580","0,3706","0,5591","0,3779","0,5570","0,3633",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,283.0,105.0,1033.0,392.0,"0,5586","0,3632",,
30482,58098986,1400497370273,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",725961612.0,,,1036.0,398.0,1042.0,400.0,1030.0,397.0,"0,09957","0,01668","-0,99489","-0,01977","0,01655","-0,99967","4,34","3,81",Valid,Valid,"234,0","100,8","514,8","292,5","100,1","514,8","285,5","109,4","282,3","108,6","0,5609","0,3689","0,5655","0,3703","0,5562","0,3675",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,283.0,105.0,1033.0,392.0,"0,5586","0,3632",,
30483,58107291,1400497378578,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",725969917.0,,,1031.0,389.0,1033.0,382.0,1028.0,396.0,"0,09524","0,00689","-0,99543","-0,02089","0,01584","-0,99966",,,Valid,Valid,"234,0","101,0","514,7","292,5","100,2","514,8","283,2","104,5","281,7","108,4","0,5567","0,3602","0,5589","0,3537","0,5545","0,3667",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,283.0,105.0,1033.0,392.0,"0,5586","0,3632",,
30484,58115655,1400497386942,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",725978281.0,,,1029.0,393.0,1031.0,388.0,1027.0,398.0,"0,09410","0,00980","-0,99551","-0,02113","0,01653","-0,99964",,,Valid,Valid,"233,9","101,0","514,7","292,4","100,3","514,8","282,6","106,1","281,5","108,8","0,5555","0,3635","0,5570","0,3590","0,5540","0,3681",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,283.0,105.0,1033.0,392.0,"0,5586","0,3632",,
30485,58123999,1400497395286,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",725986625.0,,,1028.0,393.0,1023.0,388.0,1033.0,397.0,"0,08979","0,01029","-0,99591","-0,01838","0,01625","-0,99970","3,97","4,18",Valid,Valid,"233,9","101,0","514,7","292,5","100,2","514,8","280,3","106,3","283,0","108,6","0,5544","0,3636","0,5505","0,3597","0,5582","0,3675",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,283.0,105.0,1033.0,392.0,"0,5586","0,3632",,
30486,58132313,1400497403600,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",725994938.0,,,1033.0,396.0,1024.0,399.0,1041.0,393.0,"0,09019","0,01571","-0,99580","-0,01361","0,01373","-0,99981",,,Valid,Valid,"234,0","101,1","514,7","292,4","100,3","514,8","280,6","109,3","285,4","107,4","0,5583","0,3665","0,5512","0,3696","0,5654","0,3634",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,283.0,105.0,1033.0,392.0,"0,5586","0,3632",,
30487,58140624,1400497411911,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",726003249.0,,,1035.0,391.0,1025.0,398.0,1044.0,384.0,"0,09119","0,01476","-0,99572","-0,01195","0,00895","-0,99989",,,Valid,Valid,"233,9","101,2","514,7","292,4","100,4","514,9","281,1","108,8","286,3","105,0","0,5602","0,3616","0,5526","0,3681","0,5678","0,3552",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,283.0,105.0,1033.0,392.0,"0,5586","0,3632",,
30488,58148992,1400497420279,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",726011617.0,,,1036.0,403.0,1036.0,403.0,,,"0,09628","0,01791","-0,99519",,,,"3,97",,Valid,Invalid,"234,0","101,0","514,7",,,,"283,8","110,3",,,"0,5607","0,3732","0,5607","0,3732",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,33.0,228.0,,,,,,
30489,58157289,1400497428576,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",726019914.0,,,1053.0,386.0,1048.0,389.0,1058.0,384.0,"0,10267","0,00996","-0,99467","-0,00486","0,00913","-0,99995",,,Valid,Valid,"234,1","101,2","514,7","292,6","100,4","514,9","287,2","106,3","290,1","105,1","0,5749","0,3576","0,5707","0,3598","0,5791","0,3555",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,33.0,228.0,,,,,,
30490,58165697,1400497436984,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",726028321.0,,,1063.0,389.0,1062.0,385.0,1064.0,392.0,"0,11000","0,00791","-0,99390","-0,00163","0,01361","-0,99991",,,Valid,Valid,"234,1","101,2","514,7","292,6","100,4","514,9","291,0","105,3","291,7","107,4","0,5828","0,3597","0,5819","0,3562","0,5838","0,3633",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,33.0,228.0,,,,,,
30491,58173952,1400497445239,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",726036576.0,,,1075.0,377.0,1069.0,367.0,1080.0,388.0,"0,11362","-0,00114","-0,99352","0,00666","0,01136","-0,99991","3,98","3,84",Valid,Valid,"234,1","101,1","514,7","292,6","100,3","515,0","293,0","100,5","296,1","106,1","0,5921","0,3495","0,5876","0,3401","0,5965","0,3590",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,33.0,228.0,,,,,,
30492,58182321,1400497453608,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",726044945.0,,,1082.0,377.0,1074.0,371.0,1090.0,383.0,"0,11634","0,00087","-0,99321","0,01186","0,00904","-0,99989",,,Valid,Valid,"234,2","101,1","514,7","292,7","100,3","514,9","294,5","101,6","298,8","104,9","0,5982","0,3494","0,5918","0,3436","0,6045","0,3551",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,42.0,541.0,,,,,,
30493,58190645,1400497461932,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",726053269.0,,,1081.0,378.0,1072.0,371.0,1089.0,384.0,"0,11530","0,00095","-0,99333","0,01157","0,00941","-0,99989",,,Valid,Valid,"234,1","101,1","514,7","292,6","100,3","514,9","293,9","101,6","298,6","105,1","0,5970","0,3496","0,5901","0,3436","0,6039","0,3556",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,42.0,541.0,,,,,,
30494,58198964,1400497470251,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",726061587.0,,,1083.0,383.0,1069.0,382.0,1098.0,383.0,"0,11340","0,00690","-0,99353","0,01578","0,00927","-0,99983","3,98","4,24",Valid,Valid,"234,2","100,9","514,8","292,7","100,1","514,9","292,9","104,5","300,8","104,9","0,5989","0,3542","0,5873","0,3534","0,6104","0,3549",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,42.0,541.0,,,,,,
30495,58207295,1400497478582,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",726069918.0,,,1078.0,380.0,1071.0,383.0,1084.0,377.0,"0,11441","0,00736","-0,99341","0,00883","0,00585","-0,99994",,,Valid,Valid,"234,2","101,0","514,8","292,7","100,2","514,9","293,5","104,8","297,2","103,2","0,5944","0,3518","0,5889","0,3545","0,6000","0,3491",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,42.0,541.0,,,,,,
30496,58215642,1400497486929,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",726078265.0,,,1082.0,380.0,1079.0,384.0,1085.0,377.0,"0,11900","0,00797","-0,99286","0,00910","0,00564","-0,99994",,,Valid,Valid,"234,1","100,9","514,8","292,6","100,1","514,9","295,8","105,0","297,3","103,1","0,5980","0,3520","0,5958","0,3554","0,6002","0,3487",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,42.0,541.0,,,,,,
30497,58224011,1400497495298,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",726086634.0,,,1081.0,378.0,1079.0,385.0,1084.0,372.0,"0,11872","0,00877","-0,99289","0,00853","0,00341","-0,99996","3,97","4,24",Valid,Valid,"234,1","100,7","514,8","292,7","100,0","514,9","295,7","105,3","297,0","101,8","0,5975","0,3503","0,5955","0,3561","0,5994","0,3444",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,229.0,,,,,,
30498,58232312,1400497503599,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",726094934.0,,,1081.0,409.0,1086.0,404.0,1076.0,413.0,"0,12263","0,01899","-0,99227","0,00454","0,02512","-0,99967",,,Valid,Valid,"234,2","100,8","514,8","292,7","100,1","514,8","297,8","110,7","295,0","113,0","0,5975","0,3784","0,6016","0,3744","0,5934","0,3823",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,229.0,,,,,,
30499,58240679,1400497511966,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",726103301.0,,,1072.0,420.0,1067.0,427.0,1077.0,413.0,"0,11251","0,03084","-0,99317","0,00477","0,02504","-0,99968",,,Valid,Valid,"234,1","100,8","514,9","292,6","100,1","514,7","292,4","116,7","295,0","113,0","0,5897","0,3886","0,5858","0,3950","0,5935","0,3822",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,8.0,542.0,,,,,,
30500,58248960,1400497520247,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",726111582.0,,,1097.0,392.0,,,1097.0,392.0,,,,"0,01540","0,01439","-0,99978",,"4,24",Invalid,Valid,,,,"292,6","100,0","514,6",,,"300,6","107,4","0,6097","0,3634",,,"0,6097","0,3634",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,230.0,,,,,,
30501,58257287,1400497528574,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",726119909.0,,,1089.0,372.0,1085.0,362.0,1093.0,382.0,"0,12208","-0,00334","-0,99252","0,01367","0,00847","-0,99987",,,Valid,Valid,"234,1","100,7","514,9","292,6","100,1","514,5","297,5","99,0","299,7","104,4","0,6039","0,3441","0,6006","0,3348","0,6071","0,3534",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,230.0,,,,,,
30502,58265694,1400497536981,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",726128315.0,,,1083.0,378.0,1076.0,375.0,1090.0,382.0,"0,11744","0,00367","-0,99307","0,01187","0,00853","-0,99989",,,Valid,Valid,"234,1","100,7","514,9","292,6","100,1","514,4","295,0","102,6","298,7","104,5","0,5988","0,3504","0,5934","0,3471","0,6042","0,3537",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,67.0,106.0,1090.0,376.0,"0,6045","0,3482",,
30503,58273978,1400497545265,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",726136599.0,,,1086.0,375.0,1086.0,375.0,,,"0,12252","0,00382","-0,99246",,,,"4,43",,Valid,Invalid,"234,1","100,6","514,9",,,,"297,7","102,5",,,"0,6014","0,3469","0,6014","0,3469",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,67.0,106.0,1090.0,376.0,"0,6045","0,3482",,
30504,58282368,1400497553655,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",726144989.0,,,1087.0,374.0,1089.0,387.0,1085.0,362.0,"0,12388","0,00989","-0,99225","0,00904","-0,00232","-0,99996",,,Valid,Valid,"234,2","100,7","514,9","292,6","100,2","514,2","298,5","105,8","297,3","99,0","0,6019","0,3466","0,6036","0,3581","0,6002","0,3351",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,67.0,106.0,1090.0,376.0,"0,6045","0,3482",,
30505,58290638,1400497561925,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",726153258.0,,,1092.0,363.0,1085.0,381.0,1098.0,346.0,"0,12206","0,00679","-0,99250","0,01611","-0,01092","-0,99981",,,Valid,Valid,"234,1","100,7","514,9","292,6","100,3","514,1","297,4","104,2","300,9","94,7","0,6056","0,3366","0,6006","0,3527","0,6106","0,3204",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,67.0,106.0,1090.0,376.0,"0,6045","0,3482",,
30506,58298982,1400497570269,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",726161602.0,,,1084.0,367.0,1079.0,372.0,1090.0,363.0,"0,11873","0,00228","-0,99292","0,01171","-0,00197","-0,99993","4,00","3,84",Valid,Valid,"234,2","100,7","515,0","292,6","100,2","514,0","295,8","101,9","298,7","99,2","0,5999","0,3402","0,5956","0,3446","0,6041","0,3357",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,67.0,106.0,1090.0,376.0,"0,6045","0,3482",,
30507,58307331,1400497578618,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",726169951.0,,,1095.0,379.0,1085.0,376.0,1104.0,382.0,"0,12187","0,00410","-0,99254","0,01952","0,00812","-0,99978",,,Valid,Valid,"234,2","100,8","514,9","292,6","100,5","513,8","297,4","102,9","302,7","104,6","0,6082","0,3511","0,6005","0,3482","0,6159","0,3540",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,67.0,106.0,1090.0,376.0,"0,6045","0,3482",,
30508,58315608,1400497586895,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",726178228.0,,,1093.0,389.0,1087.0,384.0,1098.0,395.0,"0,12317","0,00810","-0,99235","0,01609","0,01437","-0,99977",,,Valid,Valid,"234,1","100,8","514,9","292,6","100,6","513,7","298,1","105,0","300,8","108,0","0,6064","0,3604","0,6024","0,3554","0,6105","0,3653",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,67.0,106.0,1090.0,376.0,"0,6045","0,3482",,
30509,58323961,1400497595248,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",726186580.0,,,1096.0,383.0,1088.0,385.0,1104.0,380.0,"0,12335","0,00897","-0,99232","0,01951","0,00640","-0,99979","4,01","4,24",Valid,Valid,"234,2","100,8","515,0","292,6","100,6","513,6","298,2","105,5","302,6","103,9","0,6092","0,3542","0,6028","0,3568","0,6157","0,3515",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,67.0,106.0,1090.0,376.0,"0,6045","0,3482",,
30510,58332274,1400497603561,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",726194893.0,,,1105.0,388.0,1101.0,398.0,1109.0,379.0,"0,12973","0,01537","-0,99143","0,02191","0,00552","-0,99974",,,Valid,Valid,"234,3","100,9","514,9","292,7","100,8","513,5","301,7","108,9","303,9","103,6","0,6163","0,3596","0,6130","0,3685","0,6196","0,3506",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,42.0,231.0,,,,,,
30511,58340636,1400497611923,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",726203255.0,,,1117.0,399.0,1089.0,416.0,1145.0,381.0,"0,12353","0,02494","-0,99203","0,04112","0,00679","-0,99913",,,Valid,Valid,"234,4","101,0","515,0","292,7","100,9","513,4","298,6","113,9","313,9","104,4","0,6263","0,3693","0,6039","0,3855","0,6487","0,3532",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,42.0,231.0,,,,,,
30512,58349008,1400497620295,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",726211627.0,,,1268.0,371.0,,,1268.0,371.0,,,,"0,10572","0,00111","-0,99440",,"3,85",Invalid,Valid,,,,"293,0","100,9","513,3",,,"347,5","101,5","0,7473","0,3435",,,"0,7473","0,3435",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,42.0,231.0,,,,,,
30513,58357319,1400497628606,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",726219937.0,,,1235.0,374.0,1188.0,379.0,1282.0,369.0,"0,17364","0,00535","-0,98479","0,11334","-0,00074","-0,99356",,,Valid,Valid,"234,8","100,9","515,2","293,0","101,3","512,5","325,7","103,7","351,5","100,9","0,7211","0,3461","0,6833","0,3509","0,7588","0,3414",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,42.0,231.0,,,,,,
30514,58365604,1400497636891,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",726228222.0,,,1336.0,351.0,1345.0,341.0,1327.0,362.0,"0,25150","-0,01422","-0,96775","0,13691","-0,00466","-0,99057",,,Valid,Valid,"234,8","100,9","515,3","292,9","101,5","512,2","368,7","93,3","363,7","99,1","0,8020","0,3254","0,8093","0,3157","0,7946","0,3351",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,42.0,231.0,,,,,,
30515,58373946,1400497645233,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",726236564.0,,,1339.0,363.0,,,1339.0,363.0,,,,"0,14272","-0,00359","-0,98976",,"3,82",Invalid,Valid,,,,"293,0","101,3","512,3",,,"366,9","99,5","0,8041","0,3365",,,"0,8041","0,3365",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,8.0,543.0,,,,,,
30516,58382313,1400497653600,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",726244931.0,,,1340.0,367.0,1344.0,370.0,1335.0,365.0,"0,25095","0,00078","-0,96800","0,14097","-0,00310","-0,99001",,,Valid,Valid,"234,9","100,8","515,3","293,0","101,4","512,2","368,4","101,2","366,0","99,8","0,8049","0,3400","0,8086","0,3425","0,8013","0,3375",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,50.0,232.0,,,,,,
30517,58390642,1400497661929,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",726253259.0,,,1337.0,371.0,1336.0,368.0,1339.0,374.0,"0,24700","-0,00001","-0,96902","0,14313","0,00213","-0,98970",,,Valid,Valid,"234,8","100,8","515,3","292,9","101,4","512,2","366,1","100,8","367,0","102,5","0,8031","0,3440","0,8018","0,3412","0,8043","0,3468",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,50.0,232.0,,,,,,
30518,58399011,1400497670298,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",726261628.0,,,1333.0,386.0,1322.0,395.0,1344.0,377.0,"0,24011","0,01413","-0,97064","0,14517","0,00357","-0,98940","4,00","3,82",Valid,Valid,"234,9","100,6","515,2","293,1","101,3","512,1","362,4","108,1","368,2","103,2","0,7994","0,3574","0,7909","0,3657","0,8079","0,3490",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,50.0,232.0,,,,,,
30519,58407355,1400497678642,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",726269972.0,,,1315.0,392.0,1324.0,379.0,1305.0,405.0,"0,24112","0,00547","-0,97048","0,12527","0,01803","-0,99196",,,Valid,Valid,"234,9","100,7","515,2","293,1","101,4","511,8","362,9","103,6","357,7","110,7","0,7848","0,3626","0,7925","0,3506","0,7771","0,3746",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,50.0,232.0,,,,,,
30520,58415628,1400497686915,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",726278245.0,,,1314.0,393.0,1322.0,380.0,1305.0,405.0,"0,24040","0,00633","-0,97065","0,12550","0,01783","-0,99193",,,Valid,Valid,"234,9","100,8","515,1","293,0","101,5","511,5","362,5","104,1","357,7","110,7","0,7841","0,3634","0,7911","0,3523","0,7771","0,3746",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,50.0,232.0,,,,,,
