,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
30521,58424002,1400497695289,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",726286618.0,,,1342.0,369.0,,,1342.0,369.0,,,,"0,14455","-0,00111","-0,98950",,"4,15",Invalid,Valid,,,,"293,1","101,5","511,3",,,"367,8","101,0","0,8066","0,3416",,,"0,8066","0,3416",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,50.0,232.0,,,,,,
30522,58432282,1400497703569,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",726294898.0,,,1322.0,370.0,1323.0,379.0,1321.0,362.0,"0,24065","0,00543","-0,97060","0,13406","-0,00482","-0,99096",,,Valid,Valid,"235,0","100,7","514,9","293,0","101,7","510,9","362,7","103,6","362,1","99,2","0,7909","0,3430","0,7917","0,3505","0,7902","0,3355",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,275.0,107.0,1332.0,383.0,"0,7985","0,3543",,
30523,58440622,1400497711909,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",726303238.0,,,1337.0,366.0,1331.0,372.0,1342.0,360.0,"0,24484","0,00196","-0,96956","0,14506","-0,00649","-0,98940",,,Valid,Valid,"234,9","100,8","514,8","292,9","101,8","510,6","364,9","101,8","367,8","98,5","0,8025","0,3388","0,7982","0,3445","0,8067","0,3332",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,275.0,107.0,1332.0,383.0,"0,7985","0,3543",,
30524,58448953,1400497720240,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",726311569.0,,,1337.0,364.0,1344.0,351.0,1330.0,376.0,"0,25072","-0,00861","-0,96802","0,13885","0,00188","-0,99031","4,00","3,82",Valid,Valid,"235,0","100,8","514,7","293,0","101,9","510,2","368,3","96,2","364,5","102,8","0,8026","0,3367","0,8081","0,3254","0,7972","0,3479",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,275.0,107.0,1332.0,383.0,"0,7985","0,3543",,
30525,58457357,1400497728644,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",726319972.0,,,1338.0,368.0,1346.0,355.0,1331.0,381.0,"0,25181","-0,00681","-0,96775","0,13954","0,00413","-0,99021",,,Valid,Valid,"235,0","100,9","514,4","292,9","102,1","509,7","368,8","97,3","364,8","104,2","0,8038","0,3409","0,8097","0,3291","0,7978","0,3526",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,275.0,107.0,1332.0,383.0,"0,7985","0,3543",,
30526,58465624,1400497736911,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",726328239.0,,,1338.0,370.0,1342.0,358.0,1335.0,382.0,"0,25010","-0,00589","-0,96820","0,14202","0,00430","-0,98985",,,Valid,Valid,"234,9","101,0","514,2","292,8","102,3","509,4","367,7","97,9","365,9","104,5","0,8038","0,3424","0,8064","0,3312","0,8011","0,3536",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,275.0,107.0,1332.0,383.0,"0,7985","0,3543",,
30527,58473938,1400497745225,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",726336553.0,,,1333.0,377.0,1334.0,368.0,1333.0,386.0,"0,24617","-0,00042","-0,96923","0,14113","0,00610","-0,98997","3,98","3,80",Valid,Valid,"235,0","101,0","514,1","292,9","102,4","509,0","365,5","100,8","365,4","105,5","0,7999","0,3489","0,8000","0,3409","0,7997","0,3570",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,275.0,107.0,1332.0,383.0,"0,7985","0,3543",,
30528,58482277,1400497753564,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",726344891.0,,,1334.0,379.0,1334.0,371.0,1333.0,387.0,"0,24644","0,00087","-0,96916","0,14138","0,00627","-0,98994",,,Valid,Valid,"234,9","101,2","513,8","292,8","102,6","508,5","365,6","101,7","365,4","105,8","0,8000","0,3510","0,8002","0,3439","0,7997","0,3581",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,275.0,107.0,1332.0,383.0,"0,7985","0,3543",,
30529,58490599,1400497761886,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",726353213.0,,,1328.0,382.0,1330.0,376.0,1326.0,388.0,"0,24485","0,00300","-0,96956","0,13783","0,00632","-0,99044",,,Valid,Valid,"234,9","101,3","513,7","292,7","102,8","508,2","364,6","102,9","363,4","106,1","0,7955","0,3536","0,7973","0,3482","0,7938","0,3589",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,275.0,107.0,1332.0,383.0,"0,7985","0,3543",,
30530,58499022,1400497770309,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",726361636.0,,,1326.0,380.0,1330.0,380.0,1322.0,381.0,"0,24441","0,00511","-0,96966","0,13564","0,00248","-0,99075","4,01","3,93",Valid,Valid,"235,0","101,3","513,5","292,8","102,9","508,0","364,4","104,0","362,3","104,2","0,7936","0,3522","0,7967","0,3520","0,7906","0,3524",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,275.0,107.0,1332.0,383.0,"0,7985","0,3543",,
30531,58507286,1400497778573,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",726369900.0,,,1334.0,381.0,1329.0,390.0,1339.0,372.0,"0,24426","0,00976","-0,96966","0,14501","-0,00255","-0,98943",,,Valid,Valid,"234,9","101,5","513,2","292,7","103,1","507,6","364,2","106,7","367,1","101,8","0,8005","0,3527","0,7963","0,3610","0,8046","0,3444",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,275.0,107.0,1332.0,383.0,"0,7985","0,3543",,
30532,58515675,1400497786962,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",726378288.0,,,1333.0,380.0,1344.0,384.0,1322.0,377.0,"0,25181","0,00637","-0,96776","0,13585","-0,00018","-0,99073",,,Valid,Valid,"234,9","101,7","513,1","292,6","103,2","507,5","368,4","105,1","362,2","103,1","0,7994","0,3522","0,8085","0,3554","0,7903","0,3490",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,275.0,107.0,1332.0,383.0,"0,7985","0,3543",,
30533,58523932,1400497795219,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",726386545.0,,,1339.0,385.0,1342.0,391.0,1335.0,379.0,"0,25085","0,01016","-0,96797","0,14258","0,00094","-0,98978","3,95","3,77",Valid,Valid,"235,0","101,6","512,9","292,7","103,2","507,4","367,9","107,0","365,8","103,7","0,8040","0,3564","0,8071","0,3619","0,8009","0,3509",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,275.0,107.0,1332.0,383.0,"0,7985","0,3543",,
30534,58532258,1400497803545,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",726394871.0,,,1338.0,388.0,1342.0,391.0,1333.0,384.0,"0,25091","0,01000","-0,96796","0,14198","0,00352","-0,98986",,,Valid,Valid,"235,0","101,8","512,7","292,7","103,3","507,2","367,9","107,1","365,4","105,1","0,8034","0,3591","0,8070","0,3624","0,7997","0,3557",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,275.0,107.0,1332.0,383.0,"0,7985","0,3543",,
30535,58540621,1400497811908,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",726403234.0,,,1336.0,386.0,1338.0,387.0,1333.0,384.0,"0,24911","0,00755","-0,96845","0,14193","0,00346","-0,98987",,,Valid,Valid,"234,9","101,9","512,7","292,6","103,4","507,2","366,8","105,9","365,3","105,2","0,8016","0,3571","0,8037","0,3583","0,7994","0,3559",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,275.0,107.0,1332.0,383.0,"0,7985","0,3543",,
30536,58548957,1400497820244,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",726411569.0,,,1331.0,385.0,,,1331.0,385.0,,,,"0,14070","0,00384","-0,99005",,"3,78",Invalid,Valid,,,,"292,7","103,3","507,1",,,"364,8","105,3","0,7978","0,3563",,,"0,7978","0,3563",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,275.0,107.0,1332.0,383.0,"0,7985","0,3543",,
30537,58557256,1400497828543,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",726419868.0,,,1329.0,392.0,1333.0,403.0,1325.0,381.0,"0,24666","0,01563","-0,96898","0,13788","0,00156","-0,99045",,,Valid,Valid,"235,0","101,9","512,5","292,6","103,4","507,0","365,4","110,2","363,2","104,2","0,7965","0,3627","0,7997","0,3728","0,7933","0,3526",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,275.0,107.0,1332.0,383.0,"0,7985","0,3543",,
30538,58565621,1400497836908,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",726428233.0,,,1328.0,390.0,1332.0,406.0,1324.0,374.0,"0,24617","0,01728","-0,96907","0,13723","-0,00190","-0,99054",,,Valid,Valid,"234,9","101,9","512,4","292,6","103,5","507,0","365,1","111,1","362,8","102,5","0,7954","0,3613","0,7987","0,3758","0,7921","0,3468",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,275.0,107.0,1332.0,383.0,"0,7985","0,3543",,
30539,58573958,1400497845245,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",726436570.0,,,1337.0,377.0,1343.0,381.0,1331.0,373.0,"0,25158","0,00443","-0,96783","0,14087","-0,00229","-0,99003","3,98","3,77",Valid,Valid,"235,0","101,9","512,4","292,7","103,4","506,9","368,2","104,2","364,8","102,2","0,8028","0,3492","0,8077","0,3526","0,7979","0,3457",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,275.0,107.0,1332.0,383.0,"0,7985","0,3543",,
30540,58582366,1400497853653,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",726444977.0,,,1340.0,368.0,1344.0,361.0,1336.0,374.0,"0,25203","-0,00578","-0,96770","0,14365","-0,00190","-0,98963",,,Valid,Valid,"234,9","101,9","512,2","292,6","103,4","506,8","368,3","98,9","366,2","102,4","0,8051","0,3405","0,8083","0,3345","0,8019","0,3466",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,275.0,107.0,1332.0,383.0,"0,7985","0,3543",,
30541,58590585,1400497861872,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",726453196.0,,,1333.0,375.0,1330.0,370.0,1335.0,380.0,"0,24555","-0,00130","-0,96938","0,14322","0,00086","-0,98969",,,Valid,Valid,"234,9","101,9","512,2","292,5","103,4","506,8","364,6","101,2","365,9","103,9","0,7993","0,3470","0,7974","0,3426","0,8011","0,3515",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,275.0,107.0,1332.0,383.0,"0,7985","0,3543",,
30542,58598963,1400497870250,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",726461574.0,,,1330.0,385.0,1326.0,388.0,1335.0,381.0,"0,24315","0,00842","-0,96995","0,14295","0,00200","-0,98973","3,93","3,79",Valid,Valid,"235,0","101,7","512,2","292,7","103,3","506,8","363,4","106,2","365,8","104,4","0,7974","0,3562","0,7938","0,3592","0,8010","0,3531",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,275.0,107.0,1332.0,383.0,"0,7985","0,3543",,
30543,58607262,1400497878549,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",726469873.0,,,1328.0,388.0,1324.0,390.0,1332.0,387.0,"0,24244","0,00918","-0,97012","0,14173","0,00482","-0,98989",,,Valid,Valid,"235,0","101,9","512,1","292,6","103,4","506,6","362,9","106,7","365,2","105,9","0,7957","0,3596","0,7925","0,3611","0,7990","0,3581",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,275.0,107.0,1332.0,383.0,"0,7985","0,3543",,
30544,58615614,1400497886901,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",726478224.0,,,1334.0,384.0,1336.0,379.0,1332.0,389.0,"0,24814","0,00365","-0,96872","0,14146","0,00606","-0,98993",,,Valid,Valid,"234,9","101,9","512,1","292,6","103,4","506,6","366,1","103,8","365,0","106,5","0,8001","0,3559","0,8017","0,3513","0,7984","0,3605",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,275.0,107.0,1332.0,383.0,"0,7985","0,3543",,
30545,58623956,1400497895243,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",726486566.0,,,1335.0,382.0,1337.0,377.0,1334.0,387.0,"0,24855","0,00264","-0,96862","0,14236","0,00508","-0,98980","3,99","3,81",Valid,Valid,"235,0","101,8","512,1","292,7","103,4","506,6","366,4","103,2","365,5","106,0","0,8014","0,3538","0,8027","0,3491","0,8001","0,3585",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,275.0,107.0,1332.0,383.0,"0,7985","0,3543",,
30546,58632275,1400497903562,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",726494885.0,,,1323.0,396.0,1339.0,377.0,1307.0,415.0,"0,24957","0,00222","-0,96835","0,12838","0,02007","-0,99152",,,Valid,Valid,"235,0","101,9","512,1","292,6","103,4","506,5","367,0","103,0","358,2","113,7","0,7915","0,3666","0,8043","0,3486","0,7786","0,3847",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,275.0,107.0,1332.0,383.0,"0,7985","0,3543",,
30547,58640619,1400497911906,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",726503228.0,,,1325.0,397.0,1342.0,379.0,1308.0,415.0,"0,25116","0,00334","-0,96794","0,12878","0,01984","-0,99147",,,Valid,Valid,"234,9","101,9","512,1","292,6","103,5","506,5","367,8","103,7","358,3","113,6","0,7929","0,3676","0,8068","0,3507","0,7790","0,3845",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,275.0,107.0,1332.0,383.0,"0,7985","0,3543",,
30548,58648984,1400497920271,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",726511593.0,,,1327.0,390.0,1342.0,374.0,1312.0,407.0,"0,25099","0,00097","-0,96799","0,13106","0,01564","-0,99125","3,94","3,79",Valid,Valid,"235,0","101,8","512,2","292,6","103,5","506,4","367,8","102,3","359,6","111,5","0,7947","0,3616","0,8068","0,3460","0,7827","0,3771",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,275.0,107.0,1332.0,383.0,"0,7985","0,3543",,
30549,58657276,1400497928563,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",726519885.0,,,1328.0,387.0,1343.0,369.0,1313.0,406.0,"0,25139","-0,00188","-0,96788","0,13178","0,01472","-0,99117",,,Valid,Valid,"235,0","101,9","512,2","292,6","103,5","506,3","368,0","100,9","359,9","111,0","0,7955","0,3585","0,8074","0,3413","0,7837","0,3757",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,275.0,107.0,1332.0,383.0,"0,7985","0,3543",,
30550,58665608,1400497936895,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",726528217.0,,,1341.0,383.0,1347.0,368.0,1336.0,397.0,"0,25331","-0,00241","-0,96738","0,14357","0,01003","-0,98959",,,Valid,Valid,"234,9","101,9","512,2","292,6","103,6","506,3","369,1","100,6","366,0","108,7","0,8060","0,3542","0,8104","0,3405","0,8015","0,3679",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,275.0,107.0,1332.0,383.0,"0,7985","0,3543",,
30551,58673923,1400497945210,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",726536531.0,,,1328.0,391.0,1346.0,369.0,1311.0,412.0,"0,25281","-0,00166","-0,96752","0,13037","0,01814","-0,99130","3,95","3,78",Valid,Valid,"235,0","101,8","512,3","292,6","103,6","506,3","368,9","100,9","359,2","112,8","0,7957","0,3616","0,8099","0,3415","0,7816","0,3817",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,275.0,107.0,1332.0,383.0,"0,7985","0,3543",,
30552,58682287,1400497953574,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",726544895.0,,,1326.0,394.0,1340.0,375.0,1311.0,412.0,"0,25023","0,00155","-0,96819","0,13054","0,01778","-0,99128",,,Valid,Valid,"235,0","101,9","512,2","292,6","103,6","506,2","367,4","102,7","359,3","112,7","0,7936","0,3645","0,8055","0,3475","0,7818","0,3814",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,275.0,107.0,1332.0,383.0,"0,7985","0,3543",,
30553,58690678,1400497961965,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",726553286.0,,,1325.0,392.0,1339.0,372.0,1311.0,412.0,"0,24954","-0,00031","-0,96836","0,13058","0,01767","-0,99128",,,Valid,Valid,"234,9","101,9","512,3","292,6","103,7","506,2","366,9","101,8","359,2","112,7","0,7929","0,3628","0,8042","0,3443","0,7816","0,3814",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,275.0,107.0,1332.0,383.0,"0,7985","0,3543",,
30554,58698932,1400497970219,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",726561540.0,,,1311.0,409.0,,,1311.0,409.0,,,,"0,13072","0,01621","-0,99129",,"3,79",Invalid,Valid,,,,"292,6","103,7","506,2",,,"359,4","111,9","0,7820","0,3787",,,"0,7820","0,3787",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,275.0,107.0,1332.0,383.0,"0,7985","0,3543",,
30555,58707274,1400497978561,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",726569881.0,,,1325.0,378.0,1323.0,372.0,1328.0,383.0,"0,24192","-0,00003","-0,97030","0,13975","0,00205","-0,99018",,,Valid,Valid,"234,9","101,9","512,3","292,5","103,7","506,1","362,6","101,9","363,9","104,7","0,7934","0,3496","0,7914","0,3448","0,7953","0,3544",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,33.0,233.0,,,,,,
30556,58715601,1400497986888,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",726578208.0,,,1289.0,374.0,1281.0,372.0,1296.0,375.0,"0,22176","-0,00013","-0,97510","0,12318","-0,00193","-0,99238",,,Valid,Valid,"234,7","101,9","512,3","292,4","103,7","506,1","351,2","101,9","355,2","102,7","0,7640","0,3461","0,7581","0,3446","0,7698","0,3476",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,33.0,233.0,,,,,,
30557,58723920,1400497995207,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",726586527.0,,,1270.0,373.0,,,1270.0,373.0,,,,"0,10918","-0,00285","-0,99402",,"4,16",Invalid,Valid,,,,"292,4","103,6","506,1",,,"348,0","102,2","0,7487","0,3456",,,"0,7487","0,3456",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,33.0,233.0,,,,,,
30558,58732287,1400498003574,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",726594894.0,,,1248.0,368.0,1261.0,336.0,1234.0,399.0,"0,21160","-0,01873","-0,97718","0,09013","0,01072","-0,99587",,,Valid,Valid,"234,7","101,9","512,2","292,4","103,7","506,0","345,7","92,1","338,2","109,1","0,7309","0,3404","0,7419","0,3115","0,7199","0,3692",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,33.0,233.0,,,,,,
30559,58740662,1400498011949,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",726603268.0,,,1241.0,373.0,1248.0,348.0,1234.0,399.0,"0,20531","-0,01290","-0,97861","0,09016","0,01073","-0,99587",,,Valid,Valid,"234,7","101,9","512,3","292,3","103,7","506,1","342,2","95,2","338,2","109,2","0,7257","0,3457","0,7316","0,3220","0,7199","0,3693",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,50.0,544.0,,,,,,
