,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
30560,58748931,1400498020218,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",726611537.0,,,1238.0,396.0,,,1238.0,396.0,,,,"0,09229","0,00958","-0,99569",,"4,15",Invalid,Valid,,,,"292,4","103,6","506,1",,,"339,3","108,4","0,7232","0,3669",,,"0,7232","0,3669",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,50.0,544.0,,,,,,
30561,58757273,1400498028560,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",726619879.0,,,1258.0,368.0,1256.0,362.0,1260.0,373.0,"0,20924","-0,00544","-0,97785","0,10394","-0,00295","-0,99458",,,Valid,Valid,"234,7","101,9","512,2","292,3","103,6","506,1","344,3","99,0","345,2","102,1","0,7392","0,3403","0,7379","0,3350","0,7406","0,3456",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,50.0,544.0,,,,,,
30562,58765600,1400498036887,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",726628206.0,,,1256.0,362.0,1262.0,348.0,1249.0,375.0,"0,21217","-0,01288","-0,97715","0,09861","-0,00175","-0,99513",,,Valid,Valid,"234,7","101,9","512,2","292,3","103,6","506,1","345,9","95,1","342,4","102,8","0,7374","0,3348","0,7425","0,3219","0,7324","0,3477",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,50.0,544.0,,,,,,
30563,58773935,1400498045222,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",726636540.0,,,1254.0,366.0,,,1254.0,366.0,,,,"0,10109","-0,00659","-0,99486",,"4,17",Invalid,Valid,,,,"292,3","103,5","506,2",,,"343,8","100,2","0,7363","0,3389",,,"0,7363","0,3389",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,50.0,544.0,,,,,,
30564,58782261,1400498053548,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",726644866.0,,,1252.0,349.0,1254.0,328.0,1250.0,369.0,"0,20801","-0,02291","-0,97786","0,09898","-0,00496","-0,99508",,,Valid,Valid,"234,7","101,8","512,1","292,3","103,5","506,3","343,6","89,8","342,7","101,0","0,7346","0,3228","0,7359","0,3040","0,7332","0,3417",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,50.0,544.0,,,,,,
30565,58790603,1400498061890,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",726653208.0,,,1252.0,350.0,1252.0,329.0,1253.0,370.0,"0,20699","-0,02259","-0,97808","0,10047","-0,00416","-0,99493",,,Valid,Valid,"234,6","101,9","512,2","292,3","103,5","506,4","343,0","90,0","343,5","101,4","0,7348","0,3238","0,7342","0,3046","0,7354","0,3430",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,25.0,234.0,,,,,,
30566,58798949,1400498070236,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",726661554.0,,,1251.0,368.0,1247.0,363.0,1256.0,372.0,"0,20462","-0,00459","-0,97883","0,10171","-0,00287","-0,99481","3,99","4,16",Valid,Valid,"234,7","101,7","512,2","292,4","103,4","506,6","341,8","99,3","344,2","101,9","0,7340","0,3404","0,7305","0,3361","0,7375","0,3448",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,25.0,234.0,,,,,,
30567,58807247,1400498078534,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",726669851.0,,,1241.0,402.0,1228.0,431.0,1255.0,373.0,"0,19488","0,03099","-0,98034","0,10106","-0,00250","-0,99488",,,Valid,Valid,"234,7","101,8","512,1","292,4","103,3","506,6","336,5","118,0","343,9","102,1","0,7259","0,3723","0,7151","0,3992","0,7366","0,3454",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,25.0,234.0,,,,,,
30568,58815597,1400498086884,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",726678201.0,,,1240.0,402.0,1228.0,431.0,1253.0,373.0,"0,19498","0,03096","-0,98032","0,10008","-0,00230","-0,99498",,,Valid,Valid,"234,7","101,8","512,2","292,4","103,3","506,8","336,6","118,0","343,4","102,2","0,7252","0,3724","0,7152","0,3992","0,7352","0,3456",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,8.0,545.0,,,,,,
30569,58823907,1400498095194,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",726686511.0,,,1236.0,404.0,1222.0,433.0,1249.0,376.0,"0,19174","0,03214","-0,98092","0,09802","-0,00047","-0,99518","3,93","4,16",Valid,Valid,"234,8","101,6","512,3","292,5","103,2","506,9","334,9","118,4","342,4","102,9","0,7214","0,3744","0,7104","0,4006","0,7324","0,3483",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,235.0,,,,,,
30570,58832234,1400498103521,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",726694837.0,,,1254.0,368.0,1252.0,367.0,1255.0,369.0,"0,20705","-0,00237","-0,97833","0,10122","-0,00428","-0,99485",,,Valid,Valid,"234,8","101,7","512,3","292,5","103,2","507,0","343,2","100,5","344,1","101,0","0,7359","0,3409","0,7346","0,3400","0,7372","0,3418",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,235.0,,,,,,
30571,58840646,1400498111933,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",726703249.0,,,1255.0,370.0,1253.0,370.0,1257.0,369.0,"0,20737","-0,00078","-0,97826","0,10184","-0,00420","-0,99479",,,Valid,Valid,"234,7","101,7","512,4","292,5","103,2","507,1","343,3","101,3","344,4","101,0","0,7366","0,3424","0,7350","0,3428","0,7382","0,3419",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,33.0,546.0,,,,,,
30572,58848906,1400498120193,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",726711509.0,,,1252.0,369.0,1252.0,369.0,1252.0,369.0,"0,20674","-0,00094","-0,97839","0,09913","-0,00419","-0,99507","3,93","4,19",Valid,Valid,"234,8","101,6","512,5","292,6","103,0","507,3","343,1","101,1","343,1","100,9","0,7343","0,3417","0,7343","0,3419","0,7343","0,3414",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,33.0,546.0,,,,,,
30573,58857259,1400498128546,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",726719862.0,,,1251.0,369.0,1251.0,371.0,1250.0,368.0,"0,20661","-0,00054","-0,97842","0,09821","-0,00464","-0,99516",,,Valid,Valid,"234,8","101,7","512,5","292,5","103,1","507,3","343,0","101,4","342,6","100,7","0,7335","0,3419","0,7340","0,3431","0,7329","0,3407",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,33.0,546.0,,,,,,
30574,58865562,1400498136849,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",726728164.0,,,1245.0,373.0,1241.0,379.0,1250.0,368.0,"0,20127","0,00373","-0,97953","0,09809","-0,00478","-0,99517",,,Valid,Valid,"234,7","101,7","512,6","292,5","103,1","507,5","340,0","103,6","342,5","100,6","0,7290","0,3456","0,7253","0,3507","0,7326","0,3405",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,33.0,546.0,,,,,,
30575,58873916,1400498145203,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",726736518.0,,,1241.0,376.0,1240.0,376.0,1242.0,376.0,"0,20097","0,00290","-0,97959","0,09367","0,00007","-0,99560","3,92","3,81",Valid,Valid,"234,8","101,5","512,6","292,6","102,9","507,6","339,9","103,0","340,3","103,0","0,7257","0,3485","0,7251","0,3486","0,7262","0,3483",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,236.0,,,,,,
30576,58882236,1400498153523,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",726744838.0,,,1231.0,396.0,1225.0,414.0,1237.0,379.0,"0,19318","0,02223","-0,98091","0,09129","0,00121","-0,99582",,,Valid,Valid,"234,7","101,7","512,6","292,5","103,0","507,6","335,7","113,3","339,1","103,6","0,7176","0,3669","0,7126","0,3833","0,7226","0,3505",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,236.0,,,,,,
30577,58890561,1400498161848,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",726753163.0,,,1234.0,396.0,1225.0,414.0,1243.0,379.0,"0,19333","0,02208","-0,98089","0,09447","0,00120","-0,99553",,,Valid,Valid,"234,7","101,7","512,7","292,5","103,0","507,8","335,7","113,2","340,7","103,6","0,7200","0,3668","0,7127","0,3831","0,7272","0,3505",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,8.0,547.0,,,,,,
30578,58898900,1400498170187,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",726761501.0,,,1245.0,380.0,,,1245.0,380.0,,,,"0,09533","0,00211","-0,99544",,"3,80",Invalid,Valid,,,,"292,6","102,8","507,8",,,"341,2","103,9","0,7288","0,3515",,,"0,7288","0,3515",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,237.0,,,,,,
30579,58907259,1400498178546,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",726769860.0,,,1248.0,376.0,1249.0,371.0,1247.0,382.0,"0,20557","-0,00038","-0,97864","0,09648","0,00329","-0,99533",,,Valid,Valid,"234,7","101,6","512,6","292,6","102,9","507,9","342,4","101,4","341,8","104,6","0,7314","0,3485","0,7323","0,3432","0,7305","0,3538",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,237.0,,,,,,
30580,58915583,1400498186870,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",726778184.0,,,1243.0,380.0,1237.0,383.0,1248.0,377.0,"0,19952","0,00576","-0,97988","0,09724","0,00031","-0,99526",,,Valid,Valid,"234,7","101,7","512,6","292,5","102,9","508,0","339,0","104,7","342,2","103,0","0,7270","0,3515","0,7225","0,3543","0,7316","0,3486",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,83.0,108.0,1253.0,381.0,"0,7352","0,3529",,
30581,58923902,1400498195189,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",726786503.0,,,1249.0,378.0,1242.0,384.0,1255.0,373.0,"0,20190","0,00656","-0,97938","0,10054","-0,00124","-0,99493","3,91","3,78",Valid,Valid,"234,8","101,6","512,6","292,6","102,7","508,1","340,4","105,0","344,0","102,1","0,7317","0,3503","0,7265","0,3552","0,7369","0,3454",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,83.0,108.0,1253.0,381.0,"0,7352","0,3529",,
30582,58932226,1400498203513,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",726794826.0,,,1251.0,388.0,1246.0,393.0,1256.0,383.0,"0,20367","0,01100","-0,97898","0,10090","0,00423","-0,99489",,,Valid,Valid,"234,7","101,7","512,5","292,6","102,8","508,1","341,4","107,5","344,1","104,9","0,7333","0,3594","0,7293","0,3636","0,7373","0,3551",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,83.0,108.0,1253.0,381.0,"0,7352","0,3529",,
30583,58940590,1400498211877,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",726803190.0,,,1249.0,389.0,1247.0,390.0,1250.0,388.0,"0,20458","0,00955","-0,97880","0,09807","0,00674","-0,99516",,,Valid,Valid,"234,7","101,8","512,5","292,5","102,8","508,2","341,8","106,8","342,6","106,2","0,7317","0,3603","0,7305","0,3612","0,7330","0,3595",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,83.0,108.0,1253.0,381.0,"0,7352","0,3529",,
30584,58948906,1400498220193,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",726811506.0,,,1242.0,393.0,1246.0,393.0,1238.0,393.0,"0,20386","0,01150","-0,97893","0,09163","0,00986","-0,99574","3,91","4,02",Valid,Valid,"234,8","101,6","512,4","292,6","102,6","508,3","341,5","107,6","339,4","107,7","0,7265","0,3642","0,7296","0,3642","0,7235","0,3643",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,83.0,108.0,1253.0,381.0,"0,7352","0,3529",,
30585,58957224,1400498228511,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",726819824.0,,,1252.0,380.0,1243.0,388.0,1260.0,371.0,"0,20274","0,00864","-0,97919","0,10344","-0,00227","-0,99463",,,Valid,Valid,"234,7","101,8","512,3","292,6","102,7","508,3","340,8","106,3","345,5","101,6","0,7344","0,3517","0,7276","0,3597","0,7412","0,3436",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,83.0,108.0,1253.0,381.0,"0,7352","0,3529",,
30586,58965584,1400498236871,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",726828183.0,,,1261.0,378.0,1253.0,388.0,1268.0,367.0,"0,20750","0,00820","-0,97820","0,10778","-0,00434","-0,99417",,,Valid,Valid,"234,7","101,8","512,3","292,5","102,7","508,4","343,3","106,1","347,7","100,5","0,7414","0,3496","0,7350","0,3591","0,7477","0,3401",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,83.0,108.0,1253.0,381.0,"0,7352","0,3529",,
30587,58973902,1400498245189,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",726836501.0,,,1265.0,370.0,,,1265.0,370.0,,,,"0,10571","-0,00287","-0,99439",,"4,18",Invalid,Valid,,,,"292,6","102,6","508,4",,,"346,7","101,1","0,7448","0,3422",,,"0,7448","0,3422",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,83.0,108.0,1253.0,381.0,"0,7352","0,3529",,
30588,58982221,1400498253508,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",726844820.0,,,1258.0,376.0,1252.0,383.0,1264.0,370.0,"0,20713","0,00543","-0,97830","0,10514","-0,00264","-0,99445",,,Valid,Valid,"234,7","101,9","512,1","292,6","102,7","508,3","343,2","104,7","346,3","101,3","0,7392","0,3485","0,7345","0,3542","0,7438","0,3429",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,83.0,108.0,1253.0,381.0,"0,7352","0,3529",,
30589,58990584,1400498261871,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",726853183.0,,,1252.0,377.0,1254.0,378.0,1250.0,375.0,"0,20834","0,00319","-0,97805","0,09822","-0,00020","-0,99516",,,Valid,Valid,"234,7","101,9","512,1","292,5","102,7","508,4","343,8","103,5","342,7","102,6","0,7348","0,3488","0,7363","0,3503","0,7332","0,3472",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,83.0,108.0,1253.0,381.0,"0,7352","0,3529",,
30590,58998922,1400498270209,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",726861520.0,,,1255.0,372.0,,,1255.0,372.0,,,,"0,10048","-0,00144","-0,99494",,"4,00",Invalid,Valid,,,,"292,7","102,6","508,3",,,"344,0","101,9","0,7370","0,3446",,,"0,7370","0,3446",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,42.0,238.0,,,,,,
30591,59007321,1400498278608,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",726869919.0,,,1286.0,341.0,1298.0,313.0,1275.0,369.0,"0,22964","-0,03073","-0,97279","0,11081","-0,00356","-0,99383",,,Valid,Valid,"234,9","101,8","512,0","292,7","102,7","508,3","355,8","85,7","349,4","100,9","0,7621","0,3155","0,7715","0,2898","0,7528","0,3412",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,42.0,238.0,,,,,,
30592,59015557,1400498286844,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",726878155.0,,,1325.0,330.0,1338.0,303.0,1312.0,356.0,"0,24905","-0,03602","-0,96782","0,13062","-0,01018","-0,99138",,,Valid,Valid,"234,9","101,9","512,0","292,7","102,7","508,3","366,7","82,8","359,7","97,5","0,7933","0,3051","0,8035","0,2803","0,7830","0,3299",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,42.0,238.0,,,,,,
30593,59023886,1400498295173,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",726886483.0,,,1353.0,326.0,1343.0,314.0,1363.0,338.0,"0,25100","-0,03030","-0,96751","0,15654","-0,01997","-0,98747","3,85","4,07",Valid,Valid,"235,1","101,8","512,1","292,9","102,7","508,3","368,0","85,8","373,5","92,4","0,8152","0,3015","0,8072","0,2903","0,8233","0,3126",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,42.0,238.0,,,,,,
30594,59032247,1400498303534,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",726894844.0,,,1377.0,331.0,1361.0,326.0,1394.0,337.0,"0,25987","-0,02363","-0,96536","0,17273","-0,02054","-0,98476",,,Valid,Valid,"235,2","101,9","512,0","292,9","102,7","508,2","373,0","89,3","382,1","92,1","0,8352","0,3069","0,8219","0,3022","0,8485","0,3116",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,42.0,238.0,,,,,,
30595,59040547,1400498311834,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",726903144.0,,,1395.0,332.0,1383.0,321.0,1407.0,342.0,"0,27063","-0,02622","-0,96233","0,17933","-0,01791","-0,98363",,,Valid,Valid,"235,1","101,9","512,0","292,8","102,8","508,2","379,1","87,9","385,5","93,5","0,8491","0,3070","0,8397","0,2976","0,8586","0,3164",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,125.0,109.0,1382.0,339.0,"0,8390","0,3142",,
30596,59048888,1400498320175,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",726911485.0,,,1391.0,333.0,1380.0,323.0,1402.0,342.0,"0,26922","-0,02517","-0,96275","0,17658","-0,01761","-0,98413","3,85","3,89",Valid,Valid,"235,1","101,8","512,0","292,9","102,7","508,2","378,3","88,4","384,1","93,6","0,8461","0,3079","0,8376","0,2992","0,8546","0,3166",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,125.0,109.0,1382.0,339.0,"0,8390","0,3142",,
30597,59057244,1400498328531,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",726919840.0,,,1377.0,328.0,1377.0,319.0,1376.0,337.0,"0,26763","-0,02727","-0,96314","0,16362","-0,02020","-0,98632",,,Valid,Valid,"235,2","101,8","512,0","292,9","102,7","508,2","377,4","87,3","377,2","92,3","0,8346","0,3039","0,8349","0,2955","0,8344","0,3123",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,125.0,109.0,1382.0,339.0,"0,8390","0,3142",,
30598,59065629,1400498336916,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",726928225.0,,,1376.0,337.0,,,1376.0,337.0,,,,"0,16379","-0,02035","-0,98628",,,Invalid,Valid,,,,"292,8","102,8","508,2",,,"377,2","92,3","0,8344","0,3123",,,"0,8344","0,3123",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,125.0,109.0,1382.0,339.0,"0,8390","0,3142",,
30599,59073893,1400498345180,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",726936489.0,,,1376.0,333.0,1374.0,326.0,1378.0,340.0,"0,26632","-0,02388","-0,96359","0,16428","-0,01893","-0,98623","3,85","3,89",Valid,Valid,"235,2","101,8","512,0","292,9","102,7","508,2","376,7","89,1","377,6","92,9","0,8340","0,3079","0,8327","0,3014","0,8353","0,3144",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,125.0,109.0,1382.0,339.0,"0,8390","0,3142",,
