,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
30600,59082256,1400498353543,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",726944852.0,,,1376.0,336.0,1380.0,323.0,1372.0,348.0,"0,26884","-0,02517","-0,96286","0,16151","-0,01467","-0,98676",,,Valid,Valid,"235,1","101,8","512,0","292,9","102,8","508,0","378,1","88,5","376,1","95,2","0,8339","0,3107","0,8369","0,2993","0,8309","0,3221",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,125.0,109.0,1382.0,339.0,"0,8390","0,3142",,
30601,59090557,1400498361844,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",726953152.0,,,1376.0,338.0,1379.0,328.0,1372.0,348.0,"0,26872","-0,02290","-0,96295","0,16185","-0,01501","-0,98670",,,Valid,Valid,"235,0","101,9","512,0","292,8","102,9","507,9","377,9","89,7","376,1","95,2","0,8337","0,3128","0,8364","0,3035","0,8311","0,3221",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,125.0,109.0,1382.0,339.0,"0,8390","0,3142",,
30602,59098890,1400498370177,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",726961485.0,,,1377.0,336.0,1382.0,323.0,1373.0,350.0,"0,26998","-0,02527","-0,96254","0,16218","-0,01393","-0,98666","3,84","3,88",Valid,Valid,"235,1","101,8","512,1","292,8","102,9","507,7","378,7","88,4","376,3","95,7","0,8352","0,3115","0,8388","0,2991","0,8316","0,3239",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,125.0,109.0,1382.0,339.0,"0,8390","0,3142",,
30603,59107213,1400498378500,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",726969808.0,,,1389.0,345.0,1380.0,333.0,1399.0,357.0,"0,26893","-0,02031","-0,96295","0,17552","-0,01015","-0,98442",,,Valid,Valid,"235,1","101,9","512,0","292,8","103,1","507,3","378,1","91,1","383,3","97,8","0,8445","0,3195","0,8369","0,3081","0,8521","0,3310",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,125.0,109.0,1382.0,339.0,"0,8390","0,3142",,
30604,59115575,1400498386862,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",726978170.0,,,1387.0,345.0,1380.0,329.0,1393.0,362.0,"0,26937","-0,02246","-0,96277","0,17315","-0,00813","-0,98486",,,Valid,Valid,"235,0","101,9","511,9","292,7","103,3","507,0","378,3","90,0","381,9","99,1","0,8427","0,3199","0,8374","0,3045","0,8479","0,3352",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,125.0,109.0,1382.0,339.0,"0,8390","0,3142",,
30605,59123900,1400498395187,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",726986494.0,,,1385.0,349.0,1377.0,335.0,1393.0,362.0,"0,26773","-0,01892","-0,96331","0,17317","-0,00840","-0,98486","3,83","3,86",Valid,Valid,"235,2","101,9","511,8","292,8","103,3","506,7","377,4","91,8","381,9","99,0","0,8414","0,3228","0,8349","0,3106","0,8479","0,3350",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,125.0,109.0,1382.0,339.0,"0,8390","0,3142",,
30606,59132240,1400498403527,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",726994834.0,,,1385.0,339.0,1376.0,333.0,1394.0,345.0,"0,26756","-0,02045","-0,96333","0,17391","-0,01752","-0,98461",,,Valid,Valid,"235,2","102,0","511,6","292,7","103,5","506,2","377,3","91,1","382,2","94,5","0,8416","0,3140","0,8344","0,3082","0,8488","0,3197",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,125.0,109.0,1382.0,339.0,"0,8390","0,3142",,
30607,59140574,1400498411861,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",727003168.0,,,1396.0,345.0,,,1396.0,345.0,,,,"0,17486","-0,01832","-0,98442",,,Invalid,Valid,,,,"292,6","103,7","505,8",,,"382,5","94,3","0,8497","0,3192",,,"0,8497","0,3192",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,125.0,109.0,1382.0,339.0,"0,8390","0,3142",,
30608,59148878,1400498420165,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",727011472.0,,,1381.0,345.0,1376.0,335.0,1386.0,356.0,"0,26746","-0,01965","-0,96337","0,16983","-0,01257","-0,98539","3,84","3,84",Valid,Valid,"235,2","102,0","511,4","292,7","103,8","505,3","377,2","91,6","379,8","97,3","0,8380","0,3195","0,8341","0,3098","0,8419","0,3292",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,125.0,109.0,1382.0,339.0,"0,8390","0,3142",,
30609,59157204,1400498428491,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",727019797.0,,,1381.0,346.0,1377.0,339.0,1385.0,352.0,"0,26794","-0,01747","-0,96328","0,16966","-0,01491","-0,98539",,,Valid,Valid,"235,2","102,1","511,2","292,6","104,0","504,9","377,4","92,9","379,6","96,4","0,8379","0,3201","0,8347","0,3142","0,8412","0,3260",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,125.0,109.0,1382.0,339.0,"0,8390","0,3142",,
30610,59165569,1400498436856,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",727028162.0,,,1383.0,352.0,,,1383.0,352.0,,,,"0,16914","-0,01555","-0,98547",,,Invalid,Valid,,,,"292,5","104,2","504,5",,,"379,1","96,3","0,8399","0,3257",,,"0,8399","0,3257",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,239.0,,,,,,
30611,59173920,1400498445207,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",727036513.0,,,1364.0,368.0,1354.0,374.0,1375.0,362.0,"0,25686","0,00029","-0,96645","0,16466","-0,01008","-0,98630","3,82","3,66",Valid,Valid,"235,2","102,2","510,9","292,6","104,2","504,2","371,0","102,3","376,8","99,1","0,8245","0,3407","0,8160","0,3462","0,8331","0,3352",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,239.0,,,,,,
30612,59182236,1400498453523,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",727044828.0,,,1361.0,370.0,1354.0,372.0,1368.0,369.0,"0,25748","-0,00095","-0,96628","0,16163","-0,00679","-0,98683",,,Valid,Valid,"235,2","102,3","510,6","292,5","104,4","503,8","371,2","101,8","375,1","100,9","0,8223","0,3430","0,8167","0,3445","0,8280","0,3415",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,548.0,,,,,,
30613,59190564,1400498461851,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",727053156.0,,,1366.0,375.0,,,1366.0,375.0,,,,"0,16071","-0,00392","-0,98699",,,Invalid,Valid,,,,"292,4","104,6","503,6",,,"374,4","102,6","0,8261","0,3471",,,"0,8261","0,3471",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,548.0,,,,,,
30614,59198880,1400498470167,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",727061472.0,,,1369.0,365.0,1362.0,359.0,1376.0,370.0,"0,26145","-0,00768","-0,96519","0,16555","-0,00627","-0,98618","3,80","3,79",Valid,Valid,"235,1","102,4","510,4","292,5","104,5","503,4","373,4","98,4","377,0","101,3","0,8284","0,3378","0,8231","0,3328","0,8337","0,3428",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,240.0,,,,,,
30615,59207213,1400498478500,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",727069805.0,,,1372.0,358.0,1367.0,356.0,1378.0,359.0,"0,26363","-0,00971","-0,96458","0,16713","-0,01246","-0,98586",,,Valid,Valid,"235,1","102,5","510,1","292,4","104,7","503,2","374,6","97,4","377,7","98,3","0,8312","0,3311","0,8265","0,3296","0,8358","0,3326",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,240.0,,,,,,
30616,59215610,1400498486897,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",727078201.0,,,1380.0,345.0,1379.0,337.0,1381.0,353.0,"0,26981","-0,01974","-0,96271","0,16866","-0,01625","-0,98554",,,Valid,Valid,"235,1","102,7","510,0","292,4","104,8","503,1","378,0","92,2","378,5","96,5","0,8373","0,3192","0,8366","0,3120","0,8379","0,3265",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,8.0,549.0,,,,,,
30617,59223905,1400498495192,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",727086496.0,,,1380.0,345.0,1381.0,336.0,1378.0,354.0,"0,27066","-0,02024","-0,96246","0,16727","-0,01526","-0,98579","3,80","3,70",Valid,Valid,"235,1","102,7","509,9","292,4","104,8","503,0","378,5","92,0","377,8","97,0","0,8370","0,3196","0,8381","0,3111","0,8359","0,3282",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,58.0,241.0,,,,,,
30618,59232227,1400498503514,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",727094818.0,,,1374.0,370.0,1370.0,369.0,1379.0,372.0,"0,26551","-0,00342","-0,96410","0,16759","-0,00604","-0,98584",,,Valid,Valid,"235,1","102,8","509,7","292,4","104,9","502,8","375,5","100,9","377,9","101,8","0,8327","0,3430","0,8292","0,3416","0,8362","0,3444",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,58.0,241.0,,,,,,
30619,59240604,1400498511891,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",727103195.0,,,1362.0,365.0,1369.0,353.0,1355.0,377.0,"0,26538","-0,01162","-0,96407","0,15572","-0,00356","-0,98780",,,Valid,Valid,"235,0","102,8","509,6","292,2","105,0","502,8","375,3","96,7","371,5","103,1","0,8230","0,3381","0,8285","0,3272","0,8174","0,3490",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,58.0,241.0,,,,,,
30620,59248900,1400498520187,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",727111490.0,,,1330.0,360.0,1332.0,349.0,1327.0,371.0,"0,24768","-0,01365","-0,96875","0,14090","-0,00671","-0,99000","4,00","3,78",Valid,Valid,"234,8","102,8","509,6","292,1","104,9","502,7","365,1","95,6","363,6","101,5","0,7967","0,3334","0,7989","0,3235","0,7945","0,3433",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,58.0,241.0,,,,,,
30621,59257198,1400498528485,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",727119788.0,,,1276.0,344.0,1283.0,326.0,1268.0,363.0,"0,22375","-0,02599","-0,97430","0,10987","-0,01136","-0,99388",,,Valid,Valid,"234,7","102,8","509,5","291,9","105,0","502,5","351,7","89,3","347,5","99,2","0,7534","0,3189","0,7596","0,3020","0,7472","0,3358",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,58.0,241.0,,,,,,
30622,59265532,1400498536819,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",727128122.0,,,1235.0,354.0,1234.0,323.0,1235.0,385.0,"0,19906","-0,02803","-0,97959","0,09241","0,00081","-0,99572",,,Valid,Valid,"234,7","102,9","509,5","291,9","105,0","502,4","338,2","88,3","338,5","105,4","0,7204","0,3278","0,7200","0,2988","0,7209","0,3568",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,58.0,241.0,,,,,,
30623,59273868,1400498545155,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",727136458.0,,,1213.0,350.0,1217.0,328.0,1208.0,372.0,"0,19059","-0,02534","-0,98134","0,07767","-0,00621","-0,99696","4,10","4,74",Valid,Valid,"234,7","102,8","509,5","291,9","105,0","502,4","333,7","89,6","331,1","101,8","0,7029","0,3239","0,7067","0,3033","0,6991","0,3446",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,58.0,241.0,,,,,,
30624,59282222,1400498553509,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",727144811.0,,,1217.0,353.0,1217.0,324.0,1218.0,383.0,"0,19046","-0,02726","-0,98132","0,08295","-0,00069","-0,99655",,,Valid,Valid,"234,7","102,9","509,4","291,9","105,1","502,2","333,6","88,7","333,7","104,8","0,7066","0,3273","0,7065","0,3002","0,7068","0,3544",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,308.0,110.0,1215.0,344.0,"0,7045","0,3185",,
30625,59290559,1400498561846,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",727153148.0,,,1217.0,347.0,1218.0,324.0,1215.0,371.0,"0,19097","-0,02761","-0,98121","0,08162","-0,00700","-0,99664",,,Valid,Valid,"234,7","102,9","509,5","291,9","105,1","502,2","333,8","88,6","333,0","101,6","0,7060","0,3217","0,7072","0,2997","0,7047","0,3438",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,308.0,110.0,1215.0,344.0,"0,7045","0,3185",,
30626,59298894,1400498570181,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",727161483.0,,,1206.0,349.0,1210.0,317.0,1203.0,382.0,"0,18678","-0,03105","-0,98191","0,07477","-0,00114","-0,99720","3,78","3,65",Valid,Valid,"234,7","102,8","509,5","291,9","105,0","502,2","331,6","86,7","329,6","104,5","0,6977","0,3234","0,7007","0,2934","0,6947","0,3534",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,308.0,110.0,1215.0,344.0,"0,7045","0,3185",,
30627,59307218,1400498578505,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",727169807.0,,,1212.0,355.0,1220.0,338.0,1203.0,373.0,"0,19199","-0,01978","-0,98120","0,07520","-0,00626","-0,99715",,,Valid,Valid,"234,7","102,8","509,5","291,9","105,1","502,2","334,4","92,6","329,7","102,0","0,7020","0,3291","0,7087","0,3132","0,6952","0,3450",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,308.0,110.0,1215.0,344.0,"0,7045","0,3185",,
30628,59315526,1400498586813,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",727178114.0,,,1212.0,356.0,1221.0,337.0,1204.0,374.0,"0,19244","-0,02021","-0,98110","0,07544","-0,00556","-0,99714",,,Valid,Valid,"234,7","102,8","509,6","291,9","105,1","502,3","334,6","92,3","329,9","102,3","0,7025","0,3292","0,7095","0,3123","0,6956","0,3460",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,308.0,110.0,1215.0,344.0,"0,7045","0,3185",,
30629,59323862,1400498595149,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",727186450.0,,,1215.0,361.0,1224.0,351.0,1205.0,372.0,"0,19406","-0,01258","-0,98091","0,07591","-0,00625","-0,99709","3,97","3,63",Valid,Valid,"234,7","102,5","509,8","291,9","104,9","502,5","335,6","96,0","330,2","101,7","0,7044","0,3345","0,7123","0,3248","0,6966","0,3442",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,308.0,110.0,1215.0,344.0,"0,7045","0,3185",,
30630,59332218,1400498603505,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",727194806.0,,,1212.0,363.0,1219.0,352.0,1205.0,375.0,"0,19153","-0,01207","-0,98141","0,07590","-0,00439","-0,99711",,,Valid,Valid,"234,7","102,6","510,1","291,9","104,9","502,7","334,2","96,3","330,2","102,7","0,7024","0,3366","0,7083","0,3258","0,6965","0,3474",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,308.0,110.0,1215.0,344.0,"0,7045","0,3185",,
30631,59340525,1400498611812,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",727203113.0,,,1211.0,361.0,1218.0,350.0,1205.0,372.0,"0,19080","-0,01267","-0,98155","0,07578","-0,00569","-0,99711",,,Valid,Valid,"234,6","102,4","510,5","291,9","104,8","503,0","333,8","95,9","330,2","101,9","0,7018","0,3346","0,7072","0,3243","0,6964","0,3448",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,308.0,110.0,1215.0,344.0,"0,7045","0,3185",,
30632,59348873,1400498620160,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",727211460.0,,,1214.0,351.0,1214.0,343.0,1215.0,359.0,"0,18848","-0,01592","-0,98195","0,08090","-0,01229","-0,99665","3,82","3,90",Valid,Valid,"234,7","102,2","510,8","292,0","104,6","503,4","332,7","93,9","332,9","98,4","0,7042","0,3253","0,7040","0,3177","0,7044","0,3329",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,308.0,110.0,1215.0,344.0,"0,7045","0,3185",,
30633,59357217,1400498628504,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",727219804.0,,,1212.0,347.0,1209.0,335.0,1215.0,360.0,"0,18575","-0,01998","-0,98239","0,08101","-0,01180","-0,99664",,,Valid,Valid,"234,7","102,1","511,2","292,0","104,5","503,7","331,3","91,7","333,0","98,5","0,7022","0,3217","0,6999","0,3102","0,7046","0,3333",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,308.0,110.0,1215.0,344.0,"0,7045","0,3185",,
30634,59365549,1400498636836,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",727228136.0,,,1213.0,345.0,1212.0,333.0,1215.0,357.0,"0,18716","-0,02051","-0,98212","0,08089","-0,01340","-0,99663",,,Valid,Valid,"234,6","101,9","511,7","292,1","104,3","504,1","332,1","91,2","333,0","97,6","0,7034","0,3194","0,7022","0,3087","0,7047","0,3301",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,308.0,110.0,1215.0,344.0,"0,7045","0,3185",,
30635,59373865,1400498645152,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",727236451.0,,,1213.0,345.0,1215.0,326.0,1211.0,363.0,"0,18866","-0,02382","-0,98175","0,07859","-0,00927","-0,99686","3,81","3,84",Valid,Valid,"234,7","101,7","512,1","292,2","104,1","504,5","333,1","89,3","331,9","99,4","0,7033","0,3191","0,7050","0,3020","0,7017","0,3363",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,308.0,110.0,1215.0,344.0,"0,7045","0,3185",,
30636,59382188,1400498653475,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",727244774.0,,,1214.0,337.0,1223.0,331.0,1205.0,343.0,"0,19235","-0,02111","-0,98110","0,07541","-0,02027","-0,99695",,,Valid,Valid,"234,6","101,6","512,5","292,2","104,0","504,8","335,1","90,5","330,3","93,7","0,7040","0,3117","0,7110","0,3063","0,6970","0,3172",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,308.0,110.0,1215.0,344.0,"0,7045","0,3185",,
30637,59390519,1400498661806,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",727253105.0,,,1214.0,336.0,1222.0,329.0,1206.0,343.0,"0,19205","-0,02178","-0,98114","0,07577","-0,01983","-0,99693",,,Valid,Valid,"234,6","101,4","512,9","292,2","103,9","505,2","335,0","90,0","330,6","93,8","0,7041","0,3111","0,7106","0,3047","0,6976","0,3175",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,308.0,110.0,1215.0,344.0,"0,7045","0,3185",,
30638,59398855,1400498670142,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",727261441.0,,,1214.0,336.0,1227.0,327.0,1201.0,346.0,"0,19410","-0,02250","-0,98072","0,07298","-0,01767","-0,99718","4,03","3,67",Valid,Valid,"234,6","101,2","513,3","292,3","103,6","505,6","336,2","89,4","329,3","94,7","0,7040","0,3114","0,7142","0,3025","0,6938","0,3204",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,308.0,110.0,1215.0,344.0,"0,7045","0,3185",,
