,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
30639,59407227,1400498678514,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",727269812.0,,,1212.0,343.0,1218.0,324.0,1206.0,363.0,"0,18960","-0,02397","-0,98157","0,07559","-0,00828","-0,99710",,,Valid,Valid,"234,6","101,1","513,6","292,2","103,6","505,8","333,8","88,6","330,6","99,4","0,7024","0,3180","0,7072","0,2997","0,6977","0,3363",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,308.0,110.0,1215.0,344.0,"0,7045","0,3185",,
30640,59415557,1400498686844,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",727278142.0,,,1218.0,338.0,1223.0,319.0,1213.0,357.0,"0,19206","-0,02644","-0,98103","0,07936","-0,01125","-0,99678",,,Valid,Valid,"234,5","101,1","513,9","292,2","103,5","506,2","335,1","87,2","332,5","97,8","0,7072","0,3130","0,7110","0,2951","0,7033","0,3309",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,308.0,110.0,1215.0,344.0,"0,7045","0,3185",,
30641,59423879,1400498695166,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",727286464.0,,,1204.0,349.0,1214.0,333.0,1194.0,365.0,"0,18750","-0,01862","-0,98209","0,06872","-0,00668","-0,99761","3,82","3,84",Valid,Valid,"234,6","100,8","514,1","292,3","103,3","506,5","332,7","91,1","327,2","99,9","0,6959","0,3231","0,7040","0,3081","0,6878","0,3381",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,308.0,110.0,1215.0,344.0,"0,7045","0,3185",,
30642,59432182,1400498703469,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",727294767.0,,,1217.0,340.0,1218.0,332.0,1216.0,349.0,"0,18976","-0,01924","-0,98164","0,08075","-0,01534","-0,99662",,,Valid,Valid,"234,6","100,9","514,2","292,3","103,3","506,7","333,9","90,8","333,4","95,5","0,7067","0,3152","0,7075","0,3073","0,7058","0,3231",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,308.0,110.0,1215.0,344.0,"0,7045","0,3185",,
30643,59440558,1400498711845,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",727303142.0,,,1211.0,345.0,1212.0,336.0,1210.0,355.0,"0,18654","-0,01729","-0,98230","0,07758","-0,01173","-0,99692",,,Valid,Valid,"234,5","100,9","514,3","292,3","103,2","506,9","332,2","91,9","331,7","97,2","0,7017","0,3199","0,7023","0,3108","0,7010","0,3290",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,308.0,110.0,1215.0,344.0,"0,7045","0,3185",,
30644,59448863,1400498720150,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",727311447.0,,,1217.0,336.0,1226.0,314.0,1207.0,358.0,"0,19337","-0,02822","-0,98072","0,07572","-0,00991","-0,99708","3,98","3,67",Valid,Valid,"234,6","100,8","514,4","292,4","103,0","507,1","336,0","86,0","330,9","98,0","0,7060","0,3113","0,7135","0,2910","0,6986","0,3315",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,308.0,110.0,1215.0,344.0,"0,7045","0,3185",,
30645,59457225,1400498728512,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",727319809.0,,,1217.0,349.0,1228.0,340.0,1207.0,359.0,"0,19428","-0,01505","-0,98083","0,07577","-0,00937","-0,99708",,,Valid,Valid,"234,6","100,8","514,4","292,4","103,0","507,2","336,4","92,9","330,9","98,3","0,7067","0,3235","0,7149","0,3145","0,6986","0,3325",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,308.0,110.0,1215.0,344.0,"0,7045","0,3185",,
30646,59465528,1400498736815,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",727328112.0,,,1218.0,350.0,1223.0,342.0,1212.0,357.0,"0,19230","-0,01367","-0,98124","0,07855","-0,01054","-0,99685",,,Valid,Valid,"234,5","100,8","514,4","292,3","103,0","507,4","335,3","93,7","332,3","97,6","0,7071","0,3237","0,7115","0,3170","0,7027","0,3304",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,308.0,110.0,1215.0,344.0,"0,7045","0,3185",,
30647,59473853,1400498745140,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",727336436.0,,,1221.0,348.0,1225.0,340.0,1216.0,355.0,"0,19317","-0,01451","-0,98106","0,07995","-0,01104","-0,99674","4,10","3,69",Valid,Valid,"234,6","100,7","514,4","292,4","102,9","507,4","335,9","93,1","333,1","97,2","0,7092","0,3221","0,7132","0,3151","0,7052","0,3290",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,308.0,110.0,1215.0,344.0,"0,7045","0,3185",,
30648,59482206,1400498753493,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",727344789.0,,,1219.0,328.0,1223.0,316.0,1215.0,340.0,"0,19164","-0,02718","-0,98109","0,07972","-0,01932","-0,99663",,,Valid,Valid,"234,6","100,8","514,3","292,4","102,9","507,4","335,1","86,6","333,0","93,1","0,7078","0,3039","0,7108","0,2928","0,7048","0,3149",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,308.0,110.0,1215.0,344.0,"0,7045","0,3185",,
30649,59490591,1400498761878,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",727353174.0,,,1222.0,326.0,1232.0,311.0,1212.0,341.0,"0,19665","-0,03000","-0,98002","0,07822","-0,01893","-0,99676",,,Valid,Valid,"234,5","100,8","514,4","292,4","102,9","507,5","337,7","85,1","332,2","93,3","0,7105","0,3017","0,7186","0,2879","0,7024","0,3156",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,308.0,110.0,1215.0,344.0,"0,7045","0,3185",,
30650,59498952,1400498770239,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",727361535.0,,,1218.0,330.0,1223.0,315.0,1214.0,345.0,"0,19167","-0,02782","-0,98106","0,07929","-0,01648","-0,99672","3,86","3,81",Valid,Valid,"234,6","100,8","514,4","292,4","102,8","507,5","335,1","86,2","332,8","94,4","0,7075","0,3055","0,7109","0,2915","0,7042","0,3195",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,308.0,110.0,1215.0,344.0,"0,7045","0,3185",,
30651,59507190,1400498778477,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",727369772.0,,,1221.0,336.0,1227.0,317.0,1214.0,355.0,"0,19395","-0,02687","-0,98064","0,07938","-0,01112","-0,99678",,,Valid,Valid,"234,6","100,8","514,3","292,4","102,9","507,4","336,3","86,7","332,8","97,3","0,7093","0,3112","0,7145","0,2934","0,7042","0,3291",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,308.0,110.0,1215.0,344.0,"0,7045","0,3185",,
30652,59515541,1400498786828,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",727378123.0,,,1219.0,336.0,1223.0,321.0,1215.0,352.0,"0,19227","-0,02500","-0,98102","0,07969","-0,01281","-0,99674",,,Valid,Valid,"234,5","100,8","514,3","292,3","103,0","507,3","335,3","87,7","332,9","96,4","0,7080","0,3116","0,7116","0,2969","0,7045","0,3263",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,308.0,110.0,1215.0,344.0,"0,7045","0,3185",,
30653,59523927,1400498795214,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",727386509.0,,,1211.0,355.0,,,1211.0,355.0,,,,"0,07774","-0,01122","-0,99691",,"3,68",Invalid,Valid,,,,"292,4","102,9","507,3",,,"332,0","97,2","0,7017","0,3289",,,"0,7017","0,3289",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,308.0,110.0,1215.0,344.0,"0,7045","0,3185",,
30654,59532174,1400498803461,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",727394756.0,,,1216.0,338.0,1221.0,318.0,1212.0,358.0,"0,19081","-0,02620","-0,98128","0,07809","-0,01003","-0,99690",,,Valid,Valid,"234,6","100,8","514,2","292,4","103,0","507,2","334,6","87,1","332,1","97,9","0,7058","0,3130","0,7094","0,2947","0,7021","0,3312",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,308.0,110.0,1215.0,344.0,"0,7045","0,3185",,
30655,59540509,1400498811796,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",727403090.0,,,1217.0,337.0,1219.0,313.0,1215.0,360.0,"0,18985","-0,02912","-0,98138","0,08002","-0,00876","-0,99675",,,Valid,Valid,"234,5","100,9","514,2","292,3","103,0","507,1","334,0","85,6","333,0","98,6","0,7062","0,3116","0,7077","0,2896","0,7048","0,3335",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,308.0,110.0,1215.0,344.0,"0,7045","0,3185",,
30656,59548856,1400498820143,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",727411437.0,,,1210.0,337.0,1224.0,312.0,1196.0,362.0,"0,19232","-0,02959","-0,98089","0,06950","-0,00774","-0,99755","3,84","3,82",Valid,Valid,"234,5","100,8","514,2","292,4","103,0","507,1","335,4","85,3","327,7","99,1","0,7005","0,3119","0,7117","0,2886","0,6893","0,3353",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,308.0,110.0,1215.0,344.0,"0,7045","0,3185",,
30657,59557188,1400498828475,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",727419769.0,,,1212.0,338.0,1226.0,312.0,1199.0,364.0,"0,19328","-0,02947","-0,98070","0,07135","-0,00663","-0,99743",,,Valid,Valid,"234,6","100,9","514,2","292,3","103,1","507,0","335,9","85,4","328,6","99,7","0,7026","0,3132","0,7133","0,2890","0,6919","0,3374",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,308.0,110.0,1215.0,344.0,"0,7045","0,3185",,
30658,59565509,1400498836796,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",727428089.0,,,1213.0,343.0,1227.0,321.0,1199.0,364.0,"0,19433","-0,02496","-0,98062","0,07144","-0,00677","-0,99742",,,Valid,Valid,"234,5","100,9","514,2","292,3","103,1","507,0","336,4","87,8","328,6","99,7","0,7033","0,3172","0,7148","0,2971","0,6919","0,3373",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,308.0,110.0,1215.0,344.0,"0,7045","0,3185",,
30659,59573842,1400498845129,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",727436422.0,,,1219.0,342.0,1225.0,322.0,1214.0,363.0,"0,19283","-0,02447","-0,98093","0,07944","-0,00720","-0,99681","3,86","3,79",Valid,Valid,"234,6","100,8","514,2","292,4","103,1","506,9","335,7","88,0","332,8","99,4","0,7083","0,3170","0,7125","0,2978","0,7041","0,3363",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,308.0,110.0,1215.0,344.0,"0,7045","0,3185",,
30660,59582256,1400498853543,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",727444836.0,,,1204.0,359.0,1194.0,361.0,1213.0,356.0,"0,17748","-0,00394","-0,98412","0,07878","-0,01122","-0,99683",,,Valid,Valid,"234,6","100,9","514,2","292,4","103,2","506,9","327,3","98,8","332,4","97,5","0,6956","0,3320","0,6881","0,3343","0,7030","0,3297",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,308.0,110.0,1215.0,344.0,"0,7045","0,3185",,
30661,59590528,1400498861815,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",727453108.0,,,1204.0,356.0,1194.0,361.0,1214.0,351.0,"0,17755","-0,00407","-0,98410","0,07953","-0,01423","-0,99673",,,Valid,Valid,"234,6","100,9","514,2","292,3","103,2","506,9","327,3","98,8","332,8","95,9","0,6961","0,3295","0,6881","0,3343","0,7041","0,3246",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,242.0,,,,,,
30662,59598840,1400498870127,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",727461419.0,,,1242.0,331.0,1255.0,318.0,1228.0,344.0,"0,20773","-0,02633","-0,97783","0,08691","-0,01760","-0,99606","4,02","3,78",Valid,Valid,"234,6","100,9","514,2","292,4","103,1","506,9","343,9","87,0","336,7","94,1","0,7261","0,3065","0,7367","0,2944","0,7155","0,3185",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,242.0,,,,,,
30663,59607199,1400498878486,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",727469778.0,,,1244.0,331.0,1263.0,303.0,1225.0,360.0,"0,21151","-0,03417","-0,97678","0,08538","-0,00909","-0,99631",,,Valid,Valid,"234,7","100,9","514,1","292,4","103,1","506,8","346,0","82,9","335,9","98,5","0,7280","0,3069","0,7429","0,2805","0,7132","0,3333",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,258.0,111.0,1245.0,326.0,"0,7285","0,3014",,
30664,59615501,1400498886788,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",727478080.0,,,1242.0,330.0,1259.0,299.0,1225.0,360.0,"0,20965","-0,03618","-0,97711","0,08549","-0,00925","-0,99630",,,Valid,Valid,"234,6","101,0","514,2","292,4","103,2","506,9","344,9","81,9","335,9","98,5","0,7265","0,3052","0,7398","0,2772","0,7132","0,3333",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,258.0,111.0,1245.0,326.0,"0,7285","0,3014",,
30665,59623878,1400498895165,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",727486457.0,,,1239.0,330.0,1254.0,305.0,1224.0,354.0,"0,20718","-0,03321","-0,97774","0,08474","-0,01205","-0,99633","3,97","3,78",Valid,Valid,"234,7","100,8","514,2","292,4","103,1","506,9","343,6","83,4","335,6","97,0","0,7241","0,3051","0,7360","0,2821","0,7122","0,3281",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,258.0,111.0,1245.0,326.0,"0,7285","0,3014",,
30666,59632207,1400498903494,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",727494785.0,,,1238.0,327.0,1254.0,301.0,1221.0,353.0,"0,20742","-0,03513","-0,97762","0,08306","-0,01308","-0,99646",,,Valid,Valid,"234,7","100,9","514,1","292,4","103,2","506,9","343,8","82,5","334,7","96,5","0,7230","0,3028","0,7363","0,2790","0,7097","0,3266",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,258.0,111.0,1245.0,326.0,"0,7285","0,3014",,
30667,59640500,1400498911787,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",727503078.0,,,1237.0,324.0,1252.0,295.0,1221.0,353.0,"0,20623","-0,03876","-0,97773","0,08316","-0,01317","-0,99645",,,Valid,Valid,"234,6","101,0","514,2","292,4","103,2","507,0","343,1","80,6","334,7","96,5","0,7220","0,2996","0,7343","0,2727","0,7097","0,3266",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,258.0,111.0,1245.0,326.0,"0,7285","0,3014",,
30668,59648877,1400498920164,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",727511455.0,,,1231.0,333.0,1247.0,304.0,1214.0,362.0,"0,20397","-0,03383","-0,97839","0,07898","-0,00779","-0,99685","3,84","3,64",Valid,Valid,"234,7","100,9","514,2","292,5","103,1","507,0","341,9","83,1","332,6","99,1","0,7173","0,3083","0,7308","0,2811","0,7037","0,3354",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,258.0,111.0,1245.0,326.0,"0,7285","0,3014",,
30669,59657165,1400498928452,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",727519743.0,,,1242.0,325.0,1245.0,311.0,1239.0,339.0,"0,20272","-0,03022","-0,97877","0,09263","-0,02040","-0,99549",,,Valid,Valid,"234,7","100,9","514,1","292,5","103,2","507,0","341,2","85,1","339,6","92,8","0,7265","0,3009","0,7287","0,2879","0,7242","0,3139",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,258.0,111.0,1245.0,326.0,"0,7285","0,3014",,
30670,59665521,1400498936808,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",727528098.0,,,1248.0,329.0,1252.0,318.0,1245.0,341.0,"0,20622","-0,02680","-0,97814","0,09566","-0,01958","-0,99522",,,Valid,Valid,"234,7","101,0","514,1","292,4","103,2","507,1","343,0","86,9","341,2","93,2","0,7314","0,3047","0,7342","0,2941","0,7287","0,3153",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,258.0,111.0,1245.0,326.0,"0,7285","0,3014",,
30671,59673915,1400498945202,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",727536492.0,,,1254.0,322.0,1258.0,306.0,1250.0,337.0,"0,20909","-0,03252","-0,97736","0,09823","-0,02130","-0,99494","4,00","3,76",Valid,Valid,"234,7","100,9","514,1","292,5","103,0","507,1","344,7","83,8","342,6","92,2","0,7359","0,2977","0,7390","0,2835","0,7328","0,3119",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,258.0,111.0,1245.0,326.0,"0,7285","0,3014",,
30672,59682223,1400498953510,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",727544800.0,,,1246.0,333.0,1261.0,307.0,1231.0,358.0,"0,21058","-0,03200","-0,97705","0,08813","-0,01002","-0,99606",,,Valid,Valid,"234,7","100,9","514,0","292,5","103,1","507,0","345,5","84,1","337,3","98,0","0,7294","0,3080","0,7414","0,2846","0,7174","0,3315",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,258.0,111.0,1245.0,326.0,"0,7285","0,3014",,
30673,59690535,1400498961822,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",727553112.0,,,1244.0,332.0,1257.0,305.0,1231.0,358.0,"0,20910","-0,03318","-0,97733","0,08809","-0,01009","-0,99606",,,Valid,Valid,"234,7","101,0","514,0","292,4","103,1","507,1","344,6","83,5","337,3","98,0","0,7281","0,3071","0,7388","0,2826","0,7173","0,3315",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,258.0,111.0,1245.0,326.0,"0,7285","0,3014",,
30674,59698868,1400498970155,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",727561444.0,,,1255.0,318.0,1254.0,305.0,1257.0,330.0,"0,20739","-0,03318","-0,97769","0,10180","-0,02475","-0,99450","3,83","3,78",Valid,Valid,"234,7","100,9","514,0","292,5","103,0","507,1","343,7","83,5","344,4","90,4","0,7372","0,2942","0,7362","0,2824","0,7381","0,3059",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,258.0,111.0,1245.0,326.0,"0,7285","0,3014",,
30675,59707162,1400498978449,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",727569738.0,,,1240.0,328.0,1229.0,328.0,1251.0,328.0,"0,19477","-0,02119","-0,98062","0,09875","-0,02602","-0,99477",,,Valid,Valid,"234,7","100,9","513,9","292,5","103,0","507,0","336,8","89,8","342,8","89,8","0,7247","0,3038","0,7159","0,3039","0,7335","0,3038",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,258.0,111.0,1245.0,326.0,"0,7285","0,3014",,
30676,59715526,1400498986813,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",727578102.0,,,1252.0,320.0,1253.0,312.0,1251.0,327.0,"0,20697","-0,02955","-0,97790","0,09882","-0,02664","-0,99475",,,Valid,Valid,"234,6","101,0","514,0","292,4","103,1","507,1","343,4","85,4","342,8","89,5","0,7343","0,2959","0,7353","0,2890","0,7334","0,3029",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,258.0,111.0,1245.0,326.0,"0,7285","0,3014",,
