,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
30677,59723912,1400498995199,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",727586488.0,,,1239.0,332.0,1253.0,314.0,1226.0,350.0,"0,20686","-0,02865","-0,97795","0,08537","-0,01413","-0,99625","3,82","4,04",Valid,Valid,"234,7","100,9","514,0","292,5","103,0","507,1","343,4","85,8","335,9","95,8","0,7242","0,3072","0,7352","0,2904","0,7133","0,3240",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,258.0,111.0,1245.0,326.0,"0,7285","0,3014",,
30678,59732183,1400499003470,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",727594758.0,,,1249.0,316.0,1250.0,304.0,1249.0,327.0,"0,20560","-0,03353","-0,97806","0,09765","-0,02633","-0,99487",,,Valid,Valid,"234,7","100,9","513,9","292,4","103,0","507,0","342,7","83,3","342,2","89,6","0,7324","0,2925","0,7332","0,2818","0,7317","0,3032",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,258.0,111.0,1245.0,326.0,"0,7285","0,3014",,
30679,59740521,1400499011808,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",727603096.0,,,1249.0,312.0,1252.0,299.0,1247.0,325.0,"0,20646","-0,03656","-0,97777","0,09669","-0,02752","-0,99493",,,Valid,Valid,"234,6","101,0","513,9","292,4","103,1","507,1","343,1","81,8","341,7","89,0","0,7322","0,2889","0,7344","0,2766","0,7301","0,3012",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,258.0,111.0,1245.0,326.0,"0,7285","0,3014",,
30680,59748886,1400499020173,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",727611461.0,,,1246.0,318.0,1248.0,307.0,1244.0,329.0,"0,20435","-0,03217","-0,97837","0,09545","-0,02538","-0,99511","3,82","3,61",Valid,Valid,"234,7","100,9","513,9","292,4","103,0","507,1","342,0","84,0","341,1","90,0","0,7298","0,2944","0,7311","0,2842","0,7284","0,3046",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,258.0,111.0,1245.0,326.0,"0,7285","0,3014",,
30681,59757217,1400499028504,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",727619791.0,,,1247.0,323.0,1252.0,314.0,1242.0,331.0,"0,20652","-0,02842","-0,97803","0,09406","-0,02426","-0,99527",,,Valid,Valid,"234,7","101,0","513,8","292,4","103,0","507,1","343,2","86,0","340,4","90,6","0,7304","0,2989","0,7345","0,2911","0,7263","0,3067",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,258.0,111.0,1245.0,326.0,"0,7285","0,3014",,
30682,59765532,1400499036819,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",727628106.0,,,1251.0,327.0,1258.0,321.0,1244.0,332.0,"0,20981","-0,02497","-0,97742","0,09527","-0,02391","-0,99516",,,Valid,Valid,"234,6","101,0","513,8","292,4","103,0","507,2","344,9","87,9","341,0","90,8","0,7339","0,3024","0,7397","0,2974","0,7281","0,3073",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,258.0,111.0,1245.0,326.0,"0,7285","0,3014",,
30683,59773861,1400499045148,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",727636435.0,,,1241.0,329.0,1263.0,313.0,1219.0,345.0,"0,21175","-0,02906","-0,97689","0,08149","-0,01660","-0,99654","3,80","3,64",Valid,Valid,"234,7","101,0","513,7","292,5","102,9","507,3","346,1","85,7","334,0","94,5","0,7253","0,3048","0,7430","0,2900","0,7076","0,3197",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,258.0,111.0,1245.0,326.0,"0,7285","0,3014",,
30684,59782221,1400499053508,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",727644795.0,,,1251.0,314.0,1262.0,312.0,1239.0,317.0,"0,21141","-0,02998","-0,97694","0,09246","-0,03166","-0,99521",,,Valid,Valid,"234,7","101,0","513,6","292,5","102,9","507,3","345,9","85,3","339,7","86,8","0,7334","0,2911","0,7425","0,2886","0,7242","0,2937",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,258.0,111.0,1245.0,326.0,"0,7285","0,3014",,
30685,59790517,1400499061804,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",727653090.0,,,1255.0,318.0,1261.0,313.0,1249.0,323.0,"0,21090","-0,02923","-0,97707","0,09777","-0,02829","-0,99481",,,Valid,Valid,"234,7","101,1","513,6","292,5","103,0","507,4","345,6","85,8","342,4","88,5","0,7369","0,2948","0,7416","0,2901","0,7322","0,2995",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,258.0,111.0,1245.0,326.0,"0,7285","0,3014",,
30686,59798848,1400499070135,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",727661421.0,,,1255.0,323.0,1263.0,317.0,1247.0,329.0,"0,21214","-0,02724","-0,97686","0,09670","-0,02489","-0,99500","3,82","3,63",Valid,Valid,"234,7","101,1","513,6","292,6","102,8","507,5","346,3","86,7","341,9","90,1","0,7372","0,2992","0,7436","0,2935","0,7308","0,3049",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,258.0,111.0,1245.0,326.0,"0,7285","0,3014",,
30687,59807185,1400499078472,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",727669758.0,,,1254.0,324.0,1262.0,318.0,1246.0,331.0,"0,21161","-0,02704","-0,97698","0,09572","-0,02422","-0,99511",,,Valid,Valid,"234,8","101,1","513,5","292,6","102,9","507,6","346,0","86,9","341,4","90,5","0,7361","0,3002","0,7428","0,2941","0,7293","0,3063",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,258.0,111.0,1245.0,326.0,"0,7285","0,3014",,
30688,59815486,1400499086773,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",727678059.0,,,1247.0,321.0,1254.0,319.0,1240.0,323.0,"0,20761","-0,02634","-0,97786","0,09276","-0,02860","-0,99528",,,Valid,Valid,"234,7","101,2","513,5","292,5","102,9","507,7","343,7","87,4","339,8","88,3","0,7304","0,2973","0,7361","0,2957","0,7247","0,2989",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,258.0,111.0,1245.0,326.0,"0,7285","0,3014",,
30689,59823822,1400499095109,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",727686394.0,,,1248.0,321.0,1250.0,325.0,1247.0,317.0,"0,20542","-0,02316","-0,97840","0,09624","-0,03142","-0,99486","3,81","3,64",Valid,Valid,"234,7","101,1","513,4","292,5","102,8","507,7","342,5","89,0","341,7","86,8","0,7314","0,2973","0,7327","0,3010","0,7301","0,2936",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,258.0,111.0,1245.0,326.0,"0,7285","0,3014",,
30690,59832153,1400499103440,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",727694725.0,,,1231.0,337.0,1245.0,323.0,1216.0,352.0,"0,20324","-0,02445","-0,97882","0,07992","-0,01304","-0,99672",,,Valid,Valid,"234,7","101,2","513,4","292,5","102,9","507,7","341,3","88,4","333,2","96,2","0,7173","0,3124","0,7291","0,2992","0,7054","0,3255",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,258.0,111.0,1245.0,326.0,"0,7285","0,3014",,
30691,59840483,1400499111770,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",727703055.0,,,1230.0,335.0,1244.0,318.0,1216.0,352.0,"0,20269","-0,02700","-0,97887","0,08005","-0,01310","-0,99670",,,Valid,Valid,"234,6","101,3","513,4","292,4","102,9","507,8","340,9","87,1","333,2","96,2","0,7167","0,3102","0,7280","0,2948","0,7054","0,3255",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,258.0,111.0,1245.0,326.0,"0,7285","0,3014",,
30692,59848817,1400499120104,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",727711389.0,,,1234.0,329.0,1241.0,318.0,1227.0,339.0,"0,20127","-0,02693","-0,97917","0,08589","-0,01955","-0,99611","3,83","3,83",Valid,Valid,"234,7","101,2","513,3","292,5","102,8","507,8","340,2","87,1","336,3","92,8","0,7201","0,3043","0,7258","0,2946","0,7144","0,3140",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,258.0,111.0,1245.0,326.0,"0,7285","0,3014",,
30693,59857147,1400499128434,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",727719718.0,,,1237.0,330.0,1244.0,322.0,1229.0,338.0,"0,20253","-0,02507","-0,97895","0,08724","-0,02005","-0,99599",,,Valid,Valid,"234,7","101,3","513,3","292,5","102,8","507,8","340,9","88,1","337,0","92,6","0,7221","0,3058","0,7278","0,2982","0,7163","0,3134",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,258.0,111.0,1245.0,326.0,"0,7285","0,3014",,
30694,59865479,1400499136766,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",727728050.0,,,1237.0,330.0,1244.0,321.0,1229.0,338.0,"0,20283","-0,02594","-0,97887","0,08730","-0,02013","-0,99598",,,Valid,Valid,"234,6","101,3","513,3","292,4","102,9","507,8","341,0","87,7","337,0","92,6","0,7223","0,3051","0,7282","0,2968","0,7163","0,3134",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,42.0,243.0,,,,,,
30695,59873852,1400499145139,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",727736423.0,,,1263.0,326.0,1258.0,315.0,1268.0,337.0,"0,20921","-0,02850","-0,97745","0,10750","-0,02040","-0,99400","3,81","3,61",Valid,Valid,"234,8","101,2","513,3","292,6","102,8","507,8","344,7","86,3","347,5","92,3","0,7432","0,3021","0,7390","0,2919","0,7473","0,3124",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,42.0,243.0,,,,,,
30696,59882145,1400499153432,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",727744716.0,,,1307.0,295.0,1297.0,279.0,1318.0,312.0,"0,22810","-0,04741","-0,97248","0,13357","-0,03415","-0,99045",,,Valid,Valid,"235,0","101,3","513,2","292,7","102,9","507,7","355,4","76,3","361,2","85,3","0,7789","0,2734","0,7703","0,2581","0,7874","0,2888",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,42.0,243.0,,,,,,
30697,59890505,1400499161792,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",727753075.0,,,1332.0,317.0,1331.0,301.0,1334.0,334.0,"0,24488","-0,03584","-0,96889","0,14183","-0,02277","-0,98963",,,Valid,Valid,"235,0","101,4","513,1","292,8","103,0","507,8","364,7","82,4","365,5","91,3","0,7989","0,2939","0,7977","0,2789","0,8001","0,3089",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,42.0,243.0,,,,,,
30698,59898840,1400499170127,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",727761410.0,,,1377.0,304.0,1371.0,294.0,1383.0,314.0,"0,26395","-0,03946","-0,96373","0,16730","-0,03282","-0,98536","3,86","3,74",Valid,Valid,"235,2","101,4","513,0","292,9","102,9","507,6","375,7","80,4","379,1","86,0","0,8348","0,2814","0,8298","0,2720","0,8398","0,2909",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,42.0,243.0,,,,,,
30699,59907143,1400499178430,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",727769713.0,,,1381.0,317.0,1382.0,307.0,1380.0,326.0,"0,26943","-0,03256","-0,96247","0,16578","-0,02662","-0,98580",,,Valid,Valid,"235,2","101,4","513,0","292,9","102,9","507,5","378,8","84,0","378,3","89,2","0,8382","0,2931","0,8390","0,2843","0,8374","0,3018",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,117.0,112.0,1377.0,321.0,"0,8349","0,2974",,
30700,59915516,1400499186803,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",727778085.0,,,1384.0,308.0,1384.0,308.0,,,"0,27046","-0,03222","-0,96219",,,,,,Valid,Invalid,"235,1","101,5","513,0",,,,"379,3","84,3",,,"0,8404","0,2852","0,8404","0,2852",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,117.0,112.0,1377.0,321.0,"0,8349","0,2974",,
30701,59923926,1400499195213,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",727786495.0,,,1385.0,319.0,1378.0,314.0,1391.0,325.0,"0,26757","-0,02902","-0,96310","0,17154","-0,02727","-0,98480","3,87","3,61",Valid,Valid,"235,2","101,3","513,0","292,9","102,9","507,6","377,7","85,9","381,3","88,8","0,8411","0,2955","0,8358","0,2905","0,8464","0,3005",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,117.0,112.0,1377.0,321.0,"0,8349","0,2974",,
30702,59932140,1400499203427,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",727794709.0,,,1388.0,323.0,1390.0,301.0,1385.0,345.0,"0,27307","-0,03589","-0,96133","0,16857","-0,01661","-0,98555",,,Valid,Valid,"235,2","101,4","512,9","292,9","102,9","507,5","380,9","82,3","379,7","94,4","0,8433","0,2988","0,8450","0,2783","0,8416","0,3193",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,117.0,112.0,1377.0,321.0,"0,8349","0,2974",,
30703,59940473,1400499211760,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",727803042.0,,,1389.0,307.0,1389.0,307.0,,,"0,27308","-0,03256","-0,96144",,,,,,Valid,Invalid,"235,1","101,5","512,8",,,,"380,7","84,1",,,"0,8446","0,2847","0,8446","0,2847",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,117.0,112.0,1377.0,321.0,"0,8349","0,2974",,
30704,59948835,1400499220122,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",727811402.0,,,1373.0,340.0,1390.0,306.0,1356.0,374.0,"0,27351","-0,03328","-0,96129","0,15322","-0,00095","-0,98819","3,82","3,61",Valid,Valid,"235,1","101,4","512,7","292,9","102,9","507,5","381,0","83,7","371,5","102,4","0,8316","0,3148","0,8455","0,2831","0,8177","0,3465",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,117.0,112.0,1377.0,321.0,"0,8349","0,2974",,
30705,59957174,1400499228461,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",727819741.0,,,1368.0,333.0,1383.0,314.0,1354.0,351.0,"0,27036","-0,02915","-0,96232","0,15225","-0,01367","-0,98825",,,Valid,Valid,"235,1","101,6","512,5","292,8","103,0","507,4","379,1","86,1","371,0","95,9","0,8280","0,3079","0,8398","0,2912","0,8161","0,3246",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,117.0,112.0,1377.0,321.0,"0,8349","0,2974",,
30706,59965500,1400499236787,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",727828067.0,,,1381.0,315.0,1381.0,315.0,,,"0,26942","-0,02904","-0,96258",,,,,,Valid,Invalid,"235,0","101,8","512,3",,,,"378,4","86,3",,,"0,8378","0,2920","0,8378","0,2920",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,117.0,112.0,1377.0,321.0,"0,8349","0,2974",,
30707,59973808,1400499245095,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",727836375.0,,,1371.0,325.0,1382.0,311.0,1360.0,339.0,"0,26992","-0,03143","-0,96237","0,15559","-0,01994","-0,98762","3,81","3,73",Valid,Valid,"235,1","101,8","512,0","292,8","103,0","507,5","378,7","85,0","372,8","92,7","0,8300","0,3007","0,8388","0,2877","0,8213","0,3137",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,117.0,112.0,1377.0,321.0,"0,8349","0,2974",,
30708,59982228,1400499253515,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",727844794.0,,,1373.0,321.0,1384.0,301.0,1362.0,342.0,"0,27114","-0,03666","-0,96184","0,15640","-0,01857","-0,98752",,,Valid,Valid,"235,2","102,0","511,7","292,8","103,0","507,4","379,4","82,5","373,2","93,5","0,8316","0,2976","0,8407","0,2790","0,8225","0,3163",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,117.0,112.0,1377.0,321.0,"0,8349","0,2974",,
30709,59990471,1400499261758,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",727853036.0,,,1384.0,302.0,1384.0,302.0,,,"0,27126","-0,03679","-0,96180",,,,,,Valid,Invalid,"235,1","102,2","511,4",,,,"379,3","82,6",,,"0,8405","0,2795","0,8405","0,2795",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,117.0,112.0,1377.0,321.0,"0,8349","0,2974",,
30710,59998835,1400499270122,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",727861400.0,,,1374.0,324.0,1383.0,306.0,1366.0,342.0,"0,27070","-0,03459","-0,96204","0,15845","-0,01852","-0,98719","3,81","3,71",Valid,Valid,"235,2","102,2","511,1","292,9","103,0","507,4","379,0","83,8","374,3","93,5","0,8327","0,2999","0,8396","0,2835","0,8258","0,3163",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,117.0,112.0,1377.0,321.0,"0,8349","0,2974",,
30711,60007143,1400499278430,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",727869708.0,,,1372.0,319.0,1378.0,314.0,1366.0,325.0,"0,26842","-0,03113","-0,96280","0,15851","-0,02775","-0,98697",,,Valid,Valid,"235,2","102,4","510,7","292,9","103,1","507,3","377,6","85,9","374,4","88,8","0,8307","0,2955","0,8355","0,2905","0,8260","0,3005",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,117.0,112.0,1377.0,321.0,"0,8349","0,2974",,
30712,60015557,1400499286844,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",727878121.0,,,1371.0,314.0,1371.0,314.0,,,"0,26539","-0,03153","-0,96362",,,,,,Valid,Invalid,"235,2","102,6","510,4",,,,"375,8","85,9",,,"0,8300","0,2906","0,8300","0,2906",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,117.0,112.0,1377.0,321.0,"0,8349","0,2974",,
30713,60023806,1400499295093,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",727886369.0,,,1362.0,327.0,1373.0,313.0,1352.0,341.0,"0,26627","-0,03218","-0,96336","0,15114","-0,01901","-0,98833","3,83","3,65",Valid,Valid,"235,3","102,6","510,1","292,9","103,1","507,4","376,3","85,6","370,5","93,3","0,8230","0,3026","0,8315","0,2895","0,8146","0,3158",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,244.0,,,,,,
30714,60032135,1400499303422,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",727894698.0,,,1361.0,361.0,1367.0,368.0,1355.0,355.0,"0,26368","-0,00407","-0,96460","0,15283","-0,01145","-0,98819",,,Valid,Valid,"235,3","102,8","509,8","292,9","103,1","507,3","374,6","100,6","371,3","97,2","0,8219","0,3346","0,8267","0,3404","0,8171","0,3289",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,244.0,,,,,,
30715,60040468,1400499311755,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",727903031.0,,,1367.0,368.0,1367.0,368.0,,,"0,26392","-0,00436","-0,96453",,,,,,Valid,Invalid,"235,2","102,9","509,6",,,,"374,6","100,6",,,"0,8267","0,3404","0,8267","0,3404",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,8.0,550.0,,,,,,
