,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
30716,60048831,1400499320118,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",727911393.0,,,1359.0,360.0,1361.0,371.0,1357.0,349.0,"0,26083","-0,00255","-0,96538","0,15380","-0,01453","-0,98799","3,77","3,59",Valid,Valid,"235,2","102,9","509,4","292,9","103,0","507,3","372,9","101,5","371,8","95,6","0,8201","0,3334","0,8216","0,3435","0,8185","0,3234",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,245.0,,,,,,
30717,60057166,1400499328453,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",727919728.0,,,1364.0,336.0,1374.0,320.0,1353.0,351.0,"0,26753","-0,02888","-0,96312","0,15196","-0,01373","-0,98829",,,Valid,Valid,"235,2","103,0","509,2","292,8","103,0","507,4","376,7","87,7","370,9","96,0","0,8242","0,3107","0,8326","0,2967","0,8157","0,3247",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,245.0,,,,,,
30718,60065467,1400499336754,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",727928028.0,,,1374.0,317.0,1374.0,317.0,,,"0,26745","-0,03063","-0,96308",,,,,,Valid,Invalid,"235,1","103,1","509,1",,,,"376,5","86,9",,,"0,8323","0,2939","0,8323","0,2939",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,75.0,113.0,1374.0,331.0,"0,8327","0,3065",,
30719,60073801,1400499345088,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",727936362.0,,,1369.0,329.0,1376.0,316.0,1361.0,342.0,"0,26847","-0,03112","-0,96279","0,15598","-0,01815","-0,98759","3,77","3,69",Valid,Valid,"235,2","103,0","509,0","292,9","102,8","507,8","377,2","86,5","373,1","93,5","0,8281","0,3045","0,8341","0,2927","0,8222","0,3163",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,75.0,113.0,1374.0,331.0,"0,8327","0,3065",,
30720,60082133,1400499353420,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",727944693.0,,,1371.0,324.0,1378.0,325.0,1365.0,323.0,"0,26927","-0,02673","-0,96269","0,15779","-0,02802","-0,98707",,,Valid,Valid,"235,2","103,0","508,9","292,9","102,7","508,0","377,6","88,9","374,1","88,3","0,8303","0,2998","0,8353","0,3008","0,8252","0,2987",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,75.0,113.0,1374.0,331.0,"0,8327","0,3065",,
30721,60090497,1400499361784,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",727953057.0,,,1384.0,322.0,1384.0,322.0,,,"0,27223","-0,02815","-0,96182",,,,,,Valid,Invalid,"235,2","103,1","508,9",,,,"379,2","88,2",,,"0,8401","0,2985","0,8401","0,2985",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,75.0,113.0,1374.0,331.0,"0,8327","0,3065",,
30722,60098801,1400499370088,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",727961360.0,,,1374.0,324.0,1382.0,331.0,1366.0,316.0,"0,27128","-0,02337","-0,96222","0,15796","-0,03067","-0,98697","3,81","3,72",Valid,Valid,"235,3","103,0","508,9","293,0","102,4","508,7","378,7","90,7","374,4","86,6","0,8325","0,2999","0,8388","0,3067","0,8262","0,2930",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,75.0,113.0,1374.0,331.0,"0,8327","0,3065",,
30723,60107132,1400499378419,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",727969690.0,,,1377.0,331.0,1381.0,334.0,1373.0,329.0,"0,27071","-0,02201","-0,96241","0,16113","-0,02378","-0,98665",,,Valid,Valid,"235,3","103,1","508,8","293,1","102,3","509,1","378,4","91,4","376,2","90,0","0,8346","0,3069","0,8377","0,3094","0,8314","0,3044",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,75.0,113.0,1374.0,331.0,"0,8327","0,3065",,
30724,60115492,1400499386779,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",727978050.0,,,1378.0,342.0,1378.0,342.0,,,"0,26974","-0,01795","-0,96277",,,,,,Valid,Invalid,"235,2","103,2","508,8",,,,"377,7","93,7",,,"0,8359","0,3170","0,8359","0,3170",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,75.0,113.0,1374.0,331.0,"0,8327","0,3065",,
30725,60123808,1400499395095,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",727986366.0,,,1377.0,338.0,1380.0,336.0,1374.0,339.0,"0,27031","-0,02079","-0,96255","0,16167","-0,01805","-0,98668","3,74","3,66",Valid,Valid,"235,3","103,0","509,0","293,2","102,0","509,7","378,2","92,0","376,7","92,7","0,8349","0,3125","0,8371","0,3114","0,8327","0,3137",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,75.0,113.0,1374.0,331.0,"0,8327","0,3065",,
30726,60132157,1400499403444,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",727994715.0,,,1377.0,344.0,1381.0,342.0,1372.0,345.0,"0,27095","-0,01761","-0,96243","0,16052","-0,01456","-0,98693",,,Valid,Valid,"235,2","103,0","509,0","293,2","102,0","509,8","378,5","93,7","376,1","94,4","0,8345","0,3183","0,8380","0,3171","0,8311","0,3195",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,75.0,113.0,1374.0,331.0,"0,8327","0,3065",,
30727,60140492,1400499411779,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",728003048.0,,,1369.0,351.0,1366.0,357.0,1372.0,345.0,"0,26403","-0,01027","-0,96446","0,16067","-0,01450","-0,98690",,,Valid,Valid,"235,1","103,1","509,0","293,1","101,9","510,1","374,4","97,6","376,1","94,4","0,8286","0,3249","0,8261","0,3303","0,8311","0,3195",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,246.0,,,,,,
30728,60148833,1400499420120,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",728011389.0,,,1379.0,362.0,1361.0,376.0,1396.0,348.0,"0,26172","-0,00016","-0,96514","0,17241","-0,01257","-0,98495","3,60","3,40",Valid,Valid,"235,1","102,9","508,9","293,2","101,7","510,2","373,1","102,9","382,5","95,2","0,8360","0,3350","0,8223","0,3480","0,8498","0,3220",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,246.0,,,,,,
30729,60157159,1400499428446,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",728019715.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,125.0,486.0,,,,,,
30730,60165461,1400499436748,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",728028017.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,125.0,486.0,,,,,,
30731,60173896,1400499445183,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",728036450.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,125.0,486.0,,,,,,
30732,60182128,1400499453415,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",728044682.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,125.0,486.0,,,,,,
30733,60190460,1400499461747,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",728053014.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,125.0,486.0,,,,,,
30734,60198826,1400499470113,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",728061380.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,125.0,486.0,,,,,,
30735,60207168,1400499478455,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",728069721.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,125.0,486.0,,,,,,
30736,60215509,1400499486796,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",728078061.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,125.0,486.0,,,,,,
30737,60223807,1400499495094,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",728086359.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,125.0,486.0,,,,,,
30738,60232132,1400499503419,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",728094684.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,125.0,486.0,,,,,,
30739,60240500,1400499511787,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",728103051.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,125.0,486.0,,,,,,
30740,60248802,1400499520089,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",728111352.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,125.0,486.0,,,,,,
30741,60257132,1400499528419,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",728119682.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,125.0,486.0,,,,,,
30742,60265459,1400499536746,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",728128009.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,125.0,486.0,,,,,,
30743,60273794,1400499545081,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",728136343.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,125.0,486.0,,,,,,
30744,60282124,1400499553411,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",728144673.0,,,1139.0,597.0,1139.0,597.0,,,"0,14894","0,11710","-0,98189",,,,,,Valid,Invalid,"235,0","102,8","508,9",,,,"312,2","163,5",,,"0,6438","0,5531","0,6438","0,5531",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,58.0,247.0,,,,,,
30745,60290457,1400499561744,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",728153005.0,,,1451.0,401.0,,,1451.0,401.0,,,,"0,20013","0,01697","-0,97962",,,Invalid,Valid,,,,"293,1","100,8","512,2",,,"397,8","109,7","0,8945","0,3712",,,"0,8945","0,3712",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,58.0,247.0,,,,,,
30746,60298791,1400499570078,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",728161338.0,,,1354.0,402.0,1354.0,402.0,,,"0,25798","0,01387","-0,96605",,,,"3,62",,Valid,Invalid,"235,0","102,8","509,1",,,,"371,0","110,1",,,"0,8161","0,3724","0,8161","0,3724",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,58.0,247.0,,,,,,
30747,60307150,1400499578437,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",728169697.0,,,1392.0,371.0,,,1392.0,371.0,,,,"0,16987","0,00133","-0,98546",,,Invalid,Valid,,,,"293,3","100,8","512,2",,,"381,6","101,5","0,8472","0,3434",,,"0,8472","0,3434",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,58.0,247.0,,,,,,
30748,60315481,1400499586768,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",728178028.0,,,1352.0,360.0,1349.0,383.0,1355.0,337.0,"0,25583","0,00346","-0,96672","0,15070","-0,01686","-0,98844",,,Valid,Valid,"235,0","102,9","509,1","293,2","100,9","512,3","369,8","104,7","371,3","92,1","0,8147","0,3330","0,8124","0,3542","0,8170","0,3117",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,58.0,247.0,,,,,,
30749,60323821,1400499595108,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",728186367.0,,,1347.0,374.0,1347.0,374.0,,,"0,25468","-0,00079","-0,96703",,,,"3,67",,Valid,Invalid,"235,1","102,8","509,1",,,,"369,2","102,4",,,"0,8108","0,3463","0,8108","0,3463",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,58.0,247.0,,,,,,
30750,60332182,1400499603469,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",728194727.0,,,1371.0,337.0,1371.0,337.0,,,"0,26599","-0,01987","-0,96377",,,,,,Valid,Invalid,"235,1","102,8","509,1",,,,"375,6","92,3",,,"0,8296","0,3124","0,8296","0,3124",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,58.0,247.0,,,,,,
30751,60340487,1400499611774,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",728203032.0,,,1376.0,332.0,1364.0,346.0,1388.0,319.0,"0,26278","-0,01536","-0,96473","0,16727","-0,02601","-0,98557",,,Valid,Valid,"235,1","102,7","509,5","293,3","100,8","512,7","373,8","94,6","380,3","87,2","0,8338","0,3076","0,8244","0,3202","0,8433","0,2951",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,58.0,551.0,,,,,,
30752,60348812,1400499620099,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",728211357.0,,,1360.0,346.0,1360.0,346.0,,,"0,26047","-0,01455","-0,96537",,,,"3,70",,Valid,Invalid,"235,1","102,5","509,9",,,,"372,7","94,8",,,"0,8210","0,3208","0,8210","0,3208",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,58.0,551.0,,,,,,
30753,60357118,1400499628405,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",728219663.0,,,1360.0,340.0,1361.0,354.0,1359.0,326.0,"0,26105","-0,01064","-0,96527","0,15206","-0,02209","-0,98812",,,Valid,Valid,"235,1","102,6","509,8","293,4","100,6","512,9","373,0","96,9","372,4","89,2","0,8210","0,3148","0,8218","0,3280","0,8201","0,3017",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,58.0,551.0,,,,,,
30754,60365452,1400499636739,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",728227995.0,,,1381.0,336.0,1370.0,357.0,1392.0,315.0,"0,26542","-0,00952","-0,96409","0,16926","-0,02811","-0,98517",,,Valid,Valid,"235,0","102,7","509,8","293,3","100,7","512,9","375,4","97,6","381,4","86,1","0,8377","0,3108","0,8289","0,3303","0,8465","0,2913",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,58.0,551.0,,,,,,
30755,60373794,1400499645081,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",728236337.0,,,1373.0,351.0,1373.0,351.0,,,"0,26696","-0,01201","-0,96363",,,,"3,69",,Valid,Invalid,"235,1","102,6","509,9",,,,"376,3","96,2",,,"0,8317","0,3255","0,8317","0,3255",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,58.0,551.0,,,,,,
30756,60382199,1400499653486,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",728244742.0,,,1377.0,323.0,1371.0,351.0,1384.0,295.0,"0,26596","-0,01225","-0,96391","0,16528","-0,03872","-0,98549",,,Valid,Valid,"235,0","102,6","509,9","293,3","100,8","512,6","375,7","96,1","379,3","80,7","0,8352","0,2990","0,8300","0,3252","0,8405","0,2729",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,58.0,551.0,,,,,,
30757,60390449,1400499661736,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",728252992.0,,,1376.0,326.0,1366.0,351.0,1385.0,301.0,"0,26390","-0,01242","-0,96447","0,16598","-0,03556","-0,98549",,,Valid,Valid,"235,0","102,6","510,0","293,2","100,9","512,5","374,5","96,0","379,5","82,4","0,8337","0,3019","0,8264","0,3250","0,8409","0,2789",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,58.0,551.0,,,,,,
30758,60398813,1400499670100,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",728261354.0,,,1369.0,334.0,1367.0,350.0,1370.0,319.0,"0,26411","-0,01260","-0,96441","0,15853","-0,02636","-0,98700","3,67","3,54",Valid,Valid,"235,0","102,5","510,0","293,3","100,9","512,3","374,7","95,8","375,6","87,2","0,8282","0,3097","0,8270","0,3243","0,8295","0,2952",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,248.0,,,,,,
30759,60407163,1400499678450,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",728269704.0,,,1354.0,351.0,1368.0,346.0,1341.0,356.0,"0,26442","-0,01488","-0,96429","0,14340","-0,00698","-0,98964",,,Valid,Valid,"235,0","102,5","510,0","293,3","101,0","512,0","374,9","94,6","367,5","97,4","0,8166","0,3249","0,8275","0,3202","0,8057","0,3296",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,248.0,,,,,,
30760,60415458,1400499686745,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",728277999.0,,,1381.0,336.0,1381.0,336.0,,,"0,27051","-0,01988","-0,96251",,,,,,Valid,Invalid,"235,0","102,5","510,1",,,,"378,4","92,0",,,"0,8377","0,3112","0,8377","0,3112",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,25.0,552.0,,,,,,
30761,60423796,1400499695083,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",728286337.0,,,1358.0,352.0,1381.0,345.0,1336.0,360.0,"0,27071","-0,01532","-0,96254","0,14083","-0,00496","-0,99002","3,74","3,52",Valid,Valid,"235,1","102,4","510,2","293,3","101,2","511,6","378,6","94,3","366,1","98,6","0,8200","0,3263","0,8383","0,3190","0,8016","0,3336",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,25.0,552.0,,,,,,
