,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
30762,60432157,1400499703444,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",728294697.0,,,1356.0,350.0,1349.0,388.0,1364.0,313.0,"0,25501","0,00723","-0,96691","0,15540","-0,03020","-0,98739",,,Valid,Valid,"235,1","102,4","510,2","293,3","101,3","511,3","369,6","106,2","373,8","85,6","0,8181","0,3245","0,8121","0,3593","0,8242","0,2897",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,25.0,552.0,,,,,,
30763,60440483,1400499711770,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",728303022.0,,,1349.0,388.0,1349.0,388.0,,,"0,25502","0,00720","-0,96691",,,,,,Valid,Invalid,"235,0","102,4","510,4",,,,"369,6","106,2",,,"0,8121","0,3593","0,8121","0,3593",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,25.0,249.0,,,,,,
30764,60448814,1400499720101,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",728311353.0,,,1371.0,336.0,1402.0,327.0,1339.0,346.0,"0,28047","-0,02421","-0,95956","0,14296","-0,01307","-0,98964","3,83","3,54",Valid,Valid,"235,1","102,3","510,5","293,2","101,4","511,0","384,3","89,4","367,1","94,6","0,8298","0,3114","0,8550","0,3025","0,8045","0,3202",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,25.0,249.0,,,,,,
30765,60457207,1400499728494,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",728319745.0,,,1371.0,333.0,1401.0,313.0,1340.0,352.0,"0,27971","-0,03097","-0,95959","0,14361","-0,00992","-0,98958",,,Valid,Valid,"235,1","102,3","510,5","293,2","101,5","510,7","383,9","85,8","367,4","96,4","0,8296","0,3082","0,8539","0,2903","0,8054","0,3261",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,25.0,249.0,,,,,,
30766,60465446,1400499736733,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",728327984.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,487.0,,,,,,
30767,60473780,1400499745067,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",728336317.0,,,1364.0,345.0,1384.0,335.0,1345.0,356.0,"0,27152","-0,01971","-0,96223","0,14633","-0,00825","-0,98920","3,64","3,53",Valid,Valid,"235,1","102,1","510,6","293,1","101,6","510,4","379,2","91,7","368,6","97,3","0,8246","0,3198","0,8401","0,3102","0,8092","0,3294",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,553.0,,,,,,
30768,60482197,1400499753484,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",728344734.0,,,1342.0,369.0,1341.0,377.0,1344.0,361.0,"0,25098","0,00178","-0,96799","0,14588","-0,00556","-0,98929",,,Valid,Valid,"235,1","102,2","510,6","293,2","101,7","510,1","367,5","103,1","368,4","98,8","0,8071","0,3417","0,8058","0,3489","0,8084","0,3344",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,553.0,,,,,,
30769,60490475,1400499761762,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",728353011.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,488.0,,,,,,
30770,60498782,1400499770069,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",728361318.0,,,1347.0,363.0,1359.0,362.0,1336.0,363.0,"0,25955","-0,00553","-0,96571","0,14199","-0,00506","-0,98985","3,85","3,53",Valid,Valid,"235,1","102,1","510,8","293,1","101,9","509,8","372,4","99,2","366,2","99,3","0,8111","0,3357","0,8201","0,3356","0,8021","0,3358",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,25.0,250.0,,,,,,
30771,60507109,1400499778396,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",728369645.0,,,1349.0,352.0,1361.0,352.0,1337.0,352.0,"0,26053","-0,01100","-0,96540","0,14236","-0,01072","-0,98976",,,Valid,Valid,"235,1","102,2","510,8","293,1","102,0","509,6","372,9","96,4","366,4","96,5","0,8121","0,3262","0,8217","0,3260","0,8025","0,3264",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,25.0,250.0,,,,,,
30772,60515473,1400499786760,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",728378008.0,,,1368.0,333.0,,,1368.0,333.0,,,,"0,15869","-0,02118","-0,98710",,,Invalid,Valid,,,,"292,9","102,1","509,4",,,"374,8","91,2","0,8273","0,3086",,,"0,8273","0,3086",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,25.0,250.0,,,,,,
30773,60523807,1400499795094,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",728386341.0,,,1374.0,326.0,1368.0,336.0,1381.0,316.0,"0,26384","-0,01910","-0,96438","0,16572","-0,03110","-0,98568","3,82","3,50",Valid,Valid,"235,1","102,2","510,9","293,0","102,4","508,5","374,8","92,1","378,5","86,4","0,8327","0,3019","0,8273","0,3115","0,8380","0,2923",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,183.0,114.0,1369.0,349.0,"0,8288","0,3232",,
30774,60532154,1400499803441,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",728394688.0,,,1376.0,341.0,1373.0,353.0,1380.0,329.0,"0,26623","-0,01072","-0,96385","0,16552","-0,02462","-0,98590",,,Valid,Valid,"235,1","102,2","510,8","292,9","102,8","507,7","376,2","96,5","378,2","90,1","0,8342","0,3157","0,8313","0,3265","0,8371","0,3049",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,183.0,114.0,1369.0,349.0,"0,8288","0,3232",,
30775,60540471,1400499811758,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",728403005.0,,,1386.0,330.0,1392.0,330.0,1379.0,330.0,"0,27574","-0,02251","-0,96097","0,16583","-0,02529","-0,98583",,,Valid,Valid,"235,0","102,2","510,9","292,7","103,2","506,8","381,6","90,3","378,0","90,2","0,8419","0,3053","0,8472","0,3054","0,8366","0,3052",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,183.0,114.0,1369.0,349.0,"0,8288","0,3232",,
30776,60548808,1400499820095,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",728411341.0,,,1380.0,340.0,1391.0,337.0,1369.0,344.0,"0,27477","-0,01873","-0,96133","0,16070","-0,01830","-0,98683","3,83","3,49",Valid,Valid,"235,1","102,1","511,0","292,8","103,5","506,1","381,2","92,2","375,2","94,1","0,8371","0,3151","0,8458","0,3118","0,8283","0,3183",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,183.0,114.0,1369.0,349.0,"0,8288","0,3232",,
30777,60557138,1400499828425,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",728419670.0,,,1377.0,336.0,1384.0,327.0,1370.0,345.0,"0,27150","-0,02397","-0,96214","0,16181","-0,01842","-0,98665",,,Valid,Valid,"235,1","102,2","510,9","292,7","103,8","505,2","379,3","89,4","375,6","94,4","0,8349","0,3110","0,8404","0,3026","0,8294","0,3194",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,183.0,114.0,1369.0,349.0,"0,8288","0,3232",,
30778,60565469,1400499836756,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",728428001.0,,,1378.0,339.0,1385.0,328.0,1372.0,350.0,"0,27215","-0,02344","-0,96197","0,16315","-0,01646","-0,98646",,,Valid,Valid,"235,0","102,2","511,0","292,5","104,2","504,5","379,6","89,8","376,0","95,7","0,8360","0,3138","0,8413","0,3037","0,8307","0,3239",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,183.0,114.0,1369.0,349.0,"0,8288","0,3232",,
30779,60573810,1400499845097,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",728436342.0,,,1372.0,347.0,1379.0,336.0,1365.0,357.0,"0,26896","-0,01920","-0,96296","0,15986","-0,01299","-0,98705","3,64","3,48",Valid,Valid,"235,1","102,1","511,1","292,6","104,4","503,8","377,8","91,9","374,2","97,8","0,8307","0,3208","0,8361","0,3109","0,8253","0,3308",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,183.0,114.0,1369.0,349.0,"0,8288","0,3232",,
30780,60582196,1400499853483,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",728444727.0,,,1380.0,334.0,1380.0,334.0,,,"0,26979","-0,02025","-0,96271",,,,,,Valid,Invalid,"235,1","102,1","511,1",,,,"378,3","91,4",,,"0,8375","0,3092","0,8375","0,3092",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,183.0,114.0,1369.0,349.0,"0,8288","0,3232",,
30781,60590518,1400499861805,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",728453048.0,,,1358.0,363.0,,,1358.0,363.0,,,,"0,15707","-0,01117","-0,98752",,,Invalid,Valid,,,,"292,4","104,9","502,7",,,"372,3","99,2","0,8199","0,3357",,,"0,8199","0,3357",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,183.0,114.0,1369.0,349.0,"0,8288","0,3232",,
30782,60598773,1400499870060,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",728461303.0,,,1372.0,344.0,1385.0,326.0,1359.0,362.0,"0,27191","-0,02420","-0,96202","0,15728","-0,01170","-0,98748","3,82","3,46",Valid,Valid,"235,1","102,0","511,2","292,4","105,0","502,3","379,6","89,2","372,4","99,0","0,8307","0,3184","0,8412","0,3017","0,8202","0,3351",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,183.0,114.0,1369.0,349.0,"0,8288","0,3232",,
30783,60607241,1400499878528,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",728469771.0,,,1384.0,327.0,1384.0,327.0,,,"0,27130","-0,02354","-0,96221",,,,,,Valid,Invalid,"235,1","102,1","511,2",,,,"379,2","89,6",,,"0,8401","0,3031","0,8401","0,3031",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,183.0,114.0,1369.0,349.0,"0,8288","0,3232",,
30784,60615524,1400499886811,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",728478053.0,,,1356.0,375.0,,,1356.0,375.0,,,,"0,15633","-0,00545","-0,98769",,,Invalid,Valid,,,,"292,3","105,3","501,6",,,"371,7","102,6","0,8180","0,3470",,,"0,8180","0,3470",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,183.0,114.0,1369.0,349.0,"0,8288","0,3232",,
30785,60623812,1400499895099,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",728486340.0,,,1356.0,354.0,1356.0,330.0,1356.0,378.0,"0,25804","-0,02204","-0,96588","0,15610","-0,00396","-0,98773","3,84","3,45",Valid,Valid,"235,1","102,0","511,3","292,3","105,3","501,4","371,7","90,4","371,6","103,3","0,8179","0,3277","0,8180","0,3057","0,8178","0,3496",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,183.0,114.0,1369.0,349.0,"0,8288","0,3232",,
30786,60632139,1400499903426,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",728494667.0,,,1356.0,361.0,1365.0,346.0,1347.0,376.0,"0,26219","-0,01367","-0,96492","0,15144","-0,00524","-0,98845",,,Valid,Valid,"235,1","102,0","511,3","292,3","105,5","501,1","374,0","94,7","369,1","102,8","0,8177","0,3342","0,8249","0,3205","0,8104","0,3478",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,183.0,114.0,1369.0,349.0,"0,8288","0,3232",,
30787,60640435,1400499911722,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",728502963.0,,,1371.0,351.0,1396.0,327.0,1345.0,374.0,"0,27713","-0,02348","-0,96054","0,15101","-0,00615","-0,98851",,,Valid,Valid,"235,0","102,0","511,3","292,2","105,6","500,9","382,5","89,5","368,7","102,5","0,8297","0,3248","0,8499","0,3029","0,8095","0,3467",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,183.0,114.0,1369.0,349.0,"0,8288","0,3232",,
30788,60648843,1400499920130,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",728511370.0,,,1372.0,353.0,1397.0,332.0,1346.0,374.0,"0,27745","-0,02067","-0,96052","0,15142","-0,00642","-0,98845","3,82","3,47",Valid,Valid,"235,1","101,9","511,5","292,3","105,6","500,7","382,8","90,9","369,0","102,3","0,8305","0,3269","0,8507","0,3075","0,8102","0,3462",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,183.0,114.0,1369.0,349.0,"0,8288","0,3232",,
30789,60657102,1400499928389,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",728519629.0,,,1371.0,358.0,1394.0,340.0,1349.0,376.0,"0,27599","-0,01638","-0,96102","0,15273","-0,00535","-0,98825",,,Valid,Valid,"235,1","101,9","511,5","292,3","105,7","500,4","382,0","93,2","369,6","103,0","0,8301","0,3318","0,8482","0,3153","0,8120","0,3484",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,183.0,114.0,1369.0,349.0,"0,8288","0,3232",,
30790,60665543,1400499936830,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",728528069.0,,,1371.0,360.0,1395.0,341.0,1348.0,379.0,"0,27660","-0,01609","-0,96085","0,15257","-0,00421","-0,98828",,,Valid,Valid,"235,0","101,9","511,6","292,2","105,8","500,3","382,3","93,4","369,4","103,7","0,8303","0,3333","0,8491","0,3159","0,8114","0,3508",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,183.0,114.0,1369.0,349.0,"0,8288","0,3232",,
30791,60673769,1400499945056,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",728536295.0,,,1346.0,379.0,,,1346.0,379.0,,,,"0,15158","-0,00386","-0,98844",,"3,46",Invalid,Valid,,,,"292,2","105,8","500,2",,,"368,9","103,8","0,8101","0,3513",,,"0,8101","0,3513",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,183.0,114.0,1369.0,349.0,"0,8288","0,3232",,
30792,60682112,1400499953399,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",728544637.0,,,1373.0,351.0,1395.0,327.0,1350.0,374.0,"0,27665","-0,02314","-0,96069","0,15390","-0,00672","-0,98806",,,Valid,Valid,"235,1","101,8","511,6","292,2","105,9","500,0","382,4","89,5","370,1","102,5","0,8314","0,3248","0,8495","0,3029","0,8134","0,3468",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,183.0,114.0,1369.0,349.0,"0,8288","0,3232",,
30793,60690447,1400499961734,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",728552972.0,,,1353.0,373.0,,,1353.0,373.0,,,,"0,15531","-0,00774","-0,98784",,,Invalid,Valid,,,,"292,1","106,0","499,9",,,"370,7","102,1","0,8153","0,3454",,,"0,8153","0,3454",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,183.0,114.0,1369.0,349.0,"0,8288","0,3232",,
30794,60698876,1400499970163,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",728561400.0,,,1360.0,359.0,1358.0,350.0,1363.0,368.0,"0,25875","-0,01165","-0,96587","0,16059","-0,01034","-0,98697","3,70","3,63",Valid,Valid,"235,0","101,9","511,7","292,2","106,0","499,8","372,1","95,7","373,5","100,7","0,8214","0,3323","0,8194","0,3238","0,8234","0,3408",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,183.0,114.0,1369.0,349.0,"0,8288","0,3232",,
30795,60707120,1400499978407,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",728569644.0,,,1391.0,328.0,1391.0,328.0,,,"0,27462","-0,02284","-0,96128",,,,,,Valid,Invalid,"235,1","101,9","511,6",,,,"381,2","89,7",,,"0,8461","0,3035","0,8461","0,3035",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,251.0,,,,,,
30796,60715533,1400499986820,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",728578056.0,,,1359.0,368.0,,,1359.0,368.0,,,,"0,15886","-0,01074","-0,98724",,,Invalid,Valid,,,,"292,1","106,2","499,6",,,"372,5","100,7","0,8204","0,3408",,,"0,8204","0,3408",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,251.0,,,,,,
30797,60723799,1400499995086,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",728586322.0,,,1346.0,368.0,1343.0,362.0,1349.0,375.0,"0,25128","-0,00526","-0,96790","0,15347","-0,00708","-0,98813","3,70","3,45",Valid,Valid,"235,1","101,8","511,7","292,2","106,1","499,5","367,9","99,0","369,7","102,6","0,8098","0,3411","0,8071","0,3351","0,8124","0,3470",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,8.0,554.0,,,,,,
30798,60732111,1400500003398,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",728594633.0,,,1344.0,368.0,1343.0,362.0,1345.0,374.0,"0,25151","-0,00518","-0,96784","0,15158","-0,00775","-0,98842",,,Valid,Valid,"235,1","101,9","511,6","292,1","106,2","499,4","368,0","99,2","368,7","102,3","0,8084","0,3408","0,8074","0,3355","0,8094","0,3461",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,252.0,,,,,,
30799,60740433,1400500011720,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",728602955.0,,,1360.0,357.0,1371.0,336.0,1349.0,377.0,"0,26531","-0,01862","-0,96398","0,15342","-0,00625","-0,98814",,,Valid,Valid,"235,0","102,0","511,6","292,1","106,3","499,3","375,8","92,1","369,6","103,1","0,8211","0,3303","0,8302","0,3116","0,8120","0,3490",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,252.0,,,,,,
30800,60748773,1400500020060,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",728611294.0,,,1365.0,352.0,1381.0,328.0,1349.0,377.0,"0,26970","-0,02308","-0,96267","0,15365","-0,00633","-0,98810","3,89","3,44",Valid,Valid,"235,1","101,9","511,6","292,1","106,2","499,3","378,4","89,7","369,8","103,0","0,8252","0,3260","0,8378","0,3034","0,8125","0,3486",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,275.0,115.0,1358.0,363.0,"0,8196","0,3362",,
30801,60757135,1400500028422,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",728619656.0,,,1365.0,353.0,1365.0,353.0,,,"0,26234","-0,01024","-0,96492",,,,,,Valid,Invalid,"235,1","102,0","511,4",,,,"374,1","96,6",,,"0,8253","0,3267","0,8253","0,3267",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,275.0,115.0,1358.0,363.0,"0,8196","0,3362",,
30802,60765432,1400500036719,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",728627952.0,,,1354.0,363.0,1365.0,353.0,1342.0,373.0,"0,26256","-0,01043","-0,96486","0,14997","-0,00869","-0,98865",,,Valid,Valid,"235,0","102,1","511,3","292,1","106,4","499,2","374,2","96,6","367,8","102,0","0,8160","0,3358","0,8253","0,3267","0,8066","0,3450",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,275.0,115.0,1358.0,363.0,"0,8196","0,3362",,
