,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
30803,60773797,1400500045084,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",728636317.0,,,1352.0,362.0,1359.0,353.0,1344.0,371.0,"0,25944","-0,01054","-0,96570","0,15112","-0,00944","-0,98847","3,66","3,43",Valid,Valid,"235,1","102,1","511,2","292,1","106,3","499,1","372,4","96,5","368,4","101,5","0,8144","0,3350","0,8203","0,3265","0,8086","0,3435",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,275.0,115.0,1358.0,363.0,"0,8196","0,3362",,
30804,60782108,1400500053395,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",728644627.0,,,1384.0,335.0,1384.0,335.0,,,"0,27169","-0,01989","-0,96218",,,,,,Valid,Invalid,"235,1","102,1","511,0",,,,"379,4","91,6",,,"0,8406","0,3098","0,8406","0,3098",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,275.0,115.0,1358.0,363.0,"0,8196","0,3362",,
30805,60790455,1400500061742,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",728652974.0,,,1362.0,356.0,1377.0,331.0,1347.0,380.0,"0,26835","-0,02176","-0,96307","0,15275","-0,00484","-0,98825",,,Valid,Valid,"235,0","102,2","510,9","292,0","106,4","499,0","377,4","90,7","369,1","103,9","0,8227","0,3293","0,8348","0,3069","0,8106","0,3517",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,275.0,115.0,1358.0,363.0,"0,8196","0,3362",,
30806,60798824,1400500070111,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",728661343.0,,,1351.0,364.0,1348.0,349.0,1354.0,378.0,"0,25426","-0,01271","-0,96705","0,15614","-0,00560","-0,98772","3,68","3,43",Valid,Valid,"235,1","102,2","510,8","292,1","106,3","499,0","369,4","95,5","371,0","103,5","0,8137","0,3367","0,8113","0,3232","0,8161","0,3502",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,275.0,115.0,1358.0,363.0,"0,8196","0,3362",,
30807,60807129,1400500078416,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",728669647.0,,,1378.0,346.0,1378.0,346.0,,,"0,26873","-0,01457","-0,96311",,,,,,Valid,Invalid,"235,1","102,3","510,5",,,,"377,6","94,6",,,"0,8353","0,3200","0,8353","0,3200",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,275.0,115.0,1358.0,363.0,"0,8196","0,3362",,
30808,60815458,1400500086745,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",728677975.0,,,1363.0,367.0,1378.0,347.0,1348.0,388.0,"0,26887","-0,01402","-0,96307","0,15339","-0,00060","-0,98817",,,Valid,Valid,"235,0","102,4","510,4","292,0","106,4","498,9","377,6","95,0","369,5","106,1","0,8234","0,3402","0,8353","0,3214","0,8116","0,3590",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,275.0,115.0,1358.0,363.0,"0,8196","0,3362",,
30809,60823803,1400500095090,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",728686320.0,,,1365.0,369.0,1376.0,349.0,1354.0,389.0,"0,26816","-0,01291","-0,96329","0,15610","0,00035","-0,98774","3,68","3,43",Valid,Valid,"235,1","102,4","510,4","292,1","106,3","498,9","377,2","95,6","371,0","106,5","0,8251","0,3419","0,8342","0,3233","0,8160","0,3604",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,275.0,115.0,1358.0,363.0,"0,8196","0,3362",,
30810,60832104,1400500103391,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",728694621.0,,,1378.0,327.0,1378.0,327.0,,,"0,26922","-0,02459","-0,96276",,,,,,Valid,Invalid,"235,1","102,4","510,2",,,,"377,8","89,4",,,"0,8360","0,3025","0,8360","0,3025",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,275.0,115.0,1358.0,363.0,"0,8196","0,3362",,
30811,60840458,1400500111745,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",728702974.0,,,1367.0,354.0,1381.0,321.0,1353.0,388.0,"0,27050","-0,02776","-0,96232","0,15619","-0,00064","-0,98773",,,Valid,Valid,"235,1","102,5","510,1","292,0","106,4","498,9","378,5","87,8","370,9","106,1","0,8269","0,3281","0,8380","0,2971","0,8159","0,3590",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,275.0,115.0,1358.0,363.0,"0,8196","0,3362",,
30812,60848763,1400500120050,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",728711278.0,,,1366.0,357.0,1379.0,325.0,1352.0,388.0,"0,26972","-0,02566","-0,96260","0,15522","-0,00013","-0,98788","3,66","3,43",Valid,Valid,"235,1","102,5","510,1","292,1","106,4","498,9","378,1","88,9","370,5","106,3","0,8257","0,3302","0,8368","0,3008","0,8146","0,3597",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,275.0,115.0,1358.0,363.0,"0,8196","0,3362",,
30813,60857095,1400500128382,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",728719610.0,,,1346.0,364.0,1346.0,364.0,,,"0,25350","-0,00549","-0,96732",,,,,,Valid,Invalid,"235,1","102,5","510,0",,,,"368,8","99,6",,,"0,8096","0,3371","0,8096","0,3371",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,275.0,115.0,1358.0,363.0,"0,8196","0,3362",,
30814,60865457,1400500136744,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",728727972.0,,,1352.0,373.0,1346.0,364.0,1359.0,382.0,"0,25363","-0,00560","-0,96729","0,15935","-0,00360","-0,98722",,,Valid,Valid,"235,1","102,6","510,0","292,0","106,5","498,8","368,8","99,7","372,5","104,6","0,8151","0,3456","0,8096","0,3372","0,8206","0,3541",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,275.0,115.0,1358.0,363.0,"0,8196","0,3362",,
30815,60873802,1400500145089,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",728736316.0,,,1353.0,372.0,1347.0,363.0,1359.0,380.0,"0,25432","-0,00592","-0,96710","0,15882","-0,00487","-0,98730","3,68","3,42",Valid,Valid,"235,1","102,5","510,0","292,1","106,4","498,8","369,2","99,4","372,3","103,9","0,8155","0,3440","0,8109","0,3364","0,8200","0,3517",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,275.0,115.0,1358.0,363.0,"0,8196","0,3362",,
30816,60882130,1400500153417,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",728744643.0,,,1345.0,364.0,1345.0,364.0,,,"0,25329","-0,00585","-0,96737",,,,,,Valid,Invalid,"235,1","102,6","509,9",,,,"368,6","99,5",,,"0,8092","0,3366","0,8092","0,3366",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,275.0,115.0,1358.0,363.0,"0,8196","0,3362",,
30817,60890427,1400500161714,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",728752940.0,,,1349.0,378.0,1345.0,364.0,1353.0,393.0,"0,25339","-0,00599","-0,96735","0,15628","0,00193","-0,98771",,,Valid,Valid,"235,1","102,6","509,9","292,0","106,6","498,6","368,6","99,5","370,9","107,6","0,8124","0,3503","0,8092","0,3366","0,8157","0,3639",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,275.0,115.0,1358.0,363.0,"0,8196","0,3362",,
30818,60898760,1400500170047,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",728761273.0,,,1348.0,380.0,1346.0,362.0,1351.0,398.0,"0,25369","-0,00671","-0,96726","0,15508","0,00458","-0,98789","3,70","3,43",Valid,Valid,"235,1","102,6","509,9","292,0","106,7","498,2","368,9","99,1","370,2","109,0","0,8118","0,3520","0,8098","0,3351","0,8138","0,3688",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,275.0,115.0,1358.0,363.0,"0,8196","0,3362",,
30819,60907091,1400500178378,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",728769603.0,,,1369.0,335.0,1369.0,335.0,,,"0,26489","-0,02064","-0,96406",,,,,,Valid,Invalid,"235,1","102,6","509,9",,,,"375,2","91,7",,,"0,8285","0,3102","0,8285","0,3102",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,275.0,115.0,1358.0,363.0,"0,8196","0,3362",,
30820,60915422,1400500186709,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",728777933.0,,,1356.0,362.0,1371.0,333.0,1340.0,391.0,"0,26604","-0,02162","-0,96372","0,14971","-0,00014","-0,98873",,,Valid,Valid,"235,1","102,6","509,9","291,9","107,1","497,3","375,8","91,2","367,2","107,0","0,8176","0,3354","0,8303","0,3086","0,8049","0,3622",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,275.0,115.0,1358.0,363.0,"0,8196","0,3362",,
30821,60923758,1400500195045,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",728786269.0,,,1355.0,362.0,1372.0,334.0,1338.0,391.0,"0,26603","-0,02130","-0,96373","0,14916","-0,00067","-0,98881","3,68","3,42",Valid,Valid,"235,1","102,6","510,0","291,9","107,3","496,7","375,9","91,3","366,8","106,9","0,8172","0,3353","0,8305","0,3088","0,8039","0,3618",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,275.0,115.0,1358.0,363.0,"0,8196","0,3362",,
30822,60932131,1400500203418,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",728794642.0,,,1353.0,357.0,1372.0,336.0,1333.0,379.0,"0,26623","-0,02018","-0,96370","0,14669","-0,00745","-0,98915",,,Valid,Valid,"235,1","102,6","510,0","291,8","107,5","496,1","376,0","91,9","365,4","103,8","0,8152","0,3310","0,8308","0,3109","0,7997","0,3511",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,275.0,115.0,1358.0,363.0,"0,8196","0,3362",,
30823,60940445,1400500211732,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",728802955.0,,,1353.0,359.0,1374.0,337.0,1332.0,381.0,"0,26730","-0,01957","-0,96341","0,14659","-0,00686","-0,98917",,,Valid,Valid,"235,1","102,6","510,1","291,7","107,8","495,6","376,6","92,2","365,2","104,4","0,8158","0,3326","0,8325","0,3121","0,7991","0,3532",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,275.0,115.0,1358.0,363.0,"0,8196","0,3362",,
30824,60948757,1400500220044,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",728811267.0,,,1358.0,357.0,1375.0,338.0,1340.0,376.0,"0,26748","-0,01880","-0,96338","0,15079","-0,01000","-0,98852","3,70","3,51",Valid,Valid,"235,1","102,5","510,2","291,8","107,8","495,3","376,8","92,5","367,3","102,8","0,8192","0,3305","0,8330","0,3131","0,8054","0,3479",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,275.0,115.0,1358.0,363.0,"0,8196","0,3362",,
30825,60957115,1400500228402,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",728819624.0,,,1359.0,364.0,1375.0,335.0,1344.0,394.0,"0,26760","-0,02040","-0,96331","0,15276","-0,00055","-0,98826",,,Valid,Valid,"235,1","102,5","510,1","291,7","108,0","495,0","376,9","91,7","368,2","107,7","0,8206","0,3373","0,8332","0,3102","0,8080","0,3644",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,275.0,115.0,1358.0,363.0,"0,8196","0,3362",,
30826,60965514,1400500236801,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",728828023.0,,,1356.0,370.0,1376.0,337.0,1335.0,403.0,"0,26835","-0,01958","-0,96312","0,14858","0,00409","-0,98889",,,Valid,Valid,"235,1","102,5","510,2","291,7","108,1","494,8","377,2","92,2","366,0","110,2","0,8179","0,3423","0,8344","0,3118","0,8015","0,3728",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,275.0,115.0,1358.0,363.0,"0,8196","0,3362",,
30827,60973765,1400500245052,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",728836273.0,,,1350.0,377.0,1378.0,336.0,1321.0,417.0,"0,26915","-0,01964","-0,96290","0,14066","0,01199","-0,98999","3,68","3,40",Valid,Valid,"235,1","102,4","510,3","291,7","108,2","494,6","377,8","92,0","362,0","114,2","0,8128","0,3488","0,8359","0,3114","0,7896","0,3862",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,275.0,115.0,1358.0,363.0,"0,8196","0,3362",,
30828,60982153,1400500253440,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",728844661.0,,,1358.0,369.0,1381.0,340.0,1336.0,398.0,"0,27026","-0,01795","-0,96262","0,14928","0,00141","-0,98879",,,Valid,Valid,"235,1","102,4","510,3","291,6","108,3","494,2","378,4","92,9","366,2","109,0","0,8199","0,3416","0,8377","0,3144","0,8021","0,3688",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,275.0,115.0,1358.0,363.0,"0,8196","0,3362",,
30829,60990483,1400500261770,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",728852990.0,,,1358.0,367.0,1378.0,338.0,1338.0,396.0,"0,26904","-0,01885","-0,96295","0,15041","-0,00030","-0,98862",,,Valid,Valid,"235,1","102,5","510,4","291,6","108,4","494,2","377,6","92,5","366,8","108,2","0,8197","0,3395","0,8356","0,3129","0,8037","0,3662",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,275.0,115.0,1358.0,363.0,"0,8196","0,3362",,
30830,60998840,1400500270127,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",728861346.0,,,1360.0,363.0,1376.0,340.0,1344.0,386.0,"0,26817","-0,01759","-0,96321","0,15327","-0,00524","-0,98817","3,68","3,51",Valid,Valid,"235,1","102,4","510,4","291,7","108,3","494,3","377,2","93,1","368,3","105,6","0,8213","0,3361","0,8343","0,3149","0,8083","0,3574",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,275.0,115.0,1358.0,363.0,"0,8196","0,3362",,
30831,61007096,1400500278383,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",728869602.0,,,1358.0,361.0,1374.0,338.0,1342.0,384.0,"0,26720","-0,01866","-0,96346","0,15240","-0,00587","-0,98830",,,Valid,Valid,"235,1","102,4","510,4","291,6","108,2","494,5","376,7","92,5","367,9","105,2","0,8198","0,3345","0,8327","0,3130","0,8070","0,3560",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,275.0,115.0,1358.0,363.0,"0,8196","0,3362",,
30832,61015425,1400500286712,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",728877931.0,,,1362.0,361.0,1382.0,337.0,1341.0,386.0,"0,27112","-0,01947","-0,96235","0,15166","-0,00456","-0,98842",,,Valid,Valid,"235,1","102,4","510,4","291,7","108,0","495,0","378,9","92,1","367,6","105,7","0,8227","0,3347","0,8391","0,3116","0,8062","0,3578",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,275.0,115.0,1358.0,363.0,"0,8196","0,3362",,
30833,61023754,1400500295041,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",728886259.0,,,1362.0,360.0,1381.0,334.0,1344.0,385.0,"0,27037","-0,02071","-0,96253","0,15239","-0,00452","-0,98831","3,69","3,53",Valid,Valid,"235,1","102,4","510,5","291,8","107,7","495,6","378,5","91,4","368,2","105,5","0,8230","0,3330","0,8381","0,3092","0,8079","0,3568",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,253.0,,,,,,
30834,61032123,1400500303410,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",728894627.0,,,1347.0,380.0,1349.0,366.0,1344.0,395.0,"0,25486","-0,00428","-0,96697","0,15266","0,00123","-0,98828",,,Valid,Valid,"235,1","102,4","510,4","291,8","107,5","496,1","369,7","100,1","368,4","108,1","0,8104","0,3523","0,8121","0,3387","0,8086","0,3659",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,253.0,,,,,,
30835,61040446,1400500311733,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",728902950.0,,,1350.0,378.0,1348.0,366.0,1352.0,389.0,"0,25450","-0,00410","-0,96706","0,15624","-0,00174","-0,98772",,,Valid,Valid,"235,1","102,4","510,5","291,8","107,3","496,8","369,4","100,3","370,4","106,4","0,8129","0,3496","0,8114","0,3392","0,8144","0,3601",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,8.0,555.0,,,,,,
30836,61048751,1400500320038,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",728911255.0,,,1338.0,384.0,1327.0,379.0,1349.0,389.0,"0,24421","0,00259","-0,96972","0,15472","-0,00091","-0,98796","3,71","3,49",Valid,Valid,"235,1","102,3","510,5","291,9","107,0","497,4","363,7","103,7","369,8","106,5","0,8036","0,3557","0,7946","0,3508","0,8126","0,3605",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,42.0,254.0,,,,,,
30837,61057117,1400500328404,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",728919620.0,,,1349.0,362.0,1359.0,342.0,1338.0,381.0,"0,25987","-0,01653","-0,96550","0,14903","-0,00499","-0,98882",,,Valid,Valid,"235,0","102,4","510,5","291,8","106,9","497,7","372,4","93,6","366,8","104,3","0,8120","0,3349","0,8201","0,3167","0,8038","0,3530",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,42.0,254.0,,,,,,
30838,61065414,1400500336701,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",728927916.0,,,1311.0,365.0,1312.0,352.0,1309.0,378.0,"0,23748","-0,01166","-0,97132","0,13326","-0,00649","-0,99106",,,Valid,Valid,"234,9","102,4","510,5","291,8","106,8","498,1","359,7","96,3","358,8","103,5","0,7817","0,3379","0,7830","0,3257","0,7803","0,3502",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,42.0,254.0,,,,,,
30839,61073753,1400500345040,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",728936255.0,,,1287.0,364.0,1291.0,349.0,1283.0,380.0,"0,22698","-0,01286","-0,97382","0,11894","-0,00530","-0,99289","3,68","3,53",Valid,Valid,"234,9","102,3","510,5","291,9","106,5","498,4","353,9","95,5","351,6","103,9","0,7626","0,3373","0,7660","0,3233","0,7591","0,3514",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,42.0,254.0,,,,,,
30840,61082117,1400500353404,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",728944619.0,,,1278.0,382.0,1275.0,385.0,1281.0,379.0,"0,21888","0,00565","-0,97574","0,11773","-0,00542","-0,99303",,,Valid,Valid,"234,9","102,3","510,5","291,8","106,5","498,6","349,4","105,3","351,0","103,8","0,7551","0,3537","0,7529","0,3562","0,7573","0,3511",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,42.0,254.0,,,,,,
30841,61090449,1400500361736,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",728952951.0,,,1280.0,385.0,1275.0,385.0,1284.0,384.0,"0,21894","0,00560","-0,97572","0,11959","-0,00251","-0,99282",,,Valid,Valid,"234,9","102,4","510,6","291,9","106,4","498,9","349,4","105,3","351,9","105,2","0,7566","0,3560","0,7529","0,3562","0,7603","0,3559",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,342.0,116.0,1286.0,357.0,"0,7621","0,3305",,
