,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
30842,61098751,1400500370038,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",728961252.0,,,1291.0,372.0,1299.0,353.0,1282.0,391.0,"0,23099","-0,01106","-0,97289","0,11817","0,00143","-0,99299","3,87","3,43",Valid,Valid,"234,9","102,3","510,6","291,9","106,3","499,1","356,1","96,5","351,3","107,0","0,7655","0,3442","0,7726","0,3265","0,7584","0,3620",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,342.0,116.0,1286.0,357.0,"0,7621","0,3305",,
30843,61107078,1400500378365,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",728969578.0,,,1286.0,365.0,1292.0,338.0,1280.0,393.0,"0,22715","-0,01862","-0,97368","0,11737","0,00241","-0,99309",,,Valid,Valid,"234,9","102,3","510,6","291,9","106,2","499,3","354,0","92,5","350,9","107,4","0,7617","0,3383","0,7663","0,3131","0,7572","0,3635",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,342.0,116.0,1286.0,357.0,"0,7621","0,3305",,
30844,61115410,1400500386697,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",728977910.0,,,1283.0,365.0,1292.0,342.0,1273.0,389.0,"0,22759","-0,01659","-0,97362","0,11327","0,00046","-0,99356",,,Valid,Valid,"234,8","102,3","510,6","291,9","106,2","499,6","354,2","93,6","348,9","106,4","0,7591","0,3384","0,7669","0,3168","0,7513","0,3599",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,342.0,116.0,1286.0,357.0,"0,7621","0,3305",,
30845,61123786,1400500395073,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",728986286.0,,,1285.0,364.0,1286.0,356.0,1284.0,372.0,"0,22439","-0,00928","-0,97445","0,11913","-0,00846","-0,99284","3,68","3,63",Valid,Valid,"234,9","102,2","510,7","292,0","106,0","500,0","352,5","97,4","351,9","101,7","0,7611","0,3368","0,7619","0,3294","0,7603","0,3441",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,342.0,116.0,1286.0,357.0,"0,7621","0,3305",,
30846,61132091,1400500403378,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",728994590.0,,,1274.0,377.0,1267.0,392.0,1282.0,362.0,"0,21462","0,00956","-0,97665","0,11784","-0,01335","-0,99294",,,Valid,Valid,"234,9","102,2","510,8","292,0","105,8","500,3","347,1","107,2","351,3","99,1","0,7523","0,3491","0,7462","0,3628","0,7585","0,3354",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,342.0,116.0,1286.0,357.0,"0,7621","0,3305",,
30847,61140426,1400500411713,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",729002924.0,,,1276.0,378.0,1267.0,392.0,1286.0,364.0,"0,21473","0,00959","-0,97663","0,11964","-0,01206","-0,99274",,,Valid,Valid,"234,8","102,2","511,0","292,0","105,7","500,7","347,2","107,2","352,3","99,6","0,7539","0,3500","0,7463","0,3628","0,7614","0,3371",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,342.0,116.0,1286.0,357.0,"0,7621","0,3305",,
30848,61148749,1400500420036,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",729011247.0,,,1274.0,379.0,1266.0,389.0,1282.0,369.0,"0,21410","0,00823","-0,97678","0,11736","-0,00877","-0,99305","3,71","3,67",Valid,Valid,"234,9","102,0","511,2","292,1","105,4","501,2","346,9","106,4","351,3","101,0","0,7520","0,3508","0,7456","0,3598","0,7584","0,3418",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,342.0,116.0,1286.0,357.0,"0,7621","0,3305",,
30849,61157100,1400500428387,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",729019598.0,,,1283.0,358.0,1284.0,350.0,1282.0,366.0,"0,22308","-0,01199","-0,97473","0,11733","-0,01042","-0,99304",,,Valid,Valid,"234,9","102,0","511,3","292,1","105,3","501,6","351,9","95,7","351,4","100,0","0,7593","0,3312","0,7601","0,3239","0,7586","0,3385",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,342.0,116.0,1286.0,357.0,"0,7621","0,3305",,
30850,61165436,1400500436723,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",729027933.0,,,1284.0,356.0,1284.0,350.0,1283.0,363.0,"0,22309","-0,01205","-0,97472","0,11790","-0,01158","-0,99296",,,Valid,Valid,"234,8","102,0","511,5","292,1","105,1","502,1","351,9","95,7","351,7","99,3","0,7599","0,3298","0,7601","0,3237","0,7597","0,3359",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,342.0,116.0,1286.0,357.0,"0,7621","0,3305",,
30851,61173790,1400500445077,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",729036286.0,,,1283.0,355.0,1291.0,339.0,1276.0,371.0,"0,22616","-0,01742","-0,97393","0,11368","-0,00652","-0,99350","3,89","3,45",Valid,Valid,"234,9","101,9","511,7","292,2","104,9","502,6","353,7","92,7","349,7","101,6","0,7596","0,3286","0,7654","0,3137","0,7538","0,3436",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,342.0,116.0,1286.0,357.0,"0,7621","0,3305",,
30852,61182100,1400500453387,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",729044596.0,,,1286.0,360.0,1294.0,336.0,1279.0,384.0,"0,22781","-0,01876","-0,97352","0,11487","0,00087","-0,99338",,,Valid,Valid,"234,9","101,8","511,8","292,2","104,7","503,0","354,6","91,9","350,4","105,2","0,7620","0,3334","0,7682","0,3110","0,7557","0,3558",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,342.0,116.0,1286.0,357.0,"0,7621","0,3305",,
30853,61190407,1400500461694,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",729052902.0,,,1285.0,354.0,1295.0,330.0,1275.0,378.0,"0,22846","-0,02157","-0,97332","0,11301","-0,00200","-0,99359",,,Valid,Valid,"234,8","101,8","512,0","292,3","104,6","503,5","355,0","90,4","349,5","103,5","0,7612","0,3281","0,7692","0,3059","0,7532","0,3503",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,342.0,116.0,1286.0,357.0,"0,7621","0,3305",,
30854,61198773,1400500470060,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",729061268.0,,,1283.0,358.0,1290.0,340.0,1277.0,375.0,"0,22551","-0,01646","-0,97410","0,11341","-0,00304","-0,99354","3,69","3,46",Valid,Valid,"234,9","101,6","512,2","292,3","104,3","503,9","353,5","92,9","349,9","102,8","0,7594","0,3311","0,7647","0,3145","0,7542","0,3477",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,342.0,116.0,1286.0,357.0,"0,7621","0,3305",,
30855,61207084,1400500478371,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",729069578.0,,,1283.0,356.0,1291.0,339.0,1275.0,373.0,"0,22600","-0,01673","-0,97398","0,11242","-0,00426","-0,99365",,,Valid,Valid,"234,9","101,6","512,3","292,4","104,2","504,2","353,7","92,8","349,4","102,1","0,7592","0,3296","0,7655","0,3139","0,7528","0,3453",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,342.0,116.0,1286.0,357.0,"0,7621","0,3305",,
30856,61215445,1400500486732,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",729077939.0,,,1284.0,358.0,1287.0,343.0,1280.0,373.0,"0,22418","-0,01455","-0,97444","0,11539","-0,00417","-0,99331",,,Valid,Valid,"234,8","101,6","512,5","292,3","104,1","504,5","352,7","93,9","350,9","102,0","0,7599","0,3315","0,7625","0,3178","0,7573","0,3452",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,342.0,116.0,1286.0,357.0,"0,7621","0,3305",,
30857,61223746,1400500495033,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",729086239.0,,,1287.0,355.0,1286.0,342.0,1287.0,368.0,"0,22382","-0,01481","-0,97452","0,11840","-0,00647","-0,99295","3,72","3,76",Valid,Valid,"234,9","101,4","512,6","292,4","103,9","504,8","352,6","93,7","352,6","100,7","0,7622","0,3287","0,7621","0,3169","0,7622","0,3405",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,342.0,116.0,1286.0,357.0,"0,7621","0,3305",,
30858,61232076,1400500503363,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",729094569.0,,,1285.0,353.0,1286.0,343.0,1285.0,362.0,"0,22346","-0,01428","-0,97461","0,11750","-0,00961","-0,99303",,,Valid,Valid,"234,9","101,5","512,6","292,4","103,9","504,9","352,4","94,0","352,2","99,0","0,7612","0,3265","0,7615","0,3179","0,7609","0,3350",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,342.0,116.0,1286.0,357.0,"0,7621","0,3305",,
30859,61240433,1400500511720,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",729102925.0,,,1287.0,352.0,1289.0,340.0,1284.0,363.0,"0,22534","-0,01591","-0,97415","0,11704","-0,00869","-0,99309",,,Valid,Valid,"234,8","101,5","512,7","292,4","103,9","505,2","353,4","93,1","351,9","99,5","0,7623","0,3258","0,7644","0,3151","0,7602","0,3365",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,342.0,116.0,1286.0,357.0,"0,7621","0,3305",,
30860,61248855,1400500520142,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",729111347.0,,,1287.0,352.0,1294.0,334.0,1280.0,370.0,"0,22739","-0,01902","-0,97362","0,11448","-0,00501","-0,99341","3,72","3,49",Valid,Valid,"234,8","101,4","512,7","292,5","103,7","505,3","354,6","91,4","350,7","101,2","0,7623","0,3258","0,7680","0,3093","0,7566","0,3424",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,342.0,116.0,1286.0,357.0,"0,7621","0,3305",,
30861,61257081,1400500528368,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",729119572.0,,,1286.0,350.0,1294.0,332.0,1278.0,368.0,"0,22772","-0,01987","-0,97352","0,11348","-0,00578","-0,99352",,,Valid,Valid,"234,8","101,5","512,7","292,4","103,8","505,4","354,8","91,0","350,2","100,8","0,7618","0,3245","0,7685","0,3079","0,7550","0,3411",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,342.0,116.0,1286.0,357.0,"0,7621","0,3305",,
30862,61265405,1400500536692,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",729127896.0,,,1289.0,346.0,1296.0,327.0,1283.0,364.0,"0,22841","-0,02264","-0,97330","0,11622","-0,00796","-0,99319",,,Valid,Valid,"234,8","101,5","512,7","292,4","103,8","505,5","355,1","89,6","351,5","99,7","0,7643","0,3202","0,7695","0,3030","0,7591","0,3374",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,342.0,116.0,1286.0,357.0,"0,7621","0,3305",,
30863,61273769,1400500545056,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",729136260.0,,,1294.0,345.0,1298.0,335.0,1290.0,356.0,"0,22950","-0,01854","-0,97313","0,12011","-0,01241","-0,99268","3,73","3,60",Valid,Valid,"234,8","101,4","512,8","292,5","103,6","505,6","355,8","91,6","353,6","97,3","0,7683","0,3196","0,7715","0,3100","0,7652","0,3293",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,342.0,116.0,1286.0,357.0,"0,7621","0,3305",,
30864,61282097,1400500553384,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",729144587.0,,,1283.0,356.0,1294.0,336.0,1272.0,375.0,"0,22758","-0,01779","-0,97360","0,11040","-0,00203","-0,99389",,,Valid,Valid,"234,8","101,4","512,7","292,5","103,7","505,6","354,7","92,1","348,6","102,6","0,7594","0,3294","0,7683","0,3115","0,7505","0,3473",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,342.0,116.0,1286.0,357.0,"0,7621","0,3305",,
30865,61290434,1400500561721,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",729152923.0,,,1286.0,358.0,1300.0,340.0,1272.0,375.0,"0,23068","-0,01586","-0,97290","0,11046","-0,00208","-0,99388",,,Valid,Valid,"234,8","101,5","512,8","292,4","103,7","505,7","356,4","93,1","348,6","102,6","0,7619","0,3312","0,7732","0,3151","0,7505","0,3473",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,342.0,116.0,1286.0,357.0,"0,7621","0,3305",,
30866,61298739,1400500570026,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",729161228.0,,,1293.0,355.0,1301.0,339.0,1286.0,371.0,"0,23080","-0,01609","-0,97287","0,11753","-0,00411","-0,99306","3,73","3,50",Valid,Valid,"234,8","101,4","512,8","292,5","103,6","505,7","356,5","92,9","352,3","101,5","0,7675","0,3289","0,7736","0,3143","0,7614","0,3434",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,342.0,116.0,1286.0,357.0,"0,7621","0,3305",,
30867,61307108,1400500578395,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",729169597.0,,,1292.0,353.0,1300.0,340.0,1285.0,366.0,"0,23049","-0,01570","-0,97295","0,11712","-0,00666","-0,99310",,,Valid,Valid,"234,9","101,4","512,8","292,5","103,6","505,7","356,3","93,2","352,1","100,3","0,7670","0,3272","0,7731","0,3152","0,7608","0,3392",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,342.0,116.0,1286.0,357.0,"0,7621","0,3305",,
30868,61315440,1400500586727,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",729177928.0,,,1292.0,354.0,1298.0,341.0,1286.0,367.0,"0,22947","-0,01548","-0,97319","0,11759","-0,00664","-0,99304",,,Valid,Valid,"234,8","101,5","512,8","292,5","103,7","505,8","355,7","93,3","352,4","100,3","0,7664","0,3276","0,7713","0,3157","0,7615","0,3394",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,342.0,116.0,1286.0,357.0,"0,7621","0,3305",,
30869,61323769,1400500595056,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",729186256.0,,,1290.0,355.0,1294.0,347.0,1286.0,363.0,"0,22762","-0,01221","-0,97367","0,11749","-0,00829","-0,99304","3,79","3,51",Valid,Valid,"234,9","101,4","512,8","292,5","103,6","505,8","354,8","94,9","352,4","99,4","0,7650","0,3287","0,7685","0,3212","0,7615","0,3362",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,342.0,116.0,1286.0,357.0,"0,7621","0,3305",,
30870,61332156,1400500603443,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",729194643.0,,,1291.0,357.0,1298.0,350.0,1285.0,364.0,"0,22943","-0,01070","-0,97327","0,11706","-0,00776","-0,99309",,,Valid,Valid,"234,9","101,4","512,8","292,5","103,7","505,7","355,8","95,8","352,1","99,7","0,7661","0,3307","0,7714","0,3241","0,7608","0,3373",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,342.0,116.0,1286.0,357.0,"0,7621","0,3305",,
30871,61340425,1400500611712,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",729202912.0,,,1288.0,357.0,1293.0,348.0,1282.0,366.0,"0,22686","-0,01157","-0,97386","0,11590","-0,00667","-0,99324",,,Valid,Valid,"234,8","101,5","512,8","292,5","103,7","505,8","354,3","95,4","351,5","100,3","0,7630","0,3310","0,7671","0,3227","0,7589","0,3393",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,342.0,116.0,1286.0,357.0,"0,7621","0,3305",,
30872,61348774,1400500620061,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",729211260.0,,,1292.0,354.0,1295.0,344.0,1288.0,364.0,"0,22809","-0,01360","-0,97355","0,11876","-0,00800","-0,99289","3,75","3,70",Valid,Valid,"234,9","101,4","512,9","292,5","103,6","505,8","355,0","94,2","353,0","99,5","0,7663","0,3277","0,7693","0,3187","0,7634","0,3367",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,342.0,116.0,1286.0,357.0,"0,7621","0,3305",,
30873,61357100,1400500628387,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",729219585.0,,,1293.0,347.0,1297.0,332.0,1288.0,363.0,"0,22871","-0,02021","-0,97329","0,11905","-0,00862","-0,99285",,,Valid,Valid,"234,8","101,4","512,8","292,5","103,6","505,7","355,4","90,8","353,1","99,3","0,7670","0,3215","0,7703","0,3071","0,7638","0,3358",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,342.0,116.0,1286.0,357.0,"0,7621","0,3305",,
30874,61365441,1400500636728,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",729227926.0,,,1290.0,346.0,1292.0,331.0,1289.0,362.0,"0,22664","-0,02071","-0,97376","0,11930","-0,00906","-0,99282",,,Valid,Valid,"234,8","101,4","512,9","292,4","103,7","505,8","354,1","90,5","353,2","99,1","0,7653","0,3207","0,7667","0,3063","0,7640","0,3351",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,342.0,116.0,1286.0,357.0,"0,7621","0,3305",,
30875,61373848,1400500645135,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",729236333.0,,,1290.0,346.0,1291.0,330.0,1289.0,363.0,"0,22589","-0,02109","-0,97393","0,11926","-0,00848","-0,99283","3,76","3,64",Valid,Valid,"234,8","101,3","512,9","292,5","103,5","505,8","353,8","90,2","353,3","99,2","0,7649","0,3205","0,7657","0,3053","0,7641","0,3357",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,342.0,116.0,1286.0,357.0,"0,7621","0,3305",,
30876,61382075,1400500653362,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",729244559.0,,,1289.0,352.0,1291.0,342.0,1287.0,362.0,"0,22614","-0,01501","-0,97398","0,11827","-0,00864","-0,99294",,,Valid,Valid,"234,8","101,4","512,9","292,5","103,6","505,8","353,9","93,5","352,7","99,2","0,7643","0,3259","0,7660","0,3162","0,7626","0,3355",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,342.0,116.0,1286.0,357.0,"0,7621","0,3305",,
30877,61390431,1400500661718,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",729252914.0,,,1291.0,349.0,1295.0,338.0,1286.0,360.0,"0,22812","-0,01664","-0,97349","0,11805","-0,00999","-0,99296",,,Valid,Valid,"234,7","101,4","512,9","292,4","103,6","505,9","354,9","92,6","352,6","98,5","0,7656","0,3233","0,7690","0,3134","0,7621","0,3332",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,342.0,116.0,1286.0,357.0,"0,7621","0,3305",,
30878,61398843,1400500670130,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",729261326.0,,,1284.0,347.0,1298.0,329.0,1269.0,365.0,"0,22960","-0,02126","-0,97305","0,10851","-0,00703","-0,99407","3,77","3,66",Valid,Valid,"234,8","101,3","513,0","292,5","103,4","506,0","355,8","90,1","347,7","99,9","0,7598","0,3214","0,7717","0,3049","0,7479","0,3379",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,342.0,116.0,1286.0,357.0,"0,7621","0,3305",,
30879,61407061,1400500678348,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",729269544.0,,,1288.0,354.0,1304.0,342.0,1272.0,367.0,"0,23223","-0,01464","-0,97255","0,11008","-0,00607","-0,99390",,,Valid,Valid,"234,8","101,3","512,9","292,5","103,4","506,0","357,3","93,6","348,5","100,4","0,7631","0,3281","0,7759","0,3167","0,7503","0,3395",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,342.0,116.0,1286.0,357.0,"0,7621","0,3305",,
