,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
30880,61415461,1400500686748,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",729277943.0,,,1288.0,354.0,1304.0,341.0,1272.0,367.0,"0,23255","-0,01496","-0,97247","0,11003","-0,00611","-0,99391",,,Valid,Valid,"234,8","101,3","513,0","292,5","103,4","506,2","357,4","93,5","348,5","100,3","0,7633","0,3278","0,7763","0,3162","0,7502","0,3394",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,342.0,116.0,1286.0,357.0,"0,7621","0,3305",,
30881,61423729,1400500695016,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",729286211.0,,,1272.0,374.0,1273.0,377.0,1270.0,370.0,"0,21719","0,00387","-0,97612","0,10896","-0,00412","-0,99404","3,77","3,67",Valid,Valid,"234,8","101,2","513,0","292,6","103,3","506,3","349,0","103,3","348,1","101,2","0,7502","0,3459","0,7516","0,3494","0,7489","0,3424",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,342.0,116.0,1286.0,357.0,"0,7621","0,3305",,
30882,61432101,1400500703388,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",729294582.0,,,1295.0,344.0,1299.0,331.0,1291.0,357.0,"0,23002","-0,02036","-0,97297","0,12022","-0,01086","-0,99269",,,Valid,Valid,"234,9","101,3","513,0","292,6","103,3","506,3","356,1","90,5","353,9","97,8","0,7692","0,3186","0,7725","0,3063","0,7659","0,3308",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,33.0,255.0,,,,,,
30883,61440400,1400500711687,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",729302881.0,,,1298.0,338.0,1301.0,323.0,1295.0,353.0,"0,23104","-0,02431","-0,97264","0,12210","-0,01314","-0,99243",,,Valid,Valid,"234,8","101,3","513,0","292,5","103,3","506,4","356,7","88,5","354,9","96,6","0,7715","0,3131","0,7741","0,2994","0,7688","0,3269",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,33.0,255.0,,,,,,
30884,61448730,1400500720017,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",729311210.0,,,1325.0,329.0,1312.0,326.0,1337.0,333.0,"0,23617","-0,02281","-0,97144","0,14425","-0,02383","-0,98925","3,82","3,66",Valid,Valid,"234,9","101,2","513,0","292,6","103,2","506,5","359,7","89,1","366,5","91,0","0,7928","0,3048","0,7829","0,3016","0,8028","0,3080",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,33.0,255.0,,,,,,
30885,61457069,1400500728356,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",729319549.0,,,1319.0,354.0,1300.0,375.0,1337.0,333.0,"0,23023","0,00268","-0,97313","0,14431","-0,02382","-0,98925",,,Valid,Valid,"234,9","101,2","513,0","292,6","103,2","506,4","356,3","102,7","366,5","91,0","0,7879","0,3277","0,7730","0,3473","0,8029","0,3080",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,33.0,255.0,,,,,,
30886,61465406,1400500736693,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",729327885.0,,,1309.0,354.0,1300.0,375.0,1319.0,333.0,"0,23038","0,00270","-0,97310","0,13465","-0,02364","-0,99061",,,Valid,Valid,"234,8","101,3","513,1","292,6","103,3","506,5","356,3","102,7","361,4","91,2","0,7805","0,3281","0,7731","0,3476","0,7880","0,3086",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,8.0,556.0,,,,,,
30887,61473753,1400500745040,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",729336232.0,,,1292.0,355.0,1299.0,362.0,1286.0,348.0,"0,22950","-0,00417","-0,97330","0,11715","-0,01543","-0,99299","3,80","3,68",Valid,Valid,"234,9","101,2","513,1","292,6","103,2","506,6","355,9","99,0","352,4","95,3","0,7667","0,3287","0,7719","0,3349","0,7616","0,3225",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,256.0,,,,,,
30888,61482142,1400500753429,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",729344620.0,,,1317.0,328.0,1318.0,325.0,1315.0,332.0,"0,23911","-0,02340","-0,97071","0,13275","-0,02419","-0,99085",,,Valid,Valid,"234,9","101,2","513,1","292,6","103,3","506,5","361,3","88,9","360,5","90,9","0,7864","0,3041","0,7877","0,3007","0,7852","0,3075",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,256.0,,,,,,
30889,61490421,1400500761708,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",729352899.0,,,1316.0,332.0,1318.0,326.0,1314.0,338.0,"0,23894","-0,02309","-0,97076","0,13209","-0,02121","-0,99101",,,Valid,Valid,"234,8","101,3","513,2","292,5","103,3","506,6","361,1","89,1","360,1","92,5","0,7856","0,3072","0,7872","0,3014","0,7840","0,3129",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,58.0,557.0,,,,,,
30890,61498816,1400500770103,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",729361293.0,,,1308.0,327.0,1318.0,319.0,1297.0,335.0,"0,23914","-0,02620","-0,97063","0,12302","-0,02250","-0,99215","3,79","3,71",Valid,Valid,"234,9","101,2","513,2","292,6","103,3","506,6","361,3","87,4","355,4","91,8","0,7791","0,3031","0,7878","0,2956","0,7704","0,3105",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,58.0,557.0,,,,,,
30891,61507099,1400500778386,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",729369576.0,,,1307.0,340.0,1298.0,343.0,1316.0,337.0,"0,22928","-0,01376","-0,97326","0,13319","-0,02191","-0,99085",,,Valid,Valid,"234,9","101,2","513,2","292,6","103,3","506,5","355,8","94,0","360,7","92,1","0,7787","0,3148","0,7715","0,3180","0,7858","0,3116",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,58.0,557.0,,,,,,
30892,61515454,1400500786741,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",729377930.0,,,1297.0,342.0,1298.0,343.0,1295.0,340.0,"0,22946","-0,01384","-0,97322","0,12233","-0,02031","-0,99228",,,Valid,Valid,"234,8","101,3","513,2","292,5","103,4","506,5","355,8","94,0","355,0","93,0","0,7704","0,3163","0,7716","0,3181","0,7692","0,3146",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,58.0,557.0,,,,,,
30893,61523727,1400500795014,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",729386203.0,,,1297.0,343.0,1298.0,346.0,1297.0,341.0,"0,22904","-0,01265","-0,97333","0,12305","-0,01960","-0,99221","3,81","3,70",Valid,Valid,"234,9","101,2","513,2","292,6","103,3","506,5","355,7","94,6","355,4","93,3","0,7708","0,3178","0,7711","0,3199","0,7704","0,3156",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,58.0,557.0,,,,,,
30894,61532094,1400500803381,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",729394569.0,,,1321.0,325.0,1322.0,312.0,1321.0,338.0,"0,24087","-0,03011","-0,97009","0,13557","-0,02100","-0,99055",,,Valid,Valid,"234,9","101,3","513,2","292,6","103,3","506,4","362,3","85,3","361,9","92,6","0,7901","0,3010","0,7906","0,2887","0,7895","0,3133",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,58.0,557.0,,,,,,
30895,61540389,1400500811676,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",729402864.0,,,1318.0,325.0,1324.0,314.0,1313.0,336.0,"0,24194","-0,02895","-0,96986","0,13172","-0,02244","-0,99103",,,Valid,Valid,"234,8","101,3","513,2","292,6","103,4","506,5","362,8","86,0","359,9","91,9","0,7878","0,3010","0,7922","0,2910","0,7835","0,3110",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,58.0,557.0,,,,,,
30896,61548751,1400500820038,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",729411225.0,,,1306.0,336.0,1324.0,320.0,1288.0,352.0,"0,24186","-0,02571","-0,96997","0,11831","-0,01377","-0,99288","3,84","3,69",Valid,Valid,"234,9","101,3","513,1","292,6","103,3","506,5","362,8","87,7","353,0","96,3","0,7777","0,3111","0,7922","0,2966","0,7633","0,3257",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,8.0,257.0,,,,,,
30897,61557057,1400500828344,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",729419531.0,,,1307.0,338.0,1327.0,321.0,1288.0,354.0,"0,24327","-0,02525","-0,96963","0,11816","-0,01265","-0,99291",,,Valid,Valid,"234,9","101,3","513,0","292,6","103,3","506,4","363,6","88,0","352,9","96,9","0,7787","0,3127","0,7945","0,2976","0,7630","0,3278",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,192.0,117.0,1317.0,331.0,"0,7866","0,3064",,
30898,61565388,1400500836675,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",729427861.0,,,1306.0,336.0,1324.0,318.0,1287.0,354.0,"0,24204","-0,02697","-0,96989","0,11826","-0,01276","-0,99290",,,Valid,Valid,"234,8","101,4","512,9","292,6","103,4","506,4","362,8","87,1","352,9","96,9","0,7776","0,3113","0,7922","0,2948","0,7630","0,3278",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,192.0,117.0,1317.0,331.0,"0,7866","0,3064",,
30899,61573799,1400500845086,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",729436271.0,,,1321.0,327.0,1335.0,302.0,1307.0,352.0,"0,24740","-0,03539","-0,96827","0,12867","-0,01368","-0,99159","4,15","3,57",Valid,Valid,"234,9","101,4","512,9","292,6","103,3","506,4","365,9","82,6","358,3","96,3","0,7901","0,3027","0,8013","0,2795","0,7790","0,3259",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,192.0,117.0,1317.0,331.0,"0,7866","0,3064",,
30900,61582076,1400500853363,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",729444548.0,,,1320.0,322.0,1329.0,296.0,1311.0,348.0,"0,24452","-0,03846","-0,96888","0,13070","-0,01612","-0,99129",,,Valid,Valid,"234,9","101,4","512,7","292,6","103,4","506,2","364,3","81,1","359,3","95,1","0,7892","0,2980","0,7964","0,2742","0,7819","0,3219",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,192.0,117.0,1317.0,331.0,"0,7866","0,3064",,
30901,61590415,1400500861702,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",729452887.0,,,1319.0,327.0,1328.0,300.0,1310.0,354.0,"0,24389","-0,03645","-0,96912","0,13023","-0,01292","-0,99140",,,Valid,Valid,"234,8","101,5","512,6","292,5","103,4","506,2","363,8","82,2","359,0","96,8","0,7881","0,3029","0,7951","0,2782","0,7810","0,3276",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,192.0,117.0,1317.0,331.0,"0,7866","0,3064",,
30902,61598720,1400500870007,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",729461191.0,,,1321.0,328.0,1328.0,308.0,1315.0,349.0,"0,24403","-0,03259","-0,96922","0,13271","-0,01521","-0,99104","4,35","3,72",Valid,Valid,"234,9","101,4","512,5","292,6","103,3","506,2","364,0","84,2","360,4","95,6","0,7902","0,3041","0,7954","0,2848","0,7850","0,3233",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,192.0,117.0,1317.0,331.0,"0,7866","0,3064",,
30903,61607067,1400500878354,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",729469538.0,,,1319.0,330.0,1326.0,309.0,1311.0,352.0,"0,24332","-0,03214","-0,96941","0,13067","-0,01390","-0,99133",,,Valid,Valid,"234,9","101,5","512,4","292,6","103,4","506,1","363,5","84,5","359,3","96,3","0,7880","0,3059","0,7942","0,2860","0,7818","0,3259",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,192.0,117.0,1317.0,331.0,"0,7866","0,3064",,
30904,61615425,1400500886712,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",729477895.0,,,1325.0,330.0,1337.0,318.0,1313.0,343.0,"0,24851","-0,02744","-0,96824","0,13172","-0,01907","-0,99110",,,Valid,Valid,"234,8","101,6","512,3","292,5","103,5","506,1","366,3","87,1","359,8","93,7","0,7928","0,3059","0,8024","0,2947","0,7832","0,3171",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,192.0,117.0,1317.0,331.0,"0,7866","0,3064",,
30905,61623810,1400500895097,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",729486280.0,,,1321.0,333.0,1333.0,319.0,1309.0,347.0,"0,24648","-0,02712","-0,96877","0,12959","-0,01663","-0,99143","3,99","3,59",Valid,Valid,"234,9","101,5","512,3","292,6","103,4","506,1","365,2","87,2","358,7","94,9","0,7897","0,3081","0,7992","0,2951","0,7802","0,3211",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,192.0,117.0,1317.0,331.0,"0,7866","0,3064",,
30906,61632049,1400500903336,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",729494519.0,,,1328.0,330.0,1337.0,319.0,1318.0,342.0,"0,24887","-0,02719","-0,96816","0,13421","-0,01924","-0,99077",,,Valid,Valid,"234,9","101,6","512,1","292,6","103,5","506,0","366,6","87,2","361,1","93,6","0,7951","0,3060","0,8031","0,2952","0,7871","0,3169",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,192.0,117.0,1317.0,331.0,"0,7866","0,3064",,
30907,61640416,1400500911703,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",729502884.0,,,1321.0,327.0,1326.0,308.0,1315.0,346.0,"0,24324","-0,03284","-0,96941","0,13312","-0,01711","-0,99095",,,Valid,Valid,"234,9","101,7","512,1","292,5","103,5","506,0","363,4","84,4","360,5","94,8","0,7895","0,3031","0,7937","0,2854","0,7853","0,3207",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,192.0,117.0,1317.0,331.0,"0,7866","0,3064",,
30908,61648719,1400500920006,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",729511187.0,,,1318.0,331.0,1319.0,317.0,1318.0,346.0,"0,23970","-0,02838","-0,97043","0,13414","-0,01735","-0,99081","3,84","3,58",Valid,Valid,"234,9","101,7","512,1","292,6","103,4","506,0","361,4","86,7","361,1","94,6","0,7876","0,3067","0,7880","0,2933","0,7871","0,3200",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,192.0,117.0,1317.0,331.0,"0,7866","0,3064",,
30909,61657084,1400500928371,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",729519552.0,,,1314.0,332.0,1315.0,315.0,1312.0,348.0,"0,23779","-0,02913","-0,97088","0,13151","-0,01636","-0,99118",,,Valid,Valid,"234,9","101,7","512,0","292,6","103,5","505,9","360,4","86,3","359,7","95,2","0,7840","0,3070","0,7849","0,2921","0,7830","0,3220",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,192.0,117.0,1317.0,331.0,"0,7866","0,3064",,
30910,61665410,1400500936697,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",729527878.0,,,1315.0,331.0,1318.0,316.0,1313.0,346.0,"0,23938","-0,02913","-0,97049","0,13182","-0,01727","-0,99112",,,Valid,Valid,"234,9","101,8","512,1","292,5","103,6","506,0","361,2","86,4","359,8","94,7","0,7853","0,3064","0,7873","0,2923","0,7834","0,3206",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,192.0,117.0,1317.0,331.0,"0,7866","0,3064",,
30911,61673812,1400500945099,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",729536278.0,,,1317.0,329.0,1319.0,316.0,1315.0,343.0,"0,23996","-0,02889","-0,97035","0,13274","-0,01877","-0,99097","3,84","3,71",Valid,Valid,"234,9","101,7","512,1","292,6","103,5","506,0","361,6","86,4","360,4","93,9","0,7867","0,3050","0,7884","0,2925","0,7850","0,3176",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,192.0,117.0,1317.0,331.0,"0,7866","0,3064",,
30912,61682145,1400500953432,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",729544611.0,,,1307.0,342.0,1320.0,327.0,1294.0,356.0,"0,24021","-0,02298","-0,97045","0,12189","-0,01174","-0,99247",,,Valid,Valid,"234,9","101,7","512,0","292,6","103,5","505,9","361,7","89,6","354,7","97,5","0,7786","0,3165","0,7888","0,3031","0,7684","0,3300",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,192.0,117.0,1317.0,331.0,"0,7866","0,3064",,
30913,61690476,1400500961763,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",729552942.0,,,1307.0,340.0,1320.0,323.0,1294.0,356.0,"0,24040","-0,02528","-0,97035","0,12198","-0,01180","-0,99246",,,Valid,Valid,"234,9","101,8","512,0","292,5","103,5","506,0","361,7","88,4","354,7","97,5","0,7786","0,3146","0,7889","0,2992","0,7684","0,3300",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,192.0,117.0,1317.0,331.0,"0,7866","0,3064",,
30914,61698772,1400500970059,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",729561237.0,,,1305.0,337.0,1317.0,320.0,1294.0,355.0,"0,23894","-0,02695","-0,97066","0,12160","-0,01215","-0,99251","3,80","3,70",Valid,Valid,"234,9","101,7","512,1","292,6","103,4","506,0","361,0","87,5","354,6","97,2","0,7774","0,3124","0,7867","0,2959","0,7680","0,3289",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,192.0,117.0,1317.0,331.0,"0,7866","0,3064",,
30915,61707074,1400500978361,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",729569539.0,,,1307.0,329.0,1319.0,305.0,1296.0,353.0,"0,23973","-0,03451","-0,97023","0,12260","-0,01355","-0,99236",,,Valid,Valid,"234,9","101,7","512,0","292,6","103,4","506,0","361,4","83,5","355,1","96,5","0,7788","0,3045","0,7881","0,2824","0,7695","0,3266",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,192.0,117.0,1317.0,331.0,"0,7866","0,3064",,
30916,61715407,1400500986694,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",729577871.0,,,1312.0,325.0,1327.0,298.0,1296.0,353.0,"0,24394","-0,03827","-0,96904","0,12264","-0,01372","-0,99236",,,Valid,Valid,"234,9","101,8","512,0","292,6","103,5","506,1","363,8","81,5","355,1","96,5","0,7823","0,3012","0,7950","0,2759","0,7695","0,3266",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,192.0,117.0,1317.0,331.0,"0,7866","0,3064",,
30917,61723799,1400500995086,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",729586263.0,,,1321.0,324.0,1336.0,299.0,1307.0,350.0,"0,24812","-0,03767","-0,96800","0,12817","-0,01499","-0,99164","3,79","3,73",Valid,Valid,"235,0","101,6","512,0","292,7","103,4","506,1","366,3","81,7","358,1","95,7","0,7902","0,3002","0,8022","0,2765","0,7782","0,3238",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,192.0,117.0,1317.0,331.0,"0,7866","0,3064",,
30918,61732054,1400501003341,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",729594517.0,,,1333.0,327.0,1343.0,310.0,1323.0,343.0,"0,25137","-0,03193","-0,96736","0,13695","-0,01857","-0,99040",,,Valid,Valid,"235,0","101,7","511,9","292,6","103,4","506,1","368,0","84,8","362,6","93,9","0,7995","0,3023","0,8074","0,2869","0,7915","0,3178",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,192.0,117.0,1317.0,331.0,"0,7866","0,3064",,
