,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
30919,61740391,1400501011678,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",729602854.0,,,1332.0,329.0,1341.0,315.0,1323.0,343.0,"0,25051","-0,02930","-0,96767","0,13709","-0,01869","-0,99038",,,Valid,Valid,"234,9","101,8","512,0","292,6","103,5","506,2","367,5","86,3","362,6","93,9","0,7987","0,3049","0,8057","0,2919","0,7916","0,3178",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,192.0,117.0,1317.0,331.0,"0,7866","0,3064",,
30920,61748714,1400501020001,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",729611176.0,,,1328.0,329.0,1333.0,322.0,1323.0,336.0,"0,24672","-0,02572","-0,96875","0,13674","-0,02211","-0,99036","3,81","3,75",Valid,Valid,"235,1","101,6","511,9","292,7","103,4","506,2","365,4","88,0","362,6","92,1","0,7956","0,3047","0,7998","0,2978","0,7914","0,3115",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,258.0,,,,,,
30921,61757051,1400501028338,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",729619513.0,,,1323.0,347.0,1303.0,373.0,1343.0,321.0,"0,23193","0,00081","-0,97273","0,14727","-0,03008","-0,98864",,,Valid,Valid,"235,0","101,7","511,9","292,7","103,4","506,2","357,1","102,2","368,1","88,0","0,7914","0,3217","0,7753","0,3456","0,8075","0,2977",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,258.0,,,,,,
30922,61765384,1400501036671,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",729627845.0,,,1322.0,349.0,1303.0,373.0,1340.0,325.0,"0,23208","0,00066","-0,97270","0,14603","-0,02816","-0,98888",,,Valid,Valid,"234,9","101,8","511,9","292,6","103,5","506,3","357,1","102,2","367,4","89,1","0,7904","0,3235","0,7753","0,3457","0,8055","0,3013",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,8.0,558.0,,,,,,
30923,61773797,1400501045084,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",729636258.0,,,1325.0,350.0,1314.0,364.0,1336.0,337.0,"0,23716","-0,00412","-0,97146","0,14366","-0,02189","-0,98938","3,83","3,60",Valid,Valid,"235,0","101,7","511,9","292,7","103,4","506,3","360,0","99,5","366,2","92,2","0,7929","0,3243","0,7839","0,3367","0,8020","0,3118",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,259.0,,,,,,
30924,61782072,1400501053359,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",729644532.0,,,1337.0,325.0,1339.0,318.0,1335.0,333.0,"0,24955","-0,02775","-0,96796","0,14335","-0,02413","-0,98938",,,Valid,Valid,"235,0","101,8","511,9","292,7","103,4","506,2","367,0","87,1","366,0","91,1","0,8029","0,3014","0,8043","0,2946","0,8015","0,3081",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,259.0,,,,,,
30925,61790460,1400501061747,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",729652920.0,,,1341.0,325.0,1343.0,318.0,1339.0,332.0,"0,25154","-0,02796","-0,96744","0,14559","-0,02454","-0,98904",,,Valid,Valid,"234,9","101,8","511,9","292,6","103,5","506,2","368,0","87,0","367,1","91,0","0,8061","0,3011","0,8074","0,2945","0,8047","0,3077",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,83.0,118.0,1338.0,331.0,"0,8037","0,3066",,
30926,61798710,1400501069997,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",729661169.0,,,1335.0,323.0,1346.0,314.0,1324.0,332.0,"0,25306","-0,03004","-0,96698","0,13743","-0,02438","-0,99021","3,88","3,79",Valid,Valid,"235,0","101,8","511,9","292,6","103,4","506,2","369,0","85,9","362,9","91,0","0,8012","0,2992","0,8101","0,2906","0,7924","0,3078",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,83.0,118.0,1338.0,331.0,"0,8037","0,3066",,
30927,61807053,1400501078340,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",729669512.0,,,1339.0,324.0,1350.0,314.0,1327.0,335.0,"0,25510","-0,02997","-0,96645","0,13898","-0,02330","-0,99002",,,Valid,Valid,"235,0","101,8","511,8","292,6","103,5","506,0","370,1","85,9","363,7","91,6","0,8040","0,3003","0,8135","0,2908","0,7946","0,3099",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,83.0,118.0,1338.0,331.0,"0,8037","0,3066",,
30928,61815385,1400501086672,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",729677843.0,,,1335.0,326.0,1343.0,318.0,1327.0,335.0,"0,25165","-0,02799","-0,96741","0,13919","-0,02358","-0,98999",,,Valid,Valid,"234,9","101,9","511,8","292,6","103,6","506,0","368,1","87,1","363,7","91,6","0,8011","0,3022","0,8075","0,2946","0,7947","0,3098",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,83.0,118.0,1338.0,331.0,"0,8037","0,3066",,
30929,61823745,1400501095032,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",729686203.0,,,1332.0,336.0,1338.0,332.0,1326.0,340.0,"0,24921","-0,02060","-0,96823","0,13880","-0,02073","-0,99010","3,89","3,76",Valid,Valid,"235,0","101,8","511,8","292,6","103,6","505,9","366,7","90,9","363,5","93,0","0,7989","0,3111","0,8036","0,3076","0,7942","0,3145",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,83.0,118.0,1338.0,331.0,"0,8037","0,3066",,
30930,61832070,1400501103357,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",729694527.0,,,1334.0,338.0,1337.0,332.0,1330.0,343.0,"0,24877","-0,02094","-0,96834","0,14073","-0,01894","-0,98987",,,Valid,Valid,"235,0","101,9","511,7","292,6","103,7","505,7","366,5","90,8","364,5","94,0","0,7999","0,3126","0,8028","0,3073","0,7971","0,3180",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,83.0,118.0,1338.0,331.0,"0,8037","0,3066",,
30931,61840391,1400501111678,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",729702848.0,,,1336.0,335.0,1343.0,327.0,1330.0,343.0,"0,25162","-0,02378","-0,96753","0,14083","-0,01923","-0,98985",,,Valid,Valid,"234,9","102,0","511,6","292,5","103,8","505,6","368,0","89,4","364,5","94,0","0,8021","0,3102","0,8073","0,3025","0,7970","0,3179",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,83.0,118.0,1338.0,331.0,"0,8037","0,3066",,
30932,61848707,1400501119994,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",729711163.0,,,1346.0,325.0,1346.0,311.0,1346.0,339.0,"0,25321","-0,03168","-0,96689","0,14930","-0,02167","-0,98856","3,85","3,65",Valid,Valid,"235,0","101,9","511,6","292,6","103,7","505,4","369,0","85,2","368,9","92,7","0,8101","0,3008","0,8103","0,2881","0,8100","0,3135",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,83.0,118.0,1338.0,331.0,"0,8037","0,3066",,
30933,61857077,1400501128364,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",729719533.0,,,1345.0,334.0,1346.0,327.0,1344.0,342.0,"0,25291","-0,02366","-0,96720","0,14833","-0,01995","-0,98874",,,Valid,Valid,"235,0","102,0","511,5","292,6","103,8","505,2","368,8","89,4","368,4","93,6","0,8090","0,3097","0,8096","0,3026","0,8084","0,3168",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,83.0,118.0,1338.0,331.0,"0,8037","0,3066",,
30934,61865375,1400501136662,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",729727830.0,,,1343.0,335.0,1345.0,328.0,1341.0,342.0,"0,25271","-0,02324","-0,96726","0,14705","-0,02028","-0,98892",,,Valid,Valid,"235,0","102,1","511,4","292,5","104,0","505,1","368,6","89,8","367,6","93,6","0,8076","0,3102","0,8090","0,3037","0,8062","0,3168",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,83.0,118.0,1338.0,331.0,"0,8037","0,3066",,
30935,61873773,1400501145060,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",729736228.0,,,1328.0,355.0,1317.0,370.0,1338.0,341.0,"0,23907","-0,00158","-0,97100","0,14541","-0,02070","-0,98915","3,92","3,66",Valid,Valid,"235,0","102,0","511,3","292,6","103,9","504,9","360,9","101,2","366,8","93,4","0,7952","0,3291","0,7866","0,3423","0,8038","0,3158",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,8.0,260.0,,,,,,
30936,61882035,1400501153322,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",729744489.0,,,1330.0,343.0,1346.0,322.0,1314.0,363.0,"0,25334","-0,02618","-0,96702","0,13290","-0,00892","-0,99109",,,Valid,Valid,"235,1","102,0","511,2","292,6","104,0","504,7","369,0","88,2","360,2","99,4","0,7974","0,3175","0,8102","0,2984","0,7846","0,3365",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,8.0,559.0,,,,,,
30937,61890397,1400501161684,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",729752851.0,,,1325.0,346.0,1336.0,329.0,1315.0,363.0,"0,24866","-0,02300","-0,96832","0,13322","-0,00918","-0,99104",,,Valid,Valid,"234,9","102,1","511,2","292,4","104,1","504,7","366,2","90,0","360,3","99,4","0,7933","0,3204","0,8020","0,3045","0,7846","0,3364",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,50.0,261.0,,,,,,
30938,61898703,1400501169990,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",729761156.0,,,1306.0,332.0,1306.0,332.0,,,"0,23412","-0,02114","-0,97198",,,,"3,91",,Valid,Invalid,"234,8","102,1","511,2",,,,"357,9","91,0",,,"0,7777","0,3078","0,7777","0,3078",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,50.0,261.0,,,,,,
30939,61907062,1400501178349,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",729769515.0,,,1274.0,347.0,1266.0,347.0,1282.0,346.0,"0,21505","-0,01384","-0,97650","0,11693","-0,01841","-0,99297",,,Valid,Valid,"234,5","102,2","511,1","291,9","104,2","504,5","347,0","94,9","351,3","94,8","0,7521","0,3210","0,7459","0,3212","0,7583","0,3208",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,50.0,261.0,,,,,,
30940,61915394,1400501186681,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",729777846.0,,,1113.0,353.0,1144.0,364.0,1083.0,342.0,"0,15334","-0,00494","-0,98816","0,01022","-0,02130","-0,99972",,,Valid,Valid,"234,1","102,2","511,3","291,6","104,3","504,3","313,5","99,6","296,7","93,5","0,6230","0,3267","0,6476","0,3370","0,5984","0,3164",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,50.0,261.0,,,,,,
30941,61923729,1400501195016,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",729786181.0,,,1060.0,356.0,1038.0,370.0,1083.0,342.0,"0,09814","-0,00161","-0,99517","0,01076","-0,02121","-0,99972","4,22","4,07",Valid,Valid,"233,9","102,1","511,4","291,3","104,2","504,3","284,4","101,3","296,8","93,5","0,5804","0,3295","0,5623","0,3426","0,5986","0,3164",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,50.0,261.0,,,,,,
30942,61932061,1400501203348,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",729794512.0,,,963.0,393.0,944.0,394.0,983.0,391.0,"0,04860","0,01099","-0,99876","-0,04351","0,00557","-0,99904",,,Valid,Valid,"233,8","102,2","511,4","291,2","104,3","504,3","258,7","107,8","269,3","107,1","0,5026","0,3635","0,4871","0,3647","0,5181","0,3623",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,50.0,261.0,,,,,,
30943,61940392,1400501211679,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",729802843.0,,,955.0,395.0,950.0,389.0,960.0,401.0,"0,05181","0,00839","-0,99862","-0,05563","0,01057","-0,99840",,,Valid,Valid,"233,8","102,2","511,3","291,3","104,3","504,3","260,3","106,5","263,2","109,6","0,4960","0,3656","0,4918","0,3603","0,5002","0,3709",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,8.0,560.0,,,,,,
30944,61948699,1400501219986,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",729811150.0,,,958.0,391.0,951.0,389.0,964.0,394.0,"0,05262","0,00841","-0,99858","-0,05355","0,00703","-0,99854","4,09","4,06",Valid,Valid,"233,8","102,1","511,3","291,3","104,3","504,3","260,8","106,5","264,2","107,8","0,4982","0,3625","0,4931","0,3602","0,5033","0,3648",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,262.0,,,,,,
30945,61957060,1400501228347,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",729819510.0,,,948.0,417.0,953.0,409.0,942.0,425.0,"0,05364","0,01894","-0,99838","-0,06548","0,02355","-0,99758",,,Valid,Valid,"233,8","102,3","510,9","291,3","104,3","504,3","261,3","112,0","258,2","116,2","0,4901","0,3861","0,4947","0,3791","0,4855","0,3932",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,262.0,,,,,,
30946,61965363,1400501236650,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",729827812.0,,,946.0,418.0,951.0,410.0,942.0,425.0,"0,05221","0,01942","-0,99845","-0,06551","0,02361","-0,99757",,,Valid,Valid,"233,8","102,4","511,0","291,3","104,3","504,3","260,5","112,3","258,2","116,2","0,4890","0,3866","0,4925","0,3800","0,4856","0,3933",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,475.0,119.0,939.0,390.0,"0,4832","0,3610",,
30947,61973732,1400501245019,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",729836181.0,,,947.0,413.0,942.0,416.0,951.0,410.0,"0,04763","0,02271","-0,99861","-0,06064","0,01564","-0,99804","3,88","3,95",Valid,Valid,"233,8","102,3","511,0","291,3","104,2","504,5","258,2","113,9","260,7","112,1","0,4893","0,3823","0,4856","0,3854","0,4929","0,3792",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,475.0,119.0,939.0,390.0,"0,4832","0,3610",,
30948,61982117,1400501253404,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",729844566.0,,,943.0,401.0,936.0,393.0,951.0,409.0,"0,04411","0,01047","-0,99897","-0,06096","0,01537","-0,99802",,,Valid,Valid,"233,8","102,3","511,2","291,3","104,1","504,8","256,4","107,6","260,5","111,9","0,4864","0,3713","0,4804","0,3641","0,4924","0,3785",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,475.0,119.0,939.0,390.0,"0,4832","0,3610",,
30949,61990423,1400501261710,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",729852870.0,,,944.0,407.0,938.0,390.0,949.0,423.0,"0,04562","0,00890","-0,99892","-0,06174","0,02360","-0,99781",,,Valid,Valid,"233,8","102,2","511,5","291,4","103,9","505,4","257,2","106,7","260,2","115,8","0,4870","0,3765","0,4825","0,3610","0,4914","0,3919",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,475.0,119.0,939.0,390.0,"0,4832","0,3610",,
30950,61998789,1400501270076,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",729861236.0,,,946.0,404.0,944.0,387.0,949.0,420.0,"0,04858","0,00783","-0,99879","-0,06200","0,02272","-0,99782","4,17","4,01",Valid,Valid,"233,8","102,0","511,8","291,5","103,5","506,1","258,7","106,0","260,0","115,1","0,4891","0,3739","0,4871","0,3586","0,4910","0,3893",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,475.0,119.0,939.0,390.0,"0,4832","0,3610",,
30951,62007028,1400501278315,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",729869475.0,,,945.0,395.0,937.0,369.0,953.0,421.0,"0,04478","-0,00170","-0,99900","-0,05987","0,02322","-0,99794",,,Valid,Valid,"233,8","101,9","512,1","291,5","103,3","506,7","256,8","101,0","261,1","115,1","0,4878","0,3657","0,4814","0,3418","0,4942","0,3895",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,475.0,119.0,939.0,390.0,"0,4832","0,3610",,
30952,62015386,1400501286673,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",729877833.0,,,943.0,394.0,936.0,366.0,950.0,421.0,"0,04423","-0,00298","-0,99902","-0,06141","0,02374","-0,99783",,,Valid,Valid,"233,8","101,8","512,4","291,6","103,1","507,4","256,4","100,2","260,4","115,1","0,4862","0,3644","0,4805","0,3392","0,4920","0,3896",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,475.0,119.0,939.0,390.0,"0,4832","0,3610",,
30953,62023697,1400501294984,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",729886142.0,,,945.0,363.0,946.0,308.0,945.0,419.0,"0,04952","-0,03367","-0,99821","-0,06424","0,02335","-0,99766","5,08","3,74",Valid,Valid,"233,8","101,6","512,7","291,7","102,7","508,1","259,2","84,3","259,0","114,6","0,4882","0,3364","0,4886","0,2852","0,4878","0,3877",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,475.0,119.0,939.0,390.0,"0,4832","0,3610",,
30954,62032057,1400501303344,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",729894502.0,,,935.0,385.0,935.0,359.0,935.0,410.0,"0,04403","-0,00632","-0,99901","-0,06971","0,01926","-0,99738",,,Valid,Valid,"233,8","101,5","513,0","291,7","102,4","508,8","256,4","98,2","256,2","112,3","0,4800","0,3561","0,4803","0,3324","0,4797","0,3798",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,475.0,119.0,939.0,390.0,"0,4832","0,3610",,
30955,62040391,1400501311678,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",729902836.0,,,931.0,388.0,931.0,369.0,931.0,407.0,"0,04192","-0,00048","-0,99912","-0,07180","0,01810","-0,99725",,,Valid,Valid,"233,7","101,3","513,4","291,8","102,1","509,7","255,3","101,1","255,1","111,3","0,4768","0,3594","0,4770","0,3420","0,4765","0,3767",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,475.0,119.0,939.0,390.0,"0,4832","0,3610",,
30956,62048695,1400501319982,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",729911139.0,,,937.0,394.0,940.0,381.0,935.0,408.0,"0,04653","0,00631","-0,99890","-0,06982","0,01927","-0,99737","4,12","4,04",Valid,Valid,"233,7","101,1","513,8","291,9","101,7","510,5","257,7","104,4","256,2","111,5","0,4818","0,3653","0,4841","0,3532","0,4796","0,3774",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,475.0,119.0,939.0,390.0,"0,4832","0,3610",,
30957,62057068,1400501328355,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",729919512.0,,,940.0,404.0,943.0,401.0,937.0,406.0,"0,04813","0,01711","-0,99869","-0,06870","0,01904","-0,99746",,,Valid,Valid,"233,7","101,0","514,1","292,0","101,4","511,3","258,5","109,8","256,7","111,1","0,4839","0,3739","0,4866","0,3716","0,4813","0,3761",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,475.0,119.0,939.0,390.0,"0,4832","0,3610",,
