,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
30958,62065373,1400501336660,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",729927816.0,,,948.0,394.0,946.0,399.0,950.0,389.0,"0,04968","0,01596","-0,99864","-0,06169","0,01054","-0,99804",,,Valid,Valid,"233,7","100,9","514,4","292,0","101,1","512,1","259,3","109,1","260,4","106,5","0,4904","0,3648","0,4888","0,3692","0,4919","0,3603",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,475.0,119.0,939.0,390.0,"0,4832","0,3610",,
30959,62073708,1400501344995,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",729936151.0,,,937.0,402.0,929.0,418.0,945.0,386.0,"0,04072","0,02646","-0,99882","-0,06419","0,00928","-0,99790","3,92","3,79",Valid,Valid,"233,7","100,7","514,7","292,1","100,7","512,8","254,7","114,4","259,1","105,5","0,4818","0,3720","0,4753","0,3869","0,4883","0,3570",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,475.0,119.0,939.0,390.0,"0,4832","0,3610",,
30960,62082036,1400501353323,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",729944478.0,,,942.0,393.0,938.0,393.0,946.0,392.0,"0,04552","0,01344","-0,99887","-0,06409","0,01315","-0,99786",,,Valid,Valid,"233,7","100,7","514,9","292,1","100,6","513,3","257,2","107,6","259,2","107,3","0,4856","0,3637","0,4827","0,3641","0,4885","0,3632",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,475.0,119.0,939.0,390.0,"0,4832","0,3610",,
30961,62090359,1400501361646,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",729952801.0,,,937.0,397.0,938.0,392.0,936.0,401.0,"0,04533","0,01291","-0,99889","-0,06898","0,01818","-0,99745",,,Valid,Valid,"233,7","100,6","515,1","292,2","100,4","513,8","257,0","107,3","256,6","109,8","0,4816","0,3672","0,4822","0,3630","0,4810","0,3714",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,475.0,119.0,939.0,390.0,"0,4832","0,3610",,
30962,62098781,1400501370068,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",729961222.0,,,940.0,396.0,938.0,390.0,942.0,401.0,"0,04531","0,01232","-0,99890","-0,06615","0,01858","-0,99764","3,92","4,10",Valid,Valid,"233,7","100,5","515,3","292,2","100,2","514,1","257,1","106,9","258,1","109,8","0,4839","0,3665","0,4823","0,3616","0,4854","0,3714",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,475.0,119.0,939.0,390.0,"0,4832","0,3610",,
30963,62107024,1400501378311,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",729969465.0,,,936.0,397.0,939.0,392.0,933.0,403.0,"0,04560","0,01298","-0,99888","-0,07068","0,01951","-0,99731",,,Valid,Valid,"233,7","100,5","515,3","292,3","100,1","514,4","257,2","107,2","255,8","110,2","0,4807","0,3678","0,4828","0,3627","0,4786","0,3728",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,475.0,119.0,939.0,390.0,"0,4832","0,3610",,
30964,62115387,1400501386674,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",729977827.0,,,932.0,397.0,936.0,390.0,928.0,404.0,"0,04460","0,01227","-0,99893","-0,07345","0,02052","-0,99709",,,Valid,Valid,"233,6","100,5","515,5","292,2","100,0","514,7","256,7","106,8","254,3","110,6","0,4777","0,3679","0,4811","0,3614","0,4742","0,3743",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,475.0,119.0,939.0,390.0,"0,4832","0,3610",,
30965,62123701,1400501394988,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",729986141.0,,,936.0,391.0,940.0,386.0,932.0,396.0,"0,04639","0,00997","-0,99887","-0,07160","0,01665","-0,99729","3,92","4,12",Valid,Valid,"233,7","100,4","515,6","292,3","99,9","514,9","257,6","105,5","255,3","108,5","0,4805","0,3621","0,4839","0,3571","0,4772","0,3671",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,475.0,119.0,939.0,390.0,"0,4832","0,3610",,
30966,62132098,1400501403385,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",729994538.0,,,937.0,393.0,941.0,386.0,933.0,400.0,"0,04674","0,01000","-0,99886","-0,07078","0,01854","-0,99732",,,Valid,Valid,"233,7","100,4","515,6","292,3","99,9","515,0","257,8","105,6","255,8","109,5","0,4815","0,3638","0,4845","0,3572","0,4785","0,3704",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,475.0,119.0,939.0,390.0,"0,4832","0,3610",,
30967,62140442,1400501411729,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",730002881.0,,,943.0,386.0,944.0,385.0,941.0,387.0,"0,04851","0,00939","-0,99878","-0,06629","0,01151","-0,99773",,,Valid,Valid,"233,6","100,4","515,7","292,3","99,9","515,1","258,7","105,2","258,0","105,8","0,4861","0,3570","0,4870","0,3561","0,4851","0,3580",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,475.0,119.0,939.0,390.0,"0,4832","0,3610",,
30968,62148721,1400501420008,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",730011159.0,,,944.0,385.0,948.0,383.0,940.0,387.0,"0,05088","0,00893","-0,99866","-0,06719","0,01178","-0,99767","4,09","3,80",Valid,Valid,"233,7","100,3","515,8","292,3","99,8","515,3","259,9","104,9","257,6","105,8","0,4873","0,3566","0,4907","0,3550","0,4839","0,3581",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,475.0,119.0,939.0,390.0,"0,4832","0,3610",,
30969,62157050,1400501428337,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",730019488.0,,,941.0,383.0,946.0,384.0,937.0,381.0,"0,04946","0,00931","-0,99873","-0,06873","0,00860","-0,99760",,,Valid,Valid,"233,7","100,4","515,8","292,3","99,8","515,3","259,2","105,2","256,8","104,2","0,4851","0,3543","0,4887","0,3558","0,4816","0,3527",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,475.0,119.0,939.0,390.0,"0,4832","0,3610",,
30970,62165437,1400501436724,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",730027874.0,,,941.0,379.0,947.0,367.0,935.0,390.0,"0,05025","0,00032","-0,99874","-0,06998","0,01352","-0,99746",,,Valid,Valid,"233,6","100,4","515,8","292,3","99,8","515,4","259,6","100,5","256,1","106,8","0,4846","0,3507","0,4897","0,3401","0,4796","0,3612",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,475.0,119.0,939.0,390.0,"0,4832","0,3610",,
30971,62173774,1400501445061,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",730036211.0,,,944.0,381.0,948.0,370.0,940.0,392.0,"0,05058","0,00178","-0,99872","-0,06723","0,01477","-0,99763","4,18","4,09",Valid,Valid,"233,7","100,3","515,9","292,3","99,7","515,5","259,8","101,2","257,6","107,3","0,4871","0,3528","0,4903","0,3424","0,4839","0,3631",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,475.0,119.0,939.0,390.0,"0,4832","0,3610",,
30972,62182018,1400501453305,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",730044454.0,,,942.0,382.0,943.0,363.0,941.0,401.0,"0,04790","-0,00201","-0,99885","-0,06688","0,01915","-0,99758",,,Valid,Valid,"233,7","100,3","515,9","292,4","99,7","515,4","258,4","99,3","257,8","109,6","0,4854","0,3535","0,4863","0,3360","0,4845","0,3709",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,475.0,119.0,939.0,390.0,"0,4832","0,3610",,
30973,62190352,1400501461639,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",730052788.0,,,934.0,396.0,943.0,375.0,926.0,417.0,"0,04808","0,00420","-0,99883","-0,07457","0,02765","-0,99683",,,Valid,Valid,"233,6","100,3","515,9","292,3","99,7","515,5","258,5","102,5","253,7","114,0","0,4795","0,3663","0,4864","0,3468","0,4726","0,3858",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,475.0,119.0,939.0,390.0,"0,4832","0,3610",,
30974,62198717,1400501470004,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",730061152.0,,,929.0,395.0,942.0,375.0,917.0,414.0,"0,04743","0,00479","-0,99886","-0,07955","0,02635","-0,99648","4,15","3,77",Valid,Valid,"233,7","100,3","516,0","292,4","99,7","515,5","258,2","102,7","251,2","113,3","0,4753","0,3655","0,4855","0,3476","0,4651","0,3833",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,475.0,119.0,939.0,390.0,"0,4832","0,3610",,
30975,62207082,1400501478369,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",730069517.0,,,936.0,378.0,947.0,379.0,925.0,377.0,"0,05028","0,00679","-0,99871","-0,07514","0,00670","-0,99715",,,Valid,Valid,"233,7","100,3","515,9","292,4","99,7","515,5","259,7","103,8","253,5","103,2","0,4809","0,3502","0,4899","0,3513","0,4719","0,3492",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,475.0,119.0,939.0,390.0,"0,4832","0,3610",,
30976,62215379,1400501486666,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",730077813.0,,,932.0,384.0,945.0,380.0,919.0,388.0,"0,04927","0,00714","-0,99876","-0,07835","0,01238","-0,99685",,,Valid,Valid,"233,6","100,3","515,9","292,3","99,8","515,5","259,1","104,0","251,8","106,1","0,4775","0,3555","0,4882","0,3519","0,4668","0,3591",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,475.0,119.0,939.0,390.0,"0,4832","0,3610",,
30977,62223714,1400501495001,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",730086148.0,,,934.0,382.0,948.0,376.0,921.0,388.0,"0,05062","0,00532","-0,99870","-0,07727","0,01244","-0,99693","4,32","3,77",Valid,Valid,"233,6","100,3","516,0","292,3","99,7","515,5","259,8","103,0","252,4","106,1","0,4794","0,3538","0,4903","0,3485","0,4686","0,3591",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,475.0,119.0,939.0,390.0,"0,4832","0,3610",,
30978,62232043,1400501503330,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",730094476.0,,,937.0,387.0,942.0,373.0,932.0,401.0,"0,04733","0,00326","-0,99887","-0,07148","0,01924","-0,99726",,,Valid,Valid,"233,7","100,3","515,9","292,3","99,8","515,4","258,1","102,0","255,4","109,7","0,4814","0,3582","0,4854","0,3451","0,4774","0,3712",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,475.0,119.0,939.0,390.0,"0,4832","0,3610",,
30979,62240444,1400501511731,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",730102877.0,,,941.0,380.0,943.0,371.0,939.0,388.0,"0,04790","0,00257","-0,99885","-0,06773","0,01253","-0,99762",,,Valid,Valid,"233,6","100,3","516,0","292,3","99,8","515,4","258,4","101,6","257,3","106,3","0,4845","0,3517","0,4861","0,3439","0,4829","0,3596",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,475.0,119.0,939.0,390.0,"0,4832","0,3610",,
30980,62248780,1400501520067,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",730111212.0,,,942.0,385.0,947.0,381.0,937.0,389.0,"0,05006","0,00788","-0,99872","-0,06874","0,01322","-0,99755","4,08","3,76",Valid,Valid,"233,6","100,3","516,0","292,3","99,7","515,3","259,5","104,3","256,8","106,6","0,4855","0,3568","0,4895","0,3530","0,4815","0,3606",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,475.0,119.0,939.0,390.0,"0,4832","0,3610",,
30981,62257093,1400501528380,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",730119525.0,,,939.0,383.0,944.0,377.0,935.0,390.0,"0,04844","0,00551","-0,99881","-0,06986","0,01339","-0,99747",,,Valid,Valid,"233,7","100,3","515,9","292,3","99,8","515,2","258,7","103,2","256,2","106,7","0,4835","0,3551","0,4871","0,3490","0,4799","0,3612",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,475.0,119.0,939.0,390.0,"0,4832","0,3610",,
30982,62265382,1400501536669,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",730127813.0,,,938.0,391.0,944.0,381.0,931.0,400.0,"0,04866","0,00763","-0,99879","-0,07164","0,01881","-0,99725",,,Valid,Valid,"233,6","100,3","516,0","292,3","99,9","515,2","258,8","104,3","255,3","109,6","0,4821","0,3617","0,4872","0,3527","0,4770","0,3707",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,475.0,119.0,939.0,390.0,"0,4832","0,3610",,
30983,62273708,1400501544995,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",730136139.0,,,940.0,393.0,941.0,383.0,938.0,402.0,"0,04692","0,00891","-0,99886","-0,06803","0,01973","-0,99749","4,15","4,07",Valid,Valid,"233,7","100,3","516,0","292,3","99,8","515,2","257,9","104,9","257,2","110,0","0,4837","0,3634","0,4847","0,3548","0,4826","0,3721",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,475.0,119.0,939.0,390.0,"0,4832","0,3610",,
30984,62282026,1400501553313,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",730144456.0,,,939.0,389.0,935.0,381.0,943.0,396.0,"0,04377","0,00788","-0,99901","-0,06553","0,01638","-0,99772",,,Valid,Valid,"233,7","100,3","515,9","292,3","99,9","515,1","256,3","104,4","258,5","108,3","0,4833","0,3599","0,4800","0,3532","0,4865","0,3666",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,475.0,119.0,939.0,390.0,"0,4832","0,3610",,
30985,62290388,1400501561675,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",730152818.0,,,940.0,379.0,932.0,371.0,948.0,388.0,"0,04199","0,00230","-0,99912","-0,06279","0,01201","-0,99795",,,Valid,Valid,"233,6","100,3","516,0","292,3","99,9","515,1","255,3","101,5","259,9","106,1","0,4838","0,3512","0,4772","0,3434","0,4905","0,3590",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,475.0,119.0,939.0,390.0,"0,4832","0,3610",,
30986,62298696,1400501569983,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",730161125.0,,,938.0,380.0,933.0,374.0,942.0,387.0,"0,04251","0,00400","-0,99909","-0,06588","0,01158","-0,99776","4,17","3,76",Valid,Valid,"233,7","100,3","516,0","292,3","99,9","515,0","255,6","102,3","258,3","105,9","0,4820","0,3522","0,4781","0,3462","0,4859","0,3581",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,475.0,119.0,939.0,390.0,"0,4832","0,3610",,
30987,62307054,1400501578341,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",730169483.0,,,940.0,386.0,942.0,377.0,938.0,395.0,"0,04721","0,00575","-0,99887","-0,06819","0,01587","-0,99755",,,Valid,Valid,"233,7","100,3","515,9","292,3","100,0","515,0","258,1","103,3","257,1","108,2","0,4839","0,3577","0,4853","0,3495","0,4825","0,3659",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,475.0,119.0,939.0,390.0,"0,4832","0,3610",,
30988,62315380,1400501586667,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",730177808.0,,,944.0,386.0,951.0,373.0,937.0,399.0,"0,05234","0,00344","-0,99862","-0,06857","0,01797","-0,99748",,,Valid,Valid,"233,6","100,3","516,0","292,3","100,0","515,0","260,7","102,1","256,9","109,3","0,4873","0,3576","0,4929","0,3455","0,4817","0,3696",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,475.0,119.0,939.0,390.0,"0,4832","0,3610",,
30989,62323756,1400501595043,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",730186184.0,,,949.0,391.0,951.0,386.0,946.0,397.0,"0,05216","0,01023","-0,99859","-0,06385","0,01665","-0,99782","3,67","4,07",Valid,Valid,"233,7","100,3","516,0","292,3","99,9","515,0","260,6","105,6","259,4","108,5","0,4909","0,3621","0,4927","0,3571","0,4890","0,3672",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,475.0,119.0,939.0,390.0,"0,4832","0,3610",,
30990,62332043,1400501603330,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",730194471.0,,,951.0,394.0,957.0,396.0,945.0,393.0,"0,05510","0,01567","-0,99836","-0,06460","0,01438","-0,99781",,,Valid,Valid,"233,7","100,3","515,9","292,3","100,0","514,9","262,2","108,4","259,0","107,4","0,4926","0,3651","0,4973","0,3668","0,4879","0,3635",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,475.0,119.0,939.0,390.0,"0,4832","0,3610",,
30991,62340374,1400501611661,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",730202800.0,,,938.0,389.0,930.0,391.0,946.0,387.0,"0,04112","0,01271","-0,99907","-0,06400","0,01154","-0,99788",,,Valid,Valid,"233,6","100,3","516,0","292,3","100,0","514,9","254,9","106,9","259,2","106,0","0,4823","0,3601","0,4759","0,3617","0,4887","0,3585",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,475.0,119.0,939.0,390.0,"0,4832","0,3610",,
30992,62348708,1400501619995,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",730211134.0,,,938.0,394.0,939.0,397.0,937.0,391.0,"0,04574","0,01608","-0,99882","-0,06890","0,01343","-0,99753","4,16","3,74",Valid,Valid,"233,7","100,3","516,0","292,3","99,9","514,9","257,3","108,6","256,7","106,9","0,4821","0,3645","0,4830","0,3674","0,4813","0,3616",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,475.0,119.0,939.0,390.0,"0,4832","0,3610",,
30993,62357046,1400501628333,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",730219472.0,,,937.0,390.0,934.0,392.0,940.0,387.0,"0,04298","0,01354","-0,99898","-0,06734","0,01138","-0,99767",,,Valid,Valid,"233,7","100,3","515,9","292,3","100,0","514,9","255,9","107,3","257,5","105,9","0,4813","0,3607","0,4788","0,3631","0,4837","0,3583",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,475.0,119.0,939.0,390.0,"0,4832","0,3610",,
30994,62365377,1400501636664,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",730227803.0,,,934.0,392.0,936.0,386.0,932.0,397.0,"0,04415","0,01027","-0,99897","-0,07112","0,01671","-0,99733",,,Valid,Valid,"233,6","100,4","515,9","292,2","100,0","514,9","256,4","105,7","255,5","108,6","0,4791","0,3625","0,4804","0,3575","0,4778","0,3676",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,475.0,119.0,939.0,390.0,"0,4832","0,3610",,
30995,62373714,1400501645001,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",730236138.0,,,933.0,389.0,935.0,382.0,932.0,395.0,"0,04365","0,00843","-0,99901","-0,07133","0,01605","-0,99732","4,08","3,75",Valid,Valid,"233,6","100,3","515,9","292,3","99,9","514,9","256,2","104,7","255,5","108,2","0,4787","0,3601","0,4797","0,3541","0,4776","0,3662",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,475.0,119.0,939.0,390.0,"0,4832","0,3610",,
