,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
30996,62382089,1400501653376,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",730244513.0,,,928.0,384.0,933.0,381.0,923.0,388.0,"0,04284","0,00755","-0,99905","-0,07589","0,01177","-0,99705",,,Valid,Valid,"233,7","100,3","515,8","292,3","100,0","514,8","255,8","104,2","253,1","106,1","0,4746","0,3558","0,4785","0,3527","0,4707","0,3589",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,475.0,119.0,939.0,390.0,"0,4832","0,3610",,
30997,62390431,1400501661718,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",730252855.0,,,930.0,384.0,939.0,370.0,921.0,398.0,"0,04626","0,00194","-0,99893","-0,07721","0,01732","-0,99686",,,Valid,Valid,"233,6","100,4","515,8","292,2","100,0","514,9","257,5","101,4","252,3","108,9","0,4760","0,3557","0,4835","0,3429","0,4685","0,3685",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,475.0,119.0,939.0,390.0,"0,4832","0,3610",,
30998,62398710,1400501669997,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",730261134.0,,,930.0,386.0,940.0,375.0,920.0,397.0,"0,04645","0,00449","-0,99891","-0,07773","0,01676","-0,99683","4,09","3,75",Valid,Valid,"233,6","100,3","515,9","292,3","99,9","514,9","257,6","102,6","252,1","108,5","0,4759","0,3572","0,4839","0,3472","0,4678","0,3673",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,475.0,119.0,939.0,390.0,"0,4832","0,3610",,
30999,62407021,1400501678308,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",730269443.0,,,931.0,385.0,932.0,362.0,929.0,408.0,"0,04234","-0,00263","-0,99910","-0,07304","0,02286","-0,99707",,,Valid,Valid,"233,7","100,3","515,8","292,3","100,0","514,9","255,5","99,0","254,6","111,8","0,4764","0,3565","0,4777","0,3349","0,4750","0,3781",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,475.0,119.0,939.0,390.0,"0,4832","0,3610",,
31000,62415353,1400501686640,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",730277775.0,,,940.0,374.0,940.0,357.0,939.0,390.0,"0,04676","-0,00495","-0,99889","-0,06761","0,01327","-0,99762",,,Valid,Valid,"233,6","100,3","515,8","292,2","99,9","514,9","257,7","97,8","257,3","106,8","0,4837","0,3461","0,4843","0,3308","0,4831","0,3613",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,475.0,119.0,939.0,390.0,"0,4832","0,3610",,
31001,62423751,1400501695038,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",730286173.0,,,941.0,374.0,941.0,358.0,941.0,391.0,"0,04710","-0,00470","-0,99888","-0,06662","0,01390","-0,99768","4,06","3,75",Valid,Valid,"233,6","100,3","515,8","292,3","99,8","515,0","258,0","97,9","257,9","107,0","0,4848","0,3466","0,4849","0,3311","0,4847","0,3621",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,475.0,119.0,939.0,390.0,"0,4832","0,3610",,
31002,62432064,1400501703351,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",730294485.0,,,948.0,381.0,956.0,375.0,941.0,388.0,"0,05468","0,00431","-0,99849","-0,06679","0,01212","-0,99769",,,Valid,Valid,"233,7","100,3","515,8","292,3","99,9","515,0","261,9","102,6","257,8","106,2","0,4905","0,3531","0,4965","0,3470","0,4845","0,3592",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,475.0,119.0,939.0,390.0,"0,4832","0,3610",,
31003,62440378,1400501711665,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",730302799.0,,,931.0,389.0,934.0,383.0,927.0,395.0,"0,04334","0,00877","-0,99902","-0,07354","0,01571","-0,99717",,,Valid,Valid,"233,5","100,4","515,8","292,1","100,0","515,0","255,9","104,9","254,2","108,1","0,4763","0,3603","0,4789","0,3550","0,4738","0,3656",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,33.0,263.0,,,,,,
31004,62448793,1400501720080,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",730311213.0,,,919.0,384.0,906.0,397.0,933.0,370.0,"0,02869","0,01622","-0,99946","-0,06995","0,00228","-0,99755","4,10","3,75",Valid,Valid,"233,4","100,4","515,9","291,9","100,0","515,2","248,2","108,8","255,8","101,1","0,4675","0,3551","0,4563","0,3680","0,4786","0,3422",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,33.0,263.0,,,,,,
31005,62457004,1400501728291,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",730319424.0,,,815.0,446.0,848.0,421.0,781.0,471.0,"-0,00137","0,02854","-0,99959","-0,14900","0,05549","-0,98728",,,Valid,Valid,"233,3","100,5","516,0","291,8","100,1","515,2","232,5","115,2","214,0","129,0","0,3833","0,4132","0,4105","0,3898","0,3562","0,4365",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,33.0,263.0,,,,,,
31006,62465368,1400501736655,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",730327787.0,,,784.0,469.0,788.0,471.0,780.0,467.0,"-0,03335","0,05484","-0,99794","-0,14919","0,05334","-0,98737",,,Valid,Valid,"233,1","100,5","516,1","291,7","100,0","515,2","215,9","128,8","213,8","127,9","0,3586","0,4342","0,3616","0,4358","0,3556","0,4326",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,33.0,263.0,,,,,,
31007,62473700,1400501744987,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",730336119.0,,,764.0,473.0,761.0,473.0,768.0,473.0,"-0,04766","0,05605","-0,99729","-0,15539","0,05645","-0,98624","4,13","4,07",Valid,Valid,"233,1","100,4","516,2","291,7","100,0","515,2","208,4","129,4","210,5","129,5","0,3429","0,4381","0,3398","0,4380","0,3460","0,4383",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,120.0,757.0,468.0,"0,3374","0,4334",,
31008,62482034,1400501753321,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",730344452.0,,,774.0,478.0,777.0,483.0,771.0,472.0,"-0,03899","0,06128","-0,99736","-0,15401","0,05565","-0,98650",,,Valid,Valid,"233,2","100,5","516,2","291,7","100,1","515,2","213,0","132,2","211,3","129,2","0,3507","0,4421","0,3531","0,4473","0,3483","0,4370",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,120.0,757.0,468.0,"0,3374","0,4334",,
31009,62490363,1400501761650,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",730352781.0,,,776.0,475.0,783.0,472.0,768.0,477.0,"-0,03560","0,05576","-0,99781","-0,15522","0,05849","-0,98615",,,Valid,Valid,"233,1","100,4","516,2","291,7","100,1","515,2","214,7","129,3","210,6","130,6","0,3521","0,4397","0,3581","0,4374","0,3462","0,4420",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,120.0,757.0,468.0,"0,3374","0,4334",,
31010,62498704,1400501769991,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",730361121.0,,,758.0,467.0,758.0,463.0,757.0,471.0,"-0,04899","0,05072","-0,99751","-0,16114","0,05536","-0,98538","4,01","4,03",Valid,Valid,"233,1","100,4","516,3","291,7","100,0","515,2","207,8","126,7","207,5","129,0","0,3374","0,4324","0,3378","0,4285","0,3370","0,4364",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,120.0,757.0,468.0,"0,3374","0,4334",,
31011,62507084,1400501778371,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",730369501.0,,,758.0,471.0,762.0,469.0,754.0,473.0,"-0,04669","0,05379","-0,99746","-0,16252","0,05637","-0,98509",,,Valid,Valid,"233,1","100,5","516,2","291,7","100,1","515,2","209,0","128,3","206,7","129,6","0,3381","0,4363","0,3414","0,4341","0,3348","0,4384",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,120.0,757.0,468.0,"0,3374","0,4334",,
31012,62515334,1400501786621,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",730377750.0,,,766.0,475.0,774.0,482.0,758.0,467.0,"-0,04067","0,06103","-0,99731","-0,16062","0,05299","-0,98559",,,Valid,Valid,"233,0","100,4","516,3","291,7","100,1","515,2","212,0","132,0","207,7","127,8","0,3440","0,4395","0,3503","0,4467","0,3378","0,4323",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,120.0,757.0,468.0,"0,3374","0,4334",,
31013,62523697,1400501794984,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",730386113.0,,,758.0,475.0,756.0,475.0,759.0,475.0,"-0,04999","0,05699","-0,99712","-0,15996","0,05740","-0,98545","3,83","3,74",Valid,Valid,"233,1","100,4","516,4","291,7","100,0","515,3","207,2","129,9","208,1","130,0","0,3375","0,4397","0,3362","0,4395","0,3388","0,4399",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,120.0,757.0,468.0,"0,3374","0,4334",,
31014,62532001,1400501803288,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",730394416.0,,,754.0,474.0,750.0,471.0,758.0,476.0,"-0,05320","0,05514","-0,99706","-0,16046","0,05798","-0,98534",,,Valid,Valid,"233,1","100,4","516,4","291,7","100,0","515,3","205,5","129,0","207,8","130,3","0,3347","0,4387","0,3314","0,4364","0,3380","0,4410",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,120.0,757.0,468.0,"0,3374","0,4334",,
31015,62540362,1400501811649,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",730402777.0,,,756.0,466.0,749.0,459.0,764.0,472.0,"-0,05365","0,04877","-0,99737","-0,15755","0,05618","-0,98591",,,Valid,Valid,"233,0","100,4","516,4","291,7","99,9","515,5","205,2","125,6","209,3","129,3","0,3365","0,4313","0,3305","0,4251","0,3424","0,4375",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,120.0,757.0,468.0,"0,3374","0,4334",,
31016,62548698,1400501819985,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",730411112.0,,,748.0,464.0,755.0,453.0,742.0,475.0,"-0,05056","0,04579","-0,99767","-0,16884","0,05726","-0,98398","3,98","3,73",Valid,Valid,"233,1","100,3","516,5","291,7","99,9","515,7","206,9","124,0","203,3","129,9","0,3300","0,4296","0,3353","0,4197","0,3247","0,4394",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,120.0,757.0,468.0,"0,3374","0,4334",,
31017,62557027,1400501828314,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",730419441.0,,,750.0,464.0,757.0,454.0,744.0,474.0,"-0,04968","0,04628","-0,99769","-0,16790","0,05706","-0,98415",,,Valid,Valid,"233,1","100,4","516,5","291,8","99,8","515,8","207,4","124,3","203,8","129,7","0,3315","0,4298","0,3367","0,4207","0,3262","0,4390",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,120.0,757.0,468.0,"0,3374","0,4334",,
31018,62565362,1400501836649,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",730427775.0,,,758.0,461.0,758.0,458.0,757.0,465.0,"-0,04882","0,04824","-0,99764","-0,16089","0,05256","-0,98557",,,Valid,Valid,"233,0","100,3","516,5","291,8","99,7","516,0","207,8","125,3","207,5","127,2","0,3375","0,4273","0,3378","0,4240","0,3372","0,4305",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,120.0,757.0,468.0,"0,3374","0,4334",,
31019,62573694,1400501844981,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",730436107.0,,,758.0,465.0,758.0,459.0,757.0,471.0,"-0,04867","0,04867","-0,99763","-0,16090","0,05567","-0,98540","4,05","3,74",Valid,Valid,"233,1","100,3","516,6","291,8","99,6","516,2","207,9","125,5","207,5","128,8","0,3377","0,4302","0,3382","0,4246","0,3372","0,4358",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,120.0,757.0,468.0,"0,3374","0,4334",,
31020,62581997,1400501853284,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",730444409.0,,,756.0,463.0,756.0,455.0,756.0,472.0,"-0,05000","0,04665","-0,99766","-0,16174","0,05634","-0,98522",,,Valid,Valid,"233,1","100,3","516,6","291,8","99,6","516,3","207,2","124,5","207,1","129,2","0,3361","0,4291","0,3362","0,4213","0,3359","0,4370",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,120.0,757.0,468.0,"0,3374","0,4334",,
31021,62590355,1400501861642,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",730452767.0,,,767.0,470.0,776.0,471.0,758.0,470.0,"-0,03947","0,05510","-0,99770","-0,16049","0,05542","-0,98548",,,Valid,Valid,"233,0","100,3","516,6","291,8","99,5","516,4","212,6","128,8","207,7","128,6","0,3449","0,4355","0,3520","0,4359","0,3377","0,4351",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,120.0,757.0,468.0,"0,3374","0,4334",,
31022,62598665,1400501869952,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",730461076.0,,,767.0,471.0,776.0,470.0,758.0,472.0,"-0,03932","0,05483","-0,99772","-0,16044","0,05659","-0,98542","3,96","3,74",Valid,Valid,"233,1","100,3","516,7","291,9","99,5","516,6","212,7","128,7","207,7","129,1","0,3451","0,4361","0,3523","0,4354","0,3378","0,4369",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,120.0,757.0,468.0,"0,3374","0,4334",,
31023,62607029,1400501878316,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",730469439.0,,,766.0,471.0,776.0,470.0,756.0,471.0,"-0,03952","0,05485","-0,99771","-0,16147","0,05594","-0,98529",,,Valid,Valid,"233,1","100,3","516,6","291,9","99,5","516,7","212,6","128,7","207,2","128,8","0,3442","0,4357","0,3521","0,4356","0,3362","0,4358",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,120.0,757.0,468.0,"0,3374","0,4334",,
31024,62615329,1400501886616,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",730477739.0,,,753.0,464.0,753.0,451.0,753.0,477.0,"-0,05137","0,04484","-0,99767","-0,16282","0,05941","-0,98487",,,Valid,Valid,"233,0","100,3","516,6","291,8","99,4","516,9","206,4","123,5","206,4","130,6","0,3339","0,4299","0,3339","0,4180","0,3339","0,4418",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,120.0,757.0,468.0,"0,3374","0,4334",,
31025,62623788,1400501895075,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",730486198.0,,,753.0,469.0,749.0,457.0,757.0,480.0,"-0,05376","0,04799","-0,99740","-0,16095","0,06092","-0,98508","3,82","4,01",Valid,Valid,"233,0","100,3","516,7","291,9","99,3","517,0","205,2","125,1","207,4","131,3","0,3336","0,4338","0,3303","0,4234","0,3368","0,4442",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,120.0,757.0,468.0,"0,3374","0,4334",,
31026,62631994,1400501903281,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",730494403.0,,,755.0,468.0,753.0,457.0,757.0,479.0,"-0,05165","0,04794","-0,99751","-0,16099","0,06038","-0,98511",,,Valid,Valid,"233,1","100,4","516,7","291,9","99,4","517,0","206,3","125,2","207,4","131,0","0,3352","0,4335","0,3336","0,4236","0,3368","0,4434",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,120.0,757.0,468.0,"0,3374","0,4334",,
31027,62640371,1400501911658,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",730502779.0,,,760.0,473.0,753.0,479.0,768.0,466.0,"-0,05139","0,05926","-0,99692","-0,15528","0,05398","-0,98640",,,Valid,Valid,"233,0","100,3","516,7","291,8","99,3","517,1","206,4","131,0","210,4","127,6","0,3397","0,4376","0,3338","0,4434","0,3457","0,4318",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,120.0,757.0,468.0,"0,3374","0,4334",,
31028,62648663,1400501919950,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",730511071.0,,,759.0,484.0,779.0,497.0,738.0,472.0,"-0,03750","0,06880","-0,99693","-0,17053","0,05675","-0,98372","4,00","3,72",Valid,Valid,"233,0","100,3","516,7","291,9","99,3","517,2","213,6","136,0","202,2","129,1","0,3383","0,4484","0,3549","0,4600","0,3216","0,4368",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,120.0,757.0,468.0,"0,3374","0,4334",,
31029,62657075,1400501928362,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",730519483.0,,,768.0,476.0,778.0,494.0,759.0,457.0,"-0,03855","0,06738","-0,99698","-0,16007","0,04904","-0,98589",,,Valid,Valid,"233,1","100,4","516,6","291,9","99,3","517,2","213,1","135,3","207,9","125,0","0,3459","0,4404","0,3535","0,4578","0,3383","0,4230",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,120.0,757.0,468.0,"0,3374","0,4334",,
31030,62665359,1400501936646,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",730527766.0,,,749.0,460.0,752.0,461.0,746.0,459.0,"-0,05215","0,05008","-0,99738","-0,16612","0,05025","-0,98482",,,Valid,Valid,"233,0","100,4","516,6","291,8","99,3","517,3","206,0","126,3","204,6","125,7","0,3306","0,4262","0,3326","0,4273","0,3286","0,4251",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,120.0,757.0,468.0,"0,3374","0,4334",,
31031,62673747,1400501945034,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",730536154.0,,,755.0,458.0,755.0,457.0,754.0,458.0,"-0,05064","0,04785","-0,99757","-0,16212","0,04998","-0,98551","4,20","3,73",Valid,Valid,"233,0","100,3","516,6","291,9","99,2","517,4","206,8","125,1","206,8","125,4","0,3350","0,4238","0,3350","0,4233","0,3350","0,4244",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,120.0,757.0,468.0,"0,3374","0,4334",,
31032,62681993,1400501953280,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",730544399.0,,,755.0,462.0,755.0,460.0,755.0,464.0,"-0,05022","0,04903","-0,99753","-0,16208","0,05302","-0,98535",,,Valid,Valid,"233,1","100,4","516,6","291,9","99,2","517,3","207,1","125,8","206,8","127,1","0,3354","0,4278","0,3358","0,4256","0,3351","0,4300",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,120.0,757.0,468.0,"0,3374","0,4334",,
31033,62690406,1400501961693,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",730552812.0,,,756.0,464.0,756.0,466.0,756.0,462.0,"-0,04973","0,05233","-0,99739","-0,16103","0,05198","-0,98558",,,Valid,Valid,"233,0","100,4","516,5","291,9","99,2","517,4","207,2","127,5","207,3","126,5","0,3364","0,4297","0,3363","0,4314","0,3366","0,4281",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,120.0,757.0,468.0,"0,3374","0,4334",,
31034,62698661,1400501969948,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",730561066.0,,,757.0,463.0,758.0,466.0,757.0,461.0,"-0,04890","0,05233","-0,99743","-0,16076","0,05124","-0,98566","3,98","4,00",Valid,Valid,"233,0","100,4","516,5","291,9","99,2","517,4","207,7","127,5","207,5","126,1","0,3374","0,4289","0,3377","0,4313","0,3371","0,4266",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,120.0,757.0,468.0,"0,3374","0,4334",,
