,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
31035,62706992,1400501978279,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",730569397.0,,,759.0,462.0,758.0,467.0,760.0,456.0,"-0,04884","0,05295","-0,99740","-0,15941","0,04863","-0,98601",,,Valid,Valid,"233,1","100,5","516,4","291,9","99,3","517,3","207,8","127,9","208,3","124,8","0,3387","0,4274","0,3379","0,4327","0,3394","0,4222",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,120.0,757.0,468.0,"0,3374","0,4334",,
31036,62715430,1400501986717,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",730577834.0,,,758.0,466.0,756.0,471.0,761.0,461.0,"-0,04964","0,05503","-0,99725","-0,15900","0,05127","-0,98595",,,Valid,Valid,"233,0","100,5","516,4","291,8","99,3","517,2","207,3","129,0","208,4","126,2","0,3382","0,4316","0,3365","0,4363","0,3398","0,4270",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,120.0,757.0,468.0,"0,3374","0,4334",,
31037,62723659,1400501994946,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",730586062.0,,,757.0,468.0,754.0,472.0,760.0,464.0,"-0,05094","0,05539","-0,99716","-0,15939","0,05278","-0,98580","3,96","3,72",Valid,Valid,"233,0","100,4","516,3","291,9","99,3","517,2","206,6","129,1","208,2","127,0","0,3369","0,4332","0,3346","0,4369","0,3393","0,4296",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,120.0,757.0,468.0,"0,3374","0,4334",,
31038,62732028,1400502003315,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",730594431.0,,,758.0,469.0,753.0,468.0,763.0,470.0,"-0,05172","0,05315","-0,99725","-0,15776","0,05577","-0,98590",,,Valid,Valid,"233,1","100,6","516,2","291,9","99,4","517,0","206,3","128,1","209,2","128,6","0,3377","0,4343","0,3336","0,4333","0,3419","0,4352",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,120.0,757.0,468.0,"0,3374","0,4334",,
31039,62740349,1400502011636,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",730602752.0,,,757.0,468.0,754.0,465.0,759.0,470.0,"-0,05100","0,05156","-0,99737","-0,15958","0,05574","-0,98561",,,Valid,Valid,"233,0","100,6","516,1","291,8","99,4","516,9","206,6","127,3","208,1","128,7","0,3367","0,4329","0,3345","0,4305","0,3389","0,4353",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,120.0,757.0,468.0,"0,3374","0,4334",,
31040,62748696,1400502019983,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",730611098.0,,,757.0,467.0,756.0,463.0,758.0,472.0,"-0,04998","0,05030","-0,99748","-0,16022","0,05659","-0,98546","4,06","3,73",Valid,Valid,"233,0","100,6","516,0","291,8","99,4","516,8","207,2","126,6","207,8","129,1","0,3370","0,4326","0,3361","0,4283","0,3380","0,4369",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,120.0,757.0,468.0,"0,3374","0,4334",,
31041,62757025,1400502028312,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",730619426.0,,,755.0,465.0,759.0,465.0,750.0,465.0,"-0,04831","0,05158","-0,99750","-0,16429","0,05295","-0,98499",,,Valid,Valid,"233,1","100,7","515,9","291,8","99,5","516,6","208,1","127,4","205,7","127,3","0,3353","0,4309","0,3388","0,4309","0,3317","0,4308",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,120.0,757.0,468.0,"0,3374","0,4334",,
31042,62765321,1400502036608,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",730627722.0,,,751.0,468.0,758.0,460.0,743.0,476.0,"-0,04891","0,04891","-0,99761","-0,16787","0,05866","-0,98406",,,Valid,Valid,"233,0","100,7","515,8","291,8","99,6","516,5","207,7","126,0","203,7","130,4","0,3318","0,4337","0,3377","0,4263","0,3259","0,4411",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,120.0,757.0,468.0,"0,3374","0,4334",,
31043,62773657,1400502044944,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",730636058.0,,,749.0,468.0,755.0,467.0,744.0,470.0,"-0,05072","0,05231","-0,99734","-0,16751","0,05533","-0,98432","3,95","3,66",Valid,Valid,"233,0","100,7","515,8","291,8","99,6","516,5","206,8","127,7","203,9","128,6","0,3308","0,4337","0,3351","0,4322","0,3266","0,4352",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,120.0,757.0,468.0,"0,3374","0,4334",,
31044,62782028,1400502053315,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",730644428.0,,,752.0,470.0,755.0,466.0,748.0,474.0,"-0,05067","0,05187","-0,99737","-0,16542","0,05718","-0,98456",,,Valid,Valid,"233,1","100,8","515,7","291,8","99,7","516,3","206,9","127,6","205,1","129,7","0,3326","0,4353","0,3353","0,4318","0,3300","0,4388",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,120.0,757.0,468.0,"0,3374","0,4334",,
31045,62790347,1400502061634,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",730652746.0,,,748.0,471.0,755.0,473.0,742.0,470.0,"-0,05053","0,05525","-0,99719","-0,16868","0,05493","-0,98414",,,Valid,Valid,"233,0","100,8","515,6","291,8","99,7","516,3","206,9","129,4","203,3","128,5","0,3300","0,4363","0,3353","0,4377","0,3248","0,4348",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,120.0,757.0,468.0,"0,3374","0,4334",,
31046,62798736,1400502070023,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",730661135.0,,,759.0,464.0,756.0,470.0,763.0,459.0,"-0,05015","0,05359","-0,99730","-0,15799","0,04961","-0,98619","3,98","3,96",Valid,Valid,"233,1","100,8","515,6","291,8","99,7","516,3","207,1","128,5","209,1","125,6","0,3389","0,4299","0,3360","0,4347","0,3417","0,4251",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,120.0,757.0,468.0,"0,3374","0,4334",,
31047,62806986,1400502078273,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",730669385.0,,,755.0,464.0,747.0,469.0,762.0,459.0,"-0,05467","0,05322","-0,99709","-0,15829","0,04921","-0,98617",,,Valid,Valid,"233,1","100,9","515,5","291,8","99,7","516,3","204,8","128,4","209,0","125,5","0,3353","0,4295","0,3293","0,4344","0,3413","0,4246",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,120.0,757.0,468.0,"0,3374","0,4334",,
31048,62815318,1400502086605,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",730677716.0,,,752.0,466.0,747.0,466.0,757.0,466.0,"-0,05497","0,05151","-0,99716","-0,16079","0,05305","-0,98556",,,Valid,Valid,"233,0","100,8","515,5","291,8","99,7","516,4","204,6","127,5","207,5","127,5","0,3329","0,4313","0,3286","0,4313","0,3372","0,4313",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,120.0,757.0,468.0,"0,3374","0,4334",,
31049,62823654,1400502094941,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",730686051.0,,,752.0,470.0,748.0,468.0,755.0,472.0,"-0,05408","0,05276","-0,99714","-0,16213","0,05643","-0,98516","4,03","3,70",Valid,Valid,"233,1","100,8","515,5","291,8","99,6","516,5","205,1","128,1","206,8","129,2","0,3326","0,4352","0,3301","0,4333","0,3351","0,4370",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,120.0,757.0,468.0,"0,3374","0,4334",,
31050,62831985,1400502103272,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",730694382.0,,,763.0,456.0,757.0,443.0,770.0,468.0,"-0,04986","0,03944","-0,99798","-0,15465","0,05472","-0,98645",,,Valid,Valid,"233,2","100,8","515,5","291,9","99,5","516,6","207,4","121,2","210,9","128,2","0,3420","0,4219","0,3368","0,4100","0,3471","0,4338",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,264.0,,,,,,
31051,62840319,1400502111606,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",730702715.0,,,775.0,461.0,774.0,460.0,777.0,462.0,"-0,04066","0,04858","-0,99799","-0,15090","0,05151","-0,98721",,,Valid,Valid,"233,1","100,8","515,5","291,9","99,5","516,7","212,1","125,9","212,9","126,4","0,3518","0,4268","0,3507","0,4258","0,3530","0,4278",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,264.0,,,,,,
31052,62848654,1400502119941,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",730711050.0,,,791.0,450.0,788.0,447.0,795.0,454.0,"-0,03340","0,04175","-0,99857","-0,14177","0,04740","-0,98876","4,01","3,73",Valid,Valid,"233,2","100,7","515,6","291,9","99,3","516,9","215,9","122,3","217,8","124,1","0,3645","0,4168","0,3618","0,4136","0,3673","0,4200",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1042.0,121.0,790.0,450.0,"0,3638","0,4167",,
31053,62856985,1400502128272,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",730719380.0,,,791.0,450.0,789.0,450.0,794.0,451.0,"-0,03298","0,04315","-0,99852","-0,14211","0,04606","-0,98878",,,Valid,Valid,"233,2","100,7","515,6","292,0","99,4","517,0","216,2","123,0","217,7","123,4","0,3647","0,4170","0,3625","0,4162","0,3669","0,4177",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1042.0,121.0,790.0,450.0,"0,3638","0,4167",,
31054,62865344,1400502136631,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",730727739.0,,,791.0,452.0,791.0,451.0,791.0,453.0,"-0,03177","0,04408","-0,99852","-0,14373","0,04702","-0,98850",,,Valid,Valid,"233,1","100,7","515,6","291,9","99,3","517,2","216,7","123,5","216,7","123,9","0,3641","0,4184","0,3641","0,4177","0,3641","0,4191",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1042.0,121.0,790.0,450.0,"0,3638","0,4167",,
31055,62873682,1400502144969,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",730736076.0,,,788.0,446.0,791.0,443.0,786.0,449.0,"-0,03193","0,03983","-0,99870","-0,14603","0,04541","-0,98824","4,02","3,74",Valid,Valid,"233,2","100,7","515,7","292,0","99,2","517,4","216,7","121,2","215,5","122,9","0,3623","0,4131","0,3640","0,4102","0,3606","0,4159",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1042.0,121.0,790.0,450.0,"0,3638","0,4167",,
31056,62881983,1400502153270,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",730744377.0,,,787.0,441.0,788.0,439.0,786.0,443.0,"-0,03336","0,03779","-0,99873","-0,14627","0,04186","-0,98836",,,Valid,Valid,"233,2","100,7","515,7","292,0","99,2","517,4","216,0","120,2","215,4","121,1","0,3611","0,4082","0,3619","0,4067","0,3604","0,4097",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1042.0,121.0,790.0,450.0,"0,3638","0,4167",,
31057,62890342,1400502161629,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",730752736.0,,,788.0,446.0,788.0,446.0,789.0,446.0,"-0,03339","0,04115","-0,99859","-0,14480","0,04382","-0,98849",,,Valid,Valid,"233,1","100,7","515,7","292,0","99,1","517,6","215,9","121,9","216,2","122,1","0,3621","0,4128","0,3617","0,4126","0,3624","0,4130",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1042.0,121.0,790.0,450.0,"0,3638","0,4167",,
31058,62898651,1400502169938,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",730761044.0,,,791.0,446.0,790.0,447.0,791.0,446.0,"-0,03203","0,04172","-0,99862","-0,14379","0,04394","-0,98863","4,04","4,20",Valid,Valid,"233,2","100,7","515,8","292,0","99,0","517,7","216,6","122,2","216,7","122,0","0,3639","0,4132","0,3638","0,4135","0,3641","0,4129",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1042.0,121.0,790.0,450.0,"0,3638","0,4167",,
31059,62906982,1400502178269,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",730769374.0,,,792.0,449.0,795.0,448.0,790.0,450.0,"-0,02980","0,04229","-0,99866","-0,14434","0,04616","-0,98845",,,Valid,Valid,"233,2","100,7","515,7","292,0","99,1","517,7","217,8","122,6","216,4","123,3","0,3653","0,4159","0,3673","0,4147","0,3633","0,4171",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1042.0,121.0,790.0,450.0,"0,3638","0,4167",,
31060,62915341,1400502186628,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",730777733.0,,,804.0,452.0,819.0,456.0,789.0,449.0,"-0,01702","0,04676","-0,99876","-0,14450","0,04529","-0,98847",,,Valid,Valid,"233,1","100,7","515,6","292,0","99,1","517,8","224,4","124,9","216,3","122,8","0,3747","0,4190","0,3865","0,4225","0,3629","0,4154",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1042.0,121.0,790.0,450.0,"0,3638","0,4167",,
31061,62923759,1400502195046,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",730786151.0,,,799.0,452.0,814.0,457.0,784.0,446.0,"-0,01961","0,04726","-0,99869","-0,14726","0,04414","-0,98811","4,03","3,72",Valid,Valid,"233,2","100,7","515,6","292,0","99,0","517,8","223,0","125,1","214,8","122,1","0,3706","0,4183","0,3826","0,4233","0,3586","0,4132",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1042.0,121.0,790.0,450.0,"0,3638","0,4167",,
31062,62931980,1400502203267,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",730794371.0,,,799.0,453.0,814.0,457.0,785.0,449.0,"-0,01971","0,04711","-0,99870","-0,14674","0,04557","-0,98813",,,Valid,Valid,"233,2","100,8","515,5","292,0","99,1","517,8","223,0","125,1","215,2","122,9","0,3711","0,4197","0,3826","0,4233","0,3595","0,4160",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1042.0,121.0,790.0,450.0,"0,3638","0,4167",,
31063,62940339,1400502211626,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",730802730.0,,,788.0,452.0,791.0,449.0,784.0,456.0,"-0,03162","0,04257","-0,99859","-0,14711","0,04922","-0,98790",,,Valid,Valid,"233,1","100,8","515,5","292,0","99,1","517,8","216,8","122,8","214,9","124,9","0,3616","0,4189","0,3644","0,4155","0,3587","0,4224",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1042.0,121.0,790.0,450.0,"0,3638","0,4167",,
31064,62948645,1400502219932,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",730811035.0,,,794.0,460.0,793.0,453.0,794.0,467.0,"-0,03078","0,04514","-0,99851","-0,14175","0,05502","-0,98837","4,04","4,05",Valid,Valid,"233,2","100,8","515,4","292,0","99,0","517,8","217,3","124,1","217,7","127,8","0,3664","0,4261","0,3657","0,4199","0,3670","0,4324",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1042.0,121.0,790.0,450.0,"0,3638","0,4167",,
31065,62957018,1400502228305,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",730819407.0,,,796.0,459.0,797.0,454.0,795.0,464.0,"-0,02880","0,04518","-0,99856","-0,14179","0,05305","-0,98847",,,Valid,Valid,"233,2","100,9","515,3","292,0","99,1","517,7","218,4","124,2","217,8","126,9","0,3680","0,4247","0,3689","0,4202","0,3672","0,4292",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1042.0,121.0,790.0,450.0,"0,3638","0,4167",,
31066,62965394,1400502236681,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",730827783.0,,,799.0,453.0,804.0,449.0,795.0,458.0,"-0,02492","0,04260","-0,99878","-0,14170","0,04996","-0,98865",,,Valid,Valid,"233,1","100,9","515,2","292,0","99,1","517,7","220,3","122,9","217,8","125,2","0,3709","0,4197","0,3746","0,4157","0,3672","0,4237",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1042.0,121.0,790.0,450.0,"0,3638","0,4167",,
31067,62973724,1400502245011,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",730836113.0,,,797.0,449.0,805.0,450.0,789.0,448.0,"-0,02423","0,04293","-0,99878","-0,14484","0,04502","-0,98843","4,07","4,01",Valid,Valid,"233,2","100,9","515,2","292,0","99,0","517,7","220,7","123,0","216,1","122,6","0,3690","0,4155","0,3757","0,4162","0,3624","0,4148",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1042.0,121.0,790.0,450.0,"0,3638","0,4167",,
31068,62982052,1400502253339,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",730844440.0,,,795.0,447.0,804.0,445.0,785.0,448.0,"-0,02472","0,04050","-0,99887","-0,14662","0,04478","-0,98818",,,Valid,Valid,"233,2","101,0","515,1","292,0","99,1","517,6","220,5","121,8","215,2","122,5","0,3674","0,4134","0,3750","0,4122","0,3598","0,4146",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1042.0,121.0,790.0,450.0,"0,3638","0,4167",,
31069,62990324,1400502261611,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",730852711.0,,,792.0,454.0,793.0,459.0,790.0,449.0,"-0,03057","0,04789","-0,99838","-0,14411","0,04526","-0,98853",,,Valid,Valid,"233,2","100,9","515,0","292,0","99,0","517,6","217,4","125,6","216,5","122,7","0,3648","0,4202","0,3661","0,4251","0,3635","0,4153",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1042.0,121.0,790.0,450.0,"0,3638","0,4167",,
31070,62998684,1400502269971,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",730861071.0,,,794.0,450.0,796.0,455.0,793.0,446.0,"-0,02882","0,04558","-0,99854","-0,14290","0,04419","-0,98875","4,07","3,72",Valid,Valid,"233,2","100,9","515,0","292,0","99,0","517,6","218,3","124,4","217,2","122,1","0,3671","0,4171","0,3687","0,4210","0,3655","0,4133",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1042.0,121.0,790.0,450.0,"0,3638","0,4167",,
31071,63006990,1400502278277,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",730869376.0,,,794.0,449.0,795.0,454.0,793.0,445.0,"-0,02979","0,04500","-0,99854","-0,14250","0,04332","-0,98885",,,Valid,Valid,"233,2","101,0","515,0","292,0","99,1","517,5","217,8","124,2","217,5","121,7","0,3668","0,4160","0,3674","0,4201","0,3663","0,4119",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1042.0,121.0,790.0,450.0,"0,3638","0,4167",,
31072,63015327,1400502286614,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",730877712.0,,,793.0,443.0,798.0,444.0,788.0,442.0,"-0,02788","0,03993","-0,99881","-0,14507","0,04175","-0,98854",,,Valid,Valid,"233,1","100,9","515,0","292,0","99,0","517,5","218,8","121,5","216,0","120,9","0,3661","0,4101","0,3701","0,4111","0,3621","0,4091",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1042.0,121.0,790.0,450.0,"0,3638","0,4167",,
31073,63023743,1400502295030,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",730886128.0,,,791.0,444.0,793.0,446.0,788.0,441.0,"-0,03048","0,04138","-0,99868","-0,14517","0,04151","-0,98854","4,05","3,69",Valid,Valid,"233,2","100,8","515,0","292,0","99,0","517,5","217,4","122,2","216,0","120,7","0,3641","0,4110","0,3662","0,4134","0,3620","0,4085",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1042.0,121.0,790.0,450.0,"0,3638","0,4167",,
