,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
31074,63031977,1400502303264,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",730894362.0,,,791.0,446.0,795.0,449.0,788.0,444.0,"-0,02984","0,04275","-0,99864","-0,14526","0,04265","-0,98847",,,Valid,Valid,"233,2","100,9","515,0","292,0","99,1","517,4","217,8","123,0","216,0","121,4","0,3646","0,4134","0,3673","0,4160","0,3620","0,4107",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1042.0,121.0,790.0,450.0,"0,3638","0,4167",,
31075,63040347,1400502311634,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",730902731.0,,,804.0,456.0,819.0,472.0,790.0,441.0,"-0,01684","0,05469","-0,99836","-0,14424","0,04113","-0,98869",,,Valid,Valid,"233,1","100,9","515,0","292,0","99,1","517,4","224,5","129,1","216,5","120,6","0,3751","0,4224","0,3868","0,4368","0,3634","0,4080",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1042.0,121.0,790.0,450.0,"0,3638","0,4167",,
31076,63048650,1400502319937,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",730911034.0,,,807.0,459.0,821.0,473.0,793.0,445.0,"-0,01584","0,05553","-0,99833","-0,14262","0,04374","-0,98881","4,00","4,06",Valid,Valid,"233,2","100,8","515,1","292,0","99,0","517,4","225,0","129,4","217,4","121,9","0,3772","0,4252","0,3883","0,4380","0,3660","0,4124",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1042.0,121.0,790.0,450.0,"0,3638","0,4167",,
31077,63057001,1400502328288,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",730919384.0,,,807.0,457.0,820.0,474.0,794.0,440.0,"-0,01623","0,05574","-0,99831","-0,14227","0,04057","-0,98900",,,Valid,Valid,"233,2","100,9","515,1","292,0","99,1","517,3","224,8","129,6","217,6","120,3","0,3773","0,4228","0,3878","0,4386","0,3667","0,4071",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1042.0,121.0,790.0,450.0,"0,3638","0,4167",,
31078,63065328,1400502336615,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",730927711.0,,,797.0,446.0,794.0,456.0,799.0,437.0,"-0,02994","0,04626","-0,99848","-0,13939","0,03909","-0,98947",,,Valid,Valid,"233,1","100,8","515,1","292,0","99,1","517,4","217,7","124,7","219,1","119,5","0,3690","0,4132","0,3669","0,4219","0,3710","0,4044",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1042.0,121.0,790.0,450.0,"0,3638","0,4167",,
31079,63073640,1400502344927,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",730936022.0,,,796.0,446.0,796.0,460.0,797.0,433.0,"-0,02923","0,04855","-0,99839","-0,14066","0,03704","-0,98936","4,10","3,71",Valid,Valid,"233,2","100,8","515,2","292,0","99,1","517,4","218,1","125,8","218,4","118,4","0,3686","0,4132","0,3681","0,4257","0,3691","0,4007",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1042.0,121.0,790.0,450.0,"0,3638","0,4167",,
31080,63081999,1400502353286,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",730944381.0,,,798.0,448.0,799.0,458.0,797.0,438.0,"-0,02728","0,04755","-0,99850","-0,14052","0,03936","-0,98930",,,Valid,Valid,"233,2","100,8","515,3","292,0","99,1","517,3","219,1","125,4","218,5","119,7","0,3702","0,4146","0,3711","0,4241","0,3694","0,4051",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1042.0,121.0,790.0,450.0,"0,3638","0,4167",,
31081,63090315,1400502361602,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",730952696.0,,,796.0,449.0,800.0,458.0,792.0,441.0,"-0,02676","0,04752","-0,99851","-0,14333","0,04118","-0,98882",,,Valid,Valid,"233,1","100,8","515,4","292,0","99,1","517,3","219,3","125,3","217,0","120,7","0,3683","0,4161","0,3717","0,4239","0,3649","0,4083",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1042.0,121.0,790.0,450.0,"0,3638","0,4167",,
31082,63098637,1400502369924,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",730961018.0,,,794.0,447.0,798.0,450.0,791.0,443.0,"-0,02817","0,04373","-0,99865","-0,14390","0,04221","-0,98869","4,01","3,70",Valid,Valid,"233,2","100,7","515,5","292,0","99,1","517,3","218,6","123,3","216,7","121,2","0,3668","0,4136","0,3696","0,4171","0,3640","0,4100",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1042.0,121.0,790.0,450.0,"0,3638","0,4167",,
31083,63106971,1400502378258,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",730969351.0,,,792.0,446.0,794.0,447.0,791.0,444.0,"-0,03038","0,04185","-0,99866","-0,14382","0,04263","-0,98869",,,Valid,Valid,"233,2","100,8","515,5","292,0","99,2","517,3","217,5","122,4","216,8","121,5","0,3653","0,4125","0,3664","0,4140","0,3642","0,4110",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1042.0,121.0,790.0,450.0,"0,3638","0,4167",,
31084,63115317,1400502386604,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",730977697.0,,,803.0,449.0,816.0,465.0,789.0,434.0,"-0,01842","0,05131","-0,99851","-0,14459","0,03740","-0,98878",,,Valid,Valid,"233,1","100,7","515,6","291,9","99,2","517,3","223,6","127,2","216,3","118,7","0,3736","0,4160","0,3843","0,4303","0,3629","0,4017",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1042.0,121.0,790.0,450.0,"0,3638","0,4167",,
31085,63123637,1400502394924,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",730986016.0,,,795.0,446.0,793.0,454.0,798.0,438.0,"-0,03070","0,04574","-0,99848","-0,13998","0,04003","-0,98934","3,94","3,97",Valid,Valid,"233,1","100,6","515,7","291,9","99,1","517,3","217,3","124,2","218,7","120,0","0,3679","0,4132","0,3657","0,4203","0,3700","0,4060",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1042.0,121.0,790.0,450.0,"0,3638","0,4167",,
31086,63131977,1400502403264,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",730994356.0,,,808.0,455.0,816.0,472.0,799.0,439.0,"-0,01842","0,05516","-0,99831","-0,13963","0,04000","-0,98940",,,Valid,Valid,"233,2","100,7","515,7","292,0","99,2","517,3","223,6","129,2","219,0","120,1","0,3776","0,4216","0,3844","0,4370","0,3707","0,4063",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1042.0,121.0,790.0,450.0,"0,3638","0,4167",,
31087,63140332,1400502411619,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",731002710.0,,,790.0,447.0,786.0,436.0,794.0,459.0,"-0,03428","0,03608","-0,99876","-0,14225","0,05039","-0,98855",,,Valid,Valid,"233,1","100,6","515,8","291,9","99,1","517,3","215,4","119,2","217,5","125,5","0,3633","0,4140","0,3602","0,4034","0,3663","0,4246",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1042.0,121.0,790.0,450.0,"0,3638","0,4167",,
31088,63148663,1400502419950,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",731011041.0,,,782.0,444.0,781.0,435.0,784.0,453.0,"-0,03698","0,03581","-0,99867","-0,14740","0,04774","-0,98792","3,81","3,67",Valid,Valid,"233,1","100,5","515,9","291,9","99,1","517,3","214,0","119,0","214,8","124,1","0,3572","0,4112","0,3561","0,4026","0,3584","0,4197",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1042.0,121.0,790.0,450.0,"0,3638","0,4167",,
31089,63156968,1400502428255,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",731019345.0,,,788.0,448.0,790.0,444.0,787.0,452.0,"-0,03237","0,04065","-0,99865","-0,14562","0,04702","-0,98822",,,Valid,Valid,"233,1","100,6","515,9","292,0","99,1","517,3","216,4","121,6","215,7","123,7","0,3622","0,4150","0,3632","0,4113","0,3612","0,4186",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1042.0,121.0,790.0,450.0,"0,3638","0,4167",,
31090,63165340,1400502436627,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",731027717.0,,,791.0,451.0,793.0,453.0,789.0,450.0,"-0,03019","0,04536","-0,99851","-0,14462","0,04575","-0,98843",,,Valid,Valid,"233,1","100,5","516,0","291,9","99,1","517,3","217,5","123,9","216,2","123,0","0,3645","0,4178","0,3663","0,4193","0,3626","0,4163",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1042.0,121.0,790.0,450.0,"0,3638","0,4167",,
31091,63173633,1400502444920,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",731036009.0,,,794.0,451.0,799.0,453.0,789.0,448.0,"-0,02715","0,04547","-0,99860","-0,14441","0,04531","-0,98848","3,96","3,66",Valid,Valid,"233,1","100,4","516,1","291,9","99,0","517,4","219,1","123,9","216,4","122,7","0,3670","0,4172","0,3709","0,4192","0,3630","0,4153",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1042.0,121.0,790.0,450.0,"0,3638","0,4167",,
31092,63181998,1400502453285,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",731044374.0,,,792.0,452.0,802.0,455.0,783.0,449.0,"-0,02570","0,04682","-0,99857","-0,14787","0,04535","-0,98797",,,Valid,Valid,"233,1","100,5","516,1","292,0","99,1","517,3","219,8","124,6","214,5","122,8","0,3655","0,4187","0,3733","0,4217","0,3577","0,4156",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1042.0,121.0,790.0,450.0,"0,3638","0,4167",,
31093,63190341,1400502461628,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",731052716.0,,,791.0,449.0,800.0,452.0,782.0,447.0,"-0,02671","0,04518","-0,99862","-0,14802","0,04421","-0,98800",,,Valid,Valid,"233,1","100,4","516,2","291,9","99,1","517,3","219,3","123,7","214,4","122,2","0,3645","0,4161","0,3716","0,4187","0,3573","0,4136",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1042.0,121.0,790.0,450.0,"0,3638","0,4167",,
31094,63198673,1400502469960,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",731061047.0,,,794.0,450.0,801.0,456.0,786.0,444.0,"-0,02611","0,04746","-0,99853","-0,14594","0,04274","-0,98837","3,98","3,92",Valid,Valid,"233,1","100,3","516,3","291,9","99,0","517,4","219,6","124,8","215,6","121,4","0,3666","0,4166","0,3725","0,4224","0,3607","0,4108",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1042.0,121.0,790.0,450.0,"0,3638","0,4167",,
31095,63207052,1400502478339,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",731069426.0,,,794.0,451.0,799.0,455.0,788.0,446.0,"-0,02742","0,04657","-0,99854","-0,14515","0,04399","-0,98843",,,Valid,Valid,"233,1","100,4","516,4","292,0","99,1","517,3","219,0","124,4","216,0","122,1","0,3663","0,4171","0,3706","0,4211","0,3620","0,4132",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1042.0,121.0,790.0,450.0,"0,3638","0,4167",,
31096,63215328,1400502486615,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",731077702.0,,,803.0,465.0,818.0,482.0,788.0,447.0,"-0,01733","0,06103","-0,99799","-0,14532","0,04441","-0,98839",,,Valid,Valid,"233,1","100,3","516,5","291,9","99,1","517,3","224,1","131,9","215,9","122,4","0,3737","0,4301","0,3857","0,4462","0,3616","0,4140",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1042.0,121.0,790.0,450.0,"0,3638","0,4167",,
31097,63223663,1400502494950,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",731086036.0,,,803.0,461.0,820.0,477.0,786.0,446.0,"-0,01614","0,05838","-0,99816","-0,14622","0,04389","-0,98828","4,00","3,86",Valid,Valid,"233,1","100,2","516,6","292,0","99,1","517,4","224,7","130,5","215,4","122,0","0,3739","0,4272","0,3876","0,4414","0,3603","0,4129",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1042.0,121.0,790.0,450.0,"0,3638","0,4167",,
31098,63232052,1400502503339,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",731094424.0,,,804.0,461.0,820.0,477.0,788.0,446.0,"-0,01608","0,05835","-0,99817","-0,14538","0,04360","-0,98841",,,Valid,Valid,"233,1","100,3","516,7","292,0","99,2","517,3","224,8","130,5","215,9","122,0","0,3747","0,4271","0,3878","0,4415","0,3617","0,4127",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1042.0,121.0,790.0,450.0,"0,3638","0,4167",,
31099,63240299,1400502511586,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",731102671.0,,,795.0,444.0,801.0,449.0,790.0,439.0,"-0,02628","0,04355","-0,99871","-0,14415","0,04007","-0,98874",,,Valid,Valid,"233,1","100,2","516,7","291,9","99,1","517,3","219,5","122,8","216,5","120,1","0,3678","0,4108","0,3721","0,4153","0,3634","0,4064",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1042.0,121.0,790.0,450.0,"0,3638","0,4167",,
31100,63248727,1400502520014,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",731111098.0,,,793.0,448.0,799.0,450.0,786.0,446.0,"-0,02730","0,04470","-0,99863","-0,14605","0,04395","-0,98830","3,93","3,64",Valid,Valid,"233,1","100,1","516,9","291,9","99,1","517,4","218,9","123,3","215,5","122,1","0,3655","0,4151","0,3706","0,4171","0,3605","0,4131",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1042.0,121.0,790.0,450.0,"0,3638","0,4167",,
31101,63257053,1400502528340,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",731119424.0,,,792.0,449.0,798.0,454.0,787.0,445.0,"-0,02785","0,04633","-0,99854","-0,14574","0,04322","-0,98838",,,Valid,Valid,"233,1","100,2","516,9","292,0","99,2","517,4","218,7","124,2","215,7","121,8","0,3655","0,4161","0,3699","0,4202","0,3610","0,4120",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1042.0,121.0,790.0,450.0,"0,3638","0,4167",,
31102,63265310,1400502536597,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",731127680.0,,,792.0,454.0,797.0,458.0,787.0,450.0,"-0,02809","0,04839","-0,99843","-0,14579","0,04594","-0,98825",,,Valid,Valid,"233,0","100,2","516,9","291,9","99,1","517,4","218,5","125,2","215,6","123,2","0,3651","0,4202","0,3693","0,4237","0,3608","0,4167",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1042.0,121.0,790.0,450.0,"0,3638","0,4167",,
31103,63273637,1400502544924,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",731136007.0,,,792.0,452.0,797.0,452.0,787.0,452.0,"-0,02818","0,04570","-0,99856","-0,14576","0,04724","-0,98819","3,97","3,65",Valid,Valid,"233,1","100,1","517,0","292,0","99,0","517,5","218,5","123,7","215,6","123,8","0,3650","0,4187","0,3692","0,4187","0,3609","0,4188",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1042.0,121.0,790.0,450.0,"0,3638","0,4167",,
31104,63281965,1400502553252,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",731144334.0,,,792.0,450.0,799.0,454.0,785.0,446.0,"-0,02739","0,04643","-0,99855","-0,14672","0,04403","-0,98820",,,Valid,Valid,"233,1","100,1","517,0","292,0","99,1","517,5","218,9","124,2","215,1","122,2","0,3650","0,4167","0,3706","0,4202","0,3595","0,4133",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1042.0,121.0,790.0,450.0,"0,3638","0,4167",,
31105,63290394,1400502561681,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",731152763.0,,,792.0,445.0,799.0,442.0,785.0,448.0,"-0,02723","0,04034","-0,99881","-0,14678","0,04473","-0,98816",,,Valid,Valid,"233,0","100,1","517,0","292,0","99,0","517,6","218,9","121,0","215,1","122,5","0,3649","0,4119","0,3706","0,4094","0,3593","0,4144",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1042.0,121.0,790.0,450.0,"0,3638","0,4167",,
31106,63298665,1400502569952,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",731161034.0,,,792.0,444.0,798.0,442.0,786.0,446.0,"-0,02765","0,04015","-0,99881","-0,14613","0,04413","-0,98828","4,08","3,65",Valid,Valid,"233,1","100,1","517,1","292,0","99,0","517,7","218,8","120,9","215,4","122,1","0,3652","0,4110","0,3701","0,4090","0,3603","0,4131",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1042.0,121.0,790.0,450.0,"0,3638","0,4167",,
31107,63306997,1400502578284,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",731169365.0,,,794.0,443.0,799.0,443.0,789.0,444.0,"-0,02711","0,04064","-0,99881","-0,14454","0,04288","-0,98857",,,Valid,Valid,"233,1","100,1","517,1","292,0","99,0","517,7","219,1","121,2","216,3","121,5","0,3670","0,4105","0,3710","0,4100","0,3629","0,4110",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1042.0,121.0,790.0,450.0,"0,3638","0,4167",,
31108,63315327,1400502586614,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",731177694.0,,,795.0,447.0,802.0,453.0,788.0,441.0,"-0,02567","0,04584","-0,99862","-0,14514","0,04158","-0,98854",,,Valid,Valid,"233,0","100,1","517,1","292,0","99,0","517,8","219,8","123,9","215,9","120,8","0,3674","0,4138","0,3730","0,4191","0,3618","0,4086",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1042.0,121.0,790.0,450.0,"0,3638","0,4167",,
31109,63323651,1400502594938,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",731186018.0,,,794.0,446.0,803.0,452.0,786.0,440.0,"-0,02528","0,04550","-0,99864","-0,14618","0,04080","-0,98842","3,99","3,65",Valid,Valid,"233,1","100,1","517,1","292,0","98,9","517,9","220,0","123,7","215,4","120,3","0,3670","0,4127","0,3737","0,4184","0,3603","0,4070",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1042.0,121.0,790.0,450.0,"0,3638","0,4167",,
31110,63331990,1400502603277,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",731194357.0,,,786.0,441.0,797.0,448.0,775.0,434.0,"-0,02826","0,04342","-0,99866","-0,15205","0,03783","-0,98765",,,Valid,Valid,"233,1","100,2","517,0","292,0","98,9","517,9","218,5","122,6","212,3","118,8","0,3602","0,4084","0,3693","0,4149","0,3511","0,4019",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1042.0,121.0,790.0,450.0,"0,3638","0,4167",,
31111,63340306,1400502611593,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",731202672.0,,,786.0,438.0,795.0,442.0,777.0,434.0,"-0,02905","0,04023","-0,99877","-0,15089","0,03771","-0,98783",,,Valid,Valid,"233,0","100,1","517,0","292,0","98,9","518,0","218,0","121,0","212,8","118,7","0,3603","0,4054","0,3678","0,4093","0,3527","0,4015",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1042.0,121.0,790.0,450.0,"0,3638","0,4167",,
31112,63348663,1400502619950,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",731211028.0,,,791.0,438.0,794.0,440.0,788.0,436.0,"-0,02996","0,03926","-0,99878","-0,14515","0,03909","-0,98864","3,97","3,98",Valid,Valid,"233,1","100,1","517,0","292,0","98,8","518,1","217,6","120,4","215,9","119,3","0,3642","0,4055","0,3665","0,4075","0,3618","0,4036",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1042.0,121.0,790.0,450.0,"0,3638","0,4167",,
