,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
31113,63356960,1400502628247,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",731219325.0,,,794.0,441.0,796.0,441.0,791.0,442.0,"-0,02875","0,03947","-0,99881","-0,14350","0,04236","-0,98874",,,Valid,Valid,"233,1","100,2","516,9","292,0","98,8","518,1","218,2","120,6","216,8","121,0","0,3664","0,4088","0,3685","0,4081","0,3644","0,4095",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1042.0,121.0,790.0,450.0,"0,3638","0,4167",,
31114,63365323,1400502636610,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",731227688.0,,,793.0,448.0,796.0,443.0,791.0,454.0,"-0,02882","0,04088","-0,99875","-0,14332","0,04838","-0,98849",,,Valid,Valid,"233,0","100,2","516,9","291,9","98,8","518,2","218,1","121,3","216,8","124,1","0,3662","0,4153","0,3681","0,4105","0,3644","0,4200",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1042.0,121.0,790.0,450.0,"0,3638","0,4167",,
31115,63373660,1400502644947,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",731236024.0,,,792.0,450.0,799.0,448.0,784.0,452.0,"-0,02721","0,04353","-0,99868","-0,14678","0,04772","-0,98802","3,97","3,66",Valid,Valid,"233,0","100,2","516,9","292,0","98,7","518,4","218,9","122,7","215,0","123,7","0,3648","0,4168","0,3706","0,4151","0,3590","0,4186",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1042.0,121.0,790.0,450.0,"0,3638","0,4167",,
31116,63381964,1400502653251,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",731244327.0,,,796.0,458.0,803.0,457.0,789.0,459.0,"-0,02531","0,04777","-0,99854","-0,14451","0,05146","-0,98816",,,Valid,Valid,"233,1","100,3","516,8","292,0","98,7","518,4","220,0","125,0","216,2","125,7","0,3681","0,4241","0,3736","0,4229","0,3626","0,4253",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1042.0,121.0,790.0,450.0,"0,3638","0,4167",,
31117,63390332,1400502661619,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",731252695.0,,,797.0,453.0,801.0,456.0,792.0,451.0,"-0,02605","0,04740","-0,99854","-0,14258","0,04712","-0,98866",,,Valid,Valid,"233,0","100,3","516,7","292,0","98,7","518,5","219,5","124,8","217,2","123,4","0,3689","0,4198","0,3724","0,4222","0,3655","0,4174",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1042.0,121.0,790.0,450.0,"0,3638","0,4167",,
31118,63398633,1400502669920,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",731260995.0,,,797.0,453.0,801.0,452.0,794.0,453.0,"-0,02633","0,04539","-0,99862","-0,14172","0,04846","-0,98872","3,98","3,65",Valid,Valid,"233,1","100,3","516,7","292,0","98,6","518,5","219,4","123,7","217,7","124,0","0,3695","0,4191","0,3721","0,4187","0,3669","0,4196",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1042.0,121.0,790.0,450.0,"0,3638","0,4167",,
31119,63407021,1400502678308,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",731269383.0,,,798.0,445.0,797.0,442.0,799.0,448.0,"-0,02856","0,03997","-0,99879","-0,13931","0,04541","-0,98921",,,Valid,Valid,"233,1","100,3","516,6","292,0","98,7","518,5","218,3","121,0","219,0","122,5","0,3698","0,4119","0,3688","0,4094","0,3708","0,4144",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1042.0,121.0,790.0,450.0,"0,3638","0,4167",,
31120,63415308,1400502686595,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",731277670.0,,,797.0,449.0,799.0,445.0,795.0,453.0,"-0,02720","0,04126","-0,99878","-0,14144","0,04819","-0,98877",,,Valid,Valid,"233,0","100,3","516,6","292,0","98,7","518,5","219,0","121,7","217,8","123,9","0,3690","0,4155","0,3707","0,4117","0,3673","0,4193",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1042.0,121.0,790.0,450.0,"0,3638","0,4167",,
31121,63423628,1400502694915,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",731285989.0,,,796.0,450.0,798.0,447.0,794.0,453.0,"-0,02782","0,04255","-0,99871","-0,14181","0,04806","-0,98873","3,98","3,67",Valid,Valid,"233,1","100,3","516,5","292,0","98,7","518,4","218,7","122,3","217,7","123,9","0,3683","0,4165","0,3698","0,4139","0,3668","0,4190",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1042.0,121.0,790.0,450.0,"0,3638","0,4167",,
31122,63431954,1400502703241,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",731294314.0,,,797.0,451.0,800.0,447.0,794.0,455.0,"-0,02677","0,04216","-0,99875","-0,14195","0,04933","-0,98864",,,Valid,Valid,"233,1","100,4","516,5","292,0","98,8","518,3","219,2","122,2","217,6","124,6","0,3691","0,4176","0,3715","0,4135","0,3667","0,4217",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1042.0,121.0,790.0,450.0,"0,3638","0,4167",,
31123,63440325,1400502711612,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",731302685.0,,,797.0,453.0,803.0,446.0,791.0,459.0,"-0,02532","0,04204","-0,99880","-0,14311","0,05136","-0,98837",,,Valid,Valid,"233,0","100,4","516,4","292,0","98,8","518,2","219,9","122,2","216,9","125,7","0,3691","0,4194","0,3736","0,4134","0,3647","0,4254",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1042.0,121.0,790.0,450.0,"0,3638","0,4167",,
31124,63448658,1400502719945,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",731311018.0,,,797.0,454.0,804.0,448.0,791.0,461.0,"-0,02472","0,04297","-0,99877","-0,14351","0,05192","-0,98829","3,91","3,67",Valid,Valid,"233,1","100,4","516,4","292,0","98,8","518,1","220,3","122,6","216,7","126,0","0,3693","0,4207","0,3745","0,4149","0,3641","0,4264",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1042.0,121.0,790.0,450.0,"0,3638","0,4167",,
31125,63456956,1400502728243,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",731319314.0,,,795.0,457.0,802.0,451.0,789.0,462.0,"-0,02565","0,04440","-0,99868","-0,14454","0,05250","-0,98811",,,Valid,Valid,"233,1","100,5","516,4","292,0","99,0","517,9","219,8","123,5","216,2","126,5","0,3679","0,4229","0,3732","0,4178","0,3626","0,4279",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1042.0,121.0,790.0,450.0,"0,3638","0,4167",,
31126,63465323,1400502736610,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",731327681.0,,,795.0,450.0,800.0,452.0,790.0,448.0,"-0,02677","0,04465","-0,99864","-0,14375","0,04520","-0,98858",,,Valid,Valid,"233,0","100,5","516,4","291,9","99,0","517,8","219,2","123,6","216,6","122,7","0,3675","0,4166","0,3713","0,4182","0,3638","0,4151",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1042.0,121.0,790.0,450.0,"0,3638","0,4167",,
31127,63473643,1400502744930,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",731336001.0,,,795.0,444.0,800.0,446.0,791.0,442.0,"-0,02656","0,04176","-0,99877","-0,14355","0,04167","-0,98877","3,95","3,93",Valid,Valid,"233,0","100,5","516,4","291,9","99,0","517,6","219,3","122,1","216,7","120,8","0,3679","0,4110","0,3716","0,4132","0,3642","0,4089",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1042.0,121.0,790.0,450.0,"0,3638","0,4167",,
31128,63481951,1400502753238,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",731344309.0,,,794.0,443.0,801.0,445.0,787.0,441.0,"-0,02598","0,04118","-0,99881","-0,14576","0,04129","-0,98846",,,Valid,Valid,"233,1","100,6","516,4","291,9","99,2","517,5","219,6","121,9","215,6","120,8","0,3667","0,4105","0,3726","0,4123","0,3608","0,4086",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1042.0,121.0,790.0,450.0,"0,3638","0,4167",,
31129,63490327,1400502761614,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",731352683.0,,,793.0,446.0,800.0,448.0,786.0,444.0,"-0,02675","0,04296","-0,99872","-0,14585","0,04258","-0,98839",,,Valid,Valid,"233,0","100,5","516,4","291,8","99,2","517,4","219,1","122,7","215,5","121,5","0,3658","0,4131","0,3712","0,4153","0,3605","0,4110",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1042.0,121.0,790.0,450.0,"0,3638","0,4167",,
31130,63498618,1400502769905,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",731360974.0,,,802.0,451.0,819.0,449.0,785.0,452.0,"-0,01666","0,04353","-0,99891","-0,14666","0,04695","-0,98807","3,97","3,67",Valid,Valid,"233,0","100,5","516,5","291,8","99,1","517,3","224,4","123,0","215,1","123,7","0,3729","0,4174","0,3866","0,4162","0,3592","0,4186",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1042.0,121.0,790.0,450.0,"0,3638","0,4167",,
31131,63507033,1400502778320,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",731369389.0,,,803.0,452.0,819.0,449.0,788.0,455.0,"-0,01670","0,04349","-0,99891","-0,14501","0,04848","-0,98824",,,Valid,Valid,"233,0","100,5","516,5","291,9","99,2","517,2","224,4","123,0","216,0","124,6","0,3742","0,4188","0,3866","0,4161","0,3619","0,4216",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1042.0,121.0,790.0,450.0,"0,3638","0,4167",,
31132,63515345,1400502786632,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",731377700.0,,,797.0,451.0,804.0,444.0,790.0,457.0,"-0,02435","0,04090","-0,99887","-0,14373","0,04943","-0,98838",,,Valid,Valid,"233,0","100,4","516,5","291,8","99,2","517,2","220,4","121,6","216,6","125,1","0,3693","0,4173","0,3748","0,4114","0,3637","0,4231",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1042.0,121.0,790.0,450.0,"0,3638","0,4167",,
31133,63523696,1400502794983,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",731386050.0,,,798.0,453.0,805.0,453.0,791.0,453.0,"-0,02404","0,04561","-0,99867","-0,14336","0,04773","-0,98852","3,97","3,65",Valid,Valid,"233,0","100,4","516,6","291,8","99,1","517,1","220,6","123,9","216,8","124,1","0,3699","0,4196","0,3753","0,4194","0,3644","0,4198",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1042.0,121.0,790.0,450.0,"0,3638","0,4167",,
31134,63532032,1400502803319,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",731394386.0,,,799.0,449.0,803.0,451.0,794.0,447.0,"-0,02509","0,04450","-0,99869","-0,14181","0,04438","-0,98890",,,Valid,Valid,"233,0","100,4","516,5","291,8","99,1","517,1","220,1","123,4","217,7","122,3","0,3704","0,4157","0,3739","0,4174","0,3670","0,4139",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1042.0,121.0,790.0,450.0,"0,3638","0,4167",,
31135,63540315,1400502811602,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",731402669.0,,,799.0,446.0,800.0,448.0,797.0,444.0,"-0,02633","0,04316","-0,99872","-0,14041","0,04308","-0,98916",,,Valid,Valid,"233,0","100,3","516,5","291,8","99,1","517,1","219,3","122,6","218,4","121,6","0,3704","0,4131","0,3718","0,4149","0,3691","0,4114",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1042.0,121.0,790.0,450.0,"0,3638","0,4167",,
31136,63548645,1400502819932,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",731410998.0,,,799.0,446.0,802.0,447.0,796.0,446.0,"-0,02548","0,04265","-0,99877","-0,14107","0,04426","-0,98901","3,99","3,67",Valid,Valid,"233,0","100,2","516,5","291,8","99,0","517,1","219,8","122,3","218,1","122,1","0,3706","0,4134","0,3731","0,4137","0,3681","0,4132",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1042.0,121.0,790.0,450.0,"0,3638","0,4167",,
31137,63556948,1400502828235,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",731419301.0,,,797.0,447.0,802.0,442.0,792.0,452.0,"-0,02555","0,03996","-0,99887","-0,14311","0,04712","-0,98858",,,Valid,Valid,"233,0","100,3","516,5","291,8","99,0","517,0","219,8","120,9","217,0","123,6","0,3690","0,4137","0,3732","0,4091","0,3649","0,4183",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1042.0,121.0,790.0,450.0,"0,3638","0,4167",,
31138,63565297,1400502836584,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",731427649.0,,,795.0,451.0,805.0,445.0,785.0,457.0,"-0,02379","0,04152","-0,99885","-0,14661","0,05017","-0,98792",,,Valid,Valid,"233,0","100,2","516,4","291,8","98,9","517,1","220,7","121,7","215,1","125,2","0,3675","0,4176","0,3756","0,4117","0,3593","0,4236",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1042.0,121.0,790.0,450.0,"0,3638","0,4167",,
31139,63573644,1400502844931,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",731435995.0,,,794.0,455.0,799.0,445.0,790.0,464.0,"-0,02712","0,04200","-0,99875","-0,14381","0,05367","-0,98815","3,82","3,69",Valid,Valid,"233,0","100,2","516,4","291,8","98,8","517,1","218,9","121,9","216,5","126,9","0,3671","0,4208","0,3706","0,4124","0,3636","0,4293",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1042.0,121.0,790.0,450.0,"0,3638","0,4167",,
31140,63581980,1400502853267,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",731444331.0,,,790.0,457.0,794.0,448.0,786.0,465.0,"-0,02949","0,04335","-0,99862","-0,14612","0,05446","-0,98777",,,Valid,Valid,"233,0","100,3","516,3","291,8","98,9","517,1","217,7","122,7","215,3","127,4","0,3635","0,4230","0,3670","0,4151","0,3600","0,4309",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1042.0,121.0,790.0,450.0,"0,3638","0,4167",,
31141,63590385,1400502861672,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",731452736.0,,,787.0,457.0,789.0,451.0,786.0,463.0,"-0,03239","0,04484","-0,99847","-0,14556","0,05326","-0,98791",,,Valid,Valid,"232,9","100,3","516,2","291,7","98,8","517,2","216,1","123,5","215,5","126,7","0,3615","0,4232","0,3623","0,4177","0,3606","0,4287",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1042.0,121.0,790.0,450.0,"0,3638","0,4167",,
31142,63598612,1400502869899,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",731460962.0,,,782.0,454.0,789.0,450.0,775.0,457.0,"-0,03229","0,04442","-0,99849","-0,15146","0,05039","-0,98718","4,04","3,71",Valid,Valid,"232,9","100,3","516,2","291,7","98,7","517,2","216,2","123,3","212,4","125,1","0,3569","0,4202","0,3625","0,4170","0,3514","0,4234",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1042.0,121.0,790.0,450.0,"0,3638","0,4167",,
31143,63606970,1400502878257,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",731469319.0,,,779.0,450.0,783.0,452.0,774.0,447.0,"-0,03547","0,04514","-0,99835","-0,15181","0,04516","-0,98738",,,Valid,Valid,"232,9","100,4","516,1","291,7","98,8","517,3","214,5","123,7","212,2","122,5","0,3543","0,4164","0,3577","0,4186","0,3509","0,4143",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1042.0,121.0,790.0,450.0,"0,3638","0,4167",,
31144,63615290,1400502886577,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",731477639.0,,,778.0,448.0,778.0,445.0,778.0,452.0,"-0,03782","0,04108","-0,99844","-0,14957","0,04733","-0,98762",,,Valid,Valid,"232,8","100,4","516,1","291,7","98,8","517,4","213,3","121,7","213,3","123,6","0,3540","0,4148","0,3539","0,4116","0,3541","0,4181",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1042.0,121.0,790.0,450.0,"0,3638","0,4167",,
31145,63623617,1400502894904,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",731485966.0,,,780.0,447.0,781.0,445.0,780.0,449.0,"-0,03644","0,04131","-0,99848","-0,14882","0,04587","-0,98780","4,07","3,72",Valid,Valid,"232,8","100,4","516,1","291,7","98,7","517,5","214,0","121,8","213,7","122,8","0,3556","0,4137","0,3560","0,4120","0,3553","0,4153",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1042.0,121.0,790.0,450.0,"0,3638","0,4167",,
31146,63631945,1400502903232,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",731494293.0,,,781.0,449.0,783.0,443.0,779.0,456.0,"-0,03518","0,03985","-0,99859","-0,14900","0,04958","-0,98759",,,Valid,Valid,"232,8","100,5","516,1","291,7","98,8","517,6","214,6","121,1","213,6","124,8","0,3565","0,4160","0,3580","0,4098","0,3549","0,4221",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1042.0,121.0,790.0,450.0,"0,3638","0,4167",,
31147,63640291,1400502911578,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",731502638.0,,,773.0,455.0,785.0,448.0,760.0,463.0,"-0,03407","0,04262","-0,99851","-0,15850","0,05305","-0,98593",,,Valid,Valid,"232,7","100,6","516,1","291,6","98,7","517,8","215,1","122,6","208,4","126,6","0,3496","0,4216","0,3594","0,4148","0,3397","0,4283",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1042.0,121.0,790.0,450.0,"0,3638","0,4167",,
31148,63648610,1400502919897,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",731510957.0,,,769.0,451.0,780.0,443.0,759.0,459.0,"-0,03692","0,03988","-0,99852","-0,15924","0,05130","-0,98591","3,92","3,70",Valid,Valid,"232,7","100,5","516,2","291,7","98,7","517,9","213,7","121,1","208,0","125,6","0,3468","0,4175","0,3551","0,4099","0,3386","0,4251",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1042.0,121.0,790.0,450.0,"0,3638","0,4167",,
31149,63656973,1400502928260,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",731519320.0,,,771.0,451.0,783.0,444.0,759.0,458.0,"-0,03503","0,04042","-0,99857","-0,15942","0,05070","-0,98591",,,Valid,Valid,"232,8","100,6","516,2","291,7","98,8","517,9","214,7","121,5","207,9","125,4","0,3483","0,4177","0,3582","0,4112","0,3384","0,4243",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1042.0,121.0,790.0,450.0,"0,3638","0,4167",,
31150,63665302,1400502936589,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",731527648.0,,,771.0,455.0,783.0,452.0,759.0,458.0,"-0,03486","0,04475","-0,99839","-0,15931","0,05073","-0,98593",,,Valid,Valid,"232,8","100,6","516,2","291,6","98,8","518,0","214,7","123,8","207,9","125,4","0,3483","0,4215","0,3583","0,4187","0,3384","0,4243",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1042.0,121.0,790.0,450.0,"0,3638","0,4167",,
31151,63673636,1400502944923,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",731535982.0,,,783.0,447.0,787.0,453.0,780.0,442.0,"-0,03306","0,04519","-0,99843","-0,14876","0,04232","-0,98797","3,99","3,72",Valid,Valid,"232,8","100,6","516,3","291,7","98,7","518,1","215,7","124,0","213,7","120,9","0,3582","0,4143","0,3611","0,4194","0,3553","0,4091",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1042.0,121.0,790.0,450.0,"0,3638","0,4167",,
