,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
31152,63682051,1400502953338,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",731544396.0,,,783.0,444.0,786.0,454.0,780.0,434.0,"-0,03380","0,04596","-0,99837","-0,14898","0,03787","-0,98811",,,Valid,Valid,"232,9","100,6","516,3","291,8","98,8","518,0","215,4","124,4","213,7","118,7","0,3577","0,4111","0,3602","0,4208","0,3551","0,4015",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1042.0,121.0,790.0,450.0,"0,3638","0,4167",,
31153,63690274,1400502961561,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",731552618.0,,,780.0,445.0,784.0,451.0,776.0,439.0,"-0,03479","0,04431","-0,99841","-0,15058","0,04046","-0,98777",,,Valid,Valid,"232,8","100,6","516,4","291,7","98,8","518,0","214,8","123,5","212,8","120,0","0,3555","0,4120","0,3586","0,4179","0,3525","0,4062",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1042.0,121.0,790.0,450.0,"0,3638","0,4167",,
31154,63698639,1400502969926,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",731560983.0,,,781.0,449.0,783.0,453.0,779.0,445.0,"-0,03519","0,04516","-0,99836","-0,14907","0,04397","-0,98785","4,02","4,06",Valid,Valid,"232,9","100,5","516,5","291,8","98,8","518,0","214,7","123,9","213,6","121,9","0,3565","0,4158","0,3581","0,4192","0,3550","0,4123",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1042.0,121.0,790.0,450.0,"0,3638","0,4167",,
31155,63706973,1400502978260,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",731569317.0,,,780.0,451.0,777.0,444.0,782.0,458.0,"-0,03878","0,04053","-0,99843","-0,14764","0,05027","-0,98776",,,Valid,Valid,"232,9","100,6","516,5","291,8","98,9","517,8","212,9","121,6","214,4","125,3","0,3551","0,4175","0,3529","0,4113","0,3573","0,4238",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1042.0,121.0,790.0,450.0,"0,3638","0,4167",,
31156,63715285,1400502986572,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",731577628.0,,,779.0,453.0,778.0,444.0,780.0,462.0,"-0,03822","0,04073","-0,99844","-0,14891","0,05248","-0,98746",,,Valid,Valid,"232,9","100,5","516,5","291,8","98,9","517,8","213,1","121,6","213,7","126,4","0,3544","0,4196","0,3535","0,4115","0,3552","0,4278",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1042.0,121.0,790.0,450.0,"0,3638","0,4167",,
31157,63723618,1400502994905,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",731585960.0,,,775.0,452.0,776.0,447.0,773.0,457.0,"-0,03906","0,04233","-0,99834","-0,15229","0,04975","-0,98708","4,01","3,72",Valid,Valid,"232,9","100,5","516,5","291,8","98,9","517,7","212,7","122,4","211,9","125,0","0,3512","0,4185","0,3523","0,4141","0,3500","0,4229",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1042.0,121.0,790.0,450.0,"0,3638","0,4167",,
31158,63731947,1400503003234,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",731594289.0,,,774.0,454.0,778.0,451.0,770.0,456.0,"-0,03839","0,04443","-0,99827","-0,15376","0,04898","-0,98689",,,Valid,Valid,"233,0","100,6","516,5","291,8","99,0","517,6","213,1","123,5","211,2","124,7","0,3507","0,4199","0,3535","0,4180","0,3478","0,4219",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1042.0,121.0,790.0,450.0,"0,3638","0,4167",,
31159,63740318,1400503011605,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",731602659.0,,,776.0,451.0,777.0,450.0,775.0,452.0,"-0,03835","0,04347","-0,99832","-0,15147","0,04696","-0,98735",,,Valid,Valid,"232,9","100,5","516,4","291,7","99,0","517,5","213,1","123,0","212,3","123,6","0,3523","0,4173","0,3534","0,4163","0,3512","0,4183",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1042.0,121.0,790.0,450.0,"0,3638","0,4167",,
31160,63748607,1400503019894,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",731610947.0,,,779.0,448.0,777.0,446.0,782.0,451.0,"-0,03881","0,04187","-0,99837","-0,14781","0,04636","-0,98793","4,00","4,05",Valid,Valid,"232,9","100,5","516,4","291,7","99,0","517,5","212,8","122,2","214,3","123,3","0,3549","0,4153","0,3527","0,4134","0,3571","0,4171",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1042.0,121.0,790.0,450.0,"0,3638","0,4167",,
31161,63756938,1400503028225,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",731619278.0,,,782.0,446.0,781.0,446.0,783.0,447.0,"-0,03643","0,04126","-0,99848","-0,14739","0,04450","-0,98808",,,Valid,Valid,"233,0","100,6","516,3","291,8","99,1","517,4","214,1","122,0","214,6","122,4","0,3571","0,4134","0,3565","0,4126","0,3578","0,4141",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1042.0,121.0,790.0,450.0,"0,3638","0,4167",,
31162,63765274,1400503036561,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",731627614.0,,,779.0,456.0,777.0,462.0,781.0,451.0,"-0,03869","0,04995","-0,99800","-0,14836","0,04628","-0,98785",,,Valid,Valid,"232,9","100,6","516,2","291,7","99,1","517,4","212,9","126,5","214,0","123,3","0,3545","0,4226","0,3528","0,4279","0,3561","0,4173",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1042.0,121.0,790.0,450.0,"0,3638","0,4167",,
31163,63773608,1400503044895,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",731635947.0,,,776.0,457.0,779.0,464.0,774.0,450.0,"-0,03730","0,05115","-0,99799","-0,15211","0,04572","-0,98731","4,03","3,70",Valid,Valid,"232,9","100,6","516,2","291,7","99,1","517,3","213,6","127,1","212,0","123,1","0,3527","0,4232","0,3550","0,4300","0,3503","0,4163",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1042.0,121.0,790.0,450.0,"0,3638","0,4167",,
31164,63781937,1400503053224,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",731644275.0,,,777.0,460.0,781.0,469.0,772.0,450.0,"-0,03660","0,05349","-0,99790","-0,15287","0,04564","-0,98719",,,Valid,Valid,"233,0","100,7","516,1","291,7","99,2","517,3","214,0","128,4","211,6","123,1","0,3527","0,4255","0,3562","0,4345","0,3492","0,4166",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1042.0,121.0,790.0,450.0,"0,3638","0,4167",,
31165,63790361,1400503061648,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",731652699.0,,,777.0,455.0,783.0,455.0,770.0,454.0,"-0,03545","0,04619","-0,99830","-0,15374","0,04753","-0,98697",,,Valid,Valid,"232,9","100,8","516,0","291,7","99,2","517,2","214,6","124,6","211,1","124,1","0,3527","0,4208","0,3578","0,4217","0,3476","0,4200",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1042.0,121.0,790.0,450.0,"0,3638","0,4167",,
31166,63798629,1400503069916,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",731660967.0,,,777.0,450.0,779.0,449.0,776.0,450.0,"-0,03776","0,04299","-0,99836","-0,15094","0,04566","-0,98749","3,96","4,21",Valid,Valid,"232,9","100,8","516,0","291,7","99,2","517,3","213,4","123,0","212,6","123,1","0,3533","0,4164","0,3544","0,4161","0,3521","0,4166",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1042.0,121.0,790.0,450.0,"0,3638","0,4167",,
31167,63806960,1400503078247,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",731669297.0,,,777.0,447.0,778.0,443.0,776.0,452.0,"-0,03834","0,03946","-0,99849","-0,15071","0,04641","-0,98749",,,Valid,Valid,"233,0","100,9","515,9","291,7","99,3","517,2","213,2","121,3","212,8","123,6","0,3531","0,4143","0,3537","0,4103","0,3526","0,4183",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1042.0,121.0,790.0,450.0,"0,3638","0,4167",,
31168,63815282,1400503086569,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",731677618.0,,,777.0,445.0,778.0,441.0,776.0,449.0,"-0,03823","0,03824","-0,99854","-0,15101","0,04490","-0,98751",,,Valid,Valid,"232,9","100,9","515,9","291,7","99,4","517,2","213,2","120,6","212,6","122,9","0,3528","0,4120","0,3537","0,4082","0,3520","0,4157",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1042.0,121.0,790.0,450.0,"0,3638","0,4167",,
31169,63823609,1400503094896,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",731685945.0,,,781.0,453.0,783.0,446.0,780.0,461.0,"-0,03572","0,04071","-0,99853","-0,14900","0,05095","-0,98752","4,03","4,03",Valid,Valid,"233,0","100,9","516,0","291,7","99,3","517,2","214,5","121,9","213,7","126,0","0,3564","0,4195","0,3576","0,4125","0,3551","0,4264",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1042.0,121.0,790.0,450.0,"0,3638","0,4167",,
31170,63831935,1400503103222,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",731694271.0,,,783.0,455.0,787.0,448.0,779.0,462.0,"-0,03372","0,04200","-0,99855","-0,14950","0,05129","-0,98743",,,Valid,Valid,"233,0","101,0","515,9","291,7","99,5","517,1","215,6","122,7","213,4","126,3","0,3576","0,4213","0,3607","0,4151","0,3544","0,4274",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1042.0,121.0,790.0,450.0,"0,3638","0,4167",,
31171,63840283,1400503111570,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",731702618.0,,,793.0,465.0,806.0,468.0,781.0,462.0,"-0,02352","0,05244","-0,99835","-0,14839","0,05135","-0,98759",,,Valid,Valid,"232,9","101,0","516,0","291,7","99,5","517,1","220,8","128,1","214,0","126,4","0,3660","0,4305","0,3760","0,4334","0,3560","0,4276",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1042.0,121.0,790.0,450.0,"0,3638","0,4167",,
31172,63848600,1400503119887,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",731710935.0,,,781.0,454.0,784.0,449.0,777.0,459.0,"-0,03503","0,04241","-0,99849","-0,15023","0,04993","-0,98739","4,04","3,92",Valid,Valid,"232,9","101,0","516,1","291,7","99,5","517,2","214,8","122,9","213,0","125,6","0,3559","0,4204","0,3586","0,4158","0,3532","0,4250",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1042.0,121.0,790.0,450.0,"0,3638","0,4167",,
31173,63856933,1400503128220,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",731719267.0,,,792.0,458.0,802.0,456.0,782.0,459.0,"-0,02549","0,04612","-0,99861","-0,14754","0,04995","-0,98779",,,Valid,Valid,"233,0","101,0","516,0","291,7","99,6","517,1","219,8","124,9","214,4","125,7","0,3652","0,4239","0,3731","0,4225","0,3574","0,4253",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1042.0,121.0,790.0,450.0,"0,3638","0,4167",,
31174,63865266,1400503136553,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",731727599.0,,,778.0,454.0,783.0,439.0,772.0,468.0,"-0,03525","0,03710","-0,99869","-0,15278","0,05435","-0,98676",,,Valid,Valid,"232,9","101,0","516,1","291,6","99,5","517,1","214,7","120,2","211,5","128,0","0,3535","0,4199","0,3581","0,4067","0,3489","0,4332",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1042.0,121.0,790.0,450.0,"0,3638","0,4167",,
31175,63873621,1400503144908,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",731735954.0,,,785.0,446.0,785.0,442.0,785.0,449.0,"-0,03435","0,03882","-0,99866","-0,14629","0,04476","-0,98823","3,99","4,09",Valid,Valid,"232,9","101,0","516,2","291,6","99,5","517,2","215,1","121,0","215,1","122,9","0,3593","0,4127","0,3594","0,4095","0,3592","0,4159",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1042.0,121.0,790.0,450.0,"0,3638","0,4167",,
31176,63881929,1400503153216,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",731744262.0,,,783.0,448.0,787.0,445.0,780.0,451.0,"-0,03341","0,04014","-0,99864","-0,14885","0,04574","-0,98780",,,Valid,Valid,"232,9","101,0","516,2","291,6","99,6","517,2","215,6","121,8","213,7","123,5","0,3581","0,4150","0,3609","0,4120","0,3552","0,4179",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1042.0,121.0,790.0,450.0,"0,3638","0,4167",,
31177,63890279,1400503161566,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",731752611.0,,,775.0,447.0,779.0,443.0,772.0,450.0,"-0,03743","0,03937","-0,99852","-0,15235","0,04538","-0,98728",,,Valid,Valid,"232,8","101,0","516,3","291,5","99,5","517,2","213,4","121,3","211,7","123,3","0,3518","0,4137","0,3544","0,4104","0,3493","0,4170",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,58.0,265.0,,,,,,
31178,63898603,1400503169890,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",731760934.0,,,751.0,421.0,747.0,426.0,754.0,417.0,"-0,05380","0,03055","-0,99808","-0,16129","0,02815","-0,98651","3,87","4,11",Valid,Valid,"232,7","100,8","516,4","291,3","99,3","517,2","204,8","116,6","206,8","114,1","0,3321","0,3901","0,3293","0,3944","0,3349","0,3859",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,58.0,265.0,,,,,,
31179,63906959,1400503178246,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",731769290.0,,,735.0,392.0,744.0,419.0,726.0,366.0,"-0,05570","0,02728","-0,99807","-0,17577","0,00169","-0,98443",,,Valid,Valid,"232,6","100,5","516,8","291,2","99,3","517,2","203,8","114,6","198,9","100,1","0,3190","0,3633","0,3262","0,3878","0,3118","0,3388",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,58.0,265.0,,,,,,
31180,63915272,1400503186559,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",731777603.0,,,650.0,317.0,623.0,294.0,677.0,340.0,"-0,11815","-0,03803","-0,99227","-0,19973","-0,01163","-0,97978",,,Valid,Valid,"232,4","100,2","517,1","291,0","99,1","517,3","170,9","80,4","185,5","92,9","0,2512","0,2932","0,2297","0,2720","0,2727","0,3144",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,58.0,265.0,,,,,,
31181,63923658,1400503194945,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",731785988.0,,,621.0,271.0,615.0,273.0,627.0,269.0,"-0,12221","-0,04870","-0,99131","-0,22383","-0,04752","-0,97347","3,96","3,75",Valid,Valid,"232,4","100,0","517,3","290,9","99,0","517,3","168,6","74,6","171,9","73,7","0,2280","0,2510","0,2232","0,2525","0,2328","0,2494",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,58.0,265.0,,,,,,
31182,63931960,1400503203247,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",731794289.0,,,589.0,217.0,585.0,217.0,594.0,218.0,"-0,13783","-0,07777","-0,98740","-0,23983","-0,07380","-0,96801",,,Valid,Valid,"232,5","100,1","517,3","290,9","99,0","517,3","160,3","59,4","162,7","59,6","0,2024","0,2012","0,1988","0,2009","0,2060","0,2015",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,58.0,265.0,,,,,,
31183,63940276,1400503211563,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",731802605.0,,,574.0,183.0,571.0,174.0,576.0,193.0,"-0,14440","-0,09977","-0,98448","-0,24786","-0,08618","-0,96496",,,Valid,Valid,"232,4","100,1","517,0","290,8","98,9","517,2","156,6","47,7","158,0","52,7","0,1899","0,1698","0,1878","0,1613","0,1919","0,1784",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,58.0,265.0,,,,,,
31184,63948664,1400503219951,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",731810993.0,,,576.0,177.0,574.0,163.0,578.0,191.0,"-0,14309","-0,10630","-0,98398","-0,24714","-0,08713","-0,96505","4,11","3,76",Valid,Valid,"232,5","100,3","516,5","290,8","98,9","517,1","157,4","44,5","158,4","52,2","0,1917","0,1636","0,1902","0,1505","0,1932","0,1767",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,317.0,122.0,582.0,200.0,"0,1966","0,1854",,
31185,63957034,1400503228321,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",731819362.0,,,576.0,179.0,579.0,170.0,574.0,187.0,"-0,14135","-0,10323","-0,98456","-0,24940","-0,08942","-0,96426",,,Valid,Valid,"232,6","100,7","515,7","291,0","99,1","517,0","158,6","46,6","157,3","51,1","0,1918","0,1653","0,1937","0,1577","0,1899","0,1730",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,317.0,122.0,582.0,200.0,"0,1966","0,1854",,
31186,63965270,1400503236557,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",731827597.0,,,574.0,176.0,579.0,164.0,569.0,188.0,"-0,14088","-0,10651","-0,98428","-0,25159","-0,08858","-0,96377",,,Valid,Valid,"232,5","100,6","515,6","290,9","99,0","516,8","158,7","44,8","156,0","51,5","0,1901","0,1629","0,1941","0,1515","0,1861","0,1743",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,317.0,122.0,582.0,200.0,"0,1966","0,1854",,
31187,63973595,1400503244882,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",731835922.0,,,565.0,179.0,570.0,173.0,561.0,184.0,"-0,14607","-0,10288","-0,98391","-0,25603","-0,09179","-0,96230","3,83","4,14",Valid,Valid,"232,6","101,2","514,1","290,8","99,6","515,2","156,3","47,4","153,7","50,5","0,1832","0,1656","0,1870","0,1604","0,1795","0,1708",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,317.0,122.0,582.0,200.0,"0,1966","0,1854",,
31188,63981958,1400503253245,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",731844284.0,,,569.0,185.0,572.0,181.0,565.0,189.0,"-0,14560","-0,10041","-0,98423","-0,25468","-0,09126","-0,96271",,,Valid,Valid,"232,7","101,7","512,9","290,8","100,3","513,6","156,8","49,4","154,9","51,6","0,1858","0,1710","0,1886","0,1672","0,1829","0,1747",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,317.0,122.0,582.0,200.0,"0,1966","0,1854",,
31189,63990259,1400503261546,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",731852585.0,,,567.0,193.0,567.0,190.0,567.0,196.0,"-0,14843","-0,09635","-0,98422","-0,25403","-0,08867","-0,96312",,,Valid,Valid,"232,7","102,1","511,7","290,6","100,7","512,4","155,5","52,0","155,4","53,6","0,1846","0,1787","0,1847","0,1760","0,1846","0,1813",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,317.0,122.0,582.0,200.0,"0,1966","0,1854",,
31190,63998618,1400503269905,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",731860943.0,,,575.0,195.0,578.0,192.0,572.0,199.0,"-0,14314","-0,09632","-0,98501","-0,25182","-0,08772","-0,96379","4,03","4,05",Valid,Valid,"232,7","102,4","511,0","290,6","101,0","511,8","158,4","52,4","156,8","54,4","0,1910","0,1807","0,1933","0,1774","0,1887","0,1841",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,317.0,122.0,582.0,200.0,"0,1966","0,1854",,
