,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
31191,64006950,1400503278237,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",731869275.0,,,578.0,197.0,582.0,187.0,574.0,206.0,"-0,14154","-0,09973","-0,98490","-0,25118","-0,08473","-0,96423",,,Valid,Valid,"232,8","102,9","510,2","290,6","101,4","511,1","159,5","51,2","157,5","56,5","0,1934","0,1821","0,1964","0,1733","0,1905","0,1910",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,317.0,122.0,582.0,200.0,"0,1966","0,1854",,
31192,64015296,1400503286583,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",731877620.0,,,577.0,197.0,583.0,188.0,571.0,206.0,"-0,14081","-0,09976","-0,98500","-0,25287","-0,08538","-0,96373",,,Valid,Valid,"232,8","103,0","509,5","290,5","101,5","510,5","159,9","51,4","156,5","56,3","0,1927","0,1823","0,1977","0,1740","0,1878","0,1905",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,317.0,122.0,582.0,200.0,"0,1966","0,1854",,
31193,64023635,1400503294922,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",731885959.0,,,579.0,202.0,582.0,192.0,577.0,212.0,"-0,14182","-0,09774","-0,98506","-0,25035","-0,08200","-0,96468","3,90","3,71",Valid,Valid,"232,8","103,1","509,5","290,5","101,5","510,5","159,4","52,5","158,0","58,1","0,1942","0,1872","0,1962","0,1777","0,1921","0,1967",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,317.0,122.0,582.0,200.0,"0,1966","0,1854",,
31194,64031926,1400503303213,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",731894249.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,317.0,122.0,582.0,200.0,"0,1966","0,1854",,
31195,64040260,1400503311547,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",731902582.0,,,580.0,205.0,580.0,194.0,581.0,217.0,"-0,14279","-0,09709","-0,98498","-0,24846","-0,07990","-0,96534",,,Valid,Valid,"232,8","103,2","509,4","290,5","101,7","510,4","159,0","53,0","159,2","59,5","0,1952","0,1902","0,1949","0,1793","0,1955","0,2012",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,317.0,122.0,582.0,200.0,"0,1966","0,1854",,
31196,64048588,1400503319875,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",731910910.0,,,580.0,205.0,580.0,192.0,580.0,217.0,"-0,14266","-0,09805","-0,98490","-0,24893","-0,07995","-0,96522","3,92","3,94",Valid,Valid,"232,8","103,2","509,4","290,5","101,7","510,4","159,0","52,5","158,9","59,5","0,1949","0,1894","0,1951","0,1776","0,1948","0,2012",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,317.0,122.0,582.0,200.0,"0,1966","0,1854",,
31197,64057007,1400503328294,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",731919329.0,,,578.0,215.0,,,578.0,215.0,,,,"-0,25018","-0,08159","-0,96476",,,Invalid,Valid,,,,"290,6","101,9","510,3",,,"158,3","58,8","0,1930","0,1989",,,"0,1930","0,1989",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,317.0,122.0,582.0,200.0,"0,1966","0,1854",,
31198,64065254,1400503336541,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",731927575.0,,,590.0,209.0,606.0,199.0,575.0,219.0,"-0,12949","-0,09485","-0,98704","-0,25160","-0,07926","-0,96458",,,Valid,Valid,"232,9","103,3","509,3","290,6","101,9","510,2","166,0","54,4","157,5","60,0","0,2031","0,1935","0,2156","0,1840","0,1906","0,2029",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,317.0,122.0,582.0,200.0,"0,1966","0,1854",,
31199,64073590,1400503344877,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",731935910.0,,,591.0,208.0,606.0,198.0,577.0,217.0,"-0,12966","-0,09516","-0,98698","-0,25037","-0,08020","-0,96482","3,97","3,68",Valid,Valid,"232,9","103,3","509,4","290,6","101,9","510,2","166,0","54,2","158,2","59,5","0,2040","0,1924","0,2154","0,1835","0,1927","0,2013",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,317.0,122.0,582.0,200.0,"0,1966","0,1854",,
31200,64081948,1400503353235,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",731944268.0,,,581.0,219.0,,,581.0,219.0,,,,"-0,24867","-0,07966","-0,96531",,,Invalid,Valid,,,,"290,7","102,0","510,1",,,"159,3","59,9","0,1958","0,2028",,,"0,1958","0,2028",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,317.0,122.0,582.0,200.0,"0,1966","0,1854",,
31201,64090268,1400503361555,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",731952588.0,,,596.0,208.0,610.0,203.0,583.0,214.0,"-0,12721","-0,09295","-0,98751","-0,24776","-0,08214","-0,96533",,,Valid,Valid,"232,9","103,4","509,3","290,6","102,0","510,0","167,3","55,4","159,7","58,6","0,2081","0,1929","0,2192","0,1875","0,1971","0,1982",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,317.0,122.0,582.0,200.0,"0,1966","0,1854",,
31202,64098597,1400503369884,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",731960916.0,,,597.0,206.0,611.0,198.0,584.0,215.0,"-0,12688","-0,09542","-0,98732","-0,24717","-0,08193","-0,96550","3,93","3,69",Valid,Valid,"232,9","103,3","509,3","290,6","102,0","510,0","167,4","54,1","160,0","58,7","0,2088","0,1908","0,2196","0,1830","0,1980","0,1986",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,317.0,122.0,582.0,200.0,"0,1966","0,1854",,
31203,64106957,1400503378244,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",731969275.0,,,582.0,204.0,585.0,190.0,580.0,217.0,"-0,14046","-0,09934","-0,98509","-0,24923","-0,08068","-0,96508",,,Valid,Valid,"232,9","103,4","509,3","290,6","102,1","509,8","160,3","52,1","159,0","59,5","0,1968","0,1888","0,1988","0,1762","0,1949","0,2013",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,317.0,122.0,582.0,200.0,"0,1966","0,1854",,
31204,64115313,1400503386600,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",731977631.0,,,583.0,197.0,584.0,186.0,583.0,209.0,"-0,14100","-0,10151","-0,98479","-0,24762","-0,08501","-0,96512",,,Valid,Valid,"232,8","103,3","509,2","290,6","102,0","509,7","159,9","50,8","159,8","57,2","0,1975","0,1827","0,1977","0,1720","0,1973","0,1934",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,317.0,122.0,582.0,200.0,"0,1966","0,1854",,
31205,64123614,1400503394901,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",731985932.0,,,584.0,200.0,583.0,188.0,584.0,211.0,"-0,14124","-0,10005","-0,98491","-0,24713","-0,08390","-0,96534","3,88","3,69",Valid,Valid,"232,8","103,3","509,2","290,5","102,0","509,6","159,8","51,6","160,0","57,7","0,1977","0,1849","0,1973","0,1745","0,1981","0,1953",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,317.0,122.0,582.0,200.0,"0,1966","0,1854",,
31206,64131970,1400503403257,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",731994287.0,,,585.0,211.0,587.0,204.0,584.0,219.0,"-0,13956","-0,09217","-0,98592","-0,24746","-0,08025","-0,96557",,,Valid,Valid,"232,9","103,4","509,2","290,6","102,1","509,5","160,8","55,8","160,0","59,8","0,1991","0,1956","0,2003","0,1888","0,1979","0,2023",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,317.0,122.0,582.0,200.0,"0,1966","0,1854",,
31207,64140331,1400503411618,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",732002647.0,,,584.0,205.0,584.0,199.0,584.0,211.0,"-0,14075","-0,09439","-0,98554","-0,24721","-0,08378","-0,96533",,,Valid,Valid,"232,8","103,3","509,1","290,5","102,1","509,4","160,1","54,5","160,0","57,9","0,1981","0,1901","0,1982","0,1845","0,1981","0,1957",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,317.0,122.0,582.0,200.0,"0,1966","0,1854",,
31208,64148612,1400503419899,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",732010928.0,,,582.0,200.0,585.0,198.0,580.0,203.0,"-0,14051","-0,09504","-0,98551","-0,24914","-0,08827","-0,96444","3,89","3,67",Valid,Valid,"232,8","103,3","509,2","290,5","102,1","509,4","160,2","54,2","158,9","55,5","0,1966","0,1855","0,1986","0,1834","0,1947","0,1876",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,317.0,122.0,582.0,200.0,"0,1966","0,1854",,
31209,64156989,1400503428276,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",732019305.0,,,581.0,200.0,584.0,197.0,579.0,203.0,"-0,14108","-0,09579","-0,98535","-0,24966","-0,08844","-0,96429",,,Valid,Valid,"232,9","103,4","509,1","290,5","102,2","509,3","160,0","53,9","158,7","55,4","0,1959","0,1850","0,1978","0,1824","0,1940","0,1876",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,317.0,122.0,582.0,200.0,"0,1966","0,1854",,
31210,64165325,1400503436612,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",732027640.0,,,580.0,198.0,583.0,195.0,577.0,201.0,"-0,14149","-0,09661","-0,98521","-0,25069","-0,08935","-0,96393",,,Valid,Valid,"232,8","103,3","509,1","290,5","102,1","509,3","159,7","53,4","158,0","54,9","0,1946","0,1832","0,1970","0,1807","0,1921","0,1857",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,317.0,122.0,582.0,200.0,"0,1966","0,1854",,
