,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
31211,64173669,1400503444956,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",732035983.0,,,580.0,202.0,582.0,199.0,577.0,206.0,"-0,14190","-0,09470","-0,98534","-0,25027","-0,08636","-0,96432","3,87","3,68",Valid,Valid,"232,8","103,3","509,1","290,5","102,1","509,3","159,5","54,4","158,3","56,4","0,1946","0,1875","0,1964","0,1840","0,1929","0,1909",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,317.0,122.0,582.0,200.0,"0,1966","0,1854",,
31212,64181943,1400503453230,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",732044257.0,,,584.0,205.0,584.0,202.0,583.0,208.0,"-0,14072","-0,09305","-0,98567","-0,24765","-0,08580","-0,96504",,,Valid,Valid,"232,8","103,5","509,1","290,5","102,2","509,3","160,2","55,4","159,8","56,9","0,1979","0,1900","0,1984","0,1875","0,1974","0,1925",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,317.0,122.0,582.0,200.0,"0,1966","0,1854",,
31213,64190261,1400503461548,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",732052574.0,,,583.0,204.0,583.0,200.0,582.0,209.0,"-0,14128","-0,09445","-0,98545","-0,24788","-0,08519","-0,96504",,,Valid,Valid,"232,8","103,4","509,1","290,5","102,1","509,4","159,8","54,6","159,6","57,1","0,1971","0,1890","0,1973","0,1847","0,1969","0,1933",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,317.0,122.0,582.0,200.0,"0,1966","0,1854",,
31214,64198595,1400503469882,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",732060908.0,,,586.0,203.0,587.0,195.0,585.0,211.0,"-0,13907","-0,09693","-0,98553","-0,24674","-0,08416","-0,96542","3,91","3,68",Valid,Valid,"232,8","103,4","509,1","290,5","102,0","509,5","160,9","53,3","160,3","57,6","0,1997","0,1877","0,2007","0,1804","0,1987","0,1950",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,317.0,122.0,582.0,200.0,"0,1966","0,1854",,
31215,64206964,1400503478251,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",732069277.0,,,584.0,204.0,591.0,195.0,578.0,212.0,"-0,13744","-0,09718","-0,98573","-0,24994","-0,08349","-0,96466",,,Valid,Valid,"232,8","103,6","509,1","290,5","102,2","509,5","161,9","53,4","158,5","58,1","0,1985","0,1885","0,2034","0,1805","0,1936","0,1965",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,317.0,122.0,582.0,200.0,"0,1966","0,1854",,
31216,64215265,1400503486552,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",732077577.0,,,585.0,204.0,593.0,197.0,576.0,210.0,"-0,13580","-0,09587","-0,98609","-0,25112","-0,08429","-0,96428",,,Valid,Valid,"232,8","103,5","509,1","290,5","102,1","509,6","162,7","54,0","157,8","57,5","0,1986","0,1887","0,2057","0,1827","0,1914","0,1947",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,317.0,122.0,582.0,200.0,"0,1966","0,1854",,
31217,64223588,1400503494875,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",732085899.0,,,584.0,203.0,593.0,197.0,576.0,208.0,"-0,13630","-0,09604","-0,98600","-0,25101","-0,08509","-0,96424","3,94","3,67",Valid,Valid,"232,8","103,5","509,1","290,5","102,0","509,7","162,4","53,9","157,8","57,0","0,1982","0,1877","0,2049","0,1824","0,1915","0,1930",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,317.0,122.0,582.0,200.0,"0,1966","0,1854",,
31218,64232004,1400503503291,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",732094315.0,,,585.0,204.0,592.0,197.0,579.0,212.0,"-0,13684","-0,09643","-0,98589","-0,24943","-0,08370","-0,96477",,,Valid,Valid,"232,8","103,7","509,1","290,6","102,1","509,7","162,2","53,9","158,8","57,9","0,1993","0,1891","0,2043","0,1822","0,1943","0,1960",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,317.0,122.0,582.0,200.0,"0,1966","0,1854",,
31219,64240246,1400503511533,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",732102557.0,,,588.0,205.0,593.0,199.0,582.0,212.0,"-0,13623","-0,09505","-0,98611","-0,24777","-0,08361","-0,96520",,,Valid,Valid,"232,8","103,6","509,0","290,5","102,1","509,8","162,4","54,5","159,6","57,9","0,2010","0,1902","0,2051","0,1845","0,1969","0,1959",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,317.0,122.0,582.0,200.0,"0,1966","0,1854",,
31220,64248610,1400503519897,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",732110919.0,,,585.0,207.0,591.0,201.0,580.0,213.0,"-0,13710","-0,09394","-0,98609","-0,24898","-0,08270","-0,96497","3,97","3,69",Valid,Valid,"232,8","103,6","509,1","290,5","102,0","509,9","162,0","55,1","158,9","58,3","0,1993","0,1918","0,2038","0,1863","0,1948","0,1972",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,317.0,122.0,582.0,200.0,"0,1966","0,1854",,
31221,64256912,1400503528199,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",732119221.0,,,588.0,212.0,587.0,204.0,589.0,219.0,"-0,13959","-0,09275","-0,98586","-0,24465","-0,07972","-0,96633",,,Valid,Valid,"232,9","103,7","509,0","290,6","102,1","509,9","160,8","55,8","161,5","60,0","0,2013","0,1960","0,2003","0,1889","0,2023","0,2031",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,317.0,122.0,582.0,200.0,"0,1966","0,1854",,
31222,64265257,1400503536544,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",732127566.0,,,597.0,220.0,593.0,216.0,601.0,224.0,"-0,13630","-0,08623","-0,98691","-0,23916","-0,07731","-0,96790",,,Valid,Valid,"232,9","103,6","509,0","290,6","102,0","509,9","162,6","59,2","164,6","61,3","0,2085","0,2038","0,2055","0,2002","0,2115","0,2074",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,25.0,266.0,,,,,,
31223,64273587,1400503544874,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",732135896.0,,,620.0,220.0,614.0,215.0,626.0,225.0,"-0,12562","-0,08690","-0,98826","-0,22653","-0,07679","-0,97097","3,98","3,97",Valid,Valid,"232,9","103,6","509,0","290,6","101,9","509,9","168,2","58,8","171,7","61,6","0,2270","0,2037","0,2220","0,1991","0,2321","0,2084",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,25.0,266.0,,,,,,
31224,64281942,1400503553229,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",732144249.0,,,641.0,223.0,637.0,217.0,645.0,228.0,"-0,11355","-0,08629","-0,98978","-0,21714","-0,07552","-0,97322",,,Valid,Valid,"233,0","103,7","508,9","290,7","102,0","509,9","174,6","59,4","176,9","62,5","0,2441","0,2061","0,2407","0,2008","0,2475","0,2114",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,25.0,266.0,,,,,,
31225,64286867,1400503558154,,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",,ImageStimulusEnd,thumbnail_grossTrial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unclassified,42.0,561.0,,,,,,
31226,64290244,1400503561531,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",732152551.0,,,641.0,231.0,632.0,236.0,649.0,227.0,"-0,11590","-0,07602","-0,99035","-0,21515","-0,07635","-0,97359",,,Valid,Valid,"232,9","103,7","508,8","290,6","102,0","509,9","173,3","64,6","178,0","62,0",,,,,,,,,,,,,,,Unclassified,42.0,561.0,,,,,,
31227,64298610,1400503569897,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",732160917.0,,,649.0,244.0,656.0,269.0,643.0,219.0,"-0,10364","-0,05866","-0,99288","-0,21819","-0,08024","-0,97260","3,96","4,15",Valid,Valid,"232,9","103,6","508,8","290,6","101,9","509,9","179,8","73,6","176,2","59,8",,,,,,,,,,,,,,,Unclassified,42.0,561.0,,,,,,
31228,64307000,1400503578287,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",732169306.0,,,633.0,237.0,629.0,258.0,638.0,217.0,"-0,11787","-0,06469","-0,99092","-0,22092","-0,08146","-0,97188",,,Valid,Valid,"233,0","103,8","508,8","290,7","102,0","509,9","172,4","70,6","174,8","59,3",,,,,,,,,,,,,,,Unclassified,42.0,561.0,,,,,,
31229,64315287,1400503586574,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",732177592.0,,,644.0,248.0,662.0,262.0,627.0,234.0,"-0,10022","-0,06238","-0,99301","-0,22649","-0,07219","-0,97133",,,Valid,Valid,"232,9","103,7","508,7","290,6","101,9","509,9","181,5","71,8","171,7","64,0",,,,,,,,,,,,,,,Unclassified,42.0,561.0,,,,,,
31230,64323608,1400503594895,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",732185913.0,,,649.0,239.0,669.0,259.0,630.0,218.0,"-0,09690","-0,06382","-0,99325","-0,22480","-0,08020","-0,97110","4,04","4,03",Valid,Valid,"232,9","103,7","508,7","290,6","101,8","510,0","183,2","71,0","172,5","59,7",,,,,,,,,,,,,,,Unclassified,42.0,561.0,,,,,,
31231,64331935,1400503603222,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",732194240.0,,,647.0,246.0,669.0,259.0,625.0,233.0,"-0,09703","-0,06413","-0,99321","-0,22724","-0,07231","-0,97115",,,Valid,Valid,"232,9","103,8","508,7","290,7","101,9","510,0","183,2","71,0","171,3","63,9",,,,,,,,,,,,,,,Saccade,25.0,267.0,,,,,,
31232,64340270,1400503611557,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",732202574.0,,,637.0,222.0,641.0,221.0,632.0,223.0,"-0,11115","-0,08410","-0,99024","-0,22349","-0,07773","-0,97160",,,Valid,Valid,"232,8","103,8","508,6","290,6","101,7","510,1","175,7","60,6","173,3","60,9",,,,,,,,,,,,,,,Saccade,25.0,267.0,,,,,,
31233,64348655,1400503619942,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",732210958.0,,,637.0,224.0,641.0,224.0,632.0,224.0,"-0,11128","-0,08257","-0,99035","-0,22336","-0,07655","-0,97173","4,01","3,76",Valid,Valid,"232,8","103,8","508,5","290,6","101,6","510,3","175,7","61,4","173,3","61,4",,,,,,,,,,,,,,,Saccade,25.0,267.0,,,,,,
